id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
65831,Male,disloyal Customer,36,Business travel,Eco,1391,3,3,3,4,1,3,1,1,4,3,4,4,3,1,4,0.0,neutral or dissatisfied
30180,Male,Loyal Customer,39,Business travel,Eco Plus,82,5,5,5,5,5,5,5,5,3,1,3,2,3,5,0,0.0,satisfied
57017,Male,Loyal Customer,40,Personal Travel,Eco,2454,2,2,2,3,2,1,5,3,4,3,3,5,3,5,23,59.0,neutral or dissatisfied
59653,Male,Loyal Customer,68,Personal Travel,Eco,854,0,5,0,1,3,0,3,3,3,2,5,5,5,3,4,0.0,satisfied
112703,Male,disloyal Customer,26,Business travel,Business,723,3,3,3,2,5,3,5,5,3,5,4,5,5,5,8,0.0,neutral or dissatisfied
28950,Male,Loyal Customer,44,Business travel,Business,672,4,4,4,4,1,3,4,4,4,4,4,2,4,2,14,16.0,neutral or dissatisfied
71462,Female,Loyal Customer,19,Personal Travel,Eco,867,3,4,3,3,2,3,2,2,4,3,5,1,5,2,0,0.0,neutral or dissatisfied
116640,Female,Loyal Customer,51,Business travel,Business,2157,4,4,4,4,2,4,4,4,4,4,4,5,4,3,28,18.0,satisfied
40913,Female,Loyal Customer,21,Personal Travel,Eco,558,3,5,3,5,2,3,2,2,5,2,5,5,5,2,0,7.0,neutral or dissatisfied
49271,Male,Loyal Customer,39,Business travel,Business,1970,1,1,1,1,3,3,5,5,5,5,5,3,5,5,82,82.0,satisfied
70858,Male,disloyal Customer,30,Business travel,Eco,761,3,4,4,3,1,4,1,1,2,5,4,4,3,1,0,0.0,neutral or dissatisfied
39314,Female,Loyal Customer,17,Personal Travel,Eco,67,1,5,1,4,2,1,2,2,4,4,4,4,4,2,3,11.0,neutral or dissatisfied
40366,Male,Loyal Customer,24,Business travel,Eco,1250,1,4,1,4,1,1,5,1,2,1,4,1,4,1,0,0.0,neutral or dissatisfied
64810,Male,Loyal Customer,56,Business travel,Business,469,5,5,5,5,3,4,5,4,4,4,4,4,4,4,2,0.0,satisfied
26982,Male,disloyal Customer,48,Business travel,Eco,867,1,1,1,3,3,1,1,3,2,4,4,4,4,3,0,0.0,neutral or dissatisfied
60602,Male,disloyal Customer,24,Business travel,Business,991,4,5,4,4,2,4,2,2,4,5,4,5,5,2,49,41.0,satisfied
114883,Male,Loyal Customer,24,Business travel,Business,1904,1,1,1,1,5,5,5,5,3,5,4,5,5,5,0,1.0,satisfied
41753,Female,Loyal Customer,70,Personal Travel,Eco,456,3,4,3,1,2,4,5,2,2,3,2,4,2,3,0,0.0,neutral or dissatisfied
92671,Male,Loyal Customer,37,Business travel,Business,3147,1,1,1,1,3,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
61537,Female,Loyal Customer,29,Personal Travel,Eco,2253,3,4,3,3,2,3,5,2,3,4,4,3,5,2,12,0.0,neutral or dissatisfied
13522,Male,Loyal Customer,48,Business travel,Business,3592,4,1,4,4,1,5,4,5,5,5,5,5,5,2,70,76.0,satisfied
89369,Female,Loyal Customer,37,Business travel,Business,3588,0,4,0,4,5,4,4,3,3,3,3,5,3,3,8,3.0,satisfied
42672,Female,Loyal Customer,58,Business travel,Eco,627,5,3,3,3,5,2,1,5,5,5,5,3,5,2,0,0.0,satisfied
8617,Female,Loyal Customer,57,Personal Travel,Eco Plus,1371,4,3,4,4,4,4,4,3,3,4,3,4,3,1,0,0.0,neutral or dissatisfied
29550,Female,Loyal Customer,33,Business travel,Business,1448,2,2,2,2,5,1,3,4,4,4,4,2,4,1,1,0.0,satisfied
53102,Female,disloyal Customer,25,Business travel,Eco,1129,2,2,2,3,1,2,1,1,1,3,3,1,3,1,29,30.0,neutral or dissatisfied
14976,Female,Loyal Customer,31,Business travel,Business,1020,3,3,3,3,5,5,5,5,2,5,2,4,4,5,10,15.0,satisfied
60909,Male,Loyal Customer,15,Personal Travel,Eco,589,2,4,2,4,3,2,3,3,4,5,5,4,5,3,0,4.0,neutral or dissatisfied
39546,Male,Loyal Customer,43,Business travel,Business,2063,4,4,4,4,1,3,1,4,4,4,4,4,4,1,0,0.0,satisfied
107689,Female,disloyal Customer,23,Business travel,Eco,251,4,0,4,1,1,4,1,1,3,5,5,3,4,1,33,29.0,satisfied
46244,Male,Loyal Customer,59,Business travel,Eco,594,2,5,2,5,2,2,2,2,4,3,3,4,3,2,0,0.0,neutral or dissatisfied
107946,Female,Loyal Customer,67,Personal Travel,Eco,611,3,3,2,3,2,3,2,4,4,2,5,5,4,1,21,34.0,neutral or dissatisfied
31803,Female,disloyal Customer,23,Business travel,Eco,891,1,1,1,3,1,5,5,1,5,2,3,5,3,5,0,0.0,neutral or dissatisfied
116224,Female,Loyal Customer,43,Personal Travel,Eco,358,3,5,3,5,5,4,5,4,4,3,4,5,4,3,0,0.0,neutral or dissatisfied
7674,Female,Loyal Customer,35,Business travel,Eco,604,3,1,2,2,3,3,3,3,3,2,3,3,3,3,0,0.0,neutral or dissatisfied
90653,Male,Loyal Customer,51,Business travel,Business,404,5,5,5,5,2,5,5,4,4,5,4,3,4,3,0,0.0,satisfied
129032,Female,Loyal Customer,58,Business travel,Business,1846,3,3,3,3,4,5,4,5,5,5,5,4,5,4,0,0.0,satisfied
44310,Male,disloyal Customer,20,Business travel,Eco,305,4,0,4,1,4,4,4,4,2,2,4,3,2,4,0,0.0,neutral or dissatisfied
122449,Female,Loyal Customer,55,Business travel,Business,2374,1,1,1,1,5,4,5,3,3,4,3,5,3,4,24,27.0,satisfied
16491,Male,disloyal Customer,22,Business travel,Eco,246,2,3,2,3,3,2,1,3,3,4,3,4,3,3,49,92.0,neutral or dissatisfied
22514,Female,Loyal Customer,24,Business travel,Eco Plus,143,0,5,0,4,1,0,1,1,5,2,5,4,3,1,0,0.0,satisfied
94301,Female,disloyal Customer,28,Business travel,Business,293,2,2,2,3,5,2,5,5,4,2,4,3,5,5,4,0.0,neutral or dissatisfied
103887,Female,Loyal Customer,68,Personal Travel,Eco,1072,4,5,4,3,4,5,5,4,4,4,4,3,4,4,18,0.0,neutral or dissatisfied
105659,Male,Loyal Customer,51,Business travel,Business,1565,3,1,3,3,2,4,4,2,2,2,2,3,2,3,22,39.0,satisfied
112549,Female,Loyal Customer,33,Business travel,Eco Plus,846,1,5,5,5,1,2,1,1,4,5,3,4,4,1,12,8.0,neutral or dissatisfied
116377,Female,Loyal Customer,55,Personal Travel,Eco,342,3,4,3,1,2,4,5,3,3,3,3,5,3,3,11,4.0,neutral or dissatisfied
55605,Female,Loyal Customer,55,Business travel,Business,2104,3,2,2,2,5,3,3,3,3,3,3,3,3,1,0,0.0,neutral or dissatisfied
44493,Female,disloyal Customer,49,Business travel,Eco,261,3,5,3,2,5,3,5,5,2,1,5,2,1,5,0,,neutral or dissatisfied
1870,Male,Loyal Customer,30,Business travel,Business,3779,1,5,5,5,1,1,1,1,1,4,3,2,4,1,4,18.0,neutral or dissatisfied
89917,Female,Loyal Customer,30,Business travel,Business,1501,1,5,5,5,1,1,1,1,1,1,1,1,2,1,0,0.0,neutral or dissatisfied
42346,Male,Loyal Customer,32,Personal Travel,Eco,329,5,5,5,3,3,5,3,3,2,4,1,3,4,3,0,0.0,satisfied
37679,Female,Loyal Customer,7,Personal Travel,Eco,1028,1,4,1,2,2,1,3,2,3,2,4,5,4,2,5,1.0,neutral or dissatisfied
72444,Female,disloyal Customer,28,Business travel,Business,1121,0,0,0,3,4,0,4,4,3,2,5,3,4,4,0,0.0,satisfied
49547,Female,Loyal Customer,44,Business travel,Eco,250,5,1,1,1,1,1,5,5,5,5,5,1,5,2,48,38.0,satisfied
6660,Male,Loyal Customer,61,Personal Travel,Business,438,1,5,1,5,3,5,5,1,1,1,1,5,1,3,6,79.0,neutral or dissatisfied
95240,Female,Loyal Customer,18,Personal Travel,Eco,239,1,3,1,2,1,1,1,1,4,2,1,3,1,1,0,0.0,neutral or dissatisfied
12300,Male,Loyal Customer,44,Business travel,Eco,192,4,3,3,3,4,4,4,4,1,1,3,1,2,4,13,6.0,satisfied
69473,Female,Loyal Customer,69,Personal Travel,Eco,1096,1,4,1,4,2,2,3,3,3,1,1,1,3,2,88,93.0,neutral or dissatisfied
54531,Male,Loyal Customer,26,Personal Travel,Eco,925,3,3,3,3,5,3,5,5,1,5,3,2,3,5,15,0.0,neutral or dissatisfied
65429,Female,Loyal Customer,41,Personal Travel,Eco,2165,1,4,1,4,1,1,1,1,3,3,4,5,5,1,0,0.0,neutral or dissatisfied
97817,Male,Loyal Customer,55,Business travel,Business,2747,5,5,5,5,3,5,5,5,5,5,5,4,5,3,95,97.0,satisfied
100256,Female,disloyal Customer,22,Business travel,Business,1165,5,0,5,1,2,5,2,2,3,5,4,3,5,2,53,37.0,satisfied
84733,Female,Loyal Customer,25,Business travel,Business,3924,4,5,4,4,4,4,4,4,3,5,5,4,4,4,0,0.0,satisfied
90809,Female,Loyal Customer,50,Business travel,Eco,646,2,3,3,3,5,4,3,3,3,2,3,3,3,4,0,0.0,neutral or dissatisfied
88573,Male,Loyal Customer,57,Personal Travel,Eco,250,2,5,2,5,4,2,4,4,5,4,5,4,5,4,0,0.0,neutral or dissatisfied
60347,Female,Loyal Customer,59,Personal Travel,Eco,1024,4,5,4,3,1,5,5,3,3,4,5,2,3,2,0,0.0,satisfied
83083,Female,Loyal Customer,60,Business travel,Business,1557,1,4,4,4,4,3,4,1,1,1,1,2,1,3,0,8.0,neutral or dissatisfied
98510,Female,Loyal Customer,36,Business travel,Business,402,2,3,4,4,2,2,3,2,2,2,2,3,2,2,0,0.0,neutral or dissatisfied
126757,Female,Loyal Customer,49,Personal Travel,Eco,2402,3,5,2,3,4,3,2,4,4,2,4,3,4,4,0,0.0,neutral or dissatisfied
14195,Female,disloyal Customer,45,Business travel,Eco,620,4,2,4,4,2,4,2,2,1,5,3,1,4,2,0,0.0,neutral or dissatisfied
113234,Female,Loyal Customer,38,Business travel,Business,3896,2,4,4,4,3,4,4,2,2,2,2,1,2,1,0,0.0,neutral or dissatisfied
6861,Male,disloyal Customer,23,Business travel,Eco,622,5,0,5,3,5,5,5,5,3,2,4,3,5,5,1,0.0,satisfied
33620,Male,Loyal Customer,30,Business travel,Business,399,2,2,2,2,2,2,2,2,2,1,4,1,4,2,37,37.0,neutral or dissatisfied
101120,Female,disloyal Customer,21,Business travel,Eco,1069,3,3,3,4,4,3,4,4,3,3,4,4,5,4,30,20.0,neutral or dissatisfied
94326,Female,Loyal Customer,49,Business travel,Business,2135,1,1,4,1,4,4,5,5,5,5,4,4,5,5,0,0.0,satisfied
10128,Male,Loyal Customer,22,Business travel,Business,946,2,1,1,1,2,2,2,2,2,2,3,1,3,2,0,3.0,neutral or dissatisfied
129466,Female,disloyal Customer,25,Business travel,Business,2611,2,5,2,3,3,2,3,3,4,2,5,5,4,3,3,0.0,neutral or dissatisfied
1674,Female,Loyal Customer,51,Business travel,Business,561,5,5,5,5,2,4,4,5,5,5,5,5,5,5,0,10.0,satisfied
124269,Male,Loyal Customer,40,Business travel,Business,1639,4,4,4,4,2,4,5,3,3,3,3,4,3,4,0,0.0,satisfied
69898,Male,Loyal Customer,59,Business travel,Business,1514,3,3,3,3,5,4,4,5,5,5,5,3,5,5,104,91.0,satisfied
53972,Male,Loyal Customer,63,Personal Travel,Eco,1117,1,4,1,4,3,1,3,3,3,4,4,4,5,3,0,0.0,neutral or dissatisfied
119425,Female,Loyal Customer,51,Personal Travel,Eco,399,3,5,3,3,4,5,5,4,4,3,4,4,4,3,0,0.0,neutral or dissatisfied
58876,Female,disloyal Customer,42,Business travel,Business,888,2,2,2,1,5,2,5,5,3,4,5,4,5,5,62,52.0,neutral or dissatisfied
75393,Female,Loyal Customer,59,Business travel,Business,2218,4,4,4,4,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
16128,Female,Loyal Customer,21,Personal Travel,Eco,725,3,4,3,4,3,3,3,3,3,5,3,1,4,3,39,48.0,neutral or dissatisfied
65546,Male,Loyal Customer,62,Personal Travel,Business,175,2,5,2,2,4,5,4,3,3,2,3,3,3,4,2,14.0,neutral or dissatisfied
103960,Female,Loyal Customer,37,Personal Travel,Eco,533,1,5,1,2,1,1,1,1,5,5,5,3,5,1,21,5.0,neutral or dissatisfied
77367,Female,Loyal Customer,67,Business travel,Eco,588,2,5,5,5,2,2,2,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied
114710,Female,Loyal Customer,39,Business travel,Business,2191,3,3,3,3,2,5,5,4,4,4,4,5,4,3,0,3.0,satisfied
75772,Female,Loyal Customer,12,Personal Travel,Eco,813,1,1,1,3,4,1,2,4,4,5,2,2,4,4,0,0.0,neutral or dissatisfied
80934,Male,Loyal Customer,25,Personal Travel,Eco,341,2,4,2,1,4,2,3,4,3,5,5,5,4,4,27,27.0,neutral or dissatisfied
123223,Male,Loyal Customer,45,Personal Travel,Eco,590,3,5,3,1,5,3,5,5,5,5,4,4,4,5,25,12.0,neutral or dissatisfied
127229,Female,Loyal Customer,35,Business travel,Business,1460,3,2,2,2,5,3,3,3,3,4,3,4,3,2,0,0.0,neutral or dissatisfied
101397,Male,Loyal Customer,53,Business travel,Eco,486,1,4,4,4,1,1,1,1,2,3,3,2,3,1,0,0.0,neutral or dissatisfied
48413,Female,Loyal Customer,55,Personal Travel,Business,909,4,4,4,1,1,4,2,3,3,4,4,2,3,4,35,37.0,neutral or dissatisfied
81266,Male,disloyal Customer,27,Business travel,Business,1020,2,1,1,5,3,1,3,3,3,3,4,3,5,3,0,0.0,neutral or dissatisfied
101835,Female,Loyal Customer,63,Personal Travel,Eco,1521,3,4,3,3,3,4,5,4,4,3,3,5,4,3,73,51.0,neutral or dissatisfied
59850,Female,Loyal Customer,53,Business travel,Business,3423,4,4,4,4,4,4,5,4,4,4,4,5,4,3,0,0.0,satisfied
57841,Male,disloyal Customer,36,Business travel,Business,1091,3,2,2,3,2,2,2,2,2,3,3,4,3,2,0,0.0,neutral or dissatisfied
102031,Female,disloyal Customer,36,Business travel,Business,236,4,4,4,2,4,4,4,4,5,4,4,4,5,4,7,0.0,neutral or dissatisfied
111424,Female,Loyal Customer,33,Business travel,Business,896,2,2,2,2,5,5,4,4,4,4,4,4,4,3,1,0.0,satisfied
42200,Male,disloyal Customer,37,Business travel,Eco,329,3,5,3,3,5,3,2,5,2,3,2,5,4,5,5,0.0,neutral or dissatisfied
65467,Female,Loyal Customer,42,Business travel,Business,3764,1,1,1,1,5,4,4,3,3,3,3,4,3,3,0,0.0,satisfied
83292,Male,Loyal Customer,50,Personal Travel,Eco,1979,3,4,3,4,2,3,5,2,1,3,3,2,4,2,0,0.0,neutral or dissatisfied
126537,Female,Loyal Customer,45,Business travel,Business,1971,2,2,2,2,2,5,4,4,4,4,4,3,4,5,0,0.0,satisfied
129110,Male,Loyal Customer,41,Personal Travel,Eco,2342,5,3,5,5,5,1,1,3,2,3,3,1,4,1,1,3.0,satisfied
8215,Female,Loyal Customer,42,Business travel,Business,335,3,3,3,3,3,1,1,4,4,4,4,5,4,3,0,0.0,satisfied
68364,Male,Loyal Customer,48,Personal Travel,Eco,2072,3,4,3,5,3,3,3,3,3,5,4,5,5,3,0,0.0,neutral or dissatisfied
6089,Male,disloyal Customer,20,Business travel,Eco,272,4,4,4,2,5,4,5,5,1,3,5,3,4,5,16,31.0,satisfied
115346,Male,Loyal Customer,43,Business travel,Business,2891,1,1,1,1,5,5,5,5,5,5,5,5,5,5,45,38.0,satisfied
80077,Female,disloyal Customer,25,Business travel,Business,1069,2,4,2,5,5,2,5,5,3,2,4,4,5,5,16,0.0,neutral or dissatisfied
57541,Female,Loyal Customer,53,Personal Travel,Eco,413,3,5,3,4,5,5,5,5,5,3,5,3,5,5,9,11.0,neutral or dissatisfied
85768,Female,Loyal Customer,20,Business travel,Business,526,3,3,3,3,5,5,5,5,4,5,5,5,4,5,0,0.0,satisfied
84017,Female,Loyal Customer,57,Personal Travel,Eco,321,4,5,5,4,4,2,4,2,2,5,2,3,2,5,0,0.0,neutral or dissatisfied
65235,Male,Loyal Customer,56,Business travel,Business,3100,4,4,4,4,5,5,4,5,5,4,4,5,5,3,0,0.0,satisfied
128286,Female,Loyal Customer,48,Business travel,Business,1630,5,5,5,5,4,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
58843,Male,Loyal Customer,22,Business travel,Business,783,3,3,3,3,5,4,5,5,4,3,5,3,5,5,2,0.0,satisfied
126199,Male,Loyal Customer,45,Business travel,Eco,631,2,4,4,4,2,2,2,2,1,5,3,2,2,2,68,47.0,neutral or dissatisfied
87720,Female,Loyal Customer,36,Business travel,Eco Plus,606,2,3,3,3,2,2,2,2,2,1,2,2,3,2,0,4.0,neutral or dissatisfied
27918,Male,disloyal Customer,35,Business travel,Eco,689,2,2,2,3,2,2,2,2,5,2,2,4,1,2,0,4.0,neutral or dissatisfied
126990,Female,Loyal Customer,50,Business travel,Business,646,5,5,5,5,3,4,4,4,4,4,4,4,4,4,0,0.0,satisfied
13508,Female,Loyal Customer,46,Business travel,Eco,227,3,3,3,3,5,5,2,3,3,3,3,5,3,2,0,14.0,satisfied
10340,Male,disloyal Customer,37,Business travel,Business,201,4,4,4,1,4,4,1,4,4,4,4,4,5,4,9,1.0,satisfied
76489,Male,Loyal Customer,48,Business travel,Business,547,5,5,5,5,3,5,5,5,5,5,5,5,5,5,0,0.0,satisfied
64462,Female,disloyal Customer,37,Business travel,Eco Plus,989,2,2,2,3,5,2,2,5,4,5,3,2,3,5,0,0.0,neutral or dissatisfied
103451,Female,Loyal Customer,62,Business travel,Business,3408,2,1,1,1,4,2,3,2,2,2,2,4,2,2,35,30.0,neutral or dissatisfied
128792,Male,Loyal Customer,46,Personal Travel,Business,2475,1,5,1,3,1,3,3,4,2,4,5,3,5,3,0,4.0,neutral or dissatisfied
5233,Male,Loyal Customer,41,Business travel,Eco,295,3,5,5,5,3,3,3,3,4,3,1,4,2,3,7,13.0,neutral or dissatisfied
51046,Female,Loyal Customer,15,Personal Travel,Eco,78,3,1,3,3,4,3,4,4,1,4,4,2,3,4,0,0.0,neutral or dissatisfied
50658,Male,Loyal Customer,20,Personal Travel,Eco,250,3,5,0,2,4,0,4,4,4,2,4,1,4,4,40,39.0,neutral or dissatisfied
4786,Male,Loyal Customer,65,Business travel,Business,258,1,4,4,4,5,4,3,1,1,1,1,3,1,3,64,60.0,neutral or dissatisfied
15874,Male,Loyal Customer,37,Business travel,Eco,332,2,3,4,3,2,2,2,2,4,2,4,1,4,2,0,0.0,neutral or dissatisfied
121408,Male,Loyal Customer,42,Business travel,Business,331,0,0,0,1,3,5,4,2,2,3,3,3,2,5,0,0.0,satisfied
4871,Female,Loyal Customer,24,Personal Travel,Eco,408,1,4,1,2,3,1,3,3,2,3,5,5,2,3,0,0.0,neutral or dissatisfied
96485,Male,Loyal Customer,37,Business travel,Business,436,4,2,2,2,2,3,4,4,4,4,4,4,4,2,48,44.0,neutral or dissatisfied
65592,Female,disloyal Customer,39,Business travel,Business,175,2,2,2,4,5,2,1,5,4,5,4,2,4,5,14,10.0,neutral or dissatisfied
72481,Female,Loyal Customer,36,Business travel,Business,3657,2,3,5,3,1,4,4,2,2,2,2,3,2,2,32,28.0,neutral or dissatisfied
84577,Male,disloyal Customer,38,Business travel,Eco,1257,4,4,4,3,1,4,2,1,1,5,3,4,4,1,1,5.0,neutral or dissatisfied
5536,Male,Loyal Customer,33,Personal Travel,Eco,404,4,5,4,4,5,4,5,5,5,5,4,5,4,5,0,0.0,neutral or dissatisfied
117127,Male,Loyal Customer,55,Personal Travel,Eco,370,4,5,4,3,4,4,2,4,5,4,2,2,4,4,7,0.0,satisfied
339,Female,Loyal Customer,22,Personal Travel,Eco,853,2,2,3,2,2,3,2,2,2,4,2,4,3,2,0,0.0,neutral or dissatisfied
64065,Female,Loyal Customer,41,Business travel,Eco,919,3,5,5,5,3,3,3,3,2,3,4,2,4,3,0,17.0,neutral or dissatisfied
123203,Female,Loyal Customer,23,Personal Travel,Eco,631,2,3,2,2,3,2,3,3,5,4,5,2,2,3,0,0.0,neutral or dissatisfied
32780,Female,Loyal Customer,64,Business travel,Business,3707,1,1,1,1,4,5,4,4,4,4,3,2,4,1,0,0.0,satisfied
12889,Female,Loyal Customer,22,Business travel,Business,563,3,3,3,3,4,4,4,4,3,5,1,2,2,4,38,30.0,satisfied
49055,Male,Loyal Customer,46,Business travel,Business,308,1,1,1,1,3,1,2,5,5,5,5,2,5,3,0,0.0,satisfied
9011,Female,Loyal Customer,53,Business travel,Business,108,0,5,0,3,2,5,4,4,4,4,4,5,4,4,0,0.0,satisfied
91644,Male,Loyal Customer,41,Personal Travel,Eco,1199,1,1,1,3,5,1,5,5,3,3,3,2,3,5,3,3.0,neutral or dissatisfied
7664,Female,Loyal Customer,41,Business travel,Business,641,1,1,1,1,3,4,5,4,4,5,4,5,4,5,2,0.0,satisfied
80149,Male,Loyal Customer,59,Business travel,Business,2586,4,4,4,4,4,4,4,5,3,4,4,4,4,4,0,0.0,satisfied
98836,Female,Loyal Customer,26,Personal Travel,Eco,763,3,5,3,3,2,3,2,2,5,5,5,3,4,2,34,34.0,neutral or dissatisfied
65193,Male,Loyal Customer,40,Personal Travel,Eco,190,4,4,4,3,2,4,2,2,5,4,5,5,5,2,1,9.0,neutral or dissatisfied
88674,Female,Loyal Customer,42,Personal Travel,Eco,581,4,5,4,3,3,4,4,2,2,4,2,3,2,3,0,0.0,neutral or dissatisfied
62689,Male,Loyal Customer,56,Business travel,Business,2556,2,2,2,2,5,4,4,3,2,4,5,4,3,4,28,64.0,satisfied
61928,Male,Loyal Customer,57,Personal Travel,Eco,550,4,2,4,4,3,4,3,3,1,3,4,1,3,3,0,0.0,neutral or dissatisfied
11901,Male,disloyal Customer,26,Business travel,Business,501,3,4,4,1,2,4,2,2,5,3,4,5,4,2,0,3.0,neutral or dissatisfied
112325,Male,Loyal Customer,53,Business travel,Business,2976,2,2,2,2,4,5,4,5,5,5,5,5,5,5,10,1.0,satisfied
4909,Female,Loyal Customer,55,Business travel,Eco,1020,3,4,4,4,4,3,3,3,3,3,3,1,3,3,0,8.0,neutral or dissatisfied
68932,Male,disloyal Customer,17,Business travel,Eco,646,3,4,3,4,4,3,4,4,3,1,4,4,3,4,0,0.0,neutral or dissatisfied
43493,Male,Loyal Customer,67,Personal Travel,Eco,752,3,4,3,5,1,3,1,1,4,5,5,4,4,1,0,5.0,neutral or dissatisfied
81414,Female,Loyal Customer,34,Business travel,Business,393,1,1,1,1,1,3,4,1,1,1,1,3,1,3,0,0.0,neutral or dissatisfied
79197,Female,Loyal Customer,57,Business travel,Business,1990,3,3,3,3,5,4,4,5,5,5,5,3,5,5,10,6.0,satisfied
7991,Male,Loyal Customer,42,Business travel,Business,3315,4,4,4,4,3,4,5,3,3,4,3,4,3,3,0,0.0,satisfied
44779,Male,disloyal Customer,26,Business travel,Eco,1250,1,1,1,4,3,1,3,3,4,5,3,2,4,3,16,14.0,neutral or dissatisfied
20781,Male,disloyal Customer,30,Business travel,Eco,508,2,5,2,2,4,2,4,4,5,2,3,5,2,4,0,0.0,neutral or dissatisfied
115743,Female,disloyal Customer,36,Business travel,Business,447,2,2,2,4,1,2,1,1,4,3,5,5,5,1,7,0.0,neutral or dissatisfied
489,Male,disloyal Customer,20,Business travel,Eco,164,2,0,2,3,2,2,2,2,3,4,4,4,5,2,0,1.0,neutral or dissatisfied
93374,Male,disloyal Customer,37,Business travel,Eco Plus,1024,2,2,2,3,5,2,5,5,3,4,4,3,4,5,9,0.0,neutral or dissatisfied
31249,Male,disloyal Customer,45,Business travel,Eco,524,1,4,1,5,4,1,4,4,1,5,2,4,2,4,4,7.0,neutral or dissatisfied
48285,Female,Loyal Customer,9,Personal Travel,Eco Plus,192,2,4,2,1,4,2,4,4,3,2,5,3,4,4,0,0.0,neutral or dissatisfied
116822,Male,Loyal Customer,26,Business travel,Business,2147,5,5,5,5,3,3,3,3,4,4,4,4,4,3,0,0.0,satisfied
30643,Female,disloyal Customer,10,Business travel,Eco,770,2,2,2,4,2,2,2,2,1,2,4,1,3,2,74,68.0,neutral or dissatisfied
7719,Male,Loyal Customer,42,Business travel,Business,1525,4,4,3,4,4,5,5,5,5,5,5,5,5,5,0,0.0,satisfied
108378,Female,Loyal Customer,52,Personal Travel,Eco,1838,3,4,2,1,2,4,5,1,1,2,1,3,1,5,1,5.0,neutral or dissatisfied
6807,Male,Loyal Customer,12,Personal Travel,Eco,235,2,5,2,3,5,2,5,5,5,4,4,3,5,5,19,19.0,neutral or dissatisfied
67996,Male,Loyal Customer,69,Personal Travel,Eco Plus,1235,3,5,3,3,3,3,3,3,5,3,1,2,1,3,0,12.0,neutral or dissatisfied
92275,Male,disloyal Customer,22,Business travel,Eco,1415,3,3,3,4,1,3,2,1,1,1,5,5,2,1,0,0.0,satisfied
35371,Male,Loyal Customer,55,Business travel,Eco,1028,4,3,3,3,4,4,4,4,4,1,3,4,4,4,0,0.0,satisfied
70505,Female,Loyal Customer,25,Personal Travel,Eco,867,1,4,1,1,3,1,3,3,3,1,3,4,4,3,0,0.0,neutral or dissatisfied
62641,Male,Loyal Customer,37,Personal Travel,Eco,1846,0,4,0,3,3,0,2,3,4,4,5,2,3,3,8,0.0,satisfied
80433,Female,Loyal Customer,62,Personal Travel,Eco,2248,2,4,2,1,3,4,4,3,3,2,2,5,3,5,0,0.0,neutral or dissatisfied
19971,Female,disloyal Customer,22,Business travel,Business,557,4,2,4,4,3,4,3,3,4,1,4,3,3,3,50,46.0,neutral or dissatisfied
9831,Female,Loyal Customer,27,Personal Travel,Eco,476,1,3,1,3,5,1,5,5,3,3,3,1,3,5,104,126.0,neutral or dissatisfied
65136,Female,Loyal Customer,7,Personal Travel,Eco,469,3,3,3,4,4,3,4,4,4,2,2,3,1,4,14,11.0,neutral or dissatisfied
44356,Male,Loyal Customer,22,Business travel,Business,596,3,3,3,3,5,4,5,5,1,5,2,5,2,5,0,16.0,satisfied
20068,Male,Loyal Customer,55,Personal Travel,Eco,607,2,4,2,1,3,2,3,3,3,3,4,5,4,3,29,25.0,neutral or dissatisfied
42393,Female,disloyal Customer,32,Business travel,Eco Plus,748,3,3,3,3,2,3,2,2,2,5,2,5,3,2,9,8.0,neutral or dissatisfied
