id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
22806,Male,disloyal Customer,24,Business travel,Eco,302,0,3,0,1,2,0,2,2,5,2,3,1,3,2,0,0.0,satisfied
95965,Male,Loyal Customer,54,Business travel,Business,2942,1,1,3,1,4,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
122973,Male,Loyal Customer,50,Business travel,Business,2466,4,5,5,5,5,4,4,4,4,4,4,2,4,4,4,0.0,neutral or dissatisfied
39151,Female,disloyal Customer,24,Business travel,Eco,119,4,3,4,3,4,4,4,2,3,3,3,4,2,4,172,189.0,neutral or dissatisfied
88250,Male,Loyal Customer,40,Business travel,Business,3791,4,4,4,4,2,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
115095,Female,disloyal Customer,37,Business travel,Business,342,1,1,1,3,3,1,1,3,5,3,4,5,5,3,0,0.0,neutral or dissatisfied
126908,Female,disloyal Customer,17,Business travel,Eco,651,0,4,1,3,1,1,1,1,3,5,4,3,4,1,0,0.0,satisfied
109932,Female,Loyal Customer,56,Personal Travel,Eco,1052,4,4,4,2,3,4,5,3,3,4,3,3,3,4,16,15.0,neutral or dissatisfied
110430,Female,Loyal Customer,37,Business travel,Business,525,1,0,0,4,3,3,4,4,4,0,4,4,4,1,17,6.0,neutral or dissatisfied
35996,Female,Loyal Customer,39,Personal Travel,Eco Plus,2496,3,5,3,1,4,3,4,4,3,5,5,2,2,4,0,0.0,neutral or dissatisfied
125324,Female,Loyal Customer,54,Business travel,Business,599,2,1,2,1,5,4,3,2,2,2,2,3,2,3,0,0.0,neutral or dissatisfied
116558,Male,Loyal Customer,57,Personal Travel,Eco,325,5,4,5,3,1,5,1,1,2,4,1,5,3,1,0,0.0,satisfied
101684,Female,Loyal Customer,29,Business travel,Business,1500,4,4,4,4,4,4,4,4,4,2,5,3,4,4,9,0.0,satisfied
81416,Female,disloyal Customer,25,Business travel,Business,448,1,0,1,3,3,1,3,3,4,3,4,5,4,3,0,9.0,neutral or dissatisfied
120613,Female,Loyal Customer,29,Business travel,Business,3081,1,1,1,1,3,3,3,3,3,3,4,3,5,3,8,26.0,satisfied
22733,Female,Loyal Customer,28,Business travel,Eco,147,5,1,1,1,5,5,5,5,2,2,1,4,1,5,4,2.0,satisfied
41379,Male,Loyal Customer,42,Business travel,Eco,563,2,2,2,2,2,2,2,2,2,2,4,1,4,2,0,1.0,neutral or dissatisfied
51818,Female,Loyal Customer,29,Business travel,Eco Plus,261,4,5,5,5,4,4,4,4,2,4,3,5,2,4,0,0.0,satisfied
10868,Female,disloyal Customer,21,Business travel,Eco,134,2,4,1,4,1,1,1,1,2,2,3,1,3,1,0,0.0,neutral or dissatisfied
34025,Female,Loyal Customer,7,Personal Travel,Eco,1576,3,4,3,2,3,3,3,3,4,3,3,4,5,3,0,0.0,neutral or dissatisfied
64385,Female,Loyal Customer,64,Personal Travel,Eco,1192,3,4,3,3,4,5,4,4,4,3,4,5,4,3,0,0.0,neutral or dissatisfied
96612,Male,Loyal Customer,53,Business travel,Business,3597,2,2,2,2,5,4,5,4,4,5,4,5,4,5,0,2.0,satisfied
37057,Male,Loyal Customer,39,Business travel,Eco,1188,5,1,1,1,5,5,5,5,2,3,3,3,5,5,0,0.0,satisfied
31225,Female,disloyal Customer,25,Business travel,Eco Plus,628,2,2,2,3,1,2,1,1,1,4,4,1,3,1,3,0.0,neutral or dissatisfied
51633,Male,Loyal Customer,48,Business travel,Business,370,3,3,3,3,3,5,1,5,5,5,5,4,5,4,18,8.0,satisfied
123535,Male,Loyal Customer,70,Personal Travel,Eco Plus,2077,2,3,2,4,5,2,1,5,4,4,2,2,4,5,14,7.0,neutral or dissatisfied
9860,Female,Loyal Customer,68,Personal Travel,Eco,642,3,4,3,1,2,4,5,2,2,3,2,3,2,4,21,13.0,neutral or dissatisfied
5390,Male,Loyal Customer,31,Personal Travel,Eco,733,0,5,0,2,1,0,1,1,4,4,4,1,4,1,0,0.0,satisfied
119829,Female,Loyal Customer,53,Business travel,Business,3113,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4.0,satisfied
35460,Female,Loyal Customer,17,Personal Travel,Eco,1069,2,5,2,2,4,2,4,4,5,5,5,3,4,4,0,4.0,neutral or dissatisfied
84897,Male,Loyal Customer,48,Personal Travel,Eco,534,1,5,3,3,1,3,1,1,3,2,4,3,5,1,36,27.0,neutral or dissatisfied
6935,Male,Loyal Customer,33,Business travel,Business,3797,2,2,2,2,4,4,4,4,5,5,4,5,5,4,12,35.0,satisfied
17561,Male,Loyal Customer,39,Business travel,Business,1034,4,4,4,4,5,3,4,4,4,5,4,1,4,5,0,0.0,satisfied
10872,Female,disloyal Customer,25,Business travel,Business,517,4,0,4,2,3,4,3,3,3,2,4,3,4,3,0,0.0,neutral or dissatisfied
91120,Male,Loyal Customer,25,Personal Travel,Eco,404,3,4,3,2,1,3,1,1,3,5,4,5,4,1,10,5.0,neutral or dissatisfied
34726,Male,Loyal Customer,44,Business travel,Business,3093,0,4,0,3,3,2,1,4,4,4,4,3,4,1,60,72.0,satisfied
99907,Female,Loyal Customer,49,Business travel,Business,2338,4,4,5,4,3,5,5,4,4,4,4,5,4,5,51,33.0,satisfied
44244,Female,disloyal Customer,23,Business travel,Eco,222,1,1,1,4,4,1,2,4,3,2,3,2,3,4,0,0.0,neutral or dissatisfied
39304,Female,Loyal Customer,27,Personal Travel,Eco,67,5,4,5,4,4,5,4,4,4,3,5,5,5,4,0,0.0,satisfied
39319,Female,Loyal Customer,49,Personal Travel,Eco,67,2,5,2,1,5,4,5,5,5,2,5,4,5,3,0,0.0,neutral or dissatisfied
63194,Female,Loyal Customer,56,Business travel,Business,2390,3,3,3,3,2,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
110507,Female,Loyal Customer,60,Business travel,Eco Plus,263,4,2,2,2,5,4,3,3,3,4,3,2,3,4,0,0.0,satisfied
121111,Male,disloyal Customer,23,Business travel,Business,971,4,5,4,1,2,4,2,2,4,4,5,4,4,2,15,0.0,satisfied
67018,Female,Loyal Customer,39,Business travel,Business,929,3,3,3,3,4,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
82079,Female,Loyal Customer,55,Business travel,Business,2553,1,1,1,1,5,4,4,4,4,4,4,4,4,3,13,12.0,satisfied
72659,Female,Loyal Customer,17,Personal Travel,Eco,985,2,5,2,5,5,2,5,5,4,4,5,4,5,5,7,8.0,neutral or dissatisfied
64760,Female,Loyal Customer,45,Business travel,Business,282,4,1,4,4,4,4,4,4,4,5,5,4,4,4,152,139.0,satisfied
94835,Female,disloyal Customer,59,Business travel,Business,277,2,2,2,3,2,2,2,2,4,4,4,3,4,2,2,1.0,neutral or dissatisfied
2021,Female,Loyal Customer,11,Business travel,Business,3655,2,5,5,5,2,2,2,2,1,4,4,2,2,2,131,127.0,neutral or dissatisfied
51486,Female,Loyal Customer,53,Business travel,Business,751,5,5,5,5,4,4,5,3,3,3,3,5,3,4,0,0.0,satisfied
9688,Male,disloyal Customer,23,Business travel,Eco,212,3,3,3,4,3,1,1,4,2,4,3,1,1,1,202,190.0,neutral or dissatisfied
38997,Female,disloyal Customer,20,Business travel,Eco,260,5,4,5,4,3,5,3,3,3,3,1,4,5,3,0,0.0,satisfied
24458,Female,disloyal Customer,25,Business travel,Eco,547,2,3,2,3,1,2,1,1,4,1,3,4,2,1,0,0.0,neutral or dissatisfied
67300,Female,Loyal Customer,58,Business travel,Business,1523,1,1,1,1,4,5,5,5,5,5,5,5,5,3,4,0.0,satisfied
25120,Male,Loyal Customer,36,Personal Travel,Eco,946,4,4,4,3,5,4,5,5,3,3,3,3,4,5,0,13.0,neutral or dissatisfied
59147,Female,disloyal Customer,24,Personal Travel,Eco,1846,2,5,2,3,1,2,1,1,4,3,5,3,4,1,0,0.0,neutral or dissatisfied
51195,Male,Loyal Customer,58,Business travel,Eco Plus,207,5,3,3,3,5,5,5,5,3,3,4,4,2,5,0,0.0,satisfied
29390,Female,disloyal Customer,13,Business travel,Eco,1290,3,3,3,3,4,3,4,4,4,2,2,1,3,4,0,0.0,neutral or dissatisfied
36746,Male,Loyal Customer,41,Personal Travel,Business,2588,3,3,3,1,3,3,4,3,4,5,4,4,4,4,45,27.0,neutral or dissatisfied
105194,Male,Loyal Customer,53,Business travel,Business,2045,3,1,3,3,3,5,5,5,5,5,5,4,5,4,10,1.0,satisfied
16401,Female,Loyal Customer,35,Personal Travel,Eco,404,3,5,3,2,3,3,3,3,5,3,3,2,1,3,0,1.0,neutral or dissatisfied
62063,Male,Loyal Customer,11,Personal Travel,Eco,2586,1,4,1,3,1,1,1,1,3,2,4,4,3,1,40,39.0,neutral or dissatisfied
108124,Female,disloyal Customer,14,Business travel,Eco,1105,5,5,5,3,3,5,3,3,3,2,5,5,5,3,0,0.0,satisfied
87753,Female,Loyal Customer,54,Business travel,Business,3867,3,3,3,3,2,5,4,4,4,4,5,3,4,4,0,0.0,satisfied
63254,Female,Loyal Customer,50,Business travel,Business,3158,2,2,2,2,5,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
59030,Female,disloyal Customer,21,Business travel,Eco,1846,2,2,2,4,5,2,2,5,4,2,3,3,4,5,0,,neutral or dissatisfied
48294,Female,Loyal Customer,51,Business travel,Business,1499,4,4,4,4,2,2,3,4,4,4,4,5,4,4,0,21.0,satisfied
34684,Female,Loyal Customer,33,Business travel,Business,3125,1,1,1,1,4,2,1,5,5,5,5,1,5,2,0,0.0,satisfied
30560,Male,Loyal Customer,31,Business travel,Business,628,1,1,3,1,5,5,5,5,4,2,1,1,5,5,0,0.0,satisfied
43925,Male,Loyal Customer,64,Personal Travel,Eco,114,4,1,4,4,4,4,4,4,2,3,3,1,4,4,0,0.0,neutral or dissatisfied
45526,Male,disloyal Customer,10,Business travel,Eco,689,4,4,4,1,5,4,5,5,4,1,5,4,3,5,2,0.0,satisfied
34250,Female,disloyal Customer,49,Business travel,Eco,1666,3,3,3,3,2,3,4,2,2,1,3,2,4,2,48,94.0,neutral or dissatisfied
101618,Female,Loyal Customer,38,Business travel,Eco,739,4,5,4,4,4,5,4,4,1,1,2,5,1,4,18,14.0,satisfied
42826,Female,Loyal Customer,36,Business travel,Business,3731,4,2,2,2,2,3,4,4,4,4,4,3,4,3,0,0.0,neutral or dissatisfied
21225,Female,Loyal Customer,19,Personal Travel,Eco,317,0,4,0,4,2,0,2,2,2,2,4,2,4,2,0,0.0,satisfied
85139,Male,disloyal Customer,21,Business travel,Business,689,4,3,4,2,4,4,4,4,5,3,4,3,4,4,0,0.0,satisfied
8528,Female,Loyal Customer,19,Personal Travel,Eco,862,3,4,3,2,3,3,3,3,3,2,4,4,5,3,1,0.0,neutral or dissatisfied
124598,Female,Loyal Customer,61,Personal Travel,Eco,500,2,1,2,2,1,1,1,5,5,2,5,4,5,3,0,0.0,neutral or dissatisfied
35922,Female,Loyal Customer,29,Business travel,Eco Plus,2248,3,1,1,1,3,3,3,3,1,4,2,3,3,3,6,0.0,neutral or dissatisfied
67607,Female,disloyal Customer,35,Business travel,Business,1188,3,3,3,5,3,3,3,3,3,2,4,3,5,3,0,2.0,neutral or dissatisfied
72303,Female,Loyal Customer,16,Personal Travel,Eco,919,2,4,2,4,4,2,4,4,4,5,4,3,4,4,23,26.0,neutral or dissatisfied
5099,Male,Loyal Customer,28,Personal Travel,Eco,235,5,4,5,5,1,5,1,1,3,3,4,5,4,1,0,0.0,satisfied
29801,Male,Loyal Customer,38,Business travel,Business,2323,3,3,3,3,1,1,4,4,4,4,4,1,4,4,0,0.0,satisfied
115129,Female,disloyal Customer,35,Business travel,Business,342,2,2,2,4,1,2,1,1,3,5,5,3,5,1,4,1.0,neutral or dissatisfied
56109,Female,Loyal Customer,38,Personal Travel,Eco,2402,3,2,3,3,3,3,5,1,4,4,3,5,4,5,1,17.0,neutral or dissatisfied
39070,Male,Loyal Customer,45,Business travel,Business,737,3,4,4,4,3,3,3,4,3,3,4,3,1,3,163,172.0,neutral or dissatisfied
103767,Male,disloyal Customer,36,Business travel,Business,882,3,3,3,3,2,3,2,2,4,5,4,5,5,2,0,0.0,neutral or dissatisfied
87391,Male,Loyal Customer,66,Business travel,Eco,425,3,2,2,2,3,3,3,3,3,3,4,1,3,3,0,0.0,neutral or dissatisfied
51526,Female,Loyal Customer,25,Business travel,Business,370,3,3,3,3,4,4,4,4,1,3,5,4,3,4,13,5.0,satisfied
96353,Female,Loyal Customer,24,Personal Travel,Eco,1609,2,5,2,4,1,2,1,1,3,2,5,4,4,1,0,0.0,neutral or dissatisfied
18808,Female,Loyal Customer,51,Business travel,Business,2444,3,3,3,3,5,3,5,4,4,4,4,3,4,3,0,0.0,satisfied
40003,Female,Loyal Customer,50,Business travel,Eco,525,5,5,5,5,3,5,4,5,5,5,5,2,5,4,0,0.0,satisfied
64026,Female,Loyal Customer,67,Business travel,Business,2415,1,1,1,1,5,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
82109,Female,Loyal Customer,16,Personal Travel,Eco,1276,2,2,2,4,2,2,3,2,2,5,2,2,3,2,9,8.0,neutral or dissatisfied
7759,Female,Loyal Customer,45,Business travel,Business,2812,4,4,2,4,5,4,4,5,5,5,5,4,5,4,0,9.0,satisfied
89137,Male,Loyal Customer,66,Business travel,Eco,1919,2,3,3,3,2,2,2,2,3,2,4,4,4,2,17,7.0,neutral or dissatisfied
85235,Male,disloyal Customer,24,Business travel,Eco,413,0,0,0,3,3,0,3,3,3,4,4,5,3,3,0,0.0,satisfied
93343,Male,Loyal Customer,45,Business travel,Business,3826,4,4,4,4,2,4,4,2,2,2,2,5,2,4,6,1.0,satisfied
84931,Male,Loyal Customer,48,Personal Travel,Eco,547,2,4,2,2,3,2,4,3,1,4,4,4,4,3,0,0.0,neutral or dissatisfied
18337,Male,Loyal Customer,22,Personal Travel,Eco Plus,554,4,4,4,1,2,4,4,2,3,4,4,5,5,2,0,0.0,neutral or dissatisfied
123103,Female,disloyal Customer,20,Business travel,Eco,590,3,3,3,4,1,3,2,1,2,3,4,4,3,1,76,55.0,neutral or dissatisfied
64539,Male,Loyal Customer,57,Business travel,Business,2545,0,0,0,1,2,5,5,4,4,4,5,3,4,4,5,4.0,satisfied
117992,Male,Loyal Customer,52,Business travel,Business,255,3,3,3,3,3,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
78124,Female,disloyal Customer,21,Business travel,Business,1619,3,0,3,4,1,3,1,1,4,4,3,2,3,1,17,6.0,neutral or dissatisfied
90635,Male,Loyal Customer,57,Business travel,Business,406,4,4,4,4,2,4,4,4,4,4,4,5,4,5,1,0.0,satisfied
36034,Female,Loyal Customer,50,Business travel,Business,474,3,2,3,3,5,3,2,3,3,3,3,3,3,2,0,0.0,satisfied
95874,Female,Loyal Customer,33,Business travel,Business,759,1,1,1,1,3,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
78864,Male,Loyal Customer,24,Business travel,Business,1995,5,5,5,5,4,4,4,4,4,4,4,3,5,4,0,0.0,satisfied
126902,Male,Loyal Customer,29,Personal Travel,Eco Plus,2077,3,3,3,2,3,3,3,3,1,2,2,1,3,3,36,15.0,neutral or dissatisfied
98141,Female,Loyal Customer,42,Personal Travel,Eco Plus,472,2,3,2,3,3,2,2,2,2,2,2,4,2,3,29,20.0,neutral or dissatisfied
93902,Male,Loyal Customer,67,Personal Travel,Eco,590,4,1,5,3,2,5,2,2,1,3,3,3,3,2,0,0.0,satisfied
62183,Female,disloyal Customer,22,Business travel,Business,2565,4,2,3,1,2,3,2,2,5,4,3,3,5,2,10,0.0,satisfied
83551,Male,Loyal Customer,33,Business travel,Business,1865,4,4,4,4,5,5,5,5,5,4,3,4,4,5,81,42.0,satisfied
47569,Female,Loyal Customer,48,Personal Travel,Eco Plus,501,3,1,3,4,4,4,3,5,5,3,5,2,5,4,0,0.0,neutral or dissatisfied
30379,Female,Loyal Customer,28,Business travel,Business,862,1,4,4,4,1,1,1,1,1,2,4,1,4,1,3,28.0,neutral or dissatisfied
7447,Male,Loyal Customer,31,Personal Travel,Eco,552,3,0,3,1,3,3,3,3,5,2,5,4,4,3,0,0.0,neutral or dissatisfied
120176,Female,Loyal Customer,31,Business travel,Business,1927,5,5,5,5,4,4,4,4,3,5,5,3,5,4,0,0.0,satisfied
21019,Female,Loyal Customer,55,Business travel,Business,2483,0,4,0,2,4,4,4,1,2,3,3,4,3,4,277,278.0,satisfied
48032,Female,Loyal Customer,25,Personal Travel,Eco,1187,3,4,2,1,5,2,5,5,5,3,3,5,5,5,0,0.0,neutral or dissatisfied
33625,Female,Loyal Customer,48,Personal Travel,Eco,413,5,5,5,2,4,4,4,4,4,5,4,4,4,4,0,0.0,satisfied
22588,Male,disloyal Customer,34,Business travel,Eco,300,2,3,2,2,1,2,4,1,4,3,5,5,1,1,0,0.0,neutral or dissatisfied
120185,Female,Loyal Customer,31,Business travel,Business,1303,3,3,3,3,5,5,5,5,4,3,5,4,4,5,0,0.0,satisfied
106718,Male,Loyal Customer,42,Business travel,Business,3981,2,2,2,2,3,5,5,4,4,4,4,3,4,3,41,49.0,satisfied
47808,Male,disloyal Customer,49,Business travel,Eco,838,3,3,3,1,2,3,2,2,4,5,2,4,3,2,0,0.0,neutral or dissatisfied
68545,Male,Loyal Customer,39,Personal Travel,Eco,1013,3,4,3,3,5,3,5,5,4,4,1,3,5,5,17,57.0,neutral or dissatisfied
24564,Male,Loyal Customer,11,Personal Travel,Eco,874,3,4,4,3,2,4,2,2,1,4,2,4,3,2,63,57.0,neutral or dissatisfied
93014,Female,disloyal Customer,29,Business travel,Eco,1524,2,2,2,4,2,5,5,2,1,4,3,5,1,5,173,195.0,neutral or dissatisfied
97590,Female,Loyal Customer,64,Personal Travel,Eco Plus,448,4,5,3,3,3,2,1,3,3,3,4,2,3,4,6,0.0,neutral or dissatisfied
67811,Male,Loyal Customer,43,Business travel,Eco,835,2,3,4,3,2,2,2,2,1,2,4,1,3,2,1,12.0,neutral or dissatisfied
51269,Female,Loyal Customer,39,Business travel,Eco Plus,262,5,4,4,4,5,5,5,5,2,4,1,4,5,5,0,0.0,satisfied
49860,Female,disloyal Customer,38,Business travel,Eco,209,2,0,2,4,3,2,3,3,5,3,1,1,4,3,0,5.0,neutral or dissatisfied
51937,Male,Loyal Customer,46,Business travel,Eco,347,2,1,1,1,2,2,2,2,5,4,3,1,4,2,0,0.0,satisfied
80269,Female,Loyal Customer,57,Business travel,Business,746,1,4,1,1,5,5,5,4,4,4,4,3,4,5,2,0.0,satisfied
18627,Female,Loyal Customer,48,Personal Travel,Eco,285,2,5,2,3,3,4,5,4,4,2,4,4,4,4,0,0.0,neutral or dissatisfied
72420,Male,Loyal Customer,54,Business travel,Business,2775,2,2,5,2,3,4,4,2,2,2,2,3,2,4,0,1.0,satisfied
61581,Male,disloyal Customer,23,Business travel,Eco,1356,4,4,4,3,5,4,5,5,4,5,5,3,4,5,0,0.0,satisfied
118346,Male,Loyal Customer,13,Personal Travel,Eco,602,3,5,3,4,2,3,2,2,3,2,4,4,4,2,20,11.0,neutral or dissatisfied
51490,Female,Loyal Customer,34,Business travel,Business,3633,5,5,5,5,4,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
47969,Male,Loyal Customer,45,Personal Travel,Eco,329,1,1,1,3,3,1,3,3,4,1,3,1,3,3,6,34.0,neutral or dissatisfied
71232,Male,Loyal Customer,52,Business travel,Business,1602,1,1,1,1,4,4,5,5,5,5,5,3,5,3,0,0.0,satisfied
124320,Male,Loyal Customer,42,Personal Travel,Eco,255,1,5,1,4,5,1,5,5,2,5,3,4,3,5,0,5.0,neutral or dissatisfied
35396,Female,disloyal Customer,17,Business travel,Eco,1074,3,3,3,4,2,3,2,2,1,2,3,4,3,2,21,11.0,neutral or dissatisfied
97364,Female,Loyal Customer,69,Personal Travel,Eco,347,4,5,5,3,2,5,5,3,3,5,3,4,3,5,0,0.0,neutral or dissatisfied
62734,Female,disloyal Customer,28,Business travel,Eco,2615,2,2,2,4,2,1,1,2,4,2,4,1,4,1,1,15.0,neutral or dissatisfied
35751,Male,Loyal Customer,46,Business travel,Business,1608,1,1,1,1,2,4,5,5,5,5,5,5,5,3,0,0.0,satisfied
42983,Male,Loyal Customer,36,Business travel,Eco,391,2,3,3,3,2,2,2,2,1,4,3,4,3,2,0,0.0,neutral or dissatisfied
112618,Female,Loyal Customer,37,Personal Travel,Eco,602,5,3,4,4,3,4,3,3,5,3,5,5,5,3,0,0.0,satisfied
120718,Female,Loyal Customer,41,Business travel,Business,90,4,1,4,4,5,4,5,3,4,5,5,5,4,5,64,210.0,satisfied
122876,Male,Loyal Customer,31,Personal Travel,Eco,226,5,4,0,4,4,0,5,4,4,5,4,4,5,4,0,0.0,satisfied
53321,Female,Loyal Customer,9,Personal Travel,Eco,758,3,4,2,3,5,2,4,5,4,1,4,3,4,5,0,0.0,neutral or dissatisfied
26332,Female,Loyal Customer,65,Business travel,Business,2257,2,1,1,1,2,3,4,2,2,2,2,4,2,2,4,0.0,neutral or dissatisfied
45160,Male,Loyal Customer,16,Business travel,Business,2846,1,2,2,2,4,4,1,4,3,3,2,2,3,4,0,0.0,neutral or dissatisfied
54380,Male,Loyal Customer,38,Business travel,Business,305,2,3,2,2,2,1,2,5,5,4,5,5,5,4,0,0.0,satisfied
3647,Male,Loyal Customer,43,Business travel,Business,2219,2,5,5,5,5,3,3,2,2,3,2,1,2,1,0,0.0,neutral or dissatisfied
108100,Male,disloyal Customer,38,Business travel,Business,997,2,2,2,3,4,2,4,4,3,2,4,4,5,4,10,0.0,neutral or dissatisfied
94306,Female,Loyal Customer,54,Business travel,Business,496,2,2,2,2,2,5,5,4,4,4,4,4,4,3,0,5.0,satisfied
5212,Male,disloyal Customer,44,Business travel,Business,351,3,3,3,4,1,3,1,1,2,5,3,1,3,1,0,0.0,neutral or dissatisfied
62755,Female,Loyal Customer,41,Business travel,Business,2486,1,2,1,1,4,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
92604,Female,disloyal Customer,44,Business travel,Eco,842,3,3,3,3,4,3,4,4,1,5,4,3,3,4,0,0.0,neutral or dissatisfied
106862,Female,Loyal Customer,60,Business travel,Business,3772,2,2,2,2,4,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
114449,Male,Loyal Customer,53,Business travel,Business,337,1,1,1,1,4,5,4,5,5,5,5,3,5,3,19,9.0,satisfied
64288,Male,Loyal Customer,29,Business travel,Business,2716,3,3,3,3,5,5,5,5,5,4,5,3,5,5,4,0.0,satisfied
126874,Male,Loyal Customer,17,Personal Travel,Eco,2125,2,4,2,2,1,2,1,1,1,4,2,3,4,1,0,0.0,neutral or dissatisfied
64948,Male,Loyal Customer,30,Business travel,Business,1975,4,2,2,2,1,1,4,1,2,2,3,3,4,1,9,0.0,neutral or dissatisfied
25144,Female,Loyal Customer,38,Personal Travel,Business,406,1,4,2,3,1,4,5,2,2,2,2,5,2,1,21,13.0,neutral or dissatisfied
31866,Male,Loyal Customer,43,Business travel,Eco,2603,3,1,1,1,3,3,3,3,3,4,5,1,4,3,6,0.0,satisfied
108254,Female,Loyal Customer,22,Business travel,Business,895,3,3,3,3,2,2,2,2,5,4,5,5,5,2,0,0.0,satisfied
71877,Male,Loyal Customer,66,Personal Travel,Eco,1723,2,5,2,5,1,2,1,1,4,2,5,5,4,1,0,0.0,neutral or dissatisfied
110946,Female,Loyal Customer,46,Business travel,Business,3091,4,4,4,4,5,5,4,3,3,3,3,4,3,4,16,7.0,satisfied
45504,Male,Loyal Customer,25,Business travel,Eco Plus,522,3,5,5,5,3,3,2,3,4,4,3,2,3,3,0,0.0,neutral or dissatisfied
105186,Male,Loyal Customer,21,Personal Travel,Eco,220,1,4,1,3,1,1,1,1,1,3,3,4,3,1,0,0.0,neutral or dissatisfied
128528,Female,Loyal Customer,49,Personal Travel,Eco,304,3,4,3,3,3,5,5,1,1,3,1,5,1,3,0,1.0,neutral or dissatisfied
82591,Female,Loyal Customer,37,Business travel,Business,528,2,2,2,2,2,5,4,5,5,5,5,4,5,5,0,0.0,satisfied
100338,Male,Loyal Customer,43,Business travel,Business,652,3,3,3,3,5,3,1,5,5,5,5,4,5,3,3,0.0,satisfied
66485,Male,Loyal Customer,56,Business travel,Business,2644,1,1,1,1,4,5,5,5,5,4,5,4,5,3,0,3.0,satisfied
26514,Female,disloyal Customer,24,Business travel,Eco,990,2,2,2,3,1,2,1,1,3,3,5,3,5,1,0,0.0,neutral or dissatisfied
115468,Male,disloyal Customer,17,Business travel,Eco,417,3,1,3,3,3,3,1,3,3,4,3,1,4,3,16,22.0,neutral or dissatisfied
35086,Male,Loyal Customer,40,Business travel,Eco,1097,5,5,5,5,5,5,5,5,5,5,1,2,2,5,11,22.0,satisfied
36115,Female,disloyal Customer,48,Business travel,Eco,708,2,2,2,5,2,2,2,2,3,5,1,5,3,2,57,91.0,neutral or dissatisfied
96838,Male,Loyal Customer,60,Business travel,Business,994,2,2,2,2,5,4,5,4,4,4,4,4,4,4,32,17.0,satisfied
108171,Female,Loyal Customer,55,Personal Travel,Eco,990,3,4,4,3,4,4,5,1,1,4,1,5,1,5,0,1.0,neutral or dissatisfied
50163,Female,Loyal Customer,26,Business travel,Business,110,2,2,2,2,4,4,3,4,1,5,5,5,1,4,0,0.0,satisfied
66396,Male,Loyal Customer,54,Business travel,Business,1562,4,4,3,4,5,5,5,4,3,5,5,5,4,5,275,262.0,satisfied
127974,Male,Loyal Customer,39,Business travel,Business,1149,1,1,1,1,3,5,4,3,3,3,3,3,3,5,0,0.0,satisfied
62649,Male,Loyal Customer,24,Personal Travel,Eco,1846,3,4,3,3,5,3,5,5,4,4,3,5,4,5,0,0.0,neutral or dissatisfied
9820,Female,Loyal Customer,40,Business travel,Business,2590,1,1,1,1,3,4,4,5,5,5,5,3,5,5,11,0.0,satisfied
94354,Male,Loyal Customer,56,Business travel,Business,187,2,2,2,2,4,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
123792,Female,Loyal Customer,42,Business travel,Business,2728,3,3,3,3,5,4,5,5,5,5,5,3,5,3,0,0.0,satisfied
12605,Female,Loyal Customer,16,Personal Travel,Eco,542,3,5,3,1,5,3,5,5,5,3,4,4,4,5,6,4.0,neutral or dissatisfied
83892,Female,Loyal Customer,58,Business travel,Business,1450,2,3,2,2,5,4,5,5,5,5,5,5,5,4,0,0.0,satisfied
