id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
122264,Female,Loyal Customer,29,Personal Travel,Eco,544,1,5,1,4,5,1,5,5,4,1,5,4,2,5,0,0.0,neutral or dissatisfied
107909,Female,disloyal Customer,26,Business travel,Eco,861,2,2,2,4,4,2,3,4,2,4,4,3,3,4,96,103.0,neutral or dissatisfied
91346,Female,Loyal Customer,12,Personal Travel,Eco Plus,406,1,5,1,2,3,1,3,3,4,5,5,3,5,3,0,14.0,neutral or dissatisfied
3506,Female,Loyal Customer,46,Business travel,Business,1597,5,5,5,5,4,4,5,4,4,4,4,5,4,5,40,21.0,satisfied
59156,Female,Loyal Customer,32,Business travel,Business,1723,3,3,3,3,5,5,5,5,3,4,5,5,5,5,13,16.0,satisfied
12958,Male,Loyal Customer,34,Business travel,Eco Plus,359,4,4,4,4,4,4,4,4,2,3,3,5,2,4,0,0.0,satisfied
120455,Female,Loyal Customer,69,Personal Travel,Eco,366,2,1,5,3,5,3,4,3,3,5,3,1,3,3,0,0.0,neutral or dissatisfied
33062,Male,Loyal Customer,12,Personal Travel,Eco,201,2,2,2,4,2,2,2,2,3,4,4,3,3,2,0,0.0,neutral or dissatisfied
45619,Male,Loyal Customer,36,Business travel,Eco,230,4,2,2,2,4,4,4,4,2,4,3,1,3,4,0,0.0,neutral or dissatisfied
70050,Female,Loyal Customer,12,Personal Travel,Eco,583,5,5,5,3,3,5,3,3,3,4,5,3,4,3,0,0.0,satisfied
122826,Female,Loyal Customer,59,Business travel,Business,3316,5,5,5,5,4,5,4,5,5,5,5,5,5,5,0,0.0,satisfied
121866,Male,Loyal Customer,35,Business travel,Business,337,2,3,3,3,2,4,3,2,2,1,2,4,2,3,0,0.0,neutral or dissatisfied
128183,Male,Loyal Customer,19,Personal Travel,Eco,1849,3,1,3,4,4,3,4,4,4,4,4,4,3,4,0,0.0,neutral or dissatisfied
105344,Male,disloyal Customer,36,Business travel,Eco,528,4,1,4,4,2,4,2,2,2,3,4,4,4,2,0,0.0,neutral or dissatisfied
40201,Female,Loyal Customer,40,Business travel,Business,2134,2,2,2,2,1,4,4,4,4,4,4,5,4,2,0,0.0,satisfied
59886,Female,Loyal Customer,23,Business travel,Business,1085,4,2,2,2,4,4,4,4,2,2,3,4,3,4,3,0.0,neutral or dissatisfied
52916,Male,Loyal Customer,45,Business travel,Business,2799,4,4,4,4,4,5,3,2,2,2,2,3,2,2,7,0.0,satisfied
127399,Female,disloyal Customer,24,Business travel,Business,1009,1,2,1,3,3,1,4,3,2,2,3,2,3,3,0,0.0,neutral or dissatisfied
24257,Female,Loyal Customer,33,Personal Travel,Eco,302,1,3,1,3,5,1,5,5,3,5,3,1,3,5,57,58.0,neutral or dissatisfied
105203,Female,Loyal Customer,13,Personal Travel,Eco Plus,289,0,3,0,5,2,0,2,2,2,5,3,4,2,2,1,3.0,satisfied
115825,Female,disloyal Customer,25,Business travel,Eco,404,5,0,5,4,2,5,2,2,5,2,3,5,3,2,3,0.0,satisfied
34864,Female,disloyal Customer,42,Business travel,Eco,774,2,2,2,2,5,2,5,5,3,3,4,2,2,5,18,34.0,neutral or dissatisfied
29312,Female,Loyal Customer,70,Personal Travel,Eco,859,3,5,3,1,3,5,4,5,5,3,5,3,5,3,0,0.0,neutral or dissatisfied
33410,Male,Loyal Customer,23,Business travel,Eco,2399,4,4,4,4,4,4,5,4,3,2,3,4,3,4,0,5.0,satisfied
121819,Female,Loyal Customer,33,Business travel,Business,366,3,3,3,3,5,4,5,2,2,2,2,3,2,3,23,18.0,satisfied
57451,Male,Loyal Customer,53,Business travel,Business,334,3,5,3,3,4,5,5,5,5,5,5,4,5,5,5,0.0,satisfied
9267,Male,disloyal Customer,22,Business travel,Business,441,5,3,5,3,5,5,5,5,5,5,5,5,4,5,1,0.0,satisfied
77791,Male,Loyal Customer,64,Personal Travel,Eco,696,2,5,2,3,5,2,5,5,4,5,5,3,4,5,76,69.0,neutral or dissatisfied
3111,Female,Loyal Customer,10,Personal Travel,Eco Plus,413,2,4,2,3,2,2,2,2,2,1,4,2,3,2,15,41.0,neutral or dissatisfied
5024,Male,disloyal Customer,24,Business travel,Eco,235,3,4,3,3,5,3,5,5,3,5,5,5,5,5,12,9.0,neutral or dissatisfied
90495,Male,Loyal Customer,46,Business travel,Business,270,4,4,4,4,3,4,5,5,5,5,5,3,5,4,75,61.0,satisfied
115365,Female,disloyal Customer,40,Business travel,Business,404,4,4,4,3,4,4,4,4,4,5,5,3,5,4,0,0.0,satisfied
96973,Male,Loyal Customer,59,Business travel,Business,794,2,2,2,2,2,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
28681,Female,Loyal Customer,44,Business travel,Business,2777,2,2,2,2,5,5,5,3,3,5,3,4,3,1,3,0.0,satisfied
91270,Female,Loyal Customer,45,Personal Travel,Eco,270,3,5,3,3,2,3,2,4,4,3,4,4,4,5,0,0.0,neutral or dissatisfied
119946,Female,disloyal Customer,29,Business travel,Eco,868,2,2,2,3,3,2,5,3,1,5,3,4,4,3,0,0.0,neutral or dissatisfied
32852,Female,Loyal Customer,45,Personal Travel,Eco,201,2,4,2,3,1,4,3,2,2,2,5,4,2,3,0,0.0,neutral or dissatisfied
124990,Male,Loyal Customer,48,Business travel,Eco,184,2,3,3,3,2,2,2,2,1,2,3,4,3,2,0,0.0,neutral or dissatisfied
5844,Male,Loyal Customer,23,Business travel,Business,3780,3,3,3,3,4,4,4,4,3,2,4,5,5,4,0,0.0,satisfied
104967,Female,Loyal Customer,32,Business travel,Business,337,3,3,3,3,4,4,4,4,5,5,5,3,5,4,0,0.0,satisfied
34103,Male,disloyal Customer,24,Business travel,Eco,1046,5,5,5,4,5,2,2,1,4,2,5,2,2,2,139,142.0,satisfied
47988,Male,Loyal Customer,21,Personal Travel,Eco,451,4,5,4,4,4,4,4,4,4,5,5,1,5,4,0,4.0,neutral or dissatisfied
37329,Male,Loyal Customer,38,Business travel,Business,2623,1,1,1,1,4,4,4,4,4,4,4,5,4,1,0,0.0,satisfied
76138,Female,Loyal Customer,59,Business travel,Business,2193,3,3,3,3,5,4,4,2,2,2,2,3,2,3,0,0.0,satisfied
117563,Male,Loyal Customer,42,Business travel,Business,347,1,1,1,1,2,4,5,5,5,5,5,5,5,5,0,0.0,satisfied
65848,Female,Loyal Customer,50,Business travel,Business,2933,1,1,1,1,4,2,1,5,5,5,5,3,5,3,0,0.0,satisfied
15511,Female,Loyal Customer,13,Personal Travel,Eco,433,2,4,2,2,2,2,2,2,3,4,5,3,4,2,0,0.0,neutral or dissatisfied
14441,Male,Loyal Customer,27,Business travel,Business,1773,1,1,4,1,4,4,4,4,2,3,1,1,5,4,68,78.0,satisfied
72499,Female,Loyal Customer,28,Business travel,Business,3946,2,4,4,4,2,3,2,2,3,2,3,2,3,2,0,6.0,neutral or dissatisfied
117565,Female,disloyal Customer,25,Business travel,Business,347,4,0,4,4,5,4,5,5,4,3,4,3,5,5,59,58.0,satisfied
122127,Male,Loyal Customer,7,Personal Travel,Eco Plus,130,3,4,0,2,3,0,3,3,5,4,3,3,5,3,11,11.0,neutral or dissatisfied
25885,Female,Loyal Customer,54,Business travel,Eco,907,4,2,2,2,2,2,5,5,5,4,5,2,5,4,0,19.0,satisfied
79851,Male,Loyal Customer,48,Business travel,Business,2244,5,5,1,5,2,5,4,5,5,5,5,3,5,5,51,38.0,satisfied
16550,Female,Loyal Customer,61,Personal Travel,Business,872,3,3,3,3,4,3,2,5,5,3,5,3,5,1,0,0.0,neutral or dissatisfied
94389,Female,Loyal Customer,60,Business travel,Business,1582,0,0,0,2,2,4,5,3,3,3,3,5,3,5,0,0.0,satisfied
28518,Female,Loyal Customer,26,Business travel,Business,2640,4,5,5,5,4,4,4,4,1,3,4,1,4,4,0,0.0,neutral or dissatisfied
104164,Male,disloyal Customer,23,Business travel,Eco,349,4,0,4,3,5,4,5,5,4,5,4,4,5,5,17,7.0,satisfied
77621,Male,Loyal Customer,52,Business travel,Business,2716,2,2,2,2,4,5,5,4,4,4,4,3,4,5,9,0.0,satisfied
94246,Male,disloyal Customer,44,Business travel,Business,192,5,5,5,3,2,5,2,2,5,2,4,5,5,2,0,0.0,satisfied
122168,Female,disloyal Customer,25,Business travel,Business,546,2,0,2,4,4,2,4,4,4,4,5,4,5,4,0,0.0,neutral or dissatisfied
3757,Female,Loyal Customer,57,Personal Travel,Eco Plus,431,4,5,4,4,3,5,4,1,1,4,1,3,1,5,0,0.0,neutral or dissatisfied
95148,Female,Loyal Customer,68,Personal Travel,Eco,319,3,2,3,4,5,3,4,3,3,3,2,1,3,1,0,0.0,neutral or dissatisfied
33051,Female,Loyal Customer,39,Personal Travel,Eco,101,3,5,3,1,1,3,1,1,5,3,5,5,5,1,0,0.0,neutral or dissatisfied
50727,Female,Loyal Customer,66,Personal Travel,Eco,326,4,5,4,1,2,3,1,1,1,4,1,3,1,3,0,5.0,neutral or dissatisfied
102404,Female,Loyal Customer,34,Personal Travel,Eco,223,4,1,4,3,3,4,3,3,1,4,3,2,2,3,0,0.0,satisfied
48651,Male,disloyal Customer,38,Business travel,Business,373,5,4,4,2,2,4,2,2,5,4,5,4,4,2,0,0.0,satisfied
78851,Male,Loyal Customer,50,Business travel,Eco Plus,528,4,1,1,1,4,4,4,4,4,4,3,4,3,4,138,141.0,neutral or dissatisfied
127904,Female,Loyal Customer,22,Personal Travel,Eco,1671,0,3,0,3,3,0,3,3,2,3,1,3,1,3,12,5.0,satisfied
98537,Female,Loyal Customer,50,Personal Travel,Eco,402,1,4,1,2,2,5,4,4,4,1,2,3,4,5,2,0.0,neutral or dissatisfied
18244,Male,disloyal Customer,36,Business travel,Business,228,2,2,2,2,2,2,2,2,1,5,1,4,2,2,86,66.0,neutral or dissatisfied
30727,Female,Loyal Customer,43,Personal Travel,Eco,1062,4,3,4,4,1,4,3,4,4,4,4,5,4,1,0,0.0,satisfied
39463,Female,Loyal Customer,17,Personal Travel,Eco,129,3,1,0,3,5,0,5,5,1,4,3,2,4,5,0,0.0,neutral or dissatisfied
113162,Female,Loyal Customer,55,Business travel,Business,1987,1,1,1,1,2,4,4,3,3,3,3,5,3,4,0,0.0,satisfied
26167,Female,disloyal Customer,35,Business travel,Eco,406,4,0,4,4,3,4,3,3,3,2,5,4,3,3,18,10.0,neutral or dissatisfied
117224,Female,Loyal Customer,14,Personal Travel,Eco,325,3,4,4,3,1,4,1,1,2,4,5,2,4,1,0,0.0,neutral or dissatisfied
101880,Female,Loyal Customer,21,Personal Travel,Eco,1747,0,1,0,3,2,0,2,2,2,2,2,2,3,2,4,0.0,satisfied
103853,Male,disloyal Customer,40,Business travel,Eco,482,3,1,4,1,5,4,5,5,2,4,1,3,2,5,29,16.0,neutral or dissatisfied
105679,Male,Loyal Customer,48,Business travel,Business,1836,1,1,1,1,3,4,4,4,4,4,4,4,4,4,12,0.0,satisfied
107611,Male,Loyal Customer,58,Business travel,Eco,423,1,2,2,2,1,1,1,1,2,5,4,3,4,1,12,4.0,neutral or dissatisfied
13481,Male,Loyal Customer,30,Business travel,Business,3142,3,3,3,3,4,4,5,4,5,2,5,3,5,4,0,0.0,satisfied
60459,Female,Loyal Customer,59,Business travel,Business,2825,4,2,4,4,3,4,5,5,5,5,5,5,5,3,0,3.0,satisfied
122151,Male,Loyal Customer,52,Business travel,Business,3343,4,4,5,4,3,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
41117,Male,Loyal Customer,40,Business travel,Business,3641,2,3,3,3,1,4,3,4,4,4,2,1,4,1,29,23.0,neutral or dissatisfied
102288,Male,Loyal Customer,48,Business travel,Business,2875,1,5,5,5,1,3,3,1,1,1,1,3,1,3,0,0.0,neutral or dissatisfied
77870,Male,Loyal Customer,47,Business travel,Business,1262,1,4,3,3,4,4,4,1,1,1,1,2,1,2,0,0.0,neutral or dissatisfied
20694,Female,disloyal Customer,23,Business travel,Eco,584,2,0,3,3,4,3,4,4,1,1,4,3,5,4,0,0.0,neutral or dissatisfied
93917,Female,Loyal Customer,23,Business travel,Business,507,2,2,2,2,5,5,5,5,4,2,5,5,4,5,0,0.0,satisfied
41672,Female,disloyal Customer,25,Business travel,Eco,347,4,3,4,2,4,4,4,4,5,2,4,4,3,4,0,0.0,neutral or dissatisfied
121199,Female,Loyal Customer,39,Personal Travel,Eco,2402,3,4,3,2,5,3,5,5,4,5,4,4,5,5,0,0.0,neutral or dissatisfied
115501,Female,disloyal Customer,36,Business travel,Eco,447,2,1,2,2,3,2,3,3,3,4,3,2,2,3,0,0.0,neutral or dissatisfied
16511,Male,Loyal Customer,54,Personal Travel,Eco,143,2,1,0,3,5,0,5,5,1,4,4,4,4,5,47,41.0,neutral or dissatisfied
92336,Male,disloyal Customer,21,Business travel,Eco,872,2,2,2,3,2,1,1,4,2,4,3,1,4,1,0,13.0,neutral or dissatisfied
121224,Male,Loyal Customer,37,Business travel,Business,1814,4,4,4,4,2,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
79011,Female,Loyal Customer,37,Business travel,Eco,331,3,2,2,2,3,3,3,3,4,3,3,2,3,3,13,0.0,neutral or dissatisfied
126800,Male,Loyal Customer,60,Business travel,Business,2125,2,2,2,2,5,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
112523,Female,Loyal Customer,37,Personal Travel,Eco,850,4,5,4,4,2,4,2,2,4,5,5,4,5,2,0,0.0,satisfied
31450,Male,Loyal Customer,19,Business travel,Business,853,3,3,3,3,4,4,4,4,4,2,5,5,5,4,25,50.0,satisfied
62971,Female,Loyal Customer,46,Business travel,Business,967,3,3,3,3,5,4,4,4,4,4,4,4,4,3,0,0.0,satisfied
3345,Male,disloyal Customer,38,Business travel,Business,296,3,3,3,4,3,3,2,3,5,4,4,4,4,3,0,0.0,neutral or dissatisfied
106051,Female,Loyal Customer,22,Personal Travel,Eco,452,4,5,4,3,1,4,1,1,5,4,4,4,4,1,0,14.0,satisfied
55643,Male,Loyal Customer,64,Business travel,Business,315,5,5,5,5,5,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
106452,Female,Loyal Customer,57,Business travel,Business,1670,5,5,5,5,2,4,4,4,4,4,4,5,4,5,0,11.0,satisfied
112433,Male,Loyal Customer,42,Business travel,Business,1975,3,3,3,3,2,4,5,2,2,3,2,3,2,3,23,0.0,satisfied
2544,Female,Loyal Customer,56,Business travel,Business,304,0,0,0,3,2,4,4,5,5,5,5,3,5,4,75,69.0,satisfied
47219,Female,Loyal Customer,60,Personal Travel,Eco,954,3,4,3,2,3,4,5,5,5,3,5,5,5,5,0,0.0,neutral or dissatisfied
109924,Female,Loyal Customer,39,Personal Travel,Eco,1053,2,4,2,1,3,2,3,3,5,3,5,3,4,3,0,0.0,neutral or dissatisfied
82427,Female,Loyal Customer,40,Business travel,Business,3415,3,3,3,3,3,5,5,5,5,5,5,3,5,4,5,0.0,satisfied
4700,Female,Loyal Customer,52,Personal Travel,Eco,327,2,4,2,1,5,5,5,2,2,2,1,4,2,3,0,18.0,neutral or dissatisfied
24698,Male,Loyal Customer,37,Business travel,Eco,397,5,3,3,3,5,5,5,5,3,2,4,4,2,5,0,2.0,satisfied
59743,Male,Loyal Customer,44,Business travel,Business,895,1,1,1,1,4,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
93952,Female,Loyal Customer,56,Personal Travel,Eco,507,4,4,2,2,2,4,5,4,4,2,4,5,4,4,17,9.0,neutral or dissatisfied
107604,Female,Loyal Customer,44,Business travel,Business,423,3,1,1,1,4,3,4,3,3,3,3,1,3,1,53,48.0,neutral or dissatisfied
7232,Male,Loyal Customer,35,Business travel,Business,1751,3,3,3,3,3,3,5,4,4,4,4,5,4,2,0,0.0,satisfied
32483,Female,disloyal Customer,39,Business travel,Eco,102,4,4,4,4,5,4,5,5,3,2,4,4,4,5,0,0.0,neutral or dissatisfied
99589,Male,Loyal Customer,25,Personal Travel,Eco,930,2,4,2,3,2,2,1,2,5,2,4,5,4,2,3,22.0,neutral or dissatisfied
113289,Female,Loyal Customer,66,Business travel,Business,2593,0,4,0,2,5,4,5,1,1,1,1,4,1,4,0,0.0,satisfied
55636,Male,disloyal Customer,20,Business travel,Business,563,4,2,4,1,3,4,3,3,4,4,4,5,4,3,0,0.0,satisfied
105185,Female,Loyal Customer,69,Personal Travel,Eco,281,3,4,3,2,4,5,4,3,3,3,3,5,3,5,111,99.0,neutral or dissatisfied
31396,Female,Loyal Customer,47,Business travel,Eco,1199,5,4,4,4,3,3,4,5,5,5,5,3,5,2,6,14.0,satisfied
28440,Male,disloyal Customer,59,Business travel,Eco,996,4,4,4,4,4,1,4,1,4,4,4,4,3,4,3,7.0,neutral or dissatisfied
53941,Female,Loyal Customer,32,Personal Travel,Eco,2007,3,5,3,1,4,3,4,4,5,3,4,3,5,4,0,0.0,neutral or dissatisfied
18219,Female,disloyal Customer,20,Business travel,Eco,346,1,3,2,1,4,2,4,4,1,2,5,2,5,4,1,0.0,neutral or dissatisfied
78475,Male,Loyal Customer,37,Business travel,Business,666,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,15.0,satisfied
11347,Male,Loyal Customer,48,Personal Travel,Eco,247,3,5,3,3,2,3,2,2,5,3,5,4,5,2,32,27.0,neutral or dissatisfied
112533,Male,Loyal Customer,16,Personal Travel,Eco,853,2,4,2,2,3,2,3,3,5,5,4,3,4,3,33,57.0,neutral or dissatisfied
24582,Male,Loyal Customer,30,Business travel,Business,526,1,1,1,1,4,4,4,4,5,4,5,5,4,4,0,0.0,satisfied
36701,Male,Loyal Customer,38,Personal Travel,Eco,1185,2,2,2,4,2,2,2,2,1,1,3,3,4,2,0,23.0,neutral or dissatisfied
69232,Male,Loyal Customer,51,Business travel,Business,1908,3,3,3,3,5,4,4,4,4,4,4,5,4,4,0,0.0,satisfied
25992,Male,Loyal Customer,21,Business travel,Business,2589,2,2,2,2,5,5,5,5,5,1,4,4,1,5,0,0.0,satisfied
32542,Male,Loyal Customer,79,Business travel,Eco,163,2,3,3,3,3,2,3,3,4,4,3,3,3,3,0,0.0,neutral or dissatisfied
699,Female,Loyal Customer,46,Business travel,Business,113,4,4,4,4,4,4,4,4,4,4,4,5,4,3,8,8.0,satisfied
73780,Male,Loyal Customer,17,Personal Travel,Eco,192,4,1,4,3,3,4,1,3,4,3,3,1,4,3,14,3.0,neutral or dissatisfied
65785,Male,Loyal Customer,44,Business travel,Business,1389,2,2,2,2,3,4,4,4,4,4,4,4,4,4,0,6.0,satisfied
9221,Female,disloyal Customer,36,Business travel,Business,100,4,4,4,5,2,4,2,2,4,3,4,5,4,2,122,119.0,neutral or dissatisfied
4485,Male,Loyal Customer,52,Business travel,Business,1147,5,5,5,5,4,5,5,4,4,4,4,4,4,4,0,0.0,satisfied
103203,Male,Loyal Customer,53,Business travel,Business,1482,2,2,5,2,5,4,4,2,2,2,2,4,2,3,13,5.0,satisfied
52184,Male,Loyal Customer,51,Business travel,Eco,451,4,3,3,3,4,4,4,4,4,2,4,4,3,4,0,5.0,satisfied
96103,Male,Loyal Customer,26,Personal Travel,Eco,758,3,5,3,1,4,3,4,4,4,5,3,1,4,4,0,0.0,neutral or dissatisfied
33114,Female,Loyal Customer,26,Personal Travel,Eco,102,3,5,3,2,5,3,5,5,4,4,5,3,2,5,0,0.0,neutral or dissatisfied
89100,Female,Loyal Customer,57,Business travel,Business,1947,5,5,5,5,4,5,4,5,5,5,5,3,5,5,59,53.0,satisfied
57404,Male,disloyal Customer,21,Business travel,Eco,524,5,0,5,4,0,4,4,4,5,5,5,4,4,4,398,377.0,satisfied
90500,Female,disloyal Customer,33,Business travel,Business,406,3,3,3,2,1,3,3,1,4,2,5,3,5,1,0,0.0,neutral or dissatisfied
33057,Female,Loyal Customer,13,Personal Travel,Eco,101,1,5,1,5,2,1,2,2,5,5,4,3,5,2,0,13.0,neutral or dissatisfied
99788,Female,Loyal Customer,46,Business travel,Business,632,2,5,2,2,4,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
85264,Male,Loyal Customer,54,Personal Travel,Eco,689,2,2,2,3,1,2,1,1,3,3,3,3,3,1,100,102.0,neutral or dissatisfied
128803,Female,Loyal Customer,58,Business travel,Business,2475,2,2,3,2,4,4,4,5,2,4,4,4,4,4,0,0.0,satisfied
123988,Female,Loyal Customer,33,Business travel,Business,184,4,2,2,2,4,3,4,3,3,2,4,3,3,2,0,0.0,neutral or dissatisfied
10728,Female,disloyal Customer,39,Business travel,Business,201,3,3,3,5,2,3,2,2,5,5,4,4,5,2,54,52.0,neutral or dissatisfied
79434,Female,disloyal Customer,25,Business travel,Eco Plus,502,3,3,3,4,5,3,5,5,2,5,3,1,4,5,0,31.0,neutral or dissatisfied
113472,Male,disloyal Customer,34,Business travel,Business,397,3,3,3,5,4,3,4,4,5,4,5,4,4,4,0,0.0,neutral or dissatisfied
70056,Female,Loyal Customer,69,Personal Travel,Eco Plus,583,5,4,5,1,4,4,5,1,1,5,1,5,1,4,0,0.0,satisfied
119430,Male,Loyal Customer,48,Personal Travel,Eco,399,2,5,2,1,2,2,2,2,3,3,5,5,5,2,27,12.0,neutral or dissatisfied
105923,Male,Loyal Customer,40,Business travel,Business,3874,0,0,0,4,3,5,5,4,4,4,3,3,4,5,0,0.0,satisfied
33460,Male,Loyal Customer,21,Business travel,Eco Plus,2355,0,5,0,2,3,0,3,3,2,3,5,5,1,3,0,1.0,satisfied
32373,Female,Loyal Customer,58,Business travel,Eco,101,4,5,5,5,4,4,2,4,4,4,4,1,4,5,0,5.0,satisfied
77394,Male,Loyal Customer,38,Personal Travel,Eco,590,1,5,1,3,5,1,5,5,3,5,4,4,5,5,0,0.0,neutral or dissatisfied
30215,Male,Loyal Customer,9,Personal Travel,Eco Plus,253,3,4,3,3,2,3,2,2,4,3,4,4,4,2,0,0.0,neutral or dissatisfied
5454,Male,disloyal Customer,26,Business travel,Eco,265,1,4,1,3,1,1,1,1,3,4,4,1,4,1,0,6.0,neutral or dissatisfied
3914,Female,Loyal Customer,8,Personal Travel,Eco,213,3,3,3,1,4,3,4,4,4,3,4,3,5,4,2,0.0,neutral or dissatisfied
2327,Female,Loyal Customer,39,Personal Travel,Eco,925,2,4,2,3,2,2,2,4,3,5,4,2,5,2,267,239.0,neutral or dissatisfied
16333,Male,Loyal Customer,15,Personal Travel,Eco,594,2,1,2,1,5,2,3,5,3,1,1,1,1,5,0,0.0,neutral or dissatisfied
69247,Female,Loyal Customer,46,Business travel,Business,733,1,1,1,1,3,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
74724,Female,Loyal Customer,55,Personal Travel,Eco,1171,1,5,1,1,3,3,4,1,1,1,5,3,1,5,0,0.0,neutral or dissatisfied
92551,Female,Loyal Customer,37,Personal Travel,Eco,1947,4,4,4,2,3,4,3,3,3,3,4,3,5,3,0,0.0,satisfied
33602,Female,Loyal Customer,61,Business travel,Eco,399,2,2,2,2,5,2,2,2,2,2,2,2,2,3,76,67.0,neutral or dissatisfied
82368,Male,Loyal Customer,53,Personal Travel,Eco,453,1,4,1,5,2,1,2,2,5,4,4,3,4,2,26,9.0,neutral or dissatisfied
102565,Female,Loyal Customer,52,Business travel,Business,236,1,1,1,1,5,5,4,5,5,5,5,3,5,5,30,29.0,satisfied
110772,Female,Loyal Customer,25,Business travel,Business,1166,4,2,4,4,5,5,5,5,4,4,5,4,4,5,60,121.0,satisfied
69019,Male,disloyal Customer,25,Business travel,Business,1389,4,1,4,2,2,4,1,2,4,4,5,5,4,2,0,0.0,satisfied
122711,Male,Loyal Customer,41,Personal Travel,Eco,813,2,1,2,2,2,2,1,2,3,5,1,4,2,2,7,2.0,neutral or dissatisfied
117594,Male,disloyal Customer,61,Business travel,Business,347,3,3,3,3,4,3,5,4,5,4,4,3,4,4,0,0.0,neutral or dissatisfied
32868,Female,Loyal Customer,32,Personal Travel,Eco,163,3,5,3,2,4,3,4,4,4,4,4,5,4,4,2,10.0,neutral or dissatisfied
23307,Female,Loyal Customer,33,Business travel,Eco,809,5,1,1,1,5,5,5,5,1,3,4,1,5,5,3,13.0,satisfied
53785,Female,Loyal Customer,75,Business travel,Business,191,2,4,5,5,4,2,2,1,1,1,2,1,1,1,0,0.0,neutral or dissatisfied
129121,Female,Loyal Customer,58,Business travel,Business,3557,3,3,3,3,1,4,3,3,3,3,3,3,3,2,0,0.0,neutral or dissatisfied
8848,Male,Loyal Customer,17,Personal Travel,Eco,1371,4,5,4,3,3,4,2,3,4,2,4,4,5,3,0,0.0,neutral or dissatisfied
37424,Male,disloyal Customer,49,Business travel,Eco,1035,2,2,2,2,1,2,1,1,4,3,3,2,2,1,52,44.0,neutral or dissatisfied
63685,Female,Loyal Customer,43,Business travel,Business,853,2,2,2,2,4,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
25527,Female,Loyal Customer,39,Personal Travel,Eco,481,3,2,3,4,5,3,5,5,1,3,4,1,3,5,7,0.0,neutral or dissatisfied
48472,Female,Loyal Customer,31,Business travel,Business,845,3,3,3,3,2,2,2,2,5,3,3,3,5,2,0,0.0,satisfied
6337,Male,Loyal Customer,52,Business travel,Business,2488,0,5,0,1,4,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
90679,Male,disloyal Customer,22,Business travel,Eco,515,0,4,0,2,3,0,5,3,3,3,4,5,4,3,0,0.0,satisfied
125553,Female,Loyal Customer,48,Business travel,Business,226,2,4,4,4,4,2,3,2,2,3,2,3,2,3,0,0.0,neutral or dissatisfied
38755,Female,Loyal Customer,44,Business travel,Business,353,4,4,4,4,5,4,5,4,4,4,4,2,4,1,0,0.0,satisfied
116435,Male,Loyal Customer,25,Personal Travel,Eco,342,3,5,3,1,4,3,4,4,3,5,5,5,5,4,11,2.0,neutral or dissatisfied
91879,Female,Loyal Customer,42,Personal Travel,Business,2475,5,1,5,1,2,1,1,2,2,5,2,3,2,1,11,0.0,satisfied
40916,Female,Loyal Customer,59,Personal Travel,Eco,599,3,5,3,4,2,5,5,4,4,3,5,3,4,3,37,33.0,neutral or dissatisfied
29308,Male,Loyal Customer,45,Personal Travel,Eco,834,3,4,4,3,5,4,5,5,3,4,4,3,4,5,0,4.0,neutral or dissatisfied
98402,Female,Loyal Customer,20,Business travel,Business,1518,1,5,5,5,1,1,1,1,3,2,2,2,2,1,0,11.0,neutral or dissatisfied
