id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
16744,Male,Loyal Customer,20,Personal Travel,Eco Plus,1167,2,4,2,4,4,2,4,4,3,4,4,3,4,4,0,25.0,neutral or dissatisfied
22959,Male,Loyal Customer,26,Business travel,Business,2629,3,3,2,3,3,4,3,3,1,4,4,1,3,3,0,16.0,neutral or dissatisfied
46787,Male,Loyal Customer,53,Business travel,Business,3598,1,1,1,1,3,4,5,5,5,5,5,3,5,3,0,0.0,satisfied
33776,Male,Loyal Customer,69,Personal Travel,Business,588,3,5,3,2,5,4,4,5,5,3,4,4,5,5,16,14.0,neutral or dissatisfied
106316,Female,Loyal Customer,41,Business travel,Business,1857,1,1,1,1,4,5,5,4,4,4,4,4,4,5,38,22.0,satisfied
110623,Female,Loyal Customer,58,Business travel,Business,3203,4,4,4,4,4,5,5,4,4,4,4,3,4,4,1,0.0,satisfied
97424,Female,Loyal Customer,51,Personal Travel,Eco,587,1,4,0,3,3,4,2,5,5,0,3,1,5,3,0,0.0,neutral or dissatisfied
3098,Female,Loyal Customer,33,Personal Travel,Eco,413,2,1,2,3,5,2,1,5,2,2,4,3,4,5,0,0.0,neutral or dissatisfied
41978,Female,Loyal Customer,48,Personal Travel,Eco,618,1,5,1,1,5,5,5,2,2,1,2,3,2,5,0,0.0,neutral or dissatisfied
42269,Female,Loyal Customer,48,Business travel,Eco,817,3,5,5,5,1,4,4,3,3,3,3,1,3,1,0,0.0,neutral or dissatisfied
23238,Female,disloyal Customer,43,Business travel,Eco,549,5,0,5,5,1,5,1,1,3,5,3,1,5,1,0,0.0,satisfied
95489,Male,disloyal Customer,38,Business travel,Business,496,1,1,1,4,3,1,3,3,4,3,5,3,5,3,9,6.0,neutral or dissatisfied
92533,Male,Loyal Customer,66,Personal Travel,Eco,1892,3,3,2,3,3,2,3,3,3,5,3,1,3,3,0,0.0,neutral or dissatisfied
26284,Male,Loyal Customer,23,Personal Travel,Eco,859,2,4,2,5,2,2,3,2,5,4,5,3,4,2,7,0.0,neutral or dissatisfied
118318,Male,Loyal Customer,23,Business travel,Business,1778,2,3,3,3,2,2,2,2,2,1,4,4,4,2,0,0.0,neutral or dissatisfied
107958,Male,Loyal Customer,46,Business travel,Business,2019,5,5,3,5,2,5,5,5,5,5,5,3,5,4,40,26.0,satisfied
78122,Female,Loyal Customer,45,Personal Travel,Eco,1619,2,5,2,3,4,4,4,4,4,2,1,4,4,5,0,0.0,neutral or dissatisfied
19582,Female,Loyal Customer,44,Personal Travel,Eco,173,4,5,0,1,3,4,4,4,4,0,2,5,4,5,57,80.0,neutral or dissatisfied
50518,Male,Loyal Customer,54,Personal Travel,Eco,308,4,3,4,3,3,4,3,3,4,2,2,4,3,3,2,0.0,satisfied
62226,Female,Loyal Customer,36,Personal Travel,Eco,2565,2,2,2,4,2,2,2,2,3,5,3,1,4,2,5,0.0,neutral or dissatisfied
42871,Male,disloyal Customer,25,Business travel,Eco,867,1,1,1,3,1,1,2,1,3,3,3,4,4,1,0,35.0,neutral or dissatisfied
12420,Male,Loyal Customer,59,Personal Travel,Eco,201,5,1,5,4,2,5,1,2,1,4,3,2,3,2,31,29.0,satisfied
99289,Female,Loyal Customer,8,Personal Travel,Eco,833,3,4,3,2,4,3,4,4,3,4,5,3,4,4,0,12.0,neutral or dissatisfied
22652,Female,Loyal Customer,49,Business travel,Eco Plus,300,5,2,2,2,5,5,3,5,5,5,5,1,5,4,0,0.0,satisfied
4944,Male,Loyal Customer,42,Personal Travel,Eco,268,1,3,1,4,2,1,2,2,1,1,3,2,4,2,46,67.0,neutral or dissatisfied
38152,Male,Loyal Customer,13,Personal Travel,Eco,1249,2,5,2,1,1,2,1,1,4,2,4,3,4,1,0,0.0,neutral or dissatisfied
120224,Female,Loyal Customer,52,Business travel,Business,1325,3,1,1,1,3,3,4,3,3,3,3,1,3,4,0,5.0,neutral or dissatisfied
45174,Male,Loyal Customer,51,Personal Travel,Eco,174,5,5,5,1,5,5,5,5,1,4,1,1,3,5,0,4.0,satisfied
64396,Male,Loyal Customer,53,Personal Travel,Eco,1172,1,5,1,5,3,1,3,3,5,3,4,5,5,3,0,0.0,neutral or dissatisfied
77306,Female,Loyal Customer,65,Personal Travel,Business,590,1,4,1,4,4,5,4,4,4,1,4,5,4,5,0,0.0,neutral or dissatisfied
8226,Female,Loyal Customer,48,Personal Travel,Eco,402,3,5,3,3,2,5,5,5,5,3,5,3,5,4,0,0.0,neutral or dissatisfied
104910,Female,Loyal Customer,69,Personal Travel,Eco,1565,1,4,1,2,1,5,5,5,2,5,5,5,3,5,259,265.0,neutral or dissatisfied
46256,Female,Loyal Customer,24,Personal Travel,Eco,624,3,4,4,1,4,4,4,4,5,2,5,4,5,4,0,0.0,neutral or dissatisfied
3999,Female,Loyal Customer,43,Business travel,Business,1724,5,5,5,5,2,5,4,5,5,5,5,3,5,3,0,6.0,satisfied
87070,Female,Loyal Customer,60,Business travel,Eco,594,3,1,1,1,4,3,3,3,3,3,3,3,3,2,0,0.0,neutral or dissatisfied
102607,Female,Loyal Customer,34,Personal Travel,Eco Plus,391,2,4,2,3,1,2,1,1,4,2,5,4,5,1,56,46.0,neutral or dissatisfied
31153,Female,disloyal Customer,27,Business travel,Eco,495,1,1,1,4,4,1,4,4,1,1,4,4,3,4,0,0.0,neutral or dissatisfied
77825,Male,Loyal Customer,59,Personal Travel,Eco,731,2,1,2,3,2,4,2,2,1,4,3,2,1,2,288,279.0,neutral or dissatisfied
54650,Male,disloyal Customer,23,Business travel,Eco,964,2,2,2,3,5,2,5,5,1,3,4,5,2,5,20,1.0,neutral or dissatisfied
68751,Male,Loyal Customer,25,Business travel,Business,926,2,2,2,2,5,5,5,5,5,2,5,3,5,5,16,10.0,satisfied
44219,Female,Loyal Customer,61,Business travel,Business,235,4,4,4,4,5,5,5,3,5,4,3,5,1,5,242,228.0,satisfied
78960,Male,Loyal Customer,24,Personal Travel,Business,226,3,4,3,5,3,3,3,3,3,2,4,3,5,3,0,0.0,neutral or dissatisfied
101623,Male,Loyal Customer,23,Personal Travel,Eco,1371,2,5,2,4,1,2,1,1,4,2,5,4,4,1,0,0.0,neutral or dissatisfied
104544,Female,Loyal Customer,61,Personal Travel,Eco,1256,3,5,3,3,3,3,5,3,3,3,4,4,3,5,0,6.0,neutral or dissatisfied
87553,Female,disloyal Customer,59,Business travel,Business,432,4,4,4,3,1,4,1,1,4,4,5,3,4,1,5,0.0,satisfied
57588,Female,Loyal Customer,50,Personal Travel,Eco,1597,3,3,3,3,4,2,4,1,1,3,1,4,1,2,0,11.0,neutral or dissatisfied
121811,Female,Loyal Customer,57,Business travel,Business,2444,2,2,2,2,5,5,5,5,3,5,4,5,4,5,182,169.0,satisfied
24427,Female,Loyal Customer,25,Personal Travel,Eco,634,3,4,4,4,5,4,5,5,4,2,4,4,4,5,27,25.0,neutral or dissatisfied
119184,Female,disloyal Customer,22,Business travel,Business,257,5,5,5,4,2,5,2,2,5,3,5,3,5,2,0,0.0,satisfied
103687,Female,Loyal Customer,52,Business travel,Business,3928,4,4,4,4,4,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
118744,Male,Loyal Customer,49,Personal Travel,Eco,304,3,5,3,3,5,3,5,5,5,2,4,5,4,5,23,18.0,neutral or dissatisfied
11371,Female,Loyal Customer,11,Personal Travel,Eco,667,2,5,2,1,2,2,3,2,5,3,4,3,4,2,4,0.0,neutral or dissatisfied
8502,Male,disloyal Customer,23,Business travel,Business,737,5,4,5,3,5,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
129453,Female,Loyal Customer,49,Personal Travel,Eco,236,2,5,2,4,3,4,4,2,2,2,2,4,2,5,9,1.0,neutral or dissatisfied
24573,Male,Loyal Customer,50,Personal Travel,Eco,874,3,2,3,3,2,3,2,2,4,2,1,1,3,2,0,0.0,neutral or dissatisfied
44340,Female,Loyal Customer,67,Personal Travel,Eco,230,3,5,0,3,3,5,5,5,5,0,5,3,5,4,0,0.0,neutral or dissatisfied
30361,Male,Loyal Customer,48,Business travel,Business,3597,1,1,1,1,5,2,1,4,4,4,4,2,4,4,0,12.0,satisfied
88219,Male,Loyal Customer,43,Business travel,Eco,442,3,2,3,2,3,3,3,3,3,2,3,2,3,3,7,7.0,neutral or dissatisfied
115445,Male,Loyal Customer,45,Business travel,Business,2972,2,5,2,5,5,3,2,2,2,2,2,3,2,2,37,49.0,neutral or dissatisfied
73045,Male,Loyal Customer,57,Personal Travel,Eco,1096,3,4,3,2,3,3,3,3,2,2,3,4,3,3,0,0.0,neutral or dissatisfied
23957,Female,Loyal Customer,11,Personal Travel,Eco,936,3,5,3,3,4,3,4,4,5,3,3,4,4,4,4,4.0,neutral or dissatisfied
54057,Female,Loyal Customer,43,Business travel,Eco,1416,3,4,4,4,1,3,4,3,3,3,3,3,3,1,0,0.0,neutral or dissatisfied
51737,Male,Loyal Customer,48,Personal Travel,Eco,261,2,3,2,1,3,2,3,3,2,3,4,4,5,3,9,6.0,neutral or dissatisfied
28239,Female,Loyal Customer,26,Personal Travel,Eco,1009,3,2,3,3,5,3,2,5,2,4,4,3,3,5,0,0.0,neutral or dissatisfied
30298,Female,Loyal Customer,56,Business travel,Eco,1533,3,5,5,5,3,4,3,3,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
43024,Male,Loyal Customer,52,Business travel,Business,192,4,4,4,4,5,3,1,4,4,4,4,3,4,1,0,0.0,satisfied
45709,Male,Loyal Customer,41,Business travel,Business,3982,4,4,4,4,2,2,1,4,4,4,4,4,4,3,14,31.0,satisfied
45972,Male,Loyal Customer,35,Personal Travel,Eco,872,3,2,3,3,2,3,2,2,3,3,4,1,4,2,7,6.0,neutral or dissatisfied
10166,Male,Loyal Customer,54,Business travel,Business,3123,0,0,0,3,4,4,4,4,4,5,5,3,4,3,65,67.0,satisfied
65365,Female,disloyal Customer,52,Business travel,Business,631,4,4,4,5,5,4,5,5,5,5,5,3,4,5,0,0.0,satisfied
108399,Male,Loyal Customer,51,Personal Travel,Eco Plus,1844,2,1,2,3,1,2,2,1,4,2,3,4,3,1,16,24.0,neutral or dissatisfied
45706,Male,Loyal Customer,22,Business travel,Business,3930,2,3,2,2,3,4,3,3,5,5,5,2,2,3,0,0.0,satisfied
128140,Female,disloyal Customer,56,Business travel,Business,472,3,3,3,3,4,3,4,4,4,5,3,4,3,4,15,8.0,neutral or dissatisfied
7505,Male,disloyal Customer,21,Business travel,Business,762,5,4,5,5,4,5,4,4,5,4,4,3,4,4,0,0.0,satisfied
104344,Male,Loyal Customer,34,Personal Travel,Eco,528,2,5,2,3,1,2,1,1,4,4,4,5,5,1,10,4.0,neutral or dissatisfied
23190,Female,Loyal Customer,65,Personal Travel,Eco,223,1,2,1,4,5,4,3,3,3,1,3,3,3,3,37,33.0,neutral or dissatisfied
99782,Female,Loyal Customer,48,Business travel,Business,584,2,2,2,2,5,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
45865,Male,disloyal Customer,25,Business travel,Business,409,4,0,3,5,2,3,2,2,4,3,4,4,4,2,0,0.0,satisfied
78975,Female,disloyal Customer,32,Business travel,Eco,306,2,1,2,4,5,2,5,5,1,3,3,4,4,5,0,0.0,neutral or dissatisfied
64392,Male,Loyal Customer,58,Personal Travel,Eco,1192,1,4,1,4,3,1,4,3,4,4,4,5,4,3,2,0.0,neutral or dissatisfied
4243,Male,Loyal Customer,41,Business travel,Eco,620,5,5,5,5,5,5,5,5,3,4,1,1,3,5,0,0.0,satisfied
88870,Male,Loyal Customer,56,Business travel,Business,859,1,1,1,1,2,5,4,4,4,4,4,5,4,5,0,2.0,satisfied
91906,Female,disloyal Customer,27,Business travel,Business,1277,0,0,0,2,5,0,5,5,3,3,5,3,5,5,0,0.0,satisfied
34560,Female,Loyal Customer,32,Business travel,Eco,1598,0,0,0,3,3,0,2,3,4,5,3,3,4,3,4,0.0,satisfied
782,Male,disloyal Customer,39,Business travel,Business,89,5,0,0,3,1,0,1,1,5,5,4,4,5,1,23,38.0,satisfied
31011,Female,Loyal Customer,18,Business travel,Business,391,1,5,5,5,1,1,1,1,4,3,3,1,4,1,17,17.0,neutral or dissatisfied
109285,Female,Loyal Customer,30,Personal Travel,Business,1072,2,5,2,3,4,2,4,4,4,4,4,4,5,4,34,19.0,neutral or dissatisfied
68314,Male,Loyal Customer,40,Business travel,Business,2165,4,4,4,4,5,5,5,3,3,3,3,5,3,3,0,0.0,satisfied
129747,Male,Loyal Customer,33,Business travel,Business,3935,1,4,4,4,1,1,1,1,2,1,3,1,3,1,0,6.0,neutral or dissatisfied
103083,Female,Loyal Customer,41,Personal Travel,Eco,546,3,3,3,4,4,3,4,4,4,5,2,5,4,4,0,0.0,neutral or dissatisfied
101873,Male,Loyal Customer,68,Personal Travel,Eco,1747,3,3,3,3,4,3,4,4,2,2,2,2,4,4,0,0.0,neutral or dissatisfied
90874,Female,Loyal Customer,36,Business travel,Eco,404,1,3,5,3,1,1,1,1,4,1,4,3,3,1,0,10.0,neutral or dissatisfied
15864,Female,Loyal Customer,51,Business travel,Eco,618,2,2,2,2,4,1,5,1,1,2,1,1,1,5,26,23.0,satisfied
128963,Male,disloyal Customer,21,Business travel,Eco,414,5,4,5,3,5,5,1,5,3,3,2,3,1,5,0,0.0,satisfied
72239,Female,Loyal Customer,42,Business travel,Business,2042,3,1,4,1,2,3,3,3,3,3,3,2,3,4,39,42.0,neutral or dissatisfied
82542,Male,Loyal Customer,59,Business travel,Business,3380,2,1,1,1,5,3,3,2,2,1,2,1,2,1,0,10.0,neutral or dissatisfied
110061,Male,Loyal Customer,46,Business travel,Business,1984,4,4,4,4,4,3,4,5,5,5,5,4,5,5,0,0.0,satisfied
71090,Female,Loyal Customer,43,Business travel,Business,802,3,3,3,3,4,5,5,5,5,5,5,3,5,4,29,34.0,satisfied
84011,Female,Loyal Customer,40,Personal Travel,Eco,373,4,3,4,3,2,4,2,2,2,2,3,3,4,2,1,0.0,neutral or dissatisfied
90395,Female,Loyal Customer,35,Personal Travel,Business,366,3,1,3,3,5,2,2,2,2,3,2,2,2,1,28,27.0,neutral or dissatisfied
29214,Female,Loyal Customer,43,Business travel,Business,3325,1,1,1,1,4,4,5,4,4,4,4,3,4,3,0,2.0,satisfied
102834,Female,Loyal Customer,46,Business travel,Business,3093,4,4,4,4,3,5,4,4,4,4,4,3,4,4,2,2.0,satisfied
28273,Female,Loyal Customer,32,Business travel,Business,2402,5,5,5,5,4,4,4,3,5,4,4,4,4,4,0,13.0,satisfied
33139,Female,Loyal Customer,47,Personal Travel,Eco,101,2,4,2,5,4,4,4,3,3,2,3,5,3,5,0,3.0,neutral or dissatisfied
67109,Male,Loyal Customer,39,Business travel,Eco,1017,4,3,3,3,4,4,4,4,3,4,4,3,3,4,0,0.0,neutral or dissatisfied
65225,Male,Loyal Customer,40,Business travel,Business,247,4,4,5,4,3,5,4,5,5,5,5,4,5,4,0,4.0,satisfied
67415,Female,Loyal Customer,44,Business travel,Business,1737,4,4,4,4,5,5,4,4,4,4,4,3,4,3,32,16.0,satisfied
16552,Male,Loyal Customer,32,Business travel,Business,3025,5,5,5,5,5,5,5,5,4,4,5,4,4,5,0,0.0,satisfied
26524,Female,Loyal Customer,23,Business travel,Business,990,5,5,5,5,3,4,3,3,2,3,1,1,2,3,0,0.0,satisfied
16952,Male,Loyal Customer,61,Business travel,Eco,116,4,5,5,5,4,4,4,4,5,1,1,3,5,4,0,2.0,satisfied
120131,Female,Loyal Customer,60,Business travel,Eco Plus,1176,4,5,5,5,2,3,3,4,4,4,4,2,4,4,53,54.0,neutral or dissatisfied
124889,Female,Loyal Customer,43,Business travel,Business,728,3,3,3,3,3,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
41402,Female,Loyal Customer,59,Business travel,Eco,563,3,3,3,3,4,3,4,2,2,3,2,2,2,4,97,91.0,neutral or dissatisfied
11553,Male,Loyal Customer,52,Business travel,Business,2741,1,1,1,1,5,5,5,4,4,4,4,4,4,4,0,0.0,satisfied
78385,Female,Loyal Customer,58,Business travel,Eco,980,1,0,0,4,2,4,3,4,4,1,4,4,4,1,0,0.0,neutral or dissatisfied
122611,Female,Loyal Customer,41,Business travel,Eco,728,5,3,3,3,5,5,5,5,4,4,5,1,3,5,2,0.0,satisfied
59018,Male,disloyal Customer,22,Business travel,Business,759,0,0,0,1,3,0,3,3,3,5,4,3,5,3,13,8.0,satisfied
38132,Female,disloyal Customer,27,Business travel,Eco,837,3,3,3,4,4,3,4,4,1,3,3,3,4,4,82,88.0,neutral or dissatisfied
108048,Male,disloyal Customer,54,Personal Travel,Eco,591,2,5,2,1,5,2,5,5,4,2,4,4,5,5,29,21.0,neutral or dissatisfied
12179,Male,Loyal Customer,49,Business travel,Eco,642,5,4,4,4,5,5,5,5,3,1,3,3,5,5,2,0.0,satisfied
121214,Male,Loyal Customer,47,Personal Travel,Business,2075,3,2,3,2,5,1,2,5,5,3,5,1,5,3,0,8.0,neutral or dissatisfied
106620,Male,Loyal Customer,11,Personal Travel,Eco,1216,3,1,4,3,5,4,5,5,1,3,2,3,3,5,0,0.0,neutral or dissatisfied
6034,Male,Loyal Customer,36,Business travel,Business,2391,2,4,3,4,2,2,2,4,3,3,4,2,2,2,294,283.0,neutral or dissatisfied
92608,Female,Loyal Customer,66,Personal Travel,Eco,2342,2,3,2,3,1,3,3,2,2,2,2,1,2,3,0,0.0,neutral or dissatisfied
39110,Male,Loyal Customer,64,Business travel,Eco,228,4,2,1,2,4,4,4,4,2,3,2,3,3,4,0,0.0,satisfied
38074,Female,disloyal Customer,45,Business travel,Eco,1197,3,3,3,3,2,3,2,2,2,2,1,4,3,2,0,0.0,neutral or dissatisfied
29057,Female,Loyal Customer,57,Personal Travel,Eco,954,1,2,1,4,2,4,4,5,5,1,1,2,5,1,0,0.0,neutral or dissatisfied
24691,Male,Loyal Customer,21,Personal Travel,Eco,761,3,5,3,4,3,3,3,3,2,1,4,3,1,3,0,0.0,neutral or dissatisfied
2551,Male,disloyal Customer,25,Business travel,Eco,304,2,0,2,4,2,2,2,2,1,5,4,4,3,2,0,0.0,neutral or dissatisfied
90065,Male,disloyal Customer,25,Business travel,Eco,1084,3,3,3,4,1,3,2,1,3,4,5,4,5,1,0,0.0,neutral or dissatisfied
59804,Male,disloyal Customer,38,Business travel,Business,937,1,1,1,3,3,1,3,3,3,5,5,4,5,3,0,0.0,neutral or dissatisfied
108979,Female,Loyal Customer,59,Business travel,Business,2198,1,5,4,5,2,4,3,1,1,1,1,2,1,3,33,41.0,neutral or dissatisfied
71171,Female,Loyal Customer,41,Business travel,Business,3926,3,3,2,3,4,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
129383,Female,Loyal Customer,15,Personal Travel,Eco,2454,4,5,4,4,5,4,5,5,4,4,3,4,4,5,0,0.0,neutral or dissatisfied
99389,Female,disloyal Customer,35,Business travel,Eco,314,2,4,3,3,2,3,2,2,4,3,3,3,4,2,0,0.0,neutral or dissatisfied
93418,Male,Loyal Customer,47,Business travel,Business,697,2,3,3,3,2,2,2,1,3,3,4,2,3,2,200,188.0,neutral or dissatisfied
84062,Male,disloyal Customer,24,Business travel,Business,932,0,0,0,3,3,0,2,3,5,3,5,5,5,3,0,0.0,satisfied
102573,Female,Loyal Customer,68,Business travel,Eco Plus,386,2,2,2,2,4,2,2,2,2,2,2,2,2,3,25,13.0,neutral or dissatisfied
129001,Male,disloyal Customer,46,Business travel,Business,2704,3,3,3,4,4,3,4,4,4,2,3,5,4,4,7,,neutral or dissatisfied
101466,Male,Loyal Customer,49,Business travel,Business,2017,0,0,0,3,2,5,4,5,5,5,5,3,5,5,1,0.0,satisfied
2715,Male,Loyal Customer,42,Personal Travel,Eco,562,3,5,3,3,3,3,3,3,3,1,3,2,3,3,0,0.0,neutral or dissatisfied
22839,Male,Loyal Customer,58,Business travel,Eco,302,4,4,4,4,4,4,4,4,3,2,5,5,1,4,54,53.0,satisfied
58466,Male,Loyal Customer,48,Business travel,Business,1517,1,1,1,1,4,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
50549,Male,Loyal Customer,14,Personal Travel,Eco,326,2,1,4,4,5,4,5,5,3,2,2,1,4,5,0,0.0,neutral or dissatisfied
66341,Female,disloyal Customer,29,Business travel,Business,986,0,0,0,1,1,0,1,1,4,2,4,4,4,1,0,0.0,satisfied
122508,Female,Loyal Customer,54,Business travel,Business,930,3,3,3,3,4,4,5,4,4,4,4,4,4,3,120,121.0,satisfied
127180,Male,Loyal Customer,58,Business travel,Business,647,1,1,1,1,3,4,5,4,4,4,4,5,4,3,0,0.0,satisfied
113575,Male,Loyal Customer,56,Business travel,Business,397,5,5,5,5,4,1,3,2,2,2,2,2,2,2,0,0.0,satisfied
37080,Male,Loyal Customer,51,Business travel,Business,2797,3,5,5,5,3,3,2,3,3,3,3,4,3,4,111,114.0,neutral or dissatisfied
101566,Male,Loyal Customer,34,Personal Travel,Eco Plus,345,3,5,3,4,2,3,2,2,4,2,5,3,4,2,0,1.0,neutral or dissatisfied
9377,Female,Loyal Customer,13,Personal Travel,Eco,401,2,5,2,1,5,2,5,5,4,4,4,5,5,5,0,11.0,neutral or dissatisfied
98875,Male,Loyal Customer,48,Business travel,Eco,991,3,3,3,3,3,3,3,3,1,5,2,4,3,3,16,16.0,neutral or dissatisfied
3180,Female,Loyal Customer,26,Business travel,Business,2603,4,4,4,4,4,4,4,4,5,3,5,5,4,4,0,6.0,satisfied
76400,Male,Loyal Customer,34,Business travel,Business,931,4,4,4,4,2,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
71807,Male,Loyal Customer,29,Business travel,Eco,1846,2,3,3,3,2,2,2,2,3,5,3,4,3,2,0,12.0,neutral or dissatisfied
107478,Female,Loyal Customer,27,Business travel,Business,711,2,2,2,2,5,5,5,5,4,5,4,4,4,5,10,12.0,satisfied
21310,Male,Loyal Customer,70,Personal Travel,Eco,620,2,4,2,3,2,2,2,2,3,4,5,5,5,2,14,10.0,neutral or dissatisfied
66070,Female,Loyal Customer,24,Personal Travel,Eco,1055,2,4,2,3,1,2,1,1,3,3,5,4,5,1,37,30.0,neutral or dissatisfied
106926,Female,Loyal Customer,18,Personal Travel,Eco,1259,3,3,3,3,3,3,3,3,4,3,4,2,4,3,28,23.0,neutral or dissatisfied
38319,Female,Loyal Customer,41,Business travel,Eco Plus,1666,1,5,5,5,4,1,2,1,1,1,1,2,1,1,0,6.0,neutral or dissatisfied
117537,Female,Loyal Customer,47,Business travel,Business,2708,5,3,5,5,5,5,4,5,5,5,5,5,5,5,4,0.0,satisfied
111038,Male,Loyal Customer,39,Business travel,Business,3889,4,4,4,4,3,5,4,5,5,5,5,4,5,4,6,9.0,satisfied
30210,Female,Loyal Customer,67,Personal Travel,Eco Plus,253,1,4,0,5,2,5,5,1,1,0,1,1,1,5,0,0.0,neutral or dissatisfied
124729,Female,Loyal Customer,15,Personal Travel,Eco,399,2,1,4,4,5,4,5,5,2,5,3,4,4,5,41,47.0,neutral or dissatisfied
79808,Female,disloyal Customer,36,Business travel,Business,1089,3,3,3,1,3,3,3,3,3,2,4,4,5,3,37,14.0,neutral or dissatisfied
15991,Male,disloyal Customer,29,Business travel,Eco,780,3,3,3,3,5,3,5,5,1,5,3,5,2,5,0,0.0,neutral or dissatisfied
103768,Female,Loyal Customer,39,Business travel,Business,882,2,5,5,5,5,4,3,2,2,2,2,1,2,2,30,13.0,neutral or dissatisfied
74783,Female,Loyal Customer,58,Business travel,Business,1235,4,4,4,4,4,5,4,3,3,4,3,4,3,3,0,0.0,satisfied
84720,Female,Loyal Customer,30,Business travel,Business,3871,3,3,3,3,4,4,4,4,3,4,5,3,4,4,0,0.0,satisfied
75101,Male,disloyal Customer,46,Business travel,Business,1652,3,4,4,4,4,3,4,4,1,4,2,4,3,4,0,0.0,neutral or dissatisfied
61513,Female,Loyal Customer,23,Personal Travel,Eco,2288,3,2,4,4,2,4,2,2,3,3,4,3,4,2,1,0.0,neutral or dissatisfied
27915,Female,Loyal Customer,61,Business travel,Eco,689,1,4,4,4,2,3,3,2,2,1,2,3,2,1,0,0.0,neutral or dissatisfied
62453,Female,disloyal Customer,43,Business travel,Business,1744,2,3,3,3,1,2,2,1,3,2,3,4,5,1,11,0.0,neutral or dissatisfied
16575,Male,disloyal Customer,29,Business travel,Eco,692,3,3,3,3,4,3,4,4,4,4,3,3,3,4,22,29.0,neutral or dissatisfied
74619,Female,Loyal Customer,51,Business travel,Eco,771,4,5,5,5,1,1,1,4,4,4,4,1,4,4,65,59.0,satisfied
126411,Male,disloyal Customer,26,Business travel,Business,507,4,4,4,1,3,4,3,3,4,4,4,3,5,3,0,0.0,satisfied
11717,Female,Loyal Customer,48,Business travel,Business,429,1,1,3,1,4,4,4,5,5,5,5,3,5,5,1,9.0,satisfied
61523,Male,Loyal Customer,44,Personal Travel,Eco,2288,1,2,1,3,2,1,2,2,1,2,3,1,4,2,0,0.0,neutral or dissatisfied
77867,Female,disloyal Customer,35,Business travel,Business,1262,3,3,3,3,1,3,1,1,3,3,5,3,4,1,0,0.0,neutral or dissatisfied
71230,Male,Loyal Customer,49,Business travel,Business,733,4,4,4,4,3,5,5,4,4,4,4,5,4,3,0,2.0,satisfied
64131,Female,Loyal Customer,48,Personal Travel,Eco Plus,2311,2,5,2,3,2,4,5,3,3,2,3,4,3,4,38,22.0,neutral or dissatisfied
36274,Male,Loyal Customer,22,Personal Travel,Eco,728,3,1,3,4,4,3,4,4,2,5,4,4,4,4,0,0.0,neutral or dissatisfied
16097,Female,Loyal Customer,38,Business travel,Eco,303,2,3,3,3,2,2,2,2,2,4,3,2,3,2,0,0.0,neutral or dissatisfied
15844,Male,Loyal Customer,21,Personal Travel,Eco,1107,5,5,5,4,4,5,4,4,1,3,3,4,2,4,32,36.0,satisfied
17608,Female,Loyal Customer,60,Personal Travel,Eco,196,1,5,1,3,1,1,1,2,1,2,5,1,4,1,176,160.0,neutral or dissatisfied
94778,Female,Loyal Customer,53,Business travel,Business,3727,0,4,0,3,3,5,4,5,5,3,3,3,5,4,2,0.0,satisfied
9821,Male,Loyal Customer,49,Business travel,Business,3627,1,1,1,1,3,5,4,5,5,5,5,5,5,5,31,18.0,satisfied
