id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
66520,Female,disloyal Customer,20,Business travel,Business,447,5,4,5,2,5,5,5,5,5,2,5,5,4,5,4,11.0,satisfied
71654,Male,Loyal Customer,33,Personal Travel,Eco,1005,1,5,1,5,1,1,1,1,5,3,5,5,5,1,6,0.0,neutral or dissatisfied
91132,Male,Loyal Customer,22,Personal Travel,Eco,270,2,0,2,3,1,2,1,1,5,3,4,4,4,1,0,0.0,neutral or dissatisfied
20078,Male,Loyal Customer,27,Business travel,Eco Plus,738,4,1,1,1,4,4,4,4,4,3,2,4,4,4,96,90.0,satisfied
69900,Male,Loyal Customer,34,Business travel,Business,1671,3,3,3,3,4,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
36092,Male,Loyal Customer,65,Personal Travel,Eco,474,2,4,2,3,4,2,4,4,4,2,5,5,1,4,0,0.0,neutral or dissatisfied
19404,Male,Loyal Customer,15,Personal Travel,Eco Plus,261,3,5,3,2,4,3,4,4,3,1,4,4,5,4,0,0.0,neutral or dissatisfied
19138,Female,Loyal Customer,36,Business travel,Eco Plus,323,5,1,1,1,5,5,5,5,2,1,5,5,4,5,0,0.0,satisfied
7187,Female,disloyal Customer,36,Business travel,Eco,139,4,3,4,3,3,4,3,3,1,4,4,1,4,3,0,0.0,neutral or dissatisfied
61383,Male,Loyal Customer,55,Business travel,Business,679,3,3,5,3,2,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
124008,Male,Loyal Customer,32,Business travel,Business,184,4,1,1,1,3,3,4,3,3,3,3,3,4,3,0,0.0,neutral or dissatisfied
82728,Female,Loyal Customer,43,Business travel,Business,1759,2,2,2,2,5,4,5,5,5,5,5,3,5,5,106,110.0,satisfied
4088,Male,Loyal Customer,66,Personal Travel,Business,431,4,5,4,1,2,4,4,3,3,4,1,5,3,5,0,0.0,satisfied
45115,Male,disloyal Customer,30,Business travel,Eco,157,3,3,3,4,3,3,3,3,1,1,4,1,3,3,0,0.0,neutral or dissatisfied
92659,Female,Loyal Customer,19,Personal Travel,Eco,453,3,3,3,3,1,3,1,1,3,2,4,2,4,1,0,0.0,neutral or dissatisfied
52282,Female,disloyal Customer,26,Business travel,Eco,451,2,5,2,3,2,2,4,2,3,5,3,2,2,2,5,3.0,neutral or dissatisfied
44367,Male,Loyal Customer,57,Personal Travel,Eco,596,2,5,2,3,2,2,2,2,4,4,5,5,3,2,0,0.0,neutral or dissatisfied
47223,Male,Loyal Customer,8,Personal Travel,Eco,748,4,1,4,1,3,4,3,3,3,5,1,3,1,3,23,19.0,neutral or dissatisfied
124833,Female,Loyal Customer,11,Personal Travel,Eco,280,1,3,2,4,2,2,2,2,2,3,1,2,5,2,0,27.0,neutral or dissatisfied
67858,Female,Loyal Customer,37,Personal Travel,Eco,1171,2,5,2,2,4,2,4,4,5,5,3,3,5,4,0,0.0,neutral or dissatisfied
9921,Male,disloyal Customer,21,Business travel,Eco,515,3,4,3,3,3,3,3,3,1,4,4,2,4,3,16,12.0,neutral or dissatisfied
26326,Female,Loyal Customer,16,Personal Travel,Eco,892,1,5,1,3,3,1,3,3,5,2,4,3,4,3,0,0.0,neutral or dissatisfied
117886,Female,disloyal Customer,38,Business travel,Business,255,1,1,1,2,4,1,4,4,3,5,5,3,5,4,0,8.0,neutral or dissatisfied
95582,Male,disloyal Customer,20,Business travel,Eco,670,4,4,4,3,4,4,3,4,3,2,4,5,5,4,0,0.0,satisfied
80944,Male,Loyal Customer,11,Personal Travel,Eco,341,1,5,1,2,4,1,4,4,4,5,4,4,4,4,0,0.0,neutral or dissatisfied
5057,Male,Loyal Customer,66,Business travel,Business,3559,2,2,2,2,2,4,3,3,3,3,2,4,3,2,0,14.0,neutral or dissatisfied
47124,Female,Loyal Customer,21,Business travel,Business,3668,5,5,4,5,5,5,5,5,3,2,4,5,4,5,2,0.0,satisfied
8934,Female,Loyal Customer,70,Business travel,Business,2478,3,3,3,3,5,4,5,5,5,4,5,3,5,5,0,7.0,satisfied
114155,Female,Loyal Customer,53,Business travel,Business,3690,4,4,4,4,4,5,4,4,4,4,4,5,4,5,68,59.0,satisfied
99350,Female,Loyal Customer,16,Business travel,Business,1771,1,1,5,1,1,1,1,1,3,4,4,4,4,1,0,15.0,neutral or dissatisfied
17623,Female,Loyal Customer,30,Personal Travel,Eco,622,1,4,1,3,5,1,4,5,3,2,5,5,1,5,0,0.0,neutral or dissatisfied
52560,Female,Loyal Customer,38,Business travel,Eco,160,4,5,3,5,4,4,4,4,2,3,4,5,3,4,0,2.0,satisfied
119725,Male,Loyal Customer,42,Business travel,Eco,1303,1,1,1,1,1,1,1,1,3,2,4,4,3,1,0,0.0,neutral or dissatisfied
5135,Male,Loyal Customer,56,Business travel,Business,184,0,4,0,3,4,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
62067,Female,Loyal Customer,45,Personal Travel,Eco,2475,3,4,3,5,4,4,5,4,4,3,4,5,4,5,0,4.0,neutral or dissatisfied
81511,Male,Loyal Customer,20,Personal Travel,Eco Plus,528,3,3,3,1,3,3,2,3,3,2,5,3,3,3,0,0.0,neutral or dissatisfied
17508,Male,Loyal Customer,49,Business travel,Eco,352,4,2,2,2,4,4,4,4,1,3,3,3,4,4,0,0.0,satisfied
81189,Female,Loyal Customer,63,Personal Travel,Eco,726,4,5,4,3,4,3,3,1,1,4,1,2,1,3,0,0.0,neutral or dissatisfied
99532,Male,Loyal Customer,43,Personal Travel,Business,829,3,4,3,1,3,4,4,4,4,3,4,5,4,4,1,8.0,neutral or dissatisfied
124048,Female,Loyal Customer,26,Personal Travel,Eco Plus,184,1,4,1,2,5,1,5,5,3,2,4,4,4,5,0,0.0,neutral or dissatisfied
120418,Male,Loyal Customer,33,Business travel,Business,366,4,4,2,4,5,5,5,5,4,3,4,3,4,5,0,0.0,satisfied
28158,Female,disloyal Customer,37,Business travel,Eco,434,3,0,4,2,4,4,4,4,3,2,4,5,5,4,0,0.0,neutral or dissatisfied
44202,Female,Loyal Customer,64,Personal Travel,Eco,157,2,2,2,3,5,4,4,2,2,2,2,3,2,4,0,1.0,neutral or dissatisfied
40650,Male,Loyal Customer,48,Business travel,Business,532,1,1,1,1,2,5,5,5,5,4,5,3,5,3,0,0.0,satisfied
14888,Male,disloyal Customer,23,Business travel,Eco,296,5,4,5,3,2,5,1,2,4,3,3,2,1,2,0,0.0,satisfied
78928,Female,Loyal Customer,53,Business travel,Business,500,4,4,4,4,5,4,5,3,3,3,3,5,3,4,0,0.0,satisfied
83909,Female,Loyal Customer,41,Business travel,Business,2328,3,3,4,3,5,4,3,3,3,3,3,1,3,3,0,0.0,neutral or dissatisfied
24111,Male,disloyal Customer,13,Business travel,Eco,584,2,2,2,2,5,2,5,5,2,5,3,2,3,5,0,0.0,neutral or dissatisfied
110178,Female,Loyal Customer,40,Personal Travel,Eco,882,2,2,1,4,2,1,2,2,4,2,3,2,3,2,0,0.0,neutral or dissatisfied
50464,Male,disloyal Customer,80,Business travel,Eco,337,3,0,4,4,3,4,3,3,2,5,4,4,2,3,0,0.0,neutral or dissatisfied
24214,Female,Loyal Customer,27,Business travel,Business,3374,0,4,0,5,5,5,5,5,3,3,1,4,2,5,0,0.0,satisfied
98732,Female,Loyal Customer,35,Business travel,Business,2746,1,1,1,1,2,5,4,5,5,4,5,3,5,5,0,0.0,satisfied
18927,Female,Loyal Customer,41,Personal Travel,Eco,551,3,5,3,3,2,3,2,2,4,2,4,5,1,2,0,0.0,neutral or dissatisfied
106356,Female,Loyal Customer,60,Business travel,Business,488,4,4,4,4,2,5,5,4,4,5,4,3,4,4,0,0.0,satisfied
108504,Male,Loyal Customer,43,Personal Travel,Eco,287,2,1,3,2,4,3,5,4,3,5,2,3,2,4,9,8.0,neutral or dissatisfied
26713,Male,Loyal Customer,47,Personal Travel,Eco,404,2,5,2,2,5,2,2,5,3,4,5,4,4,5,0,0.0,neutral or dissatisfied
71491,Female,disloyal Customer,27,Business travel,Business,1182,2,2,2,4,5,2,5,5,3,3,5,3,4,5,15,1.0,neutral or dissatisfied
125664,Male,Loyal Customer,25,Business travel,Business,1846,4,4,4,4,5,5,5,5,4,4,4,5,4,5,4,0.0,satisfied
74142,Female,Loyal Customer,56,Business travel,Eco,641,2,3,4,4,2,4,4,2,2,2,2,1,2,4,0,0.0,neutral or dissatisfied
116917,Male,Loyal Customer,54,Business travel,Business,370,2,2,2,2,4,5,5,4,4,4,4,4,4,5,22,16.0,satisfied
11222,Male,Loyal Customer,64,Personal Travel,Eco,301,1,4,1,2,5,1,5,5,3,3,4,5,4,5,0,0.0,neutral or dissatisfied
86529,Female,Loyal Customer,39,Personal Travel,Eco,762,3,3,3,4,2,3,2,2,3,2,4,3,3,2,10,4.0,neutral or dissatisfied
59820,Female,Loyal Customer,14,Personal Travel,Business,1065,2,5,2,4,2,2,2,2,5,3,4,3,5,2,66,36.0,neutral or dissatisfied
5193,Female,disloyal Customer,36,Business travel,Business,190,3,2,2,4,2,2,2,2,3,2,5,4,4,2,3,0.0,neutral or dissatisfied
118099,Female,Loyal Customer,34,Business travel,Business,1999,4,4,4,4,4,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
38675,Female,Loyal Customer,36,Personal Travel,Eco,2611,2,2,2,3,2,2,3,2,2,3,2,4,2,2,11,9.0,neutral or dissatisfied
123663,Male,Loyal Customer,47,Business travel,Business,214,2,2,2,2,5,5,4,4,4,4,5,3,4,5,0,0.0,satisfied
14678,Male,Loyal Customer,55,Personal Travel,Eco,430,5,4,3,4,4,3,4,4,4,4,5,4,5,4,0,0.0,satisfied
38537,Female,disloyal Customer,25,Business travel,Eco,1446,3,3,3,3,2,3,2,2,4,3,2,4,4,2,35,6.0,neutral or dissatisfied
19216,Female,Loyal Customer,25,Business travel,Business,459,3,1,1,1,3,4,3,3,4,2,2,3,2,3,0,32.0,neutral or dissatisfied
128030,Female,Loyal Customer,51,Business travel,Business,1440,3,3,3,3,5,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
673,Female,Loyal Customer,39,Business travel,Business,2929,4,4,2,4,2,4,5,4,4,5,4,3,4,5,0,0.0,satisfied
41110,Female,disloyal Customer,21,Business travel,Eco,667,2,3,2,4,1,2,1,1,1,2,3,2,3,1,19,22.0,neutral or dissatisfied
60581,Male,Loyal Customer,50,Business travel,Business,2256,4,1,1,1,4,2,2,4,4,4,4,1,4,3,4,0.0,neutral or dissatisfied
79564,Female,Loyal Customer,50,Business travel,Business,762,3,3,3,3,5,5,5,3,3,5,5,5,5,5,138,120.0,satisfied
86654,Male,Loyal Customer,53,Personal Travel,Eco,746,2,3,2,5,4,2,4,4,3,1,5,2,4,4,0,0.0,neutral or dissatisfied
91339,Male,Loyal Customer,7,Personal Travel,Eco Plus,581,5,5,5,3,4,5,4,4,3,3,5,5,4,4,0,0.0,satisfied
16038,Female,Loyal Customer,35,Business travel,Eco Plus,853,4,4,4,4,4,5,4,4,3,4,4,2,5,4,0,10.0,satisfied
1716,Male,Loyal Customer,49,Business travel,Business,3101,3,2,2,2,3,4,4,3,3,3,3,3,3,4,0,0.0,neutral or dissatisfied
122793,Female,Loyal Customer,52,Business travel,Business,599,4,4,4,4,2,5,5,5,5,5,5,4,5,5,1,0.0,satisfied
82859,Female,Loyal Customer,41,Business travel,Business,1951,2,2,2,2,5,4,4,4,4,5,4,5,4,5,2,3.0,satisfied
22483,Male,Loyal Customer,51,Personal Travel,Eco,83,5,5,0,4,3,0,3,3,3,5,3,3,5,3,0,0.0,satisfied
36571,Male,Loyal Customer,43,Business travel,Eco,1121,4,2,5,2,4,4,4,4,3,3,4,1,4,4,55,104.0,satisfied
7046,Female,Loyal Customer,31,Personal Travel,Eco Plus,196,2,3,2,2,1,2,1,1,3,1,1,3,3,1,0,0.0,neutral or dissatisfied
8257,Female,Loyal Customer,48,Personal Travel,Eco,125,3,5,0,3,5,4,4,5,5,0,5,5,5,4,0,0.0,neutral or dissatisfied
35108,Male,disloyal Customer,27,Business travel,Eco,944,2,2,2,3,3,2,3,3,1,4,5,2,4,3,0,0.0,neutral or dissatisfied
110346,Female,Loyal Customer,42,Business travel,Business,2232,2,2,2,2,2,5,4,5,5,5,5,5,5,5,10,7.0,satisfied
57290,Male,Loyal Customer,46,Business travel,Eco Plus,228,2,2,2,2,2,2,2,2,2,3,3,3,3,2,13,17.0,neutral or dissatisfied
29706,Female,Loyal Customer,69,Personal Travel,Eco,1542,4,5,4,2,3,4,5,5,5,4,5,5,5,4,0,0.0,neutral or dissatisfied
86932,Male,disloyal Customer,25,Business travel,Business,352,0,2,0,2,4,0,4,4,5,5,4,3,4,4,0,0.0,satisfied
77604,Male,Loyal Customer,24,Business travel,Business,2980,2,2,2,2,4,4,4,4,3,2,5,3,4,4,0,0.0,satisfied
110720,Male,Loyal Customer,52,Business travel,Business,2628,2,2,2,2,3,4,4,4,4,4,4,3,4,3,36,40.0,satisfied
55754,Female,Loyal Customer,9,Personal Travel,Eco,1737,0,5,1,3,5,1,5,5,3,2,4,4,1,5,7,0.0,satisfied
122424,Male,Loyal Customer,45,Business travel,Business,1916,2,2,2,2,2,3,5,5,5,5,5,4,5,3,0,0.0,satisfied
13193,Female,disloyal Customer,33,Business travel,Eco,419,2,1,2,3,1,2,1,1,1,4,4,1,3,1,0,0.0,neutral or dissatisfied
123587,Female,Loyal Customer,13,Personal Travel,Eco,1773,3,3,4,2,5,4,1,5,1,5,5,2,2,5,11,0.0,neutral or dissatisfied
85651,Male,Loyal Customer,61,Personal Travel,Eco Plus,192,3,4,3,1,3,3,3,3,3,5,5,5,4,3,34,21.0,neutral or dissatisfied
87199,Female,Loyal Customer,51,Business travel,Business,946,1,1,1,1,4,4,4,5,5,5,5,5,5,4,0,0.0,satisfied
69046,Female,Loyal Customer,60,Business travel,Business,1389,4,4,4,4,5,5,4,4,4,4,4,4,4,4,0,8.0,satisfied
100958,Male,disloyal Customer,17,Business travel,Eco,1204,2,2,2,4,3,2,3,3,3,1,3,1,3,3,22,27.0,neutral or dissatisfied
6044,Female,Loyal Customer,34,Business travel,Business,693,1,1,1,1,3,1,2,5,5,5,5,2,5,4,0,0.0,satisfied
113463,Female,disloyal Customer,17,Business travel,Eco,197,0,4,0,3,5,0,4,5,4,4,4,3,4,5,0,0.0,satisfied
26727,Female,Loyal Customer,40,Business travel,Eco Plus,515,5,3,3,3,5,5,5,3,5,4,4,5,2,5,160,154.0,satisfied
33046,Female,Loyal Customer,26,Personal Travel,Eco,101,2,5,2,3,3,2,3,3,3,3,4,5,5,3,0,1.0,neutral or dissatisfied
32260,Female,Loyal Customer,29,Business travel,Business,163,0,4,0,2,5,4,4,5,3,4,4,3,5,5,0,0.0,satisfied
6989,Male,Loyal Customer,40,Business travel,Business,1742,3,1,1,1,3,3,4,2,2,2,3,2,2,1,0,0.0,neutral or dissatisfied
71116,Male,Loyal Customer,43,Personal Travel,Eco,2072,3,4,3,1,3,3,3,4,2,3,4,3,3,3,188,178.0,neutral or dissatisfied
20976,Male,Loyal Customer,20,Personal Travel,Eco,851,1,5,1,5,2,1,1,2,3,3,4,5,4,2,66,60.0,neutral or dissatisfied
114541,Male,Loyal Customer,68,Personal Travel,Business,417,2,5,2,2,4,5,2,1,1,2,1,4,1,3,0,0.0,neutral or dissatisfied
78006,Male,Loyal Customer,77,Business travel,Business,2363,2,5,5,5,1,4,3,1,1,2,2,2,1,3,0,1.0,neutral or dissatisfied
106495,Male,Loyal Customer,39,Business travel,Business,495,5,5,5,5,2,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
93131,Female,Loyal Customer,50,Business travel,Business,2574,2,5,5,5,4,3,4,2,2,2,2,4,2,4,4,12.0,neutral or dissatisfied
89090,Male,disloyal Customer,39,Business travel,Business,1103,5,5,5,2,5,5,5,5,4,5,4,3,5,5,21,25.0,satisfied
111293,Female,Loyal Customer,27,Personal Travel,Eco Plus,479,3,2,3,4,5,3,2,5,3,2,3,4,3,5,23,12.0,neutral or dissatisfied
103387,Female,Loyal Customer,38,Business travel,Business,2541,1,1,1,1,4,4,4,4,4,4,4,5,4,5,1,0.0,satisfied
91919,Male,Loyal Customer,35,Business travel,Business,2475,4,4,4,4,3,5,5,4,4,4,4,4,4,5,90,83.0,satisfied
84314,Female,Loyal Customer,51,Business travel,Business,591,2,2,2,2,2,4,5,5,5,5,5,5,5,3,42,28.0,satisfied
20434,Female,disloyal Customer,39,Business travel,Business,299,2,2,2,3,2,2,2,2,4,2,4,2,3,2,0,0.0,neutral or dissatisfied
79590,Female,Loyal Customer,48,Business travel,Business,1525,5,5,5,5,2,5,5,5,5,5,5,3,5,3,2,9.0,satisfied
27965,Female,Loyal Customer,29,Personal Travel,Eco,1774,1,4,1,3,2,1,2,2,4,3,4,4,5,2,0,0.0,neutral or dissatisfied
90575,Male,Loyal Customer,48,Business travel,Business,2263,3,3,3,3,4,4,5,5,5,5,5,5,5,4,32,21.0,satisfied
72221,Female,Loyal Customer,52,Personal Travel,Business,919,1,5,2,2,3,4,4,1,1,2,1,5,1,4,0,0.0,neutral or dissatisfied
119961,Male,Loyal Customer,47,Business travel,Eco,868,2,3,3,3,3,2,3,3,3,2,4,3,4,3,0,0.0,neutral or dissatisfied
63575,Female,Loyal Customer,51,Business travel,Business,2133,1,1,1,1,5,3,5,5,5,5,5,3,5,3,31,38.0,satisfied
19042,Female,Loyal Customer,58,Business travel,Business,304,5,5,3,5,2,3,4,4,4,4,4,4,4,3,0,0.0,satisfied
49199,Male,disloyal Customer,33,Business travel,Eco,110,1,1,1,4,5,1,5,5,1,1,3,3,4,5,0,0.0,neutral or dissatisfied
64625,Male,Loyal Customer,60,Business travel,Business,3821,0,0,0,3,5,4,4,5,5,3,3,3,5,5,5,0.0,satisfied
24156,Female,Loyal Customer,15,Business travel,Business,2633,2,5,4,4,3,4,2,3,2,3,3,4,3,3,0,0.0,neutral or dissatisfied
45905,Female,Loyal Customer,57,Business travel,Business,3634,1,3,2,3,5,2,2,1,1,2,1,1,1,2,3,0.0,neutral or dissatisfied
11765,Female,Loyal Customer,17,Personal Travel,Eco,395,4,1,4,2,3,4,3,3,4,1,2,4,2,3,0,0.0,satisfied
44020,Female,Loyal Customer,22,Personal Travel,Eco Plus,397,4,2,4,3,1,4,4,1,4,1,4,2,3,1,0,0.0,satisfied
15230,Male,Loyal Customer,39,Business travel,Business,3489,4,4,4,4,3,4,2,4,4,4,4,1,4,2,0,0.0,satisfied
110310,Female,Loyal Customer,32,Business travel,Business,919,5,5,5,5,5,5,5,5,3,4,5,4,5,5,0,0.0,satisfied
106929,Male,Loyal Customer,31,Business travel,Business,2511,4,4,4,4,4,4,4,4,4,4,4,4,5,4,6,2.0,satisfied
49743,Female,Loyal Customer,36,Business travel,Eco,373,5,3,3,3,5,5,5,5,5,5,5,1,3,5,0,7.0,satisfied
128785,Female,Loyal Customer,20,Personal Travel,Eco,2248,3,4,3,1,3,4,4,3,5,4,4,4,5,4,1,40.0,neutral or dissatisfied
69168,Female,Loyal Customer,59,Business travel,Business,1538,1,1,1,1,3,5,5,4,4,4,5,4,4,3,0,0.0,satisfied
98750,Female,Loyal Customer,62,Personal Travel,Eco,1290,2,5,2,3,5,3,5,2,2,2,2,3,2,3,20,21.0,neutral or dissatisfied
24284,Male,Loyal Customer,24,Personal Travel,Eco,147,2,1,0,2,5,0,5,5,4,4,3,1,2,5,1,0.0,neutral or dissatisfied
39883,Male,Loyal Customer,70,Personal Travel,Eco,272,4,5,4,3,2,4,2,2,5,4,4,5,5,2,0,0.0,neutral or dissatisfied
45847,Female,Loyal Customer,10,Personal Travel,Eco,391,2,4,2,3,5,2,5,5,4,2,3,2,3,5,3,0.0,neutral or dissatisfied
21561,Female,Loyal Customer,36,Business travel,Eco Plus,331,3,5,5,5,3,3,3,3,3,3,3,5,1,3,0,0.0,satisfied
60319,Female,Loyal Customer,41,Business travel,Business,836,4,4,4,4,5,4,5,4,4,5,4,5,4,5,11,1.0,satisfied
83264,Male,Loyal Customer,25,Business travel,Business,1956,5,5,5,5,3,3,3,3,5,2,3,4,5,3,0,0.0,satisfied
51316,Female,Loyal Customer,36,Business travel,Eco Plus,86,5,3,3,3,5,5,5,5,4,5,4,3,1,5,1,0.0,satisfied
70600,Male,disloyal Customer,33,Business travel,Business,2611,4,4,4,2,4,4,4,1,1,2,3,4,2,4,0,0.0,neutral or dissatisfied
97077,Male,Loyal Customer,51,Business travel,Business,3038,5,5,4,5,2,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
79666,Female,Loyal Customer,29,Personal Travel,Eco,760,3,3,3,3,5,3,5,5,1,3,3,3,2,5,7,37.0,neutral or dissatisfied
20243,Female,Loyal Customer,47,Business travel,Business,2863,2,2,2,2,4,1,5,5,5,5,5,1,5,5,0,0.0,satisfied
71186,Male,disloyal Customer,23,Business travel,Eco,733,3,3,3,4,2,3,2,2,5,3,4,3,4,2,0,0.0,neutral or dissatisfied
48941,Male,Loyal Customer,27,Business travel,Business,3270,4,4,4,4,5,5,5,5,5,5,3,1,3,5,24,25.0,satisfied
42054,Male,Loyal Customer,40,Personal Travel,Eco,116,1,4,1,4,5,1,5,5,4,4,4,5,2,5,0,10.0,neutral or dissatisfied
90273,Female,Loyal Customer,62,Business travel,Business,3272,4,4,4,4,2,5,5,3,3,4,3,4,3,4,24,22.0,satisfied
3581,Male,Loyal Customer,60,Personal Travel,Eco Plus,227,4,5,4,1,1,4,3,1,5,4,5,4,5,1,0,0.0,neutral or dissatisfied
107823,Female,Loyal Customer,33,Personal Travel,Eco,349,2,1,5,3,4,5,4,4,1,5,2,4,2,4,0,0.0,neutral or dissatisfied
30500,Male,Loyal Customer,45,Business travel,Business,373,3,3,3,3,2,3,1,4,4,4,4,2,4,5,25,30.0,satisfied
62256,Female,Loyal Customer,60,Business travel,Business,2434,1,1,2,1,2,4,5,4,4,4,4,5,4,4,12,0.0,satisfied
19840,Male,Loyal Customer,34,Personal Travel,Eco Plus,528,1,5,1,2,2,1,2,2,5,5,4,3,5,2,127,124.0,neutral or dissatisfied
47845,Male,Loyal Customer,35,Business travel,Eco,329,5,2,2,2,5,5,5,5,3,3,5,5,5,5,10,0.0,satisfied
107385,Male,Loyal Customer,32,Business travel,Business,3247,3,3,3,3,5,5,5,5,5,5,4,4,4,5,8,0.0,satisfied
125073,Male,disloyal Customer,37,Business travel,Business,361,1,1,1,5,4,1,1,4,5,4,5,4,5,4,0,0.0,neutral or dissatisfied
72526,Female,Loyal Customer,71,Business travel,Business,918,4,5,5,5,4,4,3,4,4,4,4,4,4,1,0,0.0,neutral or dissatisfied
107858,Female,Loyal Customer,75,Business travel,Eco,228,2,4,4,4,4,1,1,2,2,2,2,4,2,3,22,14.0,neutral or dissatisfied
75165,Female,Loyal Customer,50,Business travel,Business,1744,3,3,5,3,4,5,4,5,5,5,5,4,5,4,0,0.0,satisfied
54799,Male,Loyal Customer,48,Business travel,Eco,641,4,5,5,5,4,4,4,4,2,4,3,4,4,4,100,91.0,satisfied
108814,Male,Loyal Customer,45,Business travel,Eco Plus,406,1,5,5,5,1,1,1,1,1,3,4,1,3,1,2,1.0,neutral or dissatisfied
66028,Male,Loyal Customer,30,Business travel,Business,1500,1,4,1,1,5,5,5,5,5,3,4,5,4,5,7,14.0,satisfied
9343,Male,Loyal Customer,29,Business travel,Business,441,1,1,1,1,4,4,4,4,4,3,4,3,5,4,0,0.0,satisfied
68029,Female,Loyal Customer,23,Business travel,Business,868,5,5,5,5,4,4,4,4,5,4,5,5,5,4,0,0.0,satisfied
78657,Female,disloyal Customer,20,Business travel,Business,897,5,0,5,3,1,5,2,1,3,4,3,5,4,1,0,9.0,satisfied
42255,Female,Loyal Customer,38,Business travel,Eco,834,2,3,3,3,2,2,2,2,1,3,3,1,3,2,0,8.0,neutral or dissatisfied
113879,Female,Loyal Customer,63,Personal Travel,Eco Plus,1334,2,5,2,1,4,5,5,2,2,2,2,4,2,5,0,0.0,neutral or dissatisfied
80169,Female,Loyal Customer,8,Business travel,Business,2475,2,3,3,3,2,2,2,2,2,2,4,2,2,2,0,0.0,neutral or dissatisfied
110043,Male,disloyal Customer,50,Business travel,Eco,2039,2,2,2,3,3,2,3,3,1,2,2,1,2,3,0,10.0,neutral or dissatisfied
26245,Male,Loyal Customer,53,Personal Travel,Eco,581,3,2,3,3,3,3,3,3,3,3,3,3,4,3,9,1.0,neutral or dissatisfied
931,Female,Loyal Customer,57,Business travel,Business,164,2,2,2,2,5,3,2,2,2,2,2,2,2,1,29,39.0,neutral or dissatisfied
120821,Female,Loyal Customer,16,Personal Travel,Eco,666,3,1,3,3,2,3,5,2,4,3,3,1,3,2,0,0.0,neutral or dissatisfied
63008,Female,Loyal Customer,66,Business travel,Business,862,2,5,5,5,1,4,3,2,2,2,2,4,2,3,0,1.0,neutral or dissatisfied
51471,Female,disloyal Customer,43,Business travel,Eco Plus,89,3,3,3,2,4,3,5,4,3,2,5,5,5,4,0,0.0,neutral or dissatisfied
13743,Male,Loyal Customer,52,Business travel,Eco,401,2,1,1,1,2,2,2,2,2,1,3,4,3,2,26,12.0,neutral or dissatisfied
128166,Female,disloyal Customer,48,Business travel,Eco,849,3,3,3,3,3,3,3,3,4,3,3,1,3,3,2,0.0,neutral or dissatisfied
71764,Male,disloyal Customer,26,Business travel,Business,1744,5,5,5,1,3,0,3,3,3,2,4,4,5,3,0,0.0,satisfied
36317,Male,Loyal Customer,46,Business travel,Business,2608,2,5,3,3,2,4,3,4,4,4,2,3,4,1,0,4.0,neutral or dissatisfied
121633,Male,Loyal Customer,28,Business travel,Business,936,5,5,5,5,4,4,4,4,5,3,5,3,4,4,0,0.0,satisfied
42239,Male,Loyal Customer,32,Business travel,Business,1668,5,5,5,5,5,5,5,5,5,4,4,1,3,5,2,0.0,satisfied
4097,Female,Loyal Customer,42,Business travel,Business,2036,5,5,5,5,4,5,4,4,4,4,4,4,4,5,15,19.0,satisfied
104906,Female,Loyal Customer,7,Personal Travel,Eco,1565,1,5,1,4,3,1,3,3,3,2,5,4,5,3,6,6.0,neutral or dissatisfied
59619,Female,Loyal Customer,28,Business travel,Business,861,3,5,5,5,3,3,3,3,3,4,2,1,2,3,0,0.0,neutral or dissatisfied
62460,Female,Loyal Customer,59,Personal Travel,Business,1723,1,5,1,3,4,3,5,5,5,1,5,3,5,3,0,0.0,neutral or dissatisfied
