id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
45383,Female,disloyal Customer,37,Business travel,Eco Plus,175,5,5,5,1,4,5,3,4,1,2,1,2,4,4,0,0.0,satisfied
46199,Female,Loyal Customer,39,Business travel,Eco Plus,472,4,1,1,1,4,4,4,4,1,5,5,1,3,4,50,53.0,satisfied
113754,Female,Loyal Customer,34,Personal Travel,Eco,197,1,4,1,4,2,1,2,2,3,5,4,4,5,2,1,0.0,neutral or dissatisfied
68024,Female,Loyal Customer,47,Personal Travel,Eco,304,4,5,4,3,5,4,5,2,2,4,2,3,2,3,0,0.0,neutral or dissatisfied
112030,Male,Loyal Customer,38,Personal Travel,Eco,680,2,5,2,3,3,2,3,3,4,2,4,3,4,3,0,0.0,neutral or dissatisfied
73952,Female,Loyal Customer,41,Business travel,Eco,718,3,1,1,1,3,3,3,3,1,2,4,4,3,3,0,0.0,neutral or dissatisfied
9714,Male,Loyal Customer,23,Personal Travel,Eco,199,2,5,0,5,5,0,5,5,1,5,2,4,2,5,20,29.0,neutral or dissatisfied
76349,Female,Loyal Customer,38,Business travel,Business,1851,5,5,5,5,2,4,5,5,5,5,5,5,5,4,0,0.0,satisfied
16817,Female,Loyal Customer,47,Business travel,Business,1871,5,5,5,5,3,2,2,4,4,4,4,3,4,1,80,125.0,satisfied
40009,Female,Loyal Customer,25,Business travel,Eco,618,5,5,5,5,5,5,5,5,1,1,2,3,5,5,0,0.0,satisfied
43184,Male,Loyal Customer,60,Personal Travel,Eco,282,3,4,3,3,5,3,5,5,1,2,3,1,3,5,0,0.0,neutral or dissatisfied
49138,Male,disloyal Customer,33,Business travel,Eco,372,4,0,4,2,1,4,1,1,2,1,5,4,5,1,8,0.0,neutral or dissatisfied
72605,Female,Loyal Customer,15,Personal Travel,Eco,964,5,5,5,3,5,5,3,5,4,4,4,3,5,5,5,0.0,satisfied
107739,Female,Loyal Customer,65,Personal Travel,Eco,251,2,4,2,1,2,5,4,3,3,2,3,5,3,3,0,4.0,neutral or dissatisfied
96633,Female,Loyal Customer,47,Business travel,Business,1605,4,4,4,4,4,4,5,5,5,5,5,3,5,3,12,13.0,satisfied
47905,Female,Loyal Customer,46,Business travel,Eco,748,3,3,3,3,5,3,3,3,3,3,3,1,3,1,0,2.0,neutral or dissatisfied
105953,Male,Loyal Customer,55,Business travel,Business,2329,1,1,1,1,3,3,5,4,4,4,4,4,4,4,5,0.0,satisfied
2814,Male,Loyal Customer,36,Personal Travel,Business,409,1,4,1,2,1,4,4,2,2,1,3,4,2,4,168,171.0,neutral or dissatisfied
81727,Female,Loyal Customer,45,Personal Travel,Business,1416,3,5,3,5,5,5,4,2,2,3,2,3,2,5,0,0.0,neutral or dissatisfied
50659,Female,Loyal Customer,33,Personal Travel,Eco,109,2,5,2,4,4,2,4,4,3,4,1,1,2,4,0,3.0,neutral or dissatisfied
31483,Male,Loyal Customer,50,Business travel,Eco,862,4,4,4,4,4,4,4,4,4,3,2,3,5,4,0,31.0,satisfied
71850,Male,Loyal Customer,17,Business travel,Business,1846,1,4,4,4,1,2,1,1,4,5,2,3,4,1,3,19.0,neutral or dissatisfied
85696,Male,disloyal Customer,26,Business travel,Business,1547,0,0,0,2,4,0,4,4,3,5,4,3,4,4,0,0.0,satisfied
27548,Male,Loyal Customer,47,Personal Travel,Eco,1050,4,4,4,3,5,4,5,5,3,2,2,1,4,5,0,0.0,neutral or dissatisfied
22854,Male,Loyal Customer,65,Personal Travel,Eco,147,1,3,0,3,4,0,4,4,2,3,3,1,4,4,0,0.0,neutral or dissatisfied
124168,Female,Loyal Customer,24,Personal Travel,Eco,2133,2,4,2,4,5,2,5,5,3,3,4,2,3,5,0,0.0,neutral or dissatisfied
122942,Female,Loyal Customer,53,Business travel,Eco,590,3,3,3,3,4,3,3,3,3,3,3,4,3,2,36,35.0,neutral or dissatisfied
58872,Female,Loyal Customer,45,Business travel,Business,2542,2,2,2,2,3,4,5,5,5,5,5,4,5,4,10,0.0,satisfied
34844,Female,Loyal Customer,61,Personal Travel,Eco Plus,301,2,5,2,5,2,2,2,4,3,4,4,2,3,2,156,209.0,neutral or dissatisfied
33500,Male,Loyal Customer,13,Personal Travel,Business,965,5,3,5,3,1,5,1,1,3,2,4,3,4,1,0,0.0,satisfied
122067,Male,Loyal Customer,67,Business travel,Business,1907,5,5,5,5,5,3,1,5,5,5,3,1,5,2,0,0.0,satisfied
127608,Male,disloyal Customer,29,Business travel,Business,1773,4,4,4,3,3,4,3,3,3,5,3,4,5,3,0,0.0,neutral or dissatisfied
49661,Female,Loyal Customer,43,Business travel,Eco,109,1,4,4,4,3,3,4,1,1,1,1,4,1,1,9,20.0,neutral or dissatisfied
75841,Male,Loyal Customer,43,Business travel,Business,1440,5,5,5,5,3,5,4,2,2,3,2,3,2,4,0,0.0,satisfied
15688,Female,Loyal Customer,18,Business travel,Business,2489,2,2,2,2,4,4,4,4,3,2,2,3,3,4,0,0.0,satisfied
108096,Male,Loyal Customer,52,Business travel,Business,3701,2,2,2,2,2,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
124300,Female,disloyal Customer,36,Business travel,Business,255,4,4,4,5,5,4,5,5,4,4,5,5,4,5,0,0.0,neutral or dissatisfied
66835,Female,disloyal Customer,32,Business travel,Business,731,4,4,4,3,5,4,5,5,4,3,5,5,5,5,0,0.0,neutral or dissatisfied
68856,Female,Loyal Customer,44,Business travel,Business,1744,3,3,3,3,5,5,4,4,4,4,4,4,4,5,0,0.0,satisfied
21698,Male,Loyal Customer,11,Personal Travel,Eco,746,1,5,1,3,5,1,5,5,4,4,1,2,5,5,38,68.0,neutral or dissatisfied
28210,Female,Loyal Customer,46,Personal Travel,Eco,569,1,1,1,3,2,3,2,2,2,1,2,1,2,4,106,107.0,neutral or dissatisfied
103708,Male,Loyal Customer,36,Personal Travel,Eco,405,4,5,4,4,3,4,3,3,4,5,5,4,5,3,61,53.0,neutral or dissatisfied
120868,Female,Loyal Customer,29,Business travel,Business,2103,2,2,2,2,4,4,4,4,4,2,5,3,4,4,91,65.0,satisfied
16048,Female,Loyal Customer,56,Business travel,Business,3653,5,2,5,5,3,5,4,4,4,4,4,5,4,4,0,0.0,satisfied
114984,Female,Loyal Customer,47,Business travel,Business,3415,2,2,2,2,4,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
83653,Male,Loyal Customer,50,Business travel,Business,1784,1,1,1,1,3,4,4,4,4,5,4,3,4,5,0,0.0,satisfied
104393,Male,Loyal Customer,19,Business travel,Business,1646,4,4,5,4,5,5,5,5,4,5,4,4,4,5,26,12.0,satisfied
114421,Male,Loyal Customer,56,Business travel,Business,2708,1,1,1,1,3,4,4,4,4,4,4,3,4,5,33,25.0,satisfied
57463,Female,Loyal Customer,7,Personal Travel,Eco,334,1,5,1,4,1,1,1,1,4,2,5,3,4,1,84,72.0,neutral or dissatisfied
77808,Female,Loyal Customer,24,Personal Travel,Eco,874,3,1,3,4,4,3,1,4,4,1,3,3,4,4,3,2.0,neutral or dissatisfied
43171,Female,Loyal Customer,49,Business travel,Eco,781,4,1,1,1,4,4,4,1,2,3,3,4,5,4,126,141.0,satisfied
3392,Male,Loyal Customer,57,Business travel,Business,296,1,5,5,5,2,1,1,1,1,1,1,1,1,3,30,29.0,neutral or dissatisfied
45317,Female,Loyal Customer,39,Business travel,Eco,150,3,1,1,1,2,3,3,1,3,3,4,3,1,3,200,193.0,neutral or dissatisfied
119577,Female,Loyal Customer,50,Business travel,Business,3649,3,3,3,3,3,5,4,5,5,5,5,3,5,5,0,1.0,satisfied
5574,Female,Loyal Customer,23,Personal Travel,Eco,588,3,4,2,3,2,2,2,2,4,4,3,1,4,2,0,0.0,neutral or dissatisfied
55735,Female,disloyal Customer,21,Business travel,Eco,1366,3,3,3,5,5,3,1,5,5,4,5,3,5,5,0,0.0,neutral or dissatisfied
127738,Female,Loyal Customer,52,Business travel,Business,2496,4,4,4,4,5,4,4,4,4,4,4,3,4,3,1,0.0,satisfied
101177,Male,disloyal Customer,24,Business travel,Eco,395,5,0,5,4,1,5,1,1,5,4,3,4,4,1,0,0.0,satisfied
85416,Male,Loyal Customer,43,Business travel,Business,1702,4,4,4,4,5,5,5,5,5,5,4,3,5,5,0,0.0,satisfied
88109,Male,Loyal Customer,20,Business travel,Business,594,5,5,5,5,2,2,2,2,4,5,4,3,5,2,0,0.0,satisfied
83477,Male,Loyal Customer,28,Business travel,Business,946,2,4,4,4,2,3,2,2,2,1,2,2,2,2,0,0.0,neutral or dissatisfied
94655,Female,disloyal Customer,21,Business travel,Eco,192,3,3,3,4,1,3,1,1,3,1,3,2,4,1,22,23.0,neutral or dissatisfied
94565,Male,Loyal Customer,66,Business travel,Business,233,1,4,4,4,2,3,3,1,1,1,1,1,1,2,0,0.0,neutral or dissatisfied
59581,Male,Loyal Customer,16,Business travel,Eco,956,4,1,1,1,4,4,2,4,3,5,4,3,3,4,7,6.0,neutral or dissatisfied
45641,Female,Loyal Customer,64,Personal Travel,Eco,313,2,4,2,3,5,4,5,5,5,2,5,3,5,4,31,19.0,neutral or dissatisfied
148,Female,Loyal Customer,54,Business travel,Business,227,2,3,3,3,2,3,3,2,2,2,2,3,2,3,58,62.0,neutral or dissatisfied
88499,Male,Loyal Customer,34,Business travel,Business,3772,4,4,4,4,2,2,1,5,5,5,5,3,5,3,85,70.0,satisfied
106396,Male,Loyal Customer,49,Business travel,Business,2182,2,4,4,4,4,3,4,2,2,2,2,1,2,4,7,0.0,neutral or dissatisfied
48803,Female,Loyal Customer,20,Personal Travel,Business,372,4,1,4,3,1,4,1,1,4,1,3,1,4,1,16,14.0,satisfied
80597,Female,Loyal Customer,43,Business travel,Business,1747,1,1,1,1,5,4,5,5,5,5,5,5,5,5,0,0.0,satisfied
109003,Male,Loyal Customer,53,Business travel,Business,2238,3,3,3,3,4,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
46709,Male,Loyal Customer,10,Personal Travel,Eco,73,2,4,2,1,3,2,3,3,4,4,1,3,3,3,110,115.0,neutral or dissatisfied
120381,Female,Loyal Customer,61,Business travel,Business,3565,1,1,1,1,2,4,5,2,2,2,2,5,2,5,0,0.0,satisfied
72500,Male,Loyal Customer,47,Business travel,Business,964,2,2,2,2,2,3,3,2,2,3,2,2,2,3,0,0.0,neutral or dissatisfied
92991,Female,Loyal Customer,57,Personal Travel,Eco,738,2,2,2,4,4,4,4,2,2,2,2,3,2,1,9,7.0,neutral or dissatisfied
125456,Female,Loyal Customer,29,Business travel,Business,2860,3,3,5,3,4,4,4,4,3,4,5,5,5,4,0,0.0,satisfied
20770,Male,Loyal Customer,32,Business travel,Business,534,3,3,3,3,5,5,5,5,1,4,4,4,1,5,49,55.0,satisfied
59898,Male,Loyal Customer,29,Business travel,Business,1023,1,1,1,1,5,5,5,5,3,4,5,5,4,5,3,0.0,satisfied
124717,Male,Loyal Customer,9,Personal Travel,Eco,399,1,2,1,2,4,1,4,4,3,2,3,2,3,4,4,0.0,neutral or dissatisfied
38513,Male,Loyal Customer,39,Business travel,Business,2446,4,4,4,4,3,5,5,3,3,3,3,4,3,5,19,5.0,satisfied
8060,Female,Loyal Customer,57,Business travel,Business,294,1,1,1,1,5,5,4,4,4,4,4,5,4,3,0,1.0,satisfied
116844,Female,Loyal Customer,29,Personal Travel,Business,369,2,4,2,3,4,2,4,4,1,1,4,2,4,4,1,8.0,neutral or dissatisfied
111190,Female,disloyal Customer,24,Business travel,Business,1506,0,0,0,4,4,0,4,4,4,2,5,3,4,4,0,0.0,satisfied
89172,Female,Loyal Customer,62,Personal Travel,Eco,1947,4,5,4,1,4,4,5,2,2,4,2,4,2,5,29,0.0,neutral or dissatisfied
20170,Female,Loyal Customer,46,Personal Travel,Eco,403,1,4,1,4,5,4,5,3,3,1,4,4,3,5,0,19.0,neutral or dissatisfied
25827,Male,Loyal Customer,61,Business travel,Eco,484,4,2,2,2,4,4,4,4,1,5,5,1,3,4,25,22.0,satisfied
78007,Male,Loyal Customer,39,Business travel,Eco,214,3,3,3,3,3,3,3,3,2,3,3,4,3,3,0,0.0,neutral or dissatisfied
24311,Male,Loyal Customer,19,Personal Travel,Eco Plus,302,3,5,3,2,4,3,5,4,3,3,5,5,4,4,0,0.0,neutral or dissatisfied
98352,Female,disloyal Customer,25,Business travel,Eco,1189,2,2,2,2,1,2,1,1,3,4,2,2,2,1,0,0.0,neutral or dissatisfied
104698,Male,Loyal Customer,35,Business travel,Eco,159,2,4,4,4,2,2,2,2,3,4,3,4,2,2,57,57.0,neutral or dissatisfied
105051,Female,Loyal Customer,38,Personal Travel,Eco,255,3,5,3,2,2,3,5,2,4,2,5,5,4,2,0,0.0,neutral or dissatisfied
112788,Male,Loyal Customer,27,Business travel,Business,715,3,3,3,3,5,5,5,5,3,4,5,4,4,5,78,78.0,satisfied
67706,Male,Loyal Customer,45,Business travel,Business,1843,5,5,5,5,3,5,5,4,4,4,4,4,4,4,0,0.0,satisfied
106090,Female,Loyal Customer,59,Business travel,Business,1780,2,2,2,2,4,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
110586,Male,Loyal Customer,49,Personal Travel,Eco,488,1,3,1,4,3,1,3,3,2,5,4,1,3,3,0,0.0,neutral or dissatisfied
125586,Male,Loyal Customer,40,Business travel,Business,1587,4,4,4,4,4,4,4,4,4,4,4,3,4,5,0,10.0,satisfied
32925,Female,Loyal Customer,41,Personal Travel,Eco,216,5,2,5,3,3,5,3,3,4,4,3,1,3,3,0,0.0,satisfied
96056,Female,Loyal Customer,42,Business travel,Business,835,3,3,3,3,3,4,1,5,5,5,5,5,5,5,14,16.0,satisfied
7835,Male,Loyal Customer,59,Business travel,Business,3386,4,4,4,4,5,4,5,5,5,5,5,5,5,5,0,0.0,satisfied
30273,Male,Loyal Customer,51,Business travel,Business,2534,1,1,1,1,2,1,1,5,5,5,5,4,5,3,0,0.0,satisfied
57919,Female,Loyal Customer,30,Personal Travel,Eco,305,3,2,3,4,1,3,3,1,3,5,4,2,3,1,0,0.0,neutral or dissatisfied
43583,Female,Loyal Customer,21,Business travel,Eco Plus,1499,3,1,1,1,3,3,3,4,3,4,4,3,2,3,154,196.0,neutral or dissatisfied
118382,Female,Loyal Customer,36,Business travel,Business,338,5,2,5,5,3,5,4,4,4,4,4,4,4,3,39,47.0,satisfied
43739,Male,Loyal Customer,17,Business travel,Eco,622,4,1,1,1,4,4,4,4,1,4,2,1,1,4,9,0.0,satisfied
129463,Male,Loyal Customer,36,Business travel,Business,2704,3,5,3,3,4,4,5,5,5,5,5,5,5,5,0,1.0,satisfied
87767,Male,Loyal Customer,50,Business travel,Business,3524,3,3,3,3,2,4,5,5,5,5,5,5,5,3,2,0.0,satisfied
62236,Female,Loyal Customer,67,Personal Travel,Eco,2454,4,4,4,3,4,4,4,4,4,4,4,3,4,4,3,0.0,neutral or dissatisfied
113291,Female,Loyal Customer,48,Business travel,Business,488,5,5,5,5,2,4,5,5,5,5,5,5,5,4,9,0.0,satisfied
77817,Male,Loyal Customer,11,Personal Travel,Eco,696,3,5,2,1,2,2,4,2,4,4,5,5,5,2,0,0.0,neutral or dissatisfied
19546,Female,disloyal Customer,38,Business travel,Eco,212,2,0,2,4,3,2,3,3,4,4,4,4,4,3,0,0.0,neutral or dissatisfied
26561,Male,Loyal Customer,44,Business travel,Business,1575,4,4,4,4,2,5,4,4,4,4,4,3,4,3,0,19.0,satisfied
59548,Male,disloyal Customer,17,Business travel,Eco,787,4,3,3,1,3,3,4,3,4,3,4,4,5,3,0,0.0,satisfied
87184,Male,Loyal Customer,55,Business travel,Business,946,3,3,3,3,5,4,4,4,4,5,4,4,4,3,10,0.0,satisfied
83886,Male,Loyal Customer,14,Personal Travel,Eco,1670,2,4,2,5,4,2,4,4,2,5,2,2,5,4,0,0.0,neutral or dissatisfied
97731,Female,Loyal Customer,44,Business travel,Business,2257,2,2,2,2,5,5,5,5,5,5,5,5,5,5,6,3.0,satisfied
81155,Female,Loyal Customer,51,Business travel,Business,1607,2,2,2,2,5,5,5,5,5,5,5,4,5,5,3,0.0,satisfied
102672,Female,Loyal Customer,55,Business travel,Business,2565,4,4,4,4,4,5,4,5,5,5,5,5,5,5,0,0.0,satisfied
56814,Male,disloyal Customer,25,Business travel,Eco,982,4,4,4,1,3,4,3,3,3,2,5,4,4,3,0,0.0,satisfied
6015,Male,Loyal Customer,57,Business travel,Eco,672,4,2,2,2,4,4,4,4,4,4,3,3,4,4,1,0.0,neutral or dissatisfied
63868,Female,Loyal Customer,44,Business travel,Business,1158,1,1,1,1,2,4,4,4,4,5,4,5,4,3,7,0.0,satisfied
80978,Male,disloyal Customer,40,Business travel,Business,297,2,3,3,3,2,3,2,2,3,3,4,4,5,2,0,0.0,neutral or dissatisfied
16053,Female,Loyal Customer,38,Personal Travel,Business,501,4,5,4,4,3,5,5,1,1,4,1,5,1,5,0,0.0,neutral or dissatisfied
123885,Female,disloyal Customer,43,Business travel,Eco,203,2,4,2,4,4,2,2,4,3,5,4,3,3,4,0,6.0,neutral or dissatisfied
117111,Female,Loyal Customer,39,Business travel,Business,338,3,4,4,4,1,4,3,3,3,3,3,4,3,4,11,15.0,neutral or dissatisfied
43844,Female,Loyal Customer,45,Business travel,Business,3972,3,4,4,4,3,3,3,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
116467,Male,Loyal Customer,44,Personal Travel,Eco,480,3,3,3,3,5,3,5,5,3,4,2,1,2,5,13,0.0,neutral or dissatisfied
47114,Female,Loyal Customer,55,Business travel,Business,784,1,3,3,3,2,4,3,1,1,1,1,4,1,1,10,12.0,neutral or dissatisfied
44233,Female,Loyal Customer,38,Business travel,Business,359,3,3,3,3,4,5,5,4,4,4,4,5,4,3,0,0.0,satisfied
1701,Male,disloyal Customer,33,Business travel,Business,364,4,4,4,5,1,4,1,1,5,5,4,4,5,1,35,30.0,neutral or dissatisfied
14270,Female,Loyal Customer,28,Business travel,Business,429,2,2,2,2,3,4,3,3,1,1,4,5,3,3,0,0.0,satisfied
29108,Male,Loyal Customer,32,Personal Travel,Eco,987,3,5,3,3,5,3,5,5,5,2,5,5,5,5,0,0.0,neutral or dissatisfied
25431,Male,Loyal Customer,21,Business travel,Business,3107,5,5,5,5,3,5,3,3,5,2,5,2,4,3,13,0.0,satisfied
24563,Female,Loyal Customer,28,Business travel,Eco,696,3,4,4,4,3,4,3,3,3,5,2,4,2,3,1,0.0,neutral or dissatisfied
122988,Female,Loyal Customer,55,Business travel,Business,507,3,3,3,3,3,4,4,5,5,4,5,3,5,3,1,2.0,satisfied
66323,Female,Loyal Customer,61,Personal Travel,Eco,852,3,4,3,3,1,4,4,4,4,3,4,4,4,4,69,70.0,neutral or dissatisfied
97888,Male,Loyal Customer,52,Business travel,Business,684,4,4,4,4,5,4,4,4,4,4,4,3,4,3,2,0.0,satisfied
48044,Male,Loyal Customer,56,Business travel,Eco,896,1,4,4,4,1,1,1,1,3,4,3,3,3,1,27,7.0,neutral or dissatisfied
101315,Male,Loyal Customer,43,Business travel,Business,2468,2,2,2,2,5,4,5,5,5,5,5,4,5,4,57,46.0,satisfied
104158,Female,disloyal Customer,24,Business travel,Eco,349,2,5,2,2,4,2,4,4,3,3,5,5,5,4,12,13.0,neutral or dissatisfied
105466,Male,Loyal Customer,60,Business travel,Business,495,3,3,3,3,5,5,4,3,3,3,3,4,3,4,44,39.0,satisfied
118435,Female,Loyal Customer,44,Business travel,Business,2408,1,1,1,1,2,4,5,4,4,4,4,4,4,3,34,20.0,satisfied
111264,Female,Loyal Customer,59,Business travel,Business,3670,4,4,4,4,4,4,5,4,4,4,4,4,4,4,0,6.0,satisfied
72334,Male,disloyal Customer,22,Business travel,Eco,1017,2,2,2,2,4,2,4,4,3,2,4,5,4,4,12,10.0,neutral or dissatisfied
56805,Female,Loyal Customer,50,Business travel,Business,1725,4,4,4,4,2,3,4,4,4,4,4,3,4,5,0,0.0,satisfied
50992,Female,Loyal Customer,62,Personal Travel,Eco,156,3,4,0,1,2,5,4,3,3,0,3,3,3,3,0,0.0,neutral or dissatisfied
48962,Male,Loyal Customer,44,Business travel,Eco,86,4,4,4,4,4,4,4,4,2,2,4,5,4,4,15,18.0,satisfied
46392,Male,Loyal Customer,50,Personal Travel,Eco,1081,4,5,4,5,2,4,2,2,2,3,2,1,4,2,16,3.0,neutral or dissatisfied
1169,Female,Loyal Customer,41,Personal Travel,Eco,158,3,4,3,4,4,3,5,4,4,2,5,3,4,4,17,21.0,neutral or dissatisfied
42604,Male,disloyal Customer,22,Business travel,Eco,546,2,4,2,3,5,2,5,5,5,2,4,4,5,5,0,0.0,neutral or dissatisfied
17140,Male,Loyal Customer,47,Business travel,Eco,455,4,4,4,4,4,4,4,4,4,2,3,1,4,4,0,11.0,neutral or dissatisfied
72326,Male,Loyal Customer,24,Business travel,Business,1935,5,5,5,5,3,3,3,3,5,2,5,3,5,3,0,0.0,satisfied
52557,Female,Loyal Customer,51,Business travel,Business,119,5,5,5,5,2,4,5,5,5,5,4,5,5,5,0,4.0,satisfied
51428,Female,Loyal Customer,35,Personal Travel,Eco Plus,337,3,4,3,4,5,3,5,5,3,5,5,3,4,5,18,19.0,neutral or dissatisfied
28880,Male,disloyal Customer,36,Business travel,Eco,954,2,1,1,4,2,1,2,2,5,3,2,5,2,2,0,0.0,neutral or dissatisfied
65866,Female,Loyal Customer,60,Personal Travel,Eco,1389,3,3,3,4,2,4,2,4,4,3,4,5,4,5,0,3.0,neutral or dissatisfied
87446,Female,Loyal Customer,46,Business travel,Business,3088,4,4,4,4,5,5,5,5,5,5,5,5,5,3,4,9.0,satisfied
9380,Female,Loyal Customer,44,Personal Travel,Eco,384,3,4,3,2,3,5,4,2,2,3,2,3,2,3,6,7.0,neutral or dissatisfied
116626,Male,Loyal Customer,46,Business travel,Business,373,5,5,5,5,2,4,5,5,5,4,5,5,5,3,0,0.0,satisfied
42263,Female,disloyal Customer,37,Business travel,Eco,451,2,4,3,3,4,3,4,4,2,1,5,5,3,4,0,0.0,neutral or dissatisfied
105454,Female,Loyal Customer,52,Personal Travel,Eco,998,2,5,2,1,3,5,4,5,5,2,5,4,5,3,17,0.0,neutral or dissatisfied
26921,Male,Loyal Customer,60,Personal Travel,Eco,1660,3,3,4,3,2,4,2,2,2,1,3,1,3,2,0,0.0,neutral or dissatisfied
119927,Male,Loyal Customer,60,Business travel,Business,2726,5,5,5,5,5,5,4,5,5,5,5,5,5,3,0,3.0,satisfied
109988,Male,disloyal Customer,45,Business travel,Business,1092,3,3,3,1,2,3,2,2,5,5,4,4,4,2,15,3.0,neutral or dissatisfied
7205,Male,Loyal Customer,52,Business travel,Business,135,1,4,4,4,3,2,2,2,2,2,1,1,2,2,39,80.0,neutral or dissatisfied
88231,Female,Loyal Customer,38,Business travel,Eco,404,2,2,2,2,2,2,2,2,3,2,3,2,3,2,0,0.0,neutral or dissatisfied
70608,Female,Loyal Customer,41,Business travel,Business,2611,1,1,1,1,4,4,4,3,4,5,4,4,5,4,0,0.0,satisfied
90059,Female,Loyal Customer,40,Business travel,Business,2662,1,1,1,1,2,4,5,4,4,4,4,5,4,3,2,0.0,satisfied
83609,Male,Loyal Customer,65,Business travel,Business,409,3,4,4,4,5,2,2,3,3,3,3,3,3,2,16,23.0,neutral or dissatisfied
117589,Female,Loyal Customer,45,Business travel,Business,347,4,4,4,4,2,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
65291,Female,Loyal Customer,32,Personal Travel,Eco Plus,247,3,4,3,5,1,3,1,1,4,4,4,3,5,1,0,0.0,neutral or dissatisfied
78819,Female,Loyal Customer,70,Personal Travel,Eco,432,4,5,5,3,1,5,2,5,5,5,5,1,5,2,5,0.0,satisfied
88446,Male,Loyal Customer,25,Business travel,Business,3037,3,5,5,5,3,3,3,3,3,2,2,1,3,3,15,0.0,neutral or dissatisfied
21842,Female,Loyal Customer,50,Business travel,Business,503,1,1,1,1,5,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
95278,Female,Loyal Customer,22,Personal Travel,Eco,189,1,4,1,2,2,1,2,2,3,5,5,3,5,2,0,0.0,neutral or dissatisfied
80317,Female,Loyal Customer,22,Personal Travel,Eco,746,2,3,2,3,2,2,2,2,4,1,3,3,4,2,81,88.0,neutral or dissatisfied
100937,Female,Loyal Customer,54,Business travel,Business,3703,2,2,2,2,4,3,3,2,2,2,2,4,2,4,1,0.0,neutral or dissatisfied
74492,Male,Loyal Customer,52,Business travel,Eco,1126,3,5,5,5,3,3,3,3,3,1,3,3,2,3,11,14.0,neutral or dissatisfied
10721,Male,Loyal Customer,42,Business travel,Business,3368,1,1,1,1,5,5,5,4,4,4,5,4,4,5,0,0.0,satisfied
85749,Male,Loyal Customer,56,Business travel,Business,666,4,4,3,4,4,4,4,4,4,4,4,3,4,4,3,0.0,satisfied
7909,Male,disloyal Customer,29,Business travel,Eco,1020,3,3,3,3,3,3,3,3,2,2,2,1,3,3,0,11.0,neutral or dissatisfied
78767,Male,Loyal Customer,42,Business travel,Business,554,3,3,3,3,4,5,4,4,4,4,4,5,4,3,25,16.0,satisfied
56659,Female,Loyal Customer,41,Business travel,Business,2380,1,1,1,1,3,2,3,4,4,4,4,5,4,5,0,0.0,satisfied
3075,Male,Loyal Customer,32,Business travel,Business,3005,5,5,5,5,5,4,5,5,3,2,5,4,4,5,55,81.0,satisfied
92546,Female,Loyal Customer,53,Personal Travel,Eco,2139,2,4,2,2,4,5,4,2,2,2,2,3,2,4,0,0.0,neutral or dissatisfied
38273,Female,Loyal Customer,28,Personal Travel,Eco,1133,2,4,1,4,3,1,3,3,5,1,3,2,5,3,84,76.0,neutral or dissatisfied
119580,Female,Loyal Customer,70,Personal Travel,Eco,313,3,5,3,1,2,4,4,5,5,3,5,5,5,3,0,0.0,neutral or dissatisfied
97737,Male,Loyal Customer,19,Business travel,Business,1828,4,4,4,4,4,4,4,4,1,1,4,1,4,4,9,0.0,neutral or dissatisfied
125952,Male,Loyal Customer,31,Business travel,Eco Plus,920,1,4,4,4,1,1,1,1,1,3,4,4,4,1,0,0.0,neutral or dissatisfied
44428,Female,disloyal Customer,22,Business travel,Eco,542,2,2,2,4,4,2,4,4,4,2,3,1,4,4,0,0.0,neutral or dissatisfied
