id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
74871,Male,Loyal Customer,43,Business travel,Business,2239,5,5,5,5,3,4,5,3,3,4,3,3,3,5,0,0.0,satisfied
89505,Female,Loyal Customer,28,Business travel,Eco Plus,684,2,4,4,4,2,2,2,2,2,3,3,1,4,2,0,0.0,neutral or dissatisfied
84094,Female,Loyal Customer,50,Personal Travel,Eco,879,2,1,2,3,2,4,3,1,1,2,1,3,1,4,0,0.0,neutral or dissatisfied
74914,Male,Loyal Customer,48,Business travel,Business,2586,2,2,2,2,2,3,5,3,3,3,3,3,3,5,68,65.0,satisfied
10274,Male,Loyal Customer,37,Personal Travel,Business,191,2,4,2,4,2,4,4,4,2,5,5,4,3,4,149,140.0,neutral or dissatisfied
55154,Male,Loyal Customer,70,Personal Travel,Eco,1346,3,5,3,4,2,3,2,2,5,3,4,3,5,2,0,0.0,neutral or dissatisfied
20060,Female,Loyal Customer,51,Personal Travel,Eco,607,4,4,4,4,3,3,3,3,3,4,3,4,3,3,9,0.0,neutral or dissatisfied
17554,Female,Loyal Customer,40,Personal Travel,Eco,970,1,5,1,4,2,1,2,2,5,4,5,5,4,2,0,0.0,neutral or dissatisfied
85506,Female,Loyal Customer,37,Personal Travel,Eco,332,2,4,2,1,1,2,1,1,5,4,5,5,5,1,0,0.0,neutral or dissatisfied
23036,Male,Loyal Customer,22,Personal Travel,Eco,927,3,5,3,4,4,3,4,4,4,5,4,5,5,4,83,65.0,neutral or dissatisfied
112124,Female,Loyal Customer,45,Business travel,Business,3638,3,2,3,3,3,5,4,4,4,4,4,5,4,3,57,48.0,satisfied
25786,Male,disloyal Customer,35,Business travel,Eco,762,2,2,2,4,4,2,4,4,4,2,5,5,5,4,1,0.0,neutral or dissatisfied
50456,Male,Loyal Customer,38,Business travel,Eco,337,2,5,2,5,2,2,2,2,2,5,3,1,4,2,87,89.0,neutral or dissatisfied
53537,Female,Loyal Customer,59,Business travel,Eco Plus,919,4,1,1,1,5,2,5,4,4,4,4,3,4,4,0,0.0,satisfied
100769,Female,Loyal Customer,47,Business travel,Business,1504,3,3,3,3,5,4,4,4,4,4,4,5,4,5,50,25.0,satisfied
64437,Female,disloyal Customer,42,Business travel,Business,989,1,1,1,3,1,1,1,1,4,5,4,4,4,1,32,38.0,neutral or dissatisfied
101885,Male,Loyal Customer,53,Business travel,Business,2039,3,3,5,3,2,4,5,5,5,5,5,4,5,3,15,0.0,satisfied
121448,Female,Loyal Customer,50,Business travel,Business,257,1,1,3,1,5,5,5,5,5,5,5,3,5,3,0,1.0,satisfied
85649,Male,Loyal Customer,54,Personal Travel,Eco Plus,192,2,2,0,4,5,0,5,5,4,4,3,1,4,5,0,0.0,neutral or dissatisfied
13452,Male,Loyal Customer,15,Personal Travel,Eco,475,1,3,1,4,3,1,3,3,1,5,4,2,4,3,0,0.0,neutral or dissatisfied
8823,Female,Loyal Customer,44,Personal Travel,Eco,522,1,5,1,4,3,4,5,5,5,1,5,3,5,3,0,13.0,neutral or dissatisfied
106680,Male,Loyal Customer,57,Business travel,Eco,451,1,2,2,2,1,1,1,1,4,5,4,3,4,1,0,8.0,neutral or dissatisfied
45450,Female,disloyal Customer,28,Business travel,Business,522,5,5,5,3,1,5,1,1,4,2,4,4,5,1,16,13.0,satisfied
4633,Female,Loyal Customer,29,Business travel,Eco,489,2,2,2,2,2,2,2,2,2,2,3,1,3,2,0,5.0,neutral or dissatisfied
102396,Female,disloyal Customer,37,Business travel,Eco,386,2,0,2,2,4,2,2,4,5,1,5,1,3,4,0,0.0,neutral or dissatisfied
59999,Female,Loyal Customer,18,Personal Travel,Eco,937,2,5,2,2,1,2,1,1,5,2,2,1,1,1,0,0.0,neutral or dissatisfied
39090,Male,Loyal Customer,52,Business travel,Eco,584,2,3,3,3,2,2,2,2,3,5,3,2,4,2,11,34.0,neutral or dissatisfied
10000,Male,Loyal Customer,30,Personal Travel,Eco,534,4,5,4,2,3,4,3,3,3,4,5,5,5,3,0,0.0,neutral or dissatisfied
114729,Male,Loyal Customer,48,Business travel,Business,2773,4,4,4,4,4,4,4,5,5,5,5,4,5,4,0,12.0,satisfied
70445,Male,Loyal Customer,37,Personal Travel,Eco,187,2,4,2,4,5,2,2,5,5,5,5,5,4,5,0,0.0,neutral or dissatisfied
81682,Female,disloyal Customer,26,Business travel,Eco,907,4,4,4,4,5,4,5,5,1,3,4,4,4,5,0,0.0,neutral or dissatisfied
64063,Male,disloyal Customer,26,Business travel,Business,921,2,2,2,2,1,2,1,1,3,3,5,5,4,1,0,0.0,neutral or dissatisfied
60085,Male,Loyal Customer,25,Business travel,Business,2266,1,1,1,1,3,3,3,3,5,4,5,5,5,3,0,2.0,satisfied
39486,Female,Loyal Customer,34,Personal Travel,Eco,867,5,4,5,3,3,5,1,3,3,3,2,3,3,3,0,0.0,satisfied
42123,Male,Loyal Customer,48,Personal Travel,Eco,991,4,5,5,3,5,5,4,5,3,3,5,5,4,5,7,0.0,neutral or dissatisfied
74709,Female,Loyal Customer,44,Personal Travel,Eco,1464,4,5,3,3,5,4,4,3,3,3,1,5,3,3,0,0.0,neutral or dissatisfied
71997,Female,Loyal Customer,51,Personal Travel,Eco,1440,2,5,2,4,3,5,5,4,4,2,4,3,4,5,12,40.0,neutral or dissatisfied
42025,Female,Loyal Customer,30,Business travel,Business,116,0,5,0,1,2,2,2,2,4,5,4,3,4,2,0,0.0,satisfied
115390,Female,Loyal Customer,49,Business travel,Business,371,3,4,4,4,2,3,3,3,3,3,3,1,3,1,19,6.0,neutral or dissatisfied
107018,Female,Loyal Customer,22,Business travel,Business,395,4,4,4,4,5,4,5,5,5,4,4,4,4,5,19,7.0,satisfied
26123,Female,Loyal Customer,47,Personal Travel,Business,406,3,5,3,3,3,4,5,5,5,3,5,3,5,5,49,40.0,neutral or dissatisfied
126172,Female,Loyal Customer,45,Business travel,Business,631,2,2,2,2,3,4,5,5,5,5,5,4,5,3,0,0.0,satisfied
79546,Female,Loyal Customer,59,Business travel,Business,762,1,1,1,1,2,5,4,2,2,2,2,4,2,3,13,23.0,satisfied
5951,Male,Loyal Customer,64,Personal Travel,Eco,612,3,3,3,3,4,3,4,4,4,1,4,2,2,4,0,0.0,neutral or dissatisfied
43879,Female,disloyal Customer,18,Business travel,Eco,174,2,2,2,4,4,2,1,4,4,5,4,3,4,4,0,59.0,neutral or dissatisfied
103016,Male,Loyal Customer,53,Business travel,Business,460,4,4,2,4,2,4,4,4,4,4,4,5,4,4,50,42.0,satisfied
43236,Male,Loyal Customer,51,Business travel,Business,358,5,5,5,5,2,5,5,3,3,4,3,5,3,5,0,0.0,satisfied
55887,Male,Loyal Customer,23,Business travel,Business,3951,1,1,5,1,1,1,1,4,5,3,3,1,4,1,151,126.0,neutral or dissatisfied
56091,Female,Loyal Customer,52,Personal Travel,Eco Plus,2475,2,1,2,3,2,2,2,1,3,4,4,2,4,2,74,67.0,neutral or dissatisfied
117279,Female,Loyal Customer,34,Business travel,Business,370,5,5,3,5,3,4,4,5,5,5,5,3,5,5,0,6.0,satisfied
56129,Male,disloyal Customer,36,Business travel,Business,1400,2,2,2,2,3,2,3,3,3,3,4,5,4,3,112,97.0,neutral or dissatisfied
23183,Female,Loyal Customer,10,Personal Travel,Eco,300,2,5,2,1,4,2,4,4,4,2,4,4,4,4,0,0.0,neutral or dissatisfied
26286,Female,Loyal Customer,52,Business travel,Eco Plus,859,5,4,2,4,3,5,4,5,5,5,5,5,5,4,0,0.0,satisfied
99067,Female,Loyal Customer,59,Business travel,Business,237,2,2,2,2,5,5,5,5,4,5,4,5,4,5,138,125.0,satisfied
76288,Female,disloyal Customer,24,Business travel,Eco,1261,1,1,1,2,1,5,5,3,3,3,5,5,3,5,0,0.0,neutral or dissatisfied
98855,Female,Loyal Customer,55,Business travel,Business,1751,2,2,2,2,4,2,4,2,2,2,2,1,2,4,7,13.0,neutral or dissatisfied
7677,Female,disloyal Customer,22,Business travel,Eco,641,3,2,3,4,5,3,5,5,3,1,3,3,4,5,0,0.0,neutral or dissatisfied
122397,Male,Loyal Customer,27,Personal Travel,Eco,529,3,4,5,1,5,5,5,5,4,3,5,2,2,5,0,0.0,neutral or dissatisfied
71266,Male,Loyal Customer,55,Personal Travel,Eco,733,2,1,2,4,4,2,4,4,2,3,3,2,3,4,0,0.0,neutral or dissatisfied
92472,Female,Loyal Customer,54,Business travel,Business,1947,3,4,3,3,4,4,5,4,4,4,4,5,4,3,0,0.0,satisfied
64513,Male,Loyal Customer,70,Personal Travel,Business,354,2,4,2,3,3,4,4,4,4,2,5,5,4,5,16,22.0,neutral or dissatisfied
89612,Female,Loyal Customer,41,Business travel,Business,1010,5,5,5,5,3,4,5,2,2,2,2,5,2,5,0,0.0,satisfied
115831,Female,disloyal Customer,36,Business travel,Eco,446,2,3,3,2,3,3,3,3,1,4,3,3,1,3,0,4.0,neutral or dissatisfied
17020,Female,disloyal Customer,20,Business travel,Eco,781,1,2,2,4,5,2,5,5,1,5,3,2,3,5,0,0.0,neutral or dissatisfied
19976,Male,Loyal Customer,51,Personal Travel,Eco,557,3,3,3,3,5,3,5,5,2,4,1,2,5,5,0,0.0,neutral or dissatisfied
112102,Male,Loyal Customer,74,Business travel,Eco,662,4,4,4,4,4,4,4,4,1,5,4,3,5,4,25,0.0,satisfied
17860,Female,Loyal Customer,35,Business travel,Eco,453,5,4,4,4,5,5,5,5,4,3,3,5,5,5,0,0.0,satisfied
5416,Female,Loyal Customer,57,Business travel,Business,589,1,1,1,1,2,5,5,5,5,5,5,4,5,4,1,0.0,satisfied
37107,Male,Loyal Customer,50,Business travel,Business,2757,5,5,5,5,3,3,3,4,3,5,3,3,2,3,233,250.0,satisfied
26239,Male,Loyal Customer,11,Personal Travel,Eco,581,3,4,3,2,5,3,5,5,3,5,5,4,4,5,16,23.0,neutral or dissatisfied
66226,Male,Loyal Customer,56,Business travel,Business,550,4,4,4,4,5,4,4,4,4,4,4,1,4,3,5,12.0,neutral or dissatisfied
93905,Female,Loyal Customer,21,Business travel,Business,1686,4,4,4,4,4,4,4,4,3,4,5,5,4,4,0,0.0,satisfied
89497,Male,Loyal Customer,47,Personal Travel,Business,684,4,5,4,4,5,4,5,2,2,4,2,3,2,5,0,0.0,neutral or dissatisfied
62980,Male,Loyal Customer,55,Business travel,Business,3431,2,2,2,2,4,4,4,2,2,2,2,4,2,4,27,24.0,satisfied
31264,Female,Loyal Customer,49,Business travel,Eco,533,4,5,5,5,3,1,2,4,4,4,4,5,4,1,45,40.0,satisfied
82836,Male,Loyal Customer,14,Business travel,Business,2366,5,5,2,5,4,4,4,4,4,2,5,5,4,4,0,21.0,satisfied
113271,Female,Loyal Customer,56,Business travel,Business,2760,1,1,3,3,5,1,2,5,5,4,1,1,5,3,28,26.0,neutral or dissatisfied
4505,Female,Loyal Customer,65,Personal Travel,Eco,435,0,5,0,2,4,4,4,3,3,0,3,3,3,5,0,0.0,satisfied
3270,Male,Loyal Customer,45,Business travel,Eco,479,3,1,1,1,4,3,4,4,3,3,3,1,3,4,0,0.0,neutral or dissatisfied
95123,Male,Loyal Customer,20,Personal Travel,Eco,189,2,3,2,3,2,2,2,2,4,2,4,3,3,2,0,0.0,neutral or dissatisfied
64108,Male,disloyal Customer,22,Business travel,Eco,1297,1,1,1,1,2,1,2,2,3,2,4,3,4,2,5,19.0,neutral or dissatisfied
52521,Male,Loyal Customer,57,Business travel,Eco,119,4,4,4,4,4,4,4,4,4,2,4,4,1,4,0,0.0,satisfied
97818,Male,disloyal Customer,32,Business travel,Eco,480,3,2,3,2,1,3,1,1,3,3,3,3,2,1,0,0.0,neutral or dissatisfied
95182,Female,Loyal Customer,7,Personal Travel,Eco,319,1,4,2,4,1,2,1,1,4,1,5,4,4,1,0,0.0,neutral or dissatisfied
20997,Male,disloyal Customer,22,Business travel,Eco,721,5,5,5,2,5,5,4,5,1,2,3,2,3,5,0,0.0,satisfied
39907,Female,Loyal Customer,64,Personal Travel,Eco Plus,272,4,0,4,1,3,4,3,1,1,4,2,5,1,3,4,0.0,neutral or dissatisfied
7322,Male,Loyal Customer,20,Personal Travel,Eco Plus,116,3,4,0,2,5,0,5,5,5,3,4,5,5,5,0,0.0,neutral or dissatisfied
23115,Female,disloyal Customer,44,Business travel,Eco,646,3,4,3,4,4,3,4,4,4,5,4,2,3,4,0,0.0,neutral or dissatisfied
14771,Male,disloyal Customer,28,Business travel,Eco,545,1,5,1,4,5,1,5,5,4,4,4,3,1,5,0,0.0,neutral or dissatisfied
101305,Female,Loyal Customer,49,Business travel,Business,444,4,4,4,4,5,5,4,5,5,5,5,5,5,3,30,26.0,satisfied
120640,Male,disloyal Customer,22,Business travel,Business,280,4,3,4,2,3,4,3,3,3,2,4,5,5,3,39,32.0,satisfied
32022,Female,Loyal Customer,55,Business travel,Eco,216,5,5,5,5,5,5,2,5,5,5,5,2,5,2,0,0.0,satisfied
74955,Male,Loyal Customer,54,Business travel,Business,946,3,3,1,3,5,1,3,4,4,4,4,5,4,5,0,0.0,satisfied
118261,Female,Loyal Customer,50,Personal Travel,Eco,1972,3,3,2,2,2,2,3,3,3,2,5,3,3,2,0,8.0,neutral or dissatisfied
23999,Female,Loyal Customer,32,Business travel,Business,427,3,5,5,5,3,3,3,3,3,3,2,2,2,3,0,0.0,neutral or dissatisfied
41,Female,Loyal Customer,54,Business travel,Business,1554,2,2,2,2,2,4,4,4,4,4,4,3,4,5,59,70.0,satisfied
48724,Male,Loyal Customer,32,Business travel,Business,1667,4,5,4,5,4,4,4,4,3,4,5,5,5,4,77,,satisfied
111348,Male,Loyal Customer,30,Business travel,Business,3845,4,4,4,4,4,4,4,4,3,2,5,5,5,4,0,0.0,satisfied
81342,Male,Loyal Customer,31,Business travel,Business,2316,1,0,0,3,4,0,4,4,4,2,3,1,3,4,0,0.0,neutral or dissatisfied
90701,Male,disloyal Customer,38,Business travel,Business,594,2,2,2,3,4,2,4,4,3,2,4,5,5,4,12,8.0,satisfied
62252,Female,disloyal Customer,25,Business travel,Business,1294,4,0,4,3,4,4,2,4,3,5,5,4,4,4,14,1.0,satisfied
106401,Male,Loyal Customer,33,Business travel,Business,551,2,4,5,4,2,2,2,2,1,4,3,3,3,2,19,21.0,neutral or dissatisfied
105046,Female,Loyal Customer,34,Personal Travel,Eco,361,3,4,3,1,5,3,2,5,3,5,5,3,5,5,5,0.0,neutral or dissatisfied
96836,Male,disloyal Customer,39,Business travel,Business,849,5,5,5,3,3,5,1,3,3,4,4,5,5,3,26,4.0,satisfied
38921,Female,disloyal Customer,65,Business travel,Eco,320,2,2,2,3,1,2,1,1,4,5,3,3,3,1,5,11.0,neutral or dissatisfied
53359,Female,Loyal Customer,39,Business travel,Eco,1452,4,1,3,1,4,4,4,4,1,2,2,4,1,4,5,0.0,satisfied
95751,Male,disloyal Customer,37,Business travel,Eco,181,2,2,2,4,5,2,2,5,4,2,4,2,4,5,7,0.0,neutral or dissatisfied
85638,Male,Loyal Customer,22,Personal Travel,Eco,317,4,4,4,3,4,4,4,4,5,3,5,4,3,4,0,0.0,neutral or dissatisfied
3168,Female,Loyal Customer,39,Business travel,Business,1777,3,3,3,3,3,5,5,4,4,4,4,5,4,4,0,29.0,satisfied
54773,Female,Loyal Customer,49,Business travel,Eco Plus,387,2,5,5,5,3,3,3,2,2,2,2,1,2,3,0,0.0,neutral or dissatisfied
53026,Female,disloyal Customer,18,Business travel,Eco,1190,2,2,2,3,4,2,4,4,4,2,3,3,4,4,0,0.0,neutral or dissatisfied
60269,Male,disloyal Customer,29,Business travel,Business,2446,0,0,0,2,0,2,2,3,2,3,4,2,3,2,0,11.0,satisfied
17583,Female,Loyal Customer,68,Personal Travel,Eco,1034,3,5,4,1,3,5,5,5,5,4,1,3,5,4,0,0.0,neutral or dissatisfied
100162,Male,disloyal Customer,20,Business travel,Eco,123,4,2,4,2,4,4,4,4,4,5,2,2,1,4,11,25.0,neutral or dissatisfied
18160,Male,Loyal Customer,48,Personal Travel,Eco,430,1,2,1,3,5,1,5,5,1,5,4,1,3,5,0,0.0,neutral or dissatisfied
6929,Female,Loyal Customer,57,Business travel,Business,3325,3,3,3,3,3,4,5,5,5,5,5,4,5,3,0,2.0,satisfied
108155,Male,Loyal Customer,15,Personal Travel,Eco,997,3,3,3,3,3,3,5,3,3,4,4,1,4,3,0,0.0,neutral or dissatisfied
58099,Female,Loyal Customer,58,Personal Travel,Eco,589,3,4,3,2,3,4,4,3,3,3,1,4,3,4,1,0.0,neutral or dissatisfied
46291,Female,Loyal Customer,21,Personal Travel,Business,770,1,4,1,2,3,1,3,3,3,4,5,3,4,3,0,0.0,neutral or dissatisfied
54427,Female,Loyal Customer,60,Personal Travel,Eco,305,2,4,2,2,5,5,5,4,4,2,2,5,4,4,0,0.0,neutral or dissatisfied
53065,Female,Loyal Customer,58,Personal Travel,Eco,1190,3,5,3,2,3,4,4,1,1,3,1,5,1,5,0,0.0,neutral or dissatisfied
35018,Male,Loyal Customer,15,Business travel,Business,2907,5,5,5,5,5,5,5,5,4,5,4,5,1,5,0,0.0,satisfied
5089,Female,Loyal Customer,35,Business travel,Business,3910,3,3,3,3,3,2,4,4,4,4,4,3,4,4,0,1.0,satisfied
70673,Female,Loyal Customer,36,Business travel,Business,3731,2,2,2,2,3,5,4,4,4,5,4,5,4,5,17,28.0,satisfied
89326,Male,Loyal Customer,60,Business travel,Business,1587,1,1,1,1,4,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
83360,Female,Loyal Customer,23,Business travel,Business,3306,4,3,2,3,4,4,4,4,4,2,4,4,3,4,1,21.0,neutral or dissatisfied
5119,Male,Loyal Customer,46,Business travel,Business,2766,5,5,4,5,2,4,5,4,4,4,4,5,4,5,0,11.0,satisfied
40293,Male,Loyal Customer,67,Personal Travel,Eco,347,3,5,3,3,4,3,5,4,3,4,5,4,4,4,0,0.0,neutral or dissatisfied
6601,Male,Loyal Customer,57,Personal Travel,Eco,473,2,4,2,4,4,2,5,4,3,1,3,2,3,4,2,0.0,neutral or dissatisfied
6142,Male,Loyal Customer,43,Business travel,Business,3403,4,4,4,4,5,5,4,5,5,5,5,4,5,4,42,41.0,satisfied
52490,Female,Loyal Customer,64,Personal Travel,Eco Plus,751,2,4,2,2,3,5,5,5,5,2,5,5,5,3,129,120.0,neutral or dissatisfied
104929,Female,Loyal Customer,28,Personal Travel,Eco,210,2,4,2,4,1,2,1,1,3,2,3,4,3,1,37,42.0,neutral or dissatisfied
80862,Female,Loyal Customer,66,Personal Travel,Eco,692,3,4,3,4,3,4,5,2,2,3,2,5,2,5,0,8.0,neutral or dissatisfied
56436,Male,disloyal Customer,30,Business travel,Eco,719,2,2,2,3,5,2,5,5,3,2,3,4,3,5,0,11.0,neutral or dissatisfied
79062,Male,Loyal Customer,57,Business travel,Business,3765,3,3,3,3,3,5,5,3,3,3,3,4,3,3,0,0.0,satisfied
124029,Female,Loyal Customer,28,Personal Travel,Eco,184,3,1,3,4,4,3,4,4,4,1,4,1,3,4,14,5.0,neutral or dissatisfied
101758,Male,Loyal Customer,64,Personal Travel,Eco,1590,3,5,3,4,1,3,1,1,3,4,5,5,5,1,0,0.0,neutral or dissatisfied
13808,Female,Loyal Customer,33,Business travel,Business,641,3,3,3,3,4,2,4,4,4,4,4,4,4,3,0,0.0,satisfied
112485,Female,Loyal Customer,24,Personal Travel,Eco,846,3,4,3,2,4,3,4,4,3,2,4,5,4,4,9,1.0,neutral or dissatisfied
82940,Female,Loyal Customer,28,Personal Travel,Eco Plus,594,3,4,3,3,5,3,5,5,4,4,3,1,3,5,0,0.0,neutral or dissatisfied
86994,Female,Loyal Customer,65,Personal Travel,Eco,907,3,4,3,1,5,5,5,1,1,3,1,5,1,4,8,6.0,neutral or dissatisfied
26957,Female,Loyal Customer,40,Business travel,Business,1717,5,5,5,5,2,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
110980,Male,Loyal Customer,40,Business travel,Business,197,3,3,3,3,5,4,4,4,4,4,5,4,4,4,11,1.0,satisfied
27637,Female,Loyal Customer,48,Business travel,Eco Plus,554,5,1,1,1,1,3,3,5,5,5,5,5,5,2,0,0.0,satisfied
31320,Male,Loyal Customer,17,Personal Travel,Eco,680,4,4,5,3,4,5,4,4,5,4,5,4,4,4,0,0.0,neutral or dissatisfied
30060,Female,Loyal Customer,37,Business travel,Eco,183,4,2,2,2,4,4,4,4,3,5,1,4,3,4,71,57.0,satisfied
34987,Female,Loyal Customer,55,Personal Travel,Eco Plus,273,4,3,4,1,4,5,3,3,3,4,3,5,3,3,0,4.0,neutral or dissatisfied
107866,Male,disloyal Customer,22,Business travel,Business,228,5,3,4,1,3,4,3,3,4,2,5,3,4,3,26,32.0,satisfied
115500,Male,Loyal Customer,40,Business travel,Business,3080,1,1,1,1,3,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
78870,Male,Loyal Customer,39,Personal Travel,Eco,1995,2,4,2,5,5,2,5,5,3,5,4,4,5,5,2,11.0,neutral or dissatisfied
1246,Male,Loyal Customer,24,Personal Travel,Eco,164,3,4,3,4,4,3,4,4,4,4,4,3,5,4,0,0.0,neutral or dissatisfied
11927,Male,Loyal Customer,29,Personal Travel,Eco,744,3,5,3,3,2,3,2,2,5,4,5,4,4,2,0,2.0,neutral or dissatisfied
410,Male,Loyal Customer,57,Business travel,Business,3687,2,1,1,1,1,4,4,2,2,2,2,4,2,1,0,0.0,neutral or dissatisfied
58873,Female,disloyal Customer,29,Business travel,Business,888,4,4,4,4,1,4,1,1,4,5,5,4,5,1,14,22.0,satisfied
73652,Male,Loyal Customer,57,Business travel,Business,2818,1,1,5,1,5,5,4,4,4,5,4,4,4,5,6,0.0,satisfied
91504,Male,Loyal Customer,39,Business travel,Business,1620,2,2,2,2,5,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
39260,Female,Loyal Customer,56,Business travel,Business,2881,1,1,1,1,5,3,3,3,3,3,1,1,3,3,0,18.0,neutral or dissatisfied
9133,Female,Loyal Customer,30,Business travel,Business,3267,3,3,3,3,4,4,4,4,3,4,4,4,3,4,327,326.0,satisfied
20753,Male,Loyal Customer,59,Personal Travel,Eco,363,2,2,3,2,3,3,2,3,4,4,1,3,2,3,4,13.0,neutral or dissatisfied
59305,Male,Loyal Customer,33,Business travel,Business,2367,2,2,2,2,5,5,5,5,4,3,4,4,5,5,7,1.0,satisfied
29666,Male,Loyal Customer,59,Personal Travel,Eco,680,4,5,4,4,3,4,3,3,4,5,4,3,5,3,0,0.0,neutral or dissatisfied
104053,Female,Loyal Customer,38,Personal Travel,Eco,1044,3,4,3,5,5,3,4,5,5,1,2,1,1,5,12,12.0,neutral or dissatisfied
17505,Male,Loyal Customer,29,Business travel,Business,2668,2,2,2,2,3,4,3,3,1,5,4,1,2,3,16,0.0,satisfied
97050,Male,disloyal Customer,29,Business travel,Business,1242,4,4,4,4,4,5,5,3,3,5,5,5,4,5,301,289.0,neutral or dissatisfied
35052,Male,Loyal Customer,40,Business travel,Business,3415,5,5,5,5,4,5,4,4,4,4,4,4,4,5,0,0.0,satisfied
41942,Male,Loyal Customer,49,Business travel,Business,3284,5,5,5,5,5,5,5,3,3,3,3,5,3,5,0,0.0,satisfied
54306,Male,Loyal Customer,34,Business travel,Business,1597,1,1,1,1,4,4,4,5,5,5,5,4,5,4,4,0.0,satisfied
53431,Female,Loyal Customer,25,Business travel,Business,2288,3,3,3,3,5,4,5,5,3,4,4,2,4,5,0,0.0,satisfied
80049,Male,Loyal Customer,28,Personal Travel,Eco,1069,2,1,2,2,4,2,4,4,3,2,1,4,2,4,0,0.0,neutral or dissatisfied
121304,Male,Loyal Customer,55,Business travel,Business,3959,5,5,5,5,3,5,5,5,5,5,5,3,5,3,7,0.0,satisfied
107508,Male,Loyal Customer,12,Personal Travel,Eco,711,2,4,1,3,5,1,5,5,3,3,4,2,4,5,49,47.0,neutral or dissatisfied
32485,Male,Loyal Customer,67,Business travel,Business,163,1,1,1,1,2,1,5,4,4,4,4,1,4,5,0,0.0,satisfied
73230,Male,Loyal Customer,55,Personal Travel,Eco,946,2,5,3,1,3,3,3,3,5,1,1,3,3,3,0,0.0,neutral or dissatisfied
25922,Male,Loyal Customer,56,Business travel,Eco,594,4,4,1,4,4,4,4,4,1,1,4,4,2,4,7,0.0,satisfied
29898,Male,Loyal Customer,56,Business travel,Eco,261,5,1,1,1,5,5,5,5,3,1,2,4,2,5,0,0.0,satisfied
88867,Male,disloyal Customer,35,Business travel,Business,859,2,2,2,2,4,2,5,4,3,4,4,4,5,4,0,0.0,neutral or dissatisfied
119150,Female,disloyal Customer,41,Business travel,Business,331,2,2,2,4,4,2,4,4,3,2,4,4,4,4,0,0.0,neutral or dissatisfied
29740,Female,disloyal Customer,37,Business travel,Business,548,3,2,2,4,4,2,4,4,3,5,4,5,5,4,0,0.0,neutral or dissatisfied
110357,Female,disloyal Customer,25,Business travel,Eco,663,1,2,1,3,2,1,2,2,1,5,3,4,3,2,28,12.0,neutral or dissatisfied
45534,Male,disloyal Customer,28,Business travel,Eco,566,3,1,3,4,2,3,2,2,4,3,3,4,4,2,100,88.0,neutral or dissatisfied
81517,Male,Loyal Customer,50,Business travel,Business,1124,1,1,4,1,2,4,4,3,3,3,3,4,3,4,13,3.0,satisfied
20095,Female,Loyal Customer,34,Business travel,Eco,416,2,5,5,5,2,2,2,2,1,5,3,3,4,2,22,38.0,neutral or dissatisfied
84744,Male,Loyal Customer,32,Business travel,Business,516,4,4,5,4,4,5,4,4,4,3,5,5,4,4,0,0.0,satisfied
11527,Female,Loyal Customer,69,Personal Travel,Eco Plus,429,3,3,2,3,5,3,4,5,5,2,5,3,5,2,0,0.0,neutral or dissatisfied
6412,Female,Loyal Customer,35,Personal Travel,Eco,315,2,4,2,3,2,2,3,2,4,4,3,2,4,2,0,20.0,neutral or dissatisfied
52071,Female,disloyal Customer,33,Business travel,Eco,639,3,5,3,5,3,3,3,3,1,1,1,5,3,3,47,50.0,neutral or dissatisfied
45267,Male,Loyal Customer,44,Business travel,Business,3357,4,4,4,4,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
32028,Female,disloyal Customer,55,Business travel,Eco,163,3,3,3,5,5,3,5,5,2,2,3,2,5,5,0,0.0,neutral or dissatisfied
