id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
44644,Female,Loyal Customer,38,Business travel,Eco,67,4,1,1,1,4,4,4,4,3,2,4,4,4,4,11,1.0,satisfied
76063,Male,Loyal Customer,39,Business travel,Business,669,1,1,1,1,3,4,5,5,5,5,5,4,5,3,20,68.0,satisfied
47038,Female,Loyal Customer,35,Business travel,Eco,438,4,2,1,2,4,4,4,4,2,3,4,5,3,4,0,0.0,satisfied
99574,Male,disloyal Customer,28,Business travel,Eco,829,2,2,2,3,1,2,1,1,3,5,4,1,3,1,0,0.0,neutral or dissatisfied
4683,Male,Loyal Customer,23,Personal Travel,Eco,364,2,5,2,1,2,2,2,2,4,2,5,3,5,2,0,40.0,neutral or dissatisfied
93549,Female,disloyal Customer,21,Business travel,Eco,719,1,1,1,1,4,1,1,4,5,2,5,5,5,4,0,0.0,neutral or dissatisfied
65382,Female,Loyal Customer,50,Personal Travel,Eco,432,3,3,2,3,1,3,5,2,2,2,4,2,2,5,0,21.0,neutral or dissatisfied
88598,Male,Loyal Customer,12,Personal Travel,Eco,444,4,4,4,5,1,4,1,1,4,4,5,4,5,1,0,0.0,neutral or dissatisfied
70642,Female,Loyal Customer,44,Business travel,Business,2214,4,4,4,4,5,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
50191,Female,Loyal Customer,26,Business travel,Business,3879,3,2,2,2,3,3,3,3,3,4,3,1,4,3,0,0.0,neutral or dissatisfied
32115,Female,Loyal Customer,42,Business travel,Business,216,3,3,3,3,2,4,3,4,4,4,3,1,4,4,1,4.0,neutral or dissatisfied
43016,Female,Loyal Customer,37,Business travel,Business,1554,3,3,2,3,4,4,4,3,3,3,3,2,3,1,47,33.0,neutral or dissatisfied
24179,Female,Loyal Customer,17,Business travel,Eco,134,4,5,3,3,4,4,3,4,2,5,3,4,4,4,10,15.0,neutral or dissatisfied
50343,Male,disloyal Customer,30,Business travel,Eco,134,1,1,0,4,3,0,5,3,4,5,3,4,3,3,0,0.0,neutral or dissatisfied
119353,Male,Loyal Customer,40,Personal Travel,Eco Plus,214,5,5,5,4,1,5,1,1,3,2,4,5,5,1,0,0.0,satisfied
90103,Female,disloyal Customer,27,Business travel,Eco,957,1,1,1,3,2,1,2,2,4,4,3,1,4,2,1,0.0,neutral or dissatisfied
66628,Female,Loyal Customer,17,Personal Travel,Business,802,3,1,3,2,2,3,3,2,3,1,2,4,2,2,25,29.0,neutral or dissatisfied
72419,Female,Loyal Customer,25,Business travel,Business,918,5,5,5,5,4,4,4,4,3,5,4,5,4,4,0,0.0,satisfied
125991,Female,Loyal Customer,54,Personal Travel,Business,507,1,4,1,3,5,1,5,2,2,1,2,4,2,4,0,0.0,neutral or dissatisfied
112105,Male,Loyal Customer,25,Personal Travel,Eco,1062,2,4,2,2,5,2,1,5,4,4,5,5,5,5,58,34.0,neutral or dissatisfied
16741,Male,Loyal Customer,56,Personal Travel,Eco,1167,4,5,4,3,4,4,4,4,4,4,5,4,5,4,0,8.0,neutral or dissatisfied
16729,Male,Loyal Customer,36,Business travel,Eco,1167,1,5,5,5,1,1,1,1,4,2,3,2,3,1,0,21.0,neutral or dissatisfied
1502,Female,Loyal Customer,15,Personal Travel,Eco,737,3,4,2,3,2,2,2,2,4,3,5,3,4,2,0,4.0,neutral or dissatisfied
13416,Female,Loyal Customer,47,Business travel,Business,409,4,4,4,4,3,4,2,4,4,4,4,4,4,5,0,0.0,satisfied
44631,Male,Loyal Customer,57,Business travel,Business,2587,5,5,5,5,1,1,4,4,4,4,4,3,4,4,0,71.0,satisfied
112145,Male,Loyal Customer,51,Business travel,Business,895,4,4,4,4,5,5,5,3,3,3,3,5,3,5,4,0.0,satisfied
45566,Female,Loyal Customer,23,Personal Travel,Eco,1304,3,5,3,3,5,3,5,5,5,4,4,4,4,5,55,44.0,neutral or dissatisfied
97655,Male,Loyal Customer,38,Business travel,Business,2922,2,2,2,2,3,5,4,4,4,4,4,5,4,3,17,13.0,satisfied
35826,Male,Loyal Customer,37,Business travel,Eco,997,4,4,4,4,4,4,4,4,2,1,5,4,1,4,371,372.0,satisfied
32361,Male,Loyal Customer,39,Business travel,Business,2396,0,3,0,4,1,3,4,5,5,5,5,2,5,3,0,0.0,satisfied
28070,Male,Loyal Customer,68,Personal Travel,Eco,2603,5,5,5,2,5,5,5,1,5,5,3,5,5,5,20,52.0,satisfied
31315,Female,Loyal Customer,51,Personal Travel,Eco,680,2,5,2,5,4,5,5,5,5,2,5,5,5,3,8,8.0,neutral or dissatisfied
93535,Male,Loyal Customer,56,Personal Travel,Eco,1315,1,5,2,3,1,2,2,1,5,4,4,3,5,1,0,0.0,neutral or dissatisfied
34878,Male,Loyal Customer,64,Personal Travel,Eco,2248,1,4,1,3,1,2,2,5,4,3,4,2,4,2,16,40.0,neutral or dissatisfied
65691,Female,Loyal Customer,45,Business travel,Business,936,4,4,5,4,5,5,4,4,4,4,4,4,4,5,0,0.0,satisfied
65213,Male,Loyal Customer,36,Business travel,Business,2387,2,2,2,2,5,4,5,4,4,4,5,5,4,5,0,0.0,satisfied
11023,Male,Loyal Customer,43,Business travel,Business,3079,3,3,3,3,4,5,5,5,5,5,3,3,5,4,0,0.0,satisfied
86473,Female,Loyal Customer,57,Business travel,Eco,312,5,4,1,4,5,2,5,5,5,5,5,1,5,5,0,0.0,satisfied
43622,Male,Loyal Customer,37,Personal Travel,Eco,297,4,4,4,4,1,4,1,1,5,2,5,5,5,1,0,6.0,satisfied
122741,Male,Loyal Customer,29,Business travel,Business,3688,4,4,4,4,4,4,4,4,5,5,5,3,5,4,0,0.0,satisfied
66,Male,Loyal Customer,36,Business travel,Business,173,1,5,5,5,4,3,3,3,3,3,1,2,3,3,12,8.0,neutral or dissatisfied
107164,Female,Loyal Customer,54,Business travel,Business,3918,3,3,1,3,5,5,5,5,4,4,5,5,5,5,124,143.0,satisfied
48091,Female,Loyal Customer,55,Business travel,Eco,236,5,3,3,3,1,3,3,5,5,5,5,2,5,3,29,24.0,satisfied
13256,Male,Loyal Customer,53,Business travel,Eco,772,2,2,2,2,2,2,2,2,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
21509,Female,Loyal Customer,42,Personal Travel,Eco,164,1,2,1,4,1,4,4,3,3,1,3,1,3,4,10,2.0,neutral or dissatisfied
102663,Male,Loyal Customer,43,Business travel,Business,255,3,3,3,3,2,4,4,5,5,5,5,3,5,3,4,0.0,satisfied
125335,Female,Loyal Customer,57,Business travel,Business,599,3,3,3,3,4,5,5,4,4,5,4,5,4,4,4,1.0,satisfied
36094,Male,Loyal Customer,25,Personal Travel,Eco,399,2,4,2,3,3,2,3,3,5,5,5,4,4,3,65,55.0,neutral or dissatisfied
103530,Female,Loyal Customer,58,Business travel,Business,1719,1,1,1,1,2,4,4,5,5,5,5,4,5,3,12,2.0,satisfied
22310,Male,disloyal Customer,16,Business travel,Eco,83,1,3,1,3,4,1,4,4,2,5,4,1,4,4,39,31.0,neutral or dissatisfied
55697,Male,disloyal Customer,25,Business travel,Eco,1062,3,3,3,4,3,3,2,3,1,3,4,4,3,3,0,2.0,neutral or dissatisfied
94712,Female,disloyal Customer,26,Business travel,Eco,323,2,2,2,4,4,2,4,4,4,2,3,2,4,4,11,13.0,neutral or dissatisfied
71826,Female,Loyal Customer,18,Business travel,Business,1726,2,2,2,2,2,2,2,2,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
120852,Male,Loyal Customer,18,Personal Travel,Business,861,3,4,4,1,5,4,5,5,4,5,5,4,4,5,0,0.0,neutral or dissatisfied
45833,Female,Loyal Customer,62,Personal Travel,Eco,391,3,5,3,1,3,4,4,4,4,5,5,4,4,4,147,137.0,neutral or dissatisfied
120420,Male,Loyal Customer,39,Business travel,Eco,366,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,0.0,neutral or dissatisfied
103314,Female,Loyal Customer,47,Business travel,Business,1139,3,1,1,1,1,4,4,3,3,4,3,1,3,4,68,84.0,neutral or dissatisfied
123008,Male,Loyal Customer,25,Business travel,Business,3975,3,2,3,3,4,4,4,4,3,4,4,3,5,4,45,37.0,satisfied
8225,Female,Loyal Customer,20,Personal Travel,Eco,335,3,4,5,5,3,5,3,3,3,5,4,4,5,3,0,0.0,neutral or dissatisfied
73016,Male,Loyal Customer,11,Personal Travel,Eco,1096,1,3,0,4,3,0,3,3,3,2,3,4,4,3,10,13.0,neutral or dissatisfied
85948,Female,Loyal Customer,48,Business travel,Business,554,1,1,1,1,2,5,5,4,4,5,4,4,4,4,1,0.0,satisfied
123253,Male,Loyal Customer,59,Personal Travel,Eco,468,4,5,4,3,3,4,3,3,5,5,4,3,5,3,9,14.0,neutral or dissatisfied
129656,Male,Loyal Customer,35,Business travel,Business,337,4,4,5,4,3,4,4,4,4,4,4,3,4,3,67,63.0,satisfied
59053,Male,disloyal Customer,38,Business travel,Eco,1726,2,2,2,3,2,2,2,2,3,4,4,3,3,2,19,0.0,neutral or dissatisfied
98473,Male,Loyal Customer,28,Personal Travel,Eco,210,1,4,1,4,4,1,4,4,3,1,3,1,4,4,6,1.0,neutral or dissatisfied
80630,Male,Loyal Customer,43,Business travel,Business,2351,3,3,3,3,4,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
70695,Male,Loyal Customer,39,Business travel,Eco Plus,447,3,5,3,5,3,3,3,3,1,5,3,3,4,3,0,0.0,neutral or dissatisfied
57194,Female,disloyal Customer,28,Business travel,Business,1514,4,3,3,1,4,3,4,4,4,2,4,5,5,4,0,0.0,satisfied
19452,Male,Loyal Customer,35,Business travel,Business,3206,4,4,4,4,1,5,5,4,4,4,4,2,4,3,0,0.0,satisfied
125432,Male,Loyal Customer,69,Personal Travel,Eco,735,4,5,4,3,5,4,5,5,1,3,4,1,4,5,0,0.0,satisfied
83698,Female,Loyal Customer,18,Personal Travel,Eco,577,2,2,2,3,5,2,5,5,1,2,3,3,3,5,66,100.0,neutral or dissatisfied
127420,Female,Loyal Customer,55,Personal Travel,Eco,1009,3,2,3,4,3,3,4,1,1,3,1,2,1,3,4,0.0,neutral or dissatisfied
92352,Male,Loyal Customer,65,Personal Travel,Eco,2399,2,5,1,3,1,1,1,5,4,3,4,1,4,1,0,7.0,neutral or dissatisfied
41962,Female,Loyal Customer,17,Business travel,Business,2062,1,0,0,3,2,0,5,2,2,2,2,1,3,2,0,0.0,neutral or dissatisfied
118969,Male,Loyal Customer,22,Personal Travel,Eco,570,2,3,2,3,5,2,5,5,1,5,3,4,4,5,0,0.0,neutral or dissatisfied
45102,Male,Loyal Customer,39,Business travel,Business,3143,3,3,3,3,2,1,1,4,4,4,5,4,4,4,43,37.0,satisfied
76728,Male,Loyal Customer,72,Business travel,Eco Plus,147,5,2,2,2,5,5,5,5,2,2,1,4,3,5,0,0.0,satisfied
96638,Female,Loyal Customer,50,Business travel,Business,937,5,5,5,5,4,4,5,4,4,4,4,3,4,5,2,0.0,satisfied
79299,Male,Loyal Customer,48,Business travel,Business,2248,2,2,2,2,5,3,5,4,4,4,4,3,4,3,97,81.0,satisfied
43034,Female,Loyal Customer,36,Business travel,Business,3624,5,5,5,5,1,3,5,4,4,4,4,3,4,5,0,0.0,satisfied
100358,Male,Loyal Customer,50,Personal Travel,Eco,1052,2,4,2,4,5,2,5,5,5,4,4,5,5,5,0,0.0,neutral or dissatisfied
28786,Female,Loyal Customer,31,Business travel,Business,605,2,2,2,2,2,2,2,2,2,1,4,2,4,2,0,0.0,neutral or dissatisfied
12893,Male,Loyal Customer,44,Business travel,Business,2247,4,1,4,4,4,1,3,4,4,5,4,3,4,5,0,0.0,satisfied
110351,Female,Loyal Customer,22,Business travel,Business,925,2,2,1,2,4,4,4,4,5,2,5,4,4,4,34,12.0,satisfied
79391,Male,disloyal Customer,32,Business travel,Business,502,1,1,1,3,2,1,2,2,3,5,5,5,5,2,0,0.0,neutral or dissatisfied
85060,Female,Loyal Customer,30,Business travel,Business,3874,3,3,3,3,4,4,4,4,5,3,4,3,4,4,0,9.0,satisfied
61962,Male,Loyal Customer,29,Personal Travel,Eco,2161,4,1,4,4,5,4,5,5,2,4,4,2,3,5,0,0.0,neutral or dissatisfied
66167,Male,Loyal Customer,34,Business travel,Business,460,5,5,5,5,4,4,5,3,3,2,3,5,3,3,1,0.0,satisfied
129460,Male,Loyal Customer,55,Business travel,Business,2590,3,3,3,3,3,5,4,5,5,5,5,5,5,4,0,0.0,satisfied
114944,Female,Loyal Customer,46,Business travel,Business,373,1,1,5,1,3,5,5,4,4,4,4,5,4,4,79,66.0,satisfied
51531,Female,Loyal Customer,52,Business travel,Business,370,1,1,4,1,4,2,5,4,4,4,4,3,4,3,0,0.0,satisfied
32536,Female,Loyal Customer,41,Business travel,Eco,163,4,3,3,3,4,4,4,4,2,4,3,3,2,4,3,0.0,satisfied
51370,Male,Loyal Customer,28,Personal Travel,Eco Plus,109,2,0,2,1,3,2,3,3,5,2,4,5,5,3,0,0.0,neutral or dissatisfied
69293,Female,Loyal Customer,40,Business travel,Business,2024,3,3,3,3,5,4,5,4,4,4,4,5,4,3,7,14.0,satisfied
126113,Female,Loyal Customer,52,Business travel,Business,507,1,3,5,3,5,4,4,1,1,1,1,2,1,1,4,9.0,neutral or dissatisfied
105938,Female,Loyal Customer,44,Personal Travel,Eco,1491,1,5,1,3,4,5,1,1,1,1,1,3,1,3,0,8.0,neutral or dissatisfied
24431,Female,Loyal Customer,63,Personal Travel,Eco,634,2,5,2,2,3,4,5,1,1,2,1,3,1,5,0,1.0,neutral or dissatisfied
120698,Male,Loyal Customer,63,Personal Travel,Eco,280,1,5,1,1,1,1,1,1,5,2,4,4,5,1,82,86.0,neutral or dissatisfied
36271,Female,Loyal Customer,57,Personal Travel,Eco,728,2,4,1,4,4,3,5,2,2,1,2,2,2,3,19,7.0,neutral or dissatisfied
40379,Female,Loyal Customer,26,Personal Travel,Eco,1250,4,5,3,2,1,3,1,1,5,3,4,3,5,1,0,0.0,neutral or dissatisfied
122291,Female,Loyal Customer,38,Personal Travel,Eco,603,3,4,3,3,3,3,3,3,5,2,5,3,4,3,0,0.0,neutral or dissatisfied
31239,Male,Loyal Customer,41,Business travel,Business,472,1,1,3,1,3,3,1,5,5,5,5,3,5,2,0,0.0,satisfied
111618,Female,Loyal Customer,53,Business travel,Business,3245,3,4,4,4,3,3,3,4,1,4,3,3,2,3,147,167.0,neutral or dissatisfied
24209,Female,Loyal Customer,41,Business travel,Business,147,1,1,1,1,1,5,3,4,4,4,4,5,4,3,0,0.0,satisfied
72507,Male,Loyal Customer,27,Business travel,Business,3247,5,5,5,5,4,4,4,4,5,2,5,5,5,4,0,0.0,satisfied
32814,Male,disloyal Customer,35,Business travel,Eco,101,4,4,4,4,2,4,2,2,3,2,4,4,4,2,0,0.0,neutral or dissatisfied
111285,Female,Loyal Customer,54,Personal Travel,Eco,459,2,4,2,2,4,5,5,3,3,2,3,5,3,5,0,10.0,neutral or dissatisfied
97471,Male,Loyal Customer,41,Business travel,Business,2297,2,2,5,2,4,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
97552,Male,Loyal Customer,46,Business travel,Eco Plus,675,2,5,2,2,2,2,2,2,4,3,3,3,4,2,24,9.0,neutral or dissatisfied
51121,Male,Loyal Customer,56,Personal Travel,Eco,109,2,4,2,2,1,2,1,1,5,4,5,4,5,1,0,0.0,neutral or dissatisfied
37453,Male,Loyal Customer,25,Business travel,Business,2438,3,1,1,1,3,3,3,3,4,5,4,2,4,3,0,15.0,neutral or dissatisfied
64674,Female,Loyal Customer,57,Business travel,Business,2968,1,1,1,1,2,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
192,Male,Loyal Customer,52,Business travel,Business,2129,2,2,3,2,5,4,4,2,2,2,2,2,2,3,95,85.0,neutral or dissatisfied
115903,Male,Loyal Customer,57,Business travel,Eco,296,2,2,2,2,2,2,2,2,4,5,3,2,4,2,0,0.0,neutral or dissatisfied
111060,Female,Loyal Customer,60,Personal Travel,Eco,319,3,5,2,4,2,2,3,2,2,2,2,5,2,4,0,0.0,neutral or dissatisfied
65092,Female,Loyal Customer,70,Personal Travel,Eco,190,3,3,3,4,2,4,3,2,2,3,2,1,2,3,1,3.0,neutral or dissatisfied
128782,Male,Loyal Customer,59,Business travel,Business,2248,2,2,2,2,2,4,4,4,4,4,4,4,4,5,3,0.0,satisfied
57970,Female,Loyal Customer,25,Personal Travel,Eco Plus,1670,3,3,3,1,3,3,3,3,5,2,4,5,4,3,2,6.0,neutral or dissatisfied
124740,Male,Loyal Customer,24,Personal Travel,Eco Plus,399,4,4,4,2,4,4,4,4,3,4,5,5,5,4,0,0.0,neutral or dissatisfied
51129,Female,Loyal Customer,21,Personal Travel,Eco,109,1,4,1,2,5,1,5,5,4,3,3,3,1,5,0,0.0,neutral or dissatisfied
78405,Female,Loyal Customer,59,Business travel,Business,201,1,1,1,1,4,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
22423,Male,Loyal Customer,34,Personal Travel,Eco,238,5,5,0,4,4,0,4,4,5,2,4,5,4,4,0,28.0,satisfied
113530,Female,Loyal Customer,56,Business travel,Business,2489,4,4,4,4,2,5,4,5,5,5,5,3,5,4,29,12.0,satisfied
53049,Female,Loyal Customer,8,Personal Travel,Eco,1208,4,2,4,4,2,4,2,2,4,1,3,2,4,2,10,0.0,neutral or dissatisfied
102754,Male,Loyal Customer,31,Personal Travel,Eco Plus,365,4,1,1,3,3,1,3,3,2,2,2,4,2,3,0,0.0,satisfied
20012,Male,Loyal Customer,29,Personal Travel,Eco,589,3,4,3,3,2,3,2,2,4,3,4,5,4,2,0,0.0,neutral or dissatisfied
100683,Female,Loyal Customer,51,Business travel,Business,1785,3,4,4,4,1,3,4,3,3,3,3,3,3,2,4,36.0,neutral or dissatisfied
122279,Female,Loyal Customer,56,Personal Travel,Eco,544,5,3,2,4,4,4,4,4,4,2,4,4,4,2,0,0.0,satisfied
12013,Male,Loyal Customer,37,Personal Travel,Business,376,2,5,2,4,2,4,5,5,5,2,5,5,5,3,0,12.0,neutral or dissatisfied
94101,Male,Loyal Customer,10,Personal Travel,Business,562,3,1,3,3,2,3,2,2,1,1,4,3,3,2,37,29.0,neutral or dissatisfied
109824,Female,Loyal Customer,39,Business travel,Business,1011,4,4,4,4,2,5,5,5,5,5,5,3,5,5,7,6.0,satisfied
85678,Female,Loyal Customer,37,Business travel,Eco Plus,503,4,1,1,1,4,4,4,4,1,2,3,4,1,4,0,0.0,satisfied
2959,Male,Loyal Customer,39,Business travel,Eco,737,3,1,1,1,3,3,3,3,2,2,3,3,4,3,0,9.0,neutral or dissatisfied
10456,Female,Loyal Customer,48,Business travel,Business,2238,5,5,5,5,4,4,4,5,5,5,5,4,5,3,3,19.0,satisfied
85615,Male,Loyal Customer,18,Personal Travel,Eco,259,3,5,3,4,4,3,4,4,5,4,3,4,4,4,0,0.0,neutral or dissatisfied
55511,Female,disloyal Customer,23,Business travel,Eco,991,3,2,2,3,2,2,2,2,3,3,4,4,5,2,0,0.0,neutral or dissatisfied
55458,Female,Loyal Customer,62,Personal Travel,Eco,2327,3,5,3,3,4,4,5,1,1,3,1,4,1,5,0,0.0,neutral or dissatisfied
24643,Female,Loyal Customer,32,Personal Travel,Eco Plus,666,2,4,2,4,2,2,5,2,1,3,5,1,4,2,1,0.0,neutral or dissatisfied
114973,Female,disloyal Customer,30,Business travel,Business,337,1,1,1,4,2,1,2,2,5,2,5,4,5,2,0,0.0,neutral or dissatisfied
14210,Female,Loyal Customer,25,Business travel,Business,3785,5,5,5,5,5,5,5,5,4,4,4,2,3,5,0,0.0,satisfied
11686,Female,Loyal Customer,52,Business travel,Business,175,5,3,5,5,2,4,5,4,4,4,5,5,4,4,106,105.0,satisfied
48009,Male,Loyal Customer,9,Personal Travel,Eco Plus,550,2,0,2,3,2,2,4,2,2,5,2,4,4,2,0,0.0,neutral or dissatisfied
63504,Female,Loyal Customer,25,Personal Travel,Eco,1956,3,5,3,3,2,3,2,2,3,3,4,4,5,2,0,0.0,neutral or dissatisfied
48170,Female,Loyal Customer,24,Business travel,Business,3408,2,4,4,4,2,2,2,2,4,2,2,3,2,2,0,12.0,neutral or dissatisfied
74945,Male,Loyal Customer,53,Business travel,Business,2475,3,3,3,3,2,5,4,5,5,4,5,5,5,4,0,0.0,satisfied
30685,Male,disloyal Customer,48,Business travel,Eco,680,1,1,1,4,3,1,3,3,1,5,3,1,4,3,0,8.0,neutral or dissatisfied
100483,Male,Loyal Customer,53,Business travel,Business,3264,1,1,1,1,3,4,5,5,5,5,5,3,5,5,2,0.0,satisfied
60054,Male,Loyal Customer,22,Personal Travel,Eco Plus,997,3,4,2,2,2,4,4,3,5,4,4,4,5,4,437,429.0,neutral or dissatisfied
56993,Female,Loyal Customer,19,Personal Travel,Eco,2454,1,3,1,2,1,3,3,2,5,3,3,3,4,3,0,10.0,neutral or dissatisfied
1932,Male,Loyal Customer,39,Business travel,Business,3777,3,3,3,3,2,5,5,5,5,5,5,5,5,5,9,0.0,satisfied
125669,Male,Loyal Customer,42,Business travel,Business,759,4,4,4,4,5,4,4,4,4,4,4,4,4,3,0,0.0,satisfied
26480,Male,Loyal Customer,36,Business travel,Eco Plus,842,4,1,1,1,4,4,4,4,5,2,4,2,2,4,0,0.0,satisfied
48393,Male,Loyal Customer,32,Personal Travel,Eco,522,2,5,2,4,3,2,3,3,3,2,5,3,5,3,59,43.0,neutral or dissatisfied
94394,Female,Loyal Customer,60,Business travel,Business,3182,1,1,1,1,5,4,4,5,5,4,4,4,5,5,13,11.0,satisfied
20589,Male,disloyal Customer,26,Business travel,Eco Plus,533,2,2,2,1,5,2,5,5,5,4,3,5,2,5,0,0.0,neutral or dissatisfied
87084,Male,Loyal Customer,47,Business travel,Business,1737,4,2,5,2,2,3,4,4,4,3,4,1,4,3,0,0.0,neutral or dissatisfied
80254,Male,Loyal Customer,70,Business travel,Eco Plus,869,5,4,1,4,5,5,5,5,1,4,4,5,2,5,0,0.0,satisfied
9411,Female,Loyal Customer,27,Personal Travel,Eco,1027,3,4,3,3,3,3,3,3,5,5,5,4,4,3,0,0.0,neutral or dissatisfied
28964,Male,disloyal Customer,25,Business travel,Eco,978,3,3,3,3,1,3,1,1,1,4,3,4,5,1,0,0.0,neutral or dissatisfied
27198,Male,Loyal Customer,17,Personal Travel,Eco,2182,3,3,2,4,1,2,1,1,4,4,1,5,2,1,0,0.0,neutral or dissatisfied
93492,Male,Loyal Customer,46,Business travel,Eco,1107,2,2,2,2,2,2,2,2,4,4,3,1,3,2,12,3.0,neutral or dissatisfied
74143,Male,disloyal Customer,23,Business travel,Eco,721,3,3,3,3,3,3,3,3,2,3,4,4,4,3,0,0.0,neutral or dissatisfied
67962,Female,Loyal Customer,44,Business travel,Business,1464,3,3,5,3,3,5,4,4,4,4,4,5,4,5,17,17.0,satisfied
50575,Female,Loyal Customer,54,Personal Travel,Eco,337,3,5,3,5,3,5,5,2,2,3,5,5,2,3,0,0.0,neutral or dissatisfied
94477,Female,Loyal Customer,53,Business travel,Business,2936,2,2,2,2,4,4,5,5,5,5,5,5,5,3,0,0.0,satisfied
39837,Male,Loyal Customer,31,Business travel,Eco,272,5,5,5,5,5,5,5,5,5,3,4,3,2,5,0,0.0,satisfied
25272,Female,Loyal Customer,30,Business travel,Business,2840,2,2,2,2,2,2,2,2,2,3,4,3,4,2,0,0.0,neutral or dissatisfied
63476,Female,Loyal Customer,14,Personal Travel,Eco Plus,372,2,1,2,3,3,2,3,3,4,4,1,3,2,3,14,18.0,neutral or dissatisfied
18314,Female,disloyal Customer,23,Business travel,Eco,705,4,4,4,4,5,4,5,5,4,1,4,1,5,5,0,0.0,satisfied
110024,Female,Loyal Customer,37,Personal Travel,Eco,1142,2,5,2,2,2,3,3,3,5,3,4,3,4,3,164,156.0,neutral or dissatisfied
124182,Male,Loyal Customer,44,Personal Travel,Eco,2089,5,0,5,1,5,5,5,5,3,5,5,3,4,5,0,0.0,satisfied
112293,Female,Loyal Customer,34,Business travel,Eco Plus,1703,2,5,5,5,2,2,2,2,1,2,1,4,2,2,0,8.0,neutral or dissatisfied
113842,Male,Loyal Customer,44,Business travel,Business,1334,2,2,5,2,4,4,5,2,2,2,2,4,2,3,18,20.0,satisfied
46450,Male,Loyal Customer,55,Business travel,Business,152,0,5,1,1,4,5,5,4,4,4,4,5,4,3,0,0.0,satisfied
95517,Female,Loyal Customer,39,Business travel,Eco Plus,189,4,5,5,5,4,4,4,4,2,2,2,4,3,4,58,60.0,satisfied
123445,Male,Loyal Customer,45,Business travel,Business,2077,1,1,1,1,5,4,4,5,5,5,5,3,5,4,0,16.0,satisfied
3350,Female,Loyal Customer,56,Business travel,Business,3216,2,1,1,1,2,4,3,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied
31639,Female,disloyal Customer,37,Business travel,Eco,967,4,4,4,3,2,4,2,2,4,2,2,3,3,2,0,0.0,satisfied
127286,Male,Loyal Customer,60,Personal Travel,Eco,1107,4,1,4,3,1,4,1,1,4,3,3,3,2,1,13,0.0,neutral or dissatisfied
126595,Female,Loyal Customer,38,Business travel,Business,1337,3,3,3,3,3,5,5,3,3,3,3,4,3,3,6,0.0,satisfied
91856,Female,Loyal Customer,63,Personal Travel,Eco,1797,2,5,2,3,5,5,4,1,1,2,1,5,1,5,11,10.0,neutral or dissatisfied
105126,Female,Loyal Customer,33,Business travel,Business,3636,4,3,3,3,4,3,3,4,4,4,4,2,4,3,0,4.0,neutral or dissatisfied
67841,Male,Loyal Customer,10,Personal Travel,Eco,1235,4,5,3,1,3,3,3,3,3,2,1,1,4,3,0,0.0,satisfied
121791,Male,disloyal Customer,40,Business travel,Business,449,4,4,4,1,2,4,2,2,4,2,4,4,4,2,0,0.0,neutral or dissatisfied
128445,Female,Loyal Customer,36,Business travel,Business,1811,5,5,3,5,5,1,4,2,2,2,2,4,2,2,0,3.0,satisfied
48747,Female,Loyal Customer,44,Business travel,Business,1860,2,5,5,5,4,3,4,2,2,2,2,1,2,4,16,16.0,neutral or dissatisfied
54572,Female,Loyal Customer,62,Business travel,Eco Plus,525,5,1,1,1,2,1,4,5,5,5,5,5,5,1,0,0.0,satisfied
104292,Female,Loyal Customer,41,Business travel,Business,440,5,5,5,5,2,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
30119,Female,Loyal Customer,27,Personal Travel,Eco,571,1,5,1,2,4,1,5,4,4,3,4,5,5,4,0,0.0,neutral or dissatisfied
