id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
92496,Male,Loyal Customer,18,Business travel,Business,1947,3,3,3,3,4,4,4,4,5,4,3,4,3,4,0,0.0,satisfied
42579,Female,Loyal Customer,30,Personal Travel,Eco,315,3,3,3,3,4,3,4,4,1,1,5,3,2,4,41,76.0,neutral or dissatisfied
69587,Female,Loyal Customer,31,Personal Travel,Eco,2475,2,4,2,3,2,2,2,5,3,5,5,2,4,2,0,6.0,neutral or dissatisfied
34925,Male,disloyal Customer,59,Business travel,Eco,187,1,2,0,4,1,0,1,1,2,1,4,4,4,1,0,0.0,neutral or dissatisfied
66291,Male,disloyal Customer,20,Business travel,Eco,852,4,4,4,1,4,4,4,4,3,2,4,5,4,4,0,0.0,satisfied
55247,Female,Loyal Customer,41,Personal Travel,Eco,1009,2,5,2,4,3,2,3,3,5,3,4,3,5,3,0,0.0,neutral or dissatisfied
31981,Female,disloyal Customer,26,Business travel,Business,101,2,5,2,1,4,2,4,4,4,5,4,3,4,4,0,2.0,neutral or dissatisfied
116598,Male,Loyal Customer,45,Business travel,Business,2433,5,5,5,5,5,4,5,5,5,5,5,3,5,4,0,0.0,satisfied
127056,Male,Loyal Customer,23,Business travel,Business,3756,1,1,1,1,3,3,3,3,3,4,5,5,4,3,2,0.0,satisfied
25724,Female,Loyal Customer,36,Personal Travel,Eco,447,2,4,2,3,5,2,5,5,3,5,4,3,4,5,16,15.0,neutral or dissatisfied
25312,Male,disloyal Customer,63,Business travel,Eco,432,1,3,1,4,1,1,1,1,2,1,3,2,4,1,0,3.0,neutral or dissatisfied
122712,Male,Loyal Customer,41,Business travel,Business,3034,1,1,1,1,4,5,5,4,4,4,4,5,4,3,0,0.0,satisfied
108581,Female,disloyal Customer,24,Business travel,Eco,696,4,4,4,4,1,4,1,1,3,4,4,5,5,1,0,0.0,satisfied
5527,Male,disloyal Customer,39,Business travel,Business,404,4,3,3,3,4,3,4,4,4,5,5,5,5,4,0,0.0,neutral or dissatisfied
47341,Female,Loyal Customer,36,Business travel,Business,2577,3,3,3,3,5,3,5,4,4,4,4,2,4,4,0,0.0,satisfied
96817,Female,Loyal Customer,44,Business travel,Business,849,4,4,4,4,4,4,4,5,5,4,5,3,5,5,9,2.0,satisfied
39885,Female,Loyal Customer,10,Personal Travel,Eco,221,1,3,0,3,4,0,4,4,1,2,4,4,3,4,0,0.0,neutral or dissatisfied
129695,Male,disloyal Customer,26,Business travel,Eco,447,3,3,4,3,4,4,4,4,4,1,3,4,3,4,0,0.0,neutral or dissatisfied
67477,Female,Loyal Customer,25,Personal Travel,Eco,641,1,4,1,4,1,1,1,1,4,3,5,4,5,1,0,0.0,neutral or dissatisfied
114641,Male,Loyal Customer,40,Business travel,Business,2270,3,1,3,3,4,4,5,5,5,5,5,3,5,4,0,0.0,satisfied
68969,Female,disloyal Customer,26,Business travel,Business,700,2,0,1,1,2,1,2,2,4,4,4,3,4,2,0,0.0,neutral or dissatisfied
113053,Female,Loyal Customer,16,Business travel,Business,2071,3,3,3,3,4,4,4,4,4,5,4,5,4,4,24,14.0,satisfied
4492,Female,Loyal Customer,47,Business travel,Business,551,3,1,3,3,5,5,4,5,5,5,5,4,5,5,0,0.0,satisfied
56664,Female,Loyal Customer,50,Personal Travel,Eco,997,5,5,5,3,3,4,4,4,4,5,1,3,4,5,64,57.0,satisfied
88502,Female,Loyal Customer,36,Business travel,Business,115,2,3,3,3,2,4,4,4,4,4,2,2,4,1,0,7.0,neutral or dissatisfied
96443,Male,Loyal Customer,56,Business travel,Business,2655,1,1,3,1,4,4,4,3,5,4,5,4,3,4,121,137.0,satisfied
34674,Male,Loyal Customer,37,Business travel,Eco,264,3,5,5,5,3,4,3,3,2,1,3,5,5,3,2,0.0,satisfied
12788,Female,Loyal Customer,35,Business travel,Eco,528,5,5,5,5,5,5,5,5,1,1,2,4,2,5,26,16.0,satisfied
127784,Male,Loyal Customer,53,Personal Travel,Eco,1037,4,2,4,3,5,4,4,5,1,3,2,3,3,5,0,0.0,satisfied
58282,Female,Loyal Customer,18,Personal Travel,Eco,678,1,4,1,2,4,1,4,4,5,2,5,4,5,4,0,0.0,neutral or dissatisfied
1829,Male,Loyal Customer,22,Personal Travel,Eco,408,3,4,3,1,2,3,3,2,4,5,4,3,5,2,0,0.0,neutral or dissatisfied
110539,Female,disloyal Customer,30,Business travel,Business,674,1,1,1,1,2,1,5,2,4,4,4,5,5,2,0,0.0,neutral or dissatisfied
101903,Female,Loyal Customer,43,Business travel,Eco,1984,1,1,5,5,1,4,3,1,1,1,1,1,1,4,11,0.0,neutral or dissatisfied
111851,Female,disloyal Customer,40,Business travel,Business,628,1,1,1,2,2,1,2,2,5,4,5,5,4,2,0,0.0,neutral or dissatisfied
82394,Female,Loyal Customer,36,Business travel,Business,3159,3,4,4,4,2,3,4,3,3,3,3,4,3,1,0,0.0,neutral or dissatisfied
53091,Female,Loyal Customer,25,Business travel,Eco Plus,2327,5,5,5,5,5,4,5,2,5,4,5,5,4,5,12,17.0,satisfied
13045,Male,Loyal Customer,56,Personal Travel,Eco,374,1,5,1,2,2,1,2,2,2,1,3,3,2,2,79,71.0,neutral or dissatisfied
74791,Male,disloyal Customer,24,Business travel,Eco,1235,3,3,3,2,5,3,5,5,5,2,4,5,4,5,0,0.0,neutral or dissatisfied
52119,Male,Loyal Customer,33,Business travel,Eco Plus,639,5,1,3,1,5,5,5,5,3,1,1,4,4,5,0,0.0,satisfied
12704,Female,disloyal Customer,26,Business travel,Eco,689,3,3,3,2,5,3,5,5,3,4,1,3,1,5,0,,neutral or dissatisfied
109335,Male,Loyal Customer,40,Personal Travel,Eco,1188,2,5,2,3,4,2,4,4,5,3,4,3,4,4,5,17.0,neutral or dissatisfied
112184,Male,Loyal Customer,49,Personal Travel,Eco,895,1,2,1,2,1,1,1,1,3,5,2,3,3,1,1,0.0,neutral or dissatisfied
113440,Female,Loyal Customer,56,Business travel,Eco,386,3,3,3,3,4,4,4,2,2,3,2,3,2,3,0,0.0,neutral or dissatisfied
100420,Female,Loyal Customer,34,Personal Travel,Eco Plus,971,4,5,4,3,5,4,5,5,4,3,5,3,4,5,0,0.0,neutral or dissatisfied
55631,Male,disloyal Customer,18,Business travel,Eco,841,2,2,2,2,5,2,5,5,4,2,3,5,5,5,0,0.0,neutral or dissatisfied
76530,Male,Loyal Customer,55,Business travel,Business,2242,3,3,3,3,3,5,5,4,4,4,4,5,4,3,0,0.0,satisfied
30393,Male,Loyal Customer,35,Personal Travel,Eco,862,4,5,5,4,2,5,2,2,5,4,5,4,4,2,0,0.0,neutral or dissatisfied
105028,Male,Loyal Customer,41,Business travel,Business,3360,4,1,1,1,1,3,3,4,4,4,4,3,4,2,14,19.0,neutral or dissatisfied
55305,Male,Loyal Customer,50,Business travel,Business,2072,1,1,1,1,3,4,5,3,3,3,3,3,3,4,0,26.0,satisfied
111476,Female,Loyal Customer,37,Personal Travel,Business,1452,3,5,3,2,3,5,4,5,5,3,5,2,5,3,36,44.0,neutral or dissatisfied
102958,Female,Loyal Customer,39,Personal Travel,Eco,719,2,4,2,1,1,2,1,1,5,5,4,4,4,1,45,45.0,neutral or dissatisfied
95095,Male,Loyal Customer,31,Personal Travel,Eco,562,2,4,1,2,1,1,1,1,4,5,4,4,4,1,4,1.0,neutral or dissatisfied
102665,Female,Loyal Customer,59,Business travel,Business,255,5,5,5,5,4,4,5,5,5,5,5,5,5,3,75,72.0,satisfied
81046,Female,Loyal Customer,40,Business travel,Business,1399,3,2,2,2,2,4,4,3,3,2,3,3,3,4,6,3.0,neutral or dissatisfied
21305,Male,Loyal Customer,65,Personal Travel,Eco,714,5,4,5,2,3,4,3,3,4,2,5,4,4,3,0,0.0,satisfied
24191,Male,Loyal Customer,36,Business travel,Business,302,3,3,3,3,1,3,5,4,4,4,4,1,4,2,0,0.0,satisfied
48558,Female,Loyal Customer,67,Personal Travel,Eco,948,1,1,2,2,4,1,3,4,4,2,4,3,4,3,0,0.0,neutral or dissatisfied
49662,Female,Loyal Customer,22,Business travel,Business,308,2,2,2,2,4,4,4,4,1,2,2,2,4,4,16,3.0,satisfied
14651,Male,Loyal Customer,35,Business travel,Eco,112,4,2,4,4,4,4,4,4,2,2,4,2,3,4,0,2.0,satisfied
66210,Female,Loyal Customer,24,Business travel,Business,550,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,0.0,satisfied
68725,Female,disloyal Customer,29,Business travel,Eco Plus,237,3,3,3,4,5,3,5,5,1,2,3,1,4,5,0,0.0,neutral or dissatisfied
91796,Female,Loyal Customer,11,Personal Travel,Eco,588,4,4,4,3,4,4,4,4,5,2,4,4,5,4,0,0.0,satisfied
97412,Female,Loyal Customer,41,Business travel,Business,3651,3,3,3,3,5,4,5,4,4,4,4,3,4,3,6,1.0,satisfied
82804,Female,Loyal Customer,51,Business travel,Business,235,1,1,1,1,2,4,4,1,1,2,1,1,1,4,12,1.0,neutral or dissatisfied
35951,Female,disloyal Customer,23,Business travel,Eco,231,0,0,0,3,3,0,3,3,5,4,4,1,2,3,0,0.0,satisfied
37362,Female,Loyal Customer,63,Business travel,Business,972,4,4,4,4,2,4,5,2,2,2,2,3,2,5,0,0.0,satisfied
5459,Male,Loyal Customer,40,Business travel,Eco,265,3,3,3,3,3,3,3,3,2,3,4,3,3,3,17,16.0,neutral or dissatisfied
102130,Male,disloyal Customer,39,Business travel,Business,236,1,1,1,4,4,1,4,4,5,3,5,5,5,4,63,60.0,neutral or dissatisfied
121783,Female,Loyal Customer,60,Business travel,Business,449,5,5,3,5,3,4,5,2,2,2,2,4,2,3,21,24.0,satisfied
9999,Female,Loyal Customer,58,Personal Travel,Eco,534,2,5,2,3,3,5,5,4,4,2,4,4,4,3,0,0.0,neutral or dissatisfied
50058,Female,Loyal Customer,48,Business travel,Eco,337,5,2,2,2,1,3,3,5,5,5,5,1,5,4,0,0.0,satisfied
106861,Male,Loyal Customer,47,Business travel,Business,2145,4,4,4,4,4,4,5,5,5,5,5,4,5,4,21,10.0,satisfied
114805,Male,disloyal Customer,20,Business travel,Business,371,5,0,4,2,2,4,2,2,4,5,5,4,4,2,19,13.0,satisfied
110338,Female,Loyal Customer,51,Business travel,Business,3790,1,1,1,1,5,4,5,5,5,5,5,5,5,5,24,10.0,satisfied
101254,Male,Loyal Customer,28,Business travel,Business,1910,3,3,3,3,4,4,4,4,4,4,4,4,4,4,24,18.0,satisfied
18555,Male,Loyal Customer,54,Business travel,Eco,305,4,1,1,1,4,4,4,4,5,4,2,2,4,4,0,0.0,satisfied
39807,Female,Loyal Customer,33,Business travel,Business,2929,3,3,3,3,5,4,5,5,5,5,5,4,5,2,0,4.0,satisfied
122305,Male,Loyal Customer,23,Personal Travel,Eco,546,5,4,5,1,4,5,4,4,2,4,2,2,4,4,0,0.0,satisfied
58374,Male,disloyal Customer,27,Business travel,Business,733,3,3,3,3,5,3,5,5,3,4,3,4,2,5,29,22.0,neutral or dissatisfied
52752,Male,Loyal Customer,57,Business travel,Business,1874,4,4,4,4,2,5,5,4,4,4,4,3,4,4,0,0.0,satisfied
106523,Female,Loyal Customer,69,Personal Travel,Eco,271,2,4,2,4,5,3,3,4,4,2,1,3,4,3,9,0.0,neutral or dissatisfied
590,Female,Loyal Customer,56,Business travel,Business,2694,3,3,3,3,2,5,4,4,4,4,4,4,4,5,0,2.0,satisfied
109839,Female,Loyal Customer,36,Business travel,Business,2672,2,2,2,2,5,4,3,2,2,2,2,4,2,2,5,0.0,neutral or dissatisfied
62962,Male,disloyal Customer,23,Business travel,Business,967,4,0,5,1,2,5,2,2,4,4,5,4,4,2,5,2.0,satisfied
88215,Female,Loyal Customer,59,Business travel,Business,2930,0,5,0,4,3,4,4,2,2,2,2,4,2,3,35,36.0,satisfied
87452,Male,Loyal Customer,37,Business travel,Business,373,1,1,2,1,3,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
51646,Male,Loyal Customer,61,Business travel,Business,370,2,2,5,2,5,4,4,4,4,4,4,2,4,1,0,0.0,satisfied
12674,Male,disloyal Customer,48,Business travel,Eco,721,4,4,4,3,4,4,4,4,2,4,5,5,4,4,3,0.0,neutral or dissatisfied
64510,Female,Loyal Customer,23,Personal Travel,Business,224,3,4,3,3,4,3,2,4,2,1,4,5,3,4,24,9.0,neutral or dissatisfied
59615,Female,Loyal Customer,42,Business travel,Business,854,1,2,2,2,3,4,3,1,1,1,1,4,1,4,94,94.0,neutral or dissatisfied
75854,Female,Loyal Customer,68,Personal Travel,Eco,1440,2,3,1,4,1,2,3,4,4,1,4,2,4,4,50,55.0,neutral or dissatisfied
98217,Female,disloyal Customer,26,Business travel,Business,442,0,0,0,3,2,0,2,2,5,5,2,4,2,2,0,1.0,satisfied
117942,Female,Loyal Customer,35,Business travel,Business,255,4,1,3,3,4,4,4,4,4,4,4,4,4,3,0,0.0,neutral or dissatisfied
68128,Male,Loyal Customer,38,Personal Travel,Eco,868,2,2,2,3,3,2,3,3,3,4,4,4,4,3,0,0.0,neutral or dissatisfied
56643,Male,Loyal Customer,59,Business travel,Business,3880,2,2,2,2,5,5,4,3,3,3,3,5,3,4,0,0.0,satisfied
96787,Male,disloyal Customer,36,Business travel,Business,957,2,2,2,3,1,2,1,1,3,3,5,3,5,1,0,0.0,neutral or dissatisfied
89948,Male,Loyal Customer,61,Personal Travel,Eco,1306,4,5,3,3,2,3,2,2,5,2,3,4,5,2,88,115.0,satisfied
18430,Male,Loyal Customer,61,Business travel,Business,1959,5,5,5,5,2,5,4,5,5,5,5,4,5,4,0,0.0,satisfied
63249,Female,Loyal Customer,45,Business travel,Business,337,1,1,1,1,2,5,4,4,4,4,4,4,4,3,11,0.0,satisfied
55387,Female,Loyal Customer,40,Personal Travel,Eco,678,3,4,3,2,1,3,1,1,4,5,5,3,4,1,32,27.0,neutral or dissatisfied
34153,Male,Loyal Customer,26,Business travel,Business,1189,2,2,4,2,5,5,5,5,2,2,2,3,3,5,0,0.0,satisfied
1038,Female,Loyal Customer,34,Business travel,Business,3301,1,1,1,1,3,5,2,4,4,4,4,2,4,4,0,0.0,satisfied
120837,Female,Loyal Customer,40,Business travel,Business,2631,2,2,2,2,5,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
69415,Male,Loyal Customer,66,Business travel,Business,3915,1,1,1,1,1,3,5,5,5,4,5,1,5,4,62,70.0,satisfied
71682,Female,Loyal Customer,36,Personal Travel,Eco,1197,1,4,1,4,3,1,3,3,3,3,5,5,4,3,53,48.0,neutral or dissatisfied
27344,Male,disloyal Customer,33,Business travel,Eco,697,2,2,2,4,1,2,1,1,4,2,5,1,5,1,0,0.0,neutral or dissatisfied
54549,Female,Loyal Customer,49,Personal Travel,Eco,925,3,4,3,1,3,5,1,2,2,3,2,2,2,5,0,2.0,neutral or dissatisfied
124979,Male,Loyal Customer,46,Business travel,Business,2729,0,4,0,5,4,5,4,2,2,2,2,5,2,5,38,36.0,satisfied
112326,Female,disloyal Customer,13,Business travel,Business,957,4,3,4,4,2,4,2,2,4,3,4,1,4,2,16,7.0,neutral or dissatisfied
35927,Male,disloyal Customer,10,Business travel,Eco,2381,3,3,3,3,5,3,5,5,5,2,4,1,3,5,18,8.0,neutral or dissatisfied
90089,Female,Loyal Customer,48,Business travel,Eco,1127,3,5,5,5,5,3,4,3,3,3,3,3,3,2,54,36.0,neutral or dissatisfied
55783,Female,Loyal Customer,41,Business travel,Business,599,3,3,3,3,3,4,5,5,5,5,5,5,5,4,12,0.0,satisfied
126651,Female,Loyal Customer,51,Personal Travel,Eco,602,2,3,2,3,4,3,1,2,2,2,2,1,2,4,0,0.0,neutral or dissatisfied
105981,Male,Loyal Customer,26,Personal Travel,Eco,2295,2,1,3,4,3,5,4,1,5,4,3,4,3,4,44,60.0,neutral or dissatisfied
54938,Female,disloyal Customer,22,Business travel,Eco,1303,4,4,4,4,5,4,5,5,1,2,3,1,3,5,0,0.0,neutral or dissatisfied
88483,Male,Loyal Customer,51,Business travel,Eco,270,4,3,2,3,4,4,4,4,1,1,2,1,2,4,25,18.0,satisfied
107610,Male,Loyal Customer,75,Business travel,Business,3004,3,4,4,4,3,4,3,3,3,3,3,3,3,4,102,96.0,neutral or dissatisfied
95986,Male,Loyal Customer,33,Business travel,Business,1069,4,4,4,4,5,5,5,5,3,2,4,3,5,5,3,0.0,satisfied
100265,Female,Loyal Customer,40,Business travel,Business,2837,2,2,2,2,3,5,5,2,2,2,2,3,2,3,17,49.0,satisfied
41764,Male,Loyal Customer,27,Business travel,Eco,872,5,5,5,5,5,5,5,5,2,3,2,5,4,5,0,0.0,satisfied
53226,Male,Loyal Customer,59,Personal Travel,Eco,589,4,2,4,4,4,4,3,4,3,2,4,3,4,4,0,0.0,neutral or dissatisfied
50460,Female,Loyal Customer,35,Business travel,Business,1815,1,1,1,1,4,4,4,1,1,1,1,4,1,4,0,0.0,neutral or dissatisfied
105135,Female,Loyal Customer,19,Business travel,Business,3257,3,1,1,1,3,3,3,3,3,1,3,3,3,3,1,0.0,neutral or dissatisfied
15668,Male,Loyal Customer,29,Personal Travel,Eco,764,2,3,2,2,2,2,2,2,5,3,4,3,4,2,0,24.0,neutral or dissatisfied
35322,Female,Loyal Customer,39,Business travel,Eco,950,4,3,3,3,4,4,4,4,4,2,1,5,5,4,0,0.0,satisfied
61086,Female,Loyal Customer,63,Personal Travel,Eco,1546,5,5,5,4,5,3,4,3,3,5,3,3,3,5,0,0.0,satisfied
127853,Female,Loyal Customer,60,Business travel,Business,1582,2,2,2,2,4,5,5,4,4,4,4,4,4,4,1,0.0,satisfied
26365,Female,disloyal Customer,36,Business travel,Eco,894,3,3,3,4,3,3,3,3,2,5,2,4,4,3,0,0.0,neutral or dissatisfied
13588,Female,Loyal Customer,31,Personal Travel,Eco,227,2,5,2,4,4,2,4,4,3,3,5,4,5,4,0,35.0,neutral or dissatisfied
36401,Female,disloyal Customer,16,Business travel,Eco,632,4,4,4,4,5,4,4,5,2,5,4,2,3,5,0,0.0,neutral or dissatisfied
114145,Female,Loyal Customer,34,Business travel,Business,3644,5,5,5,5,2,5,5,4,4,4,4,5,4,4,7,0.0,satisfied
63050,Male,Loyal Customer,7,Personal Travel,Eco,967,3,4,3,2,3,3,3,3,5,3,5,3,5,3,2,0.0,neutral or dissatisfied
125605,Male,Loyal Customer,13,Personal Travel,Eco,1587,2,4,2,3,2,1,1,4,3,4,4,1,3,1,131,186.0,neutral or dissatisfied
12564,Male,Loyal Customer,13,Personal Travel,Eco,788,4,5,3,3,1,3,1,1,5,4,5,5,4,1,0,0.0,satisfied
25480,Male,Loyal Customer,26,Business travel,Business,3871,5,5,5,5,5,5,5,5,1,5,3,1,2,5,0,0.0,satisfied
50696,Female,Loyal Customer,41,Personal Travel,Eco,86,2,3,2,2,2,2,2,2,3,5,1,5,5,2,0,0.0,neutral or dissatisfied
93046,Male,Loyal Customer,44,Personal Travel,Eco,317,2,1,2,3,4,2,4,4,4,3,2,1,3,4,0,0.0,neutral or dissatisfied
106545,Male,Loyal Customer,27,Business travel,Business,3318,2,1,5,1,2,3,2,2,4,2,3,3,3,2,0,0.0,neutral or dissatisfied
99320,Male,disloyal Customer,23,Business travel,Eco,448,2,4,2,4,4,2,4,4,1,2,3,1,4,4,15,13.0,neutral or dissatisfied
6105,Male,disloyal Customer,24,Business travel,Eco,409,5,0,5,4,3,5,3,3,3,2,5,5,5,3,0,0.0,satisfied
39681,Male,Loyal Customer,21,Personal Travel,Eco,717,2,5,2,3,1,2,1,1,4,3,3,2,1,1,25,7.0,neutral or dissatisfied
21761,Male,Loyal Customer,38,Business travel,Business,3182,5,5,5,5,5,4,4,4,4,4,4,5,4,5,2,0.0,satisfied
43350,Male,disloyal Customer,20,Business travel,Eco,402,1,4,1,2,1,1,1,1,1,3,2,5,5,1,0,0.0,neutral or dissatisfied
122997,Female,Loyal Customer,50,Business travel,Business,1902,5,5,4,5,4,5,5,5,5,5,5,4,5,3,0,0.0,satisfied
37575,Male,disloyal Customer,39,Business travel,Eco,428,1,0,1,4,3,1,3,3,1,3,4,5,3,3,0,0.0,neutral or dissatisfied
3435,Female,Loyal Customer,36,Personal Travel,Eco,240,3,4,0,3,3,0,3,3,3,4,4,5,5,3,0,0.0,neutral or dissatisfied
87135,Female,Loyal Customer,55,Business travel,Business,3140,3,3,3,3,3,4,5,5,5,5,5,5,5,3,0,0.0,satisfied
63643,Female,Loyal Customer,42,Personal Travel,Eco,602,4,2,3,4,2,3,3,2,2,3,1,2,2,1,0,5.0,neutral or dissatisfied
10252,Male,Loyal Customer,31,Personal Travel,Business,216,1,0,1,5,4,1,4,4,5,5,1,1,3,4,0,0.0,neutral or dissatisfied
35966,Female,Loyal Customer,41,Personal Travel,Eco,231,3,5,0,5,5,0,4,5,3,4,4,4,4,5,0,0.0,neutral or dissatisfied
86974,Female,Loyal Customer,53,Business travel,Business,2694,1,1,1,1,3,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
41303,Female,Loyal Customer,41,Business travel,Business,802,2,2,2,2,1,5,3,5,5,5,5,3,5,4,0,0.0,satisfied
11659,Female,Loyal Customer,37,Personal Travel,Eco,837,3,5,3,1,5,3,5,5,3,4,5,3,4,5,110,114.0,neutral or dissatisfied
75516,Male,disloyal Customer,11,Business travel,Eco,748,1,1,1,4,4,1,4,4,4,2,4,3,3,4,14,19.0,neutral or dissatisfied
17389,Male,Loyal Customer,53,Business travel,Business,376,1,1,1,1,3,4,5,5,5,5,5,5,5,5,0,0.0,satisfied
113976,Female,disloyal Customer,38,Business travel,Business,1844,2,2,2,3,3,2,3,3,5,4,4,4,5,3,0,0.0,satisfied
113201,Male,Loyal Customer,53,Business travel,Business,236,3,5,5,5,4,2,2,3,3,3,3,1,3,2,26,29.0,neutral or dissatisfied
21075,Male,Loyal Customer,37,Business travel,Business,106,2,4,4,4,3,3,3,3,3,3,2,2,3,4,3,0.0,neutral or dissatisfied
37147,Female,disloyal Customer,25,Business travel,Eco,1189,2,2,2,3,2,2,2,2,4,3,3,4,3,2,0,0.0,neutral or dissatisfied
28769,Female,Loyal Customer,39,Business travel,Business,3380,3,2,3,3,2,5,5,3,3,3,3,4,3,4,0,0.0,satisfied
59847,Female,Loyal Customer,47,Business travel,Business,2343,4,4,4,4,2,5,4,4,4,5,4,5,4,4,0,63.0,satisfied
117654,Female,Loyal Customer,52,Business travel,Business,3660,3,1,1,1,1,3,3,3,3,3,3,1,3,1,111,96.0,neutral or dissatisfied
109441,Female,Loyal Customer,34,Business travel,Business,834,1,1,1,1,4,4,5,5,5,5,5,5,5,3,15,0.0,satisfied
115518,Male,Loyal Customer,34,Business travel,Business,2983,1,1,1,1,5,3,3,1,1,1,1,1,1,2,20,18.0,neutral or dissatisfied
26093,Male,Loyal Customer,47,Business travel,Business,191,2,5,5,5,5,1,1,2,2,2,2,4,2,3,18,15.0,neutral or dissatisfied
86208,Male,Loyal Customer,59,Business travel,Business,356,3,5,5,5,3,3,4,3,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
712,Female,Loyal Customer,52,Business travel,Business,3854,4,4,4,4,2,5,4,4,4,4,5,3,4,5,0,0.0,satisfied
100750,Female,Loyal Customer,29,Personal Travel,Eco,328,3,4,3,3,3,3,2,3,3,2,5,5,4,3,14,8.0,neutral or dissatisfied
69703,Male,Loyal Customer,48,Business travel,Business,1372,3,3,3,3,4,3,3,3,3,3,3,2,3,1,0,1.0,neutral or dissatisfied
54930,Female,disloyal Customer,27,Business travel,Business,1635,5,5,5,4,2,5,2,2,3,2,4,3,4,2,0,5.0,satisfied
47611,Male,Loyal Customer,50,Business travel,Eco,1464,4,4,4,4,4,4,4,4,3,1,2,3,2,4,21,7.0,satisfied
128924,Male,Loyal Customer,49,Business travel,Business,3691,3,3,3,3,5,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
111863,Male,Loyal Customer,53,Business travel,Business,628,2,2,2,2,2,5,5,5,5,5,5,4,5,3,42,35.0,satisfied
59232,Female,Loyal Customer,56,Business travel,Eco,649,3,3,2,2,4,3,4,3,3,3,3,3,3,2,11,9.0,neutral or dissatisfied
9534,Female,Loyal Customer,38,Business travel,Business,305,2,1,1,1,5,3,4,2,2,2,2,3,2,1,0,0.0,neutral or dissatisfied
62046,Female,disloyal Customer,26,Business travel,Eco,1186,2,2,2,3,3,2,4,3,3,5,3,3,4,3,0,0.0,neutral or dissatisfied
54041,Male,Loyal Customer,51,Business travel,Eco,1416,4,5,5,5,4,4,4,4,4,2,1,3,4,4,0,1.0,satisfied
92980,Male,Loyal Customer,46,Business travel,Business,738,4,4,4,4,4,4,5,5,5,5,5,3,5,4,21,,satisfied
11128,Female,Loyal Customer,60,Personal Travel,Eco,667,4,5,4,3,5,4,5,4,4,4,4,5,4,3,64,51.0,neutral or dissatisfied
65012,Female,disloyal Customer,20,Business travel,Eco,469,4,3,3,4,1,3,1,1,4,1,3,3,4,1,56,61.0,neutral or dissatisfied
118353,Male,Loyal Customer,54,Personal Travel,Eco,602,2,5,2,2,3,2,3,3,3,3,4,4,4,3,85,73.0,neutral or dissatisfied
107626,Male,Loyal Customer,7,Personal Travel,Eco,423,4,5,4,3,3,4,3,3,2,2,3,2,2,3,0,0.0,neutral or dissatisfied
126407,Male,Loyal Customer,32,Business travel,Business,3703,4,4,4,4,5,5,5,5,4,5,5,3,5,5,0,0.0,satisfied
74277,Female,Loyal Customer,25,Business travel,Business,2288,5,5,5,5,2,2,2,2,3,3,5,4,5,2,0,0.0,satisfied
8837,Female,Loyal Customer,72,Business travel,Eco Plus,522,4,5,5,5,4,3,3,4,4,4,4,2,4,3,0,0.0,neutral or dissatisfied
70820,Male,Loyal Customer,15,Personal Travel,Eco,624,5,1,5,4,2,5,2,2,3,3,4,4,3,2,0,0.0,satisfied
968,Male,Loyal Customer,57,Business travel,Business,309,3,3,3,3,1,3,3,3,3,3,3,2,3,2,0,0.0,neutral or dissatisfied
6349,Male,Loyal Customer,38,Business travel,Business,3126,0,0,0,4,3,4,4,1,1,1,1,5,1,5,0,0.0,satisfied
74121,Female,Loyal Customer,39,Business travel,Business,1760,3,3,3,3,5,4,5,5,5,5,5,5,5,4,0,26.0,satisfied
