id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
64620,Male,Loyal Customer,60,Business travel,Business,224,1,1,1,1,2,5,4,5,5,5,5,4,5,5,0,1.0,satisfied
102984,Female,Loyal Customer,44,Business travel,Business,460,2,2,2,2,5,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
120966,Male,Loyal Customer,60,Business travel,Business,920,2,2,2,2,2,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
78485,Female,Loyal Customer,38,Business travel,Eco,666,3,1,1,1,3,4,3,3,2,4,3,3,3,3,17,28.0,neutral or dissatisfied
34920,Male,disloyal Customer,21,Business travel,Eco,187,2,1,1,3,3,1,3,3,3,2,3,3,2,3,24,30.0,neutral or dissatisfied
24493,Male,Loyal Customer,27,Personal Travel,Eco,481,3,4,3,3,5,3,5,5,1,5,4,3,4,5,0,0.0,neutral or dissatisfied
1395,Female,Loyal Customer,24,Personal Travel,Eco Plus,158,3,5,3,2,1,3,1,1,3,4,4,5,4,1,0,10.0,neutral or dissatisfied
99204,Male,Loyal Customer,19,Personal Travel,Eco,583,2,3,1,3,3,1,3,3,1,5,3,4,2,3,0,0.0,neutral or dissatisfied
21242,Male,Loyal Customer,43,Personal Travel,Eco,153,1,4,1,3,4,1,4,4,4,4,4,4,4,4,2,0.0,neutral or dissatisfied
98408,Female,Loyal Customer,8,Personal Travel,Eco,675,3,3,3,3,3,3,3,3,2,3,3,2,3,3,8,14.0,neutral or dissatisfied
55784,Male,Loyal Customer,31,Personal Travel,Eco Plus,646,2,1,2,3,4,2,4,4,4,5,4,2,4,4,0,0.0,neutral or dissatisfied
55037,Female,Loyal Customer,25,Business travel,Business,1379,3,3,3,3,4,4,4,4,4,5,5,3,4,4,0,0.0,satisfied
50553,Male,Loyal Customer,21,Personal Travel,Eco,109,1,5,1,4,2,1,2,2,2,1,2,5,3,2,0,9.0,neutral or dissatisfied
84994,Female,Loyal Customer,51,Business travel,Business,1590,5,5,5,5,4,4,4,4,4,4,4,5,4,4,20,7.0,satisfied
42729,Female,Loyal Customer,42,Business travel,Eco,646,4,4,1,1,3,4,1,4,4,4,4,1,4,2,11,8.0,satisfied
42371,Male,Loyal Customer,23,Personal Travel,Eco,329,3,2,3,2,4,3,4,4,1,1,2,3,2,4,0,0.0,neutral or dissatisfied
104436,Male,Loyal Customer,35,Personal Travel,Eco,1138,1,4,1,2,5,1,5,5,4,3,4,5,4,5,0,0.0,neutral or dissatisfied
27105,Female,Loyal Customer,57,Personal Travel,Eco,1721,3,5,3,5,4,3,5,4,4,3,4,4,4,4,0,4.0,neutral or dissatisfied
85030,Female,Loyal Customer,16,Personal Travel,Eco,1590,3,5,3,1,5,3,1,5,3,2,5,4,4,5,6,0.0,neutral or dissatisfied
75758,Male,Loyal Customer,28,Business travel,Business,868,4,4,4,4,4,3,4,4,5,4,4,4,5,4,0,0.0,satisfied
16658,Female,Loyal Customer,28,Business travel,Eco,605,3,4,4,4,3,3,3,3,2,4,4,3,3,3,19,13.0,neutral or dissatisfied
23084,Female,Loyal Customer,24,Business travel,Eco,864,2,2,2,2,2,2,4,2,4,2,3,3,3,2,6,2.0,neutral or dissatisfied
94033,Male,Loyal Customer,45,Business travel,Business,1702,3,3,3,3,5,4,4,5,5,5,5,4,5,3,14,10.0,satisfied
86517,Male,Loyal Customer,8,Personal Travel,Eco,712,2,4,3,5,4,3,4,4,2,2,1,4,3,4,0,1.0,neutral or dissatisfied
70451,Male,Loyal Customer,59,Business travel,Business,2962,0,4,0,4,2,4,5,1,1,1,1,5,1,4,54,46.0,satisfied
12918,Male,Loyal Customer,42,Business travel,Business,2142,3,2,4,2,1,3,4,3,3,3,3,1,3,1,0,0.0,neutral or dissatisfied
55503,Male,Loyal Customer,42,Business travel,Business,1739,3,3,3,3,4,4,4,3,3,3,3,5,3,5,3,0.0,satisfied
125065,Female,Loyal Customer,32,Personal Travel,Eco,90,2,3,2,3,3,2,2,3,1,1,3,1,4,3,0,0.0,neutral or dissatisfied
7225,Female,Loyal Customer,53,Business travel,Eco,130,3,2,2,2,2,4,3,3,3,3,3,1,3,4,14,9.0,neutral or dissatisfied
26377,Male,Loyal Customer,45,Personal Travel,Eco,894,2,5,2,2,2,2,2,2,3,2,4,5,5,2,92,84.0,neutral or dissatisfied
74350,Female,disloyal Customer,38,Business travel,Business,1235,2,2,2,1,4,2,4,4,4,5,5,4,4,4,0,0.0,neutral or dissatisfied
41578,Male,Loyal Customer,51,Personal Travel,Eco,1482,4,4,4,3,4,4,4,4,3,4,5,3,5,4,0,0.0,satisfied
68946,Male,Loyal Customer,68,Personal Travel,Eco,646,3,4,3,4,3,3,3,3,3,2,3,3,4,3,8,11.0,neutral or dissatisfied
22567,Female,Loyal Customer,31,Business travel,Business,223,4,4,2,4,5,5,3,5,3,3,1,2,4,5,12,9.0,satisfied
9059,Male,disloyal Customer,29,Business travel,Business,160,4,4,4,4,4,4,4,4,3,3,5,4,4,4,5,3.0,satisfied
103395,Female,Loyal Customer,42,Business travel,Business,3176,2,2,4,2,3,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
7781,Female,Loyal Customer,60,Personal Travel,Eco,1080,2,5,2,5,4,4,4,4,4,2,4,5,4,4,0,0.0,neutral or dissatisfied
107786,Male,Loyal Customer,23,Business travel,Business,666,1,5,5,5,1,1,1,1,2,4,3,3,4,1,6,0.0,neutral or dissatisfied
104165,Female,Loyal Customer,39,Business travel,Business,2113,3,3,1,3,5,3,3,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
37826,Female,Loyal Customer,12,Personal Travel,Business,937,3,5,3,3,1,3,1,1,5,5,5,4,5,1,12,0.0,neutral or dissatisfied
109861,Female,Loyal Customer,23,Business travel,Business,2359,2,2,2,2,2,3,2,2,2,1,3,1,3,2,98,76.0,neutral or dissatisfied
109112,Female,Loyal Customer,55,Business travel,Eco Plus,816,3,4,4,4,2,3,3,3,3,3,3,3,3,1,4,0.0,neutral or dissatisfied
35750,Female,Loyal Customer,58,Personal Travel,Eco Plus,1826,4,4,4,1,3,4,4,3,3,4,3,4,3,5,11,8.0,neutral or dissatisfied
5337,Female,Loyal Customer,39,Business travel,Business,733,4,4,5,4,5,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
6610,Female,Loyal Customer,16,Personal Travel,Eco,607,4,5,3,3,4,3,4,4,5,2,5,5,5,4,29,27.0,neutral or dissatisfied
45382,Female,Loyal Customer,60,Business travel,Eco Plus,150,5,5,1,5,3,5,5,5,5,5,5,5,5,4,0,2.0,satisfied
669,Male,Loyal Customer,40,Business travel,Business,3893,3,3,3,3,3,4,4,4,4,4,5,3,4,4,0,0.0,satisfied
38377,Female,Loyal Customer,15,Personal Travel,Eco,1133,2,4,2,1,2,2,2,2,3,5,3,3,4,2,65,72.0,neutral or dissatisfied
66359,Male,Loyal Customer,50,Business travel,Eco,986,1,2,2,2,1,1,1,1,1,1,4,1,4,1,0,0.0,neutral or dissatisfied
5806,Male,Loyal Customer,35,Business travel,Eco,157,2,3,3,3,2,2,2,2,2,5,2,3,4,2,0,0.0,satisfied
57001,Male,Loyal Customer,37,Personal Travel,Eco,2565,2,5,2,3,2,5,4,5,2,3,2,4,2,4,7,0.0,neutral or dissatisfied
45971,Female,disloyal Customer,54,Business travel,Eco,872,3,3,3,2,4,3,4,4,4,2,3,4,3,4,4,32.0,neutral or dissatisfied
121506,Male,Loyal Customer,42,Business travel,Business,1727,3,3,3,3,4,4,4,3,3,4,3,5,3,3,0,0.0,satisfied
80048,Male,Loyal Customer,37,Personal Travel,Eco,1089,4,5,4,3,4,4,4,4,5,3,3,2,5,4,0,0.0,satisfied
24269,Male,Loyal Customer,66,Personal Travel,Eco,147,3,5,3,4,2,3,2,2,5,1,4,4,1,2,34,26.0,neutral or dissatisfied
97558,Male,Loyal Customer,60,Business travel,Business,2948,3,3,3,3,3,5,4,4,4,4,4,4,4,5,16,14.0,satisfied
42955,Female,disloyal Customer,25,Business travel,Eco,192,1,5,1,4,5,1,1,5,5,1,3,3,2,5,0,0.0,neutral or dissatisfied
115958,Male,Loyal Customer,23,Personal Travel,Eco,325,3,3,1,4,2,1,2,2,1,3,4,2,3,2,69,65.0,neutral or dissatisfied
21157,Male,Loyal Customer,44,Business travel,Business,1807,4,4,1,4,4,4,5,2,2,2,2,5,2,5,0,0.0,satisfied
93262,Male,Loyal Customer,50,Business travel,Business,564,3,3,3,3,3,5,4,5,5,5,5,4,5,5,0,0.0,satisfied
129717,Female,disloyal Customer,22,Business travel,Business,337,4,4,4,4,4,4,4,3,3,5,4,4,3,4,201,200.0,satisfied
90993,Female,disloyal Customer,43,Business travel,Eco,145,2,3,3,1,3,3,3,3,3,5,5,3,2,3,22,12.0,neutral or dissatisfied
4399,Male,Loyal Customer,45,Personal Travel,Eco,473,1,4,1,2,1,1,1,1,3,2,5,2,3,1,0,0.0,neutral or dissatisfied
36543,Male,Loyal Customer,36,Business travel,Business,1197,2,2,2,2,3,4,1,5,5,5,5,4,5,3,31,15.0,satisfied
69874,Female,disloyal Customer,48,Business travel,Business,1055,2,2,2,1,3,2,3,3,5,2,4,3,5,3,0,0.0,neutral or dissatisfied
77525,Female,Loyal Customer,54,Business travel,Business,2509,4,4,4,4,3,5,4,3,3,4,3,3,3,3,6,0.0,satisfied
102326,Female,disloyal Customer,27,Business travel,Eco,223,2,3,2,3,2,2,2,2,1,2,4,1,4,2,38,32.0,neutral or dissatisfied
25561,Male,Loyal Customer,31,Business travel,Business,3533,1,1,1,1,4,4,4,4,3,5,3,5,4,4,4,0.0,satisfied
80191,Male,Loyal Customer,9,Personal Travel,Eco,2586,1,5,1,5,1,5,5,5,2,3,5,5,4,5,55,34.0,neutral or dissatisfied
86252,Male,Loyal Customer,35,Personal Travel,Eco,226,2,4,2,5,5,2,5,5,3,3,4,4,4,5,0,4.0,neutral or dissatisfied
48012,Female,Loyal Customer,27,Personal Travel,Eco Plus,550,3,4,3,4,4,3,4,4,4,4,3,4,5,4,6,0.0,neutral or dissatisfied
46130,Male,disloyal Customer,25,Business travel,Eco,604,3,4,2,2,1,2,1,1,4,1,1,5,4,1,97,92.0,neutral or dissatisfied
114939,Female,Loyal Customer,44,Business travel,Business,2156,4,4,4,4,5,5,5,4,4,4,4,4,4,4,16,20.0,satisfied
60686,Female,Loyal Customer,7,Personal Travel,Business,1605,2,5,2,2,3,2,3,3,3,4,4,3,4,3,0,0.0,neutral or dissatisfied
32656,Female,Loyal Customer,33,Business travel,Business,2517,5,5,5,5,3,4,4,4,4,4,4,1,4,2,0,0.0,satisfied
6177,Male,Loyal Customer,15,Personal Travel,Eco,491,2,3,2,3,2,2,2,2,2,5,4,1,4,2,59,64.0,neutral or dissatisfied
2894,Male,Loyal Customer,21,Personal Travel,Eco,475,2,3,2,1,3,2,3,3,1,3,1,5,3,3,55,42.0,neutral or dissatisfied
128467,Male,Loyal Customer,35,Personal Travel,Eco,304,3,1,3,3,1,3,1,1,1,2,2,4,2,1,5,0.0,neutral or dissatisfied
107237,Male,Loyal Customer,10,Personal Travel,Eco,583,3,4,3,5,3,3,3,3,5,4,5,4,4,3,39,38.0,neutral or dissatisfied
25463,Male,Loyal Customer,40,Business travel,Business,2224,3,3,3,3,5,4,4,2,2,3,2,4,2,4,0,47.0,satisfied
62836,Male,Loyal Customer,59,Business travel,Business,2399,5,5,2,5,4,3,5,5,5,5,5,5,5,3,8,8.0,satisfied
97252,Male,Loyal Customer,39,Business travel,Eco,296,3,2,2,2,3,3,3,3,3,2,3,3,3,3,2,0.0,neutral or dissatisfied
15999,Male,Loyal Customer,59,Business travel,Eco,794,3,3,2,3,3,3,3,3,2,2,3,5,5,3,14,2.0,satisfied
109066,Female,Loyal Customer,44,Business travel,Eco,557,5,4,4,4,5,5,1,5,5,5,5,3,5,2,1,1.0,satisfied
26944,Male,Loyal Customer,53,Business travel,Eco,2402,4,2,5,2,4,4,4,4,3,2,5,3,1,4,0,0.0,satisfied
19057,Male,Loyal Customer,48,Personal Travel,Business,569,4,2,4,2,5,3,3,4,4,4,4,2,4,1,0,0.0,neutral or dissatisfied
5556,Male,Loyal Customer,59,Business travel,Business,501,4,4,4,4,3,5,5,2,2,2,2,3,2,4,18,33.0,satisfied
126864,Male,Loyal Customer,27,Personal Travel,Eco,2077,2,2,2,2,2,2,2,2,1,1,2,4,1,2,0,0.0,neutral or dissatisfied
22983,Male,Loyal Customer,48,Business travel,Business,2965,2,2,2,2,2,3,4,4,4,4,4,4,4,2,12,21.0,satisfied
58864,Male,Loyal Customer,38,Business travel,Business,3699,4,4,4,4,4,4,5,3,3,3,3,5,3,4,5,0.0,satisfied
39571,Male,disloyal Customer,25,Business travel,Eco,679,4,4,4,5,2,4,2,2,1,4,3,4,4,2,81,78.0,satisfied
102162,Female,disloyal Customer,22,Business travel,Business,407,5,0,5,2,5,5,5,5,4,4,4,3,4,5,22,14.0,satisfied
69916,Female,Loyal Customer,23,Personal Travel,Eco,1514,4,2,4,3,1,4,2,1,2,2,4,2,3,1,0,0.0,neutral or dissatisfied
48891,Male,Loyal Customer,39,Business travel,Business,266,0,0,0,4,3,3,1,1,1,1,1,5,1,2,0,0.0,satisfied
127981,Male,Loyal Customer,57,Business travel,Business,1149,3,3,3,3,3,5,4,5,5,5,5,5,5,4,0,1.0,satisfied
14566,Male,Loyal Customer,50,Business travel,Eco,986,4,3,3,3,4,4,4,4,3,3,1,2,2,4,0,0.0,satisfied
3585,Female,disloyal Customer,30,Business travel,Business,999,3,3,3,2,5,3,1,5,3,5,5,5,5,5,3,0.0,neutral or dissatisfied
105073,Female,Loyal Customer,40,Business travel,Business,220,5,5,5,5,3,5,5,5,5,4,4,3,5,4,9,0.0,satisfied
91363,Female,Loyal Customer,48,Personal Travel,Eco Plus,271,3,1,3,3,3,3,2,2,2,3,2,3,2,2,0,0.0,neutral or dissatisfied
22009,Male,Loyal Customer,22,Personal Travel,Eco,500,2,4,2,4,4,2,4,4,3,3,3,3,3,4,0,11.0,neutral or dissatisfied
102921,Female,disloyal Customer,21,Business travel,Eco,317,1,2,1,4,3,1,3,3,1,2,4,2,3,3,45,48.0,neutral or dissatisfied
67067,Female,Loyal Customer,49,Business travel,Business,3133,2,2,2,2,3,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
38368,Female,Loyal Customer,61,Personal Travel,Eco,1111,1,5,1,3,3,4,4,2,2,1,2,4,2,5,0,1.0,neutral or dissatisfied
117812,Male,Loyal Customer,41,Business travel,Business,328,2,2,2,2,2,5,5,4,4,4,4,2,4,1,6,2.0,satisfied
103405,Male,Loyal Customer,33,Business travel,Business,3710,4,4,4,4,4,4,4,4,2,2,3,4,4,4,7,0.0,neutral or dissatisfied
4091,Female,Loyal Customer,60,Business travel,Business,2869,1,1,1,1,4,4,4,3,3,3,3,3,3,5,0,2.0,satisfied
71548,Female,disloyal Customer,36,Business travel,Business,1182,1,1,1,3,4,1,4,4,4,3,5,5,5,4,0,5.0,neutral or dissatisfied
25476,Female,Loyal Customer,48,Business travel,Eco,481,5,1,1,1,2,5,1,5,5,5,5,1,5,5,0,0.0,satisfied
126925,Male,Loyal Customer,42,Personal Travel,Business,647,3,2,3,1,5,1,1,2,2,3,4,2,2,4,0,0.0,neutral or dissatisfied
19434,Female,Loyal Customer,39,Personal Travel,Eco,645,1,3,1,3,1,1,1,1,2,3,3,1,3,1,45,37.0,neutral or dissatisfied
68710,Female,Loyal Customer,34,Personal Travel,Eco,175,5,5,5,4,2,5,5,2,4,3,4,4,4,2,3,5.0,satisfied
60435,Male,Loyal Customer,46,Business travel,Business,3026,1,1,1,1,4,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
122959,Female,Loyal Customer,38,Business travel,Business,600,2,2,2,2,4,4,4,2,2,2,2,5,2,4,0,5.0,satisfied
107704,Female,Loyal Customer,30,Business travel,Business,3024,4,2,2,2,4,4,4,4,4,2,4,4,3,4,69,60.0,neutral or dissatisfied
117292,Female,Loyal Customer,48,Business travel,Business,3329,2,2,2,2,3,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
80729,Male,Loyal Customer,43,Business travel,Business,3221,1,1,1,1,4,5,5,4,4,4,4,3,4,5,11,0.0,satisfied
52632,Female,Loyal Customer,35,Business travel,Eco,160,2,1,3,1,2,2,2,2,2,3,3,2,4,2,0,0.0,neutral or dissatisfied
70299,Female,Loyal Customer,43,Personal Travel,Eco Plus,852,3,4,3,3,3,5,4,3,3,3,3,3,3,4,48,35.0,neutral or dissatisfied
101166,Male,Loyal Customer,34,Business travel,Business,1940,2,3,3,3,4,3,3,2,2,2,2,3,2,3,90,90.0,neutral or dissatisfied
128043,Female,disloyal Customer,17,Business travel,Eco,878,1,2,2,3,4,1,4,4,5,3,5,4,4,4,0,0.0,neutral or dissatisfied
33232,Female,disloyal Customer,44,Business travel,Eco Plus,101,2,2,2,4,1,2,1,1,3,1,2,5,4,1,0,0.0,neutral or dissatisfied
113560,Male,Loyal Customer,51,Business travel,Eco,226,2,3,3,3,2,2,2,2,4,5,3,1,2,2,41,34.0,neutral or dissatisfied
9755,Female,Loyal Customer,42,Business travel,Business,2122,2,5,5,5,5,3,3,2,2,2,2,3,2,2,0,6.0,neutral or dissatisfied
128228,Male,Loyal Customer,44,Business travel,Eco,202,1,5,4,5,1,1,1,1,1,4,3,1,4,1,33,37.0,neutral or dissatisfied
106412,Female,Loyal Customer,9,Personal Travel,Eco,488,1,0,1,1,4,1,4,4,5,4,4,3,5,4,0,0.0,neutral or dissatisfied
81787,Female,disloyal Customer,22,Business travel,Eco,1416,2,1,1,1,2,2,2,2,4,2,5,4,5,2,16,16.0,neutral or dissatisfied
14254,Female,disloyal Customer,34,Business travel,Business,429,1,0,0,2,3,0,3,3,5,2,4,3,4,3,14,9.0,neutral or dissatisfied
96185,Male,Loyal Customer,47,Business travel,Business,2081,3,3,3,3,4,4,4,5,5,5,5,3,5,5,8,3.0,satisfied
65081,Female,Loyal Customer,69,Personal Travel,Eco,224,3,4,0,4,3,5,5,2,2,0,5,3,2,5,0,11.0,neutral or dissatisfied
66623,Male,Loyal Customer,45,Business travel,Business,802,3,3,3,3,4,3,4,3,3,3,3,3,3,3,26,24.0,neutral or dissatisfied
116641,Female,disloyal Customer,27,Business travel,Eco Plus,447,2,1,1,4,4,1,4,4,2,1,3,2,3,4,14,0.0,neutral or dissatisfied
59826,Female,Loyal Customer,40,Business travel,Business,2887,1,1,1,1,4,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
47413,Male,Loyal Customer,30,Business travel,Business,501,2,2,2,2,2,2,2,2,1,2,2,5,4,2,0,0.0,satisfied
1272,Female,Loyal Customer,51,Personal Travel,Eco,134,1,5,1,2,3,5,4,1,1,1,1,4,1,4,0,0.0,neutral or dissatisfied
31826,Female,disloyal Customer,24,Business travel,Eco,1233,4,4,4,1,4,5,5,4,5,4,4,5,1,5,0,0.0,satisfied
89671,Male,Loyal Customer,31,Business travel,Business,3591,3,4,4,4,3,3,3,3,2,2,2,4,3,3,0,0.0,neutral or dissatisfied
122890,Female,Loyal Customer,37,Business travel,Eco Plus,226,2,3,3,3,2,2,2,2,1,4,3,2,4,2,0,0.0,neutral or dissatisfied
115086,Male,Loyal Customer,32,Business travel,Business,447,5,5,5,5,5,4,5,5,3,5,4,3,5,5,123,128.0,satisfied
9095,Male,Loyal Customer,37,Business travel,Eco Plus,173,2,3,3,3,2,3,2,2,3,5,3,1,4,2,0,0.0,neutral or dissatisfied
18148,Male,disloyal Customer,27,Business travel,Business,229,2,2,2,1,4,2,4,4,1,3,1,5,1,4,0,0.0,neutral or dissatisfied
73405,Male,Loyal Customer,48,Business travel,Business,1971,3,3,3,3,3,3,3,4,3,3,2,3,1,3,140,208.0,neutral or dissatisfied
127631,Female,disloyal Customer,26,Business travel,Eco,1773,2,2,2,4,1,2,1,1,3,1,3,4,3,1,54,44.0,neutral or dissatisfied
51111,Male,Loyal Customer,31,Personal Travel,Eco,190,2,5,2,5,5,2,3,5,5,3,4,3,4,5,0,0.0,neutral or dissatisfied
13368,Male,Loyal Customer,56,Personal Travel,Eco,748,2,5,1,4,3,1,3,3,5,5,5,3,5,3,10,31.0,neutral or dissatisfied
7327,Female,disloyal Customer,27,Business travel,Business,606,1,1,1,4,1,1,1,1,3,5,4,4,4,1,39,46.0,neutral or dissatisfied
38306,Female,Loyal Customer,9,Personal Travel,Eco,2583,2,2,2,3,2,5,5,2,4,3,4,5,4,5,46,33.0,neutral or dissatisfied
110255,Female,Loyal Customer,20,Personal Travel,Eco Plus,1024,2,1,2,3,3,2,3,3,3,3,2,3,2,3,4,18.0,neutral or dissatisfied
64984,Female,disloyal Customer,37,Business travel,Eco,190,3,1,3,3,2,3,2,2,4,3,4,4,4,2,0,0.0,neutral or dissatisfied
107202,Female,Loyal Customer,15,Personal Travel,Eco,402,3,1,3,3,3,3,3,3,2,5,2,1,2,3,7,2.0,neutral or dissatisfied
71104,Male,Loyal Customer,11,Personal Travel,Eco Plus,802,3,1,3,2,3,3,3,3,1,3,2,2,3,3,0,0.0,neutral or dissatisfied
19749,Male,Loyal Customer,35,Business travel,Business,3595,4,4,4,4,1,3,4,5,5,4,5,4,5,4,4,2.0,satisfied
4736,Male,Loyal Customer,28,Business travel,Business,1730,1,1,1,1,5,5,5,5,4,4,4,5,4,5,0,0.0,satisfied
96295,Female,Loyal Customer,23,Personal Travel,Eco,666,3,0,3,5,3,3,3,3,5,3,5,3,5,3,0,0.0,neutral or dissatisfied
91471,Male,Loyal Customer,44,Personal Travel,Eco,859,1,5,1,3,2,1,2,2,5,4,4,4,5,2,50,34.0,neutral or dissatisfied
9110,Male,Loyal Customer,43,Business travel,Business,765,1,2,2,2,4,3,2,1,1,1,1,1,1,4,2,0.0,neutral or dissatisfied
44276,Female,Loyal Customer,40,Business travel,Eco Plus,359,5,4,1,4,5,5,5,5,4,4,1,2,2,5,0,0.0,satisfied
59687,Female,Loyal Customer,39,Personal Travel,Eco,964,4,4,4,3,2,4,2,2,5,3,4,5,4,2,17,0.0,satisfied
17993,Female,Loyal Customer,29,Business travel,Business,332,1,1,1,1,5,5,5,5,5,1,4,3,3,5,0,0.0,satisfied
42571,Female,Loyal Customer,68,Business travel,Business,3695,4,4,4,4,1,3,4,5,5,4,5,1,5,5,0,0.0,satisfied
19387,Female,Loyal Customer,30,Personal Travel,Eco,844,3,4,3,4,1,3,1,1,1,3,3,2,4,1,2,0.0,neutral or dissatisfied
101107,Male,Loyal Customer,41,Business travel,Business,1235,3,3,3,3,4,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
75354,Female,Loyal Customer,58,Business travel,Business,2504,4,4,4,4,2,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
113878,Male,Loyal Customer,58,Business travel,Eco Plus,1363,3,4,4,4,3,3,3,3,4,4,4,2,4,3,5,6.0,neutral or dissatisfied
40083,Male,Loyal Customer,19,Personal Travel,Eco,493,5,5,5,1,3,5,3,3,4,5,4,3,4,3,0,0.0,satisfied
52566,Female,disloyal Customer,20,Business travel,Eco,110,1,4,1,3,4,1,5,4,4,1,4,1,4,4,0,7.0,neutral or dissatisfied
80345,Female,Loyal Customer,37,Business travel,Business,3165,3,3,3,3,2,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
79409,Male,Loyal Customer,63,Business travel,Business,3579,2,1,1,1,5,3,4,1,1,1,2,4,1,2,11,0.0,neutral or dissatisfied
45565,Female,Loyal Customer,42,Personal Travel,Eco,1304,2,2,2,3,3,3,3,1,1,2,1,3,1,3,0,0.0,neutral or dissatisfied
104289,Male,Loyal Customer,48,Business travel,Business,3326,1,1,5,1,2,5,4,4,4,4,4,4,4,3,0,0.0,satisfied
18016,Male,Loyal Customer,39,Personal Travel,Eco,332,3,5,4,4,2,4,2,2,1,4,2,1,5,2,43,29.0,neutral or dissatisfied
95299,Male,Loyal Customer,58,Personal Travel,Eco,239,4,5,4,3,5,4,5,5,4,2,4,4,5,5,2,0.0,neutral or dissatisfied
117925,Female,Loyal Customer,46,Business travel,Business,255,4,5,4,4,5,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
14599,Male,Loyal Customer,45,Personal Travel,Eco,986,1,5,1,4,1,1,1,1,4,5,4,5,4,1,28,0.0,neutral or dissatisfied
25357,Male,disloyal Customer,36,Business travel,Eco,591,4,5,5,1,5,5,5,5,4,4,1,1,3,5,1,0.0,neutral or dissatisfied
35688,Male,Loyal Customer,47,Business travel,Eco,2475,2,5,5,5,2,2,2,2,2,2,4,2,3,2,0,3.0,neutral or dissatisfied
77339,Female,Loyal Customer,47,Business travel,Business,1545,1,1,1,1,3,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
69486,Female,disloyal Customer,27,Business travel,Business,1089,3,3,3,3,1,3,1,1,3,3,4,3,4,1,0,0.0,neutral or dissatisfied
43244,Male,Loyal Customer,60,Personal Travel,Business,358,1,5,1,2,4,4,5,5,5,1,5,4,5,3,1,15.0,neutral or dissatisfied
21988,Female,Loyal Customer,60,Personal Travel,Eco,503,3,3,3,4,4,3,4,1,1,3,1,3,1,4,0,0.0,neutral or dissatisfied
110734,Male,Loyal Customer,49,Business travel,Business,2847,5,5,5,5,4,4,4,2,2,2,2,3,2,4,0,0.0,satisfied
17305,Female,disloyal Customer,26,Business travel,Eco,403,4,4,4,3,4,4,4,4,4,3,4,4,3,4,0,0.0,satisfied
73800,Male,Loyal Customer,65,Business travel,Eco Plus,204,3,4,4,4,3,3,3,3,1,3,4,1,3,3,0,0.0,neutral or dissatisfied
75006,Male,disloyal Customer,23,Business travel,Eco,236,3,0,3,2,3,3,3,3,5,3,4,4,4,3,4,3.0,neutral or dissatisfied
96931,Male,Loyal Customer,37,Personal Travel,Eco Plus,849,3,1,3,3,5,3,5,5,3,1,3,3,3,5,42,27.0,neutral or dissatisfied
84001,Male,Loyal Customer,69,Personal Travel,Eco,373,2,0,2,5,2,2,2,2,4,4,5,5,5,2,0,0.0,neutral or dissatisfied
4708,Female,Loyal Customer,23,Business travel,Eco Plus,489,4,2,2,2,4,4,4,3,3,4,3,4,3,4,205,225.0,neutral or dissatisfied
92234,Male,Loyal Customer,58,Business travel,Eco Plus,579,1,5,5,5,1,1,1,1,4,3,3,2,4,1,84,76.0,neutral or dissatisfied
