id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
42149,Female,Loyal Customer,53,Personal Travel,Business,329,2,3,1,1,2,4,1,2,2,1,4,1,2,5,0,0.0,neutral or dissatisfied
92752,Male,Loyal Customer,22,Personal Travel,Eco,1276,4,4,3,1,4,3,4,4,4,4,5,5,5,4,0,0.0,satisfied
94898,Male,Loyal Customer,61,Business travel,Eco,319,5,2,2,2,5,5,5,5,5,4,2,4,3,5,5,0.0,satisfied
124646,Male,Loyal Customer,45,Business travel,Business,3618,4,4,4,4,3,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
1970,Male,Loyal Customer,28,Personal Travel,Eco,351,3,5,3,1,5,3,5,5,3,2,4,5,4,5,0,0.0,neutral or dissatisfied
118383,Male,Loyal Customer,47,Business travel,Business,1759,4,4,3,4,4,4,4,5,5,5,5,4,5,3,12,6.0,satisfied
41209,Female,disloyal Customer,11,Business travel,Eco,986,2,2,2,1,3,2,5,3,4,4,2,2,4,3,0,0.0,neutral or dissatisfied
17849,Female,disloyal Customer,23,Business travel,Eco,615,3,0,3,5,1,3,1,1,4,5,1,4,2,1,68,44.0,neutral or dissatisfied
122582,Female,Loyal Customer,54,Business travel,Business,2031,5,5,2,5,4,4,5,5,5,5,5,5,5,4,33,20.0,satisfied
71467,Female,Loyal Customer,50,Business travel,Eco Plus,867,2,3,3,3,3,3,3,2,2,2,2,3,2,1,34,32.0,neutral or dissatisfied
40625,Female,Loyal Customer,47,Personal Travel,Eco,391,1,4,1,2,5,5,4,2,2,1,2,5,2,5,0,0.0,neutral or dissatisfied
40896,Female,Loyal Customer,29,Personal Travel,Eco,584,3,3,3,4,3,3,3,3,3,1,4,2,4,3,0,0.0,neutral or dissatisfied
117937,Male,Loyal Customer,36,Business travel,Business,3284,3,4,5,5,4,3,3,3,3,2,3,3,3,4,46,36.0,neutral or dissatisfied
58022,Male,Loyal Customer,44,Personal Travel,Eco,1721,3,5,2,2,5,2,5,5,5,3,4,3,4,5,13,0.0,neutral or dissatisfied
13410,Female,disloyal Customer,35,Business travel,Eco,409,1,0,1,2,5,1,4,5,1,3,4,3,4,5,109,108.0,neutral or dissatisfied
4615,Female,Loyal Customer,47,Personal Travel,Eco,719,3,4,3,5,5,5,5,2,2,3,2,5,2,3,0,4.0,neutral or dissatisfied
7432,Male,Loyal Customer,11,Personal Travel,Eco,522,4,4,4,2,1,4,1,1,5,2,4,3,4,1,35,29.0,satisfied
110892,Male,Loyal Customer,48,Business travel,Business,2318,5,2,5,5,5,4,5,4,4,4,4,3,4,4,11,1.0,satisfied
8592,Female,Loyal Customer,20,Personal Travel,Eco,109,2,3,2,1,5,2,1,5,5,2,1,4,5,5,3,8.0,neutral or dissatisfied
43662,Male,Loyal Customer,60,Business travel,Business,2427,4,1,1,1,4,2,2,4,4,4,4,3,4,3,0,0.0,neutral or dissatisfied
54387,Male,Loyal Customer,38,Business travel,Eco,305,5,4,4,4,5,5,5,5,4,2,3,5,1,5,0,0.0,satisfied
86093,Female,Loyal Customer,20,Business travel,Business,2342,2,3,3,3,2,2,2,2,3,1,4,4,3,2,5,7.0,neutral or dissatisfied
78541,Female,Loyal Customer,25,Personal Travel,Eco,666,2,3,2,3,2,2,2,2,4,4,1,3,3,2,0,0.0,neutral or dissatisfied
97910,Female,disloyal Customer,32,Business travel,Business,483,1,1,1,1,1,1,1,1,3,3,5,5,5,1,7,0.0,neutral or dissatisfied
114274,Male,disloyal Customer,22,Business travel,Eco,453,4,0,3,1,1,3,1,1,5,4,1,3,3,1,8,0.0,neutral or dissatisfied
12941,Male,Loyal Customer,57,Personal Travel,Eco,641,3,1,3,2,3,3,3,3,2,5,2,4,3,3,128,115.0,neutral or dissatisfied
63937,Female,Loyal Customer,36,Personal Travel,Eco,1172,2,3,2,4,2,2,2,2,2,2,2,3,4,2,0,0.0,neutral or dissatisfied
61702,Male,disloyal Customer,20,Business travel,Business,1379,0,0,0,4,4,0,1,4,5,4,5,4,4,4,0,0.0,satisfied
68491,Female,Loyal Customer,57,Business travel,Business,1618,3,3,3,3,3,1,2,5,5,5,5,3,5,1,32,45.0,satisfied
109346,Male,Loyal Customer,7,Personal Travel,Eco Plus,1072,3,2,3,3,3,3,3,2,5,4,3,3,2,3,158,144.0,neutral or dissatisfied
45418,Female,Loyal Customer,44,Business travel,Eco,649,4,5,5,5,2,1,2,4,4,4,4,3,4,1,0,1.0,satisfied
90525,Male,Loyal Customer,51,Business travel,Business,404,5,5,5,5,2,4,5,5,5,5,5,4,5,3,0,0.0,satisfied
55150,Male,Loyal Customer,12,Personal Travel,Eco,1303,2,5,2,3,3,2,4,3,4,2,4,5,4,3,0,0.0,neutral or dissatisfied
83830,Female,disloyal Customer,19,Business travel,Eco,425,4,0,5,2,5,5,5,5,4,4,4,5,4,5,0,0.0,satisfied
85889,Female,Loyal Customer,17,Personal Travel,Eco,2172,3,3,3,3,5,3,5,5,4,4,3,2,2,5,5,0.0,neutral or dissatisfied
94281,Male,disloyal Customer,26,Business travel,Business,189,0,4,0,2,5,0,5,5,5,2,5,4,5,5,0,0.0,satisfied
18449,Female,Loyal Customer,46,Personal Travel,Business,201,2,4,2,4,2,3,4,4,4,2,4,3,4,1,6,0.0,neutral or dissatisfied
109664,Female,disloyal Customer,38,Business travel,Business,808,2,3,3,5,4,3,4,4,4,3,5,3,5,4,0,0.0,neutral or dissatisfied
92017,Female,Loyal Customer,27,Business travel,Business,1589,4,4,4,4,4,4,4,4,4,5,4,5,5,4,0,0.0,satisfied
19225,Male,Loyal Customer,50,Personal Travel,Eco,459,2,5,2,3,1,2,1,1,4,5,4,3,5,1,21,30.0,neutral or dissatisfied
122338,Female,Loyal Customer,42,Business travel,Business,2030,4,4,4,4,2,4,5,5,5,5,5,3,5,4,0,0.0,satisfied
91912,Male,Loyal Customer,29,Business travel,Business,2475,1,1,1,1,4,4,4,4,3,5,5,3,4,4,0,0.0,satisfied
34424,Female,Loyal Customer,24,Personal Travel,Eco Plus,612,1,5,1,1,4,1,4,4,5,5,4,4,5,4,0,1.0,neutral or dissatisfied
38854,Female,Loyal Customer,39,Business travel,Business,2153,4,3,4,4,2,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
80995,Female,Loyal Customer,40,Business travel,Eco,228,5,5,5,5,5,5,5,5,5,2,1,1,5,5,0,0.0,satisfied
70781,Male,Loyal Customer,43,Business travel,Business,3728,2,2,2,2,3,5,5,5,5,5,5,5,5,5,0,0.0,satisfied
75891,Male,Loyal Customer,39,Business travel,Business,603,3,3,3,3,5,5,4,5,5,5,5,3,5,4,18,6.0,satisfied
41077,Male,Loyal Customer,52,Business travel,Eco,667,4,4,5,4,4,4,4,4,1,4,1,4,5,4,0,0.0,satisfied
120917,Male,Loyal Customer,26,Business travel,Business,2026,3,3,3,3,4,4,4,4,4,2,5,4,5,4,19,100.0,satisfied
14635,Male,Loyal Customer,45,Business travel,Business,1650,4,4,4,4,1,5,2,4,4,4,5,5,4,3,0,0.0,satisfied
17680,Male,Loyal Customer,33,Personal Travel,Eco Plus,408,3,5,5,2,2,5,2,2,5,2,5,3,5,2,2,0.0,neutral or dissatisfied
90827,Male,Loyal Customer,45,Business travel,Business,406,3,3,3,3,3,5,4,3,3,4,3,3,3,4,0,0.0,satisfied
111359,Male,Loyal Customer,19,Personal Travel,Business,1180,3,5,3,2,4,3,1,4,5,5,4,3,4,4,0,0.0,neutral or dissatisfied
102760,Male,Loyal Customer,48,Business travel,Business,1618,4,4,4,4,3,3,5,4,4,4,4,4,4,5,0,0.0,satisfied
21042,Female,Loyal Customer,30,Business travel,Business,3015,5,5,5,5,4,4,4,4,1,5,1,4,1,4,0,0.0,satisfied
16610,Female,Loyal Customer,34,Business travel,Business,1008,1,1,1,1,5,4,2,2,2,2,2,3,2,2,0,0.0,satisfied
21744,Female,Loyal Customer,22,Business travel,Eco,563,4,2,2,2,4,4,4,4,3,5,1,2,5,4,2,0.0,satisfied
52349,Female,Loyal Customer,58,Business travel,Business,455,3,1,1,1,1,4,4,3,3,3,3,1,3,3,6,19.0,neutral or dissatisfied
22,Female,Loyal Customer,70,Personal Travel,Eco,853,1,4,1,2,2,4,4,1,1,1,1,4,1,4,0,0.0,neutral or dissatisfied
110934,Male,Loyal Customer,65,Personal Travel,Eco,545,3,3,3,4,5,3,5,5,2,5,4,1,3,5,0,0.0,neutral or dissatisfied
50972,Male,Loyal Customer,35,Personal Travel,Eco,262,2,2,2,3,2,2,1,2,2,3,3,1,3,2,50,53.0,neutral or dissatisfied
105180,Female,Loyal Customer,27,Personal Travel,Eco,220,0,3,0,3,5,0,5,5,2,2,2,1,2,5,0,0.0,satisfied
67900,Male,Loyal Customer,57,Personal Travel,Eco,1438,2,1,2,2,1,2,1,1,1,5,3,3,2,1,29,31.0,neutral or dissatisfied
68749,Female,Loyal Customer,57,Business travel,Business,1021,3,3,3,3,5,5,4,4,4,4,4,3,4,5,86,82.0,satisfied
9953,Female,disloyal Customer,38,Business travel,Eco,357,2,1,2,4,2,2,2,2,1,5,3,4,4,2,0,0.0,neutral or dissatisfied
75303,Female,Loyal Customer,49,Personal Travel,Business,2556,4,2,3,4,3,1,1,2,3,4,4,1,3,1,0,2.0,neutral or dissatisfied
17892,Male,Loyal Customer,51,Business travel,Eco Plus,371,4,1,4,1,4,4,4,4,3,5,1,4,3,4,174,160.0,satisfied
109338,Female,Loyal Customer,67,Personal Travel,Eco,1072,3,1,3,3,1,3,3,1,1,3,1,4,1,1,6,12.0,neutral or dissatisfied
115054,Male,Loyal Customer,33,Business travel,Business,1788,5,5,5,5,4,4,4,4,5,4,4,3,4,4,40,35.0,satisfied
48543,Female,Loyal Customer,62,Business travel,Business,1538,2,2,2,2,2,3,3,5,5,5,5,5,5,5,0,0.0,satisfied
81173,Male,Loyal Customer,47,Business travel,Business,2122,2,2,2,2,2,5,5,5,5,5,5,4,5,5,59,64.0,satisfied
26535,Female,Loyal Customer,25,Business travel,Business,1599,2,1,1,1,2,2,2,2,2,3,4,2,4,2,0,0.0,neutral or dissatisfied
78705,Female,disloyal Customer,25,Business travel,Business,554,3,2,3,4,4,3,4,4,1,5,3,4,4,4,9,0.0,neutral or dissatisfied
84625,Male,Loyal Customer,44,Personal Travel,Eco,707,3,4,3,3,1,3,1,1,5,4,5,4,5,1,0,0.0,neutral or dissatisfied
37216,Female,Loyal Customer,25,Business travel,Business,2309,3,3,3,3,4,4,4,4,5,3,5,3,5,4,35,23.0,satisfied
104134,Male,Loyal Customer,58,Business travel,Business,1526,4,3,4,3,4,4,4,4,4,4,4,1,4,1,11,5.0,neutral or dissatisfied
71665,Male,Loyal Customer,62,Personal Travel,Eco,1012,2,1,2,4,1,2,1,1,4,3,4,1,4,1,0,6.0,neutral or dissatisfied
108011,Female,Loyal Customer,45,Personal Travel,Eco Plus,271,4,5,4,5,2,4,5,4,4,4,4,5,4,5,6,2.0,satisfied
73704,Male,Loyal Customer,68,Business travel,Eco,192,4,3,5,3,4,4,4,4,2,2,2,1,1,4,0,0.0,neutral or dissatisfied
92488,Female,Loyal Customer,57,Business travel,Eco,1919,2,5,5,5,2,2,2,1,2,4,3,2,4,2,179,157.0,neutral or dissatisfied
12306,Male,Loyal Customer,56,Business travel,Eco,285,4,4,4,4,4,4,4,4,1,3,4,1,3,4,0,0.0,neutral or dissatisfied
119819,Male,Loyal Customer,48,Business travel,Business,912,4,4,4,4,4,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
33226,Male,Loyal Customer,30,Business travel,Eco Plus,101,2,3,3,3,2,2,2,2,1,5,4,4,4,2,0,0.0,neutral or dissatisfied
114925,Female,disloyal Customer,22,Business travel,Business,372,4,0,4,3,5,4,1,5,5,5,5,4,5,5,1,0.0,satisfied
66083,Female,Loyal Customer,12,Personal Travel,Eco,1055,2,5,2,3,4,2,1,4,3,3,5,3,4,4,0,3.0,neutral or dissatisfied
34954,Male,Loyal Customer,17,Personal Travel,Eco,187,2,5,2,1,2,2,2,2,3,2,5,4,5,2,0,0.0,neutral or dissatisfied
88063,Female,Loyal Customer,55,Business travel,Business,2366,4,4,4,4,3,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
106111,Female,Loyal Customer,43,Business travel,Business,3474,5,5,5,5,3,4,5,4,4,4,4,4,4,5,5,9.0,satisfied
51554,Female,disloyal Customer,27,Business travel,Eco,355,1,1,1,3,1,1,1,1,4,1,3,2,2,1,0,0.0,neutral or dissatisfied
106350,Male,Loyal Customer,60,Business travel,Business,674,2,2,2,2,2,4,5,5,5,5,5,3,5,4,25,7.0,satisfied
125711,Female,Loyal Customer,16,Personal Travel,Eco,892,2,5,2,2,2,2,2,2,4,2,5,3,5,2,0,15.0,neutral or dissatisfied
104542,Female,Loyal Customer,34,Personal Travel,Eco,1047,2,5,2,4,5,2,5,5,3,4,5,4,4,5,0,0.0,neutral or dissatisfied
6755,Male,Loyal Customer,25,Business travel,Business,2922,1,1,1,1,5,5,5,5,3,3,4,5,5,5,16,14.0,satisfied
30820,Male,Loyal Customer,61,Personal Travel,Business,896,2,3,2,3,2,3,2,5,5,2,5,3,5,5,35,23.0,neutral or dissatisfied
22038,Male,Loyal Customer,45,Personal Travel,Eco Plus,448,3,3,3,4,2,3,1,2,3,3,3,3,3,2,48,35.0,neutral or dissatisfied
50487,Female,Loyal Customer,71,Business travel,Eco,209,3,5,5,5,2,3,3,3,3,3,3,1,3,1,0,0.0,neutral or dissatisfied
55033,Female,Loyal Customer,50,Business travel,Business,1609,2,3,3,3,3,2,3,2,2,2,2,1,2,4,0,0.0,neutral or dissatisfied
82364,Female,Loyal Customer,52,Personal Travel,Eco,453,1,5,1,1,3,4,4,3,3,1,3,3,3,4,0,0.0,neutral or dissatisfied
21121,Male,Loyal Customer,14,Personal Travel,Eco,227,2,4,0,3,2,0,4,2,3,2,4,3,4,2,0,0.0,neutral or dissatisfied
35029,Male,Loyal Customer,47,Business travel,Business,2707,2,2,2,2,2,4,4,5,5,5,5,5,5,4,0,0.0,satisfied
45491,Male,Loyal Customer,59,Personal Travel,Eco,587,5,3,5,3,2,5,5,2,3,1,3,4,2,2,11,5.0,satisfied
72946,Female,Loyal Customer,62,Business travel,Eco,1089,1,4,2,4,1,3,3,1,1,1,1,4,1,1,10,2.0,neutral or dissatisfied
47109,Female,Loyal Customer,28,Business travel,Business,2018,2,5,2,2,4,4,4,4,5,3,5,1,4,4,65,86.0,satisfied
3799,Female,Loyal Customer,46,Business travel,Business,2934,4,4,1,4,4,3,3,5,3,4,5,3,3,3,229,257.0,satisfied
109750,Female,disloyal Customer,24,Business travel,Business,587,4,0,4,5,2,4,2,2,3,2,4,5,5,2,0,0.0,satisfied
67486,Female,disloyal Customer,40,Business travel,Business,641,3,3,3,3,2,3,4,2,5,4,5,3,4,2,46,46.0,neutral or dissatisfied
54875,Male,disloyal Customer,43,Business travel,Eco,462,2,0,2,2,1,2,1,1,4,5,3,1,4,1,14,4.0,neutral or dissatisfied
36656,Male,Loyal Customer,26,Personal Travel,Eco,1211,3,0,3,3,5,3,5,5,4,2,5,4,4,5,5,0.0,neutral or dissatisfied
126435,Female,Loyal Customer,46,Personal Travel,Eco Plus,328,3,1,3,4,4,4,4,4,4,3,4,2,4,3,0,0.0,neutral or dissatisfied
107713,Female,Loyal Customer,55,Business travel,Business,2690,1,1,1,1,4,5,5,5,5,5,5,3,5,3,8,2.0,satisfied
35465,Male,Loyal Customer,13,Personal Travel,Eco,972,3,2,2,4,2,2,2,2,3,5,3,2,4,2,88,99.0,neutral or dissatisfied
21372,Male,Loyal Customer,36,Business travel,Business,528,5,5,5,5,3,1,4,4,4,4,4,2,4,5,46,40.0,satisfied
6491,Male,Loyal Customer,49,Personal Travel,Eco,557,1,4,1,4,1,1,4,1,3,4,5,4,4,4,181,246.0,neutral or dissatisfied
115340,Male,Loyal Customer,38,Business travel,Business,372,4,4,4,4,5,3,3,4,4,4,4,4,4,2,32,27.0,neutral or dissatisfied
111782,Female,Loyal Customer,58,Business travel,Business,1620,1,3,3,3,3,3,2,1,1,1,1,3,1,1,0,0.0,neutral or dissatisfied
88327,Male,Loyal Customer,23,Business travel,Eco,444,3,4,4,4,3,3,1,3,1,2,3,4,4,3,0,0.0,neutral or dissatisfied
26616,Male,disloyal Customer,27,Business travel,Eco,404,4,0,4,3,3,4,3,3,4,4,3,3,4,3,0,13.0,neutral or dissatisfied
103636,Male,Loyal Customer,44,Business travel,Business,251,1,1,1,1,2,4,5,4,4,4,4,5,4,4,22,20.0,satisfied
49471,Male,Loyal Customer,36,Business travel,Business,3369,4,4,4,4,1,2,5,4,4,4,4,3,4,1,0,0.0,satisfied
91099,Female,Loyal Customer,21,Personal Travel,Eco,404,2,4,2,3,2,2,2,2,1,4,4,3,4,2,4,4.0,neutral or dissatisfied
16943,Male,Loyal Customer,60,Personal Travel,Eco,820,3,4,3,4,4,3,4,4,1,1,4,2,3,4,1,0.0,neutral or dissatisfied
52719,Male,Loyal Customer,39,Business travel,Eco,406,4,2,2,2,4,4,4,4,5,3,5,5,4,4,0,0.0,satisfied
124201,Male,Loyal Customer,53,Business travel,Business,2176,5,5,2,5,4,3,5,4,4,5,4,3,4,4,0,0.0,satisfied
73358,Male,Loyal Customer,46,Business travel,Business,1182,1,1,1,1,5,5,4,4,4,4,4,3,4,5,3,0.0,satisfied
4674,Male,Loyal Customer,22,Business travel,Eco,327,4,3,3,3,4,4,4,4,1,4,1,5,5,4,2,6.0,satisfied
72777,Female,Loyal Customer,40,Business travel,Business,2956,5,5,1,5,3,4,5,5,5,5,5,4,5,4,0,0.0,satisfied
120724,Female,Loyal Customer,42,Business travel,Business,90,3,2,2,2,5,4,4,4,4,4,3,3,4,4,0,0.0,neutral or dissatisfied
59983,Male,Loyal Customer,59,Personal Travel,Eco,997,3,4,3,3,4,3,4,4,3,2,4,4,3,4,0,0.0,neutral or dissatisfied
12230,Female,Loyal Customer,11,Personal Travel,Business,127,4,2,0,4,3,0,3,3,3,1,3,1,4,3,0,0.0,satisfied
42936,Male,Loyal Customer,24,Business travel,Business,2323,2,2,2,2,4,5,4,4,3,5,4,5,4,4,0,0.0,satisfied
69968,Male,Loyal Customer,57,Personal Travel,Business,236,4,5,0,4,2,1,1,2,2,0,2,1,2,4,0,0.0,neutral or dissatisfied
17859,Male,Loyal Customer,66,Personal Travel,Business,371,3,3,3,3,1,4,4,1,1,3,5,3,1,2,0,0.0,neutral or dissatisfied
57775,Female,Loyal Customer,40,Business travel,Business,2704,4,4,5,4,5,5,5,4,3,4,4,5,4,5,7,22.0,satisfied
54299,Female,Loyal Customer,18,Personal Travel,Eco,1075,3,5,3,3,5,3,5,5,4,5,5,3,4,5,15,8.0,neutral or dissatisfied
111410,Female,Loyal Customer,10,Personal Travel,Eco Plus,1050,3,4,3,4,2,3,2,2,5,5,5,5,5,2,0,0.0,neutral or dissatisfied
126911,Female,disloyal Customer,22,Business travel,Eco,370,3,4,3,5,2,3,4,2,4,2,4,5,5,2,0,0.0,neutral or dissatisfied
69183,Female,Loyal Customer,34,Personal Travel,Eco,187,3,4,0,1,2,0,2,2,4,2,4,4,4,2,38,37.0,neutral or dissatisfied
40376,Female,Loyal Customer,61,Business travel,Business,2162,2,2,2,2,4,4,3,2,2,2,2,4,2,1,0,0.0,neutral or dissatisfied
103212,Female,Loyal Customer,32,Business travel,Business,3693,2,2,2,2,2,2,2,2,3,5,4,3,5,2,0,1.0,satisfied
26236,Female,Loyal Customer,18,Personal Travel,Eco,270,2,0,2,1,5,2,5,5,3,4,5,3,5,5,19,14.0,neutral or dissatisfied
5068,Female,Loyal Customer,46,Business travel,Business,122,3,3,3,3,4,4,4,5,5,5,4,3,5,3,0,0.0,satisfied
112994,Male,Loyal Customer,43,Business travel,Business,1797,1,1,1,1,3,5,5,4,4,4,4,4,4,3,2,0.0,satisfied
127320,Female,Loyal Customer,55,Personal Travel,Eco Plus,1979,1,3,1,3,3,4,3,2,2,1,2,4,2,2,18,0.0,neutral or dissatisfied
51423,Female,Loyal Customer,31,Personal Travel,Eco Plus,250,4,5,4,3,4,4,3,4,4,5,5,5,5,4,0,0.0,neutral or dissatisfied
43402,Male,Loyal Customer,9,Personal Travel,Eco,436,2,5,2,4,3,2,3,3,5,5,4,3,5,3,0,0.0,neutral or dissatisfied
34813,Female,Loyal Customer,54,Personal Travel,Eco,301,1,3,1,1,1,2,5,4,4,1,4,2,4,5,0,11.0,neutral or dissatisfied
78016,Female,disloyal Customer,30,Business travel,Eco,332,2,3,2,3,1,2,1,1,1,1,3,2,4,1,76,85.0,neutral or dissatisfied
68034,Male,disloyal Customer,21,Business travel,Eco,468,4,0,4,3,2,4,2,2,4,5,4,3,4,2,14,10.0,neutral or dissatisfied
12121,Male,Loyal Customer,20,Personal Travel,Eco,1034,4,5,4,4,4,4,4,4,4,4,4,5,4,4,0,25.0,neutral or dissatisfied
9826,Female,Loyal Customer,48,Business travel,Business,2389,4,4,4,4,5,5,5,4,4,4,4,5,5,5,87,146.0,satisfied
82972,Male,Loyal Customer,39,Business travel,Business,1633,5,5,1,5,3,5,5,4,4,4,4,5,4,5,112,90.0,satisfied
39201,Male,Loyal Customer,60,Business travel,Business,67,4,4,4,4,3,4,5,5,5,5,4,5,5,5,35,49.0,satisfied
61214,Male,Loyal Customer,49,Business travel,Business,2679,1,1,1,1,5,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
18000,Female,Loyal Customer,75,Business travel,Eco,332,4,1,4,1,2,4,5,4,4,4,4,5,4,3,0,0.0,satisfied
16184,Female,Loyal Customer,53,Business travel,Eco,277,4,1,1,1,5,2,4,4,4,4,4,5,4,1,0,0.0,satisfied
35518,Female,Loyal Customer,20,Personal Travel,Eco,1076,2,1,2,3,2,1,1,2,1,2,3,1,3,1,135,124.0,neutral or dissatisfied
106886,Female,disloyal Customer,25,Business travel,Eco,577,2,1,2,2,3,2,3,3,1,5,3,1,3,3,0,0.0,neutral or dissatisfied
78101,Male,Loyal Customer,49,Business travel,Business,3913,1,1,1,1,3,3,3,4,4,4,4,1,4,1,3,5.0,satisfied
60136,Female,Loyal Customer,20,Business travel,Eco,1182,2,2,2,2,2,2,1,2,2,4,3,3,4,2,12,0.0,neutral or dissatisfied
85243,Female,Loyal Customer,55,Business travel,Eco,289,3,3,3,3,4,3,4,3,3,3,3,3,3,2,0,0.0,neutral or dissatisfied
20447,Female,disloyal Customer,36,Business travel,Eco,177,3,0,2,4,5,2,4,5,3,5,1,3,1,5,40,21.0,neutral or dissatisfied
56087,Male,Loyal Customer,8,Business travel,Eco Plus,2586,2,5,5,5,2,2,2,1,1,2,4,2,3,2,39,5.0,neutral or dissatisfied
116959,Male,Loyal Customer,54,Business travel,Eco,338,1,5,4,5,2,1,2,2,4,3,4,4,4,2,0,0.0,neutral or dissatisfied
98751,Male,Loyal Customer,42,Personal Travel,Eco Plus,1558,1,4,1,2,5,1,5,5,5,5,3,5,4,5,7,0.0,neutral or dissatisfied
73305,Female,Loyal Customer,32,Business travel,Business,3574,1,1,1,1,4,4,4,4,3,2,5,3,5,4,0,0.0,satisfied
77803,Male,Loyal Customer,50,Personal Travel,Eco,874,3,4,3,2,2,3,4,2,2,4,4,2,2,2,0,0.0,neutral or dissatisfied
51049,Male,Loyal Customer,18,Personal Travel,Eco,109,1,4,1,4,5,1,5,5,4,4,4,4,3,5,1,2.0,neutral or dissatisfied
46588,Male,Loyal Customer,51,Business travel,Business,125,3,2,2,2,5,2,2,1,1,1,3,1,1,3,16,36.0,neutral or dissatisfied
113657,Female,Loyal Customer,25,Personal Travel,Eco,391,5,4,5,3,4,5,4,4,2,4,4,1,3,4,5,1.0,satisfied
11470,Male,Loyal Customer,46,Business travel,Business,1724,5,5,5,5,4,4,4,4,4,4,5,3,4,5,0,0.0,satisfied
65774,Female,Loyal Customer,36,Business travel,Business,1389,2,2,2,2,5,4,5,5,5,5,5,5,5,3,0,19.0,satisfied
120366,Female,Loyal Customer,39,Business travel,Business,2363,5,5,5,5,2,4,4,5,5,4,5,5,5,5,15,11.0,satisfied
42996,Male,disloyal Customer,37,Business travel,Eco,192,2,5,2,3,3,2,3,3,1,5,1,5,1,3,65,62.0,neutral or dissatisfied
128869,Male,Loyal Customer,37,Business travel,Business,2565,1,1,1,1,4,4,4,4,5,5,4,4,3,4,0,0.0,satisfied
127854,Female,disloyal Customer,18,Business travel,Business,1276,4,0,4,3,2,4,2,2,3,5,4,4,5,2,0,0.0,satisfied
56834,Female,Loyal Customer,50,Personal Travel,Eco,1605,2,3,2,3,4,2,3,4,4,2,3,1,4,3,6,19.0,neutral or dissatisfied
86689,Female,Loyal Customer,56,Business travel,Business,1747,5,5,5,5,5,5,5,5,4,4,4,5,3,5,153,145.0,satisfied
48980,Female,Loyal Customer,76,Business travel,Business,250,4,5,4,4,4,5,3,4,4,4,4,3,4,4,0,9.0,satisfied
4545,Male,Loyal Customer,46,Business travel,Business,719,1,1,1,1,4,4,5,4,4,4,4,4,4,4,8,0.0,satisfied
17443,Male,Loyal Customer,62,Personal Travel,Eco,376,1,5,1,2,3,1,3,3,4,5,4,5,5,3,0,0.0,neutral or dissatisfied
20498,Female,disloyal Customer,20,Business travel,Eco,139,3,5,4,2,2,4,2,2,4,5,3,1,2,2,0,0.0,neutral or dissatisfied
127280,Female,Loyal Customer,15,Personal Travel,Eco,1107,3,4,3,5,5,3,5,5,5,5,4,3,5,5,57,56.0,neutral or dissatisfied
52279,Female,Loyal Customer,52,Business travel,Business,3367,1,1,1,1,1,4,1,4,4,4,4,4,4,4,0,0.0,satisfied
119341,Male,Loyal Customer,46,Personal Travel,Eco,214,3,2,0,4,4,0,3,4,4,2,3,3,3,4,0,0.0,neutral or dissatisfied
33783,Female,Loyal Customer,27,Business travel,Business,1661,3,3,3,3,5,5,5,5,1,2,1,5,5,5,0,0.0,satisfied
25482,Male,Loyal Customer,59,Business travel,Eco,481,5,1,1,1,5,5,5,5,3,5,2,1,1,5,23,4.0,satisfied
47356,Male,disloyal Customer,20,Business travel,Eco,599,1,2,1,4,4,1,4,4,1,1,3,2,4,4,0,0.0,neutral or dissatisfied
64031,Female,Loyal Customer,15,Business travel,Business,3587,3,3,3,3,2,2,2,2,4,2,4,5,5,2,0,0.0,satisfied
50537,Female,Loyal Customer,42,Personal Travel,Eco,421,0,1,0,2,3,2,2,3,3,0,3,1,3,4,2,23.0,satisfied
