id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
52969,Male,Loyal Customer,19,Personal Travel,Eco,2306,4,4,4,4,5,4,5,5,2,3,3,4,3,5,0,0.0,neutral or dissatisfied
110677,Male,Loyal Customer,56,Business travel,Business,3126,5,5,5,5,4,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
81201,Female,Loyal Customer,43,Business travel,Business,1426,4,4,4,4,4,4,4,4,4,4,4,4,4,3,0,0.0,satisfied
58071,Male,Loyal Customer,44,Business travel,Business,612,4,1,4,4,5,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
12713,Male,disloyal Customer,28,Business travel,Eco,803,1,1,1,4,3,1,3,3,4,3,4,3,4,3,0,0.0,neutral or dissatisfied
6241,Female,Loyal Customer,31,Business travel,Eco,413,4,4,2,4,4,4,4,4,3,4,3,1,3,4,7,14.0,neutral or dissatisfied
118218,Male,Loyal Customer,33,Business travel,Business,2029,4,4,4,4,4,4,4,4,2,4,3,4,4,4,0,0.0,neutral or dissatisfied
100618,Male,Loyal Customer,31,Business travel,Business,3094,4,4,4,4,4,4,4,4,4,3,4,1,4,4,0,0.0,neutral or dissatisfied
122051,Female,disloyal Customer,38,Business travel,Eco,130,1,2,1,4,2,1,2,2,4,5,4,1,4,2,43,51.0,neutral or dissatisfied
116779,Female,Loyal Customer,49,Personal Travel,Eco Plus,480,2,5,2,1,1,2,4,5,5,2,1,1,5,2,1,0.0,neutral or dissatisfied
100151,Female,Loyal Customer,51,Business travel,Business,725,3,2,2,2,4,2,3,3,3,3,3,4,3,2,59,52.0,neutral or dissatisfied
57232,Female,disloyal Customer,27,Business travel,Business,1514,5,5,5,1,3,5,3,3,4,5,5,4,5,3,13,0.0,satisfied
12658,Female,Loyal Customer,31,Business travel,Business,1236,2,2,2,2,2,2,2,2,3,5,4,1,4,2,19,1.0,satisfied
105828,Female,Loyal Customer,57,Personal Travel,Eco,842,3,4,3,3,1,3,3,4,4,3,4,1,4,2,6,25.0,neutral or dissatisfied
16088,Male,Loyal Customer,32,Business travel,Eco,303,5,3,3,3,5,5,5,5,1,1,2,2,3,5,76,68.0,satisfied
49745,Female,disloyal Customer,61,Business travel,Eco,373,3,2,3,3,2,3,2,2,1,1,3,4,4,2,21,33.0,neutral or dissatisfied
51819,Male,Loyal Customer,32,Business travel,Eco Plus,370,4,5,5,5,4,4,4,4,4,1,3,1,4,4,0,0.0,satisfied
79965,Male,disloyal Customer,34,Business travel,Business,1069,1,1,1,3,5,1,5,5,4,5,3,2,5,5,0,0.0,neutral or dissatisfied
8899,Male,Loyal Customer,52,Business travel,Eco Plus,139,3,3,3,3,3,3,3,3,4,2,2,2,1,3,14,34.0,neutral or dissatisfied
66042,Male,disloyal Customer,13,Business travel,Eco,1055,2,2,2,4,1,2,1,1,1,3,3,2,3,1,51,48.0,neutral or dissatisfied
76174,Male,Loyal Customer,14,Personal Travel,Eco,546,3,3,5,1,2,5,2,2,3,5,3,1,3,2,0,2.0,neutral or dissatisfied
79620,Male,Loyal Customer,27,Business travel,Business,3406,4,4,4,4,4,4,4,4,4,3,5,5,5,4,0,0.0,satisfied
56422,Female,Loyal Customer,51,Business travel,Business,719,3,3,3,3,5,5,4,4,4,4,4,3,4,4,1,0.0,satisfied
11904,Female,Loyal Customer,49,Business travel,Business,3128,2,2,2,2,5,5,5,4,4,4,4,3,4,3,2,2.0,satisfied
46966,Male,Loyal Customer,56,Personal Travel,Eco,848,3,4,3,2,2,3,2,2,5,3,2,5,2,2,0,0.0,neutral or dissatisfied
104685,Male,disloyal Customer,50,Business travel,Business,159,3,3,3,2,4,3,4,4,3,4,4,4,5,4,0,0.0,satisfied
62050,Female,Loyal Customer,14,Personal Travel,Eco,2475,5,5,5,3,1,5,1,1,1,4,5,1,2,1,8,7.0,satisfied
36811,Male,Loyal Customer,22,Business travel,Business,2300,1,1,1,1,2,2,2,2,5,3,4,5,3,2,25,12.0,satisfied
10361,Female,Loyal Customer,52,Business travel,Business,158,1,1,1,1,4,5,4,5,5,5,4,3,5,5,0,0.0,satisfied
89483,Female,Loyal Customer,37,Business travel,Business,1931,4,5,4,4,3,4,5,4,4,4,4,3,4,5,10,0.0,satisfied
58501,Male,Loyal Customer,44,Business travel,Business,2533,1,1,4,1,4,5,4,4,4,4,4,4,4,3,5,0.0,satisfied
31123,Male,Loyal Customer,51,Business travel,Business,991,3,3,3,3,3,4,4,3,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
69863,Female,Loyal Customer,39,Personal Travel,Eco,1055,2,4,2,3,2,2,2,2,3,4,4,3,4,2,0,0.0,neutral or dissatisfied
45967,Female,Loyal Customer,39,Business travel,Eco,872,4,5,5,5,4,4,4,4,1,2,3,4,5,4,1,0.0,satisfied
15913,Male,disloyal Customer,19,Business travel,Eco,528,5,4,5,5,3,5,3,3,1,5,4,5,1,3,11,0.0,satisfied
115335,Male,disloyal Customer,28,Business travel,Eco,337,2,1,2,4,4,2,4,4,4,1,3,1,3,4,15,8.0,neutral or dissatisfied
55717,Female,Loyal Customer,57,Business travel,Business,2343,1,1,2,1,3,4,5,4,4,4,4,3,4,5,0,6.0,satisfied
35440,Female,Loyal Customer,17,Personal Travel,Eco,1056,3,5,3,2,4,3,4,4,4,2,4,5,5,4,0,0.0,neutral or dissatisfied
108960,Male,Loyal Customer,35,Business travel,Business,1871,5,5,5,5,4,5,4,4,4,4,4,5,4,4,27,34.0,satisfied
98542,Female,Loyal Customer,33,Personal Travel,Eco,402,3,4,3,4,2,3,2,2,4,2,4,5,5,2,6,4.0,neutral or dissatisfied
11410,Female,Loyal Customer,52,Business travel,Business,2423,2,2,2,2,2,5,5,4,4,4,4,3,4,5,0,4.0,satisfied
76836,Male,Loyal Customer,30,Business travel,Business,989,1,1,5,1,4,4,4,4,5,2,5,3,4,4,26,42.0,satisfied
73823,Male,Loyal Customer,36,Business travel,Business,3160,2,5,5,5,4,2,3,2,2,2,2,4,2,2,18,27.0,neutral or dissatisfied
72262,Female,Loyal Customer,27,Business travel,Business,919,4,1,1,1,4,4,4,4,2,1,4,1,3,4,0,0.0,neutral or dissatisfied
76642,Female,Loyal Customer,24,Personal Travel,Eco,534,3,5,2,2,4,2,1,4,5,2,5,3,4,4,0,9.0,neutral or dissatisfied
109547,Male,Loyal Customer,31,Personal Travel,Eco,834,5,1,5,3,3,1,3,3,4,3,3,1,2,3,0,0.0,satisfied
73071,Male,Loyal Customer,34,Business travel,Business,1085,2,1,2,2,3,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
112236,Female,Loyal Customer,49,Business travel,Business,1506,1,1,1,1,4,4,5,5,5,5,5,4,5,3,8,13.0,satisfied
119936,Male,Loyal Customer,30,Business travel,Business,868,4,4,4,4,5,5,5,5,3,4,4,4,4,5,0,7.0,satisfied
9894,Male,Loyal Customer,39,Business travel,Business,508,1,1,1,1,2,4,5,4,4,4,4,5,4,5,13,13.0,satisfied
26026,Male,Loyal Customer,44,Business travel,Eco,321,3,3,2,3,3,3,3,3,3,1,5,2,4,3,0,0.0,satisfied
39140,Male,Loyal Customer,33,Personal Travel,Eco,252,2,4,2,1,4,2,4,4,5,4,4,4,5,4,0,0.0,neutral or dissatisfied
8242,Male,Loyal Customer,17,Personal Travel,Eco,294,2,5,2,4,1,2,1,1,3,4,4,4,4,1,10,9.0,neutral or dissatisfied
95156,Male,Loyal Customer,51,Personal Travel,Eco,192,4,5,4,2,1,4,1,1,3,2,5,3,5,1,16,4.0,neutral or dissatisfied
91771,Female,disloyal Customer,24,Business travel,Eco,226,3,2,3,3,5,3,5,5,2,5,3,3,4,5,0,2.0,neutral or dissatisfied
76897,Female,Loyal Customer,51,Business travel,Eco,630,3,4,4,4,5,4,4,3,3,3,3,4,3,1,0,5.0,neutral or dissatisfied
5656,Male,Loyal Customer,45,Business travel,Business,147,5,4,5,5,3,5,5,4,4,4,5,4,4,3,126,119.0,satisfied
20139,Male,Loyal Customer,21,Personal Travel,Eco Plus,416,4,4,4,3,1,4,4,1,3,5,5,5,2,1,5,2.0,neutral or dissatisfied
61195,Male,Loyal Customer,48,Business travel,Eco,948,4,4,4,4,4,4,4,4,3,1,4,4,4,4,42,36.0,neutral or dissatisfied
24727,Male,Loyal Customer,16,Personal Travel,Eco,406,2,4,2,4,2,2,3,2,4,5,4,3,4,2,0,0.0,neutral or dissatisfied
125661,Female,Loyal Customer,46,Business travel,Eco,759,3,2,2,2,3,3,3,3,3,3,3,1,3,1,4,0.0,neutral or dissatisfied
83362,Male,disloyal Customer,20,Business travel,Eco,1124,2,2,2,1,3,2,5,3,3,4,5,5,4,3,5,0.0,neutral or dissatisfied
1690,Female,Loyal Customer,53,Personal Travel,Business,489,3,3,4,4,4,4,3,4,4,4,4,4,4,2,0,0.0,neutral or dissatisfied
89383,Male,Loyal Customer,30,Business travel,Business,2667,5,5,5,5,4,4,4,4,5,2,4,4,4,4,0,0.0,satisfied
4048,Female,Loyal Customer,24,Personal Travel,Eco,479,3,5,3,5,2,3,2,2,5,5,3,1,4,2,0,0.0,neutral or dissatisfied
8091,Female,disloyal Customer,27,Business travel,Business,125,5,5,5,3,1,5,1,1,3,3,5,4,4,1,0,0.0,satisfied
104824,Male,Loyal Customer,30,Business travel,Business,472,5,5,5,5,4,4,4,4,3,2,5,4,4,4,27,20.0,satisfied
43966,Male,Loyal Customer,9,Business travel,Eco,596,2,3,3,3,2,2,1,2,3,3,4,1,4,2,66,67.0,neutral or dissatisfied
4011,Male,disloyal Customer,33,Business travel,Business,419,1,1,1,1,3,1,3,3,4,5,5,3,5,3,0,0.0,neutral or dissatisfied
110088,Female,disloyal Customer,47,Business travel,Business,882,4,4,4,1,5,4,2,5,5,3,5,4,4,5,5,0.0,satisfied
127453,Female,Loyal Customer,37,Personal Travel,Business,2075,4,2,4,4,1,2,3,4,4,4,4,4,4,2,2,0.0,neutral or dissatisfied
87303,Male,Loyal Customer,46,Personal Travel,Eco,577,1,4,1,1,2,1,2,2,4,2,5,4,5,2,1,0.0,neutral or dissatisfied
3550,Female,Loyal Customer,45,Business travel,Business,227,5,5,5,5,3,4,4,5,5,5,5,4,5,4,38,36.0,satisfied
78010,Female,Loyal Customer,59,Business travel,Eco,214,4,4,4,4,2,2,2,5,5,4,5,1,5,4,0,11.0,neutral or dissatisfied
113852,Female,Loyal Customer,42,Business travel,Business,1363,2,2,2,2,5,4,4,2,2,2,2,3,2,4,0,0.0,satisfied
8683,Female,Loyal Customer,44,Business travel,Business,2078,2,2,2,2,3,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
111085,Male,Loyal Customer,67,Personal Travel,Eco,240,3,4,3,5,5,3,5,5,4,5,5,3,4,5,5,6.0,neutral or dissatisfied
59440,Male,Loyal Customer,50,Business travel,Eco,606,1,0,0,2,2,1,2,2,4,2,2,4,2,2,0,5.0,neutral or dissatisfied
38013,Female,Loyal Customer,46,Business travel,Business,3510,4,4,3,4,1,4,4,4,4,4,4,2,4,2,0,0.0,neutral or dissatisfied
104196,Female,Loyal Customer,60,Business travel,Business,1416,2,2,2,2,4,4,3,2,2,2,2,2,2,3,0,11.0,neutral or dissatisfied
98158,Male,Loyal Customer,42,Business travel,Business,3990,4,2,2,2,2,2,2,4,4,4,4,3,4,3,14,3.0,neutral or dissatisfied
119604,Male,Loyal Customer,66,Business travel,Business,3218,2,1,1,1,3,3,4,2,2,2,2,3,2,4,0,0.0,neutral or dissatisfied
48063,Female,disloyal Customer,25,Business travel,Business,414,2,0,2,2,2,2,2,2,3,5,4,4,5,2,0,0.0,neutral or dissatisfied
71130,Male,disloyal Customer,37,Business travel,Business,1739,3,3,3,3,3,3,3,3,5,2,4,4,4,3,4,5.0,neutral or dissatisfied
53702,Male,Loyal Customer,20,Business travel,Business,2255,4,4,4,4,4,3,4,4,4,3,5,5,4,4,0,0.0,satisfied
20943,Female,Loyal Customer,40,Business travel,Eco,689,1,3,3,3,1,1,1,4,4,3,2,1,1,1,172,191.0,neutral or dissatisfied
96451,Male,disloyal Customer,25,Business travel,Business,436,2,4,3,3,5,3,5,5,5,2,5,5,4,5,6,19.0,neutral or dissatisfied
70693,Male,disloyal Customer,40,Business travel,Business,447,4,3,3,3,2,3,2,2,4,2,4,5,4,2,11,0.0,satisfied
37220,Female,Loyal Customer,32,Business travel,Business,3902,4,2,4,4,4,4,4,4,4,3,4,4,4,4,0,3.0,satisfied
67765,Female,disloyal Customer,62,Business travel,Business,1464,4,4,4,4,5,4,5,5,4,4,5,4,5,5,0,2.0,neutral or dissatisfied
83750,Male,disloyal Customer,29,Business travel,Business,1183,4,4,4,3,5,4,5,5,5,4,5,1,2,5,0,2.0,satisfied
77385,Female,Loyal Customer,55,Business travel,Eco,188,4,1,1,1,1,3,5,5,5,4,5,2,5,5,0,0.0,satisfied
122119,Female,Loyal Customer,35,Business travel,Eco Plus,130,3,1,1,1,3,3,3,3,1,3,4,2,4,3,0,17.0,neutral or dissatisfied
85637,Male,Loyal Customer,11,Personal Travel,Eco,153,3,3,3,1,5,3,5,5,5,4,5,1,3,5,0,0.0,neutral or dissatisfied
37749,Male,disloyal Customer,37,Business travel,Eco Plus,1028,1,1,1,2,5,1,5,5,5,5,3,4,3,5,9,3.0,neutral or dissatisfied
11329,Male,Loyal Customer,24,Personal Travel,Eco,270,2,1,2,3,5,2,5,5,3,5,2,1,3,5,0,0.0,neutral or dissatisfied
18455,Male,Loyal Customer,39,Business travel,Eco,201,3,1,4,1,3,3,3,3,5,5,4,3,4,3,6,5.0,satisfied
49862,Male,Loyal Customer,41,Business travel,Eco,56,5,2,2,2,5,5,5,5,3,1,4,2,3,5,0,0.0,satisfied
87443,Male,Loyal Customer,58,Business travel,Business,1756,2,2,2,2,2,5,5,5,5,5,5,3,5,4,0,1.0,satisfied
95809,Male,Loyal Customer,31,Personal Travel,Eco,1050,3,4,3,3,5,3,4,5,5,3,4,5,5,5,0,0.0,neutral or dissatisfied
45436,Male,Loyal Customer,26,Personal Travel,Eco,649,1,4,1,3,5,1,5,5,3,4,3,3,4,5,0,4.0,neutral or dissatisfied
106457,Male,Loyal Customer,68,Personal Travel,Eco,1670,2,1,2,3,5,2,4,5,2,4,4,4,3,5,3,0.0,neutral or dissatisfied
20864,Male,Loyal Customer,43,Personal Travel,Eco,508,2,5,2,3,2,2,2,2,4,4,4,4,4,2,0,0.0,neutral or dissatisfied
13083,Female,Loyal Customer,17,Business travel,Business,3982,3,3,5,3,3,3,3,3,1,5,3,3,4,3,8,9.0,neutral or dissatisfied
18265,Female,Loyal Customer,56,Personal Travel,Eco,235,2,3,2,4,1,4,3,3,3,2,2,3,3,4,74,94.0,neutral or dissatisfied
26488,Male,Loyal Customer,48,Personal Travel,Business,829,2,4,2,1,3,5,4,3,3,2,3,3,3,5,0,9.0,neutral or dissatisfied
38879,Male,Loyal Customer,30,Business travel,Eco,261,5,4,3,3,5,5,5,5,5,1,3,4,2,5,0,0.0,satisfied
60791,Female,Loyal Customer,56,Business travel,Business,472,1,1,1,1,4,5,4,4,4,4,4,4,4,5,42,61.0,satisfied
84383,Female,Loyal Customer,38,Business travel,Eco,591,4,5,5,5,4,4,4,4,3,2,4,1,4,4,0,7.0,neutral or dissatisfied
35489,Male,Loyal Customer,50,Personal Travel,Eco,1005,1,3,1,3,3,1,3,3,5,5,5,2,3,3,0,37.0,neutral or dissatisfied
92458,Female,disloyal Customer,44,Business travel,Business,2139,3,3,3,3,2,3,2,2,3,5,3,3,5,2,0,0.0,neutral or dissatisfied
45655,Male,Loyal Customer,30,Personal Travel,Eco,230,2,4,0,4,2,0,2,2,1,2,4,4,4,2,0,0.0,neutral or dissatisfied
45681,Male,disloyal Customer,25,Business travel,Eco,826,2,2,2,5,3,2,3,3,5,4,3,2,4,3,0,0.0,neutral or dissatisfied
94692,Female,Loyal Customer,43,Business travel,Business,323,4,4,4,4,5,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
112868,Male,Loyal Customer,22,Business travel,Business,2734,3,3,5,3,4,4,4,4,4,2,5,3,4,4,0,0.0,satisfied
27181,Male,Loyal Customer,43,Personal Travel,Eco,2677,4,5,4,4,4,4,4,5,4,5,5,4,4,4,0,0.0,neutral or dissatisfied
69299,Female,disloyal Customer,26,Business travel,Business,1096,0,0,0,3,4,0,4,4,5,4,5,4,4,4,0,4.0,satisfied
1679,Male,Loyal Customer,55,Personal Travel,Eco,561,1,4,1,2,3,1,3,3,4,5,5,3,5,3,0,12.0,neutral or dissatisfied
26255,Female,Loyal Customer,35,Business travel,Eco Plus,406,3,3,3,3,3,4,3,3,4,3,3,2,4,3,20,14.0,neutral or dissatisfied
102001,Male,Loyal Customer,25,Business travel,Eco Plus,628,2,5,5,5,2,2,4,2,4,1,3,3,3,2,0,0.0,neutral or dissatisfied
49838,Female,disloyal Customer,38,Business travel,Eco,109,2,0,2,3,4,2,4,4,5,5,5,1,3,4,0,0.0,neutral or dissatisfied
10124,Female,Loyal Customer,48,Business travel,Business,3288,3,1,1,1,3,3,4,3,3,3,3,1,3,1,0,0.0,neutral or dissatisfied
3569,Male,Loyal Customer,45,Personal Travel,Eco,227,3,4,3,2,3,3,3,3,3,4,5,3,4,3,0,0.0,neutral or dissatisfied
58623,Female,disloyal Customer,41,Business travel,Business,235,3,3,3,3,3,3,3,3,3,5,3,4,4,3,9,7.0,neutral or dissatisfied
8208,Male,Loyal Customer,58,Business travel,Business,294,4,4,4,4,1,4,5,4,4,4,4,1,4,5,0,2.0,satisfied
65327,Male,disloyal Customer,48,Business travel,Business,631,5,5,5,4,3,5,3,3,5,5,5,4,5,3,0,0.0,satisfied
4023,Male,Loyal Customer,43,Business travel,Business,483,4,4,4,4,5,5,4,3,3,4,3,5,3,3,0,0.0,satisfied
3292,Male,Loyal Customer,22,Personal Travel,Eco,479,4,2,4,4,4,4,1,4,1,5,4,2,4,4,0,43.0,neutral or dissatisfied
121355,Female,Loyal Customer,19,Business travel,Eco Plus,347,5,4,4,4,5,5,5,5,4,5,3,4,1,5,6,0.0,satisfied
98232,Male,Loyal Customer,40,Business travel,Business,1697,2,2,2,2,5,5,5,3,3,3,3,4,3,5,10,0.0,satisfied
41748,Female,disloyal Customer,24,Business travel,Eco,695,1,1,1,2,3,1,3,3,4,4,2,1,3,3,0,0.0,neutral or dissatisfied
114307,Male,Loyal Customer,60,Personal Travel,Eco,819,3,1,3,4,1,3,1,1,1,4,4,1,4,1,15,13.0,neutral or dissatisfied
78534,Male,Loyal Customer,21,Personal Travel,Eco,526,2,4,2,1,3,2,4,3,3,4,4,5,4,3,4,0.0,neutral or dissatisfied
59721,Female,Loyal Customer,33,Business travel,Business,2829,3,3,3,3,3,5,5,4,4,4,4,4,4,4,0,0.0,satisfied
27575,Male,Loyal Customer,52,Personal Travel,Eco,697,2,4,2,3,5,2,2,5,1,1,3,4,3,5,0,0.0,neutral or dissatisfied
109677,Male,Loyal Customer,50,Personal Travel,Eco,802,3,1,3,4,1,3,1,1,1,3,4,3,3,1,0,0.0,neutral or dissatisfied
49285,Male,Loyal Customer,30,Business travel,Business,308,5,5,5,5,5,5,5,5,4,1,2,3,3,5,2,0.0,satisfied
104833,Female,Loyal Customer,52,Business travel,Business,3734,2,3,3,3,3,2,2,2,2,2,2,3,2,1,11,27.0,neutral or dissatisfied
104809,Female,Loyal Customer,50,Personal Travel,Eco,587,2,5,3,1,5,5,4,5,5,3,5,5,5,4,27,33.0,neutral or dissatisfied
63367,Female,Loyal Customer,66,Personal Travel,Eco,337,3,5,3,4,3,1,1,2,2,3,2,4,2,4,0,18.0,neutral or dissatisfied
51609,Female,Loyal Customer,53,Business travel,Eco,425,3,2,2,2,2,5,2,2,2,3,2,1,2,2,0,0.0,satisfied
51131,Female,Loyal Customer,26,Personal Travel,Eco,78,3,5,3,4,2,3,2,2,1,2,4,1,2,2,0,0.0,neutral or dissatisfied
119219,Male,disloyal Customer,52,Personal Travel,Eco,257,3,1,3,3,4,3,4,4,2,4,4,2,4,4,0,0.0,neutral or dissatisfied
75488,Male,Loyal Customer,43,Business travel,Business,2267,4,4,4,4,2,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
81463,Male,disloyal Customer,45,Business travel,Business,528,4,4,4,5,5,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
54036,Male,Loyal Customer,44,Business travel,Business,1416,5,5,5,5,2,1,2,3,3,3,3,4,3,4,0,0.0,satisfied
10225,Male,Loyal Customer,47,Business travel,Business,308,4,4,4,4,5,4,4,5,5,5,5,4,5,3,10,20.0,satisfied
56357,Female,Loyal Customer,23,Personal Travel,Eco,200,3,5,3,2,2,3,2,2,5,5,5,5,4,2,7,0.0,neutral or dissatisfied
52399,Male,Loyal Customer,46,Personal Travel,Eco,355,1,4,1,4,4,1,4,4,3,2,5,4,4,4,10,20.0,neutral or dissatisfied
96383,Male,Loyal Customer,39,Business travel,Business,3121,1,1,1,1,2,4,5,5,5,5,5,4,5,3,1,0.0,satisfied
81445,Male,disloyal Customer,36,Business travel,Business,408,2,2,2,5,1,2,2,1,3,5,5,4,5,1,64,95.0,neutral or dissatisfied
120119,Female,Loyal Customer,62,Personal Travel,Eco,1576,0,4,0,3,2,3,4,3,3,0,2,1,3,4,0,0.0,satisfied
123942,Male,Loyal Customer,29,Personal Travel,Eco,544,1,2,1,3,3,1,3,3,4,5,4,4,4,3,0,0.0,neutral or dissatisfied
24524,Female,disloyal Customer,26,Business travel,Eco,892,3,3,3,3,1,3,1,1,2,2,3,3,4,1,0,23.0,neutral or dissatisfied
24968,Female,Loyal Customer,30,Business travel,Eco Plus,949,4,4,4,4,4,4,4,4,1,5,4,1,3,4,0,0.0,satisfied
31807,Male,disloyal Customer,20,Business travel,Eco,1153,4,4,4,3,1,4,1,1,1,1,3,4,3,1,0,0.0,satisfied
66148,Female,Loyal Customer,17,Business travel,Eco Plus,583,4,3,2,3,4,4,3,4,2,4,4,1,4,4,125,119.0,neutral or dissatisfied
123898,Female,Loyal Customer,47,Personal Travel,Eco,546,3,4,3,4,2,5,4,5,5,3,4,3,5,3,5,20.0,neutral or dissatisfied
76643,Female,Loyal Customer,44,Personal Travel,Eco,516,1,4,4,2,5,5,5,5,5,4,5,5,5,4,3,0.0,neutral or dissatisfied
1653,Female,Loyal Customer,48,Business travel,Business,3949,3,2,2,2,1,1,1,3,3,3,3,2,3,1,13,22.0,neutral or dissatisfied
70372,Female,Loyal Customer,15,Personal Travel,Eco,1145,2,1,2,3,1,2,1,1,2,1,3,2,3,1,57,69.0,neutral or dissatisfied
80841,Female,Loyal Customer,44,Business travel,Eco,692,4,5,2,5,2,2,2,4,4,4,4,3,4,3,0,0.0,neutral or dissatisfied
9642,Male,Loyal Customer,48,Business travel,Business,199,5,5,5,5,2,4,5,5,5,5,4,4,5,3,0,0.0,satisfied
88103,Male,Loyal Customer,39,Business travel,Business,3808,3,3,3,3,4,4,5,5,5,5,5,4,5,3,41,25.0,satisfied
107907,Female,Loyal Customer,59,Business travel,Eco,861,3,2,5,2,3,3,2,2,2,3,2,1,2,3,0,12.0,neutral or dissatisfied
107549,Male,Loyal Customer,34,Business travel,Eco,1521,2,3,3,3,2,3,2,2,4,3,4,2,3,2,14,5.0,neutral or dissatisfied
89457,Male,Loyal Customer,61,Personal Travel,Eco,151,1,3,1,1,5,1,5,5,5,5,5,3,1,5,0,0.0,neutral or dissatisfied
115134,Male,Loyal Customer,43,Business travel,Business,3007,1,1,1,1,2,4,4,5,5,4,5,5,5,5,1,4.0,satisfied
102740,Male,Loyal Customer,13,Personal Travel,Eco,365,2,4,5,3,3,5,4,3,2,2,4,4,3,3,8,3.0,neutral or dissatisfied
71972,Male,Loyal Customer,33,Business travel,Business,1440,4,4,4,4,5,5,5,5,5,2,5,4,4,5,0,0.0,satisfied
54311,Male,Loyal Customer,50,Business travel,Business,1597,4,4,4,4,4,3,5,4,4,4,4,5,4,3,0,0.0,satisfied
38641,Male,Loyal Customer,35,Business travel,Business,2704,5,5,4,5,1,4,5,5,5,5,5,4,5,1,0,0.0,satisfied
88211,Male,Loyal Customer,46,Business travel,Business,3034,5,5,5,5,3,4,5,5,5,5,5,5,5,4,0,0.0,satisfied
35650,Female,Loyal Customer,20,Business travel,Business,2465,4,4,1,4,5,5,5,3,1,4,1,5,5,5,0,20.0,satisfied
108511,Male,disloyal Customer,23,Business travel,Eco,519,5,1,5,3,4,5,5,4,5,3,5,3,4,4,2,0.0,satisfied
96852,Female,Loyal Customer,43,Business travel,Business,2426,3,3,3,3,2,5,4,4,4,4,4,3,4,4,8,3.0,satisfied
64197,Male,disloyal Customer,23,Business travel,Eco,853,4,4,4,4,1,4,1,1,4,5,4,4,5,1,38,59.0,neutral or dissatisfied
27821,Male,Loyal Customer,24,Business travel,Eco,680,2,2,2,2,2,2,4,2,4,3,4,3,3,2,0,0.0,neutral or dissatisfied
14475,Male,disloyal Customer,13,Business travel,Eco Plus,674,4,3,4,4,1,4,1,1,1,3,4,2,1,1,0,0.0,satisfied
26906,Female,Loyal Customer,52,Business travel,Business,1770,5,5,5,5,1,4,5,5,5,5,5,1,5,1,0,0.0,satisfied
58400,Female,Loyal Customer,27,Business travel,Business,3104,4,3,3,3,4,3,4,4,3,3,3,4,2,4,19,6.0,neutral or dissatisfied
76018,Female,Loyal Customer,47,Business travel,Business,311,3,3,3,3,2,4,5,5,5,5,5,3,5,4,0,0.0,satisfied
60645,Male,Loyal Customer,8,Business travel,Business,1620,3,3,3,3,2,2,2,2,5,5,3,3,4,2,2,0.0,satisfied
116015,Male,Loyal Customer,60,Personal Travel,Eco,342,4,5,5,4,2,5,2,2,3,2,4,5,5,2,0,0.0,satisfied
128446,Female,disloyal Customer,23,Business travel,Eco,247,1,1,1,3,5,1,5,5,3,4,3,4,4,5,31,34.0,neutral or dissatisfied
79163,Female,Loyal Customer,11,Personal Travel,Eco Plus,2239,2,4,2,5,2,3,3,3,5,3,5,3,5,3,0,9.0,neutral or dissatisfied
45839,Female,Loyal Customer,49,Personal Travel,Eco,517,3,5,3,5,3,4,4,3,3,3,4,5,3,5,6,5.0,neutral or dissatisfied
41456,Male,Loyal Customer,31,Personal Travel,Business,1269,1,4,2,3,2,2,2,2,1,2,3,3,3,2,0,0.0,neutral or dissatisfied
115496,Male,disloyal Customer,42,Business travel,Eco,337,4,2,4,4,3,4,3,3,3,2,4,3,3,3,17,10.0,neutral or dissatisfied
