id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
98188,Female,Loyal Customer,47,Business travel,Business,327,0,0,0,2,5,4,5,4,4,4,3,3,4,3,60,56.0,satisfied
2476,Male,Loyal Customer,44,Personal Travel,Eco Plus,773,4,3,4,3,1,4,1,1,3,3,4,4,4,1,0,12.0,neutral or dissatisfied
113915,Male,Loyal Customer,19,Business travel,Eco Plus,2295,1,2,1,2,1,1,2,1,4,2,3,1,3,1,0,8.0,neutral or dissatisfied
109969,Male,Loyal Customer,17,Personal Travel,Eco,1165,2,5,2,4,4,2,4,4,5,3,5,3,4,4,0,0.0,neutral or dissatisfied
39860,Male,Loyal Customer,33,Business travel,Business,272,1,1,1,1,5,5,5,5,3,2,3,1,4,5,0,0.0,satisfied
70391,Female,disloyal Customer,36,Business travel,Business,1562,4,4,4,2,5,4,5,5,5,3,4,3,5,5,1,0.0,neutral or dissatisfied
10183,Female,Loyal Customer,42,Business travel,Business,301,0,0,0,3,3,5,4,2,2,2,2,4,2,4,0,0.0,satisfied
64014,Male,Loyal Customer,58,Business travel,Business,919,2,5,5,5,1,3,3,2,2,2,2,1,2,4,0,0.0,neutral or dissatisfied
74897,Female,Loyal Customer,42,Business travel,Business,2475,2,2,2,2,4,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
126959,Male,Loyal Customer,52,Business travel,Business,3119,1,1,1,1,4,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
95530,Male,Loyal Customer,67,Personal Travel,Eco Plus,239,4,4,0,1,1,0,1,1,4,3,5,3,4,1,0,0.0,neutral or dissatisfied
99412,Female,disloyal Customer,30,Business travel,Eco,337,3,1,3,4,4,3,3,4,1,5,3,4,4,4,0,0.0,neutral or dissatisfied
70785,Male,disloyal Customer,48,Business travel,Eco,328,3,4,3,3,2,3,2,2,4,4,3,3,3,2,28,24.0,neutral or dissatisfied
50701,Male,Loyal Customer,27,Personal Travel,Eco,250,5,4,0,5,5,0,5,5,5,4,5,3,4,5,9,0.0,satisfied
82694,Female,Loyal Customer,42,Business travel,Business,632,2,2,2,2,2,4,5,2,2,2,2,3,2,4,0,0.0,satisfied
7609,Male,Loyal Customer,70,Business travel,Business,402,3,3,3,3,3,3,4,4,4,4,4,5,4,3,18,0.0,satisfied
33040,Male,Loyal Customer,65,Personal Travel,Eco,216,3,0,0,3,1,0,1,1,4,4,5,4,4,1,5,1.0,neutral or dissatisfied
43487,Female,Loyal Customer,33,Business travel,Business,1720,5,5,5,5,2,4,3,5,5,4,5,4,5,1,0,0.0,neutral or dissatisfied
6239,Male,Loyal Customer,72,Business travel,Eco,594,3,4,4,4,3,3,3,3,1,1,4,1,4,3,0,0.0,neutral or dissatisfied
82196,Female,Loyal Customer,66,Personal Travel,Eco,1927,1,4,1,2,5,3,5,1,1,1,1,3,1,3,0,0.0,neutral or dissatisfied
22711,Female,disloyal Customer,27,Business travel,Eco Plus,589,3,3,3,4,3,3,3,3,4,1,3,3,4,3,0,0.0,neutral or dissatisfied
108436,Male,Loyal Customer,44,Business travel,Eco,1444,3,3,3,3,3,3,3,3,2,5,1,3,1,3,43,23.0,neutral or dissatisfied
3299,Male,Loyal Customer,30,Personal Travel,Eco,479,2,4,2,5,2,2,2,2,5,3,1,2,2,2,0,0.0,neutral or dissatisfied
73895,Female,Loyal Customer,35,Business travel,Business,2585,2,2,2,2,4,4,4,4,2,4,5,4,5,4,32,55.0,satisfied
53132,Female,Loyal Customer,47,Personal Travel,Eco Plus,2065,4,5,4,4,2,4,4,4,4,4,4,5,4,5,5,23.0,neutral or dissatisfied
25291,Male,disloyal Customer,26,Business travel,Eco,321,3,0,3,2,5,3,5,5,3,2,1,5,5,5,0,0.0,neutral or dissatisfied
63941,Female,Loyal Customer,48,Personal Travel,Eco,1192,2,4,2,2,2,5,5,2,2,2,2,3,2,5,0,0.0,neutral or dissatisfied
108054,Male,Loyal Customer,23,Personal Travel,Eco,591,2,4,2,5,5,2,5,5,5,5,5,4,5,5,50,45.0,neutral or dissatisfied
44094,Male,Loyal Customer,40,Business travel,Business,3531,4,4,4,4,3,2,5,5,5,5,5,5,5,4,0,0.0,satisfied
119047,Male,Loyal Customer,31,Business travel,Business,2279,3,3,3,3,4,5,4,4,5,3,4,3,4,4,0,0.0,satisfied
76652,Female,Loyal Customer,53,Personal Travel,Eco,547,3,3,3,2,5,4,2,3,3,3,3,3,3,4,0,4.0,neutral or dissatisfied
42612,Female,Loyal Customer,21,Business travel,Business,481,2,2,2,2,4,4,4,4,4,2,5,2,3,4,0,0.0,satisfied
110786,Female,Loyal Customer,72,Business travel,Eco,990,2,4,4,4,2,3,3,3,3,2,3,3,3,4,40,32.0,neutral or dissatisfied
88435,Female,disloyal Customer,25,Business travel,Eco,545,3,2,3,3,4,3,4,4,1,1,3,4,3,4,0,8.0,neutral or dissatisfied
12188,Female,Loyal Customer,20,Personal Travel,Eco,1075,3,4,2,3,5,2,5,5,4,3,5,3,4,5,0,0.0,neutral or dissatisfied
29288,Female,disloyal Customer,38,Business travel,Eco,834,2,2,2,5,3,2,3,3,3,3,5,5,4,3,0,0.0,neutral or dissatisfied
60658,Male,Loyal Customer,63,Personal Travel,Eco,1620,5,5,5,4,1,5,1,1,5,4,3,4,4,1,20,,satisfied
94589,Male,Loyal Customer,31,Business travel,Business,239,1,1,1,1,4,4,4,4,3,3,5,5,5,4,0,0.0,satisfied
6058,Female,Loyal Customer,25,Personal Travel,Eco,690,1,4,1,3,1,1,1,1,5,2,5,4,5,1,0,0.0,neutral or dissatisfied
29205,Male,disloyal Customer,22,Business travel,Eco,1064,2,2,2,2,4,2,4,4,1,2,3,2,2,4,0,0.0,neutral or dissatisfied
105429,Male,Loyal Customer,15,Personal Travel,Eco,452,3,4,3,3,2,3,2,2,4,5,4,3,5,2,4,6.0,neutral or dissatisfied
52722,Female,Loyal Customer,46,Business travel,Eco,406,4,5,3,5,4,3,3,4,4,4,4,2,4,3,0,3.0,neutral or dissatisfied
67610,Male,disloyal Customer,25,Business travel,Eco,1171,5,5,5,2,2,5,2,2,4,5,5,3,5,2,24,0.0,satisfied
110493,Female,Loyal Customer,53,Personal Travel,Eco,883,2,5,2,3,3,5,5,1,1,2,1,4,1,1,1,0.0,neutral or dissatisfied
18991,Male,Loyal Customer,31,Business travel,Business,388,3,1,1,1,3,3,3,4,3,4,4,3,2,3,178,202.0,neutral or dissatisfied
95796,Female,Loyal Customer,61,Business travel,Eco Plus,181,3,4,4,4,5,4,3,3,3,3,3,3,3,3,11,7.0,neutral or dissatisfied
83759,Male,Loyal Customer,49,Business travel,Business,2746,5,5,5,5,2,5,4,5,5,5,5,3,5,5,2,6.0,satisfied
52852,Male,Loyal Customer,46,Personal Travel,Eco,1721,1,2,1,2,3,1,3,3,4,4,2,2,2,3,38,39.0,neutral or dissatisfied
44279,Female,Loyal Customer,10,Personal Travel,Eco Plus,118,2,5,2,4,5,2,3,5,1,1,5,1,5,5,0,0.0,neutral or dissatisfied
102015,Male,Loyal Customer,51,Business travel,Business,2054,4,4,4,4,3,4,5,5,5,5,5,5,5,4,0,8.0,satisfied
117004,Female,disloyal Customer,24,Business travel,Eco,621,4,0,4,1,4,4,4,4,4,5,4,4,3,4,166,167.0,satisfied
69817,Female,disloyal Customer,23,Business travel,Eco,1055,1,1,1,2,4,1,3,4,5,4,5,5,5,4,0,0.0,neutral or dissatisfied
55672,Female,disloyal Customer,36,Business travel,Business,1025,2,2,2,3,5,2,4,5,4,5,4,4,4,5,37,40.0,neutral or dissatisfied
32953,Female,Loyal Customer,58,Personal Travel,Eco,101,3,3,3,1,1,1,3,4,4,3,4,5,4,1,0,0.0,neutral or dissatisfied
81696,Male,Loyal Customer,8,Personal Travel,Eco,907,3,5,3,4,2,3,2,2,5,5,4,4,5,2,7,0.0,neutral or dissatisfied
113058,Female,disloyal Customer,28,Business travel,Eco,569,2,1,2,2,5,2,5,5,2,5,3,2,2,5,0,0.0,neutral or dissatisfied
111994,Female,Loyal Customer,70,Personal Travel,Eco,533,3,5,3,2,3,4,5,3,3,3,3,4,3,5,8,5.0,neutral or dissatisfied
75674,Male,Loyal Customer,41,Business travel,Business,2562,2,2,2,2,5,5,4,4,4,4,4,4,4,3,6,0.0,satisfied
76150,Female,Loyal Customer,55,Business travel,Business,689,5,5,5,5,2,4,5,5,5,5,5,4,5,3,0,3.0,satisfied
71943,Male,disloyal Customer,28,Business travel,Business,1440,5,4,4,5,3,4,3,3,4,5,5,4,4,3,0,5.0,satisfied
54840,Female,Loyal Customer,63,Business travel,Business,862,3,3,2,2,3,3,4,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
3725,Male,Loyal Customer,53,Personal Travel,Eco,431,3,4,3,5,3,3,3,3,5,4,5,3,5,3,106,89.0,neutral or dissatisfied
102105,Female,Loyal Customer,39,Business travel,Business,2255,2,2,2,2,2,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
124496,Male,Loyal Customer,30,Business travel,Eco,930,3,4,4,4,3,3,3,3,1,1,2,1,3,3,0,0.0,neutral or dissatisfied
113889,Male,Loyal Customer,28,Business travel,Business,2329,4,4,4,4,4,4,4,4,4,4,5,3,5,4,7,11.0,satisfied
99705,Male,Loyal Customer,20,Business travel,Eco,2026,2,3,3,3,2,1,1,2,4,1,1,3,2,2,40,45.0,neutral or dissatisfied
124759,Female,Loyal Customer,42,Business travel,Business,1535,1,5,1,1,3,5,5,5,5,4,5,5,5,4,0,0.0,satisfied
86544,Male,Loyal Customer,28,Personal Travel,Eco,762,3,5,3,3,5,3,5,5,5,4,5,4,4,5,1,9.0,neutral or dissatisfied
96107,Female,Loyal Customer,15,Personal Travel,Eco,775,1,4,1,3,3,1,3,3,3,4,5,5,4,3,0,0.0,neutral or dissatisfied
111208,Male,disloyal Customer,9,Business travel,Eco,821,4,3,3,3,5,3,3,5,5,2,3,5,4,5,0,0.0,satisfied
73968,Male,Loyal Customer,28,Personal Travel,Eco,2218,3,5,3,3,2,3,2,2,2,2,1,2,1,2,4,0.0,neutral or dissatisfied
80822,Female,Loyal Customer,42,Business travel,Business,1571,1,1,1,1,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
52602,Male,Loyal Customer,37,Business travel,Eco,160,4,3,3,3,4,4,4,4,4,3,5,4,1,4,3,0.0,satisfied
64034,Female,Loyal Customer,25,Business travel,Business,1596,2,2,2,2,4,4,4,4,3,4,5,5,4,4,4,0.0,satisfied
46334,Male,Loyal Customer,27,Business travel,Business,692,2,2,2,2,4,4,4,4,1,5,5,5,5,4,5,29.0,satisfied
99042,Female,Loyal Customer,52,Business travel,Business,2131,0,4,0,3,4,4,4,2,2,2,2,3,2,4,11,13.0,satisfied
14975,Male,Loyal Customer,41,Business travel,Eco,527,4,2,2,2,4,4,4,4,4,1,3,5,1,4,0,0.0,satisfied
49025,Female,Loyal Customer,33,Business travel,Business,86,4,4,4,4,5,3,5,4,4,4,4,1,4,4,23,27.0,satisfied
53586,Male,Loyal Customer,44,Personal Travel,Eco,391,0,4,0,3,4,0,4,4,4,5,4,5,5,4,0,0.0,satisfied
67140,Male,disloyal Customer,23,Business travel,Eco,1121,3,3,3,4,4,3,4,4,1,1,3,4,4,4,0,0.0,neutral or dissatisfied
43655,Male,Loyal Customer,26,Business travel,Eco,695,4,5,5,5,4,4,5,4,1,5,2,4,4,4,0,14.0,satisfied
96035,Male,disloyal Customer,39,Business travel,Business,795,4,4,4,1,3,4,3,3,3,4,4,3,5,3,0,0.0,satisfied
342,Male,Loyal Customer,27,Personal Travel,Eco,821,2,4,2,2,3,2,3,3,3,5,5,5,4,3,0,12.0,neutral or dissatisfied
49381,Female,Loyal Customer,41,Business travel,Eco,156,3,5,5,5,3,3,3,3,1,3,3,4,4,3,8,6.0,neutral or dissatisfied
108350,Female,Loyal Customer,38,Business travel,Eco,1855,3,1,1,1,3,3,3,3,1,1,3,4,3,3,20,6.0,neutral or dissatisfied
82296,Female,disloyal Customer,23,Business travel,Eco,986,3,3,3,4,5,3,4,5,4,4,3,4,3,5,5,0.0,neutral or dissatisfied
96423,Male,Loyal Customer,49,Business travel,Eco Plus,942,2,5,5,5,2,2,2,2,3,4,4,2,3,2,39,26.0,neutral or dissatisfied
111660,Female,disloyal Customer,30,Business travel,Business,991,1,1,1,4,3,1,3,3,2,5,4,4,4,3,14,16.0,neutral or dissatisfied
124546,Female,disloyal Customer,13,Personal Travel,Eco,1276,4,3,4,3,5,4,5,5,5,2,3,1,5,5,39,26.0,neutral or dissatisfied
84584,Male,Loyal Customer,48,Business travel,Business,707,2,4,2,2,5,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
125494,Male,Loyal Customer,41,Business travel,Business,3472,5,5,5,5,5,5,5,4,4,4,4,5,4,3,0,16.0,satisfied
119117,Male,Loyal Customer,55,Personal Travel,Eco,1107,3,3,3,1,1,3,1,1,2,2,2,1,4,1,0,0.0,neutral or dissatisfied
62989,Female,Loyal Customer,57,Business travel,Business,2234,1,1,1,1,3,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
1448,Male,Loyal Customer,51,Business travel,Business,695,4,4,4,4,4,4,4,3,3,3,3,5,3,5,0,0.0,satisfied
122860,Female,disloyal Customer,16,Business travel,Eco,226,1,3,1,3,2,1,2,2,1,3,4,4,4,2,0,0.0,neutral or dissatisfied
5250,Male,Loyal Customer,61,Business travel,Eco,351,2,1,1,1,2,2,2,2,4,5,3,2,3,2,5,10.0,neutral or dissatisfied
45037,Female,Loyal Customer,54,Personal Travel,Eco,837,4,4,4,2,1,5,1,3,3,4,3,4,3,1,7,1.0,neutral or dissatisfied
94895,Male,Loyal Customer,51,Business travel,Eco,192,4,4,3,3,4,4,4,4,1,2,3,3,4,4,0,0.0,satisfied
105834,Female,Loyal Customer,26,Personal Travel,Eco,663,2,1,3,2,2,3,2,2,1,3,2,4,3,2,0,0.0,neutral or dissatisfied
2876,Male,Loyal Customer,12,Personal Travel,Eco,409,2,5,2,4,2,2,2,2,4,2,5,5,4,2,35,43.0,neutral or dissatisfied
80146,Male,Loyal Customer,58,Business travel,Business,2475,4,4,4,4,5,5,5,5,5,4,4,5,4,5,1,0.0,satisfied
78164,Male,disloyal Customer,20,Business travel,Eco,259,4,0,4,3,3,4,3,3,5,4,4,3,5,3,14,7.0,satisfied
115754,Male,Loyal Customer,43,Business travel,Eco,325,2,3,3,3,2,2,2,2,2,5,3,4,3,2,86,70.0,neutral or dissatisfied
113060,Male,Loyal Customer,31,Business travel,Business,2978,2,2,2,2,5,5,5,5,4,3,5,5,4,5,5,0.0,satisfied
87741,Male,Loyal Customer,42,Business travel,Business,214,0,5,0,1,3,3,3,3,5,5,5,3,3,3,221,217.0,satisfied
29771,Male,Loyal Customer,60,Business travel,Business,3437,5,5,3,5,2,4,5,5,5,5,4,3,5,3,0,0.0,satisfied
62765,Male,disloyal Customer,22,Business travel,Eco,2556,4,4,4,3,4,4,4,3,4,4,4,4,4,4,0,10.0,neutral or dissatisfied
46066,Male,Loyal Customer,54,Business travel,Business,3434,1,5,4,5,3,3,4,1,1,2,1,4,1,1,6,4.0,neutral or dissatisfied
82587,Female,Loyal Customer,43,Business travel,Eco,528,3,2,2,2,5,4,3,3,3,3,3,4,3,1,87,88.0,neutral or dissatisfied
53067,Male,Loyal Customer,14,Personal Travel,Eco,1208,5,1,4,2,3,4,3,3,1,2,3,3,2,3,0,0.0,satisfied
27831,Female,Loyal Customer,66,Personal Travel,Eco,1533,3,4,3,3,4,4,4,1,1,3,1,4,1,5,5,0.0,neutral or dissatisfied
121108,Female,Loyal Customer,68,Personal Travel,Business,2402,1,4,1,4,3,5,4,3,3,1,2,4,3,4,25,0.0,neutral or dissatisfied
75919,Female,Loyal Customer,50,Personal Travel,Eco Plus,603,5,5,5,3,3,5,4,5,5,5,5,4,5,4,0,0.0,satisfied
114726,Male,Loyal Customer,51,Business travel,Business,3002,5,5,5,5,4,5,4,5,5,5,5,3,5,3,0,0.0,satisfied
101195,Male,Loyal Customer,28,Personal Travel,Eco,1069,3,4,3,4,1,3,1,1,3,5,3,2,1,1,0,0.0,neutral or dissatisfied
79947,Male,disloyal Customer,18,Business travel,Eco,1010,1,1,1,4,3,1,3,3,2,4,3,1,4,3,60,99.0,neutral or dissatisfied
54649,Male,disloyal Customer,44,Business travel,Eco,787,2,1,1,4,4,1,4,4,3,1,1,5,2,4,2,0.0,neutral or dissatisfied
127499,Male,Loyal Customer,24,Personal Travel,Eco,2075,3,3,3,1,4,3,4,4,5,4,1,3,4,4,0,2.0,neutral or dissatisfied
78083,Female,Loyal Customer,23,Business travel,Eco Plus,214,4,1,1,1,4,4,4,4,1,5,2,5,1,4,0,0.0,satisfied
124919,Male,Loyal Customer,38,Business travel,Business,3369,4,4,4,4,3,1,5,4,4,4,4,5,4,4,0,0.0,satisfied
106277,Female,Loyal Customer,35,Business travel,Business,3451,3,4,4,4,4,4,4,3,3,3,3,3,3,1,0,0.0,neutral or dissatisfied
32004,Female,Loyal Customer,19,Personal Travel,Business,216,1,0,1,3,3,1,3,3,5,5,5,3,4,3,0,0.0,neutral or dissatisfied
42353,Female,Loyal Customer,25,Personal Travel,Eco,550,2,4,2,2,5,2,5,5,5,3,3,4,5,5,0,0.0,neutral or dissatisfied
10156,Female,disloyal Customer,31,Business travel,Eco,1195,1,1,1,3,1,3,3,1,5,3,3,3,4,3,145,155.0,neutral or dissatisfied
43086,Female,Loyal Customer,28,Personal Travel,Eco,192,4,4,4,1,2,4,2,2,4,2,5,4,5,2,0,0.0,satisfied
73617,Male,Loyal Customer,53,Business travel,Business,192,0,5,1,5,5,5,4,2,2,2,2,5,2,5,0,0.0,satisfied
36488,Female,Loyal Customer,36,Personal Travel,Business,1237,1,5,1,4,2,3,5,4,4,1,4,4,4,5,42,51.0,neutral or dissatisfied
77698,Female,disloyal Customer,23,Business travel,Eco,731,2,2,2,2,5,2,4,5,2,2,3,3,3,5,0,0.0,neutral or dissatisfied
115189,Male,Loyal Customer,58,Business travel,Business,3484,0,0,0,3,5,4,5,4,4,4,4,3,4,5,0,3.0,satisfied
74431,Female,disloyal Customer,60,Business travel,Business,1438,5,5,5,2,3,5,3,3,4,4,5,3,5,3,44,27.0,satisfied
80979,Female,Loyal Customer,30,Business travel,Business,2882,4,4,4,4,4,4,4,4,4,3,5,3,5,4,0,0.0,satisfied
76973,Male,Loyal Customer,45,Business travel,Business,1969,2,2,2,2,4,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
32130,Female,Loyal Customer,27,Business travel,Business,3533,4,4,4,4,5,5,4,5,1,4,1,4,3,5,0,0.0,satisfied
26173,Male,Loyal Customer,54,Business travel,Business,2270,5,5,5,5,2,4,2,5,5,5,5,4,5,4,6,0.0,satisfied
85956,Female,Loyal Customer,58,Business travel,Business,447,1,1,1,1,3,5,5,4,4,4,4,3,4,4,50,39.0,satisfied
85174,Female,disloyal Customer,28,Business travel,Eco,696,3,3,3,4,1,3,1,1,2,5,4,4,3,1,5,0.0,neutral or dissatisfied
44504,Female,Loyal Customer,30,Personal Travel,Eco,503,4,4,4,3,2,4,2,2,3,2,5,4,5,2,0,0.0,satisfied
69108,Female,Loyal Customer,48,Personal Travel,Eco Plus,1389,2,3,2,3,5,4,1,5,5,2,5,2,5,3,0,0.0,neutral or dissatisfied
52328,Female,Loyal Customer,56,Business travel,Eco,370,3,1,3,1,3,3,2,3,3,3,3,3,3,3,0,3.0,neutral or dissatisfied
75895,Female,Loyal Customer,15,Business travel,Business,2924,4,3,4,4,4,5,4,4,5,4,5,3,4,4,15,1.0,satisfied
42922,Female,Loyal Customer,13,Personal Travel,Eco,628,4,4,4,4,3,4,3,3,5,5,4,4,5,3,0,7.0,satisfied
69628,Female,Loyal Customer,56,Business travel,Business,1762,4,4,4,4,5,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
69467,Female,Loyal Customer,48,Personal Travel,Eco,1089,3,5,3,4,4,5,1,3,3,3,5,3,3,5,0,0.0,neutral or dissatisfied
94608,Female,Loyal Customer,57,Business travel,Business,2321,1,1,1,1,4,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
47156,Male,Loyal Customer,25,Business travel,Business,908,4,4,5,4,5,5,5,5,3,4,4,1,5,5,0,0.0,satisfied
81417,Female,Loyal Customer,41,Business travel,Business,2348,2,2,2,2,3,5,4,4,4,3,4,4,4,5,1,1.0,satisfied
33915,Male,Loyal Customer,46,Business travel,Business,636,3,1,4,1,3,3,3,4,3,3,3,3,3,3,164,171.0,neutral or dissatisfied
41661,Male,Loyal Customer,39,Business travel,Business,2537,2,2,2,2,1,1,3,4,4,4,4,1,4,4,0,0.0,satisfied
112492,Male,Loyal Customer,53,Personal Travel,Eco,967,3,2,3,3,3,3,3,3,4,1,4,3,4,3,105,87.0,neutral or dissatisfied
73685,Female,Loyal Customer,37,Business travel,Business,2005,4,1,1,1,2,3,4,4,4,4,4,3,4,2,0,0.0,neutral or dissatisfied
49386,Female,Loyal Customer,55,Business travel,Eco,373,5,1,1,1,5,3,1,4,4,5,4,4,4,1,5,6.0,satisfied
48581,Female,Loyal Customer,62,Personal Travel,Eco,819,2,4,2,2,4,3,1,3,3,2,1,5,3,4,0,0.0,neutral or dissatisfied
11067,Male,Loyal Customer,52,Personal Travel,Eco,312,2,5,2,5,2,2,2,2,4,3,4,3,5,2,0,22.0,neutral or dissatisfied
118796,Female,Loyal Customer,51,Personal Travel,Eco,338,2,4,4,5,3,5,5,1,1,4,1,5,1,3,12,11.0,neutral or dissatisfied
86885,Female,Loyal Customer,54,Personal Travel,Eco Plus,484,1,1,1,3,2,3,2,5,5,1,5,4,5,1,0,0.0,neutral or dissatisfied
75280,Male,Loyal Customer,27,Personal Travel,Eco,1744,0,5,0,2,4,0,4,4,3,3,5,4,4,4,0,0.0,satisfied
69032,Male,disloyal Customer,39,Business travel,Business,1389,4,3,3,2,2,3,2,2,3,4,4,3,4,2,0,0.0,neutral or dissatisfied
104971,Male,disloyal Customer,44,Business travel,Business,406,5,5,5,1,3,5,5,3,5,3,4,5,4,3,0,0.0,satisfied
4308,Male,Loyal Customer,58,Business travel,Business,1997,2,2,2,2,2,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
126319,Male,Loyal Customer,12,Personal Travel,Eco,507,1,4,1,3,2,1,2,2,5,5,5,4,5,2,2,7.0,neutral or dissatisfied
115962,Male,Loyal Customer,46,Personal Travel,Eco,362,2,4,2,4,5,2,5,5,3,2,5,4,4,5,112,109.0,neutral or dissatisfied
2055,Female,Loyal Customer,50,Business travel,Business,2274,1,1,3,1,4,5,5,4,4,4,4,4,4,4,0,0.0,satisfied
43311,Male,Loyal Customer,38,Business travel,Eco,387,2,4,4,4,2,2,2,2,1,2,4,3,4,2,0,0.0,neutral or dissatisfied
97337,Male,Loyal Customer,49,Business travel,Business,2245,2,2,3,2,3,5,5,5,5,5,5,5,5,5,34,39.0,satisfied
99590,Male,Loyal Customer,58,Personal Travel,Eco,895,1,4,2,5,5,2,5,5,3,4,5,3,5,5,0,0.0,neutral or dissatisfied
16409,Male,disloyal Customer,23,Business travel,Eco,533,0,1,0,5,2,0,2,2,3,2,5,2,4,2,0,0.0,satisfied
17261,Female,Loyal Customer,68,Personal Travel,Eco,872,2,4,2,3,4,3,3,5,5,2,3,4,5,1,0,0.0,neutral or dissatisfied
76628,Female,Loyal Customer,56,Business travel,Eco,147,4,2,2,2,5,1,3,4,4,4,4,3,4,3,0,0.0,satisfied
129502,Female,Loyal Customer,42,Business travel,Business,1744,3,3,3,3,2,4,5,4,4,4,4,4,4,3,5,0.0,satisfied
93514,Male,Loyal Customer,33,Business travel,Eco Plus,1107,3,5,5,5,3,3,3,3,2,1,3,1,4,3,3,0.0,neutral or dissatisfied
54098,Male,Loyal Customer,26,Business travel,Eco Plus,1416,0,4,0,5,5,4,5,5,3,2,3,1,2,5,0,0.0,satisfied
111499,Male,Loyal Customer,25,Business travel,Business,3383,3,3,3,3,3,3,3,3,5,3,4,5,5,3,4,0.0,satisfied
2673,Male,Loyal Customer,37,Personal Travel,Eco,597,2,0,2,3,4,2,5,4,4,3,5,4,5,4,55,43.0,neutral or dissatisfied
84976,Female,Loyal Customer,32,Business travel,Business,1590,1,0,0,3,0,3,3,3,5,4,4,3,2,3,275,277.0,neutral or dissatisfied
56650,Female,Loyal Customer,48,Business travel,Business,3231,2,2,2,2,3,3,5,4,4,4,4,3,4,4,0,3.0,satisfied
126672,Male,Loyal Customer,46,Business travel,Business,2276,5,5,5,5,5,5,4,3,3,3,3,3,3,3,0,0.0,satisfied
92409,Female,Loyal Customer,40,Business travel,Business,2139,4,1,1,1,5,4,4,4,4,4,4,2,4,4,0,0.0,neutral or dissatisfied
48705,Female,Loyal Customer,55,Business travel,Business,2332,0,5,1,1,3,5,4,5,5,5,4,4,5,4,0,0.0,satisfied
75580,Female,disloyal Customer,22,Business travel,Eco,337,2,1,2,3,2,2,2,2,4,3,3,1,2,2,60,52.0,neutral or dissatisfied
50426,Female,Loyal Customer,51,Business travel,Eco,89,5,3,1,3,5,4,1,5,5,5,5,4,5,3,0,0.0,satisfied
10915,Male,Loyal Customer,26,Business travel,Business,201,1,2,5,5,1,1,1,1,4,2,3,2,3,1,44,52.0,neutral or dissatisfied
31923,Female,disloyal Customer,21,Business travel,Eco,101,4,0,5,4,5,5,2,5,3,4,4,4,5,5,0,0.0,satisfied
36776,Female,Loyal Customer,57,Business travel,Eco,2602,2,4,4,4,2,2,2,2,2,1,3,2,2,2,17,7.0,neutral or dissatisfied
8211,Male,Loyal Customer,35,Business travel,Eco,530,2,1,2,1,2,2,2,2,4,1,3,4,3,2,0,10.0,neutral or dissatisfied
113821,Female,Loyal Customer,52,Personal Travel,Eco Plus,197,5,5,5,3,5,4,5,3,3,5,3,3,3,5,6,1.0,satisfied
61913,Female,disloyal Customer,34,Business travel,Business,550,2,2,2,3,3,2,3,3,3,4,4,5,5,3,2,0.0,neutral or dissatisfied
119654,Female,Loyal Customer,51,Business travel,Business,2574,2,2,2,2,3,4,4,2,2,3,2,4,2,4,0,0.0,satisfied
4925,Male,Loyal Customer,51,Personal Travel,Eco,1020,2,3,2,5,5,2,3,5,5,3,5,2,2,5,0,0.0,neutral or dissatisfied
86177,Male,disloyal Customer,39,Business travel,Business,356,3,2,2,2,2,2,1,2,3,4,3,1,2,2,0,0.0,neutral or dissatisfied
