id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
29350,Female,Loyal Customer,52,Personal Travel,Eco,2588,1,3,1,3,5,4,3,2,2,1,2,1,2,2,0,0.0,neutral or dissatisfied
44645,Male,Loyal Customer,48,Business travel,Business,2590,1,1,4,1,2,5,1,3,3,4,5,1,3,4,0,0.0,satisfied
13185,Male,Loyal Customer,32,Business travel,Business,1906,3,3,3,3,3,4,3,3,2,3,4,4,5,3,5,0.0,satisfied
115244,Female,Loyal Customer,40,Business travel,Business,342,2,2,2,2,4,5,4,4,4,4,4,5,4,3,48,50.0,satisfied
35504,Female,Loyal Customer,21,Personal Travel,Eco,1118,1,4,1,1,1,5,5,4,3,4,4,5,4,5,238,241.0,neutral or dissatisfied
75886,Male,disloyal Customer,22,Business travel,Eco,603,3,5,3,3,5,3,5,5,4,5,4,4,5,5,6,12.0,neutral or dissatisfied
58739,Male,Loyal Customer,57,Business travel,Business,2943,1,1,1,1,3,4,5,4,4,4,4,5,4,4,6,0.0,satisfied
108788,Female,Loyal Customer,49,Business travel,Business,1731,1,1,1,1,5,5,5,5,5,5,5,5,5,4,21,18.0,satisfied
23593,Female,Loyal Customer,66,Personal Travel,Eco,1024,2,5,2,1,4,5,5,5,5,2,5,3,5,3,8,0.0,neutral or dissatisfied
8074,Female,Loyal Customer,59,Business travel,Business,3861,0,5,0,1,2,5,4,1,1,1,1,5,1,3,0,0.0,satisfied
88850,Male,Loyal Customer,45,Personal Travel,Eco Plus,581,4,5,4,4,3,4,3,3,4,2,5,3,4,3,24,26.0,neutral or dissatisfied
107922,Male,Loyal Customer,50,Business travel,Business,2920,3,3,3,3,2,5,4,5,5,5,5,5,5,3,1,0.0,satisfied
49532,Male,Loyal Customer,22,Business travel,Eco,199,4,4,4,4,4,4,5,4,4,3,3,3,5,4,0,0.0,satisfied
11866,Female,Loyal Customer,48,Business travel,Business,1042,2,2,2,2,5,4,4,2,2,2,2,2,2,3,0,0.0,neutral or dissatisfied
10977,Female,disloyal Customer,42,Business travel,Eco,224,4,5,3,3,3,3,3,3,4,2,4,4,2,3,10,0.0,neutral or dissatisfied
52185,Male,disloyal Customer,23,Business travel,Eco,261,5,4,5,2,2,5,2,2,2,5,1,1,5,2,0,0.0,satisfied
85564,Female,Loyal Customer,55,Business travel,Eco,153,3,5,5,5,5,2,2,2,2,3,2,1,2,1,0,0.0,neutral or dissatisfied
27741,Female,Loyal Customer,43,Business travel,Eco,1448,4,3,5,3,4,2,2,4,4,4,4,5,4,5,0,0.0,satisfied
74059,Male,disloyal Customer,54,Business travel,Eco,1027,1,1,1,4,1,2,2,3,2,4,3,2,1,2,0,6.0,neutral or dissatisfied
100991,Male,disloyal Customer,23,Business travel,Business,564,5,0,5,4,4,5,4,4,5,2,5,4,5,4,3,0.0,satisfied
23153,Male,disloyal Customer,20,Business travel,Business,223,5,3,5,3,5,5,5,5,4,1,5,5,2,5,6,0.0,satisfied
87503,Female,disloyal Customer,41,Business travel,Business,321,1,1,1,1,5,3,5,5,3,5,1,5,5,5,0,0.0,neutral or dissatisfied
24958,Female,Loyal Customer,51,Business travel,Business,2013,4,4,4,4,2,3,3,5,5,4,5,2,5,4,60,59.0,satisfied
92220,Male,Loyal Customer,28,Personal Travel,Eco,1956,3,1,3,2,3,3,2,3,3,2,3,3,2,3,0,0.0,neutral or dissatisfied
107708,Male,Loyal Customer,38,Business travel,Business,405,2,1,1,1,4,4,4,2,2,2,2,4,2,3,0,0.0,neutral or dissatisfied
95701,Female,Loyal Customer,61,Business travel,Business,3925,1,1,1,1,5,4,5,5,5,5,5,4,5,5,0,1.0,satisfied
50709,Male,Loyal Customer,15,Personal Travel,Eco,262,2,2,2,3,1,2,1,1,1,1,3,3,3,1,7,15.0,neutral or dissatisfied
59628,Male,Loyal Customer,56,Business travel,Eco,854,2,4,4,4,2,2,2,2,2,1,3,1,3,2,2,5.0,neutral or dissatisfied
124805,Female,disloyal Customer,48,Business travel,Eco,280,4,4,4,4,3,4,2,3,3,2,3,1,4,3,0,16.0,neutral or dissatisfied
99786,Female,Loyal Customer,52,Business travel,Business,2685,2,2,2,2,4,4,5,4,4,4,4,3,4,4,0,2.0,satisfied
13591,Male,Loyal Customer,47,Personal Travel,Eco,227,3,1,3,2,5,3,5,5,2,2,2,3,3,5,0,4.0,neutral or dissatisfied
19681,Female,Loyal Customer,57,Business travel,Eco,409,5,3,2,3,5,5,5,5,3,5,4,5,2,5,179,168.0,satisfied
81364,Female,Loyal Customer,35,Business travel,Eco Plus,1299,5,4,4,4,5,5,5,5,1,5,4,1,5,5,0,9.0,satisfied
46625,Male,Loyal Customer,60,Business travel,Business,141,2,1,4,1,4,2,2,3,3,3,2,2,3,3,0,6.0,neutral or dissatisfied
35441,Male,Loyal Customer,21,Personal Travel,Eco,828,2,4,1,4,4,1,4,4,5,5,5,3,4,4,0,0.0,neutral or dissatisfied
72717,Male,Loyal Customer,22,Business travel,Business,1102,2,2,2,2,4,4,4,5,5,5,4,4,4,4,279,253.0,satisfied
126763,Male,Loyal Customer,32,Personal Travel,Eco,2402,3,4,3,1,2,3,2,2,2,2,2,1,1,2,0,6.0,neutral or dissatisfied
34642,Male,Loyal Customer,7,Personal Travel,Eco,427,5,0,4,1,2,4,5,2,3,4,4,4,4,2,0,0.0,satisfied
113646,Male,Loyal Customer,64,Personal Travel,Eco,226,2,1,2,3,2,2,2,2,4,4,3,2,4,2,57,57.0,neutral or dissatisfied
37951,Male,Loyal Customer,29,Personal Travel,Eco Plus,997,1,5,1,2,3,1,3,3,3,3,4,3,4,3,15,3.0,neutral or dissatisfied
115459,Female,Loyal Customer,80,Business travel,Business,2612,1,1,1,1,5,4,4,4,4,4,4,4,4,4,0,3.0,satisfied
48534,Male,Loyal Customer,35,Business travel,Eco,819,4,5,5,5,4,4,4,4,5,3,4,4,3,4,0,0.0,satisfied
96526,Male,Loyal Customer,63,Personal Travel,Eco,436,3,5,3,3,1,3,1,1,5,2,5,3,4,1,64,,neutral or dissatisfied
43355,Male,disloyal Customer,24,Business travel,Eco,463,2,2,2,3,4,2,4,4,4,3,3,2,4,4,0,0.0,neutral or dissatisfied
62351,Male,Loyal Customer,57,Business travel,Business,1735,3,3,3,3,4,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
4483,Male,Loyal Customer,62,Personal Travel,Eco,1147,1,4,1,4,4,1,4,4,5,2,5,3,4,4,0,0.0,neutral or dissatisfied
28975,Male,Loyal Customer,24,Business travel,Business,954,1,4,4,4,1,2,1,1,4,1,2,4,2,1,0,8.0,neutral or dissatisfied
18894,Male,disloyal Customer,39,Business travel,Eco,448,3,0,4,4,5,4,5,5,5,2,5,1,4,5,0,4.0,neutral or dissatisfied
112821,Male,disloyal Customer,25,Business travel,Eco,1313,4,4,4,4,2,4,2,2,3,2,5,5,5,2,30,23.0,satisfied
117643,Male,Loyal Customer,36,Personal Travel,Eco,872,1,3,0,3,5,0,5,5,2,1,4,3,3,5,3,0.0,neutral or dissatisfied
67971,Male,Loyal Customer,33,Business travel,Eco Plus,1431,2,2,2,2,2,2,2,2,4,3,2,1,2,2,28,19.0,neutral or dissatisfied
120768,Female,disloyal Customer,30,Business travel,Eco,678,2,2,2,3,4,2,4,4,1,2,4,1,4,4,0,2.0,neutral or dissatisfied
120540,Female,Loyal Customer,39,Business travel,Business,2176,5,5,5,5,2,5,4,5,5,5,5,5,5,5,0,15.0,satisfied
36530,Male,disloyal Customer,29,Business travel,Eco,1249,3,3,3,3,2,3,2,2,1,1,3,3,4,2,0,9.0,neutral or dissatisfied
6798,Male,Loyal Customer,67,Business travel,Business,3462,4,3,3,3,2,3,3,4,4,3,4,2,4,2,7,6.0,neutral or dissatisfied
5628,Male,Loyal Customer,59,Business travel,Business,1919,3,3,3,3,2,5,5,2,2,2,2,5,2,5,34,33.0,satisfied
34165,Female,Loyal Customer,58,Business travel,Eco,1046,3,2,2,2,1,3,4,3,3,3,3,2,3,2,0,0.0,neutral or dissatisfied
81394,Male,Loyal Customer,65,Personal Travel,Eco,748,0,4,0,1,3,0,3,3,3,2,5,4,5,3,5,0.0,satisfied
20632,Male,Loyal Customer,30,Business travel,Business,1549,3,3,3,3,5,5,5,5,5,2,2,5,3,5,600,589.0,satisfied
68296,Male,Loyal Customer,34,Business travel,Business,1797,4,4,3,4,4,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
115614,Male,Loyal Customer,36,Business travel,Business,2896,4,4,4,4,5,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
22547,Female,disloyal Customer,39,Business travel,Business,300,4,4,4,3,1,4,1,1,3,3,4,4,5,1,0,8.0,satisfied
89662,Female,Loyal Customer,25,Business travel,Business,944,2,4,2,2,4,4,4,4,4,2,5,5,4,4,18,3.0,satisfied
111148,Male,Loyal Customer,23,Business travel,Eco,780,4,5,5,5,4,4,5,4,3,1,1,3,1,4,0,0.0,satisfied
36306,Male,Loyal Customer,40,Business travel,Eco,187,4,1,4,1,4,4,4,4,2,1,4,3,5,4,1,37.0,satisfied
1766,Male,Loyal Customer,26,Business travel,Business,2328,3,1,5,1,3,3,3,3,2,3,4,4,3,3,0,15.0,neutral or dissatisfied
29314,Female,Loyal Customer,45,Personal Travel,Eco,873,1,1,1,3,3,3,3,4,4,1,4,4,4,4,0,0.0,neutral or dissatisfied
82580,Male,disloyal Customer,23,Business travel,Eco,528,4,2,4,3,3,4,4,3,3,4,5,4,4,3,0,0.0,satisfied
83253,Female,disloyal Customer,20,Business travel,Business,1444,4,0,4,1,5,4,5,5,3,3,4,5,5,5,5,0.0,satisfied
115036,Female,Loyal Customer,54,Business travel,Business,373,3,2,3,3,2,2,2,4,2,5,4,2,3,2,132,131.0,satisfied
92326,Male,Loyal Customer,41,Business travel,Business,2486,3,3,2,3,4,3,3,4,4,3,4,3,5,3,0,9.0,satisfied
51157,Male,Loyal Customer,70,Personal Travel,Eco,86,1,1,1,3,1,1,1,1,2,2,3,4,2,1,0,0.0,neutral or dissatisfied
108609,Male,Loyal Customer,51,Business travel,Eco,296,4,3,3,3,4,4,4,4,5,5,5,2,2,4,20,0.0,satisfied
113106,Male,Loyal Customer,32,Personal Travel,Eco,569,2,4,2,3,5,2,2,5,2,5,4,2,2,5,46,34.0,neutral or dissatisfied
108307,Female,Loyal Customer,59,Business travel,Business,1838,4,4,4,4,5,4,5,4,4,4,4,4,4,4,33,44.0,satisfied
74890,Female,disloyal Customer,53,Personal Travel,Business,2475,4,5,4,1,1,4,1,1,4,2,5,3,5,1,0,0.0,neutral or dissatisfied
117188,Male,Loyal Customer,32,Personal Travel,Eco,370,3,4,3,4,4,3,4,4,2,1,2,3,3,4,0,0.0,neutral or dissatisfied
66177,Female,disloyal Customer,27,Business travel,Business,460,0,0,0,2,5,0,5,5,4,4,5,3,4,5,0,0.0,satisfied
28303,Female,Loyal Customer,38,Business travel,Business,954,2,2,2,2,2,3,1,4,4,4,4,2,4,4,3,0.0,satisfied
117862,Male,Loyal Customer,45,Business travel,Business,365,5,5,5,5,5,4,4,2,2,2,2,5,2,4,0,0.0,satisfied
77219,Male,Loyal Customer,39,Business travel,Business,1590,2,2,2,2,3,4,4,1,1,2,1,4,1,4,0,0.0,satisfied
78828,Female,Loyal Customer,25,Personal Travel,Eco,432,4,5,4,3,4,4,4,4,4,2,4,4,5,4,0,11.0,neutral or dissatisfied
103893,Female,Loyal Customer,43,Business travel,Business,3466,1,1,1,1,5,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
46806,Female,disloyal Customer,24,Business travel,Eco,853,4,4,4,5,2,4,2,2,1,4,2,3,3,2,2,4.0,neutral or dissatisfied
56584,Female,Loyal Customer,46,Business travel,Business,2827,4,4,4,4,4,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
127475,Female,disloyal Customer,24,Business travel,Eco,867,1,1,1,2,4,1,4,4,3,5,4,5,5,4,0,0.0,neutral or dissatisfied
82282,Male,Loyal Customer,19,Personal Travel,Eco,1481,5,2,5,3,5,5,5,5,4,1,4,1,3,5,6,0.0,satisfied
30266,Female,Loyal Customer,58,Business travel,Business,2356,3,3,3,3,3,3,4,3,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
9608,Male,Loyal Customer,22,Personal Travel,Eco,229,2,4,2,4,3,2,5,3,5,4,4,5,5,3,0,0.0,neutral or dissatisfied
91427,Male,Loyal Customer,40,Personal Travel,Eco,549,2,2,2,3,1,2,1,1,2,4,1,4,3,1,0,0.0,neutral or dissatisfied
31586,Male,Loyal Customer,37,Business travel,Business,3771,1,1,1,1,3,3,1,2,2,2,2,5,2,5,1,31.0,satisfied
35415,Female,disloyal Customer,25,Business travel,Eco,1097,2,2,2,4,2,2,3,2,3,3,4,2,3,2,0,9.0,neutral or dissatisfied
4684,Male,Loyal Customer,9,Personal Travel,Eco,489,2,3,3,4,5,3,5,5,5,5,3,3,3,5,0,0.0,neutral or dissatisfied
14202,Male,Loyal Customer,30,Business travel,Eco,692,2,1,1,1,2,2,2,2,4,5,3,4,4,2,2,23.0,neutral or dissatisfied
89692,Male,Loyal Customer,64,Business travel,Business,3767,1,1,1,1,3,5,5,5,5,5,5,1,5,2,21,0.0,satisfied
16841,Male,Loyal Customer,12,Personal Travel,Eco,645,4,5,4,5,2,4,2,2,5,3,5,3,4,2,2,23.0,neutral or dissatisfied
70637,Female,Loyal Customer,34,Business travel,Eco,946,4,3,3,3,4,4,4,4,4,5,3,2,4,4,12,0.0,neutral or dissatisfied
65439,Female,Loyal Customer,55,Business travel,Business,1792,1,1,1,1,3,5,4,5,5,5,5,5,5,4,0,11.0,satisfied
116975,Male,Loyal Customer,51,Business travel,Business,325,0,0,0,4,2,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
42623,Male,Loyal Customer,40,Business travel,Business,1813,4,4,1,4,1,4,5,3,3,2,3,3,3,3,25,63.0,satisfied
10634,Male,Loyal Customer,27,Business travel,Eco,74,3,3,4,4,3,2,3,3,3,4,4,2,4,3,60,56.0,neutral or dissatisfied
33952,Male,Loyal Customer,34,Business travel,Eco Plus,1188,2,5,5,5,2,2,2,2,1,4,4,1,4,2,34,29.0,neutral or dissatisfied
129561,Female,Loyal Customer,31,Personal Travel,Eco,2583,3,2,3,3,4,3,4,4,2,3,1,4,2,4,0,0.0,neutral or dissatisfied
60081,Female,Loyal Customer,45,Business travel,Business,1005,1,1,1,1,5,5,4,5,5,5,5,4,5,3,14,14.0,satisfied
108982,Male,Loyal Customer,47,Personal Travel,Business,781,3,2,3,3,1,3,3,4,4,3,4,3,4,1,24,21.0,neutral or dissatisfied
110140,Female,disloyal Customer,47,Business travel,Business,890,5,5,5,5,5,5,5,4,3,5,5,5,3,5,132,124.0,satisfied
101246,Female,Loyal Customer,44,Personal Travel,Eco,1587,1,4,0,2,5,5,5,1,1,0,1,4,1,5,21,4.0,neutral or dissatisfied
11841,Male,Loyal Customer,57,Business travel,Business,3470,5,5,5,5,3,5,5,4,4,4,4,4,4,4,8,2.0,satisfied
62026,Male,Loyal Customer,29,Business travel,Business,2475,3,3,3,3,3,4,3,3,3,2,3,3,4,3,0,0.0,satisfied
74597,Female,Loyal Customer,44,Business travel,Business,3847,2,2,5,2,3,4,4,2,2,2,2,4,2,5,8,0.0,satisfied
82363,Male,Loyal Customer,54,Personal Travel,Eco,453,5,4,5,5,1,5,1,1,3,3,4,5,4,1,2,0.0,satisfied
104881,Male,Loyal Customer,37,Personal Travel,Eco,327,2,0,2,4,5,2,5,5,3,5,5,5,4,5,10,0.0,neutral or dissatisfied
70723,Male,Loyal Customer,50,Business travel,Business,1613,2,4,4,4,3,4,3,2,2,2,2,3,2,4,43,65.0,neutral or dissatisfied
118666,Male,Loyal Customer,45,Business travel,Business,3335,4,2,4,4,3,4,3,4,4,4,4,1,4,4,6,0.0,satisfied
85135,Female,Loyal Customer,43,Business travel,Business,696,2,2,2,2,3,5,4,2,2,2,2,4,2,5,0,9.0,satisfied
124897,Female,Loyal Customer,27,Business travel,Business,1842,4,4,4,4,5,5,5,5,4,2,5,4,5,5,0,0.0,satisfied
1181,Male,Loyal Customer,48,Personal Travel,Eco,113,2,5,2,4,1,2,1,1,2,5,2,3,5,1,0,0.0,neutral or dissatisfied
55593,Female,Loyal Customer,44,Business travel,Business,3466,5,5,5,5,3,4,5,4,4,4,4,3,4,3,0,0.0,satisfied
72010,Male,Loyal Customer,39,Personal Travel,Eco Plus,1440,2,5,2,3,2,3,2,3,5,4,4,2,5,2,296,301.0,neutral or dissatisfied
2509,Female,Loyal Customer,51,Business travel,Business,3228,2,1,1,1,3,4,4,2,2,2,2,2,2,2,8,3.0,neutral or dissatisfied
129770,Female,Loyal Customer,20,Personal Travel,Eco,308,4,5,4,2,2,4,2,2,4,2,1,1,3,2,0,0.0,neutral or dissatisfied
115163,Female,Loyal Customer,47,Business travel,Business,447,5,5,5,5,4,5,5,4,4,3,4,3,4,4,31,12.0,satisfied
28808,Female,disloyal Customer,25,Business travel,Eco,978,5,5,5,1,4,5,4,4,4,5,3,1,2,4,45,52.0,satisfied
7456,Male,Loyal Customer,56,Business travel,Business,3063,2,5,2,2,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
56829,Male,Loyal Customer,13,Personal Travel,Eco,1605,1,5,0,1,4,0,4,4,4,3,3,4,4,4,0,7.0,neutral or dissatisfied
62139,Female,disloyal Customer,28,Business travel,Eco,1492,3,3,3,3,1,3,1,1,2,1,1,1,3,1,6,0.0,neutral or dissatisfied
125122,Male,Loyal Customer,7,Personal Travel,Eco,361,4,4,4,2,2,4,2,2,3,5,5,5,4,2,24,46.0,neutral or dissatisfied
64196,Female,Loyal Customer,59,Business travel,Business,853,1,1,2,1,2,5,4,5,5,4,5,5,5,5,0,0.0,satisfied
126092,Female,disloyal Customer,17,Business travel,Eco,507,0,0,0,3,2,0,2,2,4,3,5,4,4,2,1,0.0,satisfied
54204,Female,Loyal Customer,34,Personal Travel,Eco,1400,3,4,3,1,2,3,2,2,2,2,3,2,2,2,0,0.0,neutral or dissatisfied
99224,Male,Loyal Customer,38,Business travel,Business,495,1,1,1,1,3,4,4,5,5,5,5,5,5,3,11,10.0,satisfied
9135,Female,disloyal Customer,30,Business travel,Eco,826,3,3,3,4,2,3,1,2,2,4,4,3,4,2,1,0.0,neutral or dissatisfied
121013,Male,Loyal Customer,30,Personal Travel,Eco,861,1,4,1,2,4,1,1,4,5,3,4,4,5,4,0,14.0,neutral or dissatisfied
75846,Male,Loyal Customer,51,Business travel,Business,1440,1,4,1,1,5,5,4,5,5,5,5,4,5,5,15,5.0,satisfied
108651,Female,Loyal Customer,47,Business travel,Business,1747,4,4,4,4,4,5,5,5,5,5,5,4,5,5,29,34.0,satisfied
18788,Male,Loyal Customer,42,Business travel,Eco,448,5,3,3,3,4,5,4,4,3,1,5,5,5,4,0,0.0,satisfied
121364,Male,Loyal Customer,21,Personal Travel,Eco,1670,1,0,1,5,5,1,5,5,3,3,4,5,5,5,0,29.0,neutral or dissatisfied
59663,Male,Loyal Customer,7,Personal Travel,Eco,965,2,5,2,3,3,2,3,3,5,5,5,5,4,3,0,0.0,neutral or dissatisfied
6403,Male,Loyal Customer,55,Personal Travel,Eco,315,3,3,3,2,5,3,5,5,4,4,3,3,2,5,0,25.0,neutral or dissatisfied
28840,Male,Loyal Customer,40,Business travel,Eco,978,3,4,3,4,3,4,3,3,2,4,2,1,2,3,11,11.0,satisfied
54029,Male,Loyal Customer,12,Personal Travel,Eco Plus,1091,3,2,3,4,4,3,4,4,2,3,3,3,4,4,80,83.0,neutral or dissatisfied
56023,Female,Loyal Customer,48,Business travel,Business,2475,3,3,3,3,5,5,5,5,5,5,5,5,4,5,2,0.0,satisfied
106254,Female,Loyal Customer,29,Personal Travel,Business,1500,2,4,2,3,2,2,2,2,5,5,5,4,5,2,0,0.0,neutral or dissatisfied
17120,Female,Loyal Customer,14,Personal Travel,Eco,821,1,4,1,3,3,1,3,3,4,4,4,5,4,3,10,0.0,neutral or dissatisfied
101425,Female,Loyal Customer,51,Business travel,Business,3783,4,4,4,4,2,4,5,4,4,4,4,5,4,5,25,22.0,satisfied
39291,Female,Loyal Customer,46,Personal Travel,Eco,268,3,1,3,4,5,3,3,3,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
38594,Male,Loyal Customer,31,Business travel,Business,231,1,1,1,1,5,5,5,5,2,1,3,2,3,5,0,0.0,satisfied
63055,Male,Loyal Customer,35,Personal Travel,Eco,776,2,5,2,3,2,2,4,2,5,4,5,3,4,2,12,0.0,neutral or dissatisfied
93470,Male,Loyal Customer,32,Business travel,Business,605,2,2,3,2,4,4,4,4,5,4,5,4,4,4,0,0.0,satisfied
89495,Male,Loyal Customer,40,Business travel,Business,2890,3,3,3,3,3,5,4,4,4,4,4,3,4,5,0,0.0,satisfied
32771,Male,disloyal Customer,16,Business travel,Eco,216,5,0,5,2,4,5,4,4,4,2,4,4,1,4,0,0.0,satisfied
105934,Female,Loyal Customer,48,Business travel,Business,1491,5,5,5,5,2,4,5,4,4,4,4,5,4,3,0,0.0,satisfied
89271,Male,Loyal Customer,49,Business travel,Business,3635,5,5,3,5,4,3,3,5,4,4,4,3,5,3,166,159.0,satisfied
66967,Female,Loyal Customer,48,Business travel,Business,2102,4,4,4,4,2,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
86609,Male,disloyal Customer,25,Business travel,Business,746,4,3,4,2,1,4,1,1,3,5,4,5,5,1,2,0.0,satisfied
66474,Male,Loyal Customer,58,Personal Travel,Business,447,3,2,3,4,2,3,4,3,3,3,5,3,3,3,38,37.0,neutral or dissatisfied
88879,Female,Loyal Customer,56,Business travel,Business,2738,1,1,1,1,4,4,4,4,4,4,4,5,4,5,0,1.0,satisfied
111160,Female,Loyal Customer,41,Personal Travel,Eco,1180,4,4,4,4,5,4,5,5,3,2,3,5,5,5,0,0.0,neutral or dissatisfied
69842,Female,Loyal Customer,37,Personal Travel,Eco,1055,1,5,1,3,3,1,3,3,5,3,4,5,5,3,8,0.0,neutral or dissatisfied
117666,Male,disloyal Customer,16,Business travel,Eco,1449,2,2,2,4,4,2,4,4,1,5,3,4,3,4,21,28.0,neutral or dissatisfied
71726,Female,Loyal Customer,10,Personal Travel,Eco,1007,3,5,3,4,2,3,2,2,4,5,5,4,4,2,0,0.0,neutral or dissatisfied
58449,Male,Loyal Customer,16,Personal Travel,Eco,733,2,3,2,3,5,2,5,5,2,4,4,1,3,5,8,0.0,neutral or dissatisfied
64569,Male,disloyal Customer,37,Business travel,Business,282,3,3,3,3,4,3,3,4,3,5,4,5,4,4,0,0.0,neutral or dissatisfied
74878,Female,Loyal Customer,40,Business travel,Business,2475,4,4,4,4,2,4,5,5,5,5,5,5,5,3,27,0.0,satisfied
54974,Male,disloyal Customer,49,Business travel,Business,1379,5,4,4,4,5,5,5,5,4,4,4,5,5,5,19,13.0,satisfied
20483,Female,Loyal Customer,58,Business travel,Business,139,4,4,4,4,1,1,4,4,4,4,4,4,4,3,24,23.0,satisfied
61595,Male,Loyal Customer,45,Business travel,Business,3055,2,2,2,2,5,5,5,4,4,5,4,4,4,4,0,0.0,satisfied
112507,Male,Loyal Customer,57,Personal Travel,Eco,948,2,0,2,3,4,2,4,4,5,4,5,4,4,4,3,4.0,neutral or dissatisfied
95883,Female,disloyal Customer,39,Business travel,Eco,180,2,3,2,3,3,2,3,3,4,5,4,1,3,3,4,0.0,neutral or dissatisfied
64836,Female,Loyal Customer,67,Business travel,Business,469,3,4,2,2,3,4,4,3,3,3,3,3,3,1,0,0.0,neutral or dissatisfied
107852,Male,Loyal Customer,39,Business travel,Business,2274,2,2,2,2,5,5,5,4,4,4,4,4,4,3,8,17.0,satisfied
32213,Male,Loyal Customer,46,Business travel,Business,4000,3,3,3,3,4,2,1,4,4,4,4,3,4,4,9,20.0,satisfied
35905,Male,Loyal Customer,41,Business travel,Business,2248,1,1,1,1,4,4,4,4,4,4,4,5,4,4,12,0.0,satisfied
120513,Female,Loyal Customer,63,Personal Travel,Eco Plus,449,1,2,1,4,1,3,4,5,5,1,5,3,5,4,0,0.0,neutral or dissatisfied
31908,Male,disloyal Customer,27,Business travel,Business,163,4,4,4,4,5,4,4,5,5,3,5,5,5,5,4,5.0,satisfied
120609,Female,Loyal Customer,52,Business travel,Business,453,2,2,2,2,4,4,5,5,5,5,5,4,5,5,0,60.0,satisfied
36030,Male,Loyal Customer,34,Business travel,Business,2881,4,4,4,4,4,3,3,2,1,4,4,3,3,3,454,502.0,satisfied
107546,Male,disloyal Customer,44,Business travel,Business,1521,3,3,3,2,3,3,3,3,4,5,5,3,5,3,54,50.0,neutral or dissatisfied
54804,Female,disloyal Customer,23,Business travel,Eco,775,2,2,2,1,5,2,5,5,3,3,2,5,1,5,0,0.0,neutral or dissatisfied
101996,Male,Loyal Customer,35,Personal Travel,Eco,628,4,5,4,2,5,4,3,5,4,3,5,3,5,5,0,0.0,neutral or dissatisfied
36211,Male,Loyal Customer,38,Business travel,Business,2916,3,3,3,3,2,1,4,5,5,5,5,4,5,3,0,0.0,satisfied
57388,Female,disloyal Customer,23,Business travel,Business,472,1,3,1,4,5,1,5,5,3,1,3,1,4,5,3,0.0,neutral or dissatisfied
35684,Female,Loyal Customer,58,Business travel,Business,2586,2,2,2,2,5,5,5,1,3,5,1,5,5,5,2,0.0,satisfied
97217,Female,disloyal Customer,21,Business travel,Eco,1390,3,3,3,4,4,3,4,4,1,3,3,4,4,4,14,0.0,neutral or dissatisfied
23121,Female,disloyal Customer,42,Business travel,Eco,223,4,0,4,4,4,4,3,4,3,2,4,4,3,4,0,0.0,neutral or dissatisfied
93704,Male,Loyal Customer,28,Business travel,Business,2015,1,4,1,1,4,4,4,4,5,4,5,3,4,4,0,0.0,satisfied
11647,Male,disloyal Customer,29,Business travel,Business,878,3,4,4,5,2,4,3,2,3,2,4,3,5,2,36,30.0,neutral or dissatisfied
30866,Female,Loyal Customer,52,Business travel,Eco,1506,5,1,2,1,2,3,4,5,5,5,5,4,5,1,0,0.0,satisfied
77885,Female,Loyal Customer,40,Personal Travel,Eco,700,2,5,1,3,2,1,2,2,3,4,4,3,5,2,88,99.0,neutral or dissatisfied
98211,Male,Loyal Customer,67,Personal Travel,Business,842,1,3,1,4,3,4,3,1,1,1,3,2,1,4,24,8.0,neutral or dissatisfied
