id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
109945,Female,Loyal Customer,47,Personal Travel,Eco,1204,1,1,1,3,1,4,3,2,2,1,1,2,2,3,0,0.0,neutral or dissatisfied
46763,Male,Loyal Customer,48,Business travel,Eco Plus,125,2,4,4,4,2,2,2,2,1,1,4,4,4,2,0,16.0,neutral or dissatisfied
105571,Female,Loyal Customer,45,Business travel,Business,1572,1,1,1,1,4,4,4,5,5,4,5,4,5,5,6,0.0,satisfied
45208,Male,Loyal Customer,72,Business travel,Eco,1013,4,5,5,5,4,4,4,4,5,3,1,4,2,4,0,4.0,satisfied
80734,Male,Loyal Customer,22,Business travel,Business,393,3,5,5,5,3,3,3,3,1,1,3,2,3,3,0,16.0,neutral or dissatisfied
104370,Male,Loyal Customer,60,Business travel,Business,228,4,4,4,4,3,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
35785,Male,Loyal Customer,46,Personal Travel,Eco,200,2,1,2,2,2,1,1,1,3,2,2,1,3,1,142,152.0,neutral or dissatisfied
3635,Female,Loyal Customer,55,Business travel,Business,427,2,2,2,2,3,4,4,4,4,4,4,5,4,3,48,46.0,satisfied
2690,Female,Loyal Customer,51,Business travel,Business,3555,4,4,4,4,5,5,4,3,3,3,3,5,3,5,0,0.0,satisfied
14429,Male,Loyal Customer,48,Personal Travel,Eco Plus,585,3,4,3,4,1,3,1,1,3,1,4,1,4,1,21,24.0,neutral or dissatisfied
9118,Female,Loyal Customer,53,Business travel,Eco,707,2,1,1,1,2,2,2,3,4,4,4,2,3,2,157,183.0,neutral or dissatisfied
102929,Female,Loyal Customer,33,Personal Travel,Eco,317,3,4,3,2,4,3,4,4,5,3,1,1,1,4,0,0.0,neutral or dissatisfied
91260,Male,Loyal Customer,30,Personal Travel,Eco,581,4,4,4,5,3,4,3,3,4,4,5,5,4,3,2,0.0,neutral or dissatisfied
10638,Female,Loyal Customer,59,Business travel,Business,312,3,3,3,3,3,4,5,3,3,4,3,3,3,4,8,9.0,satisfied
12056,Female,Loyal Customer,27,Personal Travel,Eco,351,2,4,2,4,4,2,4,4,3,3,4,4,5,4,0,0.0,neutral or dissatisfied
71255,Male,disloyal Customer,20,Business travel,Eco,733,2,2,2,3,2,2,2,2,2,1,4,2,4,2,23,31.0,neutral or dissatisfied
91246,Female,Loyal Customer,46,Personal Travel,Eco,581,2,5,2,2,5,5,4,2,2,2,2,3,2,5,2,1.0,neutral or dissatisfied
95471,Male,Loyal Customer,46,Business travel,Business,1727,2,2,2,2,5,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
33617,Male,Loyal Customer,57,Business travel,Eco,399,4,3,2,3,5,4,5,5,5,4,5,1,3,5,0,0.0,satisfied
34477,Male,Loyal Customer,53,Business travel,Business,266,3,3,4,3,1,4,3,3,3,3,3,2,3,4,0,8.0,neutral or dissatisfied
27893,Male,Loyal Customer,60,Personal Travel,Eco,2329,2,5,2,1,2,1,1,5,2,4,5,1,3,1,0,0.0,neutral or dissatisfied
17796,Male,disloyal Customer,23,Business travel,Business,1075,2,2,2,3,3,2,3,3,1,5,3,3,3,3,5,0.0,neutral or dissatisfied
94683,Female,Loyal Customer,36,Business travel,Business,3237,3,3,3,3,4,5,4,5,5,5,5,3,5,4,12,1.0,satisfied
49525,Male,Loyal Customer,47,Business travel,Business,2827,0,5,1,1,2,3,4,4,4,5,5,5,4,5,0,3.0,satisfied
14355,Male,Loyal Customer,68,Business travel,Eco Plus,395,2,2,2,2,2,2,2,2,1,1,3,3,3,2,34,24.0,neutral or dissatisfied
96454,Female,Loyal Customer,52,Business travel,Business,2381,5,5,5,5,2,5,4,5,5,4,5,5,5,4,0,0.0,satisfied
28436,Male,Loyal Customer,44,Business travel,Eco,2496,3,5,5,5,3,3,3,2,4,1,3,3,1,3,0,17.0,neutral or dissatisfied
95770,Female,Loyal Customer,54,Personal Travel,Eco,453,2,4,2,3,2,5,4,5,5,2,2,4,5,5,6,0.0,neutral or dissatisfied
64067,Male,Loyal Customer,47,Business travel,Business,919,4,4,4,4,5,5,4,4,4,4,4,4,4,3,0,0.0,satisfied
112841,Female,Loyal Customer,43,Business travel,Business,1476,5,5,5,5,3,5,4,5,5,5,5,3,5,4,14,0.0,satisfied
64020,Male,Loyal Customer,41,Business travel,Business,1819,3,3,3,3,5,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
85088,Male,Loyal Customer,53,Business travel,Business,689,4,4,4,4,4,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
39164,Male,Loyal Customer,43,Business travel,Business,67,2,2,4,2,5,4,3,4,4,4,5,3,4,1,5,4.0,satisfied
45401,Female,Loyal Customer,44,Personal Travel,Business,649,4,5,4,1,5,5,4,3,3,4,1,5,3,5,16,18.0,neutral or dissatisfied
51944,Male,Loyal Customer,37,Business travel,Business,3513,2,2,2,2,5,3,2,4,4,4,4,1,4,5,0,0.0,satisfied
112628,Female,Loyal Customer,59,Business travel,Business,639,4,4,4,4,5,4,5,4,4,4,4,3,4,4,9,0.0,satisfied
124268,Male,Loyal Customer,27,Personal Travel,Business,255,4,4,4,3,5,4,5,5,5,5,4,5,4,5,0,0.0,neutral or dissatisfied
51725,Male,Loyal Customer,47,Personal Travel,Eco,355,4,5,4,1,3,4,3,3,3,2,5,5,4,3,0,0.0,neutral or dissatisfied
80899,Female,Loyal Customer,39,Business travel,Business,3743,0,0,0,2,2,5,5,5,5,5,2,4,5,3,0,0.0,satisfied
1308,Female,disloyal Customer,33,Business travel,Business,89,1,1,1,4,2,1,2,2,4,5,5,4,5,2,0,0.0,neutral or dissatisfied
3246,Male,disloyal Customer,39,Business travel,Business,425,2,2,2,5,5,2,5,5,4,5,5,5,5,5,4,0.0,neutral or dissatisfied
105574,Female,Loyal Customer,50,Business travel,Business,577,5,5,5,5,2,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
94137,Male,Loyal Customer,49,Business travel,Business,187,0,4,0,4,5,5,4,1,1,1,1,5,1,3,33,27.0,satisfied
104430,Male,Loyal Customer,39,Business travel,Business,611,1,2,2,2,4,4,4,1,1,1,1,2,1,2,46,42.0,neutral or dissatisfied
87279,Female,disloyal Customer,22,Business travel,Eco,577,4,1,4,3,5,4,5,5,3,4,3,4,3,5,0,0.0,neutral or dissatisfied
21351,Male,Loyal Customer,68,Personal Travel,Eco,674,4,4,4,1,2,4,2,2,4,5,4,5,4,2,6,0.0,neutral or dissatisfied
35714,Male,Loyal Customer,61,Personal Travel,Eco,2475,3,5,3,5,3,2,5,3,4,4,4,5,5,5,12,0.0,neutral or dissatisfied
42005,Female,Loyal Customer,51,Business travel,Eco,116,4,1,1,1,4,5,3,4,4,4,4,5,4,3,0,0.0,satisfied
127238,Male,Loyal Customer,57,Business travel,Business,1460,4,4,4,4,3,4,5,5,5,5,5,3,5,4,21,22.0,satisfied
124608,Male,Loyal Customer,23,Business travel,Business,1671,1,1,1,1,5,5,5,5,5,4,5,3,4,5,0,5.0,satisfied
86973,Male,Loyal Customer,48,Business travel,Business,907,4,4,4,4,2,4,5,5,5,5,5,4,5,5,2,0.0,satisfied
54851,Female,Loyal Customer,54,Business travel,Business,2400,5,5,5,5,5,4,5,4,4,4,4,3,4,5,43,25.0,satisfied
17091,Male,Loyal Customer,36,Business travel,Business,1998,5,5,5,5,2,1,3,4,4,4,4,5,4,2,0,0.0,satisfied
95451,Male,Loyal Customer,44,Business travel,Business,239,3,3,4,3,5,5,5,5,5,5,5,3,5,5,1,0.0,satisfied
124290,Female,Loyal Customer,46,Business travel,Business,2096,3,3,3,3,2,5,4,5,5,5,5,5,5,4,0,0.0,satisfied
27908,Female,disloyal Customer,21,Business travel,Eco,1339,5,5,5,1,5,5,5,5,5,4,4,1,1,5,0,0.0,satisfied
85530,Female,Loyal Customer,22,Personal Travel,Business,259,1,1,0,3,5,0,5,5,2,5,2,2,3,5,0,0.0,neutral or dissatisfied
2329,Female,Loyal Customer,43,Personal Travel,Eco,691,3,4,4,1,4,5,5,2,2,4,2,3,2,4,0,6.0,neutral or dissatisfied
44162,Male,Loyal Customer,54,Business travel,Eco,229,5,3,3,3,5,5,5,5,5,4,2,2,5,5,5,0.0,satisfied
78483,Male,disloyal Customer,25,Business travel,Business,526,4,0,4,2,3,4,3,3,3,5,4,5,4,3,0,0.0,satisfied
37428,Female,Loyal Customer,35,Business travel,Business,950,5,5,5,5,5,3,1,5,5,5,5,5,5,5,0,0.0,satisfied
32378,Male,Loyal Customer,57,Business travel,Business,201,5,5,5,5,5,2,3,4,4,4,5,5,4,4,0,0.0,satisfied
33222,Female,Loyal Customer,74,Business travel,Eco Plus,101,5,5,5,5,2,5,2,5,5,5,5,2,5,2,0,0.0,satisfied
96226,Female,disloyal Customer,20,Business travel,Eco,460,1,3,1,3,5,1,2,5,2,4,3,3,3,5,47,37.0,neutral or dissatisfied
80218,Female,Loyal Customer,24,Business travel,Business,2153,4,4,4,4,4,4,4,4,5,5,5,3,4,4,28,0.0,satisfied
16396,Male,disloyal Customer,25,Business travel,Eco,463,2,3,2,4,4,2,4,4,2,5,4,1,4,4,43,41.0,neutral or dissatisfied
80913,Male,Loyal Customer,43,Business travel,Business,341,5,5,5,5,3,4,5,5,5,5,5,4,5,4,0,1.0,satisfied
75622,Female,disloyal Customer,37,Business travel,Business,337,3,4,4,1,3,4,1,3,3,5,5,3,5,3,0,0.0,neutral or dissatisfied
86809,Female,Loyal Customer,46,Business travel,Business,3653,5,5,3,5,3,4,5,3,3,3,3,3,3,3,0,0.0,satisfied
124316,Female,Loyal Customer,22,Personal Travel,Eco,255,4,4,4,5,5,4,5,5,4,2,5,5,5,5,8,6.0,satisfied
122332,Female,Loyal Customer,43,Personal Travel,Eco Plus,544,1,5,1,1,5,2,4,1,1,1,1,4,1,3,0,0.0,neutral or dissatisfied
88100,Female,Loyal Customer,56,Business travel,Business,3451,1,1,1,1,4,4,5,3,3,3,3,4,3,4,2,6.0,satisfied
94599,Male,Loyal Customer,54,Business travel,Business,3888,0,0,0,4,5,5,5,5,5,5,5,4,5,3,24,19.0,satisfied
128836,Female,Loyal Customer,37,Business travel,Business,2615,3,1,1,1,3,3,3,4,3,4,3,3,3,3,0,1.0,neutral or dissatisfied
89051,Female,Loyal Customer,57,Business travel,Business,1947,2,2,2,2,3,5,5,4,4,4,4,5,4,3,10,18.0,satisfied
118487,Female,disloyal Customer,23,Business travel,Eco,338,1,0,1,2,3,1,3,3,3,4,5,4,5,3,0,0.0,neutral or dissatisfied
121349,Male,Loyal Customer,26,Personal Travel,Eco,430,2,5,2,4,5,2,2,5,4,3,5,4,5,5,0,0.0,neutral or dissatisfied
68244,Female,Loyal Customer,42,Business travel,Eco,631,5,5,5,5,5,4,2,5,5,5,5,1,5,2,0,0.0,satisfied
72332,Female,Loyal Customer,28,Business travel,Business,985,2,2,2,2,4,4,4,4,5,4,4,4,5,4,0,0.0,satisfied
99846,Female,Loyal Customer,69,Personal Travel,Eco,587,3,4,3,4,4,5,4,3,3,3,3,3,3,4,6,0.0,neutral or dissatisfied
77480,Male,disloyal Customer,23,Business travel,Eco,1087,4,3,3,1,2,3,2,2,3,5,4,4,5,2,14,3.0,satisfied
85687,Female,Loyal Customer,51,Business travel,Business,1547,2,2,2,2,3,5,5,4,4,4,4,3,4,4,0,0.0,satisfied
52556,Male,disloyal Customer,26,Business travel,Eco,110,3,4,3,3,4,3,4,4,2,1,3,2,3,4,0,0.0,neutral or dissatisfied
91308,Female,Loyal Customer,51,Business travel,Eco Plus,515,3,1,1,1,3,2,2,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied
9850,Female,Loyal Customer,51,Business travel,Business,1713,3,3,4,3,4,4,4,5,5,4,5,4,5,3,112,129.0,satisfied
106547,Female,Loyal Customer,45,Business travel,Business,1674,3,3,4,3,5,5,4,4,4,4,4,5,4,4,0,0.0,satisfied
129287,Female,Loyal Customer,54,Business travel,Business,550,5,5,5,5,5,5,4,4,4,5,4,4,4,5,0,0.0,satisfied
97191,Male,Loyal Customer,65,Personal Travel,Eco,1390,2,2,3,2,5,3,5,5,1,3,1,4,3,5,15,7.0,neutral or dissatisfied
40413,Male,disloyal Customer,27,Business travel,Eco,188,2,0,2,3,4,2,4,4,4,2,4,2,2,4,0,0.0,neutral or dissatisfied
50066,Female,Loyal Customer,42,Business travel,Eco,421,2,4,4,4,3,3,4,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
58775,Female,disloyal Customer,62,Business travel,Eco,1005,3,3,3,3,3,3,3,3,4,3,3,3,3,3,21,6.0,neutral or dissatisfied
8698,Male,Loyal Customer,37,Business travel,Eco,280,2,4,1,1,2,2,2,2,5,5,1,1,4,2,0,0.0,satisfied
79059,Female,Loyal Customer,33,Business travel,Business,356,5,5,5,5,4,5,5,4,4,4,4,5,4,3,0,1.0,satisfied
83638,Female,Loyal Customer,40,Business travel,Business,3061,1,1,1,1,3,5,5,2,2,3,2,4,2,3,0,22.0,satisfied
30736,Female,Loyal Customer,11,Personal Travel,Eco,1069,4,4,4,1,3,4,3,3,5,5,4,5,4,3,4,0.0,neutral or dissatisfied
11206,Male,Loyal Customer,39,Personal Travel,Eco,667,1,5,1,3,4,1,1,4,4,3,5,5,5,4,0,0.0,neutral or dissatisfied
113381,Male,Loyal Customer,41,Business travel,Business,1563,3,3,4,3,3,5,5,3,3,3,3,5,3,5,0,0.0,satisfied
59505,Female,disloyal Customer,57,Business travel,Business,964,4,4,4,2,3,4,3,3,5,3,5,3,4,3,22,7.0,satisfied
45101,Male,Loyal Customer,50,Business travel,Eco,157,5,2,4,2,5,5,5,5,2,3,4,2,2,5,0,0.0,satisfied
62991,Female,Loyal Customer,42,Business travel,Business,909,4,3,5,3,1,4,3,4,4,4,4,3,4,1,8,1.0,neutral or dissatisfied
97313,Male,Loyal Customer,39,Business travel,Business,2972,3,3,3,3,4,5,5,4,4,4,4,3,4,4,0,0.0,satisfied
61197,Male,Loyal Customer,54,Business travel,Business,862,4,4,4,4,3,4,4,2,2,2,2,4,2,5,0,0.0,satisfied
76843,Male,disloyal Customer,38,Business travel,Business,989,2,2,2,2,1,2,1,1,3,3,5,3,4,1,0,0.0,neutral or dissatisfied
75881,Male,Loyal Customer,36,Personal Travel,Eco,1972,3,1,3,3,3,3,3,3,4,4,2,2,3,3,10,0.0,neutral or dissatisfied
29130,Female,Loyal Customer,62,Personal Travel,Eco,956,2,4,2,1,4,5,5,2,2,2,2,3,2,3,0,0.0,neutral or dissatisfied
85926,Female,disloyal Customer,22,Business travel,Eco,528,4,5,4,3,5,4,5,5,5,3,5,4,4,5,0,0.0,neutral or dissatisfied
3455,Male,Loyal Customer,61,Business travel,Business,296,0,0,0,2,2,5,5,3,3,3,3,4,3,3,69,88.0,satisfied
50011,Female,Loyal Customer,34,Business travel,Business,3062,3,1,1,1,3,3,4,3,3,3,3,2,3,4,0,14.0,neutral or dissatisfied
19431,Male,Loyal Customer,46,Personal Travel,Eco,645,4,2,4,4,3,4,3,3,4,2,3,2,4,3,33,36.0,satisfied
41813,Female,disloyal Customer,25,Business travel,Eco,489,2,3,3,1,1,3,1,1,1,3,3,5,2,1,0,0.0,neutral or dissatisfied
108042,Female,Loyal Customer,57,Business travel,Business,1979,1,5,5,5,2,3,4,1,1,1,1,1,1,2,30,15.0,neutral or dissatisfied
127483,Male,disloyal Customer,20,Business travel,Eco,1190,4,4,4,2,5,4,5,5,3,1,4,1,3,5,6,4.0,satisfied
129537,Female,Loyal Customer,46,Business travel,Business,2583,2,3,2,2,5,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
114147,Female,Loyal Customer,47,Business travel,Business,3586,1,1,1,1,3,5,4,5,5,5,5,3,5,5,1,0.0,satisfied
71536,Female,Loyal Customer,49,Business travel,Business,2080,1,1,1,1,2,5,5,4,4,5,4,4,4,5,0,0.0,satisfied
56566,Female,Loyal Customer,54,Business travel,Business,1871,5,5,5,5,5,4,5,4,4,4,4,4,4,4,0,5.0,satisfied
51812,Female,Loyal Customer,26,Personal Travel,Eco,370,3,5,3,1,5,3,5,5,4,3,5,3,4,5,0,0.0,neutral or dissatisfied
118058,Male,disloyal Customer,17,Business travel,Eco,1262,3,3,3,1,3,3,3,3,3,3,4,4,4,3,0,4.0,neutral or dissatisfied
67078,Male,Loyal Customer,52,Business travel,Business,3598,4,4,3,4,4,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
100833,Male,Loyal Customer,12,Business travel,Business,711,2,2,2,2,2,2,2,2,1,2,3,4,4,2,9,0.0,neutral or dissatisfied
128768,Male,Loyal Customer,29,Personal Travel,Eco,550,3,2,3,4,2,3,2,2,4,1,4,3,4,2,0,0.0,neutral or dissatisfied
97090,Male,disloyal Customer,24,Business travel,Business,715,4,5,4,3,4,4,4,4,3,5,5,4,4,4,18,7.0,satisfied
104512,Male,disloyal Customer,18,Business travel,Eco,942,5,5,5,1,4,5,4,4,4,4,4,3,4,4,0,21.0,satisfied
57983,Male,Loyal Customer,50,Business travel,Business,3681,2,2,2,2,5,3,2,4,4,4,4,3,4,2,12,7.0,satisfied
8671,Male,Loyal Customer,21,Business travel,Business,280,2,2,2,2,4,4,4,4,4,2,5,4,4,4,0,0.0,satisfied
99805,Female,Loyal Customer,32,Personal Travel,Eco,584,3,5,3,5,3,3,3,3,5,2,4,3,5,3,75,67.0,neutral or dissatisfied
49824,Female,Loyal Customer,46,Business travel,Eco,421,4,5,5,5,1,4,2,4,4,4,4,4,4,1,42,41.0,satisfied
128387,Male,Loyal Customer,45,Business travel,Business,2345,4,4,4,4,5,4,4,4,4,4,4,5,4,4,3,4.0,satisfied
128732,Female,Loyal Customer,11,Personal Travel,Eco,1464,1,4,1,2,1,1,1,1,4,3,5,5,5,1,22,37.0,neutral or dissatisfied
77305,Male,Loyal Customer,43,Business travel,Business,2646,3,3,3,3,3,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
119141,Male,Loyal Customer,19,Personal Travel,Eco,119,2,4,0,2,4,0,4,4,4,1,2,5,2,4,0,0.0,neutral or dissatisfied
37799,Male,Loyal Customer,58,Personal Travel,Eco Plus,989,0,5,0,3,4,0,4,4,4,5,4,3,4,4,0,0.0,satisfied
60509,Female,Loyal Customer,36,Personal Travel,Eco,862,2,4,2,5,4,2,4,4,4,4,4,4,5,4,0,2.0,neutral or dissatisfied
36300,Female,disloyal Customer,38,Business travel,Eco,395,2,0,2,5,3,2,3,3,1,2,5,4,4,3,0,0.0,neutral or dissatisfied
19305,Male,Loyal Customer,60,Personal Travel,Eco,299,3,4,3,1,1,3,1,1,4,3,4,3,5,1,0,12.0,neutral or dissatisfied
101824,Female,Loyal Customer,10,Personal Travel,Eco,1521,1,5,1,1,5,1,5,5,3,2,3,5,4,5,42,20.0,neutral or dissatisfied
21641,Female,Loyal Customer,52,Personal Travel,Eco,780,4,5,3,5,5,5,1,3,3,3,3,5,3,2,0,0.0,neutral or dissatisfied
90979,Male,Loyal Customer,52,Business travel,Eco,145,4,4,4,4,4,4,4,4,2,3,5,5,3,4,0,1.0,satisfied
39385,Male,disloyal Customer,22,Business travel,Eco,546,5,5,5,4,5,5,5,5,4,3,1,3,5,5,0,0.0,satisfied
93032,Male,Loyal Customer,33,Business travel,Business,2532,5,5,3,5,5,5,5,5,4,2,4,5,4,5,21,8.0,satisfied
98843,Female,Loyal Customer,47,Personal Travel,Eco Plus,763,1,5,0,5,4,5,4,2,2,0,2,3,2,4,0,0.0,neutral or dissatisfied
114342,Male,Loyal Customer,43,Personal Travel,Eco,948,3,3,3,4,3,3,4,3,1,2,4,2,4,3,11,5.0,neutral or dissatisfied
30550,Male,Loyal Customer,53,Personal Travel,Eco,1026,2,4,2,2,5,2,5,5,5,3,4,3,4,5,0,0.0,neutral or dissatisfied
86301,Female,Loyal Customer,28,Personal Travel,Eco,226,4,4,0,4,4,0,4,4,3,3,5,4,4,4,0,1.0,neutral or dissatisfied
74465,Male,Loyal Customer,43,Business travel,Business,1464,5,5,4,5,2,4,5,2,2,2,2,4,2,3,1,0.0,satisfied
48118,Male,Loyal Customer,39,Business travel,Eco,414,5,5,5,5,5,5,5,5,1,2,2,5,4,5,89,89.0,satisfied
18999,Female,Loyal Customer,47,Personal Travel,Business,788,2,4,2,3,2,5,5,4,4,2,4,3,4,3,5,17.0,neutral or dissatisfied
5387,Male,Loyal Customer,25,Personal Travel,Eco,812,2,3,2,3,5,2,5,5,4,2,3,2,3,5,0,0.0,neutral or dissatisfied
95792,Male,disloyal Customer,20,Business travel,Business,419,4,4,4,1,5,4,5,5,4,2,5,3,4,5,0,0.0,satisfied
92705,Male,Loyal Customer,32,Business travel,Business,2153,2,2,2,2,5,5,5,5,4,3,4,3,5,5,0,0.0,satisfied
102243,Female,Loyal Customer,75,Business travel,Eco,386,3,2,1,2,1,2,3,3,3,3,3,3,3,1,16,14.0,neutral or dissatisfied
46959,Male,Loyal Customer,60,Personal Travel,Eco,776,4,4,4,2,2,4,2,2,4,4,4,3,4,2,0,0.0,satisfied
87011,Male,Loyal Customer,19,Personal Travel,Eco,907,0,5,0,3,2,0,2,2,3,3,4,4,5,2,0,0.0,satisfied
29835,Female,Loyal Customer,73,Business travel,Business,261,2,2,2,2,3,2,5,3,3,4,3,1,3,4,3,1.0,satisfied
127338,Male,Loyal Customer,45,Business travel,Business,507,5,5,5,5,4,4,5,4,4,4,4,5,4,4,57,57.0,satisfied
36198,Female,Loyal Customer,56,Business travel,Eco,280,5,1,2,2,4,4,1,5,5,5,5,2,5,2,0,9.0,satisfied
23425,Male,disloyal Customer,27,Business travel,Eco,1201,1,1,1,3,2,1,2,2,4,3,5,5,5,2,82,56.0,neutral or dissatisfied
120647,Female,Loyal Customer,53,Business travel,Business,3463,2,2,2,2,3,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
85337,Female,Loyal Customer,58,Business travel,Business,813,4,4,4,4,5,4,5,5,5,5,5,3,5,3,0,0.0,satisfied
62184,Female,Loyal Customer,13,Business travel,Business,2454,2,2,2,2,5,4,5,5,3,4,4,5,4,5,3,0.0,satisfied
6899,Female,disloyal Customer,20,Business travel,Eco,265,3,3,3,4,3,3,2,3,3,4,4,2,3,3,1,0.0,neutral or dissatisfied
97865,Female,Loyal Customer,64,Business travel,Business,2673,4,4,4,4,5,4,4,5,5,4,5,5,5,3,0,0.0,satisfied
41622,Female,Loyal Customer,8,Personal Travel,Eco Plus,1269,3,5,3,1,4,3,2,4,3,3,5,4,5,4,0,8.0,neutral or dissatisfied
54629,Female,Loyal Customer,42,Business travel,Eco,787,4,2,3,2,2,5,1,4,4,4,4,2,4,4,0,0.0,satisfied
104489,Female,Loyal Customer,23,Business travel,Eco,860,3,1,1,1,3,3,3,1,3,3,3,3,1,3,143,123.0,neutral or dissatisfied
4116,Male,disloyal Customer,24,Business travel,Eco,544,2,0,2,4,5,2,5,5,3,2,5,3,5,5,0,0.0,neutral or dissatisfied
114643,Female,Loyal Customer,50,Business travel,Business,2210,4,4,4,4,4,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
1574,Female,Loyal Customer,32,Business travel,Business,3043,2,2,2,2,4,4,4,4,5,4,4,5,5,4,16,25.0,satisfied
126793,Female,Loyal Customer,46,Business travel,Business,2125,2,2,2,2,3,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
14567,Male,Loyal Customer,36,Business travel,Business,986,2,2,2,2,3,2,4,4,4,4,4,5,4,2,18,0.0,satisfied
15958,Male,Loyal Customer,62,Personal Travel,Eco,528,3,4,3,3,3,3,3,3,1,1,5,1,5,3,0,0.0,neutral or dissatisfied
118888,Female,disloyal Customer,38,Business travel,Business,587,2,3,3,3,2,3,2,2,5,3,4,4,5,2,7,6.0,neutral or dissatisfied
109540,Male,Loyal Customer,11,Personal Travel,Eco,834,2,4,2,3,5,2,5,5,4,1,3,1,3,5,0,0.0,neutral or dissatisfied
58216,Female,Loyal Customer,69,Personal Travel,Eco,925,2,5,2,3,2,5,4,5,5,2,5,4,5,5,0,0.0,neutral or dissatisfied
78313,Female,Loyal Customer,11,Personal Travel,Eco Plus,1598,3,5,3,5,5,3,5,5,4,4,5,3,4,5,0,0.0,neutral or dissatisfied
63096,Female,disloyal Customer,48,Business travel,Business,967,4,4,4,3,3,4,3,3,3,4,4,4,5,3,0,0.0,satisfied
63375,Male,Loyal Customer,70,Personal Travel,Eco,372,4,2,4,2,2,4,2,2,3,4,1,3,2,2,7,0.0,neutral or dissatisfied
117378,Male,Loyal Customer,60,Business travel,Business,3459,5,5,4,5,4,4,4,1,1,2,1,3,1,3,2,0.0,satisfied
39244,Female,Loyal Customer,54,Business travel,Business,2236,2,2,3,2,5,2,5,5,5,5,3,2,5,1,0,3.0,satisfied
112576,Male,Loyal Customer,57,Business travel,Business,2397,2,3,2,2,3,5,5,2,2,2,2,3,2,4,0,0.0,satisfied
40404,Male,Loyal Customer,33,Personal Travel,Business,290,3,4,3,2,2,3,2,2,3,3,4,4,5,2,4,2.0,neutral or dissatisfied
108628,Male,disloyal Customer,20,Business travel,Eco,1547,1,1,1,4,5,1,5,5,3,1,3,2,3,5,5,6.0,neutral or dissatisfied
31306,Female,Loyal Customer,31,Business travel,Eco,680,4,3,3,3,4,4,4,4,1,5,4,2,3,4,0,0.0,satisfied
2312,Male,Loyal Customer,79,Business travel,Business,525,2,2,2,2,5,1,3,4,4,4,4,5,4,3,0,0.0,satisfied
77018,Female,Loyal Customer,52,Business travel,Business,2960,5,5,5,5,3,4,5,2,2,2,2,5,2,4,52,48.0,satisfied
32303,Male,Loyal Customer,42,Business travel,Business,2346,4,4,1,4,4,2,3,4,4,5,3,3,4,1,0,0.0,satisfied
18075,Female,Loyal Customer,69,Personal Travel,Eco,488,2,0,2,3,5,5,4,5,5,2,5,3,5,5,0,0.0,neutral or dissatisfied
75353,Female,Loyal Customer,54,Business travel,Business,2615,1,1,1,1,5,5,5,3,2,3,5,5,5,5,0,41.0,satisfied
128716,Female,Loyal Customer,49,Business travel,Business,1235,1,5,1,1,2,5,5,4,4,4,4,4,4,4,0,0.0,satisfied
98358,Female,Loyal Customer,51,Business travel,Business,1707,3,5,5,5,1,3,4,3,3,3,3,4,3,4,0,0.0,neutral or dissatisfied
7501,Female,Loyal Customer,23,Personal Travel,Eco Plus,925,4,4,4,3,4,4,5,4,5,5,5,5,4,4,0,9.0,neutral or dissatisfied
