id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
51089,Female,Loyal Customer,10,Personal Travel,Eco,262,4,2,4,3,1,4,1,1,4,3,3,1,4,1,0,3.0,neutral or dissatisfied
71262,Female,Loyal Customer,44,Personal Travel,Eco,733,3,3,3,2,2,3,4,1,1,3,1,4,1,1,0,0.0,neutral or dissatisfied
54074,Female,Loyal Customer,46,Business travel,Business,1416,1,4,4,4,3,2,2,1,1,1,1,3,1,4,0,0.0,neutral or dissatisfied
55692,Female,Loyal Customer,27,Business travel,Eco,927,2,1,4,1,2,2,2,2,2,4,3,1,3,2,27,26.0,neutral or dissatisfied
91535,Female,Loyal Customer,38,Business travel,Business,3469,2,2,3,2,3,5,5,4,4,4,4,3,4,5,0,2.0,satisfied
83409,Female,Loyal Customer,77,Business travel,Business,632,1,5,5,5,4,4,4,1,1,1,1,2,1,1,0,0.0,neutral or dissatisfied
52587,Female,Loyal Customer,60,Business travel,Eco,160,5,3,3,3,4,1,3,5,5,5,5,1,5,3,0,5.0,satisfied
96611,Male,Loyal Customer,49,Business travel,Business,2432,5,5,5,5,2,5,4,5,5,5,5,4,5,4,0,0.0,satisfied
83187,Male,Loyal Customer,51,Business travel,Business,1123,4,4,1,4,5,4,4,5,5,5,5,4,5,3,0,22.0,satisfied
24758,Male,Loyal Customer,51,Business travel,Business,2647,3,3,3,3,5,1,2,5,5,5,5,4,5,5,0,0.0,satisfied
28543,Male,Loyal Customer,42,Personal Travel,Eco,2640,1,5,1,3,1,1,1,1,5,3,4,3,4,1,0,0.0,neutral or dissatisfied
89988,Male,Loyal Customer,47,Business travel,Business,2927,1,1,1,1,3,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
76563,Male,Loyal Customer,55,Business travel,Business,3774,4,4,4,4,3,4,4,4,4,4,4,3,4,3,0,13.0,satisfied
332,Male,Loyal Customer,44,Business travel,Eco,453,4,1,5,1,4,4,4,4,2,3,3,5,2,4,0,0.0,satisfied
103112,Female,Loyal Customer,44,Personal Travel,Eco,328,1,5,1,3,2,2,5,2,2,1,2,2,2,1,0,0.0,neutral or dissatisfied
64754,Female,disloyal Customer,29,Business travel,Business,190,5,4,4,3,1,4,1,1,4,5,4,3,4,1,5,0.0,satisfied
101332,Female,disloyal Customer,24,Business travel,Business,1771,0,0,0,5,3,0,3,3,3,4,4,4,5,3,0,0.0,satisfied
5821,Female,Loyal Customer,67,Personal Travel,Eco,157,1,2,1,4,3,4,4,4,4,1,4,4,4,2,0,0.0,neutral or dissatisfied
125458,Female,Loyal Customer,54,Business travel,Business,2917,4,4,4,4,4,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
100230,Female,disloyal Customer,39,Business travel,Business,1165,2,3,3,3,5,3,5,5,4,3,4,4,4,5,12,9.0,neutral or dissatisfied
86053,Male,Loyal Customer,39,Personal Travel,Eco,432,2,4,2,4,2,4,4,5,5,5,4,4,3,4,174,178.0,neutral or dissatisfied
13484,Male,Loyal Customer,32,Personal Travel,Business,227,1,4,1,3,5,1,5,5,5,3,5,3,5,5,0,0.0,neutral or dissatisfied
111637,Female,Loyal Customer,52,Business travel,Business,1558,4,4,2,4,3,5,5,5,5,5,5,5,5,5,3,0.0,satisfied
126786,Female,Loyal Customer,43,Business travel,Business,2125,2,2,3,2,5,4,4,4,4,4,4,4,4,4,0,22.0,satisfied
117094,Male,Loyal Customer,48,Business travel,Eco,251,5,4,4,4,5,5,5,5,1,3,5,4,4,5,4,0.0,satisfied
34836,Female,Loyal Customer,36,Business travel,Eco Plus,209,4,2,2,2,4,3,4,4,2,3,4,1,4,4,30,30.0,neutral or dissatisfied
106224,Male,Loyal Customer,60,Business travel,Business,2588,5,5,5,5,3,4,4,4,4,4,4,3,4,4,7,0.0,satisfied
50818,Male,Loyal Customer,63,Personal Travel,Eco,134,4,3,4,2,5,4,4,5,5,2,3,4,5,5,0,0.0,satisfied
76152,Male,Loyal Customer,42,Business travel,Business,3868,3,3,3,3,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
49037,Female,Loyal Customer,42,Business travel,Business,1544,2,2,2,2,4,3,3,5,5,5,5,3,5,3,0,0.0,satisfied
90376,Female,Loyal Customer,43,Business travel,Business,3099,2,2,2,2,2,5,4,3,3,4,3,4,3,5,0,13.0,satisfied
1944,Male,disloyal Customer,42,Business travel,Eco,383,3,2,3,3,5,3,5,5,2,3,4,1,3,5,0,0.0,neutral or dissatisfied
14379,Male,Loyal Customer,58,Business travel,Eco,900,4,4,4,4,5,4,5,5,1,3,3,4,2,5,0,0.0,satisfied
22583,Female,disloyal Customer,24,Business travel,Eco,223,3,1,3,4,5,3,5,5,3,4,4,3,4,5,1,7.0,neutral or dissatisfied
96727,Male,Loyal Customer,35,Personal Travel,Eco,696,4,1,3,2,1,3,1,1,4,1,2,4,3,1,18,2.0,neutral or dissatisfied
63024,Female,Loyal Customer,60,Business travel,Business,1952,4,4,4,4,4,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
49811,Male,Loyal Customer,42,Business travel,Eco,78,2,1,1,1,2,2,2,2,2,3,4,3,3,2,38,33.0,neutral or dissatisfied
90605,Male,disloyal Customer,21,Business travel,Business,404,4,0,4,2,1,4,1,1,3,3,5,5,4,1,0,0.0,satisfied
79803,Male,disloyal Customer,22,Business travel,Business,950,5,0,5,1,1,5,1,1,3,2,5,4,5,1,6,40.0,satisfied
55488,Male,Loyal Customer,29,Business travel,Business,1739,1,1,4,1,5,5,5,5,4,3,5,5,5,5,6,0.0,satisfied
63149,Male,Loyal Customer,51,Business travel,Business,337,1,1,1,1,2,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
46213,Female,Loyal Customer,40,Business travel,Eco,594,5,4,4,4,5,5,5,5,1,4,1,5,5,5,0,0.0,satisfied
42323,Male,Loyal Customer,67,Personal Travel,Eco,550,1,1,1,2,4,1,4,4,3,4,1,2,3,4,0,0.0,neutral or dissatisfied
7525,Male,Loyal Customer,42,Business travel,Business,2455,2,2,2,2,3,5,4,5,5,5,5,5,5,4,0,0.0,satisfied
6680,Male,disloyal Customer,19,Business travel,Eco,258,0,5,1,1,4,1,1,4,4,5,5,3,4,4,0,0.0,satisfied
85496,Male,Loyal Customer,39,Personal Travel,Eco,332,4,3,4,3,2,4,2,2,3,1,3,3,4,2,30,19.0,neutral or dissatisfied
29850,Male,Loyal Customer,33,Business travel,Business,3417,3,3,3,3,5,5,5,5,4,3,3,4,2,5,0,0.0,satisfied
104342,Male,Loyal Customer,34,Personal Travel,Eco,409,3,5,3,2,1,3,1,1,5,5,5,4,4,1,0,0.0,neutral or dissatisfied
506,Male,Loyal Customer,50,Business travel,Business,3003,0,0,0,2,5,5,5,3,3,3,3,3,3,4,0,0.0,satisfied
80184,Male,Loyal Customer,43,Personal Travel,Eco,2475,3,5,3,3,3,1,1,5,4,3,5,1,5,1,62,125.0,neutral or dissatisfied
18790,Male,Loyal Customer,40,Business travel,Eco,551,5,4,3,3,5,5,5,5,4,2,3,5,2,5,0,0.0,satisfied
54048,Male,Loyal Customer,24,Business travel,Business,1416,3,3,3,3,4,4,4,4,5,4,2,5,3,4,0,0.0,satisfied
28670,Male,Loyal Customer,31,Business travel,Eco Plus,2355,3,3,3,3,3,3,3,3,4,4,3,3,3,3,0,0.0,neutral or dissatisfied
6306,Male,Loyal Customer,69,Personal Travel,Business,296,4,5,4,2,4,5,5,5,5,4,5,4,5,4,6,0.0,neutral or dissatisfied
38659,Male,Loyal Customer,56,Business travel,Business,2611,4,4,4,4,5,1,1,4,4,4,4,1,4,4,0,6.0,neutral or dissatisfied
67168,Female,Loyal Customer,21,Personal Travel,Eco,1102,1,2,1,3,3,1,4,3,4,1,3,1,4,3,2,0.0,neutral or dissatisfied
33204,Female,Loyal Customer,31,Business travel,Eco Plus,101,4,2,5,2,4,4,4,4,3,3,1,2,1,4,0,0.0,satisfied
15826,Male,Loyal Customer,41,Business travel,Business,2030,1,1,1,1,3,4,3,4,4,4,1,3,4,2,0,0.0,neutral or dissatisfied
42165,Female,Loyal Customer,25,Business travel,Business,834,5,5,5,5,4,5,4,4,2,2,5,4,2,4,0,0.0,satisfied
58780,Male,Loyal Customer,37,Business travel,Eco,1005,4,3,3,3,4,4,4,4,4,4,4,3,3,4,17,10.0,neutral or dissatisfied
63992,Female,Loyal Customer,58,Business travel,Business,612,4,4,4,4,3,5,5,4,4,4,4,5,4,4,5,14.0,satisfied
50588,Male,Loyal Customer,63,Personal Travel,Eco,337,3,5,3,2,2,3,2,2,5,2,5,3,4,2,0,0.0,neutral or dissatisfied
34472,Male,Loyal Customer,38,Business travel,Business,1713,4,4,4,4,2,3,1,4,4,4,4,1,4,5,43,44.0,satisfied
16945,Male,Loyal Customer,14,Personal Travel,Eco,820,2,1,2,4,4,2,4,4,4,1,4,2,4,4,0,0.0,neutral or dissatisfied
71797,Female,Loyal Customer,49,Business travel,Business,1744,5,5,5,5,5,4,4,4,4,4,4,3,4,5,0,0.0,satisfied
44796,Male,Loyal Customer,46,Personal Travel,Eco Plus,1250,4,5,4,3,4,4,4,4,3,3,4,4,4,4,0,12.0,neutral or dissatisfied
119001,Female,Loyal Customer,51,Business travel,Business,3475,3,5,3,3,2,5,4,4,4,4,4,4,4,3,0,0.0,satisfied
38777,Male,disloyal Customer,22,Business travel,Business,354,4,2,4,3,4,4,4,4,1,4,4,3,4,4,0,26.0,neutral or dissatisfied
40799,Female,Loyal Customer,39,Business travel,Business,1926,3,2,2,2,2,3,3,3,3,3,3,1,3,2,0,2.0,neutral or dissatisfied
95857,Male,Loyal Customer,29,Business travel,Business,2087,4,3,3,3,4,4,4,4,1,5,4,1,4,4,5,0.0,neutral or dissatisfied
126759,Male,Loyal Customer,24,Personal Travel,Eco,2521,3,5,3,4,5,3,5,5,5,1,5,2,1,5,8,6.0,neutral or dissatisfied
89934,Female,Loyal Customer,60,Personal Travel,Eco,1306,4,5,4,4,4,5,4,1,1,4,1,5,1,4,0,0.0,satisfied
61570,Male,disloyal Customer,24,Business travel,Eco,1117,2,2,2,5,2,2,2,2,4,3,5,5,5,2,2,0.0,neutral or dissatisfied
62383,Male,Loyal Customer,60,Business travel,Business,2704,3,3,3,3,3,3,4,4,4,4,4,5,4,5,0,0.0,satisfied
111360,Female,Loyal Customer,47,Business travel,Business,1111,4,4,2,4,3,5,5,4,4,4,4,3,4,4,21,15.0,satisfied
122748,Male,Loyal Customer,37,Business travel,Business,251,1,1,2,1,4,1,3,5,5,5,5,3,5,3,0,0.0,satisfied
20968,Female,Loyal Customer,43,Business travel,Business,2882,0,0,0,2,2,1,3,5,5,3,3,3,5,4,6,0.0,satisfied
117427,Male,Loyal Customer,11,Personal Travel,Eco,1460,4,2,5,3,4,5,1,4,1,2,1,4,3,4,1,0.0,neutral or dissatisfied
98058,Female,disloyal Customer,42,Business travel,Business,1310,5,0,0,4,4,5,3,4,5,3,5,3,4,4,101,82.0,satisfied
90516,Male,Loyal Customer,18,Business travel,Business,545,4,4,4,4,4,4,4,4,5,3,5,3,4,4,0,0.0,satisfied
121966,Male,Loyal Customer,46,Business travel,Business,130,2,2,3,2,3,4,4,2,2,2,2,3,2,2,35,37.0,neutral or dissatisfied
122413,Male,disloyal Customer,21,Business travel,Business,1916,1,3,1,4,2,1,1,2,3,3,4,4,3,2,0,9.0,neutral or dissatisfied
43609,Female,Loyal Customer,53,Business travel,Business,2381,1,4,4,4,5,3,2,3,3,3,1,1,3,3,0,0.0,neutral or dissatisfied
73489,Male,Loyal Customer,50,Personal Travel,Eco,1120,0,5,0,1,2,0,2,2,3,3,1,3,3,2,1,0.0,satisfied
75611,Male,Loyal Customer,61,Personal Travel,Eco,337,2,5,2,3,5,2,1,5,4,5,4,5,5,5,0,0.0,neutral or dissatisfied
88742,Female,Loyal Customer,40,Personal Travel,Eco,594,1,4,1,1,2,1,2,2,5,3,3,1,4,2,0,14.0,neutral or dissatisfied
122024,Female,Loyal Customer,59,Business travel,Business,3635,3,3,5,3,3,4,4,5,5,5,4,4,5,4,4,0.0,satisfied
29051,Female,Loyal Customer,64,Personal Travel,Eco,954,2,1,2,4,4,4,3,2,2,2,1,3,2,1,0,0.0,neutral or dissatisfied
60,Male,Loyal Customer,57,Business travel,Business,3392,1,1,1,1,5,5,5,4,4,4,5,3,4,5,19,34.0,satisfied
119065,Female,Loyal Customer,52,Business travel,Business,1719,4,4,4,4,3,5,5,5,5,5,5,5,5,5,0,0.0,satisfied
50391,Male,disloyal Customer,29,Business travel,Eco,373,1,5,1,4,5,1,5,5,3,5,2,4,2,5,0,0.0,neutral or dissatisfied
7517,Male,Loyal Customer,48,Business travel,Business,762,3,3,3,3,2,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
72395,Female,Loyal Customer,23,Business travel,Business,3612,1,1,1,1,5,5,5,5,5,4,4,4,5,5,0,0.0,satisfied
73552,Male,Loyal Customer,71,Business travel,Eco Plus,594,2,5,5,5,2,2,2,2,3,5,4,2,4,2,41,35.0,neutral or dissatisfied
23472,Female,Loyal Customer,12,Personal Travel,Eco,516,5,4,5,3,2,5,2,2,3,2,4,2,5,2,9,24.0,satisfied
122070,Female,Loyal Customer,31,Business travel,Eco,130,5,1,1,1,5,5,5,5,2,5,1,3,2,5,1,0.0,satisfied
92825,Female,Loyal Customer,57,Business travel,Business,1541,4,4,4,4,2,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
72030,Female,disloyal Customer,22,Business travel,Eco,3784,2,1,1,3,2,4,4,3,3,4,4,4,4,4,0,0.0,neutral or dissatisfied
75606,Male,Loyal Customer,57,Personal Travel,Eco,337,3,2,3,2,2,3,2,2,3,4,2,2,3,2,13,5.0,neutral or dissatisfied
96377,Female,Loyal Customer,33,Business travel,Business,2851,4,4,4,4,5,5,5,3,3,3,3,4,3,3,33,36.0,satisfied
89680,Male,Loyal Customer,38,Business travel,Eco,550,4,4,4,4,4,5,4,4,3,5,1,3,4,4,0,15.0,satisfied
52466,Female,Loyal Customer,25,Business travel,Eco Plus,237,5,2,2,2,5,5,3,5,2,2,1,4,1,5,1,0.0,satisfied
98011,Female,disloyal Customer,26,Business travel,Business,1014,4,4,4,4,1,4,1,1,3,5,5,3,4,1,9,19.0,satisfied
23526,Female,Loyal Customer,54,Business travel,Eco Plus,349,3,4,4,4,3,3,3,1,1,2,3,3,4,3,144,151.0,neutral or dissatisfied
83926,Male,Loyal Customer,54,Business travel,Business,1735,1,1,1,1,5,4,4,4,4,4,4,5,4,3,13,1.0,satisfied
25295,Male,Loyal Customer,46,Business travel,Eco Plus,321,5,5,5,5,5,5,5,5,2,4,2,2,5,5,0,0.0,satisfied
15319,Female,disloyal Customer,24,Business travel,Eco,589,1,3,1,1,4,1,4,4,4,1,4,5,4,4,5,18.0,neutral or dissatisfied
36361,Male,disloyal Customer,29,Business travel,Eco,200,4,5,4,2,1,4,1,1,3,1,5,4,5,1,0,0.0,neutral or dissatisfied
76386,Female,Loyal Customer,45,Business travel,Business,2240,3,4,4,4,1,2,3,3,3,3,3,1,3,4,0,0.0,neutral or dissatisfied
1007,Male,Loyal Customer,36,Business travel,Business,3881,3,5,3,3,1,2,2,5,5,5,5,4,5,4,0,0.0,satisfied
43937,Male,Loyal Customer,17,Business travel,Eco Plus,255,3,3,3,3,3,3,2,3,4,2,3,3,3,3,96,82.0,neutral or dissatisfied
68187,Male,Loyal Customer,22,Personal Travel,Eco,597,2,0,2,1,2,1,1,3,4,5,4,1,5,1,151,190.0,neutral or dissatisfied
102197,Male,disloyal Customer,21,Business travel,Business,226,5,3,5,3,2,5,2,2,3,5,5,5,5,2,0,0.0,satisfied
21000,Female,disloyal Customer,7,Business travel,Eco,721,2,2,2,4,4,2,4,4,1,1,4,3,4,4,3,7.0,neutral or dissatisfied
110109,Female,Loyal Customer,48,Business travel,Business,2098,5,5,3,5,3,5,4,4,4,4,4,4,4,4,14,17.0,satisfied
13740,Female,disloyal Customer,37,Business travel,Eco,401,2,1,2,4,5,2,3,5,2,3,3,4,3,5,0,0.0,neutral or dissatisfied
51002,Female,Loyal Customer,7,Personal Travel,Eco,153,3,3,3,4,3,3,3,3,2,4,3,1,3,3,1,0.0,neutral or dissatisfied
66399,Male,Loyal Customer,52,Business travel,Business,1562,2,2,4,2,4,4,5,5,5,5,5,3,5,5,66,66.0,satisfied
17396,Male,Loyal Customer,49,Business travel,Business,3702,2,2,4,2,5,4,3,4,4,4,4,3,4,2,0,0.0,satisfied
89966,Male,Loyal Customer,58,Personal Travel,Eco,1501,3,3,3,4,5,3,5,5,5,4,5,5,4,5,0,0.0,neutral or dissatisfied
26504,Female,Loyal Customer,45,Business travel,Business,2741,2,2,2,2,5,5,1,4,4,4,4,5,4,1,0,0.0,satisfied
124402,Female,Loyal Customer,63,Business travel,Business,1671,4,4,4,4,5,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
59546,Male,Loyal Customer,40,Business travel,Business,3531,4,4,4,4,2,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
117530,Female,Loyal Customer,15,Personal Travel,Business,872,4,2,4,3,4,4,4,4,3,5,4,1,4,4,21,17.0,neutral or dissatisfied
101971,Female,Loyal Customer,23,Business travel,Business,228,3,2,2,2,3,3,3,3,3,1,3,2,4,3,0,0.0,neutral or dissatisfied
45754,Male,Loyal Customer,41,Business travel,Eco,391,4,5,5,5,4,4,4,4,1,1,3,1,5,4,9,0.0,satisfied
90082,Female,Loyal Customer,32,Business travel,Business,3792,4,4,4,4,3,4,3,3,4,5,4,5,5,3,0,0.0,satisfied
42660,Female,disloyal Customer,22,Business travel,Eco,557,2,0,2,1,4,2,4,4,1,3,3,3,5,4,0,0.0,neutral or dissatisfied
64283,Male,Loyal Customer,55,Business travel,Business,2597,2,2,5,2,4,5,4,5,5,5,5,3,5,3,0,0.0,satisfied
120022,Male,Loyal Customer,46,Personal Travel,Eco,511,3,4,3,5,1,3,1,1,5,4,5,4,5,1,0,10.0,neutral or dissatisfied
74206,Male,Loyal Customer,38,Business travel,Eco Plus,721,4,2,2,2,4,4,4,4,4,2,2,1,1,4,0,0.0,neutral or dissatisfied
16770,Female,Loyal Customer,46,Business travel,Business,2579,5,2,2,2,1,2,3,5,5,4,5,2,5,4,0,3.0,neutral or dissatisfied
34963,Female,Loyal Customer,48,Business travel,Eco Plus,395,5,1,1,1,2,4,2,5,5,5,5,5,5,5,0,8.0,satisfied
64143,Male,Loyal Customer,57,Business travel,Business,3550,1,1,1,1,2,4,4,4,4,4,4,3,4,5,0,0.0,satisfied
83445,Female,Loyal Customer,59,Business travel,Business,2026,2,4,2,2,4,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
51408,Female,Loyal Customer,10,Personal Travel,Eco Plus,363,4,5,3,5,3,3,3,3,3,3,4,3,4,3,69,79.0,neutral or dissatisfied
18683,Male,Loyal Customer,60,Personal Travel,Eco,305,4,3,4,4,1,4,1,1,4,1,3,3,3,1,0,0.0,neutral or dissatisfied
67066,Female,Loyal Customer,52,Business travel,Business,1942,3,3,5,3,4,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
59160,Female,Loyal Customer,36,Business travel,Eco Plus,1726,2,5,5,5,2,2,2,2,4,2,4,1,4,2,18,1.0,neutral or dissatisfied
117223,Male,Loyal Customer,69,Personal Travel,Eco,304,2,4,2,1,5,2,1,5,5,4,5,3,4,5,0,5.0,neutral or dissatisfied
116718,Male,disloyal Customer,27,Business travel,Eco Plus,337,2,2,2,3,3,2,3,3,3,5,4,3,4,3,28,21.0,neutral or dissatisfied
35788,Male,Loyal Customer,23,Personal Travel,Eco,200,4,3,4,2,5,4,4,5,1,2,3,1,1,5,0,0.0,neutral or dissatisfied
126166,Male,disloyal Customer,52,Business travel,Eco,631,3,2,3,3,2,3,5,2,1,1,3,3,3,2,0,0.0,neutral or dissatisfied
95127,Male,Loyal Customer,13,Personal Travel,Eco,677,2,4,2,3,3,2,3,3,1,4,4,2,1,3,0,0.0,neutral or dissatisfied
98263,Male,Loyal Customer,40,Business travel,Eco,1136,3,4,4,4,3,3,3,3,4,5,3,2,4,3,0,1.0,neutral or dissatisfied
101703,Male,Loyal Customer,54,Business travel,Business,1624,3,3,3,3,5,3,4,3,3,3,3,5,3,5,0,0.0,satisfied
9065,Male,disloyal Customer,22,Business travel,Eco,173,4,1,3,4,2,3,2,2,3,3,3,3,3,2,4,0.0,neutral or dissatisfied
26131,Female,Loyal Customer,53,Business travel,Business,404,4,4,4,4,5,5,2,4,4,4,4,2,4,4,0,0.0,satisfied
53106,Female,Loyal Customer,49,Business travel,Business,212,2,2,2,2,5,4,4,5,5,5,3,2,5,4,0,0.0,satisfied
55676,Female,Loyal Customer,53,Business travel,Business,2833,4,4,4,4,3,4,4,4,4,4,4,4,4,5,13,1.0,satisfied
116935,Female,Loyal Customer,57,Business travel,Business,3727,5,5,5,5,2,5,5,5,5,5,5,5,5,3,10,6.0,satisfied
3777,Male,Loyal Customer,53,Business travel,Business,1727,1,1,1,1,2,4,4,5,5,5,5,5,5,4,0,1.0,satisfied
1233,Female,Loyal Customer,56,Personal Travel,Eco,354,2,4,4,2,3,4,5,1,1,4,1,5,1,4,35,35.0,neutral or dissatisfied
58467,Female,Loyal Customer,42,Business travel,Business,2796,3,3,3,3,5,5,5,4,4,4,4,4,4,3,3,37.0,satisfied
19312,Female,Loyal Customer,42,Personal Travel,Business,743,3,5,3,4,5,4,4,2,2,3,2,4,2,5,0,0.0,neutral or dissatisfied
123955,Male,Loyal Customer,37,Personal Travel,Eco Plus,541,2,5,2,2,3,2,3,3,3,5,5,3,5,3,0,0.0,neutral or dissatisfied
97012,Female,Loyal Customer,16,Personal Travel,Eco,359,2,5,2,5,2,2,3,2,5,4,4,5,4,2,70,67.0,neutral or dissatisfied
125482,Female,Loyal Customer,26,Personal Travel,Eco,2860,4,4,4,3,1,4,1,1,3,5,4,5,5,1,16,0.0,satisfied
10699,Male,disloyal Customer,38,Business travel,Business,216,1,1,1,1,4,1,4,4,4,4,5,3,4,4,0,6.0,neutral or dissatisfied
51043,Female,Loyal Customer,32,Personal Travel,Eco,373,1,1,4,3,5,4,5,5,1,4,3,4,3,5,0,0.0,neutral or dissatisfied
96541,Female,Loyal Customer,9,Personal Travel,Eco,436,3,2,3,3,1,3,1,1,3,1,3,1,3,1,0,0.0,neutral or dissatisfied
27876,Female,disloyal Customer,23,Business travel,Eco,1498,3,3,3,3,3,3,3,3,5,2,1,5,3,3,0,0.0,neutral or dissatisfied
24073,Female,Loyal Customer,37,Business travel,Business,2075,4,4,2,4,4,5,4,3,3,3,3,1,3,4,0,0.0,satisfied
8731,Male,Loyal Customer,20,Personal Travel,Eco,227,2,5,2,3,2,2,3,2,4,3,5,5,4,2,0,0.0,neutral or dissatisfied
50781,Female,Loyal Customer,32,Personal Travel,Eco,199,1,5,1,4,4,1,4,4,3,1,4,3,3,4,0,0.0,neutral or dissatisfied
118027,Male,Loyal Customer,52,Business travel,Business,3135,2,3,2,2,5,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
66315,Male,Loyal Customer,49,Business travel,Eco,852,2,3,3,3,3,2,3,3,2,3,1,2,1,3,0,0.0,satisfied
79223,Male,disloyal Customer,22,Business travel,Eco,724,3,3,3,3,3,3,3,3,3,3,4,4,4,3,0,0.0,neutral or dissatisfied
64992,Male,disloyal Customer,26,Business travel,Eco,247,4,0,4,1,3,4,3,3,4,1,2,3,5,3,0,0.0,neutral or dissatisfied
121622,Female,Loyal Customer,31,Personal Travel,Eco,912,1,4,1,1,1,1,3,1,3,5,5,5,5,1,0,13.0,neutral or dissatisfied
129683,Male,Loyal Customer,43,Business travel,Business,308,3,3,3,3,5,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
66676,Male,Loyal Customer,50,Business travel,Business,1518,3,3,4,3,4,5,4,4,4,4,4,5,4,5,24,19.0,satisfied
80031,Female,Loyal Customer,23,Personal Travel,Eco,950,2,3,2,3,5,2,5,5,4,3,3,3,5,5,0,0.0,neutral or dissatisfied
9226,Male,Loyal Customer,27,Business travel,Business,2467,1,4,4,4,3,3,1,3,3,2,2,4,2,3,32,25.0,neutral or dissatisfied
103938,Male,Loyal Customer,60,Business travel,Business,533,5,5,5,5,5,4,4,2,2,2,2,5,2,3,0,0.0,satisfied
58049,Male,Loyal Customer,39,Business travel,Business,589,2,2,2,2,5,5,5,2,2,3,2,3,2,5,3,1.0,satisfied
50702,Male,Loyal Customer,22,Personal Travel,Eco,209,4,3,0,2,2,0,2,2,3,2,2,2,2,2,0,0.0,neutral or dissatisfied
58146,Female,Loyal Customer,48,Personal Travel,Business,925,1,3,1,3,1,2,2,3,5,2,2,2,4,2,306,299.0,neutral or dissatisfied
40539,Male,disloyal Customer,39,Business travel,Eco,517,2,3,2,1,1,2,1,1,3,2,4,4,3,1,66,69.0,neutral or dissatisfied
88710,Female,Loyal Customer,14,Personal Travel,Eco,581,1,4,1,4,1,1,1,1,5,5,4,5,5,1,0,20.0,neutral or dissatisfied
60442,Female,Loyal Customer,45,Business travel,Business,985,3,3,3,3,5,5,5,5,5,5,5,5,5,5,0,0.0,satisfied
99535,Female,disloyal Customer,24,Business travel,Eco,808,5,5,5,4,2,5,5,2,4,4,5,3,4,2,13,18.0,satisfied
42427,Female,Loyal Customer,54,Personal Travel,Eco Plus,451,3,4,2,4,3,5,5,1,1,2,1,5,1,5,0,0.0,neutral or dissatisfied
46643,Female,Loyal Customer,65,Business travel,Eco,125,2,1,1,1,1,3,3,2,2,2,2,4,2,4,16,6.0,neutral or dissatisfied
36252,Male,disloyal Customer,40,Business travel,Eco,612,2,4,2,1,5,2,5,5,1,3,5,2,3,5,1,6.0,neutral or dissatisfied
47003,Male,Loyal Customer,38,Personal Travel,Eco Plus,776,2,4,2,2,1,2,3,1,3,3,5,3,5,1,12,34.0,neutral or dissatisfied
81246,Male,disloyal Customer,43,Business travel,Eco,530,2,3,2,2,1,2,1,1,1,3,5,5,4,1,0,0.0,neutral or dissatisfied
53012,Female,Loyal Customer,30,Business travel,Business,2020,1,1,1,1,5,5,5,5,3,5,2,3,5,5,0,24.0,satisfied
72193,Female,Loyal Customer,20,Personal Travel,Eco,594,0,2,0,3,1,2,1,1,2,3,4,1,4,1,0,3.0,satisfied
84453,Female,Loyal Customer,52,Business travel,Business,290,4,4,4,4,4,4,4,5,5,5,5,3,5,4,0,0.0,satisfied
