id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
113506,Male,Loyal Customer,29,Business travel,Business,3887,3,5,5,5,3,3,3,3,3,4,3,1,4,3,38,32.0,neutral or dissatisfied
119541,Male,Loyal Customer,27,Personal Travel,Eco,759,4,5,4,4,5,4,5,5,4,5,5,3,4,5,40,47.0,neutral or dissatisfied
57745,Female,Loyal Customer,13,Personal Travel,Business,2704,4,3,4,4,2,4,2,2,5,1,5,1,1,2,0,0.0,neutral or dissatisfied
62229,Male,Loyal Customer,59,Personal Travel,Eco,2565,1,4,2,3,2,2,2,2,5,3,4,5,4,2,0,0.0,neutral or dissatisfied
54179,Female,Loyal Customer,41,Business travel,Eco,1000,5,5,5,5,5,5,5,5,1,4,4,4,2,5,12,27.0,satisfied
42460,Male,Loyal Customer,34,Personal Travel,Eco,926,1,4,1,5,2,1,2,2,5,2,5,5,4,2,25,0.0,neutral or dissatisfied
125805,Male,Loyal Customer,40,Business travel,Business,920,2,2,2,2,2,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
48536,Male,Loyal Customer,57,Business travel,Business,433,5,5,5,5,3,4,3,5,5,5,5,1,5,5,7,23.0,satisfied
49765,Male,Loyal Customer,49,Business travel,Eco,109,2,1,1,1,2,2,2,2,4,3,3,1,4,2,0,0.0,satisfied
86993,Male,Loyal Customer,63,Personal Travel,Eco,907,1,3,1,2,3,1,3,3,2,5,2,4,3,3,8,2.0,neutral or dissatisfied
25353,Female,Loyal Customer,26,Business travel,Business,591,1,1,1,1,5,5,5,5,4,4,5,5,4,5,0,0.0,satisfied
84943,Female,Loyal Customer,29,Business travel,Business,547,5,5,5,5,5,5,5,5,3,2,5,4,5,5,0,0.0,satisfied
69983,Male,disloyal Customer,26,Business travel,Business,236,3,2,3,3,5,3,5,5,1,4,3,4,4,5,0,0.0,neutral or dissatisfied
71348,Female,Loyal Customer,28,Personal Travel,Eco,1514,1,4,1,2,1,1,1,1,4,2,5,3,4,1,0,0.0,neutral or dissatisfied
95237,Female,Loyal Customer,59,Personal Travel,Eco,239,3,5,3,2,4,4,5,3,3,3,3,3,3,3,26,21.0,neutral or dissatisfied
79082,Male,Loyal Customer,59,Personal Travel,Eco,226,4,1,4,3,3,4,3,3,3,4,3,2,4,3,46,38.0,satisfied
24203,Female,Loyal Customer,48,Business travel,Business,147,1,1,1,1,3,3,3,2,2,2,1,4,2,1,2,7.0,neutral or dissatisfied
76469,Female,disloyal Customer,26,Business travel,Business,534,2,4,1,5,4,1,4,4,3,2,4,3,4,4,0,1.0,neutral or dissatisfied
85721,Female,Loyal Customer,36,Business travel,Business,666,3,3,3,3,3,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
18635,Male,Loyal Customer,49,Personal Travel,Eco,190,2,1,2,3,2,2,5,2,3,5,4,4,3,2,0,0.0,neutral or dissatisfied
67358,Male,Loyal Customer,26,Business travel,Business,3766,5,5,5,5,5,5,5,5,5,2,5,4,4,5,0,0.0,satisfied
44089,Male,Loyal Customer,51,Business travel,Business,3834,3,3,3,3,3,5,4,5,5,4,5,5,5,3,0,0.0,satisfied
78179,Male,disloyal Customer,44,Business travel,Business,192,1,1,1,1,5,1,5,5,5,5,4,4,5,5,0,0.0,neutral or dissatisfied
31386,Male,Loyal Customer,46,Business travel,Business,1981,3,3,3,3,2,2,2,5,5,5,5,3,5,1,0,0.0,satisfied
65479,Female,disloyal Customer,54,Business travel,Business,1303,5,5,5,1,2,5,5,2,3,4,5,4,5,2,0,0.0,satisfied
70018,Male,Loyal Customer,49,Business travel,Business,2732,4,4,2,4,4,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
99789,Female,Loyal Customer,46,Business travel,Business,3783,3,3,3,3,5,5,4,4,4,4,4,3,4,5,0,4.0,satisfied
55351,Female,Loyal Customer,59,Business travel,Business,413,5,5,4,5,5,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
11111,Female,Loyal Customer,8,Personal Travel,Eco,201,4,4,0,2,5,0,5,5,1,4,2,3,3,5,0,0.0,neutral or dissatisfied
30942,Female,disloyal Customer,20,Business travel,Eco,1024,4,4,4,1,4,4,4,4,1,2,5,4,3,4,25,33.0,satisfied
56928,Female,disloyal Customer,25,Business travel,Eco,824,3,3,3,4,3,4,4,3,1,4,3,4,3,4,0,24.0,neutral or dissatisfied
83658,Male,Loyal Customer,43,Business travel,Business,3198,2,2,2,2,3,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
2120,Male,disloyal Customer,45,Business travel,Business,404,1,2,2,4,2,1,2,2,5,2,4,4,5,2,17,7.0,neutral or dissatisfied
112673,Male,Loyal Customer,51,Business travel,Business,3535,5,5,5,5,4,5,4,5,5,5,5,4,5,5,2,0.0,satisfied
78974,Female,disloyal Customer,37,Business travel,Business,306,3,3,3,3,1,3,1,1,5,2,5,3,5,1,0,7.0,neutral or dissatisfied
122428,Male,Loyal Customer,41,Business travel,Eco,416,4,4,4,4,4,4,4,4,4,1,5,5,2,4,0,0.0,satisfied
113939,Female,Loyal Customer,46,Business travel,Business,1728,3,3,1,3,4,4,4,2,2,2,2,5,2,5,8,9.0,satisfied
125572,Male,Loyal Customer,13,Personal Travel,Eco,226,5,5,5,3,3,5,3,3,5,2,4,5,3,3,0,0.0,satisfied
66877,Female,Loyal Customer,52,Business travel,Business,2130,4,4,4,4,2,4,4,5,5,5,5,3,5,4,0,0.0,satisfied
29690,Male,Loyal Customer,40,Business travel,Eco,1542,5,5,5,5,5,5,5,5,4,1,4,1,2,5,0,0.0,satisfied
73013,Female,Loyal Customer,11,Personal Travel,Eco,1035,5,5,5,1,3,5,5,3,5,5,4,3,4,3,0,,satisfied
92746,Female,Loyal Customer,46,Personal Travel,Eco,1276,3,3,2,5,1,3,4,5,5,2,3,5,5,3,0,0.0,neutral or dissatisfied
67558,Male,Loyal Customer,28,Business travel,Business,1205,3,3,3,3,4,4,4,4,3,4,4,5,5,4,0,0.0,satisfied
53834,Male,Loyal Customer,55,Business travel,Business,140,3,4,4,4,4,3,3,3,3,2,3,4,3,2,0,0.0,neutral or dissatisfied
47921,Female,Loyal Customer,47,Personal Travel,Eco,451,2,5,2,3,5,5,5,4,4,2,3,4,4,3,4,9.0,neutral or dissatisfied
45311,Male,Loyal Customer,57,Business travel,Eco,150,1,1,5,5,1,1,1,1,3,3,4,2,4,1,0,0.0,neutral or dissatisfied
55698,Male,Loyal Customer,38,Business travel,Business,895,4,1,3,1,4,4,4,4,4,4,4,4,4,3,0,7.0,neutral or dissatisfied
128970,Male,Loyal Customer,59,Personal Travel,Eco,236,3,5,3,5,5,3,2,5,3,5,4,2,4,5,0,0.0,neutral or dissatisfied
48020,Female,Loyal Customer,77,Business travel,Eco Plus,150,2,2,2,2,3,3,4,2,2,2,2,4,2,1,0,0.0,neutral or dissatisfied
1751,Male,Loyal Customer,51,Personal Travel,Eco,364,4,1,4,4,4,4,4,4,4,1,4,4,4,4,0,0.0,satisfied
89904,Male,Loyal Customer,35,Business travel,Business,1416,4,1,1,1,2,2,3,4,4,4,4,4,4,2,0,10.0,neutral or dissatisfied
98187,Male,Loyal Customer,42,Business travel,Business,327,2,5,5,5,1,4,3,2,2,2,2,1,2,4,0,0.0,neutral or dissatisfied
41356,Female,disloyal Customer,14,Personal Travel,Business,913,3,5,3,4,1,3,1,1,5,5,4,4,4,1,0,0.0,neutral or dissatisfied
5189,Female,Loyal Customer,55,Business travel,Business,2065,1,1,1,1,3,4,4,4,4,4,4,3,4,5,0,0.0,satisfied
106527,Male,Loyal Customer,50,Personal Travel,Eco,271,2,1,2,3,2,2,5,2,2,3,3,3,3,2,27,,neutral or dissatisfied
100902,Female,disloyal Customer,23,Business travel,Business,377,3,2,3,3,5,3,4,5,2,2,3,2,4,5,0,0.0,neutral or dissatisfied
76383,Female,Loyal Customer,72,Business travel,Business,1853,1,2,2,2,1,3,3,1,1,1,1,3,1,1,10,24.0,neutral or dissatisfied
115642,Female,Loyal Customer,38,Business travel,Business,2410,4,4,4,4,2,5,5,5,5,4,5,5,5,3,0,0.0,satisfied
116865,Female,Loyal Customer,36,Business travel,Business,3470,4,4,4,4,2,4,5,2,2,2,2,4,2,4,36,24.0,satisfied
13655,Female,Loyal Customer,39,Business travel,Business,1711,0,4,0,3,1,3,3,5,5,5,5,5,5,3,0,0.0,satisfied
85182,Male,Loyal Customer,49,Business travel,Eco,874,4,5,5,5,4,4,4,4,1,1,4,3,4,4,27,26.0,neutral or dissatisfied
34417,Male,Loyal Customer,27,Personal Travel,Eco,612,4,4,4,2,3,4,3,3,5,5,4,3,2,3,30,20.0,neutral or dissatisfied
122524,Female,Loyal Customer,68,Personal Travel,Business,500,2,1,2,4,2,4,3,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
20249,Female,disloyal Customer,33,Business travel,Eco,179,2,3,2,4,2,2,2,2,2,3,2,3,3,2,0,0.0,neutral or dissatisfied
47957,Female,Loyal Customer,12,Personal Travel,Eco,329,1,2,1,4,5,1,5,5,3,3,4,4,4,5,57,46.0,neutral or dissatisfied
10125,Male,disloyal Customer,24,Business travel,Business,946,5,5,5,5,1,5,1,1,3,4,5,3,5,1,0,0.0,satisfied
51924,Male,Loyal Customer,46,Business travel,Eco Plus,601,2,5,5,5,2,2,2,2,3,2,3,2,4,2,0,0.0,neutral or dissatisfied
64519,Male,Loyal Customer,48,Personal Travel,Business,224,3,3,3,4,2,3,3,4,4,3,4,1,4,2,0,4.0,neutral or dissatisfied
117873,Female,Loyal Customer,42,Business travel,Business,2040,2,2,2,2,5,4,5,5,5,5,5,5,5,4,19,41.0,satisfied
60932,Female,Loyal Customer,48,Business travel,Business,3936,4,4,4,4,3,5,5,5,5,5,5,4,5,3,0,0.0,satisfied
115479,Female,Loyal Customer,41,Business travel,Business,2520,3,4,4,4,3,3,4,3,3,3,3,2,3,2,0,0.0,neutral or dissatisfied
108443,Female,Loyal Customer,47,Business travel,Business,1444,2,2,2,2,2,5,4,4,4,4,4,5,4,3,27,23.0,satisfied
111958,Female,disloyal Customer,27,Business travel,Business,533,2,1,1,4,5,1,5,5,5,5,4,4,4,5,0,0.0,neutral or dissatisfied
35997,Female,disloyal Customer,39,Business travel,Business,474,4,4,4,2,5,4,5,5,5,2,5,5,5,5,0,4.0,neutral or dissatisfied
13310,Female,disloyal Customer,66,Business travel,Eco,448,1,0,0,3,2,0,2,2,3,2,3,1,4,2,4,0.0,neutral or dissatisfied
47120,Female,Loyal Customer,38,Personal Travel,Eco,737,2,5,2,4,4,2,5,4,4,5,5,4,4,4,0,0.0,neutral or dissatisfied
4417,Male,disloyal Customer,42,Business travel,Business,762,3,3,3,1,2,3,2,2,3,2,5,4,4,2,2,21.0,satisfied
126409,Female,Loyal Customer,25,Business travel,Business,600,5,5,5,5,5,5,5,3,2,4,5,5,5,5,174,179.0,satisfied
44182,Male,Loyal Customer,57,Business travel,Eco,157,4,2,2,2,5,4,5,5,3,2,3,3,2,5,0,0.0,satisfied
25161,Female,disloyal Customer,23,Business travel,Eco,1421,2,2,2,4,3,2,3,3,4,3,3,1,4,3,17,28.0,neutral or dissatisfied
102389,Female,disloyal Customer,22,Business travel,Eco,397,5,0,5,1,3,5,5,3,4,4,5,3,3,3,70,75.0,satisfied
80461,Male,Loyal Customer,57,Business travel,Business,1299,4,4,4,4,4,5,4,4,4,4,4,4,4,5,0,0.0,satisfied
10917,Female,Loyal Customer,57,Business travel,Business,2457,1,3,3,3,4,3,4,4,4,4,1,1,4,3,0,0.0,neutral or dissatisfied
115604,Female,Loyal Customer,44,Business travel,Business,337,3,2,2,2,2,3,3,3,3,3,3,4,3,2,25,22.0,neutral or dissatisfied
63101,Female,disloyal Customer,9,Business travel,Eco,967,1,1,1,2,4,1,4,4,4,3,5,5,4,4,0,0.0,neutral or dissatisfied
127808,Male,Loyal Customer,41,Business travel,Business,1997,3,3,3,3,1,2,3,3,3,3,3,2,3,3,57,49.0,neutral or dissatisfied
35671,Female,Loyal Customer,41,Business travel,Eco,2586,4,1,1,1,4,4,4,1,5,4,1,4,5,4,0,0.0,satisfied
103257,Male,Loyal Customer,52,Business travel,Business,3623,4,4,4,4,3,4,4,5,5,5,5,5,5,4,42,44.0,satisfied
62002,Female,Loyal Customer,57,Business travel,Business,2586,1,1,1,1,4,5,4,4,4,4,4,5,4,4,0,0.0,satisfied
3930,Male,Loyal Customer,25,Personal Travel,Eco Plus,213,3,5,3,1,5,3,5,5,4,2,3,4,5,5,0,0.0,neutral or dissatisfied
111371,Male,disloyal Customer,35,Business travel,Business,1050,2,2,2,3,4,2,4,4,3,4,5,3,4,4,19,20.0,neutral or dissatisfied
119672,Female,disloyal Customer,28,Business travel,Eco Plus,507,2,2,2,3,5,2,5,5,4,4,2,2,3,5,0,0.0,neutral or dissatisfied
46465,Female,disloyal Customer,26,Business travel,Business,73,1,2,1,3,4,1,4,4,1,1,3,1,4,4,0,0.0,neutral or dissatisfied
30092,Female,Loyal Customer,61,Personal Travel,Eco,82,3,5,3,3,2,5,4,4,4,3,4,4,4,4,0,0.0,neutral or dissatisfied
5909,Female,Loyal Customer,41,Business travel,Eco,108,5,2,2,2,5,5,5,5,3,4,4,3,1,5,0,0.0,satisfied
100337,Male,Loyal Customer,65,Business travel,Eco,611,2,3,5,5,2,2,2,2,3,1,5,4,4,2,11,6.0,satisfied
85679,Male,Loyal Customer,56,Business travel,Business,1547,4,4,4,4,2,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
30840,Female,Loyal Customer,31,Business travel,Business,1514,5,5,5,5,4,4,4,4,3,3,4,3,5,4,0,0.0,satisfied
24595,Female,Loyal Customer,32,Business travel,Business,666,3,3,4,3,3,3,3,3,5,1,1,5,2,3,0,2.0,satisfied
11006,Male,Loyal Customer,30,Business travel,Business,1889,5,5,5,5,5,5,5,5,2,3,3,4,2,5,0,0.0,satisfied
69180,Male,Loyal Customer,32,Personal Travel,Eco,187,3,5,3,3,4,3,4,4,5,2,5,3,4,4,0,0.0,neutral or dissatisfied
18448,Male,Loyal Customer,38,Personal Travel,Business,190,2,5,2,3,3,4,5,1,1,2,1,3,1,4,1,0.0,neutral or dissatisfied
43850,Male,Loyal Customer,30,Business travel,Business,3491,3,3,3,3,4,4,4,4,4,1,2,2,3,4,0,0.0,satisfied
30445,Male,Loyal Customer,70,Personal Travel,Business,991,2,4,2,1,2,4,5,3,3,2,3,5,3,3,0,0.0,neutral or dissatisfied
88666,Female,Loyal Customer,69,Personal Travel,Eco,270,5,1,4,3,3,2,3,1,1,4,1,3,1,3,5,0.0,satisfied
53105,Female,Loyal Customer,34,Business travel,Eco Plus,1628,5,3,5,3,5,5,5,5,4,1,4,5,4,5,0,7.0,satisfied
119462,Male,Loyal Customer,54,Business travel,Business,2480,5,5,5,5,5,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
63224,Female,Loyal Customer,42,Business travel,Business,447,3,3,3,3,4,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
83792,Male,disloyal Customer,47,Business travel,Business,425,5,5,5,1,5,5,2,5,5,5,4,5,5,5,0,0.0,satisfied
2591,Female,Loyal Customer,66,Personal Travel,Eco,227,4,4,4,2,3,5,4,4,4,4,4,4,4,3,15,27.0,neutral or dissatisfied
4302,Male,disloyal Customer,45,Business travel,Business,502,1,1,1,5,1,1,1,1,5,2,4,3,4,1,5,0.0,neutral or dissatisfied
36175,Male,Loyal Customer,20,Personal Travel,Eco,1674,3,3,3,3,4,3,4,4,2,2,4,1,4,4,5,0.0,neutral or dissatisfied
57886,Male,Loyal Customer,47,Business travel,Business,305,0,0,0,4,5,5,5,1,1,1,1,5,1,5,0,0.0,satisfied
60898,Female,Loyal Customer,44,Personal Travel,Eco,420,1,5,1,3,3,3,5,4,4,1,3,4,4,3,5,0.0,neutral or dissatisfied
40362,Female,disloyal Customer,37,Business travel,Eco,1250,3,3,3,3,3,5,5,4,4,4,4,5,1,5,179,165.0,neutral or dissatisfied
34339,Female,disloyal Customer,26,Business travel,Eco,846,3,4,4,3,2,4,2,2,2,4,4,2,4,2,0,0.0,neutral or dissatisfied
4670,Male,disloyal Customer,41,Business travel,Business,364,4,4,4,2,4,4,4,4,3,5,5,5,5,4,0,0.0,neutral or dissatisfied
5985,Female,Loyal Customer,42,Business travel,Business,672,5,5,5,5,3,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
95535,Female,Loyal Customer,16,Personal Travel,Eco Plus,233,2,5,0,2,2,0,2,2,5,1,4,5,5,2,0,1.0,neutral or dissatisfied
50193,Female,disloyal Customer,40,Business travel,Business,86,1,1,1,4,1,1,2,1,5,5,2,3,2,1,0,0.0,neutral or dissatisfied
98957,Female,Loyal Customer,37,Business travel,Eco,569,3,5,3,3,3,3,3,3,2,4,2,3,3,3,72,66.0,neutral or dissatisfied
47277,Female,Loyal Customer,40,Business travel,Business,2940,5,5,5,5,4,5,5,4,4,4,4,3,4,5,0,0.0,satisfied
47401,Male,Loyal Customer,51,Business travel,Eco,558,5,1,2,1,5,5,5,5,1,1,3,1,2,5,0,0.0,satisfied
37880,Male,disloyal Customer,26,Business travel,Eco,937,2,2,2,3,5,2,5,5,4,1,2,2,2,5,0,0.0,neutral or dissatisfied
27495,Male,Loyal Customer,50,Business travel,Eco,587,5,4,5,4,5,5,5,5,4,5,4,2,2,5,0,6.0,satisfied
93028,Female,disloyal Customer,25,Business travel,Business,436,2,4,2,3,2,2,2,2,2,1,4,2,3,2,11,1.0,neutral or dissatisfied
98455,Female,Loyal Customer,48,Business travel,Business,210,5,5,5,5,2,4,5,4,4,4,4,4,4,3,5,15.0,satisfied
67744,Male,Loyal Customer,22,Business travel,Business,1235,5,5,5,5,3,3,3,3,3,3,4,5,4,3,0,0.0,satisfied
127867,Female,disloyal Customer,27,Business travel,Business,1276,5,5,5,2,5,5,2,5,5,3,4,3,4,5,0,0.0,satisfied
84182,Male,Loyal Customer,53,Business travel,Business,432,1,1,5,1,3,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
17591,Female,disloyal Customer,9,Business travel,Eco,852,4,4,4,3,3,4,3,3,2,4,4,1,3,3,0,0.0,neutral or dissatisfied
110368,Female,Loyal Customer,52,Business travel,Business,919,3,3,3,3,4,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
82474,Male,Loyal Customer,30,Personal Travel,Eco,502,0,1,0,2,4,0,4,4,2,1,3,3,2,4,0,0.0,satisfied
38178,Female,Loyal Customer,11,Personal Travel,Eco,1249,4,5,4,2,1,4,1,1,5,2,4,5,4,1,0,0.0,satisfied
109579,Male,Loyal Customer,52,Personal Travel,Eco,834,5,5,5,4,3,5,3,3,4,5,5,3,4,3,0,0.0,satisfied
117630,Male,Loyal Customer,52,Personal Travel,Eco,347,4,4,3,3,3,3,3,3,4,3,4,4,5,3,30,25.0,neutral or dissatisfied
102363,Female,disloyal Customer,40,Business travel,Business,397,1,1,1,3,3,1,2,3,2,5,3,3,4,3,34,43.0,neutral or dissatisfied
32479,Male,Loyal Customer,33,Business travel,Eco,101,3,4,5,4,3,3,3,3,3,3,4,4,3,3,2,9.0,neutral or dissatisfied
46719,Female,Loyal Customer,11,Personal Travel,Eco,125,3,2,3,4,2,3,2,2,2,1,4,2,4,2,27,30.0,neutral or dissatisfied
102428,Female,Loyal Customer,24,Personal Travel,Eco,407,4,2,4,4,3,4,5,3,1,1,3,4,3,3,0,0.0,satisfied
48139,Female,Loyal Customer,39,Business travel,Eco,236,5,1,5,5,5,5,5,5,3,3,5,5,1,5,0,0.0,satisfied
87008,Male,Loyal Customer,36,Personal Travel,Eco,907,2,4,1,4,3,1,3,3,3,3,4,5,5,3,1,0.0,neutral or dissatisfied
116693,Female,Loyal Customer,44,Business travel,Eco Plus,446,3,3,3,3,5,3,4,3,3,3,3,2,3,1,0,0.0,neutral or dissatisfied
48112,Female,Loyal Customer,37,Business travel,Business,2622,5,5,5,5,3,2,3,4,4,5,4,2,4,2,0,0.0,satisfied
127061,Male,Loyal Customer,30,Business travel,Business,646,1,3,3,3,1,1,1,1,1,3,2,4,2,1,2,0.0,neutral or dissatisfied
69791,Male,disloyal Customer,28,Business travel,Business,1055,2,2,2,3,5,2,5,5,5,4,5,3,5,5,0,0.0,neutral or dissatisfied
128646,Male,Loyal Customer,51,Business travel,Business,1923,2,2,2,2,4,5,5,4,4,3,4,3,4,3,0,0.0,satisfied
62000,Female,disloyal Customer,55,Business travel,Eco,712,3,3,3,2,2,3,2,2,3,5,3,4,2,2,0,0.0,neutral or dissatisfied
88694,Female,Loyal Customer,22,Personal Travel,Eco,406,3,5,3,2,2,3,2,2,1,2,2,5,5,2,2,0.0,neutral or dissatisfied
32947,Female,Loyal Customer,8,Personal Travel,Eco,216,3,0,3,2,1,3,1,1,3,3,4,5,4,1,4,8.0,neutral or dissatisfied
80092,Male,Loyal Customer,20,Personal Travel,Eco Plus,950,2,3,2,2,1,2,1,1,3,4,5,2,4,1,0,0.0,neutral or dissatisfied
1330,Female,Loyal Customer,41,Business travel,Business,134,3,4,3,3,3,4,5,5,5,5,4,4,5,3,0,0.0,satisfied
92194,Male,Loyal Customer,55,Business travel,Business,2079,1,1,1,1,5,2,3,1,1,1,1,4,1,3,0,0.0,neutral or dissatisfied
40162,Male,Loyal Customer,51,Personal Travel,Business,387,1,5,1,1,4,4,1,3,3,1,3,2,3,4,0,0.0,neutral or dissatisfied
114416,Female,Loyal Customer,51,Business travel,Business,404,4,4,4,4,5,4,4,4,4,5,4,5,4,4,72,76.0,satisfied
114341,Female,Loyal Customer,29,Personal Travel,Eco,862,4,4,4,2,3,4,3,3,5,4,4,3,4,3,17,4.0,neutral or dissatisfied
80523,Female,Loyal Customer,25,Business travel,Eco Plus,1749,1,5,5,5,1,1,2,1,2,3,2,1,3,1,44,31.0,neutral or dissatisfied
27391,Male,disloyal Customer,25,Business travel,Eco,671,2,2,2,4,2,2,2,2,4,5,4,3,3,2,21,3.0,neutral or dissatisfied
21588,Male,disloyal Customer,20,Business travel,Eco,780,4,3,3,3,3,3,3,3,3,1,2,3,1,3,0,0.0,satisfied
88362,Male,Loyal Customer,57,Business travel,Business,3403,1,1,1,1,5,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
111777,Male,Loyal Customer,45,Business travel,Eco,1620,2,2,2,2,1,2,1,1,3,3,3,4,4,1,47,55.0,neutral or dissatisfied
37262,Female,Loyal Customer,25,Business travel,Eco,1010,0,5,0,3,3,0,5,3,1,4,5,2,1,3,0,0.0,satisfied
93189,Male,Loyal Customer,42,Business travel,Business,2899,2,2,3,2,2,4,4,4,4,4,4,3,4,5,0,0.0,satisfied
114026,Female,disloyal Customer,25,Business travel,Eco Plus,1750,2,3,2,3,2,2,2,2,1,3,2,3,4,2,6,3.0,neutral or dissatisfied
17798,Male,disloyal Customer,28,Business travel,Eco,1214,2,2,2,2,4,2,4,4,2,5,4,2,4,4,0,0.0,neutral or dissatisfied
39724,Male,Loyal Customer,25,Business travel,Business,2079,1,1,1,1,4,4,3,4,4,3,2,2,3,4,0,0.0,satisfied
14056,Male,Loyal Customer,42,Business travel,Business,141,2,2,2,2,3,2,2,5,5,5,5,3,5,1,0,0.0,satisfied
47058,Female,Loyal Customer,22,Business travel,Business,2643,5,5,5,5,4,4,4,4,3,3,2,4,5,4,0,0.0,satisfied
18470,Male,Loyal Customer,37,Business travel,Eco,192,5,4,5,4,5,5,5,5,5,4,5,5,5,5,0,3.0,satisfied
128813,Female,disloyal Customer,29,Business travel,Business,1267,4,5,5,4,5,2,2,4,5,5,4,2,3,2,152,146.0,satisfied
60821,Female,Loyal Customer,46,Personal Travel,Eco,455,3,2,3,4,3,3,4,4,4,3,3,4,4,2,0,0.0,neutral or dissatisfied
17098,Female,Loyal Customer,36,Personal Travel,Eco,466,1,1,2,2,1,2,1,1,1,5,3,3,2,1,61,75.0,neutral or dissatisfied
110176,Male,Loyal Customer,56,Personal Travel,Eco,869,1,2,1,2,5,1,5,5,3,1,2,2,3,5,0,10.0,neutral or dissatisfied
116230,Male,Loyal Customer,20,Personal Travel,Eco,404,2,4,2,3,3,2,3,3,4,5,4,5,5,3,0,0.0,neutral or dissatisfied
106369,Female,Loyal Customer,24,Business travel,Business,1624,3,1,1,1,3,3,3,3,3,2,3,3,3,3,0,0.0,neutral or dissatisfied
104775,Male,disloyal Customer,50,Business travel,Business,587,2,3,3,3,1,2,1,1,5,4,5,5,4,1,53,47.0,neutral or dissatisfied
35119,Male,disloyal Customer,23,Business travel,Eco,944,5,5,5,1,1,5,1,1,3,4,4,2,5,1,0,0.0,satisfied
74176,Female,Loyal Customer,37,Personal Travel,Eco,641,2,4,2,1,3,2,3,3,3,3,5,5,4,3,43,47.0,neutral or dissatisfied
43118,Male,Loyal Customer,51,Personal Travel,Eco,173,2,1,2,4,2,2,2,2,1,4,4,1,3,2,56,51.0,neutral or dissatisfied
80770,Female,Loyal Customer,55,Personal Travel,Eco,440,2,5,5,1,2,4,5,5,5,5,5,5,5,4,0,0.0,neutral or dissatisfied
42737,Female,Loyal Customer,16,Personal Travel,Eco,536,2,4,2,4,2,2,2,2,5,5,4,4,4,2,1,11.0,neutral or dissatisfied
71578,Male,disloyal Customer,20,Business travel,Business,1182,5,0,5,4,1,5,1,1,4,2,4,3,5,1,0,0.0,satisfied
37854,Female,Loyal Customer,30,Business travel,Eco,937,4,3,4,3,4,4,4,4,4,2,4,3,1,4,0,0.0,satisfied
123352,Male,Loyal Customer,26,Business travel,Business,644,1,1,1,1,4,4,4,4,3,5,4,4,4,4,0,0.0,satisfied
125617,Female,disloyal Customer,20,Business travel,Eco,759,2,2,2,3,1,2,1,1,2,4,4,2,4,1,0,0.0,neutral or dissatisfied
27192,Female,Loyal Customer,30,Business travel,Eco Plus,2640,1,2,2,2,1,1,1,3,5,4,4,1,3,1,0,6.0,neutral or dissatisfied
26776,Male,Loyal Customer,17,Business travel,Business,1199,2,2,5,2,4,4,4,4,3,5,2,4,5,4,2,0.0,satisfied
61014,Male,Loyal Customer,59,Business travel,Business,3365,1,1,1,1,2,2,2,4,5,4,5,2,3,2,16,8.0,satisfied
71864,Male,Loyal Customer,36,Business travel,Business,1731,2,2,2,2,2,4,3,5,5,5,5,1,5,1,0,0.0,satisfied
