id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
3768,Male,Loyal Customer,53,Business travel,Business,599,3,3,3,3,2,4,5,5,5,5,5,4,5,4,28,55.0,satisfied
127337,Male,disloyal Customer,34,Business travel,Business,507,4,4,4,1,5,4,5,5,4,2,5,4,4,5,0,0.0,neutral or dissatisfied
121416,Female,Loyal Customer,36,Business travel,Business,257,3,3,3,3,5,5,4,5,5,5,5,4,5,4,4,6.0,satisfied
129464,Male,disloyal Customer,15,Business travel,Eco,2704,3,3,3,4,1,3,2,1,2,1,4,3,3,1,18,0.0,neutral or dissatisfied
89874,Male,Loyal Customer,39,Business travel,Business,1306,5,5,5,5,3,4,4,4,4,4,4,3,4,4,62,38.0,satisfied
47443,Female,Loyal Customer,38,Business travel,Business,3829,1,1,0,4,5,4,4,4,4,1,4,1,4,1,0,0.0,neutral or dissatisfied
119506,Male,disloyal Customer,42,Business travel,Business,814,3,3,3,1,5,3,1,5,5,5,5,4,4,5,0,0.0,neutral or dissatisfied
62272,Male,Loyal Customer,50,Business travel,Business,414,2,2,2,2,5,4,4,4,4,4,4,4,4,4,0,6.0,satisfied
82096,Male,Loyal Customer,58,Business travel,Business,876,1,1,1,1,3,1,4,5,5,5,5,5,5,2,1,3.0,satisfied
89579,Male,disloyal Customer,22,Business travel,Business,1010,4,1,4,1,2,4,2,2,3,5,5,4,4,2,8,0.0,satisfied
64410,Male,Loyal Customer,55,Business travel,Business,1172,1,1,1,1,2,4,4,5,5,5,5,4,5,5,11,0.0,satisfied
15062,Female,Loyal Customer,64,Personal Travel,Eco,627,4,2,4,4,4,1,5,4,2,3,3,5,3,5,142,146.0,neutral or dissatisfied
4090,Female,Loyal Customer,38,Personal Travel,Business,427,2,4,3,4,4,3,4,4,4,3,4,1,4,4,17,16.0,neutral or dissatisfied
1218,Male,Loyal Customer,10,Personal Travel,Eco,247,3,5,3,2,1,3,1,1,4,2,4,3,4,1,0,0.0,neutral or dissatisfied
125521,Female,Loyal Customer,50,Business travel,Business,226,0,1,1,1,3,5,4,3,3,3,5,4,3,3,0,0.0,satisfied
61951,Male,Loyal Customer,30,Business travel,Business,2052,3,3,4,3,3,3,3,3,3,3,2,2,4,3,31,16.0,neutral or dissatisfied
128541,Male,disloyal Customer,61,Business travel,Business,338,4,4,4,5,5,4,5,5,5,5,4,5,4,5,0,0.0,neutral or dissatisfied
28455,Female,Loyal Customer,30,Business travel,Business,2588,1,1,1,1,5,3,3,2,2,4,2,3,5,3,0,0.0,satisfied
63962,Female,Loyal Customer,16,Personal Travel,Eco,1212,3,3,3,3,2,3,2,2,1,1,2,4,3,2,0,0.0,neutral or dissatisfied
28974,Female,Loyal Customer,24,Business travel,Business,605,5,5,5,5,4,4,4,4,1,2,5,3,4,4,0,0.0,satisfied
129137,Female,Loyal Customer,40,Business travel,Business,679,2,2,2,2,3,5,5,5,5,5,5,5,5,5,6,12.0,satisfied
79974,Female,Loyal Customer,22,Business travel,Business,3439,2,4,5,5,2,3,2,2,4,1,4,4,3,2,0,0.0,neutral or dissatisfied
58053,Female,Loyal Customer,58,Business travel,Business,3610,5,5,5,5,4,4,4,4,4,4,4,5,4,3,114,106.0,satisfied
31864,Female,Loyal Customer,23,Business travel,Business,2603,1,1,1,1,4,4,4,4,2,3,5,1,5,4,0,0.0,satisfied
69947,Male,disloyal Customer,29,Business travel,Eco,1205,2,2,2,4,2,2,2,2,4,2,4,1,4,2,0,0.0,neutral or dissatisfied
12461,Male,Loyal Customer,32,Personal Travel,Eco,285,3,5,3,2,2,3,2,2,5,2,4,5,4,2,0,0.0,neutral or dissatisfied
99505,Female,Loyal Customer,52,Personal Travel,Eco,283,1,4,5,3,5,5,5,4,4,5,4,4,4,5,0,0.0,neutral or dissatisfied
109900,Female,Loyal Customer,35,Business travel,Eco,1092,5,5,5,5,5,5,5,5,3,2,3,4,2,5,1,0.0,satisfied
109857,Female,Loyal Customer,51,Business travel,Business,2506,4,4,4,4,4,5,4,4,4,4,4,4,4,3,55,56.0,satisfied
74048,Female,Loyal Customer,49,Personal Travel,Eco,1194,4,5,4,2,3,3,5,4,4,4,4,3,4,3,2,7.0,neutral or dissatisfied
81844,Female,Loyal Customer,48,Personal Travel,Eco,1306,1,4,1,1,4,4,4,1,1,1,3,5,1,5,15,9.0,neutral or dissatisfied
57593,Male,Loyal Customer,58,Business travel,Business,1597,1,1,5,1,5,4,5,3,3,3,3,3,3,3,0,0.0,satisfied
109482,Female,disloyal Customer,18,Business travel,Eco,920,1,1,1,2,3,1,3,3,3,4,5,3,5,3,18,0.0,neutral or dissatisfied
23181,Male,Loyal Customer,12,Personal Travel,Eco,300,2,5,2,5,3,2,3,3,4,5,4,3,5,3,0,7.0,neutral or dissatisfied
60529,Male,Loyal Customer,19,Personal Travel,Eco,862,2,5,2,4,4,2,2,4,3,2,5,5,4,4,0,0.0,neutral or dissatisfied
126896,Male,Loyal Customer,39,Business travel,Business,2296,2,2,4,2,4,3,5,5,5,5,5,3,5,5,0,0.0,satisfied
81501,Female,Loyal Customer,55,Personal Travel,Eco,528,3,5,3,4,3,1,5,1,1,3,1,5,1,5,0,83.0,neutral or dissatisfied
128410,Male,Loyal Customer,28,Business travel,Eco,651,1,3,3,3,1,1,1,1,3,3,3,4,4,1,0,0.0,neutral or dissatisfied
27583,Female,Loyal Customer,20,Personal Travel,Eco,1050,2,4,2,3,3,2,3,3,4,5,4,3,4,3,0,0.0,neutral or dissatisfied
56222,Female,disloyal Customer,10,Business travel,Eco,883,3,4,4,3,1,3,1,1,2,4,4,1,3,1,0,0.0,neutral or dissatisfied
65640,Male,Loyal Customer,64,Business travel,Business,3423,4,4,4,4,3,4,5,5,5,5,5,5,5,3,11,7.0,satisfied
87652,Male,Loyal Customer,41,Business travel,Business,606,3,3,3,3,2,5,5,4,4,4,4,3,4,5,0,0.0,satisfied
56691,Male,Loyal Customer,13,Personal Travel,Eco,1023,5,5,5,2,3,5,3,3,5,5,3,3,2,3,3,0.0,satisfied
26282,Male,Loyal Customer,51,Personal Travel,Eco,859,4,5,4,3,2,4,2,2,4,3,5,3,4,2,0,0.0,neutral or dissatisfied
37733,Female,Loyal Customer,33,Personal Travel,Eco,1010,3,3,3,2,5,3,5,5,4,1,2,4,4,5,0,0.0,neutral or dissatisfied
48991,Female,disloyal Customer,38,Business travel,Eco,109,4,0,4,1,5,4,5,5,2,2,2,2,1,5,0,0.0,neutral or dissatisfied
4211,Female,Loyal Customer,48,Business travel,Business,2963,2,3,3,3,1,3,3,2,2,2,2,3,2,2,13,53.0,neutral or dissatisfied
81670,Female,Loyal Customer,63,Business travel,Business,907,2,2,2,2,2,4,5,4,4,4,4,4,4,5,0,32.0,satisfied
6945,Male,Loyal Customer,42,Business travel,Eco,588,3,4,4,4,3,3,3,3,3,4,3,2,4,3,14,15.0,neutral or dissatisfied
13224,Female,Loyal Customer,51,Business travel,Business,2084,1,1,1,1,3,1,1,4,4,4,4,2,4,1,0,0.0,satisfied
126692,Female,Loyal Customer,43,Business travel,Business,2402,1,1,1,1,2,4,5,5,5,5,5,3,5,5,5,0.0,satisfied
42332,Male,Loyal Customer,44,Personal Travel,Eco,834,3,5,3,1,4,3,4,4,4,2,4,4,4,4,5,6.0,neutral or dissatisfied
97505,Male,Loyal Customer,36,Personal Travel,Eco,756,2,4,3,1,1,3,1,1,5,2,5,5,4,1,92,91.0,neutral or dissatisfied
42406,Female,disloyal Customer,46,Business travel,Eco Plus,834,2,2,2,5,5,2,5,5,2,4,4,1,3,5,0,0.0,neutral or dissatisfied
60507,Female,Loyal Customer,30,Personal Travel,Eco,862,3,4,3,3,2,3,2,2,4,4,5,3,4,2,0,0.0,neutral or dissatisfied
551,Female,Loyal Customer,44,Business travel,Business,3447,0,5,0,1,3,5,5,3,3,3,3,3,3,5,0,0.0,satisfied
81895,Female,Loyal Customer,39,Business travel,Business,2191,4,4,4,4,5,5,4,5,5,5,5,3,5,3,15,0.0,satisfied
61735,Male,Loyal Customer,55,Business travel,Eco,1064,1,5,5,5,1,1,1,1,1,5,4,1,3,1,30,36.0,neutral or dissatisfied
103251,Male,Loyal Customer,52,Personal Travel,Eco,667,1,4,1,3,4,1,5,4,3,2,4,3,5,4,19,10.0,neutral or dissatisfied
17544,Male,Loyal Customer,24,Business travel,Eco,970,0,5,0,1,5,0,1,5,5,5,3,1,3,5,0,0.0,satisfied
37359,Male,disloyal Customer,13,Business travel,Eco,944,4,4,4,4,2,4,2,2,1,5,5,2,4,2,0,0.0,satisfied
126935,Female,Loyal Customer,26,Business travel,Business,651,5,5,5,5,5,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
83171,Female,Loyal Customer,39,Business travel,Eco Plus,1127,3,3,3,3,3,3,3,3,3,5,3,3,3,3,0,0.0,neutral or dissatisfied
20362,Male,Loyal Customer,35,Business travel,Business,2763,4,2,2,2,4,3,3,4,4,4,4,3,4,3,14,8.0,neutral or dissatisfied
47309,Female,Loyal Customer,53,Business travel,Business,2772,1,1,2,1,4,2,4,4,4,4,4,4,4,1,0,0.0,satisfied
16583,Male,Loyal Customer,49,Personal Travel,Eco,872,2,2,2,3,3,2,3,3,3,4,4,3,4,3,0,0.0,neutral or dissatisfied
108201,Male,Loyal Customer,28,Personal Travel,Eco Plus,1166,0,3,0,3,1,0,4,1,2,1,3,3,3,1,7,0.0,satisfied
107860,Female,disloyal Customer,72,Business travel,Business,228,1,1,1,1,1,1,1,1,5,4,4,5,4,1,12,15.0,neutral or dissatisfied
124927,Male,Loyal Customer,69,Personal Travel,Eco,728,1,3,1,3,5,1,5,5,1,4,3,2,3,5,0,0.0,neutral or dissatisfied
14048,Female,Loyal Customer,61,Personal Travel,Eco Plus,106,2,4,0,4,4,5,5,1,1,0,1,4,1,5,0,0.0,neutral or dissatisfied
29945,Female,Loyal Customer,51,Business travel,Eco,234,1,1,1,1,2,3,4,1,1,1,1,4,1,4,113,112.0,neutral or dissatisfied
124839,Male,Loyal Customer,59,Personal Travel,Eco,280,3,4,3,2,4,3,1,4,3,3,5,4,5,4,0,101.0,neutral or dissatisfied
14624,Female,Loyal Customer,37,Business travel,Eco Plus,450,1,5,5,5,1,1,1,1,4,4,3,3,4,1,0,0.0,neutral or dissatisfied
113843,Female,Loyal Customer,48,Business travel,Business,1334,2,2,5,2,5,4,4,3,3,4,3,4,3,4,0,0.0,satisfied
59273,Male,Loyal Customer,13,Personal Travel,Eco,4243,4,0,5,3,5,2,5,2,4,3,1,5,2,5,0,0.0,neutral or dissatisfied
72587,Female,Loyal Customer,39,Business travel,Business,529,3,1,1,1,2,3,3,3,3,3,3,2,3,2,0,0.0,neutral or dissatisfied
33279,Female,Loyal Customer,16,Personal Travel,Eco Plus,163,4,3,4,3,1,4,1,1,2,5,4,2,4,1,0,1.0,neutral or dissatisfied
24502,Female,Loyal Customer,13,Personal Travel,Eco,481,4,4,4,5,2,4,2,2,4,1,5,2,5,2,1,0.0,neutral or dissatisfied
103899,Female,disloyal Customer,14,Business travel,Business,1072,0,0,0,2,4,0,4,4,3,3,5,5,4,4,12,3.0,satisfied
103318,Female,Loyal Customer,53,Business travel,Eco,1139,3,4,4,4,4,2,2,3,3,3,3,2,3,4,49,54.0,neutral or dissatisfied
125571,Male,Loyal Customer,38,Personal Travel,Eco,226,3,5,3,3,3,3,2,3,4,5,5,4,4,3,0,0.0,neutral or dissatisfied
79838,Female,Loyal Customer,41,Business travel,Business,2576,3,3,3,3,2,2,2,5,5,5,5,2,4,2,126,143.0,satisfied
34193,Female,Loyal Customer,53,Personal Travel,Eco,1189,2,4,2,2,2,3,4,2,2,2,2,5,2,3,11,6.0,neutral or dissatisfied
58596,Male,disloyal Customer,43,Business travel,Eco,334,2,0,2,1,2,2,2,2,2,1,5,5,1,2,0,0.0,neutral or dissatisfied
31680,Male,disloyal Customer,30,Business travel,Eco,846,4,4,4,4,3,4,3,3,1,4,3,3,4,3,0,0.0,neutral or dissatisfied
38542,Female,Loyal Customer,72,Business travel,Business,2586,2,3,3,3,5,4,3,2,2,2,2,2,2,3,0,0.0,neutral or dissatisfied
114567,Female,Loyal Customer,35,Personal Travel,Business,390,2,5,2,3,5,2,2,4,4,2,4,3,4,1,0,0.0,neutral or dissatisfied
125015,Female,Loyal Customer,63,Personal Travel,Eco,184,3,3,3,3,3,3,3,4,4,3,4,2,4,2,0,0.0,neutral or dissatisfied
87082,Female,Loyal Customer,54,Business travel,Eco,645,1,2,2,2,1,4,4,1,1,1,1,4,1,2,0,0.0,neutral or dissatisfied
85901,Female,Loyal Customer,49,Business travel,Business,2577,4,4,4,4,2,5,5,3,3,3,3,5,3,4,26,29.0,satisfied
101784,Female,disloyal Customer,30,Business travel,Business,1521,1,1,1,3,2,1,2,2,3,4,4,3,4,2,45,18.0,neutral or dissatisfied
124038,Male,Loyal Customer,33,Personal Travel,Eco,184,2,4,2,2,5,2,5,5,5,2,4,3,5,5,0,0.0,neutral or dissatisfied
36759,Male,Loyal Customer,21,Business travel,Business,2588,5,5,5,5,3,3,3,5,3,4,3,3,5,3,54,49.0,satisfied
128817,Female,disloyal Customer,46,Business travel,Business,846,5,5,5,1,2,5,2,2,4,2,5,5,5,2,0,,satisfied
41757,Female,Loyal Customer,65,Business travel,Business,230,3,2,2,2,1,4,4,3,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
10878,Female,Loyal Customer,51,Business travel,Eco,308,2,2,4,2,2,3,3,1,1,2,1,4,1,2,0,0.0,neutral or dissatisfied
124418,Female,Loyal Customer,32,Business travel,Eco,1262,2,5,5,5,2,2,2,2,2,5,2,4,3,2,0,0.0,neutral or dissatisfied
56158,Female,Loyal Customer,34,Business travel,Business,1400,3,2,5,5,5,2,1,3,3,3,3,3,3,1,57,60.0,neutral or dissatisfied
54704,Female,disloyal Customer,26,Business travel,Eco,565,1,3,1,4,2,1,2,2,4,5,4,4,3,2,18,17.0,neutral or dissatisfied
38748,Female,Loyal Customer,45,Business travel,Business,2665,5,3,5,5,5,5,1,5,5,5,5,5,5,2,0,0.0,satisfied
106297,Female,disloyal Customer,22,Business travel,Eco,998,1,1,1,1,2,1,2,2,3,4,5,5,5,2,14,1.0,neutral or dissatisfied
17754,Female,Loyal Customer,25,Personal Travel,Eco,383,4,3,4,4,4,4,4,4,1,3,3,4,4,4,0,0.0,neutral or dissatisfied
69542,Female,Loyal Customer,46,Business travel,Business,2475,1,1,1,1,4,4,4,4,5,5,5,4,4,4,0,0.0,satisfied
97720,Female,Loyal Customer,43,Business travel,Business,1682,5,1,2,2,1,3,4,5,5,4,5,2,5,2,44,38.0,neutral or dissatisfied
103830,Female,disloyal Customer,28,Business travel,Eco,869,2,2,2,3,5,2,5,5,1,5,3,2,3,5,0,0.0,neutral or dissatisfied
48432,Male,Loyal Customer,44,Business travel,Eco,844,4,1,1,1,4,4,4,4,2,3,3,5,2,4,0,0.0,satisfied
90399,Female,Loyal Customer,40,Personal Travel,Business,406,3,4,3,1,3,4,4,4,4,3,4,3,4,3,64,60.0,neutral or dissatisfied
20513,Male,Loyal Customer,35,Personal Travel,Eco Plus,139,3,4,3,5,1,3,1,1,4,4,4,4,5,1,53,62.0,neutral or dissatisfied
51611,Male,Loyal Customer,30,Business travel,Business,370,4,4,4,4,5,4,5,5,2,3,5,5,5,5,0,0.0,satisfied
37629,Female,Loyal Customer,22,Personal Travel,Eco,1144,3,4,3,5,4,3,4,4,4,5,5,5,4,4,14,15.0,neutral or dissatisfied
8611,Male,disloyal Customer,25,Business travel,Eco,1371,4,4,4,3,3,4,3,3,2,3,3,1,3,3,0,4.0,neutral or dissatisfied
105301,Male,disloyal Customer,41,Business travel,Eco,567,4,0,4,3,2,4,2,2,4,4,4,5,4,2,26,35.0,neutral or dissatisfied
6108,Female,Loyal Customer,30,Personal Travel,Business,409,3,5,3,3,5,3,4,5,4,3,4,4,5,5,0,0.0,neutral or dissatisfied
11861,Female,disloyal Customer,28,Business travel,Eco,1042,2,2,2,4,3,2,3,3,4,5,4,1,4,3,12,2.0,neutral or dissatisfied
127439,Female,Loyal Customer,27,Personal Travel,Eco,868,4,4,4,5,2,4,2,2,4,5,2,5,1,2,13,13.0,neutral or dissatisfied
129080,Male,Loyal Customer,45,Business travel,Business,2218,3,2,3,3,4,4,4,2,2,2,2,3,2,4,0,0.0,satisfied
5266,Female,Loyal Customer,55,Personal Travel,Eco,293,1,4,1,1,3,5,5,2,2,1,2,5,2,4,0,0.0,neutral or dissatisfied
95821,Male,Loyal Customer,40,Business travel,Business,1428,4,2,4,4,4,4,4,5,5,4,5,4,5,4,0,0.0,satisfied
112282,Male,Loyal Customer,20,Personal Travel,Eco,1447,3,2,4,3,3,4,3,3,4,1,4,1,3,3,33,12.0,neutral or dissatisfied
94792,Male,Loyal Customer,63,Business travel,Business,248,0,0,0,2,5,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
34072,Male,Loyal Customer,36,Personal Travel,Eco,1674,4,2,4,3,3,4,3,3,3,1,4,2,4,3,2,0.0,neutral or dissatisfied
88545,Female,Loyal Customer,21,Personal Travel,Eco,545,3,1,3,4,4,3,2,4,2,1,4,2,4,4,17,20.0,neutral or dissatisfied
54333,Female,Loyal Customer,48,Personal Travel,Eco,1597,1,5,1,1,4,5,4,3,3,1,4,3,3,4,87,64.0,neutral or dissatisfied
2832,Female,Loyal Customer,54,Business travel,Business,1661,3,3,3,3,4,5,5,5,5,5,5,5,5,3,0,9.0,satisfied
48141,Female,disloyal Customer,59,Business travel,Eco,192,1,0,0,4,1,0,1,1,5,4,3,3,1,1,41,40.0,neutral or dissatisfied
64537,Male,disloyal Customer,27,Business travel,Business,551,4,4,4,2,3,4,3,3,3,5,5,4,4,3,0,0.0,neutral or dissatisfied
800,Male,disloyal Customer,25,Business travel,Business,309,3,3,3,2,3,3,2,3,1,2,3,4,2,3,0,0.0,neutral or dissatisfied
87165,Male,disloyal Customer,27,Business travel,Business,946,4,4,4,2,5,4,5,5,5,2,5,5,5,5,0,0.0,satisfied
13151,Male,Loyal Customer,20,Personal Travel,Eco,595,3,1,3,3,2,3,2,2,1,4,3,4,4,2,0,0.0,neutral or dissatisfied
90152,Male,disloyal Customer,30,Business travel,Eco,957,2,2,2,4,1,2,1,1,4,3,1,5,5,1,0,0.0,neutral or dissatisfied
74770,Male,Loyal Customer,49,Personal Travel,Eco,1235,4,4,4,1,3,4,3,3,3,2,4,3,4,3,0,,satisfied
115990,Female,Loyal Customer,28,Personal Travel,Eco,333,3,5,3,4,3,3,3,3,5,5,4,4,5,3,31,24.0,neutral or dissatisfied
36632,Female,Loyal Customer,36,Business travel,Business,3617,2,3,3,3,3,1,2,2,2,2,2,4,2,3,19,30.0,neutral or dissatisfied
24430,Female,Loyal Customer,53,Personal Travel,Eco,634,1,1,1,3,2,3,3,5,5,1,5,2,5,4,0,0.0,neutral or dissatisfied
125178,Female,Loyal Customer,59,Business travel,Business,3121,1,2,2,2,3,4,3,1,1,1,1,1,1,3,72,53.0,neutral or dissatisfied
113599,Female,disloyal Customer,38,Business travel,Eco,386,1,1,1,4,4,1,4,4,2,2,4,4,4,4,19,12.0,neutral or dissatisfied
53005,Male,Loyal Customer,59,Business travel,Eco,1208,5,1,1,1,5,5,5,5,2,4,5,5,5,5,0,0.0,satisfied
111076,Male,Loyal Customer,70,Personal Travel,Eco,197,1,2,1,4,1,1,1,1,2,1,4,4,3,1,0,0.0,neutral or dissatisfied
110326,Male,Loyal Customer,45,Business travel,Business,1953,3,3,3,3,4,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
69902,Male,disloyal Customer,42,Business travel,Business,1514,4,5,5,2,4,4,4,4,3,2,4,5,5,4,0,15.0,neutral or dissatisfied
21327,Female,Loyal Customer,40,Personal Travel,Business,674,4,5,4,3,2,5,4,2,2,4,2,3,2,5,0,0.0,neutral or dissatisfied
103951,Female,disloyal Customer,26,Business travel,Eco,370,4,2,4,4,1,4,1,1,3,3,3,1,4,1,0,0.0,neutral or dissatisfied
47013,Female,Loyal Customer,45,Personal Travel,Eco,771,2,5,2,3,5,5,5,5,5,2,3,3,5,3,0,0.0,neutral or dissatisfied
19421,Female,Loyal Customer,38,Business travel,Business,645,1,1,1,1,5,5,5,4,3,2,4,5,5,5,147,183.0,satisfied
94282,Male,Loyal Customer,41,Business travel,Business,189,0,4,0,3,4,5,5,3,3,3,3,3,3,3,11,0.0,satisfied
57956,Male,Loyal Customer,15,Personal Travel,Eco,1062,3,4,3,3,3,3,3,3,3,3,4,4,4,3,0,0.0,neutral or dissatisfied
70491,Male,disloyal Customer,22,Business travel,Business,867,5,4,5,4,2,4,5,2,3,3,4,5,5,2,0,0.0,satisfied
7824,Female,Loyal Customer,57,Personal Travel,Eco,650,0,3,0,3,4,1,3,4,4,0,4,3,4,3,0,0.0,satisfied
3834,Male,Loyal Customer,33,Personal Travel,Eco,650,1,4,1,2,1,1,1,1,1,4,2,5,3,1,0,0.0,neutral or dissatisfied
92908,Male,Loyal Customer,31,Business travel,Eco,151,1,5,4,5,1,1,1,2,2,4,4,1,1,1,129,152.0,neutral or dissatisfied
5972,Female,Loyal Customer,42,Personal Travel,Business,691,5,5,5,4,4,4,4,2,2,5,2,4,2,3,14,34.0,satisfied
120815,Male,Loyal Customer,33,Business travel,Business,2989,4,5,5,5,4,4,4,4,1,4,3,3,4,4,0,19.0,neutral or dissatisfied
34950,Female,Loyal Customer,60,Personal Travel,Eco,395,2,4,4,5,4,5,5,3,3,4,3,3,3,2,0,0.0,neutral or dissatisfied
128949,Male,Loyal Customer,49,Business travel,Business,2879,4,4,4,4,4,4,5,5,5,5,5,4,5,3,0,0.0,satisfied
81600,Female,Loyal Customer,68,Business travel,Business,3002,3,1,1,1,5,3,3,3,3,3,3,3,3,2,11,6.0,neutral or dissatisfied
33610,Female,disloyal Customer,18,Business travel,Eco,399,2,1,2,4,5,2,5,5,3,4,4,1,4,5,0,0.0,neutral or dissatisfied
104336,Female,Loyal Customer,66,Business travel,Business,3789,2,4,4,4,2,2,2,2,2,2,2,2,2,1,12,12.0,neutral or dissatisfied
11683,Female,Loyal Customer,63,Personal Travel,Business,429,1,4,1,1,2,5,4,3,3,1,3,3,3,3,0,0.0,neutral or dissatisfied
71300,Female,Loyal Customer,26,Business travel,Business,1514,3,3,3,3,3,3,3,3,3,2,4,4,3,3,2,0.0,neutral or dissatisfied
80966,Male,disloyal Customer,23,Business travel,Eco,297,1,4,1,1,1,1,1,1,4,5,5,4,4,1,0,0.0,neutral or dissatisfied
71333,Female,Loyal Customer,47,Business travel,Eco,1514,4,5,5,5,3,4,1,4,4,4,4,4,4,1,103,96.0,satisfied
109088,Male,Loyal Customer,43,Personal Travel,Eco,994,1,5,1,2,1,1,1,1,3,4,5,5,4,1,0,0.0,neutral or dissatisfied
87159,Female,disloyal Customer,15,Business travel,Business,946,4,5,4,3,5,4,1,5,3,3,4,5,5,5,27,34.0,satisfied
102074,Male,Loyal Customer,50,Business travel,Business,2246,5,5,5,5,3,4,5,4,4,4,4,5,4,4,23,16.0,satisfied
2130,Male,Loyal Customer,69,Business travel,Business,3335,3,4,4,4,4,2,3,3,3,3,3,3,3,1,61,64.0,neutral or dissatisfied
41446,Female,disloyal Customer,28,Business travel,Business,715,2,3,3,4,2,3,2,2,3,5,4,3,4,2,4,6.0,neutral or dissatisfied
15494,Female,Loyal Customer,50,Personal Travel,Eco,433,5,5,5,3,5,4,5,5,5,5,5,3,5,3,0,0.0,satisfied
55306,Male,disloyal Customer,33,Business travel,Eco,1285,3,3,3,3,3,3,3,3,1,5,4,3,3,3,71,52.0,neutral or dissatisfied
7213,Male,Loyal Customer,47,Business travel,Eco,135,4,2,4,4,4,4,4,4,3,3,4,2,4,4,0,0.0,neutral or dissatisfied
8312,Female,Loyal Customer,39,Business travel,Eco Plus,335,3,2,2,2,3,3,3,3,1,3,2,3,2,3,0,0.0,neutral or dissatisfied
16877,Female,Loyal Customer,47,Business travel,Eco,746,3,1,1,1,3,3,3,3,3,3,3,1,3,1,101,108.0,neutral or dissatisfied
128302,Female,Loyal Customer,49,Business travel,Business,3785,1,1,1,1,3,5,4,5,5,5,5,4,5,5,4,9.0,satisfied
52451,Male,Loyal Customer,28,Business travel,Eco Plus,509,5,1,4,1,5,5,5,5,2,5,4,1,3,5,0,0.0,satisfied
27407,Female,disloyal Customer,26,Business travel,Eco,679,2,2,2,2,4,2,4,4,4,1,1,1,1,4,0,0.0,neutral or dissatisfied
9471,Male,disloyal Customer,37,Business travel,Business,362,2,1,1,3,4,1,4,4,3,1,4,1,3,4,0,6.0,neutral or dissatisfied
64389,Female,Loyal Customer,10,Personal Travel,Eco,1192,2,1,2,3,3,2,3,3,2,5,4,4,4,3,0,0.0,neutral or dissatisfied
72012,Male,Loyal Customer,25,Business travel,Business,3784,1,1,1,1,5,5,5,5,3,3,4,5,5,5,54,27.0,satisfied
32972,Male,Loyal Customer,30,Personal Travel,Eco,201,5,4,5,3,3,5,3,3,3,5,1,5,4,3,0,2.0,satisfied
9020,Male,disloyal Customer,33,Business travel,Business,173,2,2,2,4,2,2,2,2,5,5,5,4,4,2,19,13.0,neutral or dissatisfied
118144,Female,disloyal Customer,45,Business travel,Business,1444,2,2,2,3,5,2,5,5,2,2,4,1,3,5,32,30.0,neutral or dissatisfied
56717,Female,Loyal Customer,14,Personal Travel,Eco,1023,1,4,1,2,4,1,4,4,3,1,4,5,5,4,0,21.0,neutral or dissatisfied
2227,Male,Loyal Customer,14,Business travel,Business,642,1,1,1,1,5,5,5,5,4,3,4,5,4,5,0,0.0,satisfied
17192,Male,Loyal Customer,11,Personal Travel,Eco,643,1,4,1,1,5,1,5,5,4,5,5,3,4,5,0,13.0,neutral or dissatisfied
37743,Female,Loyal Customer,43,Personal Travel,Eco,989,2,3,2,3,1,4,4,2,2,2,2,1,2,2,0,0.0,neutral or dissatisfied
35549,Female,Loyal Customer,21,Personal Travel,Eco,1097,2,1,2,3,1,2,1,1,3,4,2,4,2,1,0,0.0,neutral or dissatisfied
26007,Male,disloyal Customer,18,Business travel,Eco,425,3,1,3,2,1,3,1,1,2,4,3,1,3,1,0,0.0,neutral or dissatisfied
