id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
33706,Male,disloyal Customer,20,Business travel,Eco,759,3,3,3,3,1,3,1,1,4,1,4,1,4,1,8,11.0,neutral or dissatisfied
54865,Male,Loyal Customer,57,Business travel,Business,862,3,3,3,3,4,4,5,4,4,4,4,4,4,4,8,0.0,satisfied
6191,Male,Loyal Customer,52,Personal Travel,Eco,491,2,1,4,3,3,4,3,3,2,1,4,4,3,3,16,17.0,neutral or dissatisfied
99701,Male,Loyal Customer,48,Business travel,Business,1767,5,5,5,5,4,5,5,5,5,5,5,3,5,3,20,21.0,satisfied
9112,Female,Loyal Customer,46,Business travel,Business,2473,3,3,3,3,3,4,4,5,5,5,5,4,5,4,5,26.0,satisfied
66360,Female,disloyal Customer,85,Business travel,Business,586,2,2,2,3,2,2,5,2,4,3,1,5,2,5,0,0.0,neutral or dissatisfied
5042,Female,Loyal Customer,59,Business travel,Business,235,3,3,3,3,5,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
120436,Female,Loyal Customer,62,Business travel,Business,2845,2,2,2,2,1,4,3,4,4,4,4,4,4,5,0,0.0,satisfied
82426,Male,Loyal Customer,47,Business travel,Business,241,0,0,0,3,4,5,5,5,5,5,5,4,5,3,5,0.0,satisfied
41339,Male,Loyal Customer,21,Personal Travel,Eco,689,3,1,3,3,2,3,3,2,4,1,3,1,3,2,0,22.0,neutral or dissatisfied
84129,Female,Loyal Customer,49,Personal Travel,Eco,1569,4,4,3,3,2,4,5,4,4,3,4,4,4,5,0,0.0,satisfied
116245,Female,Loyal Customer,14,Personal Travel,Eco,325,5,1,5,3,2,5,2,2,1,1,4,2,3,2,4,0.0,satisfied
90169,Female,Loyal Customer,46,Personal Travel,Eco,1084,3,5,3,4,3,5,3,3,2,4,5,3,5,3,247,238.0,neutral or dissatisfied
60751,Female,Loyal Customer,25,Business travel,Business,628,2,2,2,2,4,5,4,4,3,2,4,4,5,4,17,14.0,satisfied
83934,Male,Loyal Customer,46,Business travel,Business,3724,5,5,2,5,4,5,4,4,4,4,4,3,4,4,0,18.0,satisfied
16542,Male,Loyal Customer,25,Business travel,Business,2365,1,1,5,1,4,5,4,4,3,5,2,4,2,4,0,0.0,satisfied
37022,Female,Loyal Customer,61,Personal Travel,Eco Plus,899,3,5,3,3,3,5,4,4,4,3,4,4,4,5,28,38.0,neutral or dissatisfied
89270,Male,Loyal Customer,54,Business travel,Business,2392,2,2,2,2,5,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
76816,Male,Loyal Customer,31,Business travel,Business,3095,5,5,5,5,5,5,5,5,5,3,5,4,5,5,7,5.0,satisfied
37269,Female,Loyal Customer,54,Business travel,Eco,1056,5,5,5,5,2,1,4,5,5,5,5,4,5,4,0,0.0,satisfied
115226,Female,Loyal Customer,58,Business travel,Business,337,2,4,4,4,3,2,3,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
30289,Male,Loyal Customer,41,Business travel,Business,1476,3,3,3,3,3,3,5,5,5,5,5,3,5,5,0,0.0,satisfied
53518,Male,Loyal Customer,68,Personal Travel,Eco,2419,1,4,1,3,1,5,5,3,3,5,5,5,3,5,4,4.0,neutral or dissatisfied
113572,Male,Loyal Customer,50,Business travel,Eco,414,3,1,2,2,3,3,3,3,1,1,3,3,2,3,0,0.0,neutral or dissatisfied
108938,Male,Loyal Customer,62,Personal Travel,Eco,1075,4,5,4,4,1,4,1,1,5,3,5,5,4,1,54,37.0,neutral or dissatisfied
13008,Female,Loyal Customer,47,Business travel,Business,1686,3,3,3,3,1,5,3,4,4,4,4,5,4,4,0,0.0,satisfied
105791,Male,Loyal Customer,34,Personal Travel,Eco,925,3,4,3,1,3,3,3,3,4,5,4,4,5,3,1,0.0,neutral or dissatisfied
58509,Male,Loyal Customer,67,Personal Travel,Eco,719,4,4,4,3,4,4,4,4,3,2,5,4,5,4,37,29.0,neutral or dissatisfied
126972,Male,Loyal Customer,42,Business travel,Business,325,3,3,3,3,2,4,5,5,5,5,5,3,5,4,1,0.0,satisfied
112916,Female,Loyal Customer,58,Business travel,Business,1076,1,3,3,3,2,3,4,1,1,1,1,2,1,2,25,9.0,neutral or dissatisfied
50858,Male,Loyal Customer,67,Personal Travel,Eco,363,3,5,3,3,5,3,5,5,4,4,4,5,4,5,5,2.0,neutral or dissatisfied
16235,Female,Loyal Customer,11,Business travel,Business,2869,1,4,4,4,1,1,1,1,4,5,4,1,3,1,2,17.0,neutral or dissatisfied
6789,Female,disloyal Customer,26,Business travel,Business,303,2,0,2,2,4,2,4,4,5,2,4,5,4,4,0,0.0,neutral or dissatisfied
82056,Female,disloyal Customer,35,Business travel,Eco Plus,1522,2,2,2,2,2,2,2,2,2,2,1,4,2,2,1,0.0,neutral or dissatisfied
19432,Male,Loyal Customer,38,Personal Travel,Eco,645,2,4,2,1,4,2,3,4,1,5,1,3,2,4,37,63.0,neutral or dissatisfied
37451,Male,disloyal Customer,21,Business travel,Eco,1028,2,2,2,4,1,2,1,1,5,1,3,4,4,1,2,0.0,neutral or dissatisfied
104839,Female,Loyal Customer,46,Personal Travel,Eco,472,2,2,5,3,4,3,3,2,2,5,2,4,2,2,44,30.0,neutral or dissatisfied
11605,Male,Loyal Customer,40,Personal Travel,Eco,657,4,4,4,4,5,4,5,5,5,5,4,4,4,5,0,0.0,satisfied
92523,Female,Loyal Customer,28,Personal Travel,Eco,1947,2,4,2,4,5,2,5,5,3,2,5,3,5,5,14,0.0,neutral or dissatisfied
59779,Female,Loyal Customer,35,Personal Travel,Eco,927,4,4,4,2,1,4,1,1,4,3,4,3,4,1,0,0.0,satisfied
15539,Female,Loyal Customer,32,Business travel,Business,3611,4,4,4,4,4,4,4,4,5,4,1,4,4,4,26,4.0,satisfied
18071,Male,Loyal Customer,64,Personal Travel,Eco,488,5,0,5,4,4,5,4,4,3,2,4,3,3,4,0,0.0,satisfied
127037,Female,disloyal Customer,22,Business travel,Eco,651,3,1,3,2,5,3,5,5,4,2,3,3,3,5,1,10.0,neutral or dissatisfied
31116,Male,Loyal Customer,24,Business travel,Business,3920,1,1,1,1,4,4,4,4,3,4,3,4,5,4,0,0.0,satisfied
109781,Female,Loyal Customer,42,Personal Travel,Business,1052,4,4,5,3,5,3,3,4,2,5,4,3,4,3,338,304.0,neutral or dissatisfied
62588,Male,Loyal Customer,31,Business travel,Business,1726,5,5,5,5,5,5,5,5,1,4,2,5,2,5,0,0.0,satisfied
63623,Male,Loyal Customer,34,Business travel,Business,1440,3,3,3,3,4,4,4,5,5,4,4,4,5,4,147,157.0,satisfied
74533,Female,Loyal Customer,18,Business travel,Business,1126,2,2,2,2,4,3,4,4,5,4,5,5,4,4,0,0.0,satisfied
23564,Female,Loyal Customer,41,Business travel,Eco Plus,770,1,2,2,2,3,3,4,1,1,1,1,2,1,1,15,15.0,neutral or dissatisfied
67595,Female,disloyal Customer,35,Business travel,Business,1242,4,4,4,5,2,4,2,2,5,4,4,5,4,2,0,0.0,neutral or dissatisfied
81924,Female,Loyal Customer,42,Business travel,Business,3535,5,5,5,5,2,4,4,3,3,3,3,5,3,4,0,0.0,satisfied
6132,Male,disloyal Customer,21,Business travel,Eco,475,1,0,1,1,2,1,2,2,5,5,5,3,5,2,8,7.0,neutral or dissatisfied
10442,Male,disloyal Customer,33,Business travel,Business,201,3,2,2,1,4,2,4,4,4,2,5,3,4,4,65,100.0,neutral or dissatisfied
93680,Male,Loyal Customer,60,Business travel,Business,3254,5,5,1,5,2,4,5,4,4,4,4,3,4,5,24,66.0,satisfied
72023,Female,Loyal Customer,53,Business travel,Business,3784,3,3,3,3,4,4,4,5,3,4,5,4,5,4,0,0.0,satisfied
57470,Male,Loyal Customer,46,Business travel,Business,1875,1,1,1,1,4,5,5,3,3,3,3,5,3,5,0,0.0,satisfied
35149,Male,disloyal Customer,39,Business travel,Business,1118,2,3,3,3,1,3,4,1,3,5,3,1,3,1,0,20.0,neutral or dissatisfied
125823,Male,disloyal Customer,23,Business travel,Eco,1013,3,3,3,3,5,3,3,5,3,5,4,5,5,5,4,0.0,neutral or dissatisfied
116925,Male,Loyal Customer,49,Business travel,Business,2778,3,3,3,3,2,5,4,5,5,5,5,3,5,4,22,6.0,satisfied
103326,Female,Loyal Customer,35,Personal Travel,Eco,1139,2,4,2,1,5,2,5,5,5,4,3,3,5,5,0,4.0,neutral or dissatisfied
104969,Female,Loyal Customer,59,Business travel,Business,314,2,2,2,2,4,5,4,5,5,5,5,3,5,3,80,69.0,satisfied
54556,Female,Loyal Customer,64,Personal Travel,Eco,925,3,1,3,3,2,3,2,4,4,3,4,2,4,1,0,3.0,neutral or dissatisfied
114469,Male,Loyal Customer,75,Business travel,Business,371,1,1,1,1,4,2,2,1,1,1,1,1,1,1,14,11.0,neutral or dissatisfied
61306,Male,Loyal Customer,9,Personal Travel,Eco,862,2,1,2,2,4,2,4,4,3,3,1,3,2,4,2,1.0,neutral or dissatisfied
18117,Female,Loyal Customer,44,Business travel,Eco Plus,629,3,1,1,1,5,3,4,3,3,3,3,1,3,2,11,8.0,neutral or dissatisfied
65932,Female,Loyal Customer,13,Personal Travel,Eco,569,2,3,2,3,1,2,1,1,5,2,2,1,4,1,59,62.0,neutral or dissatisfied
57316,Male,Loyal Customer,53,Business travel,Business,414,1,1,1,1,4,4,5,5,5,4,5,5,5,3,0,1.0,satisfied
55434,Female,Loyal Customer,44,Business travel,Eco,2136,2,2,4,4,2,2,2,2,5,2,2,2,2,2,0,51.0,neutral or dissatisfied
105469,Female,disloyal Customer,28,Business travel,Business,495,2,2,2,1,3,2,3,3,3,2,5,3,4,3,0,0.0,neutral or dissatisfied
15297,Female,disloyal Customer,23,Business travel,Eco,612,3,5,3,1,2,3,2,2,3,1,5,2,3,2,0,0.0,neutral or dissatisfied
127101,Female,Loyal Customer,32,Personal Travel,Eco,647,5,5,5,2,1,5,1,1,3,5,1,5,4,1,0,0.0,satisfied
112872,Female,Loyal Customer,39,Business travel,Business,1357,3,3,1,3,4,5,5,2,2,2,2,4,2,5,1,0.0,satisfied
97574,Female,Loyal Customer,53,Business travel,Business,3497,5,5,5,5,5,5,4,3,3,3,3,5,3,3,43,43.0,satisfied
100010,Female,Loyal Customer,44,Business travel,Business,277,3,3,3,3,3,5,5,4,4,4,4,3,4,4,0,0.0,satisfied
115618,Male,Loyal Customer,51,Business travel,Business,1898,2,2,2,2,4,4,5,5,5,5,5,3,5,3,0,1.0,satisfied
25728,Male,Loyal Customer,40,Personal Travel,Eco,528,5,4,5,2,4,5,4,4,4,3,5,3,4,4,12,0.0,satisfied
111717,Female,Loyal Customer,25,Personal Travel,Eco,541,3,4,3,2,1,3,1,1,4,5,5,5,4,1,33,37.0,neutral or dissatisfied
13734,Male,Loyal Customer,53,Business travel,Eco,401,4,3,3,3,4,4,4,2,2,3,5,4,2,4,242,242.0,satisfied
2415,Male,Loyal Customer,8,Personal Travel,Eco,604,2,5,2,3,5,2,5,5,4,5,4,3,1,5,0,0.0,neutral or dissatisfied
89624,Male,Loyal Customer,24,Business travel,Eco,1035,4,4,4,4,4,4,4,4,2,1,3,3,3,4,26,4.0,neutral or dissatisfied
36007,Female,disloyal Customer,33,Business travel,Eco,399,2,0,2,2,4,2,5,4,2,3,5,4,3,4,0,0.0,neutral or dissatisfied
67683,Female,Loyal Customer,57,Business travel,Business,3161,5,5,5,5,3,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
10437,Female,disloyal Customer,22,Business travel,Business,224,0,4,0,1,3,0,3,3,4,5,4,4,4,3,0,0.0,satisfied
110284,Female,disloyal Customer,19,Business travel,Business,883,5,0,5,2,5,5,5,5,3,5,4,4,5,5,8,22.0,satisfied
122491,Male,Loyal Customer,57,Business travel,Eco Plus,808,1,2,2,2,1,1,1,1,1,4,2,3,2,1,0,0.0,neutral or dissatisfied
103301,Male,disloyal Customer,24,Business travel,Eco,1139,4,3,3,3,1,3,1,1,3,2,5,5,5,1,0,0.0,satisfied
36157,Male,Loyal Customer,14,Personal Travel,Business,1674,1,3,1,3,3,1,4,3,4,4,3,2,3,3,42,91.0,neutral or dissatisfied
3,Male,Loyal Customer,41,Business travel,Business,853,4,4,4,4,5,5,5,3,3,3,3,4,3,5,0,0.0,satisfied
3854,Male,Loyal Customer,53,Personal Travel,Eco,650,3,1,3,2,2,3,2,2,4,1,2,1,3,2,0,0.0,neutral or dissatisfied
106560,Male,Loyal Customer,48,Business travel,Business,2123,1,1,1,1,2,4,5,5,5,5,5,3,5,4,2,0.0,satisfied
113683,Female,Loyal Customer,26,Personal Travel,Eco,197,1,3,0,3,3,0,3,3,4,3,3,3,3,3,16,18.0,neutral or dissatisfied
48500,Female,Loyal Customer,24,Business travel,Business,3795,3,3,3,3,5,4,5,5,3,5,1,4,3,5,0,0.0,satisfied
119193,Female,Loyal Customer,45,Business travel,Eco,331,1,3,3,3,4,4,3,1,1,1,1,1,1,3,26,30.0,neutral or dissatisfied
48424,Male,Loyal Customer,47,Business travel,Eco,819,4,2,2,2,5,4,5,5,1,5,4,5,1,5,0,0.0,satisfied
6253,Female,Loyal Customer,8,Personal Travel,Eco,413,2,5,2,2,5,2,5,5,2,3,4,4,2,5,0,0.0,neutral or dissatisfied
100655,Female,Loyal Customer,58,Business travel,Business,1858,3,3,3,3,2,5,5,4,4,4,4,5,4,4,2,8.0,satisfied
58151,Female,Loyal Customer,42,Business travel,Business,3239,5,5,5,5,2,5,5,4,4,5,4,5,4,4,0,34.0,satisfied
95245,Male,Loyal Customer,49,Personal Travel,Eco,189,3,1,3,4,1,3,1,1,1,3,3,4,4,1,0,0.0,neutral or dissatisfied
111155,Female,Loyal Customer,68,Personal Travel,Eco,1173,3,4,3,1,4,5,4,4,4,3,2,3,4,4,0,0.0,neutral or dissatisfied
49354,Male,Loyal Customer,47,Business travel,Eco,156,4,5,5,5,5,4,5,5,2,1,4,4,2,5,1,1.0,satisfied
79934,Female,Loyal Customer,31,Business travel,Business,3025,3,4,3,3,5,5,5,5,5,2,5,4,4,5,10,0.0,satisfied
32884,Male,Loyal Customer,15,Personal Travel,Eco,216,4,5,0,3,2,0,2,2,5,2,4,5,5,2,0,1.0,neutral or dissatisfied
86004,Male,Loyal Customer,51,Business travel,Business,554,1,1,1,1,4,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
123646,Female,disloyal Customer,26,Business travel,Business,214,5,5,5,1,1,5,1,1,3,3,5,3,5,1,0,0.0,satisfied
4521,Male,Loyal Customer,41,Business travel,Business,2836,2,2,3,2,3,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
114074,Male,Loyal Customer,9,Business travel,Business,2139,1,1,1,1,1,1,1,4,3,4,4,1,3,1,130,134.0,neutral or dissatisfied
67680,Female,Loyal Customer,47,Business travel,Business,3835,1,1,1,1,4,4,4,5,5,5,5,4,5,4,0,9.0,satisfied
6793,Female,Loyal Customer,54,Business travel,Business,224,2,3,3,3,2,2,2,3,4,2,3,2,2,2,65,154.0,neutral or dissatisfied
78719,Female,Loyal Customer,57,Business travel,Business,2306,5,5,5,5,2,4,4,4,4,5,4,4,4,3,59,60.0,satisfied
55200,Male,Loyal Customer,50,Personal Travel,Eco Plus,1609,5,1,5,3,4,5,4,4,3,1,4,1,4,4,0,0.0,satisfied
2614,Female,Loyal Customer,68,Personal Travel,Eco,280,1,1,1,4,2,3,3,2,2,1,2,4,2,1,0,0.0,neutral or dissatisfied
128532,Male,Loyal Customer,35,Personal Travel,Eco,370,2,4,2,4,3,2,3,3,2,3,4,4,3,3,33,34.0,neutral or dissatisfied
98514,Male,disloyal Customer,37,Business travel,Business,402,1,2,2,2,3,2,3,3,3,3,5,4,5,3,0,0.0,neutral or dissatisfied
6570,Female,Loyal Customer,33,Business travel,Business,473,4,1,1,1,2,3,3,4,4,4,4,1,4,3,45,40.0,neutral or dissatisfied
31220,Female,Loyal Customer,60,Personal Travel,Eco,628,4,1,4,2,4,2,2,5,5,4,5,3,5,3,0,5.0,neutral or dissatisfied
126643,Male,Loyal Customer,28,Business travel,Business,2045,4,3,3,3,4,4,4,4,1,4,4,1,4,4,0,0.0,neutral or dissatisfied
28469,Female,disloyal Customer,30,Business travel,Eco,1721,4,4,4,3,3,4,3,3,5,4,3,2,5,3,2,10.0,satisfied
74061,Male,disloyal Customer,40,Business travel,Business,722,4,4,4,3,4,4,5,4,4,4,4,3,4,4,4,0.0,neutral or dissatisfied
42363,Male,Loyal Customer,10,Personal Travel,Eco,550,2,4,2,4,4,2,1,4,3,1,3,4,3,4,0,0.0,neutral or dissatisfied
127368,Male,Loyal Customer,49,Business travel,Business,1009,5,4,5,5,5,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
17040,Male,Loyal Customer,52,Business travel,Eco,1134,5,4,4,4,5,5,5,2,4,5,4,5,3,5,293,284.0,satisfied
43143,Male,Loyal Customer,39,Personal Travel,Eco Plus,192,3,5,3,3,4,3,4,4,3,2,4,5,5,4,36,40.0,neutral or dissatisfied
93693,Female,Loyal Customer,51,Business travel,Business,1452,3,3,3,3,3,4,5,1,1,2,1,4,1,3,0,0.0,satisfied
83260,Female,Loyal Customer,54,Business travel,Business,1979,5,5,5,5,4,3,4,5,5,5,5,4,5,4,4,11.0,satisfied
68099,Female,disloyal Customer,11,Business travel,Eco,868,4,4,4,3,3,4,3,3,1,5,4,1,3,3,0,3.0,neutral or dissatisfied
126894,Female,Loyal Customer,57,Business travel,Business,2125,1,1,1,1,4,5,5,4,4,4,4,3,4,3,14,0.0,satisfied
107834,Male,Loyal Customer,32,Personal Travel,Eco,349,5,4,5,5,4,5,4,4,3,4,5,3,4,4,3,0.0,satisfied
122811,Male,Loyal Customer,66,Personal Travel,Eco,599,3,2,3,4,3,3,3,3,2,5,4,3,3,3,0,0.0,neutral or dissatisfied
22691,Female,Loyal Customer,30,Business travel,Business,1992,3,3,3,3,3,3,3,3,2,4,3,3,3,3,0,0.0,neutral or dissatisfied
116747,Female,Loyal Customer,29,Personal Travel,Eco Plus,358,1,5,2,3,5,2,5,5,4,2,4,5,4,5,13,4.0,neutral or dissatisfied
49469,Female,Loyal Customer,31,Business travel,Eco,109,5,5,4,5,5,4,5,5,5,2,4,2,2,5,0,2.0,satisfied
17652,Male,Loyal Customer,45,Business travel,Business,1008,5,5,5,5,1,4,2,4,4,4,4,2,4,3,1,1.0,satisfied
88132,Male,disloyal Customer,23,Business travel,Eco,366,2,5,1,1,2,1,2,2,4,3,4,3,5,2,36,31.0,neutral or dissatisfied
118928,Female,disloyal Customer,33,Business travel,Eco Plus,587,3,3,3,4,1,3,1,1,3,3,4,1,3,1,6,0.0,neutral or dissatisfied
44567,Female,Loyal Customer,64,Business travel,Eco,84,3,2,2,2,2,5,4,4,4,3,4,1,4,1,10,16.0,satisfied
79067,Male,Loyal Customer,36,Business travel,Business,226,4,4,4,4,2,5,4,5,5,5,5,5,5,5,0,0.0,satisfied
86156,Female,Loyal Customer,59,Business travel,Business,1626,1,1,1,1,5,5,4,5,5,5,5,3,5,4,3,7.0,satisfied
80090,Female,Loyal Customer,9,Personal Travel,Eco Plus,950,3,1,2,3,2,2,2,2,1,5,3,3,3,2,0,0.0,neutral or dissatisfied
120055,Male,disloyal Customer,23,Business travel,Business,237,4,4,4,1,5,4,5,5,5,5,5,3,4,5,0,0.0,satisfied
106878,Female,disloyal Customer,11,Business travel,Eco,577,4,2,4,3,2,4,2,2,2,4,4,1,3,2,70,63.0,neutral or dissatisfied
58199,Female,Loyal Customer,11,Business travel,Business,1887,3,5,5,5,3,2,3,3,4,3,4,2,4,3,0,9.0,neutral or dissatisfied
47928,Female,Loyal Customer,24,Personal Travel,Eco,817,3,1,3,3,2,3,2,2,4,2,3,3,3,2,0,0.0,neutral or dissatisfied
51411,Male,Loyal Customer,63,Personal Travel,Eco Plus,209,5,3,5,3,4,5,2,4,4,5,4,1,4,4,0,0.0,satisfied
121583,Female,Loyal Customer,53,Business travel,Business,936,1,4,4,4,3,3,3,1,1,2,1,1,1,4,8,28.0,neutral or dissatisfied
25499,Female,Loyal Customer,33,Business travel,Business,3889,5,5,5,5,2,1,2,2,2,2,2,4,2,3,0,0.0,satisfied
85581,Female,disloyal Customer,25,Business travel,Business,259,2,0,2,5,3,2,3,3,3,5,5,3,4,3,0,2.0,neutral or dissatisfied
96154,Female,Loyal Customer,28,Business travel,Business,546,3,3,3,3,5,5,5,5,4,5,5,4,4,5,0,0.0,satisfied
8847,Male,disloyal Customer,25,Business travel,Eco,1371,3,3,3,3,4,3,4,4,1,2,4,1,3,4,0,0.0,neutral or dissatisfied
43592,Female,Loyal Customer,42,Business travel,Business,297,0,0,0,3,1,3,1,5,5,5,5,5,5,2,0,0.0,satisfied
53369,Female,disloyal Customer,25,Business travel,Eco,968,2,2,2,4,2,2,2,2,2,1,4,1,3,2,34,26.0,neutral or dissatisfied
32355,Female,Loyal Customer,38,Business travel,Business,101,5,5,5,5,3,2,3,4,4,4,5,3,4,2,5,9.0,satisfied
17791,Male,Loyal Customer,42,Business travel,Eco,1214,2,3,3,3,2,2,2,2,4,2,3,1,3,2,0,0.0,neutral or dissatisfied
31829,Female,disloyal Customer,21,Business travel,Eco,1155,2,3,3,4,3,3,3,4,4,4,1,3,2,3,0,0.0,neutral or dissatisfied
47963,Male,Loyal Customer,56,Personal Travel,Eco,784,1,4,1,3,1,1,1,1,5,3,4,4,4,1,0,0.0,neutral or dissatisfied
96432,Male,disloyal Customer,60,Personal Travel,Business,302,2,4,2,1,1,2,2,1,5,5,5,4,4,1,6,4.0,neutral or dissatisfied
90480,Female,disloyal Customer,25,Business travel,Business,404,5,1,5,2,2,5,2,2,5,5,4,5,4,2,0,0.0,satisfied
69036,Female,disloyal Customer,20,Business travel,Business,1389,4,0,4,4,4,4,4,4,5,2,4,5,4,4,0,0.0,satisfied
93469,Male,Loyal Customer,40,Business travel,Business,671,4,4,4,4,5,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
75672,Female,disloyal Customer,22,Business travel,Eco,813,4,4,4,5,1,4,1,1,3,2,4,3,4,1,0,0.0,neutral or dissatisfied
21967,Female,Loyal Customer,39,Business travel,Business,448,3,1,1,1,3,4,4,3,3,3,3,3,3,2,5,0.0,neutral or dissatisfied
21251,Male,Loyal Customer,71,Business travel,Eco Plus,153,3,3,3,3,3,3,3,3,3,2,4,1,3,3,75,73.0,neutral or dissatisfied
15884,Female,Loyal Customer,9,Personal Travel,Eco,618,1,5,1,3,4,1,1,4,4,3,5,5,4,4,0,0.0,neutral or dissatisfied
4777,Female,Loyal Customer,60,Business travel,Eco,438,1,1,1,1,2,3,4,1,1,1,1,2,1,4,75,82.0,neutral or dissatisfied
36480,Female,Loyal Customer,41,Business travel,Business,2084,1,1,1,1,5,5,4,4,4,5,4,4,4,5,0,0.0,satisfied
111751,Male,Loyal Customer,32,Personal Travel,Eco,1154,3,4,4,1,2,4,2,2,5,5,4,4,4,2,0,0.0,neutral or dissatisfied
105188,Male,Loyal Customer,63,Personal Travel,Eco,220,1,4,1,4,4,1,4,4,1,3,4,3,3,4,25,44.0,neutral or dissatisfied
37001,Female,Loyal Customer,12,Personal Travel,Eco,759,3,4,3,5,4,3,4,4,3,5,5,5,5,4,23,27.0,neutral or dissatisfied
64757,Male,disloyal Customer,22,Business travel,Eco,247,2,5,2,1,4,2,3,4,3,5,4,4,5,4,0,0.0,neutral or dissatisfied
104446,Female,Loyal Customer,33,Business travel,Eco Plus,1024,2,1,1,1,2,2,2,2,3,3,3,2,3,2,0,0.0,neutral or dissatisfied
69064,Female,Loyal Customer,51,Business travel,Business,1389,2,3,3,3,2,3,4,2,2,2,2,3,2,1,0,0.0,neutral or dissatisfied
92346,Male,Loyal Customer,48,Business travel,Business,2213,4,3,3,3,3,4,3,4,4,4,4,4,4,4,0,0.0,neutral or dissatisfied
60894,Male,disloyal Customer,22,Business travel,Eco,420,3,2,3,3,1,3,1,1,1,4,4,4,3,1,0,0.0,neutral or dissatisfied
55629,Male,Loyal Customer,65,Personal Travel,Eco,1824,1,5,1,3,1,1,2,1,3,5,5,3,5,1,2,0.0,neutral or dissatisfied
40189,Male,Loyal Customer,59,Business travel,Business,2040,1,1,1,1,4,3,5,2,2,2,2,1,2,3,0,7.0,satisfied
66774,Male,Loyal Customer,40,Business travel,Business,802,2,2,2,2,5,4,4,5,5,5,5,4,5,5,0,3.0,satisfied
66113,Female,disloyal Customer,27,Business travel,Business,583,1,1,1,3,3,1,4,3,4,3,4,4,5,3,0,0.0,neutral or dissatisfied
34747,Female,Loyal Customer,61,Business travel,Eco,301,2,2,2,2,4,3,3,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
49446,Female,Loyal Customer,49,Business travel,Business,421,5,5,5,5,4,4,2,5,5,5,5,2,5,4,7,4.0,satisfied
67246,Female,Loyal Customer,7,Personal Travel,Eco,1119,1,5,1,5,4,1,4,4,5,4,4,3,5,4,0,0.0,neutral or dissatisfied
50462,Female,Loyal Customer,57,Business travel,Business,109,1,3,3,3,3,1,2,3,3,3,1,1,3,3,0,0.0,neutral or dissatisfied
127443,Female,Loyal Customer,40,Business travel,Eco Plus,1009,3,5,5,5,3,3,3,3,2,4,3,1,4,3,0,0.0,neutral or dissatisfied
52431,Male,Loyal Customer,45,Personal Travel,Eco,425,3,4,3,3,3,3,3,3,1,4,2,1,4,3,0,0.0,neutral or dissatisfied
49035,Male,Loyal Customer,56,Business travel,Business,363,3,3,3,3,3,2,2,5,5,5,5,2,5,5,0,0.0,satisfied
9711,Female,Loyal Customer,33,Personal Travel,Eco,212,1,0,1,3,1,1,1,3,1,5,3,1,3,1,165,179.0,neutral or dissatisfied
105925,Female,Loyal Customer,33,Business travel,Business,1491,5,5,5,5,2,5,4,4,4,5,4,3,4,3,13,8.0,satisfied
77534,Male,Loyal Customer,30,Business travel,Eco Plus,1310,5,2,2,2,5,5,5,5,2,1,4,5,2,5,24,12.0,satisfied
36144,Female,Loyal Customer,22,Business travel,Eco Plus,1562,3,3,3,3,3,3,4,3,2,5,4,2,3,3,0,20.0,neutral or dissatisfied
44064,Male,Loyal Customer,37,Personal Travel,Eco,610,3,3,3,3,5,3,5,5,2,3,3,3,3,5,0,0.0,neutral or dissatisfied
