id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
121579,Male,disloyal Customer,37,Business travel,Eco,912,2,2,2,4,4,2,4,4,4,3,4,3,3,4,71,86.0,neutral or dissatisfied
97606,Male,Loyal Customer,59,Business travel,Eco,442,4,5,5,5,4,4,4,4,4,2,4,2,4,4,0,0.0,neutral or dissatisfied
89405,Female,Loyal Customer,43,Business travel,Business,1511,3,3,3,3,4,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
43263,Female,disloyal Customer,39,Business travel,Business,347,3,3,3,1,5,3,5,5,4,5,5,2,3,5,0,0.0,neutral or dissatisfied
115262,Male,disloyal Customer,45,Business travel,Business,342,4,3,3,1,1,4,1,1,3,5,5,5,5,1,0,0.0,satisfied
75939,Female,Loyal Customer,15,Personal Travel,Eco,1572,2,4,2,3,4,2,4,4,4,5,3,4,5,4,0,0.0,neutral or dissatisfied
88737,Male,Loyal Customer,26,Personal Travel,Eco,545,5,1,5,3,1,5,1,1,1,1,4,4,3,1,2,5.0,satisfied
84618,Female,Loyal Customer,59,Business travel,Business,269,0,0,0,1,3,3,5,1,1,1,1,3,1,1,0,0.0,satisfied
114538,Male,Loyal Customer,66,Personal Travel,Business,337,3,4,4,4,4,4,4,3,3,4,3,5,3,3,42,32.0,neutral or dissatisfied
87922,Female,disloyal Customer,22,Business travel,Eco,270,1,2,1,3,1,1,1,1,4,3,4,1,3,1,43,37.0,neutral or dissatisfied
55540,Female,disloyal Customer,37,Business travel,Business,550,4,4,4,1,2,4,2,2,3,4,4,3,5,2,0,0.0,satisfied
28739,Male,Loyal Customer,25,Business travel,Business,1024,3,5,5,5,3,3,3,3,4,5,3,2,4,3,0,30.0,neutral or dissatisfied
122645,Female,disloyal Customer,34,Business travel,Business,361,2,3,3,4,3,2,2,2,4,4,4,2,4,2,138,140.0,neutral or dissatisfied
118763,Male,Loyal Customer,60,Personal Travel,Eco,304,2,4,2,5,1,2,1,1,4,4,4,5,4,1,0,0.0,neutral or dissatisfied
55526,Female,Loyal Customer,40,Business travel,Business,550,1,1,1,1,3,5,5,5,5,5,5,4,5,4,0,0.0,satisfied
91988,Male,Loyal Customer,40,Business travel,Business,236,4,4,3,4,3,4,4,4,4,4,4,3,4,5,0,0.0,satisfied
48751,Female,disloyal Customer,33,Business travel,Business,373,2,2,2,3,4,2,5,4,2,1,3,2,3,4,1,0.0,neutral or dissatisfied
11434,Male,Loyal Customer,27,Business travel,Eco Plus,667,2,3,3,3,2,2,2,2,3,4,3,3,2,2,69,64.0,neutral or dissatisfied
87324,Male,Loyal Customer,40,Business travel,Business,1027,4,4,4,4,4,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
117663,Female,Loyal Customer,40,Business travel,Business,1449,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4,27.0,satisfied
71078,Female,Loyal Customer,25,Personal Travel,Eco,802,1,4,1,1,5,1,5,5,5,5,4,3,4,5,0,0.0,neutral or dissatisfied
89444,Female,Loyal Customer,20,Personal Travel,Eco,302,4,5,4,1,5,4,5,5,5,2,5,3,4,5,0,1.0,neutral or dissatisfied
4007,Female,Loyal Customer,55,Business travel,Business,483,1,1,1,1,5,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
100019,Male,Loyal Customer,49,Business travel,Business,1955,3,1,5,1,2,2,2,3,3,3,3,3,3,1,52,46.0,neutral or dissatisfied
116893,Male,Loyal Customer,59,Business travel,Business,2306,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
79317,Male,Loyal Customer,25,Personal Travel,Eco,2248,2,4,2,2,4,2,4,4,5,2,4,4,4,4,10,0.0,neutral or dissatisfied
3531,Female,Loyal Customer,46,Business travel,Business,157,3,3,3,3,2,3,5,4,4,4,4,4,4,1,0,3.0,satisfied
127079,Female,Loyal Customer,48,Business travel,Eco,370,2,5,5,5,5,4,3,2,2,2,2,4,2,2,0,0.0,neutral or dissatisfied
109919,Male,Loyal Customer,37,Personal Travel,Eco,1144,1,5,1,2,2,1,4,2,3,5,4,4,4,2,5,13.0,neutral or dissatisfied
68673,Female,disloyal Customer,21,Business travel,Eco,237,2,3,2,3,2,2,2,2,3,3,4,3,4,2,0,0.0,neutral or dissatisfied
91107,Male,Loyal Customer,31,Personal Travel,Eco,270,1,3,1,3,4,1,1,4,3,3,3,3,3,4,13,9.0,neutral or dissatisfied
86779,Female,Loyal Customer,25,Business travel,Business,2943,3,3,3,3,5,5,5,5,4,4,5,4,4,5,0,0.0,satisfied
82131,Female,Loyal Customer,46,Business travel,Business,2519,4,4,4,4,5,5,5,4,5,5,5,5,3,5,23,21.0,satisfied
66514,Female,Loyal Customer,53,Personal Travel,Eco,447,2,5,2,1,1,3,4,3,3,2,3,5,3,2,46,48.0,neutral or dissatisfied
67587,Male,disloyal Customer,37,Business travel,Business,1235,1,1,1,2,1,1,1,1,3,4,5,3,5,1,0,1.0,neutral or dissatisfied
8957,Female,Loyal Customer,49,Business travel,Business,738,4,4,4,4,3,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
70315,Male,Loyal Customer,26,Business travel,Business,1501,3,3,3,3,4,4,4,4,5,4,4,4,4,4,0,0.0,satisfied
100662,Female,Loyal Customer,46,Business travel,Business,2954,2,2,2,2,5,5,4,4,4,4,4,5,4,3,10,33.0,satisfied
65062,Male,Loyal Customer,13,Personal Travel,Eco,224,5,4,0,4,4,0,3,4,3,4,4,5,4,4,1,5.0,satisfied
124102,Male,Loyal Customer,28,Business travel,Business,529,3,3,2,3,4,4,4,4,4,5,5,4,5,4,20,28.0,satisfied
103540,Male,disloyal Customer,36,Business travel,Eco,738,2,2,2,3,1,2,1,1,1,1,4,4,3,1,21,10.0,neutral or dissatisfied
16373,Male,Loyal Customer,9,Business travel,Business,1325,4,1,1,1,4,4,4,4,4,3,3,1,4,4,51,60.0,neutral or dissatisfied
26638,Female,Loyal Customer,37,Business travel,Business,1527,1,1,1,1,1,3,5,2,2,2,2,1,2,3,0,0.0,satisfied
107462,Male,Loyal Customer,33,Business travel,Business,3684,2,2,2,2,5,5,5,5,3,3,4,4,4,5,26,20.0,satisfied
40873,Female,Loyal Customer,67,Personal Travel,Eco,558,3,4,3,3,2,4,5,5,5,3,5,3,5,4,2,5.0,neutral or dissatisfied
107452,Female,disloyal Customer,34,Business travel,Eco Plus,725,1,1,1,4,1,3,3,1,2,3,3,3,4,3,194,204.0,neutral or dissatisfied
29198,Female,Loyal Customer,46,Personal Travel,Eco Plus,954,2,5,2,3,2,5,4,4,4,2,4,3,4,3,0,0.0,neutral or dissatisfied
14426,Male,Loyal Customer,59,Business travel,Eco Plus,585,5,3,3,3,5,5,5,5,3,4,5,3,4,5,0,0.0,satisfied
4576,Male,Loyal Customer,70,Personal Travel,Business,416,1,5,1,3,5,5,1,2,2,1,2,2,2,5,74,76.0,neutral or dissatisfied
74459,Female,Loyal Customer,44,Business travel,Business,1171,3,3,3,3,5,4,4,2,2,2,2,4,2,5,0,0.0,satisfied
121265,Male,Loyal Customer,63,Personal Travel,Eco,2075,2,3,2,3,3,2,3,3,2,2,2,2,4,3,0,7.0,neutral or dissatisfied
82475,Female,Loyal Customer,60,Personal Travel,Eco,241,1,4,1,5,5,4,4,5,5,1,5,5,5,5,0,0.0,neutral or dissatisfied
14113,Male,Loyal Customer,41,Business travel,Eco Plus,453,2,1,1,1,2,2,2,2,5,4,2,5,1,2,51,42.0,satisfied
2270,Male,disloyal Customer,24,Business travel,Business,691,4,5,3,4,2,3,2,2,3,3,5,4,5,2,9,3.0,satisfied
121311,Female,disloyal Customer,17,Business travel,Business,1009,5,0,5,1,1,5,1,1,5,2,4,4,5,1,0,0.0,satisfied
119315,Male,Loyal Customer,30,Personal Travel,Eco,214,3,0,3,1,5,3,3,5,5,4,4,5,5,5,0,0.0,neutral or dissatisfied
75988,Female,Loyal Customer,32,Personal Travel,Eco,228,4,4,0,4,2,0,2,2,2,4,3,1,4,2,7,0.0,satisfied
113484,Male,Loyal Customer,47,Business travel,Eco,226,3,4,4,4,3,3,3,3,1,3,4,1,4,3,24,10.0,neutral or dissatisfied
52775,Female,Loyal Customer,11,Business travel,Business,1874,2,3,3,3,2,2,2,2,2,3,4,1,3,2,8,11.0,neutral or dissatisfied
69800,Male,Loyal Customer,46,Business travel,Business,3331,4,4,4,4,5,5,4,4,4,4,4,5,4,4,14,10.0,satisfied
18474,Female,Loyal Customer,39,Business travel,Eco,201,5,5,5,5,5,5,5,5,2,1,2,4,1,5,0,0.0,satisfied
121525,Female,disloyal Customer,39,Business travel,Business,912,4,4,4,4,4,4,1,4,4,3,5,4,5,4,3,19.0,neutral or dissatisfied
19589,Male,Loyal Customer,14,Personal Travel,Eco,212,2,4,2,3,1,2,1,1,1,2,4,1,4,1,0,0.0,neutral or dissatisfied
65392,Male,Loyal Customer,11,Personal Travel,Eco,631,2,3,2,1,5,2,5,5,4,2,4,4,2,5,0,0.0,neutral or dissatisfied
79635,Female,Loyal Customer,24,Business travel,Eco,762,4,2,3,3,4,4,3,4,1,3,3,4,3,4,0,0.0,neutral or dissatisfied
41273,Male,Loyal Customer,30,Personal Travel,Business,788,2,4,2,4,3,2,3,3,5,5,4,4,4,3,0,0.0,neutral or dissatisfied
33311,Female,Loyal Customer,46,Business travel,Business,2409,4,4,4,4,2,3,5,5,5,5,5,4,5,4,0,0.0,satisfied
64460,Male,Loyal Customer,54,Business travel,Eco Plus,989,4,3,3,3,4,4,4,4,4,5,4,3,4,4,25,17.0,neutral or dissatisfied
78233,Male,Loyal Customer,42,Personal Travel,Eco,259,3,4,3,3,4,3,4,4,4,1,1,5,3,4,10,1.0,neutral or dissatisfied
112932,Male,Loyal Customer,48,Personal Travel,Eco,1390,2,5,2,4,3,2,3,3,1,5,2,5,1,3,33,14.0,neutral or dissatisfied
107635,Male,Loyal Customer,39,Business travel,Business,251,0,0,0,4,2,2,2,3,4,4,4,2,3,2,162,158.0,satisfied
102572,Male,Loyal Customer,52,Business travel,Business,3825,2,2,2,2,3,5,5,4,4,4,4,5,4,4,2,0.0,satisfied
8351,Female,Loyal Customer,26,Personal Travel,Eco,783,0,5,0,3,1,0,2,1,3,5,5,5,4,1,0,0.0,satisfied
51027,Female,Loyal Customer,26,Personal Travel,Eco,207,4,4,4,5,4,4,4,4,5,2,3,4,3,4,0,2.0,neutral or dissatisfied
34378,Female,Loyal Customer,22,Business travel,Eco,728,0,5,0,3,4,0,4,4,2,4,5,4,4,4,0,0.0,satisfied
107032,Female,disloyal Customer,43,Business travel,Eco,395,3,4,3,4,4,3,4,4,1,3,4,1,3,4,2,2.0,neutral or dissatisfied
120117,Male,Loyal Customer,36,Business travel,Eco,1176,3,3,3,3,3,3,3,3,3,3,4,2,4,3,30,65.0,neutral or dissatisfied
31823,Male,Loyal Customer,40,Business travel,Business,2762,2,2,2,2,5,5,5,2,5,3,2,5,1,5,0,12.0,satisfied
106991,Male,Loyal Customer,55,Personal Travel,Eco,937,1,3,1,2,1,1,1,1,2,3,2,4,3,1,30,20.0,neutral or dissatisfied
89165,Female,Loyal Customer,33,Personal Travel,Eco,1947,2,5,2,3,4,2,4,4,3,4,4,3,4,4,2,14.0,neutral or dissatisfied
88454,Female,Loyal Customer,48,Business travel,Business,3358,4,4,4,4,5,2,4,5,5,5,5,3,5,3,112,130.0,satisfied
106700,Female,Loyal Customer,49,Business travel,Eco,516,3,3,3,3,2,2,2,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied
126430,Female,Loyal Customer,58,Business travel,Eco Plus,231,5,1,1,1,5,5,1,5,5,5,5,5,5,2,74,92.0,satisfied
54711,Female,Loyal Customer,74,Business travel,Eco,564,5,1,1,1,2,4,5,5,5,5,5,2,5,2,0,5.0,satisfied
127722,Male,Loyal Customer,41,Business travel,Business,2231,3,3,3,3,4,4,4,4,4,4,4,5,4,4,0,0.0,satisfied
128316,Female,disloyal Customer,22,Business travel,Eco,647,1,5,1,4,5,1,5,5,3,4,4,5,5,5,3,0.0,neutral or dissatisfied
115416,Male,disloyal Customer,20,Business travel,Eco,296,2,0,2,1,3,2,3,3,4,3,5,3,4,3,0,0.0,neutral or dissatisfied
119476,Female,disloyal Customer,20,Business travel,Eco,814,2,2,2,4,4,2,4,4,3,2,4,4,5,4,0,11.0,neutral or dissatisfied
24224,Female,Loyal Customer,33,Business travel,Eco,134,1,3,3,3,1,1,1,1,1,5,3,3,4,1,5,34.0,neutral or dissatisfied
100556,Male,Loyal Customer,55,Personal Travel,Eco,1111,3,5,3,2,1,3,1,1,4,4,4,4,5,1,8,4.0,neutral or dissatisfied
25812,Male,Loyal Customer,27,Business travel,Business,1747,3,3,3,3,4,4,4,4,5,1,3,3,4,4,19,26.0,satisfied
54687,Female,Loyal Customer,69,Business travel,Eco,861,4,1,1,1,5,4,4,4,4,4,4,3,4,3,53,93.0,neutral or dissatisfied
70697,Male,Loyal Customer,39,Personal Travel,Eco Plus,447,3,4,3,3,4,3,4,4,3,5,4,3,4,4,3,0.0,neutral or dissatisfied
111888,Male,Loyal Customer,37,Business travel,Eco,404,3,5,3,5,3,4,3,3,1,2,5,3,2,3,14,0.0,satisfied
53718,Male,Loyal Customer,66,Personal Travel,Eco,1190,1,4,1,3,5,1,5,5,1,4,3,2,3,5,1,0.0,neutral or dissatisfied
104491,Male,Loyal Customer,59,Personal Travel,Eco,860,4,4,4,4,1,4,1,1,1,1,4,4,4,1,0,0.0,satisfied
118140,Male,Loyal Customer,53,Business travel,Business,1444,1,1,1,1,3,5,5,4,4,5,4,3,4,5,2,0.0,satisfied
42026,Female,Loyal Customer,41,Business travel,Eco,116,5,5,5,5,5,5,5,5,5,5,4,4,2,5,0,1.0,satisfied
45199,Female,Loyal Customer,50,Business travel,Eco,1120,2,1,1,1,5,2,2,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
39249,Male,disloyal Customer,48,Business travel,Eco,173,4,0,3,1,4,3,5,4,4,5,5,2,4,4,0,0.0,satisfied
113591,Female,disloyal Customer,23,Business travel,Eco,414,3,0,3,2,1,3,1,1,5,1,5,4,5,1,0,0.0,neutral or dissatisfied
122348,Female,Loyal Customer,53,Business travel,Business,529,1,1,1,1,4,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
16345,Female,Loyal Customer,51,Business travel,Eco,160,5,4,4,4,5,2,1,5,5,5,5,5,5,2,27,11.0,satisfied
114555,Female,Loyal Customer,26,Personal Travel,Business,342,2,4,2,1,1,2,1,1,4,4,4,5,5,1,0,0.0,neutral or dissatisfied
59921,Male,Loyal Customer,35,Business travel,Business,3754,3,1,1,1,3,4,4,3,3,3,3,3,3,3,3,0.0,neutral or dissatisfied
35267,Female,Loyal Customer,37,Business travel,Eco,1076,1,4,4,4,1,1,1,2,1,4,4,1,4,1,237,244.0,neutral or dissatisfied
30986,Female,Loyal Customer,42,Personal Travel,Eco,1476,4,1,3,3,3,2,4,1,1,3,1,2,1,2,64,74.0,neutral or dissatisfied
49976,Female,Loyal Customer,69,Business travel,Business,3055,1,2,2,2,4,3,3,1,1,1,1,1,1,4,8,0.0,neutral or dissatisfied
27175,Male,Loyal Customer,43,Personal Travel,Eco,2701,3,5,3,5,3,1,1,3,2,5,4,1,4,1,0,0.0,neutral or dissatisfied
122845,Female,Loyal Customer,40,Business travel,Business,226,3,3,3,3,2,5,5,5,5,5,5,5,5,5,0,0.0,satisfied
119593,Female,disloyal Customer,38,Business travel,Business,1979,4,4,4,4,4,4,2,4,4,3,5,4,5,4,0,0.0,neutral or dissatisfied
13058,Female,Loyal Customer,35,Business travel,Eco,936,4,5,5,5,4,4,4,4,2,1,3,3,5,4,0,0.0,satisfied
16234,Male,Loyal Customer,48,Business travel,Business,631,1,1,1,1,5,5,5,5,5,5,5,5,5,5,16,14.0,satisfied
119575,Male,Loyal Customer,30,Personal Travel,Eco Plus,814,1,0,1,4,1,1,1,1,4,3,4,4,3,1,0,0.0,neutral or dissatisfied
14522,Male,Loyal Customer,52,Business travel,Eco,288,4,1,4,1,4,4,4,4,1,5,1,4,3,4,0,0.0,satisfied
129516,Male,Loyal Customer,45,Business travel,Business,1744,2,2,2,2,5,3,4,4,4,4,4,3,4,5,0,0.0,satisfied
45376,Male,Loyal Customer,61,Business travel,Eco Plus,150,4,1,1,1,4,4,4,4,3,5,3,1,3,4,0,0.0,satisfied
3866,Male,Loyal Customer,15,Personal Travel,Business,290,3,5,3,4,5,3,3,5,5,2,4,3,5,5,9,0.0,neutral or dissatisfied
7844,Male,Loyal Customer,26,Business travel,Business,1760,3,3,2,3,4,4,4,4,2,4,5,4,3,4,94,160.0,satisfied
98288,Female,Loyal Customer,23,Personal Travel,Eco,1136,5,4,5,2,4,5,5,4,5,3,5,5,4,4,1,0.0,satisfied
20407,Male,Loyal Customer,32,Business travel,Eco,196,4,1,1,1,4,4,4,4,2,5,1,3,4,4,96,89.0,satisfied
9933,Male,Loyal Customer,47,Business travel,Eco,457,1,5,5,5,1,1,1,1,2,1,2,3,2,1,7,4.0,neutral or dissatisfied
90084,Female,Loyal Customer,26,Business travel,Eco,1086,4,2,1,2,4,3,1,4,3,4,4,2,4,4,0,0.0,neutral or dissatisfied
87867,Female,Loyal Customer,40,Business travel,Business,2269,3,5,3,3,3,5,4,5,5,5,4,3,5,5,0,0.0,satisfied
1447,Female,disloyal Customer,26,Business travel,Business,772,4,4,4,1,1,4,1,1,5,2,5,3,5,1,0,0.0,satisfied
95699,Male,Loyal Customer,33,Business travel,Business,3233,3,3,4,3,4,4,4,4,3,4,5,4,5,4,37,43.0,satisfied
31231,Female,disloyal Customer,26,Business travel,Business,472,1,2,1,3,2,1,2,2,3,3,4,3,3,2,0,0.0,neutral or dissatisfied
57421,Male,Loyal Customer,56,Personal Travel,Eco,258,2,4,0,5,3,0,3,3,2,3,5,5,1,3,0,0.0,neutral or dissatisfied
491,Female,Loyal Customer,57,Business travel,Business,229,3,3,3,3,2,4,5,5,5,5,5,4,5,3,0,0.0,satisfied
105551,Female,Loyal Customer,60,Personal Travel,Eco,611,2,5,2,2,3,1,3,1,1,2,1,5,1,3,10,0.0,neutral or dissatisfied
84092,Male,Loyal Customer,40,Personal Travel,Eco,757,1,5,1,4,4,1,4,4,4,4,5,3,4,4,6,52.0,neutral or dissatisfied
41496,Male,Loyal Customer,27,Business travel,Business,1504,5,5,4,5,4,5,4,4,3,2,5,1,4,4,0,0.0,satisfied
61119,Male,Loyal Customer,60,Business travel,Business,3967,5,5,5,5,2,5,5,4,4,5,4,5,4,4,2,9.0,satisfied
90825,Female,Loyal Customer,46,Business travel,Business,270,4,4,4,4,5,4,5,5,5,5,5,5,5,3,0,0.0,satisfied
71645,Female,Loyal Customer,69,Personal Travel,Eco,1012,4,4,4,3,5,1,4,2,2,4,2,1,2,2,0,0.0,satisfied
74800,Female,Loyal Customer,15,Business travel,Eco Plus,1205,3,4,4,4,3,3,2,3,2,1,3,1,4,3,0,0.0,neutral or dissatisfied
89987,Female,Loyal Customer,57,Personal Travel,Eco Plus,1310,2,4,2,3,4,3,5,2,2,2,2,3,2,5,3,1.0,neutral or dissatisfied
63337,Male,Loyal Customer,56,Business travel,Eco,447,4,5,5,5,4,4,4,4,2,3,3,1,4,4,1,3.0,satisfied
29652,Female,Loyal Customer,53,Personal Travel,Eco,1448,3,3,3,2,4,1,5,5,5,3,5,5,5,3,0,0.0,neutral or dissatisfied
36651,Male,Loyal Customer,11,Personal Travel,Eco,1197,3,1,4,3,4,4,4,4,1,5,2,3,2,4,0,0.0,neutral or dissatisfied
3644,Male,Loyal Customer,43,Business travel,Business,431,3,3,3,3,4,4,4,3,3,3,3,3,3,4,0,0.0,satisfied
129780,Female,Loyal Customer,17,Personal Travel,Eco,337,4,3,4,5,3,4,3,3,4,5,3,3,2,3,57,51.0,neutral or dissatisfied
46266,Female,Loyal Customer,66,Personal Travel,Eco,679,1,5,2,1,3,5,5,2,2,2,4,4,2,3,11,23.0,neutral or dissatisfied
56105,Female,Loyal Customer,79,Business travel,Eco,902,5,4,4,4,5,5,5,4,4,1,5,5,5,5,0,5.0,satisfied
104517,Female,Loyal Customer,52,Personal Travel,Eco,942,4,4,4,5,1,4,3,4,4,4,4,1,4,4,0,20.0,neutral or dissatisfied
94755,Male,Loyal Customer,33,Business travel,Eco,239,3,5,5,5,3,3,3,3,2,2,3,1,2,3,3,1.0,neutral or dissatisfied
25166,Female,Loyal Customer,48,Business travel,Business,369,5,5,5,5,3,5,1,4,4,4,4,1,4,4,0,0.0,satisfied
60115,Female,Loyal Customer,11,Business travel,Business,1182,3,3,3,3,5,5,5,5,4,5,5,3,5,5,0,0.0,satisfied
80845,Female,Loyal Customer,55,Business travel,Eco,692,4,5,5,5,3,4,4,4,4,4,4,4,4,2,3,11.0,neutral or dissatisfied
102024,Female,Loyal Customer,43,Business travel,Business,3194,2,2,1,2,4,4,5,3,3,3,3,5,3,4,0,1.0,satisfied
42811,Female,disloyal Customer,39,Business travel,Business,896,2,2,2,4,5,2,5,5,1,3,4,2,3,5,7,17.0,neutral or dissatisfied
61467,Female,Loyal Customer,24,Business travel,Business,2442,1,1,1,1,5,5,5,5,5,3,5,4,5,5,7,0.0,satisfied
57654,Female,Loyal Customer,33,Personal Travel,Eco,200,4,5,4,3,2,4,2,2,3,3,5,1,3,2,1,0.0,neutral or dissatisfied
50917,Female,Loyal Customer,65,Personal Travel,Eco,109,3,4,3,2,5,4,5,2,2,3,2,4,2,4,0,0.0,neutral or dissatisfied
80991,Male,Loyal Customer,49,Business travel,Business,2508,3,3,3,3,4,3,5,5,5,5,5,4,5,1,0,0.0,satisfied
36182,Male,Loyal Customer,46,Business travel,Eco Plus,1674,1,1,4,1,1,1,1,1,2,2,3,4,4,1,9,88.0,neutral or dissatisfied
108746,Female,Loyal Customer,37,Business travel,Business,2435,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,1.0,satisfied
10329,Female,Loyal Customer,49,Business travel,Business,1727,1,1,4,1,5,5,4,4,4,4,4,4,4,3,23,13.0,satisfied
106613,Female,Loyal Customer,57,Business travel,Business,3131,4,5,4,4,2,4,5,4,4,4,4,4,4,4,1,0.0,satisfied
68446,Female,Loyal Customer,51,Business travel,Business,1303,1,1,1,1,5,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
34123,Male,Loyal Customer,9,Business travel,Eco,1046,2,1,5,5,2,2,1,2,4,1,4,3,4,2,0,2.0,neutral or dissatisfied
127021,Female,disloyal Customer,22,Business travel,Eco,647,1,3,1,3,3,1,3,3,2,2,3,3,3,3,3,0.0,neutral or dissatisfied
68679,Female,disloyal Customer,25,Business travel,Eco,237,2,0,2,2,3,2,3,3,3,5,3,1,4,3,2,0.0,neutral or dissatisfied
23071,Male,Loyal Customer,23,Business travel,Eco Plus,820,3,3,3,3,3,3,4,3,1,1,4,2,4,3,31,31.0,neutral or dissatisfied
83963,Female,Loyal Customer,24,Business travel,Eco,321,4,1,1,1,4,4,2,4,2,5,4,3,3,4,0,0.0,neutral or dissatisfied
64909,Male,Loyal Customer,25,Business travel,Eco,551,4,1,1,1,4,4,2,4,1,5,3,2,4,4,0,0.0,neutral or dissatisfied
45298,Male,Loyal Customer,56,Business travel,Business,188,4,3,5,3,1,4,1,2,2,3,3,1,3,1,184,175.0,neutral or dissatisfied
114492,Male,Loyal Customer,56,Business travel,Business,2206,1,1,1,1,3,3,3,1,1,2,1,4,1,3,51,40.0,neutral or dissatisfied
104225,Male,Loyal Customer,11,Personal Travel,Eco,680,2,4,2,3,1,2,1,1,5,2,5,5,4,1,0,0.0,neutral or dissatisfied
49852,Female,Loyal Customer,47,Business travel,Business,3506,4,4,4,4,1,3,1,4,4,4,4,3,4,2,9,22.0,satisfied
2957,Female,Loyal Customer,50,Business travel,Business,835,2,2,2,2,2,3,3,2,2,2,2,4,2,1,25,3.0,neutral or dissatisfied
17424,Female,Loyal Customer,37,Business travel,Eco,351,5,1,1,1,5,5,5,5,4,5,4,1,1,5,2,0.0,satisfied
128451,Male,Loyal Customer,40,Personal Travel,Eco,304,4,5,3,4,3,3,3,3,5,5,4,3,4,3,0,2.0,satisfied
115994,Male,Loyal Customer,33,Personal Travel,Eco,342,2,4,2,3,3,2,2,3,3,4,5,5,4,3,7,5.0,neutral or dissatisfied
116284,Female,Loyal Customer,19,Personal Travel,Eco,446,3,4,3,3,1,3,1,1,4,2,5,4,4,1,30,18.0,neutral or dissatisfied
35713,Female,Loyal Customer,15,Personal Travel,Eco,2586,2,5,2,1,2,1,1,4,5,4,5,1,3,1,0,22.0,neutral or dissatisfied
4373,Female,Loyal Customer,22,Business travel,Business,3487,3,4,5,4,3,3,3,1,4,3,4,3,2,3,112,139.0,neutral or dissatisfied
84692,Female,Loyal Customer,52,Personal Travel,Eco,2182,1,4,1,4,3,2,1,4,4,1,2,1,4,3,0,0.0,neutral or dissatisfied
8897,Female,Loyal Customer,27,Business travel,Eco Plus,622,2,2,2,2,2,2,2,2,1,3,3,3,4,2,11,2.0,neutral or dissatisfied
82957,Male,Loyal Customer,31,Personal Travel,Business,1145,2,5,2,3,3,2,3,3,3,2,5,3,4,3,0,7.0,neutral or dissatisfied
117416,Male,Loyal Customer,39,Business travel,Business,1460,2,2,2,2,4,4,5,4,4,4,4,5,4,5,0,21.0,satisfied
98774,Male,Loyal Customer,18,Personal Travel,Eco,2075,3,2,3,2,3,3,3,3,2,5,1,2,2,3,106,117.0,neutral or dissatisfied
38404,Male,Loyal Customer,36,Personal Travel,Eco,1754,3,3,3,3,1,3,1,1,5,2,1,1,4,1,0,29.0,neutral or dissatisfied
98205,Female,Loyal Customer,7,Personal Travel,Eco,327,3,0,3,2,4,3,3,4,5,2,4,5,4,4,0,0.0,neutral or dissatisfied
3560,Male,disloyal Customer,44,Business travel,Business,227,2,2,2,4,1,2,1,1,1,5,3,1,4,1,0,0.0,neutral or dissatisfied
89788,Male,Loyal Customer,20,Personal Travel,Eco,1096,3,5,3,4,5,3,5,5,3,5,4,5,1,5,0,0.0,neutral or dissatisfied
55036,Female,Loyal Customer,58,Business travel,Eco,1303,3,1,1,1,3,3,3,3,4,3,3,3,2,3,161,158.0,neutral or dissatisfied
104658,Male,disloyal Customer,48,Business travel,Business,641,5,5,5,1,5,5,5,5,4,2,4,4,5,5,0,0.0,satisfied
73992,Female,Loyal Customer,52,Business travel,Business,1972,4,4,4,4,3,4,5,5,5,5,5,4,5,4,2,0.0,satisfied
