id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
32809,Male,Loyal Customer,69,Business travel,Business,216,3,3,3,3,2,2,4,5,5,5,5,3,5,2,0,0.0,satisfied
50986,Male,Loyal Customer,25,Personal Travel,Eco,153,3,5,3,1,1,3,1,1,4,5,4,3,5,1,3,0.0,neutral or dissatisfied
45464,Female,disloyal Customer,20,Business travel,Eco,522,1,0,0,1,5,0,3,5,4,1,5,1,1,5,7,18.0,neutral or dissatisfied
1914,Male,disloyal Customer,38,Business travel,Business,295,3,3,3,3,4,3,2,4,5,4,5,3,5,4,24,17.0,satisfied
54562,Male,Loyal Customer,30,Business travel,Eco Plus,925,5,3,5,3,5,5,5,5,5,3,5,5,1,5,5,6.0,satisfied
58767,Female,Loyal Customer,36,Business travel,Business,1005,1,4,4,4,4,4,4,1,1,1,1,2,1,4,3,0.0,neutral or dissatisfied
125024,Male,Loyal Customer,48,Business travel,Eco Plus,184,3,5,5,5,3,3,3,3,3,2,4,2,3,3,0,9.0,neutral or dissatisfied
61782,Female,Loyal Customer,53,Personal Travel,Eco,1609,1,5,1,4,3,4,5,2,2,1,2,3,2,4,0,2.0,neutral or dissatisfied
10550,Female,disloyal Customer,37,Business travel,Business,247,1,0,0,3,3,0,3,3,3,4,5,4,5,3,0,0.0,neutral or dissatisfied
117748,Female,Loyal Customer,16,Personal Travel,Eco,935,3,5,3,1,2,3,2,2,3,3,4,4,4,2,24,11.0,neutral or dissatisfied
73239,Female,Loyal Customer,40,Personal Travel,Eco Plus,946,3,4,3,5,1,3,1,1,1,5,5,2,3,1,0,0.0,neutral or dissatisfied
11768,Male,Loyal Customer,47,Personal Travel,Eco,395,2,2,4,4,3,4,3,3,1,5,3,2,3,3,50,45.0,neutral or dissatisfied
21805,Male,Loyal Customer,42,Business travel,Eco,341,4,4,4,4,4,4,4,4,3,4,2,3,1,4,80,67.0,satisfied
26312,Female,Loyal Customer,15,Business travel,Business,1947,3,1,1,1,3,3,3,3,3,1,3,2,3,3,6,9.0,neutral or dissatisfied
46351,Female,Loyal Customer,38,Business travel,Business,1646,3,3,3,3,5,5,5,2,4,5,2,5,5,5,187,185.0,satisfied
4423,Male,Loyal Customer,56,Business travel,Business,762,4,4,4,4,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
24662,Female,Loyal Customer,19,Personal Travel,Eco,861,2,1,2,3,5,2,5,5,4,4,3,1,2,5,34,30.0,neutral or dissatisfied
102401,Female,Loyal Customer,44,Personal Travel,Eco,236,3,5,3,3,5,5,5,1,1,3,1,4,1,5,0,5.0,neutral or dissatisfied
105777,Male,Loyal Customer,72,Business travel,Business,2975,2,2,2,2,3,4,3,4,4,4,4,4,4,2,0,0.0,satisfied
90695,Male,Loyal Customer,49,Business travel,Business,545,4,4,4,4,3,5,5,5,5,5,5,3,5,4,5,0.0,satisfied
55865,Female,Loyal Customer,35,Business travel,Business,2438,3,3,3,3,3,5,4,3,3,3,3,5,3,4,4,0.0,satisfied
103018,Female,Loyal Customer,46,Business travel,Business,460,3,2,2,2,2,1,2,3,3,3,3,3,3,2,5,0.0,neutral or dissatisfied
27688,Male,Loyal Customer,44,Business travel,Business,1107,4,4,3,4,4,1,3,4,4,4,4,5,4,2,0,0.0,satisfied
19778,Male,disloyal Customer,26,Business travel,Eco,578,3,3,2,3,2,1,1,1,4,2,1,1,5,1,131,121.0,neutral or dissatisfied
90819,Female,Loyal Customer,39,Business travel,Business,3499,3,1,1,1,3,4,4,3,3,3,3,1,3,4,2,0.0,neutral or dissatisfied
104330,Female,Loyal Customer,33,Business travel,Business,3877,2,4,4,4,3,2,3,2,2,2,2,1,2,3,15,10.0,neutral or dissatisfied
110136,Female,disloyal Customer,22,Business travel,Eco,1056,3,3,3,3,3,3,3,3,4,3,3,1,3,3,30,47.0,neutral or dissatisfied
960,Male,Loyal Customer,48,Business travel,Business,102,0,4,0,2,5,4,4,2,2,2,2,4,2,3,0,0.0,satisfied
47531,Female,Loyal Customer,56,Personal Travel,Eco,541,2,5,2,3,4,4,2,1,1,2,5,4,1,1,46,33.0,neutral or dissatisfied
102284,Female,disloyal Customer,20,Business travel,Eco,197,2,3,2,3,2,2,2,2,1,1,3,3,3,2,47,54.0,neutral or dissatisfied
12485,Female,Loyal Customer,53,Business travel,Eco Plus,253,4,3,3,3,4,5,3,4,4,4,4,2,4,4,5,0.0,satisfied
25438,Male,disloyal Customer,25,Business travel,Eco,669,2,2,2,4,1,2,1,1,4,4,4,5,1,1,0,0.0,neutral or dissatisfied
86056,Female,Loyal Customer,7,Personal Travel,Eco,447,3,4,3,2,4,3,4,4,3,5,4,3,5,4,77,88.0,neutral or dissatisfied
82111,Male,Loyal Customer,15,Personal Travel,Eco,1276,1,3,1,2,2,1,2,2,4,4,3,3,4,2,0,0.0,neutral or dissatisfied
97770,Female,Loyal Customer,55,Business travel,Business,471,1,4,1,1,2,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
48739,Female,Loyal Customer,40,Business travel,Business,2768,0,5,0,4,5,5,5,3,3,3,3,3,3,3,0,0.0,satisfied
15521,Female,Loyal Customer,48,Business travel,Eco Plus,164,2,1,1,1,1,4,4,2,2,2,2,2,2,3,0,0.0,neutral or dissatisfied
82153,Female,Loyal Customer,46,Business travel,Business,311,4,4,5,4,5,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
84098,Female,Loyal Customer,48,Business travel,Business,879,5,5,5,5,2,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
35062,Female,Loyal Customer,9,Business travel,Business,1780,1,5,5,5,1,1,1,1,4,1,3,3,4,1,24,29.0,neutral or dissatisfied
111615,Male,Loyal Customer,28,Business travel,Business,2057,4,4,4,4,5,5,5,5,5,5,4,4,5,5,22,10.0,satisfied
55662,Female,disloyal Customer,24,Business travel,Eco,1062,5,5,5,5,5,5,5,5,3,5,5,5,5,5,0,7.0,satisfied
111470,Male,Loyal Customer,66,Personal Travel,Eco,1024,2,5,2,4,3,2,3,3,5,3,4,3,5,3,1,0.0,neutral or dissatisfied
53108,Male,Loyal Customer,53,Business travel,Business,2065,2,3,3,3,2,3,3,2,2,2,2,2,2,3,0,0.0,neutral or dissatisfied
64374,Female,Loyal Customer,8,Personal Travel,Eco,1158,1,4,1,1,1,1,1,1,3,4,5,5,5,1,22,15.0,neutral or dissatisfied
42101,Female,Loyal Customer,26,Business travel,Business,2745,3,1,3,1,3,3,3,3,1,3,2,3,1,3,2,13.0,neutral or dissatisfied
118874,Male,Loyal Customer,29,Business travel,Eco,1136,2,2,2,2,2,2,2,2,3,3,4,1,3,2,20,22.0,neutral or dissatisfied
57990,Female,Loyal Customer,29,Business travel,Business,2191,1,1,3,1,5,5,5,5,3,3,5,5,4,5,0,0.0,satisfied
46836,Female,Loyal Customer,28,Business travel,Business,2465,1,1,1,1,4,4,4,4,4,4,5,2,1,4,0,0.0,satisfied
51364,Male,Loyal Customer,32,Personal Travel,Eco Plus,363,2,5,2,2,2,2,2,2,4,4,5,4,4,2,5,17.0,neutral or dissatisfied
15263,Female,Loyal Customer,52,Business travel,Business,1640,2,5,5,5,5,3,3,2,2,3,2,2,2,1,0,0.0,neutral or dissatisfied
53575,Female,Loyal Customer,60,Business travel,Eco,1195,5,2,2,2,2,3,4,5,5,5,5,1,5,3,14,0.0,satisfied
7572,Female,Loyal Customer,59,Business travel,Business,3718,2,2,2,2,3,4,5,5,5,5,5,4,5,3,55,49.0,satisfied
72521,Female,disloyal Customer,20,Business travel,Eco,1121,1,1,1,3,5,1,5,5,3,1,3,2,3,5,0,18.0,neutral or dissatisfied
51647,Female,Loyal Customer,45,Business travel,Eco,651,2,1,1,1,3,3,4,2,2,2,2,3,2,3,24,15.0,neutral or dissatisfied
54733,Male,Loyal Customer,33,Personal Travel,Eco,854,4,4,4,5,3,4,3,3,3,2,4,4,4,3,6,0.0,neutral or dissatisfied
82880,Male,Loyal Customer,25,Business travel,Business,3214,2,2,2,2,2,2,2,2,1,2,3,3,2,2,0,0.0,neutral or dissatisfied
42473,Male,Loyal Customer,59,Business travel,Business,3644,5,5,5,5,1,3,4,4,4,4,4,3,4,1,24,12.0,satisfied
77570,Male,Loyal Customer,41,Business travel,Business,1893,5,5,2,5,2,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
26679,Male,Loyal Customer,8,Personal Travel,Eco,270,1,4,1,5,1,1,1,1,3,4,4,4,4,1,0,0.0,neutral or dissatisfied
62048,Female,Loyal Customer,40,Business travel,Business,1573,1,2,2,2,4,4,3,1,1,1,1,3,1,1,0,0.0,neutral or dissatisfied
38325,Female,Loyal Customer,35,Personal Travel,Business,1050,4,5,5,1,4,4,4,2,2,5,2,5,2,5,0,0.0,neutral or dissatisfied
114979,Female,disloyal Customer,22,Business travel,Eco,325,2,5,1,4,2,1,2,2,4,4,4,3,4,2,0,0.0,neutral or dissatisfied
114423,Female,Loyal Customer,43,Business travel,Business,2203,5,5,5,5,3,5,5,4,4,4,4,5,4,3,0,1.0,satisfied
41837,Female,Loyal Customer,37,Business travel,Eco,462,4,3,5,3,4,3,4,4,1,5,4,1,4,4,0,0.0,neutral or dissatisfied
126785,Female,Loyal Customer,32,Business travel,Eco,2125,3,5,5,5,3,3,3,3,4,5,4,2,4,3,0,0.0,neutral or dissatisfied
119816,Female,Loyal Customer,43,Business travel,Business,912,4,5,4,4,4,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
91766,Female,Loyal Customer,24,Business travel,Eco,588,1,4,4,4,1,1,4,1,2,3,4,1,4,1,0,0.0,neutral or dissatisfied
41055,Female,Loyal Customer,28,Business travel,Eco Plus,1086,5,4,2,4,5,5,5,5,2,2,2,4,2,5,17,7.0,satisfied
14469,Female,Loyal Customer,69,Personal Travel,Eco,761,3,3,3,3,3,3,4,2,2,3,2,1,2,2,20,6.0,neutral or dissatisfied
97565,Female,Loyal Customer,52,Business travel,Business,448,2,2,2,2,3,5,4,5,5,5,5,5,5,5,16,7.0,satisfied
10392,Male,disloyal Customer,27,Business travel,Business,429,4,4,4,1,5,4,1,5,3,2,4,3,5,5,0,0.0,neutral or dissatisfied
16854,Female,Loyal Customer,52,Business travel,Business,2116,1,1,1,1,2,2,4,4,4,4,4,1,4,3,28,27.0,satisfied
23334,Male,Loyal Customer,48,Personal Travel,Eco,456,3,4,3,3,5,3,5,5,3,4,5,4,2,5,1,4.0,neutral or dissatisfied
108775,Female,Loyal Customer,46,Business travel,Business,2951,2,2,2,2,5,5,5,4,4,4,4,3,4,3,17,12.0,satisfied
2455,Male,Loyal Customer,60,Business travel,Business,1623,4,4,4,4,4,5,4,5,5,5,5,3,5,5,0,3.0,satisfied
125393,Female,Loyal Customer,53,Business travel,Business,1440,2,4,4,4,1,2,2,2,2,2,2,2,2,3,0,0.0,neutral or dissatisfied
47524,Male,Loyal Customer,41,Personal Travel,Eco,599,3,1,3,1,4,3,4,4,3,5,2,4,2,4,0,0.0,neutral or dissatisfied
6561,Male,disloyal Customer,38,Business travel,Business,473,4,4,4,1,1,4,1,1,5,3,4,5,5,1,43,37.0,satisfied
109847,Male,Loyal Customer,51,Business travel,Business,2748,4,4,4,4,5,4,4,5,5,5,5,5,5,3,17,0.0,satisfied
94398,Male,Loyal Customer,48,Business travel,Business,239,4,4,4,4,4,4,4,5,5,5,5,5,5,4,3,3.0,satisfied
47578,Female,Loyal Customer,41,Business travel,Business,1211,1,1,1,1,4,4,5,5,5,5,5,5,5,3,0,0.0,satisfied
13763,Female,disloyal Customer,30,Business travel,Eco Plus,401,3,3,3,4,3,3,3,3,3,3,3,1,4,3,0,0.0,neutral or dissatisfied
44732,Female,Loyal Customer,51,Business travel,Eco Plus,173,5,5,5,5,2,4,4,5,5,5,5,2,5,3,0,0.0,satisfied
62762,Female,disloyal Customer,72,Business travel,Eco,2486,2,2,2,1,2,3,3,4,2,2,2,3,3,3,4,17.0,neutral or dissatisfied
96090,Female,Loyal Customer,10,Personal Travel,Eco,1235,3,5,3,5,5,3,5,5,4,4,5,5,5,5,0,0.0,neutral or dissatisfied
64883,Female,Loyal Customer,39,Business travel,Business,3649,3,2,2,2,1,4,4,3,3,3,3,4,3,4,0,5.0,neutral or dissatisfied
15680,Male,Loyal Customer,37,Personal Travel,Eco,617,2,1,2,3,2,2,2,2,3,2,3,2,3,2,0,0.0,neutral or dissatisfied
311,Male,disloyal Customer,26,Business travel,Business,821,2,2,2,3,4,2,4,4,4,5,4,5,4,4,10,5.0,neutral or dissatisfied
103601,Male,Loyal Customer,58,Business travel,Business,2384,2,2,3,2,2,5,5,4,4,4,4,3,4,4,4,0.0,satisfied
77038,Female,disloyal Customer,22,Business travel,Eco,368,2,5,2,1,4,2,4,4,5,3,4,4,5,4,0,0.0,neutral or dissatisfied
99755,Male,Loyal Customer,57,Personal Travel,Eco,255,4,1,0,4,4,0,4,4,2,2,4,1,4,4,46,37.0,neutral or dissatisfied
100642,Male,Loyal Customer,44,Personal Travel,Eco,349,2,4,2,3,5,2,5,5,4,5,5,5,5,5,0,0.0,neutral or dissatisfied
66494,Male,Loyal Customer,48,Business travel,Business,3165,2,4,2,2,2,4,4,5,5,5,5,4,5,3,50,47.0,satisfied
4462,Female,Loyal Customer,56,Business travel,Business,3532,1,1,2,1,4,5,4,2,2,2,2,5,2,4,0,0.0,satisfied
68860,Female,disloyal Customer,47,Business travel,Eco,936,2,3,3,3,1,3,1,1,1,4,4,3,4,1,0,3.0,neutral or dissatisfied
26053,Female,Loyal Customer,21,Personal Travel,Eco,432,1,5,1,1,1,1,1,1,4,5,4,3,4,1,3,2.0,neutral or dissatisfied
69971,Male,Loyal Customer,54,Business travel,Business,236,5,5,3,5,4,5,4,4,4,4,4,3,4,4,18,15.0,satisfied
43,Female,Loyal Customer,54,Business travel,Business,1584,2,2,2,2,4,4,4,4,4,4,4,4,4,4,0,8.0,satisfied
129437,Female,disloyal Customer,26,Business travel,Eco,236,2,4,2,3,1,2,1,1,3,1,4,3,3,1,6,8.0,neutral or dissatisfied
66885,Female,Loyal Customer,22,Business travel,Business,2384,1,1,1,1,5,5,5,3,4,4,4,5,4,5,142,133.0,satisfied
67707,Female,Loyal Customer,42,Business travel,Business,1464,1,1,1,1,3,5,5,5,5,5,5,3,5,3,11,13.0,satisfied
48412,Female,Loyal Customer,7,Personal Travel,Business,853,3,3,3,4,3,3,3,3,3,4,4,4,3,3,5,0.0,neutral or dissatisfied
74040,Female,Loyal Customer,50,Business travel,Business,1194,5,5,5,5,3,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
122048,Female,Loyal Customer,50,Business travel,Business,1775,1,1,1,1,2,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
14168,Female,Loyal Customer,57,Business travel,Eco,526,4,1,4,1,4,4,4,5,5,3,4,4,3,4,185,175.0,satisfied
21523,Male,Loyal Customer,57,Personal Travel,Eco,399,2,4,2,1,2,2,2,2,4,5,4,3,5,2,1,0.0,neutral or dissatisfied
19879,Female,Loyal Customer,54,Business travel,Business,3774,4,4,4,4,3,1,5,4,4,4,4,1,4,1,31,15.0,satisfied
112115,Male,Loyal Customer,29,Personal Travel,Eco,1024,2,5,2,3,1,2,1,1,5,4,5,4,4,1,84,89.0,neutral or dissatisfied
90212,Female,Loyal Customer,28,Personal Travel,Eco,1084,1,5,1,2,3,1,3,3,3,3,5,4,4,3,0,0.0,neutral or dissatisfied
7604,Female,disloyal Customer,28,Business travel,Business,802,3,3,3,3,1,3,1,1,3,4,4,4,4,1,0,0.0,neutral or dissatisfied
20064,Male,Loyal Customer,21,Personal Travel,Eco,473,3,4,3,3,5,3,4,5,1,4,4,1,4,5,0,0.0,neutral or dissatisfied
40329,Male,Loyal Customer,54,Business travel,Eco Plus,463,4,4,4,4,4,4,4,4,1,1,3,1,4,4,38,24.0,neutral or dissatisfied
98222,Female,Loyal Customer,37,Business travel,Eco Plus,442,4,2,2,2,4,4,4,4,5,3,1,3,2,4,3,0.0,satisfied
126110,Male,Loyal Customer,59,Business travel,Eco,650,2,1,4,4,2,2,2,2,2,2,3,3,4,2,0,0.0,neutral or dissatisfied
24809,Female,Loyal Customer,27,Business travel,Eco,991,4,2,2,2,4,4,4,4,5,3,1,3,2,4,0,0.0,satisfied
53591,Female,disloyal Customer,30,Business travel,Eco,599,2,0,2,2,2,2,2,2,2,4,3,4,4,2,9,0.0,neutral or dissatisfied
3614,Female,Loyal Customer,56,Business travel,Business,427,4,4,4,4,4,5,5,3,3,4,3,4,3,4,0,0.0,satisfied
30916,Male,Loyal Customer,29,Business travel,Business,1891,3,3,3,3,4,4,4,4,1,1,4,3,5,4,0,0.0,satisfied
10838,Male,Loyal Customer,48,Business travel,Eco,517,4,1,1,1,4,4,4,4,4,5,4,3,4,4,0,0.0,neutral or dissatisfied
9124,Male,Loyal Customer,27,Personal Travel,Eco,765,3,4,3,5,4,3,4,4,4,2,4,4,4,4,0,0.0,neutral or dissatisfied
645,Male,Loyal Customer,58,Business travel,Business,164,4,4,4,4,3,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
70334,Male,disloyal Customer,37,Business travel,Business,986,2,2,2,4,1,2,1,1,3,2,5,4,4,1,50,10.0,neutral or dissatisfied
120732,Male,Loyal Customer,50,Business travel,Business,3477,2,2,2,2,3,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
86918,Male,Loyal Customer,18,Personal Travel,Eco,341,1,4,5,3,2,5,2,2,3,4,4,3,4,2,0,0.0,neutral or dissatisfied
30123,Female,Loyal Customer,12,Personal Travel,Eco,548,1,0,1,2,4,1,4,4,5,1,4,5,1,4,0,0.0,neutral or dissatisfied
110212,Male,disloyal Customer,22,Business travel,Eco,1310,3,3,3,2,3,3,3,3,4,4,1,4,1,3,0,0.0,neutral or dissatisfied
64568,Male,disloyal Customer,21,Business travel,Eco,247,0,0,0,4,2,0,2,2,3,2,4,4,4,2,3,4.0,satisfied
1234,Male,Loyal Customer,33,Personal Travel,Eco,134,2,5,2,4,4,2,4,4,3,3,5,4,4,4,12,21.0,neutral or dissatisfied
69722,Female,Loyal Customer,30,Personal Travel,Eco,1372,3,5,3,2,4,3,4,4,5,4,5,5,5,4,0,0.0,neutral or dissatisfied
37596,Female,Loyal Customer,18,Business travel,Business,1901,4,3,3,3,4,4,4,4,2,4,3,1,4,4,0,0.0,neutral or dissatisfied
1114,Female,Loyal Customer,46,Personal Travel,Eco,134,1,0,1,3,4,5,5,5,5,1,5,3,5,5,0,0.0,neutral or dissatisfied
61856,Male,Loyal Customer,34,Personal Travel,Eco Plus,1346,4,5,4,1,3,4,3,3,3,2,3,4,5,3,0,0.0,neutral or dissatisfied
47946,Female,Loyal Customer,7,Personal Travel,Eco,550,3,5,3,1,2,3,2,2,3,2,5,4,4,2,17,8.0,neutral or dissatisfied
74476,Male,Loyal Customer,53,Business travel,Business,1464,4,4,4,4,5,5,5,3,3,3,3,4,3,3,0,0.0,satisfied
17236,Female,disloyal Customer,28,Business travel,Eco,1092,2,2,2,1,1,2,4,1,3,1,2,2,5,1,0,0.0,neutral or dissatisfied
121363,Male,Loyal Customer,47,Business travel,Business,170,0,3,0,3,3,4,2,4,4,4,4,1,4,4,0,0.0,satisfied
63922,Female,Loyal Customer,69,Personal Travel,Eco,1192,3,5,4,3,3,5,4,1,1,4,1,5,1,5,0,35.0,neutral or dissatisfied
89599,Female,Loyal Customer,71,Business travel,Business,1998,5,2,2,2,2,2,2,5,5,4,5,3,5,1,7,48.0,neutral or dissatisfied
36584,Female,disloyal Customer,28,Business travel,Eco,1197,1,1,1,3,3,1,1,3,2,2,4,3,3,3,0,0.0,neutral or dissatisfied
66876,Female,Loyal Customer,31,Business travel,Business,1119,3,3,3,3,5,5,5,5,3,2,4,5,4,5,19,16.0,satisfied
55416,Male,Loyal Customer,53,Business travel,Business,2521,2,2,2,2,5,5,5,3,5,5,4,5,3,5,0,0.0,satisfied
71606,Male,Loyal Customer,30,Business travel,Business,3857,5,5,5,5,5,5,5,5,4,2,5,4,4,5,0,0.0,satisfied
87640,Male,Loyal Customer,51,Business travel,Business,1550,4,4,4,4,3,4,4,2,2,2,2,4,2,5,0,0.0,satisfied
60875,Male,Loyal Customer,24,Business travel,Business,1062,5,5,5,5,3,3,3,3,4,5,5,4,5,3,0,0.0,satisfied
119894,Female,disloyal Customer,22,Business travel,Eco,912,3,3,3,3,3,3,3,3,3,3,2,2,3,3,0,0.0,neutral or dissatisfied
97546,Female,Loyal Customer,30,Personal Travel,Eco,462,3,4,3,2,2,3,2,2,3,2,5,5,4,2,0,0.0,neutral or dissatisfied
82894,Male,Loyal Customer,14,Personal Travel,Eco,645,3,5,3,2,4,3,4,4,3,1,1,5,3,4,0,0.0,neutral or dissatisfied
24272,Male,Loyal Customer,58,Personal Travel,Eco,147,2,4,2,3,2,2,2,2,3,2,4,4,4,2,0,0.0,neutral or dissatisfied
89340,Female,disloyal Customer,20,Business travel,Eco,1587,3,3,3,3,4,3,4,4,4,2,4,2,3,4,19,3.0,neutral or dissatisfied
3780,Male,Loyal Customer,41,Business travel,Business,2475,1,3,3,3,4,2,3,1,1,1,1,3,1,1,0,43.0,neutral or dissatisfied
104586,Female,Loyal Customer,17,Business travel,Business,369,3,2,2,2,3,3,3,3,3,1,4,2,4,3,63,68.0,neutral or dissatisfied
65114,Female,Loyal Customer,16,Personal Travel,Eco,551,5,2,5,3,2,5,2,2,1,3,3,4,4,2,0,5.0,satisfied
18900,Male,Loyal Customer,28,Personal Travel,Eco,448,5,4,5,3,1,5,1,1,2,5,4,1,3,1,0,0.0,satisfied
43389,Female,Loyal Customer,68,Personal Travel,Eco,347,2,3,2,4,4,2,2,3,3,2,3,1,3,1,0,0.0,neutral or dissatisfied
81167,Female,Loyal Customer,37,Business travel,Business,196,5,5,5,5,5,5,3,4,4,5,4,1,4,2,0,0.0,satisfied
9899,Male,Loyal Customer,46,Business travel,Business,1975,2,2,2,2,2,5,5,3,3,3,3,5,3,3,0,0.0,satisfied
17013,Male,Loyal Customer,24,Business travel,Business,781,3,3,2,3,4,4,4,4,2,2,5,2,3,4,0,0.0,satisfied
88533,Female,Loyal Customer,41,Personal Travel,Eco,406,2,4,2,2,3,2,3,3,3,3,5,4,5,3,22,18.0,neutral or dissatisfied
56454,Male,Loyal Customer,50,Personal Travel,Eco,719,4,4,4,1,1,4,1,1,4,5,4,4,4,1,104,110.0,neutral or dissatisfied
7586,Female,Loyal Customer,52,Personal Travel,Eco,594,3,4,3,3,4,5,3,5,5,3,5,2,5,5,0,0.0,neutral or dissatisfied
114686,Female,disloyal Customer,26,Business travel,Business,480,0,1,1,4,3,1,2,3,4,4,5,4,5,3,0,0.0,satisfied
14816,Female,disloyal Customer,24,Business travel,Eco,95,2,3,2,4,5,2,5,5,3,4,3,3,3,5,0,0.0,neutral or dissatisfied
61693,Female,Loyal Customer,41,Business travel,Business,1608,3,3,2,3,5,2,3,3,3,3,3,2,3,1,0,0.0,neutral or dissatisfied
62809,Female,Loyal Customer,68,Personal Travel,Eco,2449,1,3,1,3,1,1,1,1,4,3,2,1,1,1,0,18.0,neutral or dissatisfied
45626,Male,Loyal Customer,25,Business travel,Business,2680,2,2,2,2,5,5,5,5,4,1,1,4,3,5,0,0.0,satisfied
31098,Female,Loyal Customer,50,Personal Travel,Eco,1014,4,2,4,3,5,4,3,5,5,4,5,2,5,2,28,19.0,neutral or dissatisfied
4591,Female,Loyal Customer,65,Business travel,Eco,416,5,1,3,1,4,2,4,5,5,5,5,1,5,3,66,63.0,satisfied
33081,Female,Loyal Customer,47,Personal Travel,Eco,101,4,3,4,3,1,4,3,4,4,4,4,1,4,5,0,0.0,neutral or dissatisfied
64494,Male,Loyal Customer,47,Business travel,Business,1715,2,4,4,4,4,4,3,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied
116782,Male,Loyal Customer,13,Personal Travel,Eco Plus,296,2,4,2,2,5,2,5,5,4,4,3,5,4,5,13,5.0,neutral or dissatisfied
106488,Female,Loyal Customer,44,Personal Travel,Business,495,2,4,2,4,2,5,4,1,1,2,1,5,1,5,0,0.0,neutral or dissatisfied
29527,Male,Loyal Customer,70,Personal Travel,Eco,1009,4,1,4,3,4,4,4,4,2,1,3,1,4,4,1,6.0,neutral or dissatisfied
31712,Male,Loyal Customer,49,Personal Travel,Eco,853,2,4,2,3,2,2,1,2,4,5,4,5,4,2,0,0.0,neutral or dissatisfied
77304,Male,disloyal Customer,21,Business travel,Eco,626,4,1,4,3,2,4,2,2,2,3,4,3,3,2,0,6.0,neutral or dissatisfied
49097,Female,Loyal Customer,62,Business travel,Eco,158,1,3,3,3,1,1,1,2,5,2,3,1,1,1,153,158.0,neutral or dissatisfied
122294,Female,Loyal Customer,59,Personal Travel,Eco,541,3,5,3,1,2,5,4,2,2,3,3,4,2,3,0,0.0,neutral or dissatisfied
64958,Female,disloyal Customer,39,Business travel,Business,190,3,3,3,3,3,3,3,3,2,1,3,4,3,3,0,0.0,neutral or dissatisfied
26006,Female,Loyal Customer,28,Business travel,Business,425,2,2,2,2,4,4,4,4,2,5,4,4,1,4,14,0.0,satisfied
108126,Male,Loyal Customer,27,Business travel,Business,990,3,1,1,1,3,3,3,3,2,3,3,1,3,3,63,53.0,neutral or dissatisfied
80141,Male,disloyal Customer,22,Business travel,Eco,1089,4,4,4,1,4,2,2,5,2,3,5,2,3,2,0,0.0,satisfied
110749,Male,disloyal Customer,28,Business travel,Business,997,2,3,3,3,5,3,5,5,5,3,4,4,5,5,11,5.0,neutral or dissatisfied
10939,Female,disloyal Customer,22,Business travel,Business,74,0,5,0,5,5,0,5,5,5,3,5,4,4,5,0,0.0,satisfied
80400,Female,Loyal Customer,40,Business travel,Business,368,1,1,1,1,2,5,4,5,5,5,5,5,5,3,6,0.0,satisfied
24241,Male,disloyal Customer,37,Business travel,Eco,170,3,1,3,3,1,3,3,1,1,5,4,2,3,1,0,0.0,neutral or dissatisfied
116259,Male,Loyal Customer,61,Personal Travel,Eco,417,2,5,2,4,2,2,2,2,2,1,1,2,5,2,0,0.0,neutral or dissatisfied
96277,Male,Loyal Customer,14,Personal Travel,Eco,460,4,5,4,3,3,4,3,3,3,2,5,3,4,3,24,21.0,neutral or dissatisfied
