id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
81559,Male,Loyal Customer,25,Business travel,Business,936,3,2,2,2,3,3,3,3,2,2,3,2,3,3,0,0.0,neutral or dissatisfied
17988,Female,Loyal Customer,32,Business travel,Business,332,3,3,3,3,5,5,5,5,1,5,3,2,3,5,0,0.0,satisfied
3741,Male,Loyal Customer,48,Personal Travel,Eco,544,3,4,3,4,5,3,5,5,3,3,3,2,3,5,0,0.0,neutral or dissatisfied
39653,Female,disloyal Customer,21,Business travel,Business,736,0,0,0,1,3,0,1,3,4,4,2,4,2,3,11,45.0,satisfied
60587,Male,Loyal Customer,55,Business travel,Business,1158,1,1,1,1,5,1,1,5,5,5,5,1,5,2,0,0.0,satisfied
38818,Male,Loyal Customer,12,Personal Travel,Eco,354,3,4,4,4,1,4,1,1,3,3,4,3,5,1,0,0.0,neutral or dissatisfied
62235,Female,Loyal Customer,12,Personal Travel,Eco,2565,1,3,1,4,1,1,1,1,1,3,3,5,5,1,0,2.0,neutral or dissatisfied
37767,Male,Loyal Customer,22,Business travel,Eco Plus,944,4,3,3,3,4,5,4,4,4,5,1,3,4,4,0,0.0,satisfied
27158,Female,disloyal Customer,23,Business travel,Eco,1325,3,3,3,1,3,3,3,5,1,3,5,3,3,3,0,1.0,neutral or dissatisfied
1588,Male,disloyal Customer,16,Business travel,Eco,237,3,0,3,1,4,3,4,4,1,1,3,2,5,4,0,0.0,neutral or dissatisfied
82391,Male,disloyal Customer,28,Business travel,Business,500,1,1,1,1,4,1,4,4,3,2,5,5,5,4,0,0.0,neutral or dissatisfied
20982,Male,Loyal Customer,64,Personal Travel,Eco,803,2,1,2,4,4,2,4,4,1,3,4,2,3,4,0,0.0,neutral or dissatisfied
92933,Male,Loyal Customer,24,Personal Travel,Eco,134,4,0,4,4,5,4,5,5,3,5,5,4,5,5,0,0.0,neutral or dissatisfied
3347,Female,Loyal Customer,47,Business travel,Business,315,1,1,1,1,4,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
91031,Male,Loyal Customer,34,Personal Travel,Eco,250,1,4,1,5,5,1,5,5,5,4,4,4,5,5,0,0.0,neutral or dissatisfied
76800,Male,Loyal Customer,60,Personal Travel,Eco,546,3,3,2,3,3,2,3,3,1,3,4,2,2,3,1,0.0,neutral or dissatisfied
49946,Female,Loyal Customer,34,Business travel,Business,2308,3,3,3,3,5,5,1,4,4,4,4,2,4,2,0,0.0,satisfied
21850,Female,Loyal Customer,13,Personal Travel,Business,503,4,4,4,3,5,4,5,5,3,5,4,4,4,5,0,0.0,satisfied
88968,Female,Loyal Customer,58,Business travel,Business,3543,1,2,2,2,5,3,4,1,1,2,1,4,1,1,0,0.0,neutral or dissatisfied
65679,Male,Loyal Customer,56,Personal Travel,Eco,1021,3,5,4,3,3,4,3,3,2,2,4,1,5,3,38,41.0,neutral or dissatisfied
27694,Male,Loyal Customer,25,Personal Travel,Eco,1107,0,5,0,1,2,0,2,2,5,4,5,3,4,2,0,0.0,satisfied
92480,Female,Loyal Customer,43,Business travel,Business,1919,2,3,3,3,2,4,3,2,2,2,2,1,2,3,0,0.0,neutral or dissatisfied
29326,Male,Loyal Customer,24,Personal Travel,Eco,933,4,4,4,1,4,4,4,4,5,5,4,5,5,4,11,11.0,neutral or dissatisfied
92717,Male,Loyal Customer,43,Business travel,Business,1987,1,1,1,1,4,5,5,4,4,4,4,3,4,5,0,0.0,satisfied
114337,Male,Loyal Customer,8,Personal Travel,Eco,862,4,5,4,5,2,4,2,2,5,2,4,4,5,2,0,0.0,neutral or dissatisfied
34609,Female,Loyal Customer,62,Personal Travel,Eco,1598,3,5,3,5,5,4,5,1,1,3,1,3,1,3,15,35.0,neutral or dissatisfied
62422,Male,Loyal Customer,40,Business travel,Business,2329,2,2,2,2,5,3,4,5,5,5,5,4,5,4,0,0.0,satisfied
14654,Male,disloyal Customer,36,Business travel,Eco,162,1,5,1,4,3,1,3,3,5,4,4,1,3,3,9,11.0,neutral or dissatisfied
116682,Male,Loyal Customer,47,Business travel,Eco Plus,447,4,4,2,2,4,4,4,4,3,4,3,4,3,4,84,78.0,neutral or dissatisfied
76271,Female,Loyal Customer,34,Business travel,Business,1927,2,5,5,5,3,2,3,2,2,2,2,4,2,2,5,0.0,neutral or dissatisfied
25857,Female,Loyal Customer,47,Personal Travel,Eco,692,3,4,3,1,4,4,4,4,4,3,5,4,4,3,6,6.0,neutral or dissatisfied
24601,Male,Loyal Customer,29,Business travel,Business,3788,1,1,1,1,4,4,4,4,4,2,5,1,4,4,0,0.0,satisfied
60547,Female,Loyal Customer,46,Personal Travel,Eco,862,2,4,2,1,4,3,5,1,1,2,5,1,1,2,1,0.0,neutral or dissatisfied
67810,Male,Loyal Customer,38,Business travel,Eco,835,5,2,2,2,5,5,5,5,2,3,1,5,2,5,2,0.0,satisfied
90198,Female,Loyal Customer,37,Personal Travel,Eco,957,1,2,0,3,5,0,5,5,2,4,4,1,3,5,29,15.0,neutral or dissatisfied
81516,Male,Loyal Customer,39,Business travel,Business,2895,4,4,4,4,3,5,4,5,5,5,5,3,5,3,4,0.0,satisfied
226,Male,Loyal Customer,66,Personal Travel,Eco,290,3,5,3,4,2,3,2,2,4,3,4,5,4,2,0,0.0,neutral or dissatisfied
91987,Male,Loyal Customer,52,Business travel,Business,1958,0,0,0,3,4,5,5,5,5,2,2,3,5,5,0,0.0,satisfied
88881,Male,disloyal Customer,39,Business travel,Business,859,2,2,2,4,2,2,2,2,3,5,5,3,4,2,0,0.0,neutral or dissatisfied
46980,Female,Loyal Customer,34,Personal Travel,Eco,845,4,5,4,3,2,4,2,2,4,2,5,5,5,2,0,2.0,neutral or dissatisfied
113763,Female,Loyal Customer,15,Personal Travel,Eco,386,5,5,5,3,4,5,4,4,4,3,4,4,5,4,0,0.0,satisfied
12973,Female,disloyal Customer,24,Business travel,Business,304,5,0,5,3,5,5,5,5,3,2,4,4,5,5,46,50.0,satisfied
78314,Male,Loyal Customer,33,Business travel,Business,2404,4,4,4,4,5,4,4,4,4,3,4,4,5,4,0,0.0,satisfied
55919,Female,Loyal Customer,66,Personal Travel,Eco,733,2,4,2,1,4,5,4,3,3,2,1,1,3,2,0,19.0,neutral or dissatisfied
110556,Male,Loyal Customer,41,Business travel,Business,488,2,2,1,2,4,4,4,5,5,5,5,3,5,4,53,46.0,satisfied
121442,Male,Loyal Customer,62,Business travel,Eco,257,3,1,1,1,3,3,3,3,4,5,3,2,4,3,6,0.0,neutral or dissatisfied
124922,Female,Loyal Customer,23,Business travel,Eco,328,2,3,4,3,2,1,3,2,4,4,3,3,3,2,0,14.0,neutral or dissatisfied
126893,Female,Loyal Customer,50,Business travel,Business,2125,1,1,2,1,2,3,4,5,5,5,5,3,5,4,0,0.0,satisfied
28256,Female,Loyal Customer,22,Business travel,Eco,1542,2,4,4,4,2,3,4,2,4,2,4,1,4,2,0,0.0,neutral or dissatisfied
77879,Female,disloyal Customer,43,Business travel,Eco,700,2,2,2,2,4,2,1,4,4,1,2,2,3,4,0,0.0,neutral or dissatisfied
27370,Female,Loyal Customer,53,Business travel,Eco,954,4,2,2,2,5,2,3,3,3,4,3,2,3,5,0,0.0,satisfied
60103,Female,Loyal Customer,67,Business travel,Business,1005,1,1,1,1,2,1,1,2,4,4,3,1,4,1,161,138.0,neutral or dissatisfied
81835,Male,Loyal Customer,40,Personal Travel,Eco,1487,3,5,3,4,1,3,1,1,5,4,3,4,4,1,0,0.0,neutral or dissatisfied
4359,Male,Loyal Customer,46,Business travel,Business,473,1,1,1,1,5,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
45860,Female,Loyal Customer,63,Personal Travel,Eco Plus,391,1,4,1,1,3,5,5,4,4,1,4,4,4,5,40,63.0,neutral or dissatisfied
43664,Female,disloyal Customer,26,Business travel,Eco,695,3,3,3,4,2,3,2,2,1,2,4,3,4,2,0,9.0,neutral or dissatisfied
12578,Male,disloyal Customer,22,Business travel,Eco,542,3,0,3,1,2,3,2,2,4,2,4,1,2,2,22,16.0,neutral or dissatisfied
68849,Male,Loyal Customer,58,Business travel,Business,1581,1,1,1,1,2,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
109940,Male,Loyal Customer,63,Personal Travel,Eco,971,3,4,3,2,3,2,2,4,5,5,5,2,4,2,142,136.0,neutral or dissatisfied
39481,Male,disloyal Customer,22,Business travel,Eco,867,4,4,4,2,4,4,4,4,3,2,5,1,5,4,0,7.0,satisfied
78954,Female,Loyal Customer,37,Business travel,Business,1612,3,3,3,3,4,5,5,5,5,5,5,5,5,5,0,7.0,satisfied
60844,Female,disloyal Customer,15,Business travel,Business,1265,4,0,3,3,3,3,3,3,5,2,4,5,4,3,1,0.0,satisfied
121661,Male,Loyal Customer,56,Business travel,Business,3991,0,0,0,1,4,5,4,2,2,2,2,3,2,4,0,0.0,satisfied
6197,Female,disloyal Customer,27,Business travel,Eco Plus,491,3,2,2,2,2,5,5,4,2,1,1,5,2,5,98,166.0,neutral or dissatisfied
65678,Female,Loyal Customer,63,Personal Travel,Eco,861,1,2,1,4,4,4,4,5,5,1,5,2,5,1,0,0.0,neutral or dissatisfied
106469,Female,disloyal Customer,62,Business travel,Eco,900,3,3,3,4,5,3,5,5,3,3,4,3,3,5,11,0.0,neutral or dissatisfied
11909,Female,Loyal Customer,49,Business travel,Eco,501,4,5,2,5,3,3,3,4,4,4,4,3,4,2,0,15.0,neutral or dissatisfied
115502,Female,disloyal Customer,23,Business travel,Eco,372,1,0,1,4,5,1,5,5,4,1,3,2,4,5,44,40.0,neutral or dissatisfied
91189,Male,Loyal Customer,42,Personal Travel,Eco,594,2,2,2,4,2,2,2,2,3,2,4,3,4,2,20,15.0,neutral or dissatisfied
44873,Male,disloyal Customer,20,Business travel,Eco,240,2,2,2,4,5,2,5,5,2,1,4,3,4,5,61,57.0,neutral or dissatisfied
84162,Male,Loyal Customer,16,Personal Travel,Eco,503,3,5,3,5,2,3,2,2,3,5,5,4,5,2,0,0.0,neutral or dissatisfied
6076,Female,Loyal Customer,52,Personal Travel,Eco,690,3,4,3,2,4,4,4,3,3,3,4,5,3,4,56,49.0,neutral or dissatisfied
95999,Female,Loyal Customer,54,Business travel,Business,795,4,4,4,4,4,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
111228,Male,Loyal Customer,47,Personal Travel,Eco,1506,4,3,4,2,4,4,3,3,1,1,5,3,5,3,163,158.0,neutral or dissatisfied
34412,Female,Loyal Customer,55,Personal Travel,Eco,612,2,5,2,2,5,1,5,1,1,2,5,1,1,2,0,0.0,neutral or dissatisfied
53887,Male,Loyal Customer,41,Personal Travel,Eco,140,2,4,2,3,4,2,4,4,3,5,3,3,4,4,0,0.0,neutral or dissatisfied
97813,Male,Loyal Customer,42,Business travel,Business,480,4,4,4,4,2,5,5,4,4,4,4,3,4,5,0,0.0,satisfied
109472,Female,disloyal Customer,38,Business travel,Business,920,4,4,4,3,2,4,2,2,5,3,4,3,4,2,0,0.0,neutral or dissatisfied
33996,Male,Loyal Customer,59,Business travel,Eco,1598,2,2,5,5,2,2,2,2,1,1,3,1,5,2,58,39.0,satisfied
10410,Male,Loyal Customer,40,Business travel,Business,201,2,2,2,2,3,4,5,4,4,4,5,4,4,3,0,0.0,satisfied
101369,Female,Loyal Customer,29,Personal Travel,Eco,1986,2,3,2,4,2,2,2,4,2,3,3,2,3,2,176,170.0,neutral or dissatisfied
73483,Female,Loyal Customer,25,Personal Travel,Eco,1120,1,4,1,3,1,1,1,1,5,4,5,3,4,1,0,0.0,neutral or dissatisfied
65641,Female,Loyal Customer,62,Business travel,Eco Plus,175,2,3,3,3,1,4,3,2,2,2,2,1,2,2,0,0.0,neutral or dissatisfied
64086,Male,Loyal Customer,69,Personal Travel,Eco,919,3,4,3,4,3,3,3,3,5,2,5,4,4,3,0,8.0,neutral or dissatisfied
49502,Male,Loyal Customer,27,Business travel,Business,3989,5,5,5,5,5,5,5,5,5,2,4,2,5,5,0,0.0,satisfied
29219,Female,disloyal Customer,38,Business travel,Business,834,2,2,2,1,2,2,5,2,5,4,5,3,4,2,0,0.0,satisfied
4734,Female,Loyal Customer,36,Business travel,Business,888,1,1,1,1,5,5,4,5,5,5,5,4,5,5,7,27.0,satisfied
66408,Male,Loyal Customer,42,Business travel,Business,1733,1,1,3,1,4,4,1,5,5,5,5,5,5,2,0,0.0,satisfied
100836,Male,disloyal Customer,7,Business travel,Eco,711,4,4,4,3,2,4,3,2,2,4,3,1,3,2,0,0.0,neutral or dissatisfied
128298,Male,Loyal Customer,49,Business travel,Business,2850,5,5,1,5,2,5,4,4,4,4,4,4,4,4,4,7.0,satisfied
57574,Female,Loyal Customer,40,Business travel,Business,1597,2,2,3,2,2,3,4,2,2,2,2,2,2,2,0,0.0,neutral or dissatisfied
51886,Male,Loyal Customer,37,Business travel,Business,2945,2,2,2,2,5,4,3,5,5,5,5,5,5,2,0,13.0,satisfied
19482,Male,Loyal Customer,11,Personal Travel,Eco,177,2,1,2,1,5,2,5,5,2,1,1,1,1,5,0,0.0,neutral or dissatisfied
40154,Female,disloyal Customer,25,Business travel,Business,387,3,5,3,2,5,3,1,5,4,3,5,5,5,5,0,0.0,neutral or dissatisfied
6909,Male,Loyal Customer,67,Personal Travel,Eco,287,3,5,3,1,5,3,5,5,4,4,4,4,4,5,0,0.0,neutral or dissatisfied
38122,Male,Loyal Customer,44,Business travel,Business,2487,1,1,1,1,3,5,3,4,4,4,4,5,4,3,0,0.0,satisfied
13388,Female,Loyal Customer,60,Business travel,Eco,456,2,5,3,5,2,1,3,2,2,2,2,4,2,1,26,8.0,satisfied
95545,Male,Loyal Customer,42,Personal Travel,Eco Plus,277,3,1,3,2,4,3,4,4,1,5,3,2,2,4,2,14.0,neutral or dissatisfied
59101,Male,Loyal Customer,18,Personal Travel,Eco,1726,4,4,4,4,3,4,3,3,3,4,5,5,5,3,1,0.0,neutral or dissatisfied
22597,Male,Loyal Customer,41,Business travel,Business,2768,5,5,5,5,4,3,4,5,5,5,5,5,5,2,0,0.0,satisfied
120649,Female,Loyal Customer,56,Business travel,Business,2875,0,0,0,1,3,4,5,5,5,5,5,5,5,5,0,0.0,satisfied
52709,Male,disloyal Customer,18,Business travel,Eco,1162,2,2,2,4,3,2,3,3,1,3,4,4,5,3,0,5.0,neutral or dissatisfied
119814,Female,Loyal Customer,49,Business travel,Business,3842,2,2,3,2,4,4,5,2,2,2,2,4,2,3,0,0.0,satisfied
70681,Male,Loyal Customer,58,Personal Travel,Eco,447,1,4,1,4,2,1,1,2,4,5,1,4,2,2,4,0.0,neutral or dissatisfied
67032,Female,disloyal Customer,27,Business travel,Eco,964,2,2,2,4,4,2,5,4,2,3,4,2,3,4,3,0.0,neutral or dissatisfied
72335,Female,disloyal Customer,44,Business travel,Business,1121,5,5,5,4,5,5,5,5,4,2,5,4,4,5,21,5.0,satisfied
64593,Female,Loyal Customer,55,Business travel,Business,2453,2,2,2,2,5,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
13116,Male,Loyal Customer,24,Business travel,Business,595,2,2,2,2,2,2,2,2,1,2,4,3,4,2,14,6.0,neutral or dissatisfied
62039,Male,disloyal Customer,25,Business travel,Eco,2586,3,3,3,4,4,3,4,4,2,1,3,3,4,4,0,0.0,neutral or dissatisfied
14497,Male,Loyal Customer,55,Business travel,Business,2464,3,3,3,3,1,2,2,4,4,4,4,4,4,1,19,13.0,satisfied
2584,Male,Loyal Customer,57,Personal Travel,Eco,181,1,4,1,1,5,1,5,5,5,1,1,5,5,5,5,17.0,neutral or dissatisfied
50466,Male,disloyal Customer,54,Business travel,Eco,373,1,1,1,3,3,1,5,3,4,4,4,2,3,3,0,0.0,neutral or dissatisfied
28052,Female,disloyal Customer,22,Business travel,Eco Plus,1739,2,0,2,1,5,2,1,5,4,1,4,4,4,5,6,0.0,neutral or dissatisfied
68541,Male,Loyal Customer,69,Business travel,Business,3929,2,2,2,2,3,5,1,3,3,2,3,1,3,1,8,14.0,satisfied
84670,Male,disloyal Customer,15,Business travel,Eco,864,3,3,3,2,4,3,4,4,4,3,5,5,5,4,15,7.0,neutral or dissatisfied
2358,Male,Loyal Customer,42,Business travel,Business,925,3,3,3,3,5,5,5,3,3,4,5,5,5,5,174,180.0,satisfied
10385,Male,Loyal Customer,45,Business travel,Business,3523,2,2,2,2,2,5,4,5,5,5,5,4,5,4,6,4.0,satisfied
69646,Male,disloyal Customer,27,Business travel,Business,569,3,3,3,4,3,3,5,3,4,4,5,5,4,3,0,14.0,neutral or dissatisfied
84575,Female,Loyal Customer,38,Personal Travel,Eco Plus,2556,3,1,3,4,3,3,3,3,1,4,4,2,3,3,0,0.0,neutral or dissatisfied
22751,Male,Loyal Customer,33,Business travel,Eco,302,5,1,1,1,5,5,5,5,1,4,5,5,2,5,0,0.0,satisfied
96921,Female,Loyal Customer,52,Personal Travel,Eco,816,3,3,3,2,2,3,2,2,2,3,1,1,2,1,18,2.0,neutral or dissatisfied
114078,Male,disloyal Customer,16,Business travel,Business,1892,5,0,5,1,1,5,5,1,4,2,3,4,4,1,6,0.0,satisfied
85884,Male,Loyal Customer,39,Personal Travel,Eco,2172,4,4,4,4,1,4,5,1,5,2,5,4,4,1,0,0.0,satisfied
52143,Male,Loyal Customer,47,Business travel,Business,2725,4,4,4,4,5,5,5,5,5,5,5,4,5,3,0,0.0,satisfied
22630,Male,Loyal Customer,51,Personal Travel,Eco,223,3,5,3,1,3,3,3,3,5,3,4,5,4,3,1,0.0,neutral or dissatisfied
20654,Male,Loyal Customer,40,Business travel,Eco,522,4,4,4,4,4,4,4,4,1,5,4,4,1,4,0,0.0,satisfied
94003,Male,Loyal Customer,57,Business travel,Business,2383,0,4,0,4,2,4,4,1,1,1,1,3,1,3,37,38.0,satisfied
126522,Female,disloyal Customer,27,Business travel,Eco,196,1,0,1,2,4,1,5,4,4,3,1,3,3,4,0,0.0,neutral or dissatisfied
46779,Male,Loyal Customer,60,Business travel,Business,848,1,1,1,1,4,4,4,4,4,4,5,4,3,4,207,223.0,satisfied
127408,Male,disloyal Customer,18,Business travel,Eco,868,1,2,2,4,2,2,2,2,2,1,4,2,3,2,14,8.0,neutral or dissatisfied
110300,Female,Loyal Customer,35,Business travel,Business,3566,4,4,4,4,4,4,4,4,4,4,4,3,4,5,0,0.0,satisfied
70466,Male,Loyal Customer,20,Business travel,Eco,867,2,1,2,1,2,2,4,2,2,5,4,1,4,2,0,0.0,neutral or dissatisfied
71085,Female,Loyal Customer,69,Personal Travel,Eco,802,3,4,3,4,5,2,2,5,5,3,5,1,5,3,21,17.0,neutral or dissatisfied
97272,Male,Loyal Customer,38,Personal Travel,Eco Plus,296,3,4,3,2,2,3,2,2,3,3,4,4,4,2,16,11.0,neutral or dissatisfied
116406,Male,Loyal Customer,34,Personal Travel,Eco,337,3,5,3,1,2,3,2,2,5,3,5,4,4,2,0,0.0,neutral or dissatisfied
14263,Male,Loyal Customer,72,Business travel,Eco,395,4,4,4,4,3,4,3,3,3,5,2,3,3,3,2,2.0,neutral or dissatisfied
95537,Male,Loyal Customer,44,Personal Travel,Eco Plus,192,3,5,3,1,1,3,1,1,5,5,5,5,4,1,8,3.0,neutral or dissatisfied
64234,Female,Loyal Customer,27,Business travel,Business,1660,3,1,4,1,3,3,3,3,1,3,3,3,3,3,0,4.0,neutral or dissatisfied
78042,Female,Loyal Customer,12,Personal Travel,Eco,332,3,4,3,4,2,3,2,2,3,4,4,3,5,2,0,0.0,neutral or dissatisfied
97811,Male,disloyal Customer,32,Business travel,Eco,480,3,4,3,3,3,3,3,3,2,3,4,4,3,3,0,0.0,neutral or dissatisfied
115915,Female,disloyal Customer,37,Business travel,Eco,447,2,0,2,3,1,2,1,1,2,1,2,1,5,1,1,0.0,neutral or dissatisfied
24572,Male,Loyal Customer,56,Personal Travel,Eco,874,4,0,4,4,3,4,4,3,4,4,4,3,4,3,0,21.0,neutral or dissatisfied
102091,Female,Loyal Customer,41,Business travel,Business,3933,3,3,3,3,3,3,3,5,2,5,5,3,3,3,190,182.0,satisfied
126518,Female,Loyal Customer,49,Business travel,Eco Plus,313,2,5,5,5,5,4,4,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied
43076,Male,Loyal Customer,69,Personal Travel,Eco,192,4,5,4,2,3,4,3,3,5,2,5,4,5,3,33,25.0,neutral or dissatisfied
95631,Female,Loyal Customer,18,Personal Travel,Eco,822,4,4,4,3,5,4,5,5,3,3,5,5,5,5,4,3.0,satisfied
108692,Male,Loyal Customer,46,Personal Travel,Eco,577,3,5,3,3,4,3,4,4,4,5,5,4,5,4,2,0.0,neutral or dissatisfied
114060,Female,Loyal Customer,25,Business travel,Business,2139,4,4,4,4,2,2,2,2,3,2,5,5,4,2,4,2.0,satisfied
14443,Male,disloyal Customer,25,Business travel,Eco,761,2,2,2,4,4,2,4,4,2,3,4,1,4,4,13,4.0,neutral or dissatisfied
59208,Male,Loyal Customer,31,Business travel,Business,1440,4,4,4,4,4,4,4,4,2,5,2,5,3,4,0,0.0,satisfied
125916,Male,Loyal Customer,47,Personal Travel,Eco,920,4,2,4,3,4,4,2,4,4,4,3,4,3,4,0,0.0,neutral or dissatisfied
75692,Female,Loyal Customer,42,Business travel,Business,868,4,4,4,4,2,4,4,3,3,3,3,4,3,3,0,0.0,satisfied
121037,Female,Loyal Customer,27,Personal Travel,Eco,992,3,5,3,2,4,3,4,4,4,4,5,3,4,4,28,43.0,neutral or dissatisfied
66231,Female,Loyal Customer,41,Business travel,Business,1836,4,4,4,4,4,5,5,3,3,3,3,5,3,4,0,0.0,satisfied
38888,Male,disloyal Customer,39,Business travel,Eco,621,4,0,4,2,2,4,2,2,3,3,5,1,2,2,0,18.0,neutral or dissatisfied
21848,Female,Loyal Customer,64,Personal Travel,Business,500,2,5,2,3,2,4,5,3,3,2,3,4,3,5,0,0.0,neutral or dissatisfied
116209,Male,Loyal Customer,64,Personal Travel,Eco,480,0,2,0,2,4,0,2,4,2,2,3,2,2,4,6,1.0,satisfied
97161,Female,Loyal Customer,12,Personal Travel,Eco,1390,4,4,4,4,4,4,4,4,4,5,3,4,3,4,0,0.0,satisfied
66693,Female,Loyal Customer,30,Business travel,Business,1538,2,4,4,4,2,2,2,2,1,2,2,3,3,2,90,78.0,neutral or dissatisfied
11990,Female,Loyal Customer,65,Personal Travel,Eco,643,2,4,2,3,1,3,3,3,3,2,3,1,3,1,0,1.0,neutral or dissatisfied
73547,Female,Loyal Customer,14,Personal Travel,Eco,594,4,3,4,4,5,4,5,5,1,2,4,2,4,5,1,5.0,neutral or dissatisfied
45959,Female,Loyal Customer,13,Personal Travel,Eco Plus,809,2,3,2,4,5,2,5,5,1,5,4,3,4,5,24,22.0,neutral or dissatisfied
121167,Female,Loyal Customer,37,Business travel,Business,3974,4,4,4,4,2,4,4,4,4,4,4,1,4,4,0,,neutral or dissatisfied
15712,Female,disloyal Customer,20,Business travel,Eco,479,4,5,4,4,2,4,2,2,4,5,3,5,2,2,0,0.0,satisfied
116446,Male,Loyal Customer,14,Personal Travel,Eco,446,2,4,2,2,1,2,1,1,3,3,4,5,5,1,9,8.0,neutral or dissatisfied
63957,Male,Loyal Customer,36,Personal Travel,Eco,1192,2,4,2,1,1,2,1,1,5,2,4,3,5,1,0,5.0,neutral or dissatisfied
54870,Female,disloyal Customer,26,Business travel,Eco,585,5,3,5,4,3,5,5,3,5,2,4,5,3,3,31,0.0,satisfied
39862,Male,Loyal Customer,56,Business travel,Business,1830,3,4,4,4,2,4,4,1,1,1,3,2,1,2,0,0.0,neutral or dissatisfied
75585,Female,Loyal Customer,51,Business travel,Eco,337,1,1,5,1,1,3,2,1,1,1,1,2,1,2,0,0.0,neutral or dissatisfied
111034,Male,Loyal Customer,47,Business travel,Business,197,0,4,0,3,4,4,4,5,5,5,2,3,5,3,5,0.0,satisfied
17009,Male,Loyal Customer,45,Business travel,Business,781,3,4,4,4,5,4,4,3,3,3,3,4,3,3,13,14.0,neutral or dissatisfied
13451,Female,Loyal Customer,25,Personal Travel,Eco,409,1,5,1,3,1,1,1,1,3,4,4,4,4,1,0,0.0,neutral or dissatisfied
40701,Male,Loyal Customer,42,Business travel,Business,558,3,3,3,3,3,4,2,2,2,2,2,1,2,3,0,0.0,satisfied
81691,Male,Loyal Customer,53,Personal Travel,Eco,907,1,5,1,3,3,1,3,3,5,4,5,5,4,3,2,0.0,neutral or dissatisfied
118308,Female,disloyal Customer,38,Business travel,Business,602,3,3,3,3,5,3,5,5,3,2,4,4,4,5,13,0.0,neutral or dissatisfied
19334,Male,Loyal Customer,22,Personal Travel,Eco,694,2,5,2,3,4,2,4,4,4,3,4,5,4,4,11,0.0,neutral or dissatisfied
93781,Male,Loyal Customer,62,Personal Travel,Eco,1865,3,5,3,4,5,3,5,5,2,4,5,4,2,5,0,0.0,neutral or dissatisfied
118376,Male,disloyal Customer,20,Business travel,Eco,304,0,0,0,3,1,0,1,1,3,3,4,3,5,1,0,0.0,satisfied
103846,Male,Loyal Customer,35,Business travel,Eco,1056,1,3,3,3,1,1,1,1,3,4,3,4,4,1,21,24.0,neutral or dissatisfied
69493,Male,Loyal Customer,23,Personal Travel,Eco Plus,1096,3,5,3,3,3,3,5,3,5,5,4,4,5,3,0,,neutral or dissatisfied
115164,Male,disloyal Customer,32,Business travel,Business,373,3,3,3,2,4,3,4,4,5,2,5,3,5,4,53,43.0,neutral or dissatisfied
97489,Male,Loyal Customer,59,Business travel,Eco,756,3,3,3,3,4,3,4,4,2,4,2,2,1,4,0,0.0,neutral or dissatisfied
113278,Female,disloyal Customer,23,Business travel,Eco,236,1,4,1,2,3,1,3,3,5,2,5,4,5,3,17,18.0,neutral or dissatisfied
80266,Female,Loyal Customer,29,Personal Travel,Eco,488,2,1,2,3,5,2,3,5,2,5,4,2,3,5,0,0.0,neutral or dissatisfied
126513,Male,Loyal Customer,46,Business travel,Business,3245,4,5,5,5,4,3,3,4,4,4,4,4,4,2,3,0.0,neutral or dissatisfied
105952,Male,disloyal Customer,19,Business travel,Business,1188,4,3,5,1,5,5,5,3,5,5,5,5,4,5,0,35.0,satisfied
36028,Female,disloyal Customer,21,Business travel,Eco,474,3,0,4,3,4,4,4,4,3,1,5,2,3,4,0,0.0,neutral or dissatisfied
2597,Male,Loyal Customer,27,Personal Travel,Eco,280,1,2,1,3,3,1,1,3,4,5,2,4,2,3,11,5.0,neutral or dissatisfied
