id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
80710,Female,Loyal Customer,34,Personal Travel,Eco,1640,1,5,1,3,2,1,4,2,4,2,4,4,5,2,57,49.0,neutral or dissatisfied
13826,Male,Loyal Customer,42,Business travel,Business,628,1,1,1,1,4,1,4,4,4,4,4,1,4,2,94,101.0,satisfied
34584,Male,Loyal Customer,27,Business travel,Business,1617,4,4,4,4,5,5,5,5,4,1,4,5,1,5,0,0.0,satisfied
80411,Female,Loyal Customer,34,Business travel,Business,2248,3,3,3,3,3,5,4,4,4,4,4,5,4,4,0,1.0,satisfied
33530,Male,Loyal Customer,41,Personal Travel,Eco,228,2,5,2,4,3,2,3,3,4,2,5,5,5,3,0,19.0,neutral or dissatisfied
64743,Male,disloyal Customer,22,Business travel,Business,190,0,4,0,2,4,0,4,4,5,5,4,5,5,4,0,0.0,satisfied
96213,Male,disloyal Customer,59,Business travel,Eco,460,3,3,3,4,2,3,2,2,3,1,4,4,4,2,54,52.0,neutral or dissatisfied
7579,Male,Loyal Customer,57,Business travel,Business,3697,1,1,1,1,2,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
63285,Male,Loyal Customer,44,Business travel,Business,3377,4,4,4,4,4,5,4,5,5,5,5,5,5,4,0,0.0,satisfied
85597,Male,Loyal Customer,38,Business travel,Business,153,2,1,1,1,2,4,3,1,1,1,2,1,1,2,0,0.0,neutral or dissatisfied
102613,Female,Loyal Customer,51,Business travel,Business,1858,3,3,4,3,2,5,5,4,4,4,4,4,4,5,35,11.0,satisfied
82354,Female,Loyal Customer,54,Business travel,Business,453,3,5,5,5,3,4,4,3,3,3,3,4,3,1,91,80.0,neutral or dissatisfied
21465,Female,disloyal Customer,26,Business travel,Eco,377,4,2,4,3,1,4,1,1,1,1,2,4,3,1,0,0.0,neutral or dissatisfied
122075,Male,Loyal Customer,53,Personal Travel,Eco,130,3,2,3,3,5,3,1,5,4,4,4,1,4,5,2,0.0,neutral or dissatisfied
114263,Male,Loyal Customer,37,Business travel,Business,3971,2,2,2,2,1,3,4,2,2,2,2,3,2,2,0,0.0,neutral or dissatisfied
65558,Female,Loyal Customer,54,Business travel,Business,3519,4,4,4,4,4,5,5,5,5,5,5,4,5,5,10,8.0,satisfied
27678,Female,disloyal Customer,13,Business travel,Eco,1107,2,2,2,3,1,2,1,1,1,1,4,1,3,1,13,7.0,neutral or dissatisfied
35156,Female,Loyal Customer,38,Business travel,Eco,1056,5,5,2,5,5,5,5,5,4,5,1,3,2,5,0,0.0,satisfied
49230,Female,Loyal Customer,58,Business travel,Eco,109,5,2,2,2,5,5,5,4,4,5,4,4,4,2,0,0.0,satisfied
87923,Male,Loyal Customer,37,Business travel,Business,270,5,5,5,5,5,4,4,5,5,5,5,4,5,4,95,93.0,satisfied
40015,Male,Loyal Customer,41,Business travel,Business,575,2,2,2,2,5,3,3,4,4,4,4,1,4,5,0,0.0,satisfied
119182,Male,Loyal Customer,42,Business travel,Business,3941,3,3,3,3,5,5,4,3,3,4,3,5,3,3,0,0.0,satisfied
12115,Female,disloyal Customer,25,Business travel,Eco,1034,4,4,4,5,4,4,4,4,1,5,5,5,1,4,0,0.0,satisfied
60376,Male,Loyal Customer,26,Business travel,Business,1452,5,5,5,5,4,4,4,4,3,3,4,5,4,4,22,5.0,satisfied
86879,Female,Loyal Customer,36,Personal Travel,Eco Plus,692,1,5,1,3,1,3,3,4,4,4,5,3,4,3,163,142.0,neutral or dissatisfied
63501,Male,disloyal Customer,44,Business travel,Eco,1956,2,1,1,2,1,2,1,1,2,2,1,2,3,1,106,93.0,neutral or dissatisfied
81766,Male,disloyal Customer,25,Business travel,Eco,1310,3,3,3,4,5,3,5,5,4,4,5,5,4,5,17,19.0,neutral or dissatisfied
99361,Male,Loyal Customer,39,Business travel,Business,409,2,2,3,2,5,4,4,3,3,4,3,3,3,3,0,0.0,satisfied
13723,Male,disloyal Customer,26,Business travel,Eco,401,0,0,0,4,0,2,2,1,1,3,3,2,4,2,177,163.0,satisfied
43793,Male,Loyal Customer,51,Business travel,Eco,282,4,2,3,2,4,4,4,4,4,3,2,5,2,4,0,0.0,satisfied
60389,Male,disloyal Customer,24,Business travel,Eco,862,4,4,4,3,5,4,5,5,1,4,4,2,4,5,6,13.0,neutral or dissatisfied
117737,Male,Loyal Customer,31,Business travel,Business,2332,3,1,1,1,3,3,3,3,4,3,4,3,3,3,9,9.0,neutral or dissatisfied
82160,Female,Loyal Customer,56,Business travel,Business,3304,2,1,3,3,2,3,3,2,2,2,2,4,2,4,13,11.0,neutral or dissatisfied
124064,Male,Loyal Customer,51,Business travel,Business,653,3,3,3,3,2,2,3,5,5,5,5,1,5,4,0,0.0,satisfied
69269,Male,Loyal Customer,33,Personal Travel,Eco,733,4,1,3,4,3,3,3,3,1,3,4,2,3,3,0,0.0,neutral or dissatisfied
71160,Female,Loyal Customer,62,Business travel,Business,1769,2,2,2,2,5,3,3,2,2,2,2,3,2,1,20,16.0,neutral or dissatisfied
2121,Male,Loyal Customer,43,Business travel,Business,2844,4,4,4,4,4,5,4,2,2,2,2,5,2,5,21,28.0,satisfied
57150,Male,Loyal Customer,48,Business travel,Business,1824,2,2,2,2,5,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
101562,Female,Loyal Customer,40,Business travel,Business,345,0,0,0,2,2,4,4,2,2,2,1,3,2,4,0,0.0,satisfied
46473,Male,Loyal Customer,44,Business travel,Business,3419,0,4,0,3,4,4,4,1,1,1,1,4,1,3,0,0.0,satisfied
58039,Female,Loyal Customer,21,Personal Travel,Business,612,2,5,2,2,1,2,1,1,4,5,4,4,5,1,14,4.0,neutral or dissatisfied
7362,Male,disloyal Customer,23,Business travel,Eco,783,1,1,1,3,3,1,3,3,5,2,4,4,4,3,30,25.0,neutral or dissatisfied
96019,Male,Loyal Customer,23,Business travel,Business,1090,5,5,5,5,2,2,2,2,3,2,4,3,5,2,5,5.0,satisfied
71667,Female,Loyal Customer,38,Personal Travel,Eco,1197,3,4,3,4,3,3,3,3,1,2,3,4,2,3,0,0.0,neutral or dissatisfied
70853,Male,Loyal Customer,39,Business travel,Business,1599,1,1,1,1,2,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
25096,Male,Loyal Customer,36,Business travel,Business,369,3,3,3,3,5,1,2,4,4,4,4,5,4,2,0,0.0,satisfied
406,Male,disloyal Customer,36,Business travel,Business,134,2,1,1,1,4,1,4,4,4,2,5,4,4,4,0,0.0,neutral or dissatisfied
111009,Male,disloyal Customer,24,Business travel,Eco,319,4,4,4,4,4,4,4,4,2,5,3,3,4,4,52,62.0,neutral or dissatisfied
46908,Male,Loyal Customer,62,Business travel,Eco,833,3,1,4,1,3,3,3,3,4,4,3,2,3,3,0,2.0,neutral or dissatisfied
99201,Male,Loyal Customer,30,Business travel,Eco,583,2,3,3,3,2,1,2,2,2,1,3,4,4,2,0,0.0,neutral or dissatisfied
79875,Male,Loyal Customer,51,Business travel,Business,1701,2,2,2,2,5,5,4,5,5,5,5,3,5,5,2,0.0,satisfied
23376,Male,Loyal Customer,14,Personal Travel,Eco,1162,2,5,2,2,4,2,4,4,5,4,5,3,5,4,19,16.0,neutral or dissatisfied
104828,Male,Loyal Customer,26,Business travel,Business,472,1,5,3,5,1,1,1,1,1,2,4,1,4,1,0,0.0,neutral or dissatisfied
55228,Male,Loyal Customer,25,Business travel,Business,1009,3,3,3,3,3,4,3,3,4,5,3,3,3,3,1,1.0,neutral or dissatisfied
35816,Male,Loyal Customer,26,Business travel,Eco,937,5,1,1,1,5,5,4,5,3,3,2,1,5,5,0,0.0,satisfied
123879,Male,Loyal Customer,64,Business travel,Eco,144,5,3,3,3,5,5,5,5,2,2,2,3,2,5,0,1.0,satisfied
12400,Female,Loyal Customer,60,Business travel,Business,3261,2,2,2,2,2,3,4,2,2,2,2,2,2,3,89,87.0,neutral or dissatisfied
42161,Female,disloyal Customer,26,Business travel,Eco,834,5,5,5,4,1,5,5,1,2,1,2,3,2,1,0,0.0,satisfied
123857,Male,Loyal Customer,25,Business travel,Eco,603,3,3,3,3,3,3,3,3,4,4,4,1,3,3,0,0.0,neutral or dissatisfied
128447,Female,disloyal Customer,55,Business travel,Eco,370,3,4,3,2,5,3,5,5,3,4,2,1,3,5,4,3.0,neutral or dissatisfied
115382,Male,Loyal Customer,41,Business travel,Eco,337,4,3,3,3,4,4,4,4,3,5,3,3,4,4,2,0.0,neutral or dissatisfied
108590,Male,Loyal Customer,70,Business travel,Business,696,4,3,3,3,2,4,3,4,4,4,4,2,4,4,33,33.0,neutral or dissatisfied
53882,Male,Loyal Customer,40,Personal Travel,Eco,140,4,5,0,1,3,0,3,3,4,1,2,2,1,3,82,107.0,neutral or dissatisfied
75868,Female,Loyal Customer,40,Business travel,Business,1972,4,4,3,4,4,4,4,5,5,5,5,5,5,3,4,3.0,satisfied
119608,Female,Loyal Customer,20,Personal Travel,Eco,1979,2,4,2,3,3,2,3,3,3,2,4,3,1,3,4,0.0,neutral or dissatisfied
24510,Male,Loyal Customer,20,Personal Travel,Eco,481,1,1,1,4,1,1,1,1,2,3,4,4,4,1,0,0.0,neutral or dissatisfied
62538,Male,Loyal Customer,58,Business travel,Business,1846,1,1,1,1,2,3,4,2,2,2,2,3,2,3,7,0.0,satisfied
106003,Female,Loyal Customer,25,Business travel,Business,1999,2,3,2,3,2,2,2,2,4,3,2,1,3,2,0,0.0,neutral or dissatisfied
29887,Male,Loyal Customer,50,Business travel,Eco,261,4,3,3,3,4,4,4,4,5,5,1,3,2,4,0,0.0,satisfied
82085,Female,Loyal Customer,54,Business travel,Business,1276,3,5,5,5,3,3,3,3,3,3,3,4,3,1,16,31.0,neutral or dissatisfied
82419,Male,disloyal Customer,25,Business travel,Business,502,1,5,1,4,5,1,5,5,3,5,4,3,5,5,18,2.0,neutral or dissatisfied
77882,Female,Loyal Customer,44,Business travel,Eco,700,2,3,3,3,2,2,2,4,1,4,3,2,3,2,307,293.0,neutral or dissatisfied
7921,Female,Loyal Customer,10,Personal Travel,Eco,1020,3,0,3,2,2,3,2,2,3,5,4,3,5,2,0,0.0,neutral or dissatisfied
93924,Female,disloyal Customer,36,Business travel,Business,507,3,3,3,4,1,3,1,1,3,4,4,3,5,1,0,0.0,neutral or dissatisfied
90226,Female,Loyal Customer,55,Business travel,Business,2639,3,3,3,3,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
88127,Male,Loyal Customer,40,Business travel,Business,2058,0,0,0,1,3,5,5,3,3,3,3,3,3,4,0,12.0,satisfied
70770,Female,disloyal Customer,27,Business travel,Business,328,3,3,3,3,5,3,5,5,5,3,4,3,4,5,31,19.0,neutral or dissatisfied
39088,Female,Loyal Customer,25,Business travel,Business,2297,2,4,4,4,2,2,2,2,2,1,3,3,4,2,0,0.0,neutral or dissatisfied
22922,Female,Loyal Customer,47,Business travel,Business,1724,5,5,5,5,3,5,5,4,4,4,4,3,4,5,0,0.0,satisfied
61189,Male,Loyal Customer,61,Business travel,Business,3347,1,1,1,1,3,5,5,5,5,5,5,4,5,5,12,15.0,satisfied
48546,Male,Loyal Customer,28,Personal Travel,Eco,909,4,3,4,3,2,4,2,2,4,4,3,1,3,2,66,62.0,satisfied
120544,Female,Loyal Customer,47,Business travel,Business,2176,1,1,1,1,3,3,4,5,5,5,5,4,5,5,0,0.0,satisfied
72520,Female,Loyal Customer,45,Business travel,Business,2461,1,1,1,1,5,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
5371,Male,Loyal Customer,62,Business travel,Business,812,3,3,3,3,4,3,3,3,3,4,3,1,3,2,0,14.0,neutral or dissatisfied
74402,Female,Loyal Customer,56,Business travel,Business,1438,1,1,1,1,5,4,5,5,5,5,5,5,5,3,0,0.0,satisfied
41063,Female,disloyal Customer,38,Business travel,Business,224,1,1,1,4,4,1,4,4,5,3,4,4,4,4,0,0.0,neutral or dissatisfied
6857,Male,Loyal Customer,36,Business travel,Business,622,2,3,3,3,1,3,2,2,2,2,2,3,2,2,51,122.0,neutral or dissatisfied
87411,Male,Loyal Customer,33,Personal Travel,Eco,425,4,0,4,1,5,4,5,5,3,5,5,3,4,5,10,3.0,neutral or dissatisfied
57237,Male,Loyal Customer,38,Business travel,Business,628,3,3,3,3,2,4,4,4,4,5,4,5,4,3,0,16.0,satisfied
75959,Male,Loyal Customer,40,Business travel,Eco,228,4,3,5,3,4,4,4,4,3,4,3,3,4,4,0,0.0,neutral or dissatisfied
46840,Male,Loyal Customer,24,Business travel,Eco,948,4,5,5,5,4,4,5,4,5,5,4,5,3,4,0,0.0,satisfied
11205,Female,Loyal Customer,34,Personal Travel,Eco,134,1,0,1,2,1,1,1,1,4,2,5,4,5,1,21,25.0,neutral or dissatisfied
77800,Male,Loyal Customer,30,Personal Travel,Eco,731,2,2,2,4,1,2,1,1,2,2,4,1,3,1,5,0.0,neutral or dissatisfied
973,Female,Loyal Customer,42,Business travel,Business,2747,2,2,2,2,4,4,3,2,2,2,2,4,2,2,43,55.0,neutral or dissatisfied
24904,Male,Loyal Customer,41,Business travel,Eco,762,5,4,1,4,5,5,5,5,2,2,4,2,4,5,0,6.0,satisfied
4968,Female,Loyal Customer,59,Business travel,Business,931,2,2,5,2,2,5,5,3,3,3,3,5,3,4,0,17.0,satisfied
95556,Female,Loyal Customer,19,Personal Travel,Eco Plus,441,1,1,1,3,5,1,5,5,3,5,3,3,3,5,70,60.0,neutral or dissatisfied
89481,Female,Loyal Customer,49,Business travel,Business,1931,3,3,3,3,4,4,5,2,2,2,2,5,2,4,19,12.0,satisfied
75078,Male,Loyal Customer,48,Business travel,Business,2611,4,4,1,4,2,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
52069,Male,Loyal Customer,45,Business travel,Business,351,2,3,2,2,5,4,5,4,4,4,4,3,4,1,0,3.0,satisfied
106068,Female,disloyal Customer,36,Business travel,Business,436,3,3,3,3,2,3,2,2,4,5,3,1,3,2,0,0.0,neutral or dissatisfied
67817,Female,disloyal Customer,36,Business travel,Eco,1031,2,2,2,3,3,2,3,3,2,2,4,3,4,3,7,4.0,neutral or dissatisfied
51168,Male,Loyal Customer,18,Personal Travel,Eco,109,4,4,0,2,3,0,3,3,4,1,1,3,2,3,34,24.0,neutral or dissatisfied
83195,Female,Loyal Customer,40,Business travel,Eco,1123,3,3,3,3,3,3,3,3,4,1,3,1,2,3,0,0.0,neutral or dissatisfied
81522,Female,disloyal Customer,25,Business travel,Business,1124,5,5,5,1,2,5,3,2,3,2,4,4,4,2,1,0.0,satisfied
16488,Male,Loyal Customer,36,Business travel,Eco,246,4,4,4,4,4,4,4,4,4,2,1,2,3,4,0,0.0,satisfied
67250,Female,Loyal Customer,62,Personal Travel,Eco,929,4,5,4,3,3,5,5,5,5,4,1,5,5,4,0,0.0,neutral or dissatisfied
42688,Male,Loyal Customer,40,Business travel,Business,3325,3,2,2,2,4,4,4,3,3,4,3,2,3,2,50,50.0,neutral or dissatisfied
74477,Male,disloyal Customer,19,Business travel,Business,1464,5,0,5,5,4,5,4,4,4,5,4,5,4,4,0,0.0,satisfied
26754,Female,Loyal Customer,44,Business travel,Business,859,2,4,4,4,1,2,3,2,2,2,2,1,2,1,15,23.0,neutral or dissatisfied
36308,Male,Loyal Customer,35,Business travel,Business,3246,5,5,4,5,5,1,4,4,4,4,4,4,4,4,7,12.0,satisfied
87829,Female,disloyal Customer,27,Business travel,Eco,214,3,5,3,3,4,3,4,4,1,1,5,1,5,4,0,0.0,neutral or dissatisfied
98143,Male,Loyal Customer,58,Business travel,Business,562,3,3,3,3,3,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
84658,Male,Loyal Customer,48,Business travel,Business,2182,2,2,2,2,3,5,4,5,5,5,5,3,5,3,10,0.0,satisfied
84602,Female,disloyal Customer,22,Business travel,Business,707,5,0,5,3,1,5,1,1,3,4,5,5,4,1,0,0.0,satisfied
125670,Male,Loyal Customer,44,Business travel,Business,3898,4,5,5,5,1,3,4,4,4,4,4,1,4,3,0,0.0,neutral or dissatisfied
93992,Male,Loyal Customer,10,Personal Travel,Eco,1315,4,4,5,3,1,5,1,1,5,2,5,4,4,1,0,0.0,satisfied
14170,Male,disloyal Customer,15,Business travel,Eco,526,4,5,4,3,2,4,2,2,3,3,3,5,1,2,19,25.0,satisfied
83155,Male,Loyal Customer,48,Business travel,Business,3354,4,4,4,4,5,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
94947,Female,Loyal Customer,49,Business travel,Business,3313,1,5,5,5,1,4,4,1,1,1,1,3,1,2,21,18.0,neutral or dissatisfied
118245,Male,Loyal Customer,18,Personal Travel,Business,1972,1,0,1,2,3,1,2,3,4,5,5,5,5,3,13,15.0,neutral or dissatisfied
56145,Male,Loyal Customer,30,Business travel,Business,1400,4,1,1,1,4,4,4,4,2,3,4,1,3,4,6,9.0,neutral or dissatisfied
76381,Male,disloyal Customer,35,Business travel,Eco,931,2,2,2,4,5,2,5,5,2,5,4,4,3,5,0,0.0,neutral or dissatisfied
122485,Female,Loyal Customer,38,Personal Travel,Eco,808,3,3,3,4,3,3,3,3,3,1,4,4,4,3,0,0.0,neutral or dissatisfied
110706,Female,Loyal Customer,27,Personal Travel,Eco Plus,829,2,5,2,5,3,2,3,3,5,3,5,3,4,3,1,0.0,neutral or dissatisfied
47117,Male,Loyal Customer,65,Personal Travel,Eco,784,3,4,2,4,5,2,5,5,5,2,4,4,4,5,0,0.0,neutral or dissatisfied
124419,Female,Loyal Customer,44,Business travel,Business,1992,5,5,5,5,3,4,4,4,4,4,4,5,4,4,2,3.0,satisfied
11401,Female,Loyal Customer,58,Business travel,Business,667,5,5,5,5,3,5,5,3,3,2,3,3,3,3,3,0.0,satisfied
61611,Male,Loyal Customer,43,Business travel,Business,1608,5,5,5,5,3,4,4,5,5,4,5,3,5,5,0,0.0,satisfied
48457,Male,Loyal Customer,31,Business travel,Business,916,4,4,4,4,4,4,4,4,4,5,5,1,5,4,0,3.0,satisfied
2424,Male,Loyal Customer,70,Personal Travel,Eco,767,2,4,2,4,5,2,5,5,5,5,5,3,4,5,68,98.0,neutral or dissatisfied
57234,Female,disloyal Customer,54,Business travel,Eco Plus,1514,1,1,1,3,4,1,3,4,3,1,2,2,2,4,0,0.0,neutral or dissatisfied
126045,Male,Loyal Customer,61,Business travel,Business,2738,2,2,2,2,5,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
79526,Male,Loyal Customer,41,Business travel,Business,762,1,5,5,5,2,3,3,1,1,1,1,4,1,2,33,45.0,neutral or dissatisfied
9886,Female,Loyal Customer,51,Business travel,Business,1521,3,3,3,3,4,5,4,2,2,2,2,4,2,5,0,3.0,satisfied
72731,Female,Loyal Customer,55,Personal Travel,Eco Plus,964,4,4,4,3,3,5,5,2,2,4,2,5,2,5,4,0.0,satisfied
91306,Male,Loyal Customer,71,Business travel,Eco Plus,366,4,4,4,4,4,4,4,4,4,2,4,4,4,4,0,0.0,neutral or dissatisfied
44075,Female,Loyal Customer,24,Business travel,Business,3326,2,5,2,2,5,5,5,5,3,3,1,2,3,5,0,2.0,satisfied
103894,Female,Loyal Customer,30,Business travel,Eco Plus,1056,2,3,3,3,2,2,2,2,2,3,4,1,4,2,0,21.0,neutral or dissatisfied
95217,Male,Loyal Customer,45,Personal Travel,Eco,148,0,5,0,2,3,0,3,3,1,5,2,4,1,3,0,0.0,satisfied
32341,Female,disloyal Customer,27,Business travel,Eco,216,1,0,1,4,4,1,4,4,1,5,2,2,4,4,0,0.0,neutral or dissatisfied
82743,Female,Loyal Customer,50,Business travel,Eco,409,1,2,1,1,4,3,4,1,1,1,1,2,1,3,22,7.0,neutral or dissatisfied
62837,Male,disloyal Customer,12,Business travel,Eco,2486,1,1,1,4,1,1,1,1,2,3,3,1,3,1,1,4.0,neutral or dissatisfied
107037,Male,Loyal Customer,55,Business travel,Business,2300,3,3,3,3,4,5,4,5,5,5,5,3,5,5,0,3.0,satisfied
87735,Female,disloyal Customer,7,Business travel,Eco,999,4,4,4,4,4,4,4,3,5,3,3,4,2,4,15,46.0,neutral or dissatisfied
49728,Male,Loyal Customer,34,Business travel,Business,3036,3,3,3,3,2,5,4,5,5,5,3,4,5,3,0,0.0,satisfied
56558,Male,Loyal Customer,48,Business travel,Business,1023,1,1,1,1,4,4,4,5,5,5,5,5,5,5,61,49.0,satisfied
26350,Female,Loyal Customer,54,Business travel,Business,1696,2,2,2,2,5,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
85011,Female,disloyal Customer,11,Business travel,Eco,885,2,2,2,3,4,2,4,4,5,2,4,3,4,4,0,0.0,neutral or dissatisfied
118401,Female,Loyal Customer,21,Personal Travel,Business,325,2,3,2,3,3,2,3,3,4,1,1,3,5,3,14,17.0,neutral or dissatisfied
94950,Female,Loyal Customer,75,Business travel,Eco,248,2,1,1,1,2,1,2,2,2,2,2,1,2,3,0,0.0,neutral or dissatisfied
95760,Female,Loyal Customer,40,Personal Travel,Eco,419,3,3,3,4,3,3,3,3,4,3,4,2,1,3,0,0.0,neutral or dissatisfied
71545,Male,disloyal Customer,50,Business travel,Business,1012,2,2,2,3,3,2,4,3,4,5,4,5,5,3,40,27.0,neutral or dissatisfied
24596,Male,Loyal Customer,31,Business travel,Eco,526,4,3,4,3,4,4,4,4,2,1,1,5,4,4,8,24.0,satisfied
9612,Female,Loyal Customer,41,Personal Travel,Eco,229,3,5,3,4,5,3,5,5,4,4,5,3,5,5,25,20.0,neutral or dissatisfied
128851,Male,Loyal Customer,14,Personal Travel,Eco,2475,3,2,2,4,1,2,1,1,4,4,4,3,3,1,29,,neutral or dissatisfied
92848,Male,Loyal Customer,47,Business travel,Eco Plus,1587,2,2,2,2,2,2,2,2,3,2,2,4,4,2,0,0.0,neutral or dissatisfied
82986,Female,disloyal Customer,19,Business travel,Eco,1084,1,1,1,3,5,1,5,5,4,2,4,4,4,5,71,55.0,neutral or dissatisfied
65034,Male,Loyal Customer,56,Personal Travel,Eco,224,3,4,3,3,3,3,3,3,5,4,4,4,5,3,0,0.0,neutral or dissatisfied
108287,Male,disloyal Customer,12,Business travel,Eco,1288,3,3,3,5,2,3,2,2,3,5,5,4,5,2,0,0.0,neutral or dissatisfied
23248,Male,Loyal Customer,27,Business travel,Business,2894,3,4,3,3,2,2,2,4,2,1,3,2,2,2,134,117.0,satisfied
6478,Female,disloyal Customer,24,Business travel,Eco,557,2,0,2,1,3,2,3,3,3,2,5,3,5,3,19,20.0,neutral or dissatisfied
4335,Male,Loyal Customer,53,Business travel,Business,473,3,3,3,3,4,5,5,4,4,4,4,5,4,5,0,7.0,satisfied
95438,Male,Loyal Customer,56,Business travel,Eco Plus,248,1,1,5,1,1,1,1,1,2,2,2,1,3,1,13,11.0,neutral or dissatisfied
49141,Female,Loyal Customer,77,Business travel,Business,3639,1,1,4,1,1,3,1,4,4,4,5,2,4,2,0,2.0,satisfied
59750,Male,disloyal Customer,21,Business travel,Business,927,4,4,4,2,3,4,3,3,5,3,4,3,5,3,0,0.0,satisfied
129183,Female,Loyal Customer,28,Business travel,Business,2288,4,4,4,4,4,4,4,4,5,5,3,3,5,4,0,0.0,satisfied
83291,Male,Loyal Customer,62,Personal Travel,Eco,1979,3,1,3,3,2,3,2,2,4,1,3,3,3,2,0,0.0,neutral or dissatisfied
19194,Female,disloyal Customer,28,Business travel,Eco,542,3,0,3,1,3,3,3,3,5,1,2,3,3,3,5,4.0,neutral or dissatisfied
62845,Male,Loyal Customer,12,Personal Travel,Eco Plus,2399,3,4,2,3,2,2,2,2,1,3,4,3,3,2,0,9.0,neutral or dissatisfied
59565,Female,Loyal Customer,27,Business travel,Business,787,3,3,3,3,5,5,5,5,3,5,5,4,5,5,0,4.0,satisfied
71647,Female,Loyal Customer,67,Personal Travel,Eco,1005,3,5,3,3,2,5,5,4,4,3,5,3,4,5,0,0.0,neutral or dissatisfied
78318,Male,disloyal Customer,30,Business travel,Business,1547,2,2,2,4,1,2,2,1,2,3,3,1,3,1,0,0.0,neutral or dissatisfied
53486,Female,Loyal Customer,57,Business travel,Eco,788,4,3,5,3,2,2,3,4,4,4,4,5,4,1,0,0.0,satisfied
8048,Female,Loyal Customer,32,Business travel,Business,3212,5,5,5,5,4,4,4,4,4,2,4,4,4,4,0,5.0,satisfied
128119,Male,disloyal Customer,27,Business travel,Eco,1488,4,4,4,3,2,4,1,2,3,5,2,3,4,2,0,0.0,neutral or dissatisfied
44161,Male,disloyal Customer,26,Business travel,Business,229,4,0,4,5,1,4,1,1,1,3,4,4,3,1,0,0.0,satisfied
96074,Female,Loyal Customer,21,Personal Travel,Eco,1069,2,5,2,1,1,2,1,1,5,1,2,2,5,1,0,0.0,neutral or dissatisfied
65048,Female,Loyal Customer,10,Personal Travel,Eco,247,4,1,4,3,2,4,2,2,4,4,2,2,2,2,5,0.0,neutral or dissatisfied
99178,Female,Loyal Customer,52,Business travel,Business,1620,1,1,1,1,5,4,4,2,2,2,2,4,2,4,18,5.0,satisfied
1012,Male,Loyal Customer,54,Business travel,Business,3098,3,3,3,3,1,1,1,5,5,5,5,5,5,2,0,0.0,satisfied
12116,Female,Loyal Customer,20,Business travel,Eco,1034,0,5,0,2,5,0,5,5,5,2,1,3,2,5,0,0.0,satisfied
18083,Male,Loyal Customer,70,Personal Travel,Eco,488,3,2,3,3,4,3,3,4,2,3,3,4,4,4,0,0.0,neutral or dissatisfied
88313,Female,Loyal Customer,39,Business travel,Eco,444,1,2,2,2,1,1,1,1,4,5,3,1,3,1,29,23.0,neutral or dissatisfied
8810,Female,Loyal Customer,40,Business travel,Business,3492,2,2,2,2,5,4,4,3,3,4,3,4,3,3,0,0.0,satisfied
127630,Female,Loyal Customer,36,Business travel,Eco,1773,2,3,3,3,2,2,2,2,1,5,3,1,3,2,0,0.0,neutral or dissatisfied
29764,Male,Loyal Customer,41,Business travel,Business,198,5,5,5,5,4,4,4,4,4,4,4,5,4,4,0,0.0,satisfied
40601,Male,Loyal Customer,67,Personal Travel,Eco,391,5,4,5,3,3,5,3,3,3,5,4,3,4,3,0,0.0,satisfied
33287,Female,Loyal Customer,16,Personal Travel,Eco Plus,102,2,1,2,2,3,2,3,3,4,4,2,3,3,3,0,0.0,neutral or dissatisfied
