id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
35652,Male,Loyal Customer,52,Business travel,Eco,2475,4,2,2,2,4,4,4,5,2,5,4,4,4,4,0,25.0,satisfied
47004,Male,Loyal Customer,45,Personal Travel,Eco Plus,916,4,4,4,4,2,4,2,2,4,2,5,3,5,2,6,5.0,neutral or dissatisfied
23165,Female,Loyal Customer,36,Personal Travel,Eco,300,5,2,5,2,2,5,2,2,4,5,2,2,2,2,0,0.0,satisfied
102728,Female,Loyal Customer,31,Personal Travel,Eco,255,3,5,3,1,3,1,1,5,3,3,1,1,4,1,164,156.0,neutral or dissatisfied
9042,Female,disloyal Customer,37,Business travel,Business,108,5,5,5,3,2,5,2,2,5,3,5,3,4,2,0,0.0,satisfied
48180,Male,Loyal Customer,37,Business travel,Business,2541,4,4,4,4,3,4,2,4,4,4,4,4,4,3,0,0.0,satisfied
14803,Male,Loyal Customer,54,Business travel,Business,95,4,4,4,4,2,2,4,4,4,4,5,4,4,4,2,0.0,satisfied
60730,Male,Loyal Customer,65,Personal Travel,Eco,1605,3,4,3,2,2,3,2,2,4,4,4,4,5,2,0,0.0,neutral or dissatisfied
24704,Female,Loyal Customer,45,Business travel,Eco,397,4,4,4,4,3,3,2,4,4,4,4,2,4,1,1,6.0,satisfied
81635,Male,Loyal Customer,8,Business travel,Business,907,4,5,5,5,4,4,4,4,2,1,3,3,3,4,0,0.0,neutral or dissatisfied
122489,Male,Loyal Customer,31,Personal Travel,Eco,808,2,5,1,3,2,1,2,2,4,5,2,3,5,2,4,1.0,neutral or dissatisfied
113625,Female,Loyal Customer,49,Personal Travel,Eco,258,1,3,1,5,3,5,1,1,1,1,1,1,1,2,39,37.0,neutral or dissatisfied
89713,Female,Loyal Customer,12,Personal Travel,Eco,1076,2,4,2,3,3,2,3,3,5,5,5,4,5,3,0,0.0,neutral or dissatisfied
105068,Female,disloyal Customer,23,Business travel,Eco,289,2,4,2,1,4,2,1,4,3,3,4,4,4,4,0,0.0,neutral or dissatisfied
48392,Male,Loyal Customer,48,Personal Travel,Eco,522,3,5,3,5,2,3,2,2,5,3,5,3,4,2,36,31.0,neutral or dissatisfied
91066,Male,Loyal Customer,49,Personal Travel,Eco,581,1,5,0,1,1,0,1,1,5,4,4,3,5,1,0,0.0,neutral or dissatisfied
19947,Female,Loyal Customer,65,Personal Travel,Eco,315,3,4,3,4,3,4,4,5,3,4,3,4,4,4,234,253.0,neutral or dissatisfied
71256,Female,disloyal Customer,21,Business travel,Eco,733,3,3,3,3,1,3,1,1,3,1,3,1,4,1,0,0.0,neutral or dissatisfied
16289,Female,Loyal Customer,50,Personal Travel,Eco,748,4,5,3,1,5,4,5,3,3,3,4,4,3,4,0,0.0,neutral or dissatisfied
17242,Female,Loyal Customer,34,Business travel,Business,2514,1,1,1,1,5,3,4,1,1,1,1,1,1,4,114,91.0,neutral or dissatisfied
69508,Male,Loyal Customer,13,Personal Travel,Eco,1746,3,3,3,4,3,3,3,3,4,5,4,3,3,3,1,0.0,neutral or dissatisfied
87068,Female,Loyal Customer,42,Business travel,Business,594,4,4,4,4,4,5,4,5,5,5,5,5,5,5,33,25.0,satisfied
75310,Male,Loyal Customer,49,Business travel,Business,2486,2,2,2,2,5,4,4,5,4,3,4,4,4,4,0,38.0,satisfied
125566,Female,Loyal Customer,9,Personal Travel,Eco,226,2,5,0,3,3,0,3,3,4,3,5,4,4,3,0,0.0,neutral or dissatisfied
89974,Male,Loyal Customer,28,Business travel,Business,3147,4,4,4,4,5,5,5,5,4,4,4,3,5,5,0,8.0,satisfied
124578,Male,Loyal Customer,55,Business travel,Business,1888,5,5,2,5,5,5,4,5,5,5,5,3,5,4,8,4.0,satisfied
124455,Female,disloyal Customer,35,Business travel,Business,980,1,1,1,3,3,1,4,3,3,5,4,5,5,3,0,6.0,neutral or dissatisfied
11466,Female,disloyal Customer,20,Business travel,Eco,316,2,5,2,3,1,2,1,1,3,3,5,3,5,1,0,2.0,neutral or dissatisfied
74356,Female,Loyal Customer,47,Business travel,Business,1171,2,2,2,2,3,5,5,2,2,2,2,4,2,5,0,,satisfied
29798,Female,Loyal Customer,35,Business travel,Eco,204,3,1,1,1,3,3,3,3,1,2,3,4,2,3,3,2.0,satisfied
335,Female,Loyal Customer,56,Business travel,Business,421,1,0,0,3,5,3,3,1,1,0,1,4,1,1,10,0.0,neutral or dissatisfied
106543,Female,Loyal Customer,30,Business travel,Business,719,1,5,1,1,5,5,5,5,3,4,5,4,4,5,0,10.0,satisfied
41727,Female,disloyal Customer,25,Business travel,Business,695,1,5,1,2,3,1,3,3,1,1,2,1,2,3,2,5.0,neutral or dissatisfied
9810,Male,Loyal Customer,61,Personal Travel,Eco,493,2,4,2,4,4,2,4,4,4,3,4,3,5,4,33,25.0,neutral or dissatisfied
105749,Female,disloyal Customer,31,Business travel,Eco,919,1,1,1,3,5,1,4,5,3,1,4,1,3,5,0,0.0,neutral or dissatisfied
101288,Male,Loyal Customer,63,Business travel,Eco,763,3,2,2,2,3,3,3,3,2,5,3,4,4,3,14,0.0,neutral or dissatisfied
18018,Female,Loyal Customer,43,Business travel,Eco Plus,332,3,1,4,1,3,3,3,1,4,3,3,3,4,3,142,157.0,satisfied
127456,Male,Loyal Customer,45,Business travel,Business,2075,3,3,3,3,3,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
127449,Female,Loyal Customer,31,Business travel,Business,2075,2,2,2,2,4,4,4,4,4,4,5,4,5,4,32,18.0,satisfied
45744,Female,disloyal Customer,23,Business travel,Eco,391,1,2,1,3,2,1,2,2,2,3,2,2,2,2,0,0.0,neutral or dissatisfied
33481,Female,disloyal Customer,38,Business travel,Eco,922,2,2,2,4,2,2,2,2,2,3,4,4,4,2,0,0.0,neutral or dissatisfied
102826,Male,disloyal Customer,22,Business travel,Eco,342,0,3,0,2,2,3,2,2,5,3,4,3,4,2,9,0.0,satisfied
126203,Female,disloyal Customer,35,Business travel,Eco,507,4,2,4,3,3,4,3,3,4,5,4,3,3,3,0,0.0,neutral or dissatisfied
113001,Male,Loyal Customer,52,Business travel,Eco,1797,4,3,3,3,4,4,4,4,3,5,4,4,4,4,7,7.0,neutral or dissatisfied
14877,Male,Loyal Customer,64,Business travel,Business,240,1,4,5,4,5,3,3,1,1,1,1,4,1,3,0,3.0,neutral or dissatisfied
112779,Female,Loyal Customer,34,Personal Travel,Eco,590,2,4,2,3,3,2,3,3,4,3,5,3,5,3,29,9.0,neutral or dissatisfied
49922,Male,disloyal Customer,16,Business travel,Eco,190,1,2,1,3,5,1,4,5,2,3,4,2,3,5,0,0.0,neutral or dissatisfied
78694,Male,Loyal Customer,44,Business travel,Business,1879,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,13.0,satisfied
65167,Male,Loyal Customer,13,Personal Travel,Eco,551,3,2,3,4,2,3,2,2,2,2,4,2,3,2,0,0.0,neutral or dissatisfied
16361,Male,Loyal Customer,44,Business travel,Eco,319,4,5,4,4,4,4,4,4,1,5,3,1,4,4,6,0.0,neutral or dissatisfied
86776,Female,Loyal Customer,41,Business travel,Business,3249,3,3,3,3,4,5,5,3,3,3,3,4,3,4,0,0.0,satisfied
15962,Female,Loyal Customer,37,Personal Travel,Eco,566,2,3,2,3,4,2,5,4,4,3,3,4,4,4,0,6.0,neutral or dissatisfied
2141,Female,Loyal Customer,55,Personal Travel,Eco,404,4,2,4,2,3,2,2,3,3,4,3,4,3,2,0,0.0,neutral or dissatisfied
76401,Male,Loyal Customer,12,Business travel,Eco Plus,931,4,2,2,2,4,4,2,4,1,2,4,4,3,4,0,24.0,neutral or dissatisfied
25759,Female,Loyal Customer,65,Personal Travel,Eco,356,3,4,3,4,2,4,4,5,5,3,5,3,5,5,0,0.0,neutral or dissatisfied
22984,Male,Loyal Customer,21,Personal Travel,Eco,956,3,5,3,1,4,3,4,4,3,5,5,4,4,4,20,15.0,neutral or dissatisfied
15354,Male,Loyal Customer,51,Personal Travel,Business,399,3,4,4,2,2,2,3,5,5,4,4,5,5,3,0,0.0,neutral or dissatisfied
121402,Male,Loyal Customer,36,Business travel,Business,2594,2,2,2,2,5,5,5,4,4,4,4,4,4,5,0,6.0,satisfied
73680,Female,disloyal Customer,50,Business travel,Eco,192,3,3,3,4,4,3,4,4,2,1,4,1,4,4,1,11.0,neutral or dissatisfied
16073,Female,Loyal Customer,7,Personal Travel,Eco,501,2,3,2,4,1,2,1,1,2,2,4,1,4,1,8,5.0,neutral or dissatisfied
7875,Female,Loyal Customer,24,Business travel,Business,910,4,4,4,4,5,5,5,5,5,2,4,3,4,5,25,25.0,satisfied
50891,Male,Loyal Customer,60,Personal Travel,Eco,250,5,5,5,4,4,5,4,4,5,2,5,3,5,4,19,3.0,satisfied
118587,Female,disloyal Customer,24,Business travel,Business,304,4,4,4,2,3,4,3,3,3,3,5,4,5,3,0,0.0,satisfied
91114,Male,Loyal Customer,58,Personal Travel,Eco,250,3,4,3,4,1,3,1,1,3,4,5,3,5,1,31,33.0,neutral or dissatisfied
124538,Male,Loyal Customer,43,Business travel,Business,1663,2,2,2,2,4,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
126098,Female,Loyal Customer,66,Business travel,Business,468,3,1,1,1,3,3,2,3,3,2,3,4,3,4,46,40.0,neutral or dissatisfied
51254,Female,disloyal Customer,24,Business travel,Eco Plus,158,2,0,2,2,2,2,2,2,3,3,4,4,5,2,0,35.0,neutral or dissatisfied
86897,Male,Loyal Customer,59,Business travel,Business,341,2,2,5,2,5,4,5,4,4,4,4,5,4,4,8,15.0,satisfied
63940,Male,Loyal Customer,14,Personal Travel,Eco,1172,2,5,2,4,1,2,1,1,5,2,3,3,5,1,0,1.0,neutral or dissatisfied
75835,Female,Loyal Customer,42,Business travel,Business,1437,3,3,3,3,5,5,4,5,5,5,5,5,5,4,0,1.0,satisfied
98844,Male,Loyal Customer,40,Business travel,Business,1482,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied
886,Male,Loyal Customer,47,Business travel,Business,2708,2,1,1,1,3,2,1,2,2,2,2,1,2,3,0,0.0,neutral or dissatisfied
120952,Female,Loyal Customer,31,Business travel,Business,993,1,1,1,1,4,5,4,4,3,2,4,5,4,4,0,0.0,satisfied
113134,Female,Loyal Customer,62,Personal Travel,Eco Plus,479,3,5,3,1,3,5,2,4,4,3,4,5,4,4,21,23.0,neutral or dissatisfied
72027,Female,Loyal Customer,49,Business travel,Business,3711,5,4,5,5,4,4,4,5,3,4,5,4,4,4,0,0.0,satisfied
106157,Female,Loyal Customer,67,Personal Travel,Eco,436,0,1,0,4,2,3,4,4,4,0,2,1,4,3,35,69.0,satisfied
54133,Male,Loyal Customer,28,Business travel,Business,1400,1,1,5,1,4,4,4,4,5,2,1,4,5,4,6,0.0,satisfied
16215,Female,Loyal Customer,67,Business travel,Eco Plus,199,4,2,5,5,3,4,4,4,4,4,4,3,4,3,0,35.0,neutral or dissatisfied
24135,Female,disloyal Customer,32,Business travel,Business,302,3,3,3,2,3,3,3,3,3,2,5,4,5,3,0,0.0,neutral or dissatisfied
76585,Male,Loyal Customer,50,Business travel,Eco,534,4,5,5,5,4,4,4,4,2,3,3,1,4,4,0,0.0,neutral or dissatisfied
48650,Female,Loyal Customer,51,Business travel,Business,3882,3,3,3,3,3,4,5,4,4,4,4,4,4,4,1,0.0,satisfied
16684,Female,Loyal Customer,56,Business travel,Eco Plus,605,2,5,5,5,1,3,4,2,2,2,2,1,2,4,11,35.0,neutral or dissatisfied
82273,Male,Loyal Customer,25,Business travel,Business,1481,4,4,4,4,5,5,5,5,5,3,4,4,4,5,7,0.0,satisfied
73977,Female,Loyal Customer,56,Personal Travel,Eco,2218,2,4,2,3,2,5,5,3,5,4,1,5,3,5,0,3.0,neutral or dissatisfied
125354,Male,disloyal Customer,22,Business travel,Eco,599,1,2,1,4,2,1,2,2,2,4,3,4,4,2,0,5.0,neutral or dissatisfied
123242,Male,Loyal Customer,42,Personal Travel,Eco,600,4,3,4,3,3,4,3,3,1,3,3,4,2,3,0,0.0,neutral or dissatisfied
55650,Female,Loyal Customer,27,Business travel,Business,315,2,2,2,2,4,4,4,4,5,2,5,4,5,4,116,130.0,satisfied
58008,Female,disloyal Customer,20,Business travel,Eco,1162,2,2,2,2,3,2,2,3,3,3,1,1,2,3,15,8.0,neutral or dissatisfied
2909,Female,Loyal Customer,19,Personal Travel,Eco,409,3,4,3,2,3,3,3,3,5,4,5,4,5,3,0,0.0,neutral or dissatisfied
867,Female,Loyal Customer,45,Business travel,Business,3665,1,5,5,5,5,3,3,3,3,3,1,2,3,1,0,0.0,neutral or dissatisfied
11035,Male,Loyal Customer,37,Business travel,Business,2477,3,2,2,2,5,4,3,3,3,3,3,2,3,3,7,31.0,neutral or dissatisfied
125087,Female,Loyal Customer,60,Business travel,Business,361,2,2,2,2,5,4,5,2,2,2,2,4,2,4,0,0.0,satisfied
25110,Male,Loyal Customer,37,Business travel,Business,1962,4,1,3,1,1,3,2,4,4,4,4,1,4,2,0,0.0,neutral or dissatisfied
25451,Male,Loyal Customer,55,Personal Travel,Eco,669,2,5,2,1,3,2,3,3,4,2,4,5,5,3,0,0.0,neutral or dissatisfied
31205,Female,Loyal Customer,50,Business travel,Business,628,1,1,1,1,4,1,1,3,3,4,3,4,3,1,0,8.0,satisfied
40933,Male,Loyal Customer,43,Business travel,Eco Plus,590,5,3,3,3,5,5,5,5,4,4,1,3,2,5,0,0.0,satisfied
71488,Female,Loyal Customer,48,Business travel,Business,3558,1,3,3,3,1,1,1,2,4,3,3,1,3,1,134,125.0,neutral or dissatisfied
52390,Male,Loyal Customer,57,Personal Travel,Eco,370,3,4,4,3,3,4,3,3,4,5,5,5,2,3,0,0.0,neutral or dissatisfied
106868,Female,Loyal Customer,35,Business travel,Business,2506,3,3,3,3,5,4,5,3,3,3,3,4,3,3,0,0.0,satisfied
6924,Male,Loyal Customer,51,Personal Travel,Eco,265,3,4,3,2,1,3,1,1,1,5,3,1,5,1,12,10.0,neutral or dissatisfied
96986,Female,Loyal Customer,42,Business travel,Business,3929,4,4,4,4,4,5,4,3,3,4,3,3,3,5,3,0.0,satisfied
70633,Female,Loyal Customer,51,Business travel,Business,3879,3,3,5,3,3,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
107007,Male,Loyal Customer,47,Business travel,Business,2482,5,5,2,5,2,4,5,5,5,5,5,4,5,4,0,0.0,satisfied
34522,Female,Loyal Customer,51,Personal Travel,Eco,1521,3,2,3,4,4,4,4,2,2,3,2,1,2,4,0,0.0,neutral or dissatisfied
96747,Male,Loyal Customer,63,Personal Travel,Eco Plus,813,4,1,4,4,4,4,4,4,3,2,3,3,4,4,0,0.0,satisfied
107765,Male,Loyal Customer,67,Personal Travel,Eco,251,3,4,0,3,4,0,4,4,3,3,4,4,5,4,0,0.0,neutral or dissatisfied
68887,Female,Loyal Customer,47,Business travel,Eco,1061,4,5,5,5,2,3,3,4,4,4,4,3,4,3,4,11.0,neutral or dissatisfied
53781,Female,Loyal Customer,50,Business travel,Business,191,2,2,2,2,1,4,4,3,3,3,2,1,3,1,0,0.0,neutral or dissatisfied
59888,Female,Loyal Customer,45,Business travel,Business,3356,2,2,2,2,3,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
128330,Male,Loyal Customer,41,Business travel,Business,3575,1,1,1,1,2,5,5,5,5,5,5,4,5,3,68,66.0,satisfied
73082,Female,Loyal Customer,34,Business travel,Business,1636,1,1,1,1,5,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
43089,Female,Loyal Customer,15,Personal Travel,Eco,236,2,5,0,2,5,0,5,5,4,5,4,3,5,5,0,0.0,neutral or dissatisfied
80045,Male,Loyal Customer,68,Personal Travel,Eco,1005,4,5,3,3,4,3,4,4,5,3,4,5,5,4,0,3.0,neutral or dissatisfied
9753,Female,disloyal Customer,9,Business travel,Eco,970,5,5,5,3,1,5,1,1,5,4,4,5,5,1,0,0.0,satisfied
73029,Male,Loyal Customer,56,Personal Travel,Eco,1096,1,0,1,4,2,1,4,2,5,4,5,5,4,2,0,0.0,neutral or dissatisfied
17250,Male,Loyal Customer,28,Business travel,Business,1092,2,5,5,5,2,2,2,2,2,3,3,3,4,2,0,0.0,neutral or dissatisfied
112082,Female,Loyal Customer,66,Business travel,Eco,1091,4,2,2,2,2,5,4,4,4,4,4,5,4,1,0,0.0,satisfied
59317,Female,disloyal Customer,30,Business travel,Business,2449,3,3,3,4,1,3,1,1,5,2,4,5,4,1,0,0.0,neutral or dissatisfied
82537,Male,disloyal Customer,21,Business travel,Business,440,5,1,5,4,5,5,5,5,5,4,5,4,4,5,3,0.0,satisfied
39581,Female,disloyal Customer,37,Business travel,Eco,954,3,3,3,4,1,3,5,1,3,4,3,3,4,1,0,0.0,neutral or dissatisfied
86287,Female,Loyal Customer,25,Personal Travel,Eco,356,3,4,2,2,2,2,5,2,5,2,5,4,4,2,0,0.0,neutral or dissatisfied
4767,Male,disloyal Customer,42,Business travel,Business,438,4,4,4,4,3,4,3,3,3,4,5,5,4,3,0,0.0,satisfied
102763,Male,Loyal Customer,59,Business travel,Business,1618,4,4,4,4,4,3,5,5,5,5,5,5,5,3,10,4.0,satisfied
103580,Female,Loyal Customer,57,Business travel,Business,3590,5,5,5,5,4,5,5,4,4,4,4,4,4,3,68,67.0,satisfied
20578,Female,Loyal Customer,46,Personal Travel,Eco,565,2,4,2,1,4,4,5,5,5,2,5,5,5,4,25,52.0,neutral or dissatisfied
40351,Female,Loyal Customer,47,Business travel,Eco,1428,5,4,4,4,3,4,3,5,5,5,5,5,5,2,27,11.0,satisfied
123843,Male,disloyal Customer,25,Business travel,Eco,541,1,1,1,3,2,1,2,2,2,4,3,4,3,2,0,0.0,neutral or dissatisfied
31458,Female,Loyal Customer,32,Business travel,Business,846,5,5,5,5,3,3,3,3,3,2,1,3,3,3,0,10.0,satisfied
28569,Female,Loyal Customer,42,Business travel,Eco,2603,4,4,4,4,5,5,3,4,4,4,4,4,4,4,0,0.0,satisfied
44859,Male,Loyal Customer,24,Business travel,Business,585,3,3,3,3,5,5,5,5,3,4,5,1,3,5,0,0.0,satisfied
82980,Female,Loyal Customer,46,Business travel,Business,2419,5,5,5,5,3,4,5,4,4,4,4,5,4,5,2,48.0,satisfied
115777,Female,Loyal Customer,49,Business travel,Business,325,3,5,5,5,1,4,4,3,3,3,3,1,3,3,1,0.0,neutral or dissatisfied
29457,Female,Loyal Customer,41,Personal Travel,Eco,421,3,4,3,3,3,3,3,3,3,3,2,2,1,3,0,0.0,neutral or dissatisfied
20581,Male,Loyal Customer,28,Personal Travel,Eco,533,4,2,3,3,2,3,2,2,3,1,3,2,4,2,0,0.0,satisfied
124216,Female,Loyal Customer,19,Personal Travel,Eco,2176,4,1,4,2,4,4,4,4,3,3,3,1,3,4,0,0.0,neutral or dissatisfied
126768,Male,Loyal Customer,31,Business travel,Business,2370,1,1,3,1,5,4,5,5,5,4,3,3,4,5,0,15.0,satisfied
118705,Male,Loyal Customer,39,Personal Travel,Eco,325,3,1,3,2,3,3,3,3,3,2,2,3,2,3,8,6.0,neutral or dissatisfied
56192,Female,Loyal Customer,48,Personal Travel,Eco,1372,2,5,1,2,5,4,5,3,3,1,3,4,3,3,0,0.0,neutral or dissatisfied
95227,Male,Loyal Customer,30,Personal Travel,Eco,189,2,5,2,1,5,2,5,5,2,5,2,2,4,5,46,43.0,neutral or dissatisfied
50185,Male,Loyal Customer,53,Business travel,Business,86,4,5,5,5,2,3,3,1,1,1,4,1,1,2,0,0.0,neutral or dissatisfied
11707,Female,Loyal Customer,52,Business travel,Business,3338,3,3,5,3,5,5,4,3,3,4,3,4,3,3,0,0.0,satisfied
97393,Female,Loyal Customer,23,Business travel,Eco Plus,843,3,4,4,4,3,3,3,3,2,3,3,4,4,3,3,5.0,neutral or dissatisfied
310,Female,Loyal Customer,60,Business travel,Business,2180,1,1,1,1,5,4,4,3,3,3,3,5,3,4,0,12.0,satisfied
10441,Female,Loyal Customer,42,Business travel,Business,140,0,4,0,5,3,4,4,5,5,5,5,5,5,3,18,2.0,satisfied
39638,Male,Loyal Customer,67,Personal Travel,Eco Plus,620,1,4,1,1,1,1,1,1,4,5,5,5,5,1,0,0.0,neutral or dissatisfied
11716,Male,Loyal Customer,43,Business travel,Business,429,3,3,3,3,4,4,4,5,5,5,5,5,5,3,29,22.0,satisfied
102387,Male,Loyal Customer,35,Business travel,Business,3097,3,2,2,2,3,4,4,3,3,4,3,1,3,1,0,0.0,neutral or dissatisfied
90590,Female,Loyal Customer,38,Business travel,Business,1778,2,2,2,2,2,4,4,3,3,4,3,3,3,4,0,0.0,satisfied
40109,Female,Loyal Customer,70,Business travel,Business,3922,3,1,1,1,2,3,3,3,3,3,3,1,3,1,19,21.0,neutral or dissatisfied
93590,Male,Loyal Customer,46,Personal Travel,Eco,159,1,4,0,2,2,0,2,2,3,4,4,3,5,2,25,22.0,neutral or dissatisfied
120985,Male,Loyal Customer,48,Business travel,Business,920,3,3,3,3,3,5,4,4,4,4,4,4,4,5,0,0.0,satisfied
97172,Female,Loyal Customer,24,Personal Travel,Eco,1313,3,3,4,4,5,4,5,5,4,2,4,1,3,5,3,0.0,neutral or dissatisfied
46449,Male,Loyal Customer,41,Business travel,Business,3132,4,4,4,4,5,4,5,5,5,4,4,5,5,4,0,0.0,satisfied
88970,Female,disloyal Customer,28,Business travel,Eco,1312,2,2,2,4,3,2,5,3,2,2,4,4,4,3,1,0.0,neutral or dissatisfied
107230,Male,Loyal Customer,51,Business travel,Business,2065,5,5,5,5,2,5,5,5,5,5,5,5,5,5,23,0.0,satisfied
7114,Male,Loyal Customer,34,Personal Travel,Eco,177,3,3,3,3,2,3,2,2,1,2,2,3,2,2,0,0.0,neutral or dissatisfied
85855,Male,Loyal Customer,60,Personal Travel,Eco Plus,666,2,5,2,3,2,2,2,2,4,2,2,4,2,2,11,0.0,neutral or dissatisfied
118239,Male,Loyal Customer,66,Business travel,Eco,1187,1,1,1,1,1,1,1,1,3,3,4,2,4,1,0,0.0,neutral or dissatisfied
43950,Male,Loyal Customer,60,Business travel,Eco,257,3,2,2,2,3,3,3,3,3,3,1,3,2,3,0,0.0,satisfied
25281,Male,disloyal Customer,22,Business travel,Eco,321,2,4,2,3,3,2,3,3,5,4,1,2,3,3,18,8.0,neutral or dissatisfied
88675,Female,Loyal Customer,9,Personal Travel,Eco,594,2,1,2,2,2,2,2,2,1,5,3,3,2,2,0,6.0,neutral or dissatisfied
62614,Male,Loyal Customer,23,Personal Travel,Eco,1846,3,0,3,2,4,3,4,4,4,4,3,4,4,4,0,17.0,neutral or dissatisfied
86173,Male,disloyal Customer,64,Business travel,Business,377,5,5,5,3,2,5,2,2,4,5,4,5,4,2,0,0.0,satisfied
33632,Female,Loyal Customer,15,Personal Travel,Eco,413,2,5,2,2,3,2,5,3,3,4,5,4,5,3,0,25.0,neutral or dissatisfied
107859,Female,Loyal Customer,39,Business travel,Business,2681,3,4,4,4,2,4,3,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied
41120,Male,disloyal Customer,26,Business travel,Business,224,1,2,1,3,5,1,5,5,4,5,4,1,3,5,0,0.0,neutral or dissatisfied
117851,Female,Loyal Customer,31,Personal Travel,Eco,2133,4,1,4,2,2,4,2,2,2,5,1,4,1,2,76,84.0,neutral or dissatisfied
53380,Male,Loyal Customer,8,Personal Travel,Eco,1476,3,4,3,4,2,3,2,2,3,1,3,3,3,2,7,22.0,neutral or dissatisfied
13402,Female,Loyal Customer,22,Business travel,Eco Plus,456,0,4,4,4,0,1,2,0,4,1,3,2,3,0,0,0.0,neutral or dissatisfied
72200,Male,Loyal Customer,21,Personal Travel,Eco,594,2,4,2,2,2,2,5,2,5,2,3,1,2,2,0,0.0,neutral or dissatisfied
99804,Male,Loyal Customer,40,Personal Travel,Eco,632,4,5,4,4,3,4,3,3,5,5,5,5,4,3,0,0.0,satisfied
51761,Female,Loyal Customer,68,Personal Travel,Eco,261,2,5,2,3,2,2,4,2,2,2,2,5,2,4,0,0.0,neutral or dissatisfied
111808,Male,Loyal Customer,60,Personal Travel,Eco,349,1,4,4,2,1,4,1,1,5,3,2,5,4,1,32,30.0,neutral or dissatisfied
95387,Male,Loyal Customer,47,Personal Travel,Eco,239,3,4,3,2,5,3,5,5,3,2,4,5,5,5,12,7.0,neutral or dissatisfied
34683,Male,disloyal Customer,44,Business travel,Eco,209,2,4,2,2,5,2,5,5,1,5,3,3,2,5,8,30.0,neutral or dissatisfied
30692,Female,Loyal Customer,49,Business travel,Eco,680,1,3,3,3,3,3,3,1,1,1,1,2,1,3,0,0.0,neutral or dissatisfied
27639,Female,disloyal Customer,38,Business travel,Eco Plus,650,3,3,3,2,3,3,3,3,1,4,1,3,5,3,0,0.0,neutral or dissatisfied
51439,Male,Loyal Customer,46,Personal Travel,Eco Plus,308,1,2,1,4,2,1,2,2,1,4,3,1,3,2,0,12.0,neutral or dissatisfied
81211,Male,Loyal Customer,44,Business travel,Business,1426,3,3,3,3,5,5,5,4,4,4,4,4,4,4,15,12.0,satisfied
113891,Female,Loyal Customer,30,Business travel,Business,2329,4,4,4,4,3,3,3,3,5,3,4,3,5,3,6,29.0,satisfied
80536,Female,Loyal Customer,8,Personal Travel,Eco Plus,1678,3,5,3,4,2,3,2,2,1,1,2,1,2,2,0,0.0,neutral or dissatisfied
12108,Female,disloyal Customer,27,Business travel,Eco,1034,4,5,5,4,3,5,3,3,5,4,5,3,1,3,0,0.0,satisfied
88682,Female,Loyal Customer,58,Personal Travel,Eco,581,4,4,4,4,4,5,5,3,3,4,3,5,3,5,0,0.0,neutral or dissatisfied
109713,Female,Loyal Customer,28,Business travel,Business,587,5,5,5,5,4,4,4,4,3,3,4,3,4,4,127,123.0,satisfied
124698,Male,Loyal Customer,45,Business travel,Business,1971,5,5,5,5,2,4,4,4,4,4,4,4,4,3,0,0.0,satisfied
46903,Female,Loyal Customer,49,Business travel,Eco,844,2,2,2,2,2,2,2,2,2,2,2,1,2,1,20,25.0,neutral or dissatisfied
62418,Male,Loyal Customer,49,Business travel,Business,2457,2,2,2,2,4,3,5,5,5,5,5,3,5,4,2,0.0,satisfied
99500,Female,Loyal Customer,49,Personal Travel,Eco,283,3,5,3,4,4,4,5,4,4,3,1,3,4,4,0,0.0,neutral or dissatisfied
