id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
71267,Female,Loyal Customer,39,Personal Travel,Eco,733,5,2,5,3,2,5,2,2,1,2,3,2,4,2,0,0.0,satisfied
81686,Male,disloyal Customer,27,Business travel,Eco,907,2,2,2,3,1,2,1,1,1,1,4,4,4,1,49,42.0,neutral or dissatisfied
120313,Male,Loyal Customer,43,Business travel,Business,268,3,3,3,3,2,4,4,4,4,4,4,5,4,5,0,2.0,satisfied
86802,Male,disloyal Customer,20,Business travel,Eco,692,4,4,4,2,4,4,4,4,4,3,5,5,5,4,0,0.0,neutral or dissatisfied
34318,Female,Loyal Customer,48,Personal Travel,Eco Plus,280,2,2,2,4,4,3,4,5,5,2,5,3,5,3,0,0.0,neutral or dissatisfied
107057,Female,Loyal Customer,67,Business travel,Business,480,5,5,5,5,4,3,3,2,2,2,2,1,2,5,0,0.0,satisfied
30069,Female,Loyal Customer,67,Personal Travel,Eco,204,5,4,5,4,5,3,3,3,3,5,3,4,3,1,0,3.0,satisfied
48178,Male,disloyal Customer,28,Business travel,Eco,259,3,5,3,1,5,3,5,5,2,2,5,5,3,5,0,0.0,neutral or dissatisfied
123209,Male,Loyal Customer,22,Personal Travel,Eco,600,4,2,4,3,2,4,2,2,2,3,3,3,4,2,0,0.0,neutral or dissatisfied
88025,Male,disloyal Customer,44,Business travel,Business,404,3,3,3,3,2,3,1,2,3,2,5,3,4,2,0,0.0,neutral or dissatisfied
48082,Male,Loyal Customer,43,Business travel,Business,3530,2,2,2,2,1,3,3,3,3,4,3,4,3,4,0,0.0,satisfied
107845,Female,disloyal Customer,18,Business travel,Business,349,0,4,0,3,2,0,3,2,3,2,5,3,5,2,16,2.0,satisfied
22533,Female,Loyal Customer,46,Personal Travel,Eco Plus,143,3,4,3,2,4,2,2,4,4,3,4,3,4,2,16,11.0,neutral or dissatisfied
60213,Male,Loyal Customer,26,Business travel,Eco,1546,1,2,2,2,1,1,4,1,2,1,3,4,4,1,10,8.0,neutral or dissatisfied
95805,Female,Loyal Customer,43,Business travel,Business,3094,1,5,5,5,1,3,3,1,1,1,1,2,1,1,7,0.0,neutral or dissatisfied
16207,Female,Loyal Customer,29,Personal Travel,Eco,199,2,5,2,2,5,2,5,5,5,4,5,5,4,5,19,12.0,neutral or dissatisfied
99156,Male,Loyal Customer,38,Business travel,Business,986,2,2,2,2,2,4,4,2,2,2,2,3,2,5,0,0.0,satisfied
124263,Male,Loyal Customer,35,Personal Travel,Eco Plus,1916,2,1,2,2,1,2,1,1,2,2,2,2,3,1,4,3.0,neutral or dissatisfied
94833,Female,disloyal Customer,37,Business travel,Business,677,2,2,2,3,4,2,4,4,5,3,5,5,4,4,5,1.0,neutral or dissatisfied
77225,Male,disloyal Customer,23,Business travel,Business,1590,5,0,5,2,3,5,5,3,4,3,3,5,5,3,26,16.0,satisfied
61673,Male,disloyal Customer,26,Business travel,Business,1609,1,1,1,4,4,1,3,4,3,3,4,3,4,4,0,0.0,neutral or dissatisfied
111023,Female,disloyal Customer,54,Business travel,Eco,240,3,1,3,4,2,3,2,2,3,1,4,1,4,2,8,9.0,neutral or dissatisfied
114432,Female,disloyal Customer,34,Business travel,Business,390,1,2,2,5,2,2,2,2,3,3,5,4,4,2,0,0.0,neutral or dissatisfied
93293,Female,Loyal Customer,26,Personal Travel,Eco,806,0,5,0,2,3,0,5,3,5,3,4,5,3,3,4,2.0,satisfied
67426,Female,Loyal Customer,51,Business travel,Eco,641,3,2,2,2,3,4,3,3,3,3,3,1,3,1,0,11.0,neutral or dissatisfied
106739,Male,Loyal Customer,21,Business travel,Eco,829,1,3,5,3,1,1,2,1,1,5,3,1,3,1,49,60.0,neutral or dissatisfied
88380,Male,Loyal Customer,30,Business travel,Business,3239,3,4,4,4,3,4,3,3,4,1,3,4,4,3,0,0.0,neutral or dissatisfied
6604,Male,Loyal Customer,51,Personal Travel,Eco,473,2,4,2,1,3,2,3,3,3,4,1,1,5,3,3,4.0,neutral or dissatisfied
114358,Female,disloyal Customer,32,Business travel,Business,957,1,1,1,4,1,1,1,1,4,3,5,5,5,1,8,0.0,neutral or dissatisfied
105152,Female,Loyal Customer,42,Business travel,Eco,220,2,3,5,5,2,2,2,1,1,2,3,2,2,2,289,288.0,neutral or dissatisfied
117584,Male,disloyal Customer,9,Business travel,Eco,843,4,4,4,4,2,4,2,2,1,1,4,3,3,2,0,0.0,neutral or dissatisfied
58032,Female,Loyal Customer,59,Personal Travel,Eco Plus,1721,4,4,4,3,2,2,3,4,4,4,2,2,4,1,1,0.0,satisfied
27281,Female,Loyal Customer,49,Personal Travel,Business,1050,2,2,2,4,4,4,3,4,4,2,4,3,4,2,0,5.0,neutral or dissatisfied
66186,Male,Loyal Customer,65,Business travel,Eco,550,3,5,3,5,3,3,3,3,3,3,4,2,3,3,0,0.0,neutral or dissatisfied
66202,Female,Loyal Customer,35,Business travel,Business,3210,3,1,1,1,3,3,3,3,3,3,3,2,3,1,4,0.0,neutral or dissatisfied
12701,Male,Loyal Customer,36,Business travel,Business,2113,5,5,5,5,3,1,1,5,5,5,5,1,5,5,0,0.0,satisfied
6483,Female,Loyal Customer,26,Business travel,Eco,557,2,2,3,2,2,2,4,2,3,3,4,1,3,2,12,14.0,neutral or dissatisfied
97611,Female,Loyal Customer,39,Personal Travel,Eco,442,2,5,4,3,5,4,5,5,3,2,5,3,4,5,41,45.0,neutral or dissatisfied
82377,Male,Loyal Customer,42,Business travel,Eco,1953,2,3,3,3,2,2,2,2,4,4,1,2,3,2,71,79.0,neutral or dissatisfied
118173,Male,disloyal Customer,29,Business travel,Business,1444,4,4,4,3,4,4,4,4,3,4,5,4,5,4,0,0.0,neutral or dissatisfied
102868,Male,disloyal Customer,22,Business travel,Business,472,4,0,4,5,3,4,3,3,5,3,5,3,4,3,8,0.0,satisfied
108698,Female,Loyal Customer,8,Personal Travel,Eco,577,3,2,3,3,2,3,2,2,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
59924,Female,disloyal Customer,50,Business travel,Eco,997,3,3,3,4,4,3,4,4,3,1,4,2,4,4,0,0.0,neutral or dissatisfied
120752,Male,Loyal Customer,40,Business travel,Business,678,5,5,5,5,2,4,5,5,5,5,5,3,5,3,8,0.0,satisfied
8520,Female,Loyal Customer,70,Personal Travel,Eco,862,1,4,1,4,2,4,4,2,2,1,2,4,2,2,0,0.0,neutral or dissatisfied
118278,Female,Loyal Customer,36,Business travel,Business,3166,2,2,2,2,2,4,4,3,3,4,3,3,3,4,41,33.0,satisfied
1261,Male,Loyal Customer,63,Personal Travel,Eco,113,2,1,2,4,1,2,4,1,1,5,4,4,4,1,0,0.0,neutral or dissatisfied
93176,Female,Loyal Customer,12,Personal Travel,Eco,1075,2,4,2,5,1,2,1,1,5,5,5,4,5,1,16,5.0,neutral or dissatisfied
28207,Female,Loyal Customer,38,Personal Travel,Eco,550,3,3,3,4,5,3,5,5,1,1,4,2,4,5,0,0.0,neutral or dissatisfied
80678,Female,Loyal Customer,58,Business travel,Business,2230,2,2,2,2,5,4,4,3,3,4,3,4,3,3,0,0.0,satisfied
23679,Male,disloyal Customer,49,Business travel,Eco,251,4,2,3,5,4,3,4,4,5,2,5,1,5,4,22,18.0,satisfied
112387,Male,Loyal Customer,41,Business travel,Business,3932,3,3,3,3,4,4,5,5,5,5,5,5,5,3,19,8.0,satisfied
22037,Male,Loyal Customer,50,Personal Travel,Eco Plus,551,1,3,1,3,1,1,1,1,2,1,2,4,4,1,60,48.0,neutral or dissatisfied
110482,Male,Loyal Customer,63,Personal Travel,Eco,787,4,4,5,5,3,5,3,3,4,3,5,5,4,3,19,12.0,neutral or dissatisfied
88949,Female,disloyal Customer,24,Business travel,Eco,1199,3,3,3,2,2,3,2,2,3,2,4,4,4,2,0,0.0,neutral or dissatisfied
70010,Female,disloyal Customer,17,Business travel,Eco,236,2,1,2,3,5,2,5,5,4,3,3,2,3,5,0,0.0,neutral or dissatisfied
127205,Male,Loyal Customer,60,Business travel,Eco Plus,370,3,5,5,5,3,3,3,3,1,1,2,1,1,3,0,0.0,neutral or dissatisfied
87319,Female,disloyal Customer,23,Business travel,Eco,577,1,4,1,4,2,1,5,2,3,2,4,1,3,2,17,18.0,neutral or dissatisfied
17100,Female,Loyal Customer,62,Personal Travel,Eco,416,4,3,4,3,4,4,4,5,5,4,5,4,5,2,0,0.0,neutral or dissatisfied
55726,Male,Loyal Customer,52,Business travel,Business,3509,3,3,3,3,5,4,3,3,3,3,3,2,3,2,0,0.0,neutral or dissatisfied
36147,Male,Loyal Customer,22,Personal Travel,Eco Plus,1562,4,4,4,3,1,4,5,1,3,2,3,4,5,1,0,0.0,neutral or dissatisfied
26689,Male,Loyal Customer,66,Personal Travel,Eco,545,2,5,2,2,3,2,3,3,5,4,5,1,3,3,46,56.0,neutral or dissatisfied
34127,Male,disloyal Customer,25,Business travel,Eco,1046,5,5,5,3,2,5,2,2,4,4,2,2,3,2,56,51.0,satisfied
116974,Female,Loyal Customer,36,Business travel,Business,3850,1,2,2,2,3,2,2,1,1,1,1,3,1,4,0,0.0,neutral or dissatisfied
64693,Male,Loyal Customer,29,Business travel,Business,551,2,2,3,2,4,4,4,4,5,3,5,5,4,4,0,0.0,satisfied
76994,Female,Loyal Customer,41,Business travel,Business,368,2,2,2,2,3,4,4,4,4,4,4,5,4,4,0,0.0,satisfied
26228,Female,Loyal Customer,15,Personal Travel,Eco,404,3,4,3,2,1,3,1,1,5,2,5,5,4,1,0,0.0,neutral or dissatisfied
46303,Male,Loyal Customer,48,Business travel,Eco,802,2,3,3,3,2,2,2,2,3,5,3,1,1,2,6,0.0,satisfied
71163,Male,Loyal Customer,63,Personal Travel,Eco,646,1,3,2,2,5,2,5,5,3,1,3,5,1,5,6,0.0,neutral or dissatisfied
37811,Male,Loyal Customer,38,Personal Travel,Eco Plus,950,1,4,2,3,2,2,2,2,4,3,4,2,3,2,67,51.0,neutral or dissatisfied
61608,Male,Loyal Customer,22,Business travel,Business,1346,3,3,3,3,4,4,4,4,4,2,4,4,5,4,2,0.0,satisfied
3629,Female,disloyal Customer,21,Business travel,Eco,431,4,5,4,5,3,4,3,3,3,4,4,4,5,3,0,0.0,neutral or dissatisfied
110337,Female,disloyal Customer,45,Business travel,Business,842,5,5,5,4,5,5,5,5,3,5,5,5,4,5,0,0.0,satisfied
88323,Male,disloyal Customer,21,Business travel,Eco,594,3,3,3,3,5,3,5,5,4,5,2,3,2,5,0,0.0,neutral or dissatisfied
70839,Male,Loyal Customer,43,Business travel,Business,1670,3,3,3,3,4,5,5,4,4,4,4,5,4,4,12,0.0,satisfied
129666,Male,Loyal Customer,47,Business travel,Business,1568,3,3,3,3,4,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
94119,Male,Loyal Customer,11,Personal Travel,Business,239,1,5,1,4,1,1,1,1,4,3,5,3,5,1,0,0.0,neutral or dissatisfied
83567,Female,disloyal Customer,23,Business travel,Eco,936,5,5,5,1,5,0,5,5,4,4,4,4,5,5,0,0.0,satisfied
107797,Male,disloyal Customer,21,Business travel,Business,349,5,2,5,2,3,5,3,3,4,2,4,5,4,3,36,33.0,satisfied
90806,Male,disloyal Customer,21,Business travel,Eco,594,1,1,1,3,2,1,2,2,3,2,3,2,3,2,1,1.0,neutral or dissatisfied
104226,Female,Loyal Customer,29,Personal Travel,Eco,680,2,5,2,4,5,2,5,5,5,4,5,5,4,5,1,0.0,neutral or dissatisfied
14929,Female,Loyal Customer,45,Business travel,Business,2217,2,2,2,2,4,4,4,5,5,5,5,3,5,5,1,2.0,satisfied
9941,Female,Loyal Customer,38,Business travel,Business,357,1,3,3,3,2,2,3,1,1,1,1,2,1,4,6,35.0,neutral or dissatisfied
50369,Male,Loyal Customer,33,Business travel,Business,109,3,3,3,3,4,5,3,4,1,4,3,1,4,4,0,0.0,satisfied
19966,Female,Loyal Customer,21,Business travel,Business,2311,5,5,5,5,2,2,2,2,3,1,4,4,4,2,0,0.0,satisfied
39657,Male,disloyal Customer,38,Business travel,Eco,288,3,3,3,3,2,3,2,2,4,2,3,2,3,2,11,6.0,neutral or dissatisfied
51853,Female,disloyal Customer,28,Business travel,Eco,438,1,0,2,4,1,2,5,1,3,3,2,2,3,1,4,5.0,neutral or dissatisfied
41051,Female,Loyal Customer,51,Personal Travel,Eco,1086,2,4,1,3,3,4,5,5,5,1,5,5,5,3,0,2.0,neutral or dissatisfied
56354,Female,Loyal Customer,34,Personal Travel,Eco,200,2,1,2,4,3,2,3,3,1,4,3,1,4,3,2,0.0,neutral or dissatisfied
54307,Female,Loyal Customer,53,Business travel,Eco,1597,5,1,1,1,5,4,5,5,5,5,5,5,5,5,3,0.0,satisfied
68462,Female,disloyal Customer,14,Business travel,Eco,1303,4,4,4,5,1,4,1,1,5,3,4,3,4,1,32,0.0,neutral or dissatisfied
48057,Male,Loyal Customer,29,Personal Travel,Eco,677,4,5,4,3,2,4,3,2,3,2,4,4,5,2,3,5.0,neutral or dissatisfied
112458,Female,Loyal Customer,45,Business travel,Business,450,1,1,1,1,5,1,1,5,5,5,5,1,5,5,29,32.0,satisfied
97746,Female,Loyal Customer,38,Business travel,Business,787,2,2,2,2,4,4,3,2,2,2,2,2,2,4,51,53.0,neutral or dissatisfied
62144,Male,Loyal Customer,34,Business travel,Business,2565,3,3,1,3,3,3,5,3,3,3,3,4,3,4,0,0.0,satisfied
121943,Female,Loyal Customer,44,Personal Travel,Business,430,4,5,4,4,4,5,5,2,2,4,2,4,2,1,8,0.0,neutral or dissatisfied
18214,Male,Loyal Customer,49,Business travel,Business,3622,4,4,4,4,5,4,5,4,4,4,4,5,4,1,0,12.0,satisfied
15989,Female,Loyal Customer,32,Business travel,Business,3541,3,3,3,3,5,5,5,5,5,4,2,2,1,5,0,2.0,satisfied
77248,Female,Loyal Customer,48,Business travel,Business,1590,3,3,3,3,5,3,4,4,4,4,4,3,4,5,0,0.0,satisfied
53928,Female,disloyal Customer,35,Business travel,Eco Plus,224,1,2,2,4,1,2,1,1,1,5,3,3,4,1,6,14.0,neutral or dissatisfied
91422,Female,Loyal Customer,53,Business travel,Business,3016,5,5,5,5,5,4,5,5,5,5,5,4,5,4,0,0.0,satisfied
43359,Female,Loyal Customer,40,Personal Travel,Eco,387,3,4,3,4,2,3,2,2,5,4,4,3,4,2,0,0.0,neutral or dissatisfied
129703,Male,disloyal Customer,41,Business travel,Eco,337,1,1,0,2,4,0,4,4,4,5,3,2,3,4,0,0.0,neutral or dissatisfied
10526,Female,Loyal Customer,43,Business travel,Business,309,1,1,1,1,2,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
57477,Male,Loyal Customer,64,Business travel,Business,280,1,3,3,3,5,1,2,1,1,1,1,2,1,2,0,0.0,neutral or dissatisfied
102862,Male,Loyal Customer,60,Business travel,Business,2908,1,1,1,1,5,4,5,3,3,3,3,3,3,4,0,1.0,satisfied
41353,Male,Loyal Customer,27,Business travel,Business,3535,4,4,4,4,4,4,4,4,3,3,4,5,4,4,52,61.0,satisfied
22728,Male,disloyal Customer,37,Business travel,Eco,302,4,4,4,5,3,4,1,3,5,5,1,3,2,3,9,6.0,neutral or dissatisfied
15585,Female,Loyal Customer,55,Business travel,Business,3301,1,3,3,3,5,2,2,1,1,1,1,2,1,2,68,52.0,neutral or dissatisfied
34511,Female,Loyal Customer,22,Business travel,Eco,1521,2,5,3,5,2,1,2,2,2,4,4,3,3,2,0,14.0,neutral or dissatisfied
106585,Male,Loyal Customer,17,Personal Travel,Eco,333,1,4,1,3,4,1,4,4,3,4,4,5,5,4,0,0.0,neutral or dissatisfied
1726,Female,Loyal Customer,63,Business travel,Eco,364,1,5,5,5,3,3,3,1,1,1,1,4,1,3,101,108.0,neutral or dissatisfied
62148,Female,Loyal Customer,54,Business travel,Eco,2454,1,3,3,3,3,3,4,1,1,1,1,1,1,2,61,36.0,neutral or dissatisfied
91524,Female,disloyal Customer,29,Business travel,Business,680,1,1,1,3,3,1,5,3,5,2,4,3,5,3,55,50.0,neutral or dissatisfied
79331,Male,Loyal Customer,50,Business travel,Business,2838,3,3,3,3,3,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
84301,Female,Loyal Customer,50,Business travel,Business,235,0,0,0,2,3,4,5,1,1,1,1,3,1,4,1,9.0,satisfied
79754,Female,Loyal Customer,52,Business travel,Business,2633,2,2,2,2,4,5,4,3,3,4,3,4,3,5,0,0.0,satisfied
89721,Female,Loyal Customer,47,Personal Travel,Eco,1096,4,3,4,3,1,4,1,5,5,4,5,2,5,2,0,0.0,neutral or dissatisfied
72742,Male,Loyal Customer,28,Personal Travel,Eco Plus,918,4,5,4,4,4,4,4,4,4,3,5,3,4,4,0,0.0,neutral or dissatisfied
89486,Male,Loyal Customer,57,Business travel,Eco,1931,3,4,4,4,3,3,3,3,4,2,4,3,4,3,0,10.0,neutral or dissatisfied
36233,Male,Loyal Customer,47,Personal Travel,Eco,280,1,4,1,1,1,1,1,1,5,4,1,3,1,1,0,0.0,neutral or dissatisfied
64858,Male,Loyal Customer,57,Business travel,Business,354,2,1,1,1,4,3,3,2,2,2,2,2,2,2,11,6.0,neutral or dissatisfied
64427,Male,Loyal Customer,35,Business travel,Business,1754,3,3,3,3,5,4,4,3,3,3,3,5,3,4,0,0.0,satisfied
97844,Male,Loyal Customer,49,Personal Travel,Eco,395,2,5,2,4,4,2,4,4,4,2,5,4,5,4,11,18.0,neutral or dissatisfied
40028,Female,disloyal Customer,21,Business travel,Eco,125,4,0,4,1,5,4,5,5,5,5,4,3,1,5,0,0.0,satisfied
99827,Male,Loyal Customer,46,Business travel,Business,3872,5,5,5,5,5,4,5,4,4,4,4,5,4,3,0,0.0,satisfied
1633,Male,Loyal Customer,68,Personal Travel,Eco,999,2,5,2,3,1,2,1,1,4,4,5,3,4,1,6,0.0,neutral or dissatisfied
71136,Male,Loyal Customer,58,Business travel,Business,2328,4,4,4,4,3,5,5,4,4,4,4,4,4,5,9,1.0,satisfied
38625,Male,Loyal Customer,38,Personal Travel,Business,2611,3,1,3,3,4,4,3,2,2,3,5,3,2,3,7,0.0,neutral or dissatisfied
17039,Female,Loyal Customer,25,Personal Travel,Business,1134,3,4,2,3,2,2,2,2,5,2,4,5,5,2,77,57.0,neutral or dissatisfied
102638,Male,disloyal Customer,23,Business travel,Eco,255,2,0,2,2,1,2,1,1,3,2,4,4,5,1,12,7.0,neutral or dissatisfied
87752,Male,Loyal Customer,45,Business travel,Business,3180,5,5,5,5,2,4,4,4,4,4,5,5,4,5,22,11.0,satisfied
73265,Male,Loyal Customer,28,Personal Travel,Eco Plus,675,4,5,4,4,4,4,4,4,5,2,4,5,4,4,5,1.0,neutral or dissatisfied
71100,Male,Loyal Customer,63,Personal Travel,Eco Plus,802,2,2,2,3,4,2,4,4,2,3,2,4,3,4,12,0.0,neutral or dissatisfied
75797,Male,Loyal Customer,16,Personal Travel,Eco,813,1,3,1,4,3,1,3,3,4,3,2,4,4,3,0,0.0,neutral or dissatisfied
69179,Female,Loyal Customer,30,Personal Travel,Eco,187,1,2,1,4,2,1,2,2,1,3,3,3,3,2,0,0.0,neutral or dissatisfied
127019,Female,disloyal Customer,58,Business travel,Eco,304,1,2,1,2,1,1,1,1,4,3,2,1,3,1,0,0.0,neutral or dissatisfied
39058,Female,Loyal Customer,60,Business travel,Business,3854,5,5,1,5,5,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
106630,Male,Loyal Customer,61,Business travel,Business,1676,4,4,4,4,5,4,5,5,5,5,5,3,5,3,0,0.0,satisfied
80353,Male,Loyal Customer,40,Business travel,Business,3748,2,2,2,2,2,4,5,5,5,5,5,5,5,4,0,0.0,satisfied
32349,Female,Loyal Customer,35,Business travel,Eco,121,4,1,1,1,4,4,4,4,5,1,3,3,5,4,0,0.0,satisfied
53449,Male,Loyal Customer,49,Business travel,Business,2419,4,4,5,4,5,5,5,4,5,5,5,5,4,5,0,0.0,satisfied
118592,Male,Loyal Customer,47,Business travel,Business,2678,2,2,1,2,5,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
128983,Male,Loyal Customer,34,Personal Travel,Eco,414,1,1,1,3,4,1,4,4,1,1,4,1,3,4,0,0.0,neutral or dissatisfied
52175,Female,disloyal Customer,25,Business travel,Eco,598,1,4,1,5,2,1,2,2,5,3,3,2,2,2,0,0.0,neutral or dissatisfied
82069,Male,disloyal Customer,29,Business travel,Business,1276,0,1,1,3,3,1,3,3,5,2,5,3,5,3,3,4.0,satisfied
114,Female,Loyal Customer,51,Business travel,Business,562,2,3,3,3,1,4,4,2,2,3,2,4,2,3,0,15.0,neutral or dissatisfied
14523,Male,Loyal Customer,34,Business travel,Business,362,2,2,3,2,5,3,4,4,4,4,4,3,4,1,19,19.0,satisfied
89302,Male,Loyal Customer,66,Personal Travel,Eco,453,4,1,4,4,3,4,3,3,3,3,3,3,3,3,0,2.0,neutral or dissatisfied
110360,Female,disloyal Customer,22,Business travel,Eco,925,2,2,2,4,2,2,2,2,2,3,3,3,3,2,0,12.0,neutral or dissatisfied
106057,Female,Loyal Customer,51,Business travel,Business,503,4,4,5,4,2,5,5,3,3,3,3,5,3,3,73,65.0,satisfied
122078,Female,Loyal Customer,14,Personal Travel,Eco,130,2,0,2,3,2,2,2,2,4,5,4,4,5,2,0,0.0,neutral or dissatisfied
103492,Female,Loyal Customer,50,Personal Travel,Eco,382,3,4,3,1,3,5,4,1,1,3,1,4,1,3,34,14.0,neutral or dissatisfied
109082,Male,Loyal Customer,42,Personal Travel,Eco,1041,2,5,2,3,4,2,2,4,5,2,4,5,4,4,14,4.0,neutral or dissatisfied
8344,Male,Loyal Customer,36,Personal Travel,Eco Plus,661,3,2,3,3,5,3,4,5,3,3,4,3,4,5,0,0.0,neutral or dissatisfied
77346,Female,Loyal Customer,48,Business travel,Business,3794,2,2,2,2,4,5,5,4,4,4,4,5,4,3,1,11.0,satisfied
106677,Male,Loyal Customer,47,Business travel,Business,2030,1,1,1,1,5,5,4,4,4,4,4,5,4,4,0,10.0,satisfied
46559,Male,disloyal Customer,38,Business travel,Eco,141,2,0,2,2,5,2,4,5,4,3,2,5,2,5,0,0.0,neutral or dissatisfied
59436,Male,Loyal Customer,61,Personal Travel,Eco Plus,746,4,4,3,4,3,4,4,4,3,5,5,4,3,4,140,135.0,neutral or dissatisfied
99857,Female,Loyal Customer,7,Personal Travel,Eco,534,3,5,3,4,2,3,2,2,3,3,4,4,4,2,19,12.0,neutral or dissatisfied
81052,Female,Loyal Customer,42,Personal Travel,Eco,1399,3,5,3,1,2,3,5,3,3,3,5,3,3,4,0,23.0,neutral or dissatisfied
36829,Male,Loyal Customer,57,Business travel,Eco,369,4,4,3,4,4,4,4,4,3,2,2,3,3,4,0,0.0,satisfied
123626,Male,Loyal Customer,33,Business travel,Business,214,4,4,4,4,5,5,4,5,5,5,4,3,5,5,0,0.0,satisfied
122500,Female,disloyal Customer,30,Business travel,Business,930,1,1,1,4,1,1,1,1,3,4,4,5,5,1,22,20.0,neutral or dissatisfied
81054,Female,Loyal Customer,14,Personal Travel,Eco,1399,1,3,1,4,4,1,4,4,3,1,3,1,5,4,8,12.0,neutral or dissatisfied
37144,Female,disloyal Customer,64,Business travel,Eco,1046,4,4,4,4,4,2,2,1,2,4,4,2,1,2,132,131.0,neutral or dissatisfied
100297,Male,disloyal Customer,29,Business travel,Eco,971,3,3,3,3,1,3,1,1,4,2,3,4,4,1,4,0.0,neutral or dissatisfied
47895,Female,Loyal Customer,41,Business travel,Business,329,0,0,0,3,3,2,5,5,5,4,4,2,5,5,0,0.0,satisfied
13279,Female,Loyal Customer,50,Personal Travel,Eco,468,3,5,3,3,4,5,4,2,2,3,2,4,2,5,0,18.0,neutral or dissatisfied
112792,Female,Loyal Customer,49,Business travel,Business,3248,4,4,5,4,4,4,4,5,5,5,5,3,5,4,0,0.0,satisfied
88751,Male,Loyal Customer,10,Personal Travel,Eco,271,1,2,1,2,4,1,5,4,4,4,3,1,3,4,0,0.0,neutral or dissatisfied
122690,Male,disloyal Customer,43,Business travel,Business,361,3,3,3,3,3,3,1,3,2,3,3,5,3,3,0,0.0,neutral or dissatisfied
125403,Male,Loyal Customer,34,Personal Travel,Eco,1440,3,5,3,3,4,3,4,4,5,5,3,5,4,4,10,22.0,neutral or dissatisfied
48565,Male,Loyal Customer,59,Personal Travel,Eco,776,1,5,0,3,3,0,3,3,5,2,5,5,4,3,1,25.0,neutral or dissatisfied
110604,Female,disloyal Customer,22,Business travel,Business,551,5,2,5,3,4,5,4,4,4,2,5,5,5,4,0,0.0,satisfied
41099,Female,disloyal Customer,38,Business travel,Eco,667,4,5,4,4,5,4,5,5,5,5,2,1,4,5,2,3.0,neutral or dissatisfied
22928,Female,disloyal Customer,26,Business travel,Eco,528,1,3,1,3,3,1,3,3,2,3,3,3,3,3,0,0.0,neutral or dissatisfied
19159,Female,disloyal Customer,44,Business travel,Eco,304,3,2,3,4,1,3,1,1,2,2,4,2,3,1,0,5.0,neutral or dissatisfied
66953,Male,Loyal Customer,39,Business travel,Business,1121,5,5,5,5,4,4,4,3,3,3,3,3,3,4,2,6.0,satisfied
8772,Male,Loyal Customer,45,Business travel,Business,552,2,2,2,2,5,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
20290,Female,Loyal Customer,12,Personal Travel,Eco,235,3,5,3,2,2,3,2,2,4,4,4,5,5,2,1,0.0,neutral or dissatisfied
97157,Female,Loyal Customer,56,Business travel,Business,729,1,1,1,1,1,4,2,4,4,4,4,5,4,1,1,0.0,satisfied
8053,Male,disloyal Customer,25,Business travel,Business,125,1,4,1,4,3,1,3,3,4,4,5,3,5,3,6,8.0,neutral or dissatisfied
74622,Male,Loyal Customer,62,Business travel,Business,835,3,3,3,3,5,4,2,5,5,5,5,3,5,4,0,0.0,satisfied
13253,Male,Loyal Customer,40,Business travel,Business,2164,2,3,3,3,2,2,2,4,3,4,3,2,3,2,328,337.0,neutral or dissatisfied
79893,Female,Loyal Customer,9,Business travel,Business,2240,2,2,2,2,5,5,5,5,4,5,5,3,4,5,0,0.0,satisfied
68975,Male,Loyal Customer,53,Personal Travel,Eco,700,4,5,4,1,4,4,2,4,4,4,4,1,5,4,0,0.0,neutral or dissatisfied
