id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
62315,Female,disloyal Customer,20,Business travel,Eco,414,2,1,2,4,2,2,5,2,3,4,3,2,4,2,1,1.0,neutral or dissatisfied
4782,Male,disloyal Customer,34,Business travel,Eco,438,2,2,2,3,2,2,2,2,3,2,3,1,4,2,0,36.0,neutral or dissatisfied
122716,Female,Loyal Customer,37,Business travel,Business,651,2,2,2,2,2,4,5,5,5,5,5,5,5,5,0,0.0,satisfied
25174,Male,disloyal Customer,24,Business travel,Business,577,4,0,3,4,4,3,4,4,3,5,4,3,5,4,11,0.0,satisfied
23166,Female,Loyal Customer,49,Personal Travel,Eco,300,2,5,5,3,1,3,1,5,5,5,5,4,5,4,8,0.0,neutral or dissatisfied
71952,Male,Loyal Customer,24,Business travel,Business,1440,4,4,4,4,5,5,5,5,3,4,5,3,5,5,17,23.0,satisfied
52983,Male,Loyal Customer,11,Personal Travel,Business,1208,2,1,2,2,4,2,4,4,2,4,1,4,2,4,17,22.0,neutral or dissatisfied
47214,Female,Loyal Customer,24,Personal Travel,Eco,954,3,4,3,1,5,3,2,5,5,3,4,5,4,5,0,19.0,neutral or dissatisfied
129474,Male,Loyal Customer,43,Business travel,Business,2704,1,1,1,1,3,4,5,4,4,4,4,3,4,4,10,0.0,satisfied
115747,Female,Loyal Customer,38,Business travel,Business,1638,4,4,4,4,3,5,4,5,5,5,5,5,5,3,0,1.0,satisfied
126179,Male,Loyal Customer,70,Business travel,Business,3080,1,3,3,3,3,4,3,1,1,2,1,2,1,2,0,0.0,neutral or dissatisfied
67581,Female,Loyal Customer,49,Business travel,Business,1431,4,1,4,4,3,5,4,5,5,5,5,3,5,3,0,0.0,satisfied
30805,Male,Loyal Customer,37,Business travel,Business,1199,3,3,2,3,2,4,5,3,3,2,3,4,3,1,0,14.0,satisfied
67760,Female,Loyal Customer,53,Business travel,Business,1438,3,5,5,5,5,3,3,3,3,3,3,3,3,1,0,30.0,neutral or dissatisfied
115554,Male,Loyal Customer,74,Business travel,Business,308,0,0,0,2,2,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
98177,Female,Loyal Customer,53,Business travel,Business,1518,2,2,2,2,2,5,5,4,4,4,4,5,4,4,1,0.0,satisfied
104999,Female,Loyal Customer,42,Personal Travel,Eco,314,4,4,4,4,5,4,5,3,3,4,3,4,3,4,66,45.0,neutral or dissatisfied
98139,Male,disloyal Customer,39,Business travel,Business,472,5,5,5,2,2,5,2,2,4,4,4,3,5,2,1,0.0,satisfied
128320,Female,Loyal Customer,45,Business travel,Business,3743,1,1,1,1,3,5,5,5,5,5,5,3,5,4,0,0.0,satisfied
69555,Male,Loyal Customer,39,Business travel,Business,2446,2,2,2,2,4,4,4,5,3,5,4,4,3,4,0,3.0,satisfied
12095,Female,disloyal Customer,50,Business travel,Eco,1034,3,3,3,1,5,3,5,5,1,3,5,2,4,5,0,0.0,neutral or dissatisfied
93407,Male,Loyal Customer,50,Business travel,Business,671,1,4,5,5,2,4,3,1,1,2,1,4,1,4,60,73.0,neutral or dissatisfied
114499,Male,Loyal Customer,36,Business travel,Business,1600,3,4,4,4,2,4,4,3,3,3,3,2,3,4,18,11.0,neutral or dissatisfied
91194,Female,Loyal Customer,11,Personal Travel,Eco,406,3,4,3,4,2,3,2,2,5,3,4,3,5,2,0,0.0,neutral or dissatisfied
116606,Female,Loyal Customer,54,Business travel,Business,1518,3,3,3,3,3,4,4,5,5,5,5,3,5,3,6,3.0,satisfied
57807,Male,disloyal Customer,39,Business travel,Eco,835,4,4,4,3,1,4,2,1,1,1,3,3,3,1,0,4.0,satisfied
21576,Female,Loyal Customer,53,Personal Travel,Eco Plus,331,3,5,3,1,5,5,5,2,2,3,2,1,2,3,0,0.0,neutral or dissatisfied
10483,Female,Loyal Customer,54,Business travel,Business,3513,3,3,3,3,2,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
23184,Female,Loyal Customer,64,Personal Travel,Eco,300,1,4,1,1,1,2,3,3,3,1,3,2,3,2,0,21.0,neutral or dissatisfied
111428,Male,Loyal Customer,50,Personal Travel,Eco,896,3,2,3,4,1,3,1,1,3,4,3,2,4,1,13,3.0,neutral or dissatisfied
93478,Female,Loyal Customer,46,Personal Travel,Eco Plus,671,3,3,2,4,5,4,4,3,3,2,3,4,3,3,18,11.0,neutral or dissatisfied
11097,Male,Loyal Customer,11,Personal Travel,Eco,429,2,5,2,1,2,2,2,2,1,1,3,4,3,2,7,7.0,neutral or dissatisfied
104387,Female,Loyal Customer,55,Business travel,Eco Plus,228,3,3,2,3,5,3,4,4,4,3,4,3,4,2,61,72.0,neutral or dissatisfied
1677,Female,Loyal Customer,53,Business travel,Business,2875,1,1,1,1,2,4,4,1,1,1,1,1,1,1,0,0.0,neutral or dissatisfied
57608,Male,disloyal Customer,32,Business travel,Business,200,4,4,4,3,3,4,3,3,4,2,5,4,4,3,6,0.0,neutral or dissatisfied
87845,Male,Loyal Customer,51,Personal Travel,Eco,214,3,2,3,4,4,3,4,4,4,4,4,3,3,4,0,0.0,neutral or dissatisfied
68738,Female,Loyal Customer,51,Business travel,Business,3855,3,3,3,3,4,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
9840,Female,Loyal Customer,39,Business travel,Business,717,5,5,5,5,5,5,5,4,4,4,4,4,4,5,64,47.0,satisfied
114615,Female,Loyal Customer,43,Business travel,Business,2959,3,3,3,3,5,4,4,5,5,5,5,3,5,4,0,0.0,satisfied
10273,Female,Loyal Customer,50,Personal Travel,Business,201,4,4,4,4,2,4,3,1,1,4,1,4,1,4,0,0.0,satisfied
2950,Female,disloyal Customer,35,Business travel,Eco,737,3,4,4,3,5,4,5,5,3,3,3,1,4,5,0,0.0,neutral or dissatisfied
35035,Female,Loyal Customer,37,Personal Travel,Eco,718,3,1,3,4,5,3,5,5,1,1,4,2,4,5,0,0.0,neutral or dissatisfied
113571,Male,Loyal Customer,29,Business travel,Business,258,2,1,1,1,2,2,2,2,4,3,3,2,4,2,115,130.0,neutral or dissatisfied
83320,Male,Loyal Customer,20,Personal Travel,Eco,1671,1,2,1,3,4,1,2,4,4,1,4,3,3,4,0,0.0,neutral or dissatisfied
61857,Male,Loyal Customer,54,Personal Travel,Eco Plus,1635,2,4,1,4,2,1,2,2,4,4,5,3,4,2,20,4.0,neutral or dissatisfied
104274,Male,disloyal Customer,22,Business travel,Eco,718,3,3,3,2,3,3,3,3,4,3,4,3,5,3,0,0.0,neutral or dissatisfied
44291,Female,Loyal Customer,64,Personal Travel,Eco,1015,2,2,2,3,2,5,5,2,3,3,4,5,1,5,210,216.0,neutral or dissatisfied
73203,Male,Loyal Customer,53,Personal Travel,Eco,1258,4,5,4,3,5,4,4,5,4,3,4,3,5,5,33,54.0,satisfied
113187,Male,Loyal Customer,42,Business travel,Business,3385,1,1,3,1,2,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
7377,Female,Loyal Customer,54,Business travel,Business,888,4,1,1,1,2,3,4,4,4,4,4,4,4,3,35,24.0,neutral or dissatisfied
85126,Female,Loyal Customer,48,Business travel,Business,813,5,5,5,5,2,4,4,4,4,4,4,5,4,4,0,0.0,satisfied
23496,Female,Loyal Customer,37,Personal Travel,Business,303,3,4,3,4,3,4,4,2,2,3,2,3,2,4,43,119.0,neutral or dissatisfied
119225,Female,Loyal Customer,28,Personal Travel,Eco,331,1,3,1,2,5,1,1,5,5,3,5,4,4,5,0,0.0,neutral or dissatisfied
63051,Male,Loyal Customer,42,Personal Travel,Eco,862,3,1,3,4,3,3,3,3,3,4,3,3,4,3,85,73.0,neutral or dissatisfied
107362,Female,Loyal Customer,11,Personal Travel,Eco,632,2,5,2,3,1,2,2,1,4,2,5,5,5,1,16,1.0,neutral or dissatisfied
96514,Male,Loyal Customer,47,Personal Travel,Eco,436,2,4,2,1,4,2,4,4,5,2,5,4,4,4,8,4.0,neutral or dissatisfied
40229,Male,disloyal Customer,36,Business travel,Eco,402,4,0,4,2,1,4,1,1,4,5,2,4,5,1,0,0.0,neutral or dissatisfied
73077,Male,Loyal Customer,37,Business travel,Eco,1085,3,2,2,2,3,3,3,3,3,2,3,4,3,3,0,0.0,neutral or dissatisfied
106676,Female,disloyal Customer,23,Business travel,Eco,451,4,0,4,2,4,4,1,4,3,4,5,3,5,4,5,5.0,neutral or dissatisfied
100783,Female,Loyal Customer,37,Personal Travel,Eco,1411,1,5,1,3,1,1,1,1,4,5,4,3,4,1,0,0.0,neutral or dissatisfied
970,Male,Loyal Customer,57,Business travel,Business,89,2,2,2,2,2,4,4,5,5,5,4,3,5,4,5,4.0,satisfied
3123,Female,Loyal Customer,69,Personal Travel,Eco,1013,3,3,3,1,2,5,2,5,5,3,5,1,5,5,0,14.0,neutral or dissatisfied
102802,Male,Loyal Customer,44,Business travel,Business,342,3,3,3,3,3,5,5,5,5,5,5,3,5,4,11,0.0,satisfied
27736,Male,disloyal Customer,24,Business travel,Eco,909,5,5,5,3,1,5,1,1,1,5,1,3,5,1,0,0.0,satisfied
98189,Male,Loyal Customer,45,Business travel,Business,1924,2,2,2,2,3,4,4,5,5,5,5,3,5,5,6,0.0,satisfied
98425,Male,disloyal Customer,57,Business travel,Eco,676,4,4,4,2,4,4,4,4,3,1,2,1,2,4,33,21.0,neutral or dissatisfied
51394,Male,Loyal Customer,66,Personal Travel,Eco Plus,56,2,1,0,4,5,0,5,5,4,5,3,3,4,5,0,13.0,neutral or dissatisfied
43132,Female,Loyal Customer,48,Business travel,Eco Plus,236,5,2,2,2,4,2,1,5,5,5,5,5,5,1,120,109.0,satisfied
42044,Female,Loyal Customer,59,Business travel,Business,2250,4,4,4,4,4,5,3,5,5,5,3,2,5,4,0,0.0,satisfied
76621,Male,Loyal Customer,42,Business travel,Business,2173,5,5,5,5,2,4,1,4,4,4,4,4,4,3,0,0.0,satisfied
52669,Male,Loyal Customer,24,Personal Travel,Eco,160,2,4,2,2,1,2,2,1,3,2,5,5,5,1,13,10.0,neutral or dissatisfied
102212,Male,Loyal Customer,47,Business travel,Business,236,2,2,2,2,3,4,4,5,5,5,5,4,5,3,3,0.0,satisfied
68916,Female,Loyal Customer,64,Personal Travel,Eco,936,4,2,4,3,1,3,3,5,5,4,5,2,5,4,3,8.0,neutral or dissatisfied
54248,Female,disloyal Customer,38,Business travel,Eco,1222,2,2,2,1,5,2,5,5,1,3,3,1,3,5,0,0.0,neutral or dissatisfied
38586,Male,Loyal Customer,33,Personal Travel,Eco Plus,2576,3,5,3,3,3,3,3,3,5,1,4,4,4,3,0,0.0,neutral or dissatisfied
57871,Female,Loyal Customer,60,Business travel,Business,305,5,5,5,5,5,4,4,5,5,5,5,3,5,5,22,23.0,satisfied
23850,Female,Loyal Customer,42,Business travel,Business,2024,5,5,5,5,1,2,3,5,5,5,5,5,5,5,0,0.0,satisfied
52637,Female,Loyal Customer,56,Personal Travel,Eco,160,1,4,1,3,2,4,4,3,3,1,2,4,3,3,11,3.0,neutral or dissatisfied
111518,Female,Loyal Customer,20,Personal Travel,Eco,391,3,5,3,4,1,3,1,1,5,4,5,5,5,1,13,15.0,neutral or dissatisfied
20317,Female,Loyal Customer,48,Business travel,Eco,837,2,2,2,2,1,3,3,2,2,2,2,4,2,3,0,8.0,neutral or dissatisfied
71482,Male,Loyal Customer,44,Business travel,Business,1182,5,5,5,5,5,5,4,4,4,4,4,4,4,5,0,0.0,satisfied
56376,Female,Loyal Customer,39,Business travel,Business,3753,3,3,4,3,2,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
45158,Female,Loyal Customer,55,Business travel,Eco,174,5,2,2,2,1,4,3,5,5,5,5,2,5,2,12,20.0,satisfied
50514,Female,Loyal Customer,12,Personal Travel,Eco,158,0,5,0,3,2,0,2,2,3,3,4,3,5,2,0,0.0,satisfied
41377,Female,Loyal Customer,28,Business travel,Business,1942,2,2,2,2,5,5,5,5,3,5,1,5,4,5,148,163.0,satisfied
40062,Male,disloyal Customer,22,Business travel,Eco,866,3,3,3,3,5,3,5,5,4,3,3,2,3,5,5,22.0,neutral or dissatisfied
122687,Female,Loyal Customer,39,Business travel,Business,2598,3,1,3,1,2,3,4,3,3,3,3,3,3,1,0,6.0,neutral or dissatisfied
10041,Female,Loyal Customer,52,Personal Travel,Business,326,5,5,5,4,3,4,4,4,4,5,4,1,4,1,0,0.0,satisfied
92702,Male,Loyal Customer,48,Business travel,Eco Plus,507,2,2,2,2,2,2,2,2,3,4,4,1,4,2,0,0.0,neutral or dissatisfied
34012,Female,Loyal Customer,20,Personal Travel,Eco,1617,0,1,0,3,2,0,2,2,2,3,3,4,3,2,0,0.0,satisfied
58031,Male,Loyal Customer,36,Personal Travel,Eco Plus,1721,1,4,1,2,5,1,5,5,3,4,5,4,4,5,1,1.0,neutral or dissatisfied
114790,Male,disloyal Customer,44,Business travel,Business,417,3,3,3,4,1,3,1,1,4,4,5,3,5,1,35,48.0,neutral or dissatisfied
83693,Male,disloyal Customer,55,Personal Travel,Eco,577,0,5,0,3,3,5,3,3,3,4,5,3,4,3,0,0.0,satisfied
50643,Female,Loyal Customer,54,Personal Travel,Eco,363,3,1,3,4,5,3,3,5,5,3,1,4,5,4,0,0.0,neutral or dissatisfied
20499,Male,Loyal Customer,18,Personal Travel,Eco,130,2,1,2,2,2,2,2,1,5,3,2,2,3,2,84,183.0,neutral or dissatisfied
105234,Female,Loyal Customer,55,Business travel,Business,2571,3,1,1,1,5,3,3,3,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
78630,Female,Loyal Customer,60,Personal Travel,Eco,1426,3,2,3,3,3,4,4,5,5,3,5,3,5,4,0,0.0,neutral or dissatisfied
12464,Female,Loyal Customer,35,Personal Travel,Eco,201,2,2,2,3,1,2,1,1,2,5,3,1,4,1,14,6.0,neutral or dissatisfied
52166,Female,Loyal Customer,32,Business travel,Business,3465,2,2,2,2,4,4,4,4,2,2,4,5,5,4,0,2.0,satisfied
9523,Female,Loyal Customer,38,Business travel,Business,3995,3,3,3,3,3,3,4,3,3,3,3,4,3,2,31,19.0,neutral or dissatisfied
124954,Female,Loyal Customer,12,Personal Travel,Business,184,0,4,0,4,4,0,4,4,1,1,3,1,1,4,0,0.0,satisfied
29281,Female,Loyal Customer,48,Business travel,Eco,550,2,3,3,3,4,2,3,2,2,2,2,4,2,3,0,0.0,neutral or dissatisfied
4050,Female,Loyal Customer,20,Personal Travel,Eco,419,2,1,2,3,5,2,5,5,2,3,3,3,2,5,0,0.0,neutral or dissatisfied
41014,Male,Loyal Customer,29,Personal Travel,Business,1195,0,4,1,2,2,1,1,2,4,2,3,3,5,2,15,3.0,satisfied
96844,Male,Loyal Customer,9,Business travel,Eco,816,3,5,4,5,3,3,4,3,4,1,4,2,4,3,54,52.0,neutral or dissatisfied
36895,Male,Loyal Customer,20,Business travel,Business,1368,3,2,2,2,3,3,3,3,2,1,3,2,3,3,95,74.0,neutral or dissatisfied
80929,Male,Loyal Customer,37,Business travel,Eco,341,4,2,2,2,4,4,4,4,3,3,5,3,1,4,0,0.0,satisfied
25408,Male,Loyal Customer,30,Business travel,Business,1504,1,3,3,3,1,1,1,1,2,5,3,2,4,1,1,0.0,neutral or dissatisfied
98317,Female,Loyal Customer,47,Business travel,Business,1547,1,1,1,1,4,4,5,4,4,4,4,4,4,4,21,20.0,satisfied
99657,Male,Loyal Customer,48,Business travel,Business,3567,5,5,5,5,2,1,4,4,4,4,4,4,4,1,23,3.0,satisfied
61620,Male,Loyal Customer,43,Business travel,Business,1504,3,3,5,3,4,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
66254,Female,Loyal Customer,52,Personal Travel,Eco,460,4,4,4,3,1,3,3,2,2,4,2,4,2,4,0,0.0,neutral or dissatisfied
50402,Female,Loyal Customer,42,Business travel,Business,447,1,2,2,2,2,3,3,1,1,1,1,3,1,3,18,8.0,neutral or dissatisfied
54597,Male,Loyal Customer,36,Business travel,Business,956,2,5,5,5,4,3,4,2,2,2,2,1,2,1,103,89.0,neutral or dissatisfied
97722,Female,Loyal Customer,25,Personal Travel,Business,587,3,5,3,1,4,3,4,4,4,5,4,3,5,4,46,35.0,neutral or dissatisfied
25328,Male,Loyal Customer,23,Business travel,Business,2597,4,4,4,4,5,4,5,5,5,4,5,2,5,5,0,0.0,satisfied
61733,Male,Loyal Customer,58,Business travel,Eco,135,2,1,1,1,3,2,3,3,2,3,3,3,4,3,0,0.0,neutral or dissatisfied
62668,Male,Loyal Customer,45,Business travel,Business,1846,5,5,5,5,3,4,4,3,3,3,3,3,3,5,0,0.0,satisfied
71108,Female,Loyal Customer,44,Business travel,Business,2072,1,1,1,1,4,3,4,4,4,4,4,5,4,3,3,0.0,satisfied
84506,Male,Loyal Customer,49,Business travel,Business,2556,3,3,1,3,3,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
109048,Female,Loyal Customer,41,Business travel,Business,2713,3,5,5,5,1,3,3,3,3,3,3,1,3,2,56,44.0,neutral or dissatisfied
106251,Male,Loyal Customer,35,Business travel,Business,3899,2,2,2,2,5,5,4,3,3,4,3,4,3,3,55,44.0,satisfied
14575,Male,Loyal Customer,48,Business travel,Business,986,3,2,2,2,2,4,4,3,3,3,3,2,3,1,3,18.0,neutral or dissatisfied
53546,Male,Loyal Customer,45,Business travel,Eco Plus,2419,5,3,5,5,5,5,5,3,3,4,5,5,2,5,23,16.0,satisfied
61247,Female,disloyal Customer,27,Business travel,Eco,453,3,0,3,1,4,3,4,4,3,4,3,4,5,4,7,4.0,neutral or dissatisfied
30485,Male,Loyal Customer,50,Personal Travel,Business,627,1,3,1,4,4,4,4,2,2,1,2,3,2,4,0,0.0,neutral or dissatisfied
81733,Female,Loyal Customer,41,Business travel,Business,1416,5,5,5,5,3,4,4,4,4,4,4,5,4,4,0,0.0,satisfied
55231,Male,Loyal Customer,46,Business travel,Eco,1009,3,5,5,5,3,3,3,3,2,2,3,3,4,3,0,0.0,neutral or dissatisfied
94044,Male,disloyal Customer,27,Business travel,Business,189,5,5,5,5,2,5,2,2,4,2,5,3,5,2,27,28.0,satisfied
4094,Female,Loyal Customer,30,Business travel,Business,1531,2,2,2,2,5,5,5,5,4,3,5,3,5,5,33,25.0,satisfied
41677,Female,Loyal Customer,40,Personal Travel,Eco,936,2,4,2,2,2,2,2,2,5,5,4,3,4,2,39,42.0,neutral or dissatisfied
78539,Male,Loyal Customer,31,Personal Travel,Eco,666,1,0,2,3,5,2,5,5,3,3,4,4,5,5,0,0.0,neutral or dissatisfied
75640,Male,Loyal Customer,47,Personal Travel,Business,304,3,5,3,1,2,5,4,3,3,3,3,3,3,5,0,0.0,neutral or dissatisfied
56958,Male,disloyal Customer,16,Business travel,Eco,709,3,3,3,3,3,3,3,2,5,3,3,3,3,3,10,6.0,neutral or dissatisfied
11521,Male,Loyal Customer,35,Personal Travel,Eco Plus,312,3,4,3,3,1,3,1,1,5,3,5,4,4,1,0,0.0,neutral or dissatisfied
88947,Female,Loyal Customer,33,Business travel,Business,1199,1,1,5,1,5,4,5,4,4,4,4,5,4,4,2,25.0,satisfied
55230,Female,Loyal Customer,47,Business travel,Business,3799,5,5,5,5,4,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
38210,Female,disloyal Customer,20,Business travel,Eco,1237,4,4,4,1,2,4,2,2,2,4,2,2,4,2,45,33.0,satisfied
115423,Female,Loyal Customer,23,Business travel,Business,3571,4,3,5,3,4,4,4,4,3,4,3,4,4,4,0,0.0,neutral or dissatisfied
80539,Male,Loyal Customer,53,Business travel,Business,1747,3,3,3,3,4,4,4,3,3,2,3,5,3,4,0,0.0,satisfied
127751,Female,Loyal Customer,62,Personal Travel,Eco,601,2,5,2,4,2,4,2,4,4,2,4,1,4,1,17,6.0,neutral or dissatisfied
94928,Female,disloyal Customer,36,Business travel,Eco,248,3,0,3,2,1,3,5,1,5,3,5,2,4,1,6,0.0,neutral or dissatisfied
91182,Female,Loyal Customer,15,Personal Travel,Eco,271,3,0,3,4,5,3,5,5,5,4,5,3,5,5,0,0.0,neutral or dissatisfied
103734,Female,Loyal Customer,70,Personal Travel,Eco,466,2,5,2,4,3,5,5,5,5,2,3,3,5,3,23,9.0,neutral or dissatisfied
115259,Male,disloyal Customer,20,Business travel,Eco,337,3,0,3,3,2,3,2,2,5,5,5,5,5,2,25,18.0,neutral or dissatisfied
37202,Male,Loyal Customer,22,Personal Travel,Eco Plus,1189,3,4,4,4,1,4,1,1,5,2,5,5,5,1,39,41.0,neutral or dissatisfied
3690,Male,Loyal Customer,22,Business travel,Business,3010,1,1,1,1,4,4,4,4,5,3,5,4,5,4,0,3.0,satisfied
76660,Female,Loyal Customer,7,Personal Travel,Eco,547,3,2,3,4,4,3,4,4,3,5,3,2,4,4,28,28.0,neutral or dissatisfied
37840,Male,Loyal Customer,40,Business travel,Business,3025,4,4,4,4,2,2,1,4,4,4,4,3,4,2,0,0.0,satisfied
70329,Female,Loyal Customer,32,Business travel,Business,986,3,3,3,3,2,2,2,2,3,3,5,5,4,2,0,0.0,satisfied
16915,Male,Loyal Customer,40,Business travel,Eco Plus,746,1,0,0,4,3,0,3,3,3,5,3,4,3,3,13,12.0,neutral or dissatisfied
15545,Female,Loyal Customer,58,Business travel,Business,1973,1,1,5,1,3,5,5,5,5,5,5,5,5,5,0,0.0,satisfied
82662,Female,Loyal Customer,64,Personal Travel,Eco,120,3,5,3,2,1,1,4,1,1,3,1,1,1,3,0,0.0,neutral or dissatisfied
70861,Female,Loyal Customer,48,Business travel,Business,761,3,3,3,3,5,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
23414,Male,Loyal Customer,25,Business travel,Business,541,2,5,5,5,2,2,2,2,2,2,3,2,4,2,0,0.0,neutral or dissatisfied
112510,Female,Loyal Customer,9,Personal Travel,Eco,948,1,1,2,3,1,2,1,1,2,1,4,3,3,1,1,0.0,neutral or dissatisfied
12154,Female,Loyal Customer,36,Business travel,Business,1214,5,5,5,5,2,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
86738,Female,Loyal Customer,32,Personal Travel,Business,821,4,4,4,4,5,4,5,5,2,5,4,2,3,5,0,0.0,satisfied
5777,Female,Loyal Customer,48,Business travel,Business,273,1,1,1,1,5,4,5,5,5,5,5,5,5,4,0,52.0,satisfied
64818,Male,Loyal Customer,30,Business travel,Eco,247,1,3,3,3,1,1,1,1,3,5,4,4,4,1,0,0.0,neutral or dissatisfied
73095,Male,Loyal Customer,9,Personal Travel,Eco Plus,1085,4,4,4,5,5,4,1,5,5,4,4,4,5,5,0,0.0,neutral or dissatisfied
99437,Male,Loyal Customer,47,Business travel,Business,1844,4,4,4,4,5,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
107646,Female,Loyal Customer,44,Business travel,Business,405,1,3,3,3,1,2,1,1,1,1,1,2,1,4,3,1.0,neutral or dissatisfied
20200,Female,Loyal Customer,9,Personal Travel,Eco Plus,349,4,5,3,5,5,3,5,5,4,5,5,3,4,5,0,0.0,neutral or dissatisfied
118629,Male,Loyal Customer,56,Business travel,Business,2946,4,1,1,1,2,1,2,4,4,4,4,1,4,1,76,66.0,neutral or dissatisfied
3409,Female,Loyal Customer,23,Personal Travel,Eco,315,2,4,2,3,5,2,5,5,1,5,3,4,1,5,26,26.0,neutral or dissatisfied
109642,Male,Loyal Customer,40,Business travel,Business,829,2,2,2,2,5,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
13431,Female,Loyal Customer,40,Business travel,Business,491,3,3,3,3,1,3,4,3,3,3,3,3,3,2,67,67.0,neutral or dissatisfied
51143,Male,Loyal Customer,37,Personal Travel,Eco,86,4,4,4,3,3,4,3,3,4,5,5,4,5,3,9,2.0,neutral or dissatisfied
15167,Female,Loyal Customer,24,Business travel,Eco,430,4,5,5,5,4,4,4,4,5,4,1,1,3,4,42,32.0,satisfied
44387,Male,Loyal Customer,54,Business travel,Eco,342,3,3,3,3,4,3,4,4,3,4,4,4,4,4,0,0.0,neutral or dissatisfied
72778,Female,disloyal Customer,25,Business travel,Business,1045,3,0,3,1,1,3,1,1,4,3,4,3,5,1,34,40.0,neutral or dissatisfied
61176,Male,Loyal Customer,47,Business travel,Business,3607,3,3,3,3,4,5,5,5,5,5,5,3,5,5,5,0.0,satisfied
67729,Female,disloyal Customer,28,Business travel,Business,1235,5,5,5,2,2,0,2,2,3,4,4,3,5,2,0,0.0,satisfied
90160,Male,Loyal Customer,24,Personal Travel,Eco,957,2,5,2,3,2,2,2,2,4,3,5,3,4,2,0,1.0,neutral or dissatisfied
80064,Female,Loyal Customer,50,Personal Travel,Eco,950,1,4,1,4,2,4,4,1,1,1,1,1,1,2,70,52.0,neutral or dissatisfied
15796,Female,disloyal Customer,36,Business travel,Eco,143,3,4,3,1,4,3,4,4,3,3,5,1,3,4,40,30.0,neutral or dissatisfied
120965,Female,Loyal Customer,49,Business travel,Business,1537,5,5,5,5,2,4,4,4,4,4,4,5,4,4,7,23.0,satisfied
77050,Male,Loyal Customer,19,Business travel,Eco,1156,3,4,4,4,3,3,2,3,1,4,4,3,4,3,0,0.0,neutral or dissatisfied
74944,Female,Loyal Customer,39,Business travel,Business,2475,5,5,5,5,5,5,5,3,3,4,3,4,3,3,0,0.0,satisfied
40543,Male,Loyal Customer,55,Business travel,Eco,216,5,2,2,2,4,5,4,4,3,1,1,2,1,4,0,0.0,satisfied
110876,Male,disloyal Customer,42,Business travel,Business,406,5,5,5,4,4,5,4,4,3,2,4,3,5,4,0,0.0,satisfied
32037,Male,disloyal Customer,40,Business travel,Eco,101,3,0,3,2,1,3,1,1,5,2,1,3,5,1,0,0.0,neutral or dissatisfied
97958,Female,Loyal Customer,23,Business travel,Eco,616,0,5,0,2,4,0,3,4,4,2,2,3,3,4,0,0.0,satisfied
100406,Male,Loyal Customer,44,Business travel,Business,2991,1,1,1,1,4,4,4,4,4,5,4,4,4,4,109,138.0,satisfied
96425,Female,Loyal Customer,41,Business travel,Business,1831,3,3,2,3,4,4,4,3,3,3,3,3,3,3,8,5.0,neutral or dissatisfied
22790,Male,Loyal Customer,50,Business travel,Business,3449,1,1,1,1,2,4,2,4,4,4,4,1,4,5,0,0.0,satisfied
105971,Male,Loyal Customer,36,Business travel,Eco,829,2,5,4,5,2,2,2,5,4,5,3,2,3,2,9,22.0,satisfied
