id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
53397,Male,Loyal Customer,46,Business travel,Business,2419,1,1,1,1,4,4,4,5,4,4,5,4,5,4,7,32.0,satisfied
120712,Male,Loyal Customer,55,Personal Travel,Eco Plus,280,1,4,1,1,3,1,3,3,2,3,3,2,3,3,1,34.0,neutral or dissatisfied
24991,Female,disloyal Customer,30,Business travel,Eco,692,3,3,3,3,1,3,1,1,2,3,3,4,2,1,0,0.0,neutral or dissatisfied
25046,Female,Loyal Customer,47,Business travel,Business,3439,1,1,1,1,2,1,4,3,3,3,3,1,3,3,33,102.0,satisfied
111500,Male,Loyal Customer,42,Business travel,Business,2895,4,4,4,4,4,4,4,4,4,5,4,4,4,5,32,25.0,satisfied
119052,Male,Loyal Customer,38,Business travel,Business,779,1,1,1,1,4,2,4,5,5,4,5,4,5,3,0,0.0,satisfied
31295,Male,Loyal Customer,57,Personal Travel,Eco Plus,533,3,5,3,4,1,3,1,1,5,4,5,4,4,1,0,5.0,neutral or dissatisfied
5507,Female,Loyal Customer,46,Business travel,Business,948,1,1,1,1,2,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
53640,Female,Loyal Customer,58,Personal Travel,Eco,1874,2,1,1,4,1,4,3,5,5,1,5,2,5,2,0,12.0,neutral or dissatisfied
88440,Female,Loyal Customer,49,Business travel,Eco,404,3,4,4,4,3,3,3,3,3,3,3,1,3,4,19,18.0,neutral or dissatisfied
121001,Male,Loyal Customer,22,Personal Travel,Eco,861,4,4,4,4,3,4,3,3,4,3,5,5,4,3,27,37.0,satisfied
97945,Female,Loyal Customer,53,Business travel,Business,1886,2,4,4,4,5,3,4,2,2,2,2,4,2,1,54,43.0,neutral or dissatisfied
89210,Male,Loyal Customer,10,Personal Travel,Eco,1892,3,1,3,3,1,3,5,1,4,5,4,3,3,1,0,0.0,neutral or dissatisfied
86097,Female,Loyal Customer,44,Business travel,Business,2791,4,4,5,4,3,4,5,4,4,5,4,5,4,4,0,0.0,satisfied
14689,Male,Loyal Customer,34,Business travel,Business,3848,1,1,1,1,1,5,4,5,5,5,5,2,5,4,0,92.0,satisfied
1331,Female,Loyal Customer,37,Business travel,Business,1638,1,1,1,1,3,4,4,5,5,5,5,5,5,3,124,111.0,satisfied
43694,Male,Loyal Customer,27,Business travel,Business,3229,0,0,0,2,2,2,2,2,3,2,3,3,3,2,0,0.0,satisfied
84230,Female,Loyal Customer,55,Personal Travel,Eco,432,3,2,4,4,2,3,3,5,5,4,5,1,5,3,1,2.0,neutral or dissatisfied
93488,Male,Loyal Customer,45,Business travel,Business,2616,3,3,3,3,5,5,5,4,4,4,4,4,4,3,6,6.0,satisfied
104009,Female,Loyal Customer,33,Personal Travel,Eco,1334,5,5,5,2,5,5,3,5,3,3,5,5,4,5,5,4.0,satisfied
27081,Female,Loyal Customer,34,Business travel,Business,2496,5,5,5,5,5,4,4,1,1,2,1,3,1,1,0,0.0,satisfied
97290,Male,Loyal Customer,42,Business travel,Business,3011,4,4,4,4,4,4,5,5,5,4,5,4,5,4,24,16.0,satisfied
101898,Female,Loyal Customer,50,Business travel,Business,2173,2,2,2,2,5,1,3,2,2,2,2,2,2,2,17,12.0,neutral or dissatisfied
3563,Female,disloyal Customer,24,Business travel,Eco,227,4,4,4,1,1,4,1,1,5,5,5,3,4,1,0,0.0,neutral or dissatisfied
44208,Female,Loyal Customer,54,Personal Travel,Eco,157,2,3,2,2,5,1,3,5,5,2,5,4,5,4,0,0.0,neutral or dissatisfied
40332,Female,Loyal Customer,80,Business travel,Eco Plus,436,2,1,1,1,4,3,3,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied
26264,Male,Loyal Customer,43,Business travel,Business,3302,2,2,2,2,4,2,4,3,3,4,3,2,3,3,4,5.0,satisfied
28628,Male,Loyal Customer,50,Business travel,Eco,2676,3,2,2,2,3,3,3,3,4,1,1,1,3,3,1,0.0,neutral or dissatisfied
50960,Female,Loyal Customer,42,Personal Travel,Eco,110,2,5,2,3,5,3,5,3,3,2,3,5,3,2,0,,neutral or dissatisfied
1494,Female,Loyal Customer,49,Business travel,Business,1766,4,1,2,2,1,4,4,4,4,3,4,4,4,3,51,61.0,neutral or dissatisfied
119749,Male,Loyal Customer,12,Personal Travel,Eco,1303,3,5,3,1,3,3,3,3,5,4,3,3,5,3,0,0.0,neutral or dissatisfied
55041,Male,disloyal Customer,21,Business travel,Eco,772,2,2,2,2,2,2,2,2,3,3,4,3,5,2,11,7.0,neutral or dissatisfied
92819,Female,Loyal Customer,60,Business travel,Business,1587,2,5,5,5,1,3,4,2,2,2,2,3,2,3,7,0.0,neutral or dissatisfied
62433,Male,Loyal Customer,38,Personal Travel,Eco,1911,3,5,3,3,3,3,2,3,3,2,4,3,5,3,24,21.0,neutral or dissatisfied
24664,Male,Loyal Customer,14,Personal Travel,Eco,873,1,0,1,4,4,1,4,4,1,3,3,1,1,4,0,0.0,neutral or dissatisfied
28447,Male,disloyal Customer,25,Business travel,Eco,1264,3,3,3,1,3,4,4,2,4,4,5,4,1,4,0,4.0,neutral or dissatisfied
23410,Female,Loyal Customer,24,Business travel,Business,541,3,3,3,3,5,5,5,5,3,4,4,5,2,5,0,0.0,satisfied
45393,Male,Loyal Customer,26,Personal Travel,Eco,344,4,3,4,2,3,4,3,3,2,5,2,1,1,3,0,0.0,satisfied
115160,Female,disloyal Customer,25,Business travel,Business,447,2,0,2,2,1,2,1,1,5,2,4,3,4,1,27,16.0,neutral or dissatisfied
58162,Male,Loyal Customer,30,Business travel,Business,802,2,2,2,2,3,4,3,3,5,4,4,5,4,3,0,1.0,satisfied
44059,Female,Loyal Customer,59,Business travel,Business,501,1,1,4,1,3,2,4,5,5,5,5,4,5,1,91,107.0,satisfied
128794,Female,Loyal Customer,52,Personal Travel,Business,2475,1,0,1,4,1,1,1,2,4,2,4,1,4,1,0,6.0,neutral or dissatisfied
58100,Female,Loyal Customer,42,Personal Travel,Eco,589,4,5,3,4,3,4,5,4,4,3,4,3,4,5,0,0.0,neutral or dissatisfied
19122,Male,Loyal Customer,55,Business travel,Eco,323,2,1,1,1,1,2,1,1,1,3,4,2,3,1,0,0.0,neutral or dissatisfied
70741,Male,Loyal Customer,61,Personal Travel,Eco,675,2,5,2,1,1,2,1,1,3,4,5,3,5,1,0,0.0,neutral or dissatisfied
51153,Male,Loyal Customer,30,Personal Travel,Eco,308,3,4,3,1,5,3,5,5,5,2,4,3,5,5,0,0.0,neutral or dissatisfied
12375,Female,disloyal Customer,20,Business travel,Eco,190,1,0,2,3,4,2,2,4,4,4,3,3,3,4,0,8.0,neutral or dissatisfied
39564,Female,Loyal Customer,26,Business travel,Eco,965,0,5,0,1,4,0,4,4,4,4,1,3,2,4,1,0.0,satisfied
71593,Male,Loyal Customer,33,Business travel,Eco,1182,1,5,5,5,1,1,1,1,2,2,4,3,4,1,23,19.0,neutral or dissatisfied
40348,Male,Loyal Customer,50,Business travel,Business,1428,3,5,3,3,1,5,5,5,5,5,5,2,5,2,0,0.0,satisfied
15358,Male,disloyal Customer,33,Business travel,Eco,399,3,0,3,3,2,3,5,2,4,4,1,3,4,2,0,0.0,neutral or dissatisfied
60280,Female,Loyal Customer,57,Personal Travel,Eco,2446,4,5,3,2,5,5,4,5,5,3,5,5,5,5,0,0.0,neutral or dissatisfied
103284,Male,Loyal Customer,27,Personal Travel,Eco,718,3,2,3,3,2,3,2,2,4,4,3,1,3,2,0,0.0,neutral or dissatisfied
86224,Female,Loyal Customer,25,Business travel,Business,3431,2,5,5,5,2,2,2,2,3,2,3,3,3,2,0,12.0,neutral or dissatisfied
58993,Female,Loyal Customer,42,Business travel,Business,1744,3,3,3,3,3,3,5,5,5,5,5,3,5,3,0,0.0,satisfied
33594,Female,Loyal Customer,25,Business travel,Eco,399,0,5,0,5,2,0,2,2,5,2,2,2,1,2,0,0.0,satisfied
25475,Female,Loyal Customer,28,Business travel,Business,3129,3,3,3,3,3,3,3,3,3,1,3,2,3,3,0,0.0,neutral or dissatisfied
118950,Male,disloyal Customer,33,Business travel,Eco,682,1,1,1,3,1,3,4,3,3,3,3,4,4,4,206,243.0,neutral or dissatisfied
106341,Female,Loyal Customer,48,Business travel,Business,1729,2,3,2,2,5,4,5,5,5,5,5,5,5,4,4,34.0,satisfied
16082,Male,Loyal Customer,11,Business travel,Eco Plus,744,0,4,0,3,2,0,2,2,1,3,5,2,4,2,0,0.0,satisfied
34418,Male,Loyal Customer,29,Personal Travel,Eco,612,4,4,4,3,1,4,1,1,1,3,4,1,2,1,0,0.0,neutral or dissatisfied
4765,Female,Loyal Customer,38,Business travel,Business,3394,0,0,0,2,2,4,5,5,5,5,5,4,5,3,13,28.0,satisfied
13228,Male,Loyal Customer,34,Business travel,Business,1562,1,3,1,1,5,4,2,5,5,5,5,3,5,3,0,0.0,satisfied
82618,Female,Loyal Customer,13,Personal Travel,Eco,528,1,4,1,1,5,1,5,5,5,4,4,3,5,5,0,0.0,neutral or dissatisfied
74931,Female,Loyal Customer,49,Business travel,Business,2475,3,3,3,3,3,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
107001,Female,Loyal Customer,14,Personal Travel,Eco,937,2,4,2,5,4,2,5,4,5,4,4,3,5,4,2,2.0,neutral or dissatisfied
77655,Male,disloyal Customer,8,Business travel,Business,731,3,4,3,4,4,3,4,4,5,3,4,4,4,4,0,0.0,neutral or dissatisfied
19805,Male,Loyal Customer,44,Business travel,Business,528,3,3,3,3,4,2,1,4,4,4,4,3,4,1,0,0.0,satisfied
21890,Male,disloyal Customer,22,Business travel,Eco,503,1,4,1,3,5,1,2,5,2,4,3,2,3,5,0,0.0,neutral or dissatisfied
4296,Male,Loyal Customer,11,Personal Travel,Eco,502,3,5,3,1,1,3,1,1,3,2,5,3,4,1,0,3.0,neutral or dissatisfied
104410,Male,Loyal Customer,30,Business travel,Business,1024,3,3,3,3,5,5,5,5,3,2,4,3,4,5,2,3.0,satisfied
110466,Female,Loyal Customer,63,Personal Travel,Eco,663,2,2,2,4,5,3,4,2,2,2,2,2,2,3,31,28.0,neutral or dissatisfied
54717,Male,Loyal Customer,8,Personal Travel,Eco,787,4,3,4,4,2,4,2,2,4,4,1,3,1,2,0,0.0,satisfied
32789,Male,Loyal Customer,40,Business travel,Eco,201,4,4,4,4,4,4,4,4,3,3,2,1,2,4,0,0.0,satisfied
22870,Male,Loyal Customer,14,Personal Travel,Eco,147,1,5,1,4,4,1,4,4,3,5,4,4,4,4,0,0.0,neutral or dissatisfied
57120,Female,Loyal Customer,19,Business travel,Eco,1222,4,4,4,4,4,4,3,4,3,4,3,1,1,4,5,0.0,satisfied
36535,Female,disloyal Customer,19,Business travel,Eco,1121,1,1,1,1,5,1,5,5,1,3,4,2,1,5,0,0.0,neutral or dissatisfied
11228,Female,Loyal Customer,8,Personal Travel,Eco,216,5,0,5,4,5,5,5,5,3,2,4,2,4,5,0,0.0,satisfied
56746,Female,disloyal Customer,25,Business travel,Business,997,3,0,3,4,3,3,3,3,3,3,5,4,5,3,6,2.0,neutral or dissatisfied
55710,Male,Loyal Customer,58,Personal Travel,Eco,895,2,5,2,1,2,2,2,2,5,2,4,1,4,2,25,31.0,neutral or dissatisfied
37582,Male,disloyal Customer,30,Business travel,Eco,944,1,1,1,4,3,1,5,3,1,5,1,5,5,3,6,0.0,neutral or dissatisfied
71973,Female,disloyal Customer,25,Business travel,Business,1437,4,0,4,2,2,4,2,2,5,2,5,3,4,2,14,0.0,satisfied
9962,Male,Loyal Customer,35,Business travel,Business,2310,1,1,1,1,2,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
26029,Female,Loyal Customer,24,Personal Travel,Eco,321,1,4,1,3,4,1,4,4,4,4,4,1,4,4,1,0.0,neutral or dissatisfied
109769,Female,disloyal Customer,42,Business travel,Business,1053,4,5,5,3,4,4,4,4,4,5,5,5,5,4,0,15.0,neutral or dissatisfied
8775,Male,Loyal Customer,54,Business travel,Business,1943,3,3,3,3,5,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
100167,Female,Loyal Customer,34,Personal Travel,Eco,725,4,4,4,2,5,4,2,5,2,4,1,4,1,5,0,9.0,satisfied
92548,Female,Loyal Customer,65,Personal Travel,Eco,1919,3,5,3,4,1,5,3,5,5,3,5,4,5,1,1,30.0,neutral or dissatisfied
119522,Male,Loyal Customer,50,Business travel,Business,414,3,2,3,3,4,2,1,5,5,5,5,3,5,2,0,0.0,satisfied
68646,Female,disloyal Customer,26,Business travel,Business,175,1,0,0,4,4,0,4,4,3,5,5,4,5,4,0,0.0,neutral or dissatisfied
74886,Male,disloyal Customer,35,Business travel,Business,2475,1,1,1,3,4,1,4,4,2,5,2,3,4,4,78,66.0,neutral or dissatisfied
54455,Male,Loyal Customer,40,Business travel,Business,1815,4,4,4,4,5,5,5,4,4,4,4,5,4,5,101,90.0,satisfied
21524,Male,Loyal Customer,38,Personal Travel,Eco,164,3,4,0,5,3,0,3,3,5,4,4,5,5,3,41,35.0,neutral or dissatisfied
22086,Female,disloyal Customer,34,Business travel,Eco,782,4,5,5,3,4,5,4,4,4,3,2,2,1,4,25,13.0,neutral or dissatisfied
29187,Female,Loyal Customer,32,Personal Travel,Eco Plus,1050,2,4,2,3,2,2,2,2,4,4,5,5,5,2,0,0.0,neutral or dissatisfied
4761,Male,disloyal Customer,27,Business travel,Business,403,5,4,4,3,5,4,5,5,5,4,5,5,5,5,0,0.0,satisfied
21213,Female,Loyal Customer,41,Business travel,Eco,192,4,1,2,1,4,4,4,4,2,2,3,3,3,4,0,0.0,neutral or dissatisfied
65223,Female,Loyal Customer,57,Business travel,Eco Plus,224,3,4,4,4,5,4,3,3,3,3,3,3,3,3,81,85.0,neutral or dissatisfied
20109,Male,Loyal Customer,41,Business travel,Business,1721,1,1,1,1,3,3,4,1,1,1,1,4,1,1,0,0.0,neutral or dissatisfied
114350,Female,disloyal Customer,11,Personal Travel,Eco,853,2,4,2,4,5,2,5,5,5,4,4,1,4,5,0,0.0,neutral or dissatisfied
48982,Female,Loyal Customer,51,Business travel,Eco,156,4,5,5,5,1,3,1,4,4,4,4,3,4,5,11,13.0,satisfied
43917,Male,Loyal Customer,33,Personal Travel,Eco,174,5,5,5,2,5,5,5,5,4,3,4,4,5,5,0,0.0,satisfied
65832,Male,Loyal Customer,39,Business travel,Business,1389,4,4,4,4,2,5,5,4,4,4,4,5,4,3,65,44.0,satisfied
113898,Female,disloyal Customer,13,Business travel,Eco,2329,1,1,1,4,1,1,1,1,3,3,2,1,4,1,25,8.0,neutral or dissatisfied
36020,Male,disloyal Customer,39,Business travel,Eco,399,2,0,2,1,2,3,3,2,2,5,2,3,1,3,383,401.0,neutral or dissatisfied
73909,Female,Loyal Customer,49,Business travel,Business,2585,1,1,1,1,4,4,4,3,2,5,5,4,3,4,36,48.0,satisfied
127030,Male,Loyal Customer,40,Business travel,Business,338,4,4,4,4,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
23524,Female,Loyal Customer,47,Business travel,Eco Plus,349,4,5,5,5,4,5,5,1,2,4,5,5,2,5,140,123.0,satisfied
68658,Male,Loyal Customer,56,Business travel,Eco,237,4,2,2,2,4,4,4,4,3,2,3,1,3,4,0,26.0,neutral or dissatisfied
19488,Female,Loyal Customer,41,Business travel,Eco Plus,177,4,5,5,5,1,1,5,4,4,4,4,4,4,4,0,8.0,satisfied
51204,Female,Loyal Customer,58,Business travel,Eco Plus,193,3,2,2,2,5,3,3,3,3,3,3,5,3,5,0,0.0,satisfied
104291,Male,disloyal Customer,21,Business travel,Eco,440,2,4,2,4,5,2,4,5,4,3,4,4,3,5,67,58.0,neutral or dissatisfied
3783,Male,Loyal Customer,53,Business travel,Business,599,2,2,2,2,4,4,3,2,2,2,2,3,2,1,43,26.0,neutral or dissatisfied
61028,Female,Loyal Customer,13,Business travel,Eco Plus,3365,4,2,2,2,4,2,4,1,1,3,3,4,2,4,69,102.0,neutral or dissatisfied
65588,Female,disloyal Customer,21,Business travel,Eco,175,1,3,0,4,5,0,5,5,3,2,4,1,3,5,0,0.0,neutral or dissatisfied
81868,Female,Loyal Customer,42,Business travel,Business,1050,2,2,2,2,3,4,5,3,3,4,3,5,3,3,18,15.0,satisfied
20017,Female,Loyal Customer,49,Business travel,Eco Plus,589,5,2,5,2,5,3,1,4,4,5,4,3,4,3,0,0.0,satisfied
116155,Female,Loyal Customer,9,Personal Travel,Eco,342,4,1,4,4,3,4,3,3,3,5,3,4,4,3,0,0.0,neutral or dissatisfied
52631,Female,Loyal Customer,38,Business travel,Eco,110,3,4,4,4,3,3,3,3,3,2,2,1,2,3,67,60.0,neutral or dissatisfied
42201,Male,disloyal Customer,23,Business travel,Eco,817,3,3,3,5,1,3,1,1,4,3,2,2,1,1,0,0.0,neutral or dissatisfied
90742,Female,Loyal Customer,36,Business travel,Business,1552,3,1,1,1,5,4,3,3,3,3,3,2,3,1,0,0.0,neutral or dissatisfied
84358,Male,Loyal Customer,49,Business travel,Business,606,1,2,2,2,3,4,4,1,1,1,1,1,1,1,0,0.0,neutral or dissatisfied
8043,Female,disloyal Customer,35,Business travel,Business,530,4,4,4,4,1,4,1,1,3,5,5,5,4,1,0,0.0,neutral or dissatisfied
12740,Male,Loyal Customer,19,Personal Travel,Eco,689,1,4,2,3,5,2,5,5,3,2,5,3,4,5,27,15.0,neutral or dissatisfied
83935,Male,Loyal Customer,60,Business travel,Business,321,2,2,4,2,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
9828,Male,Loyal Customer,54,Business travel,Business,1523,2,2,2,2,5,4,5,5,5,5,5,3,5,3,20,21.0,satisfied
117653,Female,Loyal Customer,28,Personal Travel,Eco Plus,347,3,4,3,3,1,3,3,1,3,3,2,1,5,1,0,0.0,neutral or dissatisfied
7800,Female,disloyal Customer,26,Business travel,Business,710,4,0,4,3,5,4,5,5,4,4,5,4,5,5,0,0.0,neutral or dissatisfied
43505,Female,Loyal Customer,14,Personal Travel,Eco,679,4,3,4,3,5,4,5,5,1,2,2,1,5,5,3,9.0,neutral or dissatisfied
5606,Male,Loyal Customer,42,Business travel,Business,3682,5,5,5,5,5,5,5,4,4,4,4,5,4,4,116,128.0,satisfied
13927,Male,Loyal Customer,66,Business travel,Eco,317,4,2,2,2,4,4,4,4,1,3,2,3,1,4,0,0.0,satisfied
67085,Male,Loyal Customer,39,Business travel,Business,1102,3,3,3,3,4,4,5,4,4,4,4,3,4,3,4,7.0,satisfied
53991,Male,Loyal Customer,46,Business travel,Business,1825,2,4,4,4,5,2,4,2,2,2,2,2,2,3,7,0.0,neutral or dissatisfied
82393,Male,Loyal Customer,51,Business travel,Business,2212,1,1,1,1,2,4,4,5,5,5,5,5,5,3,12,60.0,satisfied
49207,Male,disloyal Customer,22,Business travel,Eco,109,1,0,1,3,1,1,1,1,5,1,2,2,4,1,0,0.0,neutral or dissatisfied
98924,Female,Loyal Customer,44,Business travel,Business,2565,1,1,1,1,5,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
3262,Female,Loyal Customer,47,Business travel,Business,419,2,2,2,2,5,4,4,5,5,5,5,5,5,5,9,0.0,satisfied
100839,Female,disloyal Customer,29,Business travel,Eco,711,2,2,2,4,4,2,4,4,4,5,3,3,3,4,19,10.0,neutral or dissatisfied
78309,Female,Loyal Customer,52,Business travel,Business,1598,2,2,2,2,4,3,5,4,4,5,4,3,4,3,0,0.0,satisfied
4304,Male,Loyal Customer,34,Business travel,Eco Plus,502,2,1,1,1,2,2,2,2,1,2,3,1,4,2,0,0.0,neutral or dissatisfied
38192,Female,Loyal Customer,40,Personal Travel,Eco,1211,5,4,5,3,3,5,3,3,2,5,3,2,3,3,0,0.0,satisfied
12806,Female,Loyal Customer,25,Business travel,Eco,817,4,3,3,3,4,4,4,4,1,2,4,1,4,4,0,0.0,satisfied
58422,Male,Loyal Customer,54,Business travel,Business,3402,2,3,3,3,4,3,2,2,2,2,2,4,2,4,9,24.0,neutral or dissatisfied
8059,Male,Loyal Customer,41,Business travel,Business,1911,4,4,4,4,4,4,4,4,4,4,4,3,4,5,0,0.0,satisfied
117553,Male,Loyal Customer,49,Business travel,Business,3154,3,3,2,3,3,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
113337,Female,Loyal Customer,39,Business travel,Business,226,0,0,0,3,5,5,5,2,2,2,5,5,2,5,26,18.0,satisfied
90102,Female,Loyal Customer,22,Business travel,Eco,1145,4,1,1,1,4,4,3,4,3,2,3,4,4,4,75,69.0,neutral or dissatisfied
50423,Male,disloyal Customer,22,Business travel,Eco,190,4,0,4,5,4,4,3,4,2,1,1,4,5,4,0,0.0,neutral or dissatisfied
40400,Male,Loyal Customer,54,Business travel,Business,175,4,4,4,4,1,3,3,3,3,3,4,4,3,1,0,0.0,neutral or dissatisfied
22113,Female,disloyal Customer,25,Business travel,Eco,694,3,4,4,3,3,4,3,3,4,1,5,4,3,3,21,13.0,neutral or dissatisfied
55316,Female,Loyal Customer,53,Business travel,Eco,1325,1,3,3,3,5,2,2,1,1,1,1,4,1,2,11,5.0,neutral or dissatisfied
67262,Female,Loyal Customer,9,Personal Travel,Eco,1119,0,3,0,2,4,0,4,4,2,1,3,1,3,4,0,0.0,satisfied
5241,Female,disloyal Customer,38,Business travel,Eco,293,3,2,3,4,3,3,3,3,1,1,4,4,3,3,0,6.0,neutral or dissatisfied
86288,Female,Loyal Customer,34,Personal Travel,Eco,356,1,4,1,3,3,1,3,3,2,1,4,3,1,3,9,0.0,neutral or dissatisfied
101923,Male,Loyal Customer,35,Business travel,Business,2297,1,1,1,1,2,3,4,4,4,4,4,3,4,4,8,0.0,satisfied
36192,Male,Loyal Customer,47,Personal Travel,Business,496,4,5,2,1,2,5,5,3,3,2,3,5,3,5,0,0.0,neutral or dissatisfied
20547,Male,Loyal Customer,30,Business travel,Business,773,3,3,3,3,4,4,4,4,4,4,1,4,3,4,0,0.0,satisfied
109216,Male,Loyal Customer,34,Business travel,Business,391,2,2,2,2,4,5,5,4,4,4,4,3,4,4,78,75.0,satisfied
69231,Male,Loyal Customer,48,Business travel,Business,3584,2,5,2,2,3,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
49095,Male,Loyal Customer,47,Business travel,Eco,421,4,2,2,2,4,4,4,4,1,3,2,5,4,4,0,0.0,satisfied
61367,Male,Loyal Customer,56,Personal Travel,Business,679,0,1,0,3,2,4,4,4,4,0,4,4,4,3,0,0.0,satisfied
106379,Female,Loyal Customer,50,Business travel,Business,3568,2,2,2,2,4,5,5,4,4,4,4,5,4,3,4,0.0,satisfied
1063,Male,Loyal Customer,67,Personal Travel,Eco,140,0,2,0,3,5,0,5,5,4,1,3,3,4,5,9,0.0,satisfied
97771,Male,Loyal Customer,35,Business travel,Business,3214,1,1,1,1,5,5,5,5,5,5,5,5,5,4,9,0.0,satisfied
19028,Male,Loyal Customer,34,Personal Travel,Eco,871,1,4,1,4,1,1,1,1,1,1,3,2,4,1,118,131.0,neutral or dissatisfied
118808,Male,Loyal Customer,8,Personal Travel,Eco,338,4,5,4,3,2,4,2,2,4,3,5,5,4,2,6,14.0,neutral or dissatisfied
22376,Female,Loyal Customer,50,Business travel,Business,83,3,4,4,4,5,3,4,2,2,2,3,4,2,2,11,7.0,neutral or dissatisfied
2514,Female,Loyal Customer,50,Business travel,Business,2180,4,4,3,4,4,5,4,4,4,4,4,3,4,5,8,10.0,satisfied
88824,Female,disloyal Customer,37,Business travel,Eco Plus,270,4,4,4,2,5,4,5,5,4,5,1,3,2,5,0,0.0,neutral or dissatisfied
18761,Female,Loyal Customer,31,Personal Travel,Eco,926,2,5,2,1,1,2,1,1,4,2,4,5,5,1,26,0.0,neutral or dissatisfied
85255,Female,Loyal Customer,60,Personal Travel,Eco,689,5,2,5,3,4,4,4,1,1,2,1,4,1,2,0,0.0,satisfied
62357,Female,Loyal Customer,65,Business travel,Eco Plus,235,1,1,1,1,2,4,3,1,1,1,1,4,1,1,51,43.0,neutral or dissatisfied
20028,Female,Loyal Customer,50,Business travel,Business,1835,4,4,4,4,2,2,5,4,4,4,4,3,4,3,35,35.0,satisfied
54394,Male,disloyal Customer,36,Business travel,Eco,305,3,1,3,3,3,3,3,3,3,2,4,3,4,3,1,0.0,neutral or dissatisfied
36881,Male,Loyal Customer,57,Business travel,Eco,1182,3,4,4,4,3,3,3,1,5,3,4,3,2,3,452,440.0,neutral or dissatisfied
90676,Male,Loyal Customer,38,Business travel,Eco,406,3,2,2,2,3,3,3,3,2,2,4,1,4,3,0,9.0,neutral or dissatisfied
59091,Male,Loyal Customer,9,Personal Travel,Eco,1846,2,4,2,5,3,2,5,3,3,3,4,4,4,3,12,16.0,neutral or dissatisfied
15429,Male,disloyal Customer,59,Business travel,Eco,164,4,0,3,5,4,3,4,4,5,2,1,2,5,4,0,0.0,neutral or dissatisfied
99706,Male,Loyal Customer,31,Personal Travel,Eco,2026,2,4,2,3,1,2,1,1,5,3,4,3,4,1,10,0.0,neutral or dissatisfied
84772,Male,Loyal Customer,44,Business travel,Business,3028,2,2,2,2,4,4,5,4,4,4,4,3,4,5,6,5.0,satisfied
49312,Male,disloyal Customer,21,Business travel,Business,363,4,0,5,3,5,5,5,5,4,2,3,5,1,5,0,4.0,satisfied
81986,Female,Loyal Customer,41,Business travel,Business,1535,3,3,3,3,2,4,4,3,3,3,3,1,3,3,62,38.0,neutral or dissatisfied
80665,Female,disloyal Customer,25,Business travel,Eco,821,3,3,3,2,2,3,2,2,2,5,3,4,3,2,0,5.0,neutral or dissatisfied
112651,Male,Loyal Customer,20,Business travel,Eco Plus,1845,1,4,4,4,1,1,1,1,2,4,3,3,2,1,0,0.0,neutral or dissatisfied
77125,Male,Loyal Customer,37,Business travel,Business,1481,3,3,3,3,3,4,4,3,3,3,3,3,3,3,7,0.0,satisfied
5968,Male,Loyal Customer,43,Business travel,Business,2913,2,3,3,3,5,3,4,2,2,2,2,2,2,2,0,27.0,neutral or dissatisfied
33074,Female,Loyal Customer,29,Personal Travel,Eco,163,4,3,4,3,4,4,4,4,4,1,4,1,4,4,0,0.0,neutral or dissatisfied
36186,Male,Loyal Customer,55,Business travel,Business,3374,2,4,4,4,1,4,4,2,2,2,2,3,2,3,0,0.0,neutral or dissatisfied
67203,Female,Loyal Customer,31,Personal Travel,Eco,929,3,1,3,3,3,3,4,3,2,1,3,4,3,3,10,5.0,neutral or dissatisfied
