id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
107921,Female,Loyal Customer,34,Business travel,Business,611,4,4,4,4,2,4,5,4,4,4,4,4,4,3,14,9.0,satisfied
11635,Male,Loyal Customer,22,Business travel,Business,3056,3,3,3,3,4,4,4,4,3,3,4,4,4,4,19,7.0,satisfied
52691,Female,Loyal Customer,55,Business travel,Eco Plus,160,2,3,3,3,4,3,3,3,3,2,3,2,3,1,0,0.0,neutral or dissatisfied
103967,Female,Loyal Customer,47,Personal Travel,Eco,770,2,5,1,3,2,4,4,3,3,1,3,4,3,4,0,0.0,neutral or dissatisfied
48948,Female,Loyal Customer,41,Business travel,Eco,308,5,5,5,5,5,5,5,5,1,1,5,1,1,5,13,23.0,satisfied
86842,Male,Loyal Customer,14,Personal Travel,Eco,692,3,4,3,2,5,3,5,5,3,5,4,3,5,5,21,3.0,neutral or dissatisfied
126879,Female,Loyal Customer,17,Personal Travel,Eco,2296,3,5,3,3,3,3,3,3,1,2,4,5,5,3,0,0.0,neutral or dissatisfied
3225,Female,Loyal Customer,58,Personal Travel,Eco,1187,1,3,0,4,1,2,3,1,1,0,1,3,1,1,24,39.0,neutral or dissatisfied
19143,Female,Loyal Customer,36,Personal Travel,Eco Plus,287,3,4,2,3,5,2,5,5,4,3,4,3,5,5,2,0.0,neutral or dissatisfied
88386,Male,Loyal Customer,73,Business travel,Business,2736,1,5,5,5,2,3,2,1,1,1,1,4,1,3,0,0.0,neutral or dissatisfied
58191,Female,Loyal Customer,30,Business travel,Business,2710,1,1,1,1,1,2,1,1,3,3,2,3,2,1,0,3.0,neutral or dissatisfied
124701,Male,Loyal Customer,56,Business travel,Business,3817,1,1,1,1,4,2,2,5,5,5,5,3,5,1,0,41.0,satisfied
52406,Female,Loyal Customer,32,Personal Travel,Eco,493,1,1,3,2,2,3,2,2,4,3,2,4,2,2,0,0.0,neutral or dissatisfied
38298,Male,Loyal Customer,56,Business travel,Business,2583,1,4,4,4,1,1,1,2,2,3,3,1,2,1,56,56.0,neutral or dissatisfied
89975,Female,Loyal Customer,52,Business travel,Business,3076,5,5,5,5,3,4,5,4,4,4,4,4,4,5,38,32.0,satisfied
48764,Female,Loyal Customer,48,Business travel,Business,2981,1,3,3,3,1,2,3,1,1,1,1,2,1,3,0,0.0,neutral or dissatisfied
31351,Male,Loyal Customer,50,Business travel,Business,3129,4,4,4,4,4,5,4,4,4,4,4,3,4,5,80,83.0,satisfied
16923,Male,Loyal Customer,38,Business travel,Eco,820,4,5,5,5,4,4,4,4,5,1,4,2,3,4,27,23.0,satisfied
117201,Female,Loyal Customer,59,Personal Travel,Eco,369,1,3,1,3,3,4,3,3,3,1,3,4,3,1,19,11.0,neutral or dissatisfied
58578,Male,Loyal Customer,66,Personal Travel,Eco,403,4,5,4,3,4,4,4,4,4,3,5,4,5,4,1,0.0,satisfied
15842,Female,Loyal Customer,9,Business travel,Business,2104,5,5,5,5,5,5,5,5,5,4,5,1,2,5,5,0.0,satisfied
106584,Female,disloyal Customer,26,Business travel,Business,333,4,2,3,4,5,3,5,5,3,3,4,4,4,5,0,0.0,satisfied
9700,Male,Loyal Customer,58,Personal Travel,Eco,277,2,1,2,4,3,2,5,3,2,4,3,3,4,3,0,0.0,neutral or dissatisfied
102692,Female,Loyal Customer,77,Business travel,Eco,255,2,2,1,2,2,3,3,2,2,2,2,1,2,4,0,0.0,neutral or dissatisfied
114452,Male,Loyal Customer,34,Business travel,Business,2675,4,4,4,4,3,4,5,3,3,3,3,4,3,3,0,0.0,satisfied
39094,Female,Loyal Customer,43,Personal Travel,Eco,984,5,4,5,3,5,1,1,5,3,4,5,1,3,1,118,135.0,satisfied
85846,Male,Loyal Customer,43,Personal Travel,Eco,666,2,5,2,1,2,2,2,2,4,5,3,2,2,2,0,0.0,neutral or dissatisfied
14857,Male,disloyal Customer,38,Business travel,Eco,315,5,0,5,1,3,5,3,3,5,1,3,2,3,3,3,16.0,satisfied
45284,Male,disloyal Customer,45,Business travel,Eco,290,1,5,1,3,4,1,4,4,4,2,3,5,3,4,0,0.0,neutral or dissatisfied
86292,Male,Loyal Customer,49,Personal Travel,Eco,226,2,4,2,3,3,2,3,3,4,5,4,4,5,3,6,16.0,neutral or dissatisfied
51767,Female,Loyal Customer,69,Personal Travel,Eco,425,2,0,5,4,5,4,2,1,1,5,1,1,1,1,0,0.0,neutral or dissatisfied
38495,Male,disloyal Customer,20,Business travel,Eco,1103,3,3,3,4,5,3,5,5,1,5,4,2,1,5,2,0.0,neutral or dissatisfied
126356,Female,Loyal Customer,8,Personal Travel,Eco,600,1,5,1,1,5,1,5,5,4,5,5,4,4,5,2,0.0,neutral or dissatisfied
41275,Female,Loyal Customer,52,Business travel,Eco,812,5,1,1,1,3,2,2,4,4,5,4,4,4,4,0,5.0,satisfied
24056,Female,Loyal Customer,50,Personal Travel,Eco,562,4,5,4,3,5,4,5,3,3,4,3,4,3,5,0,0.0,neutral or dissatisfied
122856,Female,disloyal Customer,25,Business travel,Eco,226,3,1,3,3,1,3,1,1,3,5,2,3,2,1,0,0.0,neutral or dissatisfied
86674,Female,Loyal Customer,42,Personal Travel,Eco Plus,746,4,4,4,4,2,3,4,1,1,4,1,2,1,3,0,0.0,neutral or dissatisfied
115717,Male,Loyal Customer,18,Business travel,Business,446,2,5,5,5,2,2,2,2,4,2,3,3,4,2,23,27.0,neutral or dissatisfied
77188,Female,Loyal Customer,66,Personal Travel,Eco,290,2,4,2,5,5,4,4,1,1,2,1,4,1,3,0,0.0,neutral or dissatisfied
22179,Female,Loyal Customer,26,Business travel,Business,1613,3,3,3,3,4,4,4,4,5,3,4,4,1,4,0,0.0,satisfied
62338,Female,disloyal Customer,20,Business travel,Business,414,0,5,0,1,5,0,5,5,5,3,5,5,4,5,0,0.0,satisfied
57221,Female,Loyal Customer,41,Personal Travel,Eco,1514,4,3,4,4,1,4,1,1,1,2,4,4,3,1,0,36.0,neutral or dissatisfied
15787,Female,disloyal Customer,55,Business travel,Eco Plus,198,1,1,1,5,2,1,2,2,5,1,1,2,4,2,35,33.0,neutral or dissatisfied
124569,Male,disloyal Customer,34,Business travel,Business,453,3,3,3,1,3,3,5,3,4,3,4,5,4,3,0,0.0,neutral or dissatisfied
5719,Female,Loyal Customer,58,Personal Travel,Eco,299,1,4,1,3,4,5,4,3,3,1,3,3,3,5,32,40.0,neutral or dissatisfied
87737,Male,Loyal Customer,35,Personal Travel,Eco,4502,1,1,1,3,1,3,3,1,2,2,2,3,2,3,0,32.0,neutral or dissatisfied
4068,Male,Loyal Customer,18,Personal Travel,Eco,419,2,5,5,4,5,5,5,5,5,1,4,1,5,5,0,0.0,neutral or dissatisfied
29070,Male,Loyal Customer,55,Personal Travel,Eco,978,1,4,1,4,5,1,5,5,4,5,4,3,4,5,0,0.0,neutral or dissatisfied
107749,Female,Loyal Customer,21,Personal Travel,Eco,251,2,5,2,3,3,2,3,3,1,2,5,2,1,3,1,0.0,neutral or dissatisfied
105517,Male,Loyal Customer,33,Business travel,Business,611,5,5,5,5,4,4,4,4,5,4,4,3,5,4,0,0.0,satisfied
50457,Female,Loyal Customer,38,Business travel,Business,2376,3,3,3,3,5,4,4,5,5,5,5,2,5,4,0,0.0,satisfied
12346,Male,Loyal Customer,18,Business travel,Business,201,1,1,1,1,1,1,1,1,3,1,3,2,4,1,50,53.0,neutral or dissatisfied
30352,Female,Loyal Customer,22,Business travel,Eco,862,4,3,3,3,4,4,3,4,5,5,5,2,4,4,4,37.0,satisfied
10594,Female,Loyal Customer,39,Business travel,Business,166,2,2,2,2,4,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
35859,Female,Loyal Customer,61,Personal Travel,Eco,937,1,4,0,4,2,3,4,4,4,0,4,2,4,2,0,0.0,neutral or dissatisfied
106233,Female,Loyal Customer,24,Personal Travel,Eco,471,3,2,3,4,2,3,5,2,3,1,3,3,4,2,6,0.0,neutral or dissatisfied
5978,Male,Loyal Customer,51,Business travel,Business,691,5,5,5,5,5,4,4,5,5,5,5,5,5,4,0,,satisfied
53626,Male,disloyal Customer,55,Business travel,Eco,374,4,4,4,2,2,4,2,2,5,1,3,2,5,2,0,10.0,neutral or dissatisfied
81923,Male,disloyal Customer,54,Business travel,Business,1535,4,4,4,4,3,4,3,3,3,5,3,4,4,3,1,0.0,neutral or dissatisfied
106659,Female,Loyal Customer,53,Business travel,Business,1590,3,5,5,5,5,2,4,3,3,3,3,2,3,3,5,0.0,neutral or dissatisfied
95407,Female,Loyal Customer,44,Personal Travel,Eco,323,0,1,0,4,3,4,3,5,5,0,5,4,5,3,0,0.0,satisfied
14647,Female,disloyal Customer,22,Business travel,Business,112,5,0,5,2,1,5,1,1,3,4,5,4,5,1,1,0.0,satisfied
64439,Female,Loyal Customer,46,Business travel,Business,2372,5,5,5,5,5,5,4,4,4,4,4,3,4,3,3,14.0,satisfied
65221,Male,Loyal Customer,52,Business travel,Business,2150,5,5,5,5,5,5,5,5,5,5,5,5,5,3,46,42.0,satisfied
1722,Female,Loyal Customer,73,Business travel,Business,364,2,2,2,2,4,3,3,2,2,2,2,3,2,2,0,0.0,neutral or dissatisfied
35293,Male,Loyal Customer,21,Business travel,Business,3530,3,5,5,5,3,3,3,1,2,2,3,3,3,3,163,196.0,neutral or dissatisfied
6338,Male,Loyal Customer,59,Business travel,Business,315,4,4,4,4,4,4,4,4,4,4,4,4,4,4,62,68.0,satisfied
99036,Male,Loyal Customer,26,Personal Travel,Eco,1009,3,5,3,5,5,3,5,5,4,4,2,2,3,5,0,0.0,neutral or dissatisfied
76461,Male,Loyal Customer,42,Personal Travel,Business,516,3,3,3,4,3,4,4,2,2,3,2,4,2,3,0,0.0,neutral or dissatisfied
114648,Male,Loyal Customer,45,Business travel,Business,3588,3,3,4,3,4,4,4,4,3,4,4,4,5,4,152,136.0,satisfied
117286,Male,Loyal Customer,54,Business travel,Business,3054,0,0,0,3,2,5,4,5,5,5,5,3,5,4,62,46.0,satisfied
39112,Male,disloyal Customer,32,Business travel,Eco,252,3,3,3,3,4,3,4,4,1,4,3,1,4,4,0,0.0,neutral or dissatisfied
125962,Female,Loyal Customer,59,Personal Travel,Eco Plus,920,3,4,3,3,2,4,5,3,3,3,3,3,3,3,0,0.0,neutral or dissatisfied
109807,Male,Loyal Customer,59,Business travel,Business,3652,3,3,3,3,4,5,4,3,3,3,3,5,3,3,15,0.0,satisfied
123546,Male,disloyal Customer,27,Business travel,Business,756,4,4,4,1,4,4,4,4,3,2,4,5,5,4,0,0.0,satisfied
121105,Female,Loyal Customer,46,Business travel,Business,2402,2,3,3,3,2,2,2,2,2,4,4,2,1,2,21,53.0,neutral or dissatisfied
29985,Male,disloyal Customer,24,Business travel,Eco,261,1,4,1,3,4,1,4,4,3,1,4,4,4,4,0,0.0,neutral or dissatisfied
120521,Male,disloyal Customer,25,Business travel,Business,96,5,0,5,4,5,5,4,5,3,4,5,5,4,5,0,0.0,satisfied
65747,Female,Loyal Customer,25,Personal Travel,Eco,1061,3,4,3,3,5,3,5,5,5,5,4,5,5,5,0,0.0,neutral or dissatisfied
66208,Female,disloyal Customer,24,Business travel,Business,550,1,3,1,3,1,1,1,1,4,5,4,1,3,1,20,33.0,neutral or dissatisfied
92788,Male,Loyal Customer,7,Personal Travel,Eco Plus,1671,2,5,2,2,4,2,4,4,2,3,5,2,1,4,0,0.0,neutral or dissatisfied
103275,Female,Loyal Customer,12,Business travel,Eco Plus,888,0,5,5,5,0,1,4,0,3,4,3,4,4,0,11,2.0,neutral or dissatisfied
100791,Male,Loyal Customer,30,Business travel,Business,3236,5,5,5,5,4,4,4,4,3,2,4,5,4,4,4,0.0,satisfied
124002,Male,disloyal Customer,27,Business travel,Eco,184,2,3,2,2,1,2,1,1,3,5,3,2,2,1,0,0.0,neutral or dissatisfied
110884,Female,disloyal Customer,33,Business travel,Eco,581,4,1,4,3,1,4,4,1,1,3,4,4,4,1,25,29.0,neutral or dissatisfied
94223,Male,disloyal Customer,21,Business travel,Eco,496,3,4,3,4,2,3,2,2,4,4,4,3,5,2,0,0.0,neutral or dissatisfied
125147,Male,Loyal Customer,12,Business travel,Business,1999,2,5,5,5,2,2,2,2,1,2,4,4,3,2,0,0.0,neutral or dissatisfied
69447,Female,Loyal Customer,60,Personal Travel,Eco,1035,3,4,3,3,5,4,5,5,5,3,5,3,5,3,0,11.0,neutral or dissatisfied
91682,Female,Loyal Customer,44,Business travel,Business,1678,1,3,3,3,2,3,4,1,1,1,1,3,1,4,0,0.0,neutral or dissatisfied
30243,Female,Loyal Customer,17,Personal Travel,Eco,896,2,2,2,4,2,2,2,2,1,3,3,4,3,2,21,20.0,neutral or dissatisfied
115006,Male,Loyal Customer,55,Business travel,Business,3737,2,2,2,2,3,5,4,4,4,4,4,4,4,4,13,3.0,satisfied
54636,Female,Loyal Customer,24,Business travel,Business,964,4,4,4,4,5,5,5,5,5,4,2,5,5,5,0,0.0,satisfied
126093,Male,Loyal Customer,29,Business travel,Business,507,4,4,4,4,2,2,2,2,4,2,5,3,4,2,39,50.0,satisfied
55881,Female,Loyal Customer,28,Business travel,Business,733,1,1,1,1,4,4,4,4,4,2,5,4,4,4,0,0.0,satisfied
71581,Male,Loyal Customer,58,Business travel,Business,2212,3,2,2,2,2,1,2,3,3,3,3,3,3,4,14,33.0,neutral or dissatisfied
29894,Female,Loyal Customer,31,Business travel,Business,2670,2,2,2,2,5,5,5,5,2,4,5,1,3,5,32,27.0,satisfied
38780,Female,Loyal Customer,37,Business travel,Eco,353,4,4,3,3,4,4,4,4,2,1,4,4,5,4,0,0.0,satisfied
36605,Male,disloyal Customer,24,Business travel,Eco,1197,2,2,2,4,4,2,4,4,2,2,3,4,3,4,5,0.0,neutral or dissatisfied
21498,Female,Loyal Customer,13,Personal Travel,Eco,306,2,5,2,1,5,2,5,5,5,2,5,4,5,5,0,6.0,neutral or dissatisfied
101274,Female,Loyal Customer,24,Business travel,Business,3198,3,3,2,3,5,5,5,5,4,5,4,5,5,5,13,0.0,satisfied
37320,Female,Loyal Customer,27,Business travel,Business,3869,1,1,1,1,4,4,4,2,5,2,1,4,1,4,122,177.0,satisfied
9450,Male,Loyal Customer,51,Personal Travel,Eco,368,1,4,1,3,4,1,1,4,3,2,4,4,3,4,0,0.0,neutral or dissatisfied
19871,Female,Loyal Customer,39,Business travel,Business,2090,1,1,1,1,5,4,4,5,5,5,5,4,5,3,0,4.0,satisfied
11090,Female,Loyal Customer,40,Personal Travel,Eco,74,2,5,2,2,5,2,5,5,5,4,4,3,5,5,46,52.0,neutral or dissatisfied
2111,Female,Loyal Customer,11,Personal Travel,Eco Plus,785,2,4,2,1,3,2,3,3,4,2,4,5,5,3,0,14.0,neutral or dissatisfied
94518,Female,Loyal Customer,39,Business travel,Business,2336,5,5,5,5,3,4,4,5,5,5,5,5,5,4,0,0.0,satisfied
15117,Male,disloyal Customer,37,Business travel,Eco,1042,1,1,1,5,5,1,5,5,5,4,1,4,2,5,0,0.0,neutral or dissatisfied
96778,Female,Loyal Customer,30,Business travel,Business,816,1,1,1,1,4,5,4,4,3,4,4,5,5,4,0,0.0,satisfied
110826,Female,Loyal Customer,70,Personal Travel,Eco,849,2,4,2,2,4,5,4,4,4,2,1,4,4,3,0,0.0,neutral or dissatisfied
57482,Female,Loyal Customer,23,Business travel,Business,1589,2,2,1,2,5,5,5,5,5,4,4,5,5,5,10,32.0,satisfied
76762,Male,Loyal Customer,47,Business travel,Business,546,1,1,1,1,5,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
113090,Female,Loyal Customer,20,Business travel,Business,479,3,4,4,4,3,3,3,3,3,4,3,2,3,3,49,42.0,neutral or dissatisfied
57464,Male,Loyal Customer,38,Personal Travel,Eco,334,4,4,4,1,4,4,4,4,5,5,4,5,4,4,7,6.0,neutral or dissatisfied
106977,Female,disloyal Customer,36,Business travel,Eco,537,2,3,2,3,5,2,5,5,2,1,3,2,4,5,21,21.0,neutral or dissatisfied
126100,Male,Loyal Customer,58,Business travel,Business,328,4,4,4,4,4,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
22951,Male,Loyal Customer,32,Business travel,Business,817,5,5,5,5,5,5,5,5,4,4,1,4,4,5,0,0.0,satisfied
65589,Female,Loyal Customer,49,Business travel,Eco,175,2,5,5,5,1,4,4,2,2,2,2,2,2,1,0,2.0,neutral or dissatisfied
52717,Female,Loyal Customer,46,Personal Travel,Eco Plus,1162,3,3,3,3,5,4,4,1,1,3,1,3,1,1,24,17.0,neutral or dissatisfied
7658,Female,disloyal Customer,26,Business travel,Business,604,0,0,0,3,5,0,1,5,3,5,4,5,4,5,0,0.0,satisfied
100779,Female,Loyal Customer,51,Personal Travel,Eco,1411,4,3,4,3,2,3,3,4,4,4,5,4,4,3,0,0.0,satisfied
83872,Female,Loyal Customer,55,Business travel,Business,1670,5,5,5,5,2,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
117645,Female,Loyal Customer,54,Business travel,Business,872,4,4,4,4,5,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
10604,Female,Loyal Customer,41,Business travel,Eco,158,1,5,5,5,1,1,1,1,2,4,3,2,3,1,0,0.0,neutral or dissatisfied
46276,Female,Loyal Customer,63,Personal Travel,Eco,594,2,5,2,3,1,4,1,3,3,2,3,5,3,2,0,3.0,neutral or dissatisfied
46663,Male,Loyal Customer,33,Business travel,Business,3320,1,1,1,1,5,5,3,5,3,5,2,3,2,5,0,0.0,satisfied
24955,Male,Loyal Customer,67,Personal Travel,Eco,1747,2,5,2,4,4,2,3,4,4,3,4,5,4,4,54,34.0,neutral or dissatisfied
48163,Female,disloyal Customer,26,Business travel,Eco,391,4,0,4,5,5,4,5,5,3,1,4,3,3,5,0,0.0,satisfied
44362,Male,Loyal Customer,54,Business travel,Business,2581,0,5,0,4,4,4,3,1,1,2,2,2,1,2,0,0.0,satisfied
62987,Female,Loyal Customer,36,Business travel,Business,967,2,2,1,2,4,4,4,5,5,5,5,3,5,4,7,0.0,satisfied
125307,Female,Loyal Customer,52,Personal Travel,Eco,678,1,5,1,3,2,5,1,3,3,1,3,2,3,3,0,0.0,neutral or dissatisfied
96677,Male,Loyal Customer,59,Business travel,Eco Plus,972,1,2,2,2,1,1,1,1,1,5,4,1,3,1,2,0.0,neutral or dissatisfied
101144,Male,Loyal Customer,55,Business travel,Eco,1235,2,4,4,4,2,2,2,2,4,2,3,4,3,2,0,0.0,neutral or dissatisfied
55388,Male,Loyal Customer,42,Personal Travel,Eco,413,2,4,2,4,2,2,2,2,3,5,4,5,5,2,0,40.0,neutral or dissatisfied
23654,Male,Loyal Customer,42,Business travel,Business,73,1,1,1,1,1,2,4,4,4,4,5,3,4,3,50,43.0,satisfied
96652,Male,Loyal Customer,32,Personal Travel,Eco,937,3,5,3,4,2,3,2,2,4,3,5,5,5,2,10,1.0,neutral or dissatisfied
103306,Female,disloyal Customer,20,Business travel,Eco,1139,4,4,4,1,3,4,3,3,5,3,5,4,5,3,0,0.0,satisfied
60261,Female,disloyal Customer,28,Business travel,Business,1546,2,2,2,3,2,2,2,2,5,4,4,3,4,2,0,1.0,neutral or dissatisfied
42762,Male,Loyal Customer,24,Business travel,Eco,493,2,1,5,1,2,2,1,2,3,3,3,2,4,2,19,15.0,neutral or dissatisfied
69773,Female,disloyal Customer,35,Business travel,Business,2454,1,1,1,1,1,1,2,4,4,3,4,2,3,2,14,0.0,neutral or dissatisfied
100893,Male,disloyal Customer,28,Business travel,Business,377,1,1,1,5,4,1,4,4,4,3,5,3,4,4,1,11.0,neutral or dissatisfied
39305,Male,Loyal Customer,42,Personal Travel,Eco,67,1,5,1,4,2,1,1,2,3,5,4,4,5,2,0,0.0,neutral or dissatisfied
71817,Male,Loyal Customer,46,Business travel,Business,1846,4,4,4,4,5,5,4,5,5,4,5,5,5,4,0,0.0,satisfied
40178,Female,Loyal Customer,48,Business travel,Business,1724,4,4,4,4,4,3,1,4,4,4,4,4,4,4,0,0.0,satisfied
124883,Female,Loyal Customer,19,Business travel,Business,3979,4,5,4,4,4,4,4,4,3,5,4,3,4,4,0,0.0,satisfied
54001,Female,Loyal Customer,44,Business travel,Eco Plus,325,4,4,4,4,5,1,2,4,4,4,4,4,4,3,22,0.0,satisfied
91663,Male,Loyal Customer,30,Business travel,Eco Plus,1312,3,4,4,4,3,3,3,3,1,1,4,1,3,3,0,0.0,neutral or dissatisfied
103820,Female,Loyal Customer,42,Business travel,Business,1242,1,1,1,1,5,5,5,4,4,4,4,5,4,4,37,42.0,satisfied
43932,Female,Loyal Customer,36,Business travel,Eco Plus,255,4,2,2,2,4,4,4,4,2,4,1,2,2,4,0,0.0,satisfied
116882,Female,Loyal Customer,53,Business travel,Business,647,4,4,4,4,4,5,5,3,3,3,3,3,3,4,21,8.0,satisfied
37328,Male,Loyal Customer,31,Business travel,Business,3920,5,5,5,5,5,5,5,5,3,3,4,1,3,5,2,0.0,satisfied
98164,Female,Loyal Customer,12,Personal Travel,Eco,562,3,4,3,1,2,3,2,2,2,4,1,1,2,2,0,0.0,neutral or dissatisfied
36884,Female,Loyal Customer,63,Personal Travel,Eco,1182,5,4,5,4,5,4,4,2,2,5,2,3,2,5,0,0.0,satisfied
13293,Female,Loyal Customer,38,Business travel,Eco Plus,657,2,1,1,1,2,2,2,2,1,5,4,4,4,2,0,0.0,neutral or dissatisfied
79014,Female,disloyal Customer,20,Business travel,Eco,226,3,5,3,4,3,3,3,3,4,2,4,3,4,3,2,0.0,neutral or dissatisfied
23109,Male,Loyal Customer,47,Business travel,Eco,223,3,2,4,2,2,3,2,2,2,5,3,5,3,2,0,0.0,satisfied
107014,Male,Loyal Customer,40,Personal Travel,Eco Plus,937,1,5,1,3,2,1,2,2,2,5,4,3,2,2,12,5.0,neutral or dissatisfied
103410,Female,disloyal Customer,56,Business travel,Eco,237,2,0,2,1,3,2,3,3,1,5,5,3,3,3,2,5.0,neutral or dissatisfied
74557,Male,Loyal Customer,35,Business travel,Eco,1171,4,3,3,3,4,4,4,4,4,4,2,3,2,4,0,0.0,neutral or dissatisfied
72660,Male,Loyal Customer,57,Personal Travel,Eco,1119,2,1,2,4,2,2,2,2,3,3,3,2,3,2,17,5.0,neutral or dissatisfied
18883,Female,Loyal Customer,36,Business travel,Business,2411,1,4,2,4,5,3,3,1,1,1,1,1,1,1,0,0.0,neutral or dissatisfied
55694,Female,Loyal Customer,57,Business travel,Business,2924,1,1,1,1,3,5,4,5,5,4,5,4,5,4,0,0.0,satisfied
87543,Female,disloyal Customer,27,Business travel,Eco,782,3,3,3,3,5,3,4,5,2,5,4,1,3,5,0,0.0,neutral or dissatisfied
4082,Male,disloyal Customer,38,Business travel,Business,544,5,5,5,1,2,5,2,2,5,3,4,5,5,2,0,0.0,satisfied
74207,Male,Loyal Customer,41,Business travel,Eco Plus,641,2,3,3,3,2,2,2,2,4,4,4,1,3,2,32,22.0,neutral or dissatisfied
34192,Male,Loyal Customer,62,Personal Travel,Eco,1189,2,4,2,3,2,2,2,2,4,2,3,4,4,2,0,0.0,neutral or dissatisfied
35456,Female,Loyal Customer,14,Personal Travel,Eco,1097,1,2,1,4,4,1,2,4,4,1,3,3,4,4,47,62.0,neutral or dissatisfied
52634,Female,Loyal Customer,35,Business travel,Eco,160,5,2,2,2,5,5,5,5,2,1,5,4,4,5,0,0.0,satisfied
84920,Male,Loyal Customer,57,Personal Travel,Eco,481,2,5,3,3,4,3,4,4,1,1,5,4,1,4,0,0.0,neutral or dissatisfied
129086,Male,Loyal Customer,30,Business travel,Business,2342,2,1,1,1,2,2,2,2,1,2,4,4,3,2,0,0.0,neutral or dissatisfied
31411,Male,disloyal Customer,22,Business travel,Eco,1387,1,1,1,2,1,1,1,1,4,2,3,4,4,1,18,0.0,neutral or dissatisfied
82422,Female,Loyal Customer,28,Business travel,Business,502,4,4,4,4,4,4,4,4,5,5,5,5,5,4,0,1.0,satisfied
81402,Male,Loyal Customer,35,Business travel,Business,3401,4,4,1,4,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
37523,Female,Loyal Customer,35,Business travel,Eco,1076,2,5,5,5,2,2,2,2,3,3,2,1,3,2,0,0.0,neutral or dissatisfied
7756,Female,Loyal Customer,16,Personal Travel,Eco,1013,0,2,0,3,3,0,3,3,1,3,3,4,2,3,0,0.0,satisfied
116746,Male,Loyal Customer,13,Personal Travel,Eco Plus,373,2,2,2,4,3,2,5,3,4,1,3,1,3,3,0,0.0,neutral or dissatisfied
93318,Female,Loyal Customer,41,Business travel,Business,287,3,3,3,3,2,5,4,4,4,4,4,5,4,3,21,13.0,satisfied
26670,Female,Loyal Customer,66,Personal Travel,Eco,581,5,4,5,1,4,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
58308,Male,Loyal Customer,26,Business travel,Business,1739,3,3,3,3,4,4,4,4,4,4,5,3,4,4,8,15.0,satisfied
57765,Male,disloyal Customer,39,Business travel,Business,2704,2,2,2,4,2,5,5,4,5,4,5,5,3,5,0,0.0,neutral or dissatisfied
90565,Female,disloyal Customer,22,Business travel,Business,404,5,0,5,5,2,5,3,2,4,3,4,4,4,2,0,6.0,satisfied
108372,Male,Loyal Customer,14,Personal Travel,Eco,1855,4,5,3,4,3,3,3,3,1,2,1,3,2,3,80,64.0,neutral or dissatisfied
91554,Female,Loyal Customer,55,Personal Travel,Eco,680,2,4,2,2,5,2,1,2,2,2,2,2,2,4,0,0.0,neutral or dissatisfied
39309,Male,Loyal Customer,28,Personal Travel,Eco,268,2,0,2,4,4,2,4,4,4,3,4,4,5,4,0,0.0,neutral or dissatisfied
26738,Female,Loyal Customer,21,Personal Travel,Eco Plus,404,2,4,2,1,5,2,3,5,5,3,5,3,4,5,24,16.0,neutral or dissatisfied
89954,Male,Loyal Customer,38,Personal Travel,Eco,1416,3,5,3,1,3,3,3,3,4,5,5,3,4,3,0,3.0,neutral or dissatisfied
106292,Female,Loyal Customer,27,Personal Travel,Eco Plus,689,4,5,4,3,5,4,4,5,1,4,2,4,5,5,0,5.0,neutral or dissatisfied
30908,Male,Loyal Customer,34,Business travel,Business,826,3,3,3,3,5,3,4,2,2,2,2,1,2,5,65,74.0,satisfied
121315,Male,Loyal Customer,28,Personal Travel,Eco,1009,3,4,3,2,2,3,2,2,3,1,2,5,1,2,0,0.0,neutral or dissatisfied
