id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
71684,Male,Loyal Customer,51,Personal Travel,Eco,1120,1,5,1,3,3,1,3,3,5,5,4,5,5,3,1,0.0,neutral or dissatisfied
4885,Female,Loyal Customer,11,Personal Travel,Eco,500,0,5,0,2,5,0,5,5,5,2,4,3,5,5,0,0.0,satisfied
118237,Female,disloyal Customer,48,Business travel,Eco,1319,2,2,2,3,5,2,5,5,1,2,4,4,4,5,80,57.0,neutral or dissatisfied
119167,Male,Loyal Customer,44,Business travel,Business,257,5,5,5,5,4,5,4,5,5,5,5,5,5,5,0,0.0,satisfied
92198,Male,Loyal Customer,36,Business travel,Eco,1979,3,1,1,1,3,3,3,3,1,1,3,3,4,3,22,0.0,neutral or dissatisfied
110520,Male,Loyal Customer,22,Business travel,Business,551,2,2,2,2,5,5,5,5,4,2,4,4,5,5,6,0.0,satisfied
125706,Male,Loyal Customer,36,Personal Travel,Eco,857,3,5,3,1,4,3,4,4,3,4,4,5,5,4,23,11.0,neutral or dissatisfied
120814,Male,Loyal Customer,44,Business travel,Eco,266,2,4,4,4,2,2,2,2,1,1,1,1,5,2,0,0.0,satisfied
53593,Male,Loyal Customer,10,Personal Travel,Eco,599,4,3,4,3,5,4,1,5,4,4,4,3,4,5,0,0.0,neutral or dissatisfied
88110,Female,Loyal Customer,49,Business travel,Business,271,0,0,0,4,5,5,4,1,1,1,1,5,1,5,44,42.0,satisfied
5406,Male,Loyal Customer,53,Personal Travel,Eco,812,2,5,2,3,2,2,3,2,4,4,2,5,2,2,10,0.0,neutral or dissatisfied
79188,Female,Loyal Customer,40,Business travel,Business,1990,4,4,4,4,3,4,5,4,4,4,4,3,4,3,0,0.0,satisfied
61828,Female,Loyal Customer,17,Personal Travel,Eco,1379,1,1,1,3,1,1,1,1,3,2,3,4,3,1,11,0.0,neutral or dissatisfied
125714,Male,Loyal Customer,55,Personal Travel,Eco,759,5,5,5,5,2,5,2,2,5,2,4,4,5,2,0,0.0,satisfied
85192,Male,disloyal Customer,21,Business travel,Eco,696,1,1,1,4,4,1,4,4,5,5,4,3,5,4,0,0.0,neutral or dissatisfied
60423,Male,Loyal Customer,40,Business travel,Business,794,3,3,3,3,2,4,4,3,3,4,3,3,3,3,0,0.0,satisfied
37873,Female,Loyal Customer,50,Business travel,Eco,1065,2,4,4,4,4,2,2,3,3,2,3,3,3,2,3,0.0,neutral or dissatisfied
79777,Female,disloyal Customer,25,Business travel,Business,550,4,5,4,4,3,4,3,3,5,3,4,5,5,3,18,0.0,satisfied
19076,Male,Loyal Customer,40,Personal Travel,Eco,569,1,5,1,3,4,1,1,4,3,2,1,5,2,4,0,0.0,neutral or dissatisfied
25410,Female,Loyal Customer,41,Personal Travel,Eco,990,2,5,2,4,2,2,2,2,3,4,4,4,4,2,0,0.0,neutral or dissatisfied
52763,Male,Loyal Customer,46,Business travel,Eco,1874,5,4,4,4,5,5,5,5,5,2,4,1,4,5,0,0.0,satisfied
52689,Male,disloyal Customer,21,Business travel,Eco,119,5,0,5,1,4,5,4,4,5,3,2,4,4,4,0,0.0,satisfied
128806,Male,Loyal Customer,42,Business travel,Business,2586,4,4,4,4,2,2,2,5,4,3,5,2,4,2,0,0.0,satisfied
68063,Female,Loyal Customer,25,Business travel,Business,813,4,4,3,4,4,4,4,4,4,3,4,5,4,4,4,0.0,satisfied
23708,Male,Loyal Customer,11,Personal Travel,Eco,251,1,4,0,3,3,0,3,3,3,4,5,3,5,3,24,17.0,neutral or dissatisfied
30085,Male,Loyal Customer,34,Personal Travel,Eco,1192,2,5,2,4,5,2,5,5,4,5,4,4,5,5,0,0.0,neutral or dissatisfied
84668,Female,Loyal Customer,49,Business travel,Business,2182,3,5,3,3,4,4,5,4,4,4,4,5,4,4,7,0.0,satisfied
77510,Female,Loyal Customer,55,Business travel,Business,1587,1,1,1,1,3,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
109603,Male,Loyal Customer,34,Business travel,Business,861,5,5,5,5,4,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
33286,Female,Loyal Customer,62,Personal Travel,Eco Plus,102,2,5,2,3,1,3,4,3,3,2,5,5,3,5,0,0.0,neutral or dissatisfied
24832,Male,Loyal Customer,58,Business travel,Business,2212,1,1,1,1,3,2,2,4,4,4,4,5,4,2,0,0.0,satisfied
93174,Male,Loyal Customer,63,Personal Travel,Eco,1066,3,4,3,1,4,3,4,4,5,3,4,4,4,4,20,30.0,neutral or dissatisfied
21667,Male,Loyal Customer,49,Business travel,Business,746,3,3,3,3,2,3,2,4,4,4,4,3,4,1,76,72.0,satisfied
26253,Male,Loyal Customer,50,Business travel,Eco Plus,404,4,4,4,4,4,4,4,4,4,1,4,4,3,4,0,0.0,satisfied
68003,Female,Loyal Customer,42,Business travel,Business,304,1,1,1,1,3,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
95991,Female,Loyal Customer,40,Business travel,Business,795,2,2,5,2,5,4,5,2,2,2,2,3,2,5,63,83.0,satisfied
15121,Male,Loyal Customer,40,Business travel,Business,1042,4,2,2,2,4,4,4,4,4,4,4,1,4,2,0,0.0,neutral or dissatisfied
44148,Female,Loyal Customer,33,Personal Travel,Eco,198,1,1,1,3,2,1,2,2,1,3,4,3,4,2,0,1.0,neutral or dissatisfied
89285,Male,Loyal Customer,21,Business travel,Business,3586,5,5,5,5,5,5,5,5,3,4,5,4,4,5,0,0.0,satisfied
29800,Female,disloyal Customer,25,Business travel,Eco,627,1,0,1,3,4,1,4,4,2,2,4,4,4,4,0,5.0,neutral or dissatisfied
8087,Male,Loyal Customer,50,Business travel,Business,3638,5,5,5,5,3,5,4,4,4,4,4,5,4,4,39,40.0,satisfied
50913,Female,Loyal Customer,64,Personal Travel,Eco,262,2,1,0,3,1,4,3,2,2,0,4,3,2,1,0,0.0,neutral or dissatisfied
97755,Male,Loyal Customer,60,Personal Travel,Eco,787,2,4,2,3,2,2,2,4,2,4,4,2,3,2,116,145.0,neutral or dissatisfied
56062,Male,Loyal Customer,24,Personal Travel,Eco,2475,2,2,2,3,2,2,2,1,2,4,4,2,2,2,9,0.0,neutral or dissatisfied
101486,Male,Loyal Customer,40,Business travel,Business,1899,0,0,0,4,5,4,4,5,5,5,5,4,5,5,2,0.0,satisfied
64794,Male,disloyal Customer,24,Business travel,Eco,190,2,4,2,2,5,2,5,5,5,4,5,5,4,5,40,34.0,neutral or dissatisfied
73998,Female,Loyal Customer,57,Business travel,Business,1972,1,5,5,5,1,4,3,1,1,1,1,2,1,4,10,0.0,neutral or dissatisfied
74323,Male,Loyal Customer,29,Business travel,Business,3692,2,2,2,2,5,5,5,4,4,5,4,5,5,5,235,228.0,satisfied
48083,Male,Loyal Customer,53,Business travel,Eco,236,5,3,3,3,5,5,5,5,1,5,2,3,2,5,8,11.0,satisfied
93094,Male,disloyal Customer,37,Business travel,Business,641,2,2,2,3,4,2,4,4,3,1,3,1,3,4,0,0.0,neutral or dissatisfied
128577,Female,Loyal Customer,54,Business travel,Business,2552,2,2,2,2,5,4,4,3,2,5,5,4,3,4,0,0.0,satisfied
6863,Female,disloyal Customer,45,Business travel,Business,622,4,4,4,3,3,4,3,3,4,5,4,5,4,3,2,0.0,satisfied
104155,Male,Loyal Customer,59,Business travel,Business,2909,1,1,1,1,2,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
43838,Male,Loyal Customer,50,Business travel,Business,114,3,3,3,3,4,2,2,5,5,5,3,4,5,4,0,4.0,satisfied
59373,Female,Loyal Customer,30,Business travel,Business,2399,4,4,4,4,4,4,4,4,1,3,3,4,3,4,0,0.0,neutral or dissatisfied
60913,Female,Loyal Customer,44,Business travel,Business,888,3,3,2,3,2,5,4,2,2,2,2,3,2,5,18,14.0,satisfied
31776,Male,Loyal Customer,11,Personal Travel,Eco,602,1,5,1,1,5,1,5,5,3,5,4,3,5,5,0,3.0,neutral or dissatisfied
66854,Male,Loyal Customer,62,Personal Travel,Eco,731,3,2,3,3,3,3,3,3,1,1,3,1,3,3,14,10.0,neutral or dissatisfied
47263,Female,Loyal Customer,37,Personal Travel,Business,588,2,5,2,5,2,3,3,4,3,5,5,3,5,3,154,140.0,neutral or dissatisfied
23024,Male,disloyal Customer,23,Business travel,Eco,1025,5,5,5,2,1,5,1,1,2,5,1,2,1,1,0,0.0,satisfied
7590,Male,Loyal Customer,53,Personal Travel,Eco,594,3,3,3,3,3,3,1,3,1,5,3,1,5,3,0,0.0,neutral or dissatisfied
122521,Male,Loyal Customer,41,Business travel,Business,3520,5,5,4,5,3,5,4,3,3,3,3,4,3,5,86,84.0,satisfied
108935,Female,Loyal Customer,25,Personal Travel,Eco,1066,2,4,2,1,5,2,5,5,3,4,5,4,5,5,0,0.0,neutral or dissatisfied
43744,Male,disloyal Customer,26,Business travel,Business,546,4,4,4,5,2,4,2,2,4,3,4,3,5,2,2,50.0,satisfied
42225,Male,Loyal Customer,48,Business travel,Business,817,4,4,4,4,4,4,4,5,3,4,2,4,4,4,136,139.0,satisfied
537,Male,disloyal Customer,23,Business travel,Eco,134,4,4,4,4,4,4,4,4,5,3,4,5,4,4,0,0.0,satisfied
108875,Female,Loyal Customer,41,Business travel,Eco,1587,1,3,3,3,1,1,1,1,3,2,2,1,4,1,0,0.0,neutral or dissatisfied
59219,Male,Loyal Customer,63,Personal Travel,Eco,1440,3,4,3,1,2,3,2,2,3,2,5,4,4,2,0,0.0,neutral or dissatisfied
120594,Male,Loyal Customer,41,Personal Travel,Eco,980,3,2,4,4,5,4,5,5,1,2,4,4,4,5,0,0.0,neutral or dissatisfied
34502,Male,Loyal Customer,49,Business travel,Business,1521,3,4,3,4,3,3,3,3,3,3,3,1,3,4,33,12.0,neutral or dissatisfied
54787,Male,Loyal Customer,59,Business travel,Business,1570,2,1,5,1,4,4,3,2,2,2,2,2,2,3,0,0.0,neutral or dissatisfied
31997,Male,Loyal Customer,22,Personal Travel,Business,216,3,4,0,1,3,0,5,3,3,2,1,1,2,3,0,4.0,neutral or dissatisfied
28342,Male,Loyal Customer,65,Business travel,Eco,467,2,4,4,4,2,2,2,2,1,3,4,1,4,2,1,0.0,neutral or dissatisfied
98294,Female,Loyal Customer,7,Personal Travel,Eco,1072,3,5,3,2,5,3,5,5,3,5,5,3,4,5,5,28.0,neutral or dissatisfied
93401,Male,Loyal Customer,49,Business travel,Business,723,3,3,3,3,5,4,5,5,5,5,5,3,5,5,17,22.0,satisfied
84108,Female,Loyal Customer,61,Business travel,Business,1900,2,2,2,2,2,5,4,4,4,4,4,3,4,4,74,55.0,satisfied
47757,Female,Loyal Customer,36,Business travel,Eco,329,2,3,3,3,2,2,2,2,2,1,5,4,1,2,0,,satisfied
99070,Female,Loyal Customer,60,Business travel,Business,181,2,2,2,2,4,4,5,5,5,5,4,4,5,4,70,77.0,satisfied
31108,Male,Loyal Customer,35,Business travel,Eco,483,1,4,2,4,1,1,1,1,2,3,3,4,4,1,0,0.0,neutral or dissatisfied
77723,Male,Loyal Customer,39,Business travel,Business,813,2,2,2,2,3,3,3,2,2,2,2,1,2,2,4,0.0,neutral or dissatisfied
57415,Female,Loyal Customer,59,Business travel,Business,3887,4,4,4,4,3,1,1,4,4,4,4,5,4,5,0,0.0,satisfied
62101,Male,Loyal Customer,23,Personal Travel,Business,2454,3,4,3,3,4,3,4,4,5,5,2,4,1,4,0,0.0,neutral or dissatisfied
55234,Female,disloyal Customer,28,Business travel,Eco,1009,2,2,2,3,4,2,4,4,2,1,3,2,4,4,15,2.0,neutral or dissatisfied
74179,Male,Loyal Customer,8,Personal Travel,Eco,641,2,5,3,4,4,3,4,4,4,2,4,4,4,4,0,0.0,neutral or dissatisfied
38988,Female,Loyal Customer,42,Business travel,Business,313,5,5,5,5,3,4,5,4,4,4,4,5,4,1,34,36.0,satisfied
1585,Male,disloyal Customer,36,Business travel,Business,140,1,1,1,3,5,1,5,5,4,3,3,2,4,5,4,11.0,neutral or dissatisfied
37856,Male,disloyal Customer,32,Business travel,Eco,937,3,3,3,5,5,3,5,5,4,3,4,4,2,5,0,0.0,neutral or dissatisfied
90195,Male,Loyal Customer,20,Personal Travel,Eco,983,2,4,2,2,5,2,5,5,4,4,5,4,5,5,0,0.0,neutral or dissatisfied
60697,Female,Loyal Customer,55,Business travel,Business,1725,5,5,5,5,3,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
100976,Male,Loyal Customer,40,Business travel,Business,1524,1,1,5,1,4,5,5,4,4,4,4,5,4,4,13,26.0,satisfied
26772,Male,Loyal Customer,37,Business travel,Business,1199,1,1,1,1,3,4,2,5,5,4,5,5,5,3,0,0.0,satisfied
74795,Female,Loyal Customer,60,Business travel,Business,1464,1,2,1,1,5,5,5,4,4,4,4,3,4,4,0,7.0,satisfied
97395,Female,disloyal Customer,21,Business travel,Business,347,5,5,5,5,2,5,2,2,1,4,3,2,5,2,0,0.0,satisfied
97274,Female,Loyal Customer,38,Personal Travel,Eco Plus,296,2,2,2,3,5,2,5,5,2,2,2,2,2,5,24,15.0,neutral or dissatisfied
36544,Female,disloyal Customer,25,Business travel,Eco,1249,3,4,4,3,1,4,1,1,1,2,5,4,1,1,39,31.0,neutral or dissatisfied
17371,Female,Loyal Customer,22,Business travel,Business,1817,2,2,2,2,5,5,5,5,1,5,5,1,4,5,0,0.0,satisfied
39482,Female,Loyal Customer,39,Business travel,Eco,867,3,3,3,3,3,3,3,3,2,5,3,3,3,3,40,32.0,neutral or dissatisfied
88149,Male,Loyal Customer,56,Business travel,Business,3207,3,3,3,3,4,5,4,5,5,5,5,3,5,3,14,15.0,satisfied
65742,Female,disloyal Customer,16,Business travel,Eco,1061,1,1,1,3,2,1,1,2,4,1,4,1,3,2,27,19.0,neutral or dissatisfied
124542,Male,Loyal Customer,7,Personal Travel,Eco,1276,1,5,1,1,1,1,1,1,5,3,4,5,5,1,0,2.0,neutral or dissatisfied
47672,Female,Loyal Customer,30,Personal Travel,Eco,1334,2,5,2,4,5,2,5,5,5,5,4,3,5,5,0,0.0,neutral or dissatisfied
111481,Female,Loyal Customer,45,Business travel,Business,1452,5,5,5,5,2,4,5,2,2,2,2,5,2,4,90,92.0,satisfied
101691,Male,Loyal Customer,30,Business travel,Business,1500,5,5,5,5,4,4,4,4,5,2,4,5,5,4,10,0.0,satisfied
99010,Female,Loyal Customer,54,Business travel,Eco Plus,479,2,5,5,5,3,3,3,2,2,2,2,4,2,3,1,0.0,satisfied
19964,Female,Loyal Customer,17,Personal Travel,Business,557,2,4,2,3,3,2,3,3,2,2,4,2,4,3,36,23.0,neutral or dissatisfied
117939,Male,disloyal Customer,36,Business travel,Eco,255,2,1,3,4,4,3,4,4,4,4,3,1,3,4,0,0.0,neutral or dissatisfied
109031,Female,Loyal Customer,22,Business travel,Business,3934,2,2,2,2,5,5,5,5,5,2,5,4,4,5,8,4.0,satisfied
112315,Male,Loyal Customer,33,Business travel,Business,3305,3,3,3,3,2,2,2,2,5,2,5,5,4,2,91,86.0,satisfied
73452,Female,Loyal Customer,9,Personal Travel,Eco,1197,3,4,3,3,5,3,2,5,1,5,4,4,3,5,0,0.0,neutral or dissatisfied
107711,Female,Loyal Customer,43,Business travel,Eco,466,3,5,5,5,3,3,3,2,4,4,4,3,2,3,164,166.0,neutral or dissatisfied
82525,Female,Loyal Customer,7,Personal Travel,Eco,1749,2,2,2,4,2,2,2,2,3,4,4,1,3,2,60,35.0,neutral or dissatisfied
46819,Male,Loyal Customer,38,Business travel,Eco,959,4,2,4,2,4,4,4,4,1,3,2,1,5,4,0,0.0,satisfied
1339,Male,Loyal Customer,59,Business travel,Business,1959,0,4,0,1,4,5,4,2,2,2,2,3,2,4,0,0.0,satisfied
126505,Male,Loyal Customer,60,Personal Travel,Eco,1788,2,4,2,2,2,2,2,2,3,3,4,5,4,2,0,0.0,neutral or dissatisfied
79954,Female,Loyal Customer,23,Business travel,Business,1089,1,1,1,1,4,4,4,4,4,5,4,3,4,4,0,0.0,satisfied
31799,Female,Loyal Customer,39,Personal Travel,Eco,2677,3,1,3,3,3,2,1,3,3,4,3,1,3,1,0,0.0,neutral or dissatisfied
6877,Female,disloyal Customer,23,Business travel,Eco,622,1,4,1,3,5,1,1,5,5,4,4,4,4,5,20,72.0,neutral or dissatisfied
7385,Female,Loyal Customer,35,Business travel,Business,3485,3,3,5,3,5,5,5,4,4,4,4,4,4,3,11,14.0,satisfied
2162,Female,Loyal Customer,59,Business travel,Business,3647,5,5,1,5,5,4,4,4,4,4,4,5,4,4,22,15.0,satisfied
53668,Female,Loyal Customer,22,Business travel,Business,3459,3,3,3,3,4,4,4,4,4,3,4,4,1,4,13,10.0,satisfied
24900,Male,disloyal Customer,36,Business travel,Business,762,3,3,3,1,5,3,5,5,3,2,5,4,4,5,0,0.0,neutral or dissatisfied
76934,Female,Loyal Customer,26,Personal Travel,Eco,1823,2,4,2,1,5,2,5,5,5,3,5,5,4,5,0,0.0,neutral or dissatisfied
71848,Male,Loyal Customer,30,Business travel,Business,1652,3,1,1,1,3,2,3,3,1,3,2,2,3,3,1,0.0,neutral or dissatisfied
93935,Male,Loyal Customer,25,Business travel,Eco,507,3,3,3,3,3,3,1,3,4,1,3,3,2,3,96,83.0,neutral or dissatisfied
27351,Male,Loyal Customer,47,Business travel,Eco,954,4,3,4,3,4,4,4,4,4,3,3,3,5,4,8,2.0,satisfied
31686,Female,Loyal Customer,40,Business travel,Business,2862,1,4,4,4,3,2,1,1,1,1,1,4,1,3,0,12.0,neutral or dissatisfied
56076,Male,Loyal Customer,48,Personal Travel,Eco,2586,3,3,3,3,3,5,5,2,3,3,4,5,2,5,12,0.0,neutral or dissatisfied
12753,Male,Loyal Customer,44,Personal Travel,Eco,803,3,4,3,5,2,3,2,2,2,3,2,2,4,2,0,0.0,neutral or dissatisfied
87110,Female,Loyal Customer,50,Personal Travel,Eco,594,3,2,3,3,5,3,3,2,2,3,1,1,2,3,67,50.0,neutral or dissatisfied
43095,Female,Loyal Customer,11,Personal Travel,Eco,259,3,4,3,3,4,3,4,4,4,2,3,4,4,4,0,4.0,neutral or dissatisfied
17539,Female,Loyal Customer,57,Personal Travel,Eco,297,2,4,2,2,4,4,4,1,1,2,1,5,1,5,0,0.0,neutral or dissatisfied
105933,Female,Loyal Customer,30,Business travel,Business,1491,1,3,3,3,1,1,1,1,1,2,3,1,4,1,63,58.0,neutral or dissatisfied
127210,Female,disloyal Customer,37,Business travel,Eco Plus,246,4,4,4,3,2,4,2,2,3,1,3,4,3,2,23,18.0,neutral or dissatisfied
56809,Male,Loyal Customer,53,Business travel,Business,1605,5,5,5,5,2,4,4,4,4,4,4,5,4,4,53,58.0,satisfied
33678,Male,Loyal Customer,34,Business travel,Business,759,5,5,5,5,5,1,4,5,5,5,5,2,5,1,5,20.0,satisfied
92456,Female,disloyal Customer,34,Business travel,Business,2139,3,3,3,1,3,3,3,3,5,2,4,3,4,3,0,0.0,neutral or dissatisfied
63213,Male,disloyal Customer,32,Business travel,Business,337,3,2,2,2,5,2,5,5,4,4,4,3,5,5,12,2.0,neutral or dissatisfied
34857,Male,Loyal Customer,70,Personal Travel,Eco,1826,3,4,3,1,4,3,4,4,5,5,5,5,5,4,0,0.0,neutral or dissatisfied
121094,Female,Loyal Customer,46,Business travel,Business,1158,4,4,4,4,1,4,3,4,4,4,4,4,4,3,0,0.0,satisfied
33762,Female,Loyal Customer,16,Personal Travel,Eco,266,3,3,3,2,2,3,2,2,4,5,5,1,4,2,0,0.0,neutral or dissatisfied
62543,Female,Loyal Customer,40,Business travel,Business,1723,5,5,5,5,5,4,5,2,2,2,2,3,2,4,18,0.0,satisfied
81699,Male,Loyal Customer,28,Personal Travel,Eco,907,3,4,3,5,5,3,5,5,4,4,4,4,4,5,3,0.0,neutral or dissatisfied
52920,Female,Loyal Customer,49,Business travel,Business,1861,2,4,4,4,5,3,3,2,2,3,2,2,2,2,36,19.0,neutral or dissatisfied
106478,Male,Loyal Customer,42,Business travel,Business,1624,2,2,2,2,2,4,4,5,5,5,5,5,5,4,0,0.0,satisfied
51372,Male,Loyal Customer,48,Personal Travel,Eco Plus,266,2,0,2,4,2,2,1,2,1,2,3,4,3,2,0,0.0,neutral or dissatisfied
45803,Male,Loyal Customer,33,Business travel,Business,2670,1,3,3,3,1,1,1,1,4,2,3,2,3,1,26,18.0,neutral or dissatisfied
73896,Male,disloyal Customer,23,Business travel,Eco,809,2,2,2,4,4,2,1,4,4,3,4,3,4,4,0,0.0,neutral or dissatisfied
80503,Female,Loyal Customer,55,Business travel,Business,1749,2,5,5,5,5,3,4,2,2,2,2,3,2,1,2,0.0,neutral or dissatisfied
68497,Female,Loyal Customer,67,Personal Travel,Eco,1067,1,4,1,2,3,4,5,1,1,1,1,3,1,4,26,13.0,neutral or dissatisfied
41981,Female,Loyal Customer,38,Business travel,Eco Plus,618,5,5,5,5,5,5,5,5,5,2,4,4,2,5,0,0.0,satisfied
36753,Male,Loyal Customer,57,Business travel,Business,2611,1,1,1,1,5,5,5,5,3,5,1,5,5,5,1,0.0,satisfied
73960,Female,Loyal Customer,54,Personal Travel,Eco,2342,2,4,2,3,5,3,3,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied
126033,Male,Loyal Customer,39,Business travel,Business,2751,1,4,1,1,3,5,5,4,4,4,4,5,4,4,0,5.0,satisfied
51454,Female,Loyal Customer,65,Personal Travel,Eco Plus,158,1,2,1,3,2,3,3,1,1,1,1,4,1,4,3,27.0,neutral or dissatisfied
87937,Male,disloyal Customer,39,Business travel,Business,270,2,2,2,4,1,2,1,1,3,3,4,3,4,1,0,0.0,neutral or dissatisfied
83235,Female,Loyal Customer,51,Business travel,Business,1979,4,4,3,4,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
58169,Female,disloyal Customer,27,Business travel,Business,925,4,4,4,2,5,4,5,5,5,5,5,3,4,5,19,32.0,satisfied
110002,Male,disloyal Customer,18,Business travel,Eco,1204,5,4,4,4,4,2,2,4,3,5,5,2,3,2,133,99.0,satisfied
360,Male,disloyal Customer,27,Business travel,Business,113,4,4,4,5,5,4,2,5,3,2,5,4,4,5,0,0.0,neutral or dissatisfied
90132,Male,disloyal Customer,25,Business travel,Eco,1127,5,5,5,2,3,5,3,3,4,3,5,5,4,3,0,0.0,satisfied
42006,Male,Loyal Customer,57,Business travel,Eco,116,3,4,3,4,3,3,3,3,2,4,3,3,4,3,52,50.0,neutral or dissatisfied
48246,Female,Loyal Customer,12,Personal Travel,Eco,391,1,5,1,1,4,1,4,4,5,5,5,3,5,4,24,21.0,neutral or dissatisfied
45458,Female,Loyal Customer,39,Business travel,Eco,587,4,2,2,2,4,4,4,4,3,3,4,3,3,4,0,0.0,satisfied
105778,Male,Loyal Customer,47,Personal Travel,Eco,842,3,5,3,4,1,3,1,1,5,2,5,4,4,1,0,12.0,neutral or dissatisfied
60076,Female,Loyal Customer,46,Business travel,Business,3532,2,2,2,2,2,5,5,3,3,3,3,4,3,4,72,78.0,satisfied
9291,Female,Loyal Customer,31,Personal Travel,Eco,1157,3,4,3,3,5,3,5,5,3,5,4,4,5,5,0,0.0,neutral or dissatisfied
2663,Female,Loyal Customer,53,Business travel,Business,539,5,5,5,5,3,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
15320,Male,Loyal Customer,50,Business travel,Eco,599,1,3,3,3,1,1,1,1,3,3,4,4,4,1,4,16.0,neutral or dissatisfied
90060,Female,Loyal Customer,47,Business travel,Business,957,3,3,3,3,2,5,5,3,3,3,3,4,3,5,0,0.0,satisfied
53025,Male,Loyal Customer,53,Business travel,Business,1603,4,5,5,5,3,3,3,4,4,4,4,1,4,1,4,23.0,neutral or dissatisfied
79703,Female,Loyal Customer,66,Personal Travel,Eco,760,3,4,3,3,5,4,5,1,1,3,1,3,1,5,1,0.0,neutral or dissatisfied
116871,Male,disloyal Customer,20,Business travel,Business,370,5,4,5,3,1,5,1,1,3,5,4,4,4,1,23,7.0,satisfied
95867,Female,Loyal Customer,52,Business travel,Business,759,1,1,1,1,3,5,4,5,5,5,5,4,5,3,16,16.0,satisfied
124633,Male,Loyal Customer,7,Personal Travel,Eco,1671,2,1,2,3,2,2,1,2,4,4,3,4,4,2,0,7.0,neutral or dissatisfied
45200,Male,Loyal Customer,19,Personal Travel,Eco,1120,1,4,1,5,2,1,3,2,4,4,5,4,5,2,9,9.0,neutral or dissatisfied
25521,Female,Loyal Customer,60,Personal Travel,Eco,547,2,4,2,4,1,3,4,3,3,2,3,4,3,2,0,0.0,neutral or dissatisfied
59947,Female,Loyal Customer,52,Business travel,Eco,1068,2,5,5,5,3,4,3,2,2,2,2,1,2,2,0,0.0,neutral or dissatisfied
114140,Female,Loyal Customer,42,Business travel,Business,3275,5,5,5,5,4,4,5,4,4,4,4,3,4,3,0,0.0,satisfied
109109,Female,Loyal Customer,41,Business travel,Business,972,2,2,2,2,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
62364,Male,disloyal Customer,25,Business travel,Business,2704,3,2,3,4,3,4,4,3,4,3,3,4,1,4,0,37.0,neutral or dissatisfied
106819,Male,Loyal Customer,48,Business travel,Business,1488,2,2,2,2,3,5,5,4,4,4,4,4,4,4,12,0.0,satisfied
60553,Male,Loyal Customer,43,Business travel,Business,1863,4,4,4,4,3,5,4,2,2,2,2,3,2,4,0,12.0,satisfied
67569,Male,Loyal Customer,56,Business travel,Business,2557,4,4,4,4,4,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
56620,Female,disloyal Customer,25,Business travel,Business,937,3,4,3,4,5,3,5,5,5,5,5,3,5,5,0,0.0,neutral or dissatisfied
71681,Male,Loyal Customer,20,Personal Travel,Eco,1197,3,5,3,3,2,3,2,2,1,3,1,1,3,2,0,0.0,neutral or dissatisfied
122423,Female,disloyal Customer,24,Business travel,Eco,1916,4,4,4,3,4,4,3,4,3,5,3,2,3,4,16,18.0,neutral or dissatisfied
63624,Male,Loyal Customer,52,Business travel,Business,3279,1,5,5,5,5,4,4,1,1,1,1,1,1,1,0,0.0,neutral or dissatisfied
103390,Female,Loyal Customer,50,Business travel,Business,237,2,2,3,2,4,4,4,5,5,5,5,3,5,4,5,0.0,satisfied
102063,Male,Loyal Customer,34,Personal Travel,Business,223,3,5,3,4,3,4,4,2,2,3,2,4,2,4,14,9.0,neutral or dissatisfied
