id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
1739,Male,Loyal Customer,50,Personal Travel,Eco,364,1,4,1,4,1,1,1,1,5,5,4,4,4,1,0,0.0,neutral or dissatisfied
23323,Female,Loyal Customer,24,Business travel,Business,456,2,3,3,3,2,2,2,2,4,4,3,4,3,2,119,116.0,neutral or dissatisfied
25602,Female,Loyal Customer,26,Business travel,Eco Plus,874,4,5,5,5,4,4,4,4,5,3,3,2,5,4,0,0.0,satisfied
49252,Female,disloyal Customer,47,Business travel,Eco,78,4,5,4,2,4,4,4,4,4,5,4,2,3,4,4,0.0,neutral or dissatisfied
91526,Male,Loyal Customer,52,Business travel,Business,3382,4,4,4,4,4,4,5,5,5,5,5,3,5,5,18,36.0,satisfied
72949,Female,Loyal Customer,50,Business travel,Eco,1096,4,4,4,4,1,4,4,4,4,4,4,2,4,1,0,0.0,neutral or dissatisfied
91367,Male,Loyal Customer,61,Personal Travel,Eco Plus,404,3,2,3,3,4,3,4,4,3,2,4,3,4,4,0,0.0,neutral or dissatisfied
128982,Male,Loyal Customer,67,Personal Travel,Eco,236,4,4,4,3,2,4,2,2,3,5,5,5,4,2,0,0.0,neutral or dissatisfied
128960,Female,disloyal Customer,41,Business travel,Business,414,3,3,3,1,5,5,5,5,2,5,2,5,3,5,0,0.0,neutral or dissatisfied
22272,Male,Loyal Customer,51,Business travel,Eco,145,4,5,2,5,4,4,4,4,1,4,1,3,4,4,122,116.0,satisfied
23875,Female,Loyal Customer,57,Business travel,Business,589,2,2,2,2,3,4,5,5,5,5,5,4,5,4,0,0.0,satisfied
65488,Male,Loyal Customer,33,Personal Travel,Eco,1303,1,5,1,4,2,1,2,2,4,4,4,4,4,2,26,6.0,neutral or dissatisfied
84494,Male,Loyal Customer,47,Business travel,Business,2994,2,2,2,2,2,2,2,5,5,4,4,2,4,2,0,0.0,satisfied
30508,Female,Loyal Customer,33,Business travel,Business,1620,4,5,5,5,3,4,4,1,5,4,4,4,4,4,134,145.0,neutral or dissatisfied
11316,Male,Loyal Customer,8,Personal Travel,Eco,216,0,5,0,3,1,0,1,1,5,2,4,5,4,1,0,0.0,satisfied
15486,Male,Loyal Customer,38,Personal Travel,Eco,399,4,4,3,1,5,3,5,5,4,5,5,3,4,5,0,0.0,neutral or dissatisfied
23820,Female,Loyal Customer,36,Personal Travel,Eco,374,2,4,2,3,5,2,5,5,3,2,5,3,3,5,0,16.0,neutral or dissatisfied
48417,Male,Loyal Customer,55,Business travel,Business,819,3,3,3,3,1,4,5,4,4,4,4,1,4,1,0,0.0,satisfied
30158,Male,Loyal Customer,22,Personal Travel,Eco,234,2,5,0,1,4,0,4,4,3,4,5,3,5,4,0,0.0,neutral or dissatisfied
50591,Male,Loyal Customer,21,Personal Travel,Eco,156,3,2,3,4,3,3,3,3,1,5,4,1,4,3,0,0.0,neutral or dissatisfied
24339,Male,Loyal Customer,24,Business travel,Business,634,5,5,5,5,4,4,4,4,3,1,3,4,1,4,0,3.0,satisfied
48959,Female,disloyal Customer,29,Business travel,Eco,190,3,4,3,2,4,3,3,4,4,3,2,4,4,4,0,0.0,neutral or dissatisfied
76,Male,disloyal Customer,55,Business travel,Eco,108,5,0,4,5,4,4,5,4,5,2,5,4,2,4,0,0.0,satisfied
106373,Female,disloyal Customer,28,Business travel,Business,674,4,4,4,3,1,4,1,1,5,5,5,3,5,1,6,15.0,satisfied
38426,Male,Loyal Customer,39,Personal Travel,Eco,965,1,4,1,4,3,1,3,3,3,1,3,3,3,3,0,0.0,neutral or dissatisfied
5542,Female,Loyal Customer,44,Personal Travel,Eco,431,3,2,3,3,5,3,2,3,3,3,3,3,3,3,0,0.0,neutral or dissatisfied
34007,Male,Loyal Customer,62,Business travel,Business,998,5,5,5,5,5,3,2,5,5,5,5,1,5,2,10,0.0,satisfied
112829,Female,Loyal Customer,26,Business travel,Business,1164,2,2,1,2,5,5,5,5,4,3,4,5,5,5,0,0.0,satisfied
44189,Male,Loyal Customer,48,Business travel,Eco,157,5,5,4,5,5,5,5,5,4,1,4,1,5,5,0,0.0,satisfied
123184,Male,Loyal Customer,7,Personal Travel,Eco,468,5,4,5,3,4,5,4,4,4,3,4,3,4,4,0,12.0,satisfied
65721,Female,Loyal Customer,50,Business travel,Business,1859,5,5,5,5,3,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
20245,Female,Loyal Customer,47,Business travel,Eco,179,4,1,1,1,2,3,3,4,4,4,4,1,4,4,43,29.0,neutral or dissatisfied
107348,Female,Loyal Customer,13,Business travel,Business,2600,4,4,4,4,5,5,5,5,5,5,5,5,5,5,0,2.0,satisfied
9808,Female,Loyal Customer,22,Personal Travel,Eco,493,4,5,5,1,4,5,4,4,4,5,4,5,5,4,0,12.0,neutral or dissatisfied
65606,Male,Loyal Customer,52,Business travel,Eco,237,1,3,3,3,1,1,1,1,2,3,3,1,4,1,29,40.0,neutral or dissatisfied
96248,Female,Loyal Customer,67,Personal Travel,Eco,460,4,4,4,4,4,4,4,1,1,4,1,2,1,3,19,20.0,neutral or dissatisfied
66825,Male,disloyal Customer,29,Business travel,Business,731,5,5,5,4,3,5,3,3,3,3,5,4,5,3,0,0.0,satisfied
117854,Female,Loyal Customer,47,Business travel,Business,601,3,3,3,3,2,4,5,5,5,5,5,3,5,3,0,0.0,satisfied
109447,Male,disloyal Customer,26,Business travel,Business,861,2,2,2,1,3,2,3,3,3,5,4,3,4,3,0,0.0,neutral or dissatisfied
83347,Female,Loyal Customer,8,Personal Travel,Eco,187,3,1,0,2,3,0,2,3,3,5,3,4,3,3,1,0.0,neutral or dissatisfied
60369,Female,Loyal Customer,41,Business travel,Business,1452,1,1,1,1,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
72674,Female,Loyal Customer,39,Personal Travel,Eco,1102,1,2,2,3,4,2,4,4,4,3,3,3,3,4,0,55.0,neutral or dissatisfied
646,Male,Loyal Customer,52,Business travel,Business,3811,0,0,0,4,5,4,4,3,3,3,3,3,3,4,0,0.0,satisfied
125705,Male,Loyal Customer,62,Personal Travel,Eco,759,2,4,2,2,1,2,1,1,4,2,5,3,4,1,75,63.0,neutral or dissatisfied
7000,Female,disloyal Customer,38,Business travel,Eco,196,3,3,4,3,4,4,4,4,3,2,4,2,3,4,0,0.0,neutral or dissatisfied
23088,Female,Loyal Customer,44,Personal Travel,Eco,794,3,2,3,2,5,2,2,3,3,3,3,2,3,4,0,0.0,neutral or dissatisfied
127512,Male,Loyal Customer,15,Personal Travel,Eco,1814,2,4,2,3,2,2,5,2,1,5,4,1,3,2,0,3.0,neutral or dissatisfied
126996,Male,Loyal Customer,42,Business travel,Business,2014,3,3,3,3,2,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
125780,Male,Loyal Customer,26,Business travel,Business,1013,5,5,5,5,5,5,5,5,3,4,5,3,5,5,47,38.0,satisfied
29658,Male,Loyal Customer,47,Personal Travel,Eco,909,2,4,2,2,5,2,5,5,4,1,3,3,4,5,0,0.0,neutral or dissatisfied
21051,Female,Loyal Customer,52,Business travel,Business,106,1,1,1,1,2,4,3,5,5,5,3,1,5,3,0,0.0,satisfied
78699,Male,disloyal Customer,25,Business travel,Business,447,3,5,3,2,2,3,3,2,3,4,4,5,4,2,0,0.0,neutral or dissatisfied
85951,Male,Loyal Customer,43,Business travel,Business,554,5,5,5,5,3,5,4,4,4,4,4,3,4,5,0,0.0,satisfied
60849,Female,Loyal Customer,55,Personal Travel,Eco,1754,2,3,1,3,1,3,2,4,4,1,4,4,4,4,0,0.0,neutral or dissatisfied
90302,Female,Loyal Customer,22,Personal Travel,Eco,879,3,0,3,3,1,3,1,1,5,2,4,4,5,1,0,0.0,neutral or dissatisfied
75383,Male,disloyal Customer,25,Business travel,Eco,748,0,0,0,3,1,1,1,1,3,2,4,4,5,1,20,14.0,satisfied
115122,Female,disloyal Customer,25,Business travel,Business,337,1,0,1,5,1,1,1,1,3,5,5,4,4,1,39,46.0,neutral or dissatisfied
72223,Female,Loyal Customer,49,Business travel,Business,919,5,5,5,5,2,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
13136,Female,Loyal Customer,33,Personal Travel,Eco,427,3,4,3,4,3,3,3,3,3,2,4,4,3,3,0,0.0,neutral or dissatisfied
84038,Male,disloyal Customer,26,Business travel,Business,879,3,3,3,1,3,3,3,3,3,3,5,4,5,3,5,2.0,neutral or dissatisfied
8765,Male,Loyal Customer,40,Business travel,Business,552,3,3,3,3,4,5,5,5,5,5,5,4,5,3,0,0.0,satisfied
20334,Male,Loyal Customer,60,Business travel,Business,3833,2,2,4,2,5,4,3,4,4,4,4,5,4,4,42,30.0,satisfied
68740,Female,Loyal Customer,22,Business travel,Eco,585,3,3,3,3,3,3,1,3,3,5,3,3,3,3,0,6.0,neutral or dissatisfied
39641,Male,Loyal Customer,48,Business travel,Eco,1190,1,5,4,4,1,1,1,1,2,5,1,1,1,1,25,60.0,neutral or dissatisfied
73522,Male,disloyal Customer,22,Business travel,Business,594,5,3,5,2,3,5,3,3,4,2,5,5,4,3,9,15.0,satisfied
75987,Female,Loyal Customer,60,Personal Travel,Eco,297,2,4,2,3,2,3,1,5,5,2,5,5,5,1,38,25.0,neutral or dissatisfied
116008,Female,Loyal Customer,28,Personal Travel,Eco,337,4,3,4,2,3,4,3,3,2,1,3,3,5,3,38,22.0,neutral or dissatisfied
79833,Female,Loyal Customer,42,Business travel,Business,1096,4,4,4,4,2,4,5,5,5,5,5,5,5,4,0,4.0,satisfied
5489,Male,Loyal Customer,51,Business travel,Business,3306,3,3,3,3,2,4,5,4,4,4,4,4,4,4,0,6.0,satisfied
107101,Male,Loyal Customer,19,Personal Travel,Eco,562,3,4,2,3,3,2,3,3,4,4,5,3,4,3,6,22.0,neutral or dissatisfied
111584,Male,Loyal Customer,12,Personal Travel,Eco,794,1,4,1,4,1,1,1,1,4,4,5,3,5,1,7,4.0,neutral or dissatisfied
22156,Male,Loyal Customer,29,Business travel,Business,3185,3,3,3,3,3,2,3,3,5,3,2,3,3,3,0,0.0,satisfied
40982,Female,disloyal Customer,39,Business travel,Business,984,2,2,2,1,2,2,3,2,4,3,1,1,2,2,0,0.0,neutral or dissatisfied
6317,Female,Loyal Customer,48,Business travel,Business,1848,2,2,2,2,4,5,4,5,5,5,5,4,5,4,5,8.0,satisfied
11229,Male,Loyal Customer,69,Personal Travel,Eco,517,2,3,2,2,3,2,3,3,2,2,1,4,4,3,19,2.0,neutral or dissatisfied
51383,Female,Loyal Customer,23,Personal Travel,Eco Plus,190,3,5,3,3,3,3,3,3,4,2,4,3,5,3,0,0.0,neutral or dissatisfied
54527,Female,Loyal Customer,9,Personal Travel,Eco,925,3,4,3,1,3,3,3,3,3,5,5,4,5,3,0,10.0,neutral or dissatisfied
60336,Female,Loyal Customer,49,Business travel,Business,2999,5,5,5,5,2,4,4,5,5,5,5,4,5,4,6,0.0,satisfied
129488,Female,disloyal Customer,15,Personal Travel,Eco,2704,1,0,1,4,1,1,1,1,5,3,5,5,5,1,0,0.0,neutral or dissatisfied
71380,Male,Loyal Customer,43,Business travel,Business,258,2,5,5,5,3,4,3,2,2,2,2,4,2,1,0,0.0,neutral or dissatisfied
74706,Female,Loyal Customer,18,Personal Travel,Eco,1464,2,4,2,1,3,2,3,3,4,3,5,3,4,3,19,0.0,neutral or dissatisfied
78075,Female,Loyal Customer,35,Business travel,Business,2857,4,4,4,4,3,5,5,4,4,4,4,3,4,3,19,34.0,satisfied
53233,Female,Loyal Customer,18,Personal Travel,Eco,589,3,4,3,1,4,3,4,4,3,4,4,4,4,4,4,0.0,neutral or dissatisfied
81163,Female,disloyal Customer,32,Business travel,Business,196,3,4,4,4,3,4,3,3,5,3,4,4,4,3,0,0.0,neutral or dissatisfied
16710,Male,Loyal Customer,12,Personal Travel,Eco,284,0,5,0,3,5,0,2,5,3,3,5,3,4,5,0,0.0,satisfied
68966,Female,Loyal Customer,40,Business travel,Eco,700,2,4,1,4,2,2,2,2,4,1,3,3,4,2,0,0.0,neutral or dissatisfied
5971,Female,Loyal Customer,49,Business travel,Business,2990,2,2,2,2,2,5,5,4,4,4,4,3,4,3,3,0.0,satisfied
62955,Female,Loyal Customer,43,Business travel,Business,967,3,3,3,3,3,5,4,3,3,3,3,5,3,4,0,0.0,satisfied
48380,Female,Loyal Customer,54,Personal Travel,Eco,522,2,4,2,5,2,4,1,5,5,2,3,4,5,5,0,0.0,neutral or dissatisfied
77849,Male,Loyal Customer,37,Business travel,Eco Plus,289,2,2,2,2,2,2,2,2,1,3,4,2,4,2,73,58.0,neutral or dissatisfied
89962,Male,Loyal Customer,11,Personal Travel,Eco,1310,2,5,2,3,4,2,4,4,5,4,4,4,5,4,0,10.0,neutral or dissatisfied
94590,Female,disloyal Customer,23,Business travel,Eco,189,3,2,3,3,1,3,1,1,1,5,4,2,4,1,64,62.0,neutral or dissatisfied
15129,Male,Loyal Customer,48,Business travel,Business,912,1,1,4,1,2,1,2,5,5,5,5,3,5,5,75,82.0,satisfied
83006,Female,Loyal Customer,47,Business travel,Eco,957,3,1,1,1,2,4,3,3,3,3,3,2,3,1,45,39.0,neutral or dissatisfied
79371,Female,Loyal Customer,51,Business travel,Business,502,3,3,3,3,3,4,5,5,5,5,5,4,5,4,0,0.0,satisfied
70501,Female,Loyal Customer,33,Personal Travel,Eco,867,2,3,2,3,5,2,4,5,3,3,4,1,4,5,3,62.0,neutral or dissatisfied
1607,Male,Loyal Customer,18,Personal Travel,Eco Plus,140,2,1,2,3,3,2,2,3,2,2,2,2,3,3,0,0.0,neutral or dissatisfied
34065,Male,Loyal Customer,30,Personal Travel,Eco,1674,4,3,4,1,5,4,5,5,4,1,1,3,4,5,0,0.0,satisfied
88282,Female,Loyal Customer,27,Business travel,Business,2758,1,5,5,5,1,1,1,1,3,5,4,4,3,1,3,0.0,neutral or dissatisfied
96021,Female,Loyal Customer,15,Business travel,Business,3993,3,4,4,4,3,2,3,3,4,4,4,3,4,3,1,0.0,neutral or dissatisfied
96142,Female,disloyal Customer,25,Business travel,Business,490,2,0,2,4,3,2,3,3,4,2,5,5,4,3,0,0.0,neutral or dissatisfied
57406,Female,Loyal Customer,58,Business travel,Business,455,5,5,5,5,5,4,4,3,3,4,3,5,3,3,64,62.0,satisfied
18721,Male,Loyal Customer,15,Personal Travel,Eco Plus,201,4,4,4,4,2,4,4,2,2,4,2,2,3,2,0,0.0,neutral or dissatisfied
80999,Female,Loyal Customer,25,Personal Travel,Eco,297,4,2,4,3,5,4,5,5,1,3,3,1,3,5,0,0.0,neutral or dissatisfied
116525,Male,Loyal Customer,38,Personal Travel,Eco,373,1,3,1,4,4,1,4,4,4,4,1,3,1,4,0,0.0,neutral or dissatisfied
59341,Female,Loyal Customer,41,Business travel,Business,2338,3,3,3,3,4,4,5,4,4,4,4,5,4,4,8,0.0,satisfied
71500,Male,Loyal Customer,64,Personal Travel,Business,1120,3,5,3,1,4,1,1,3,3,3,3,3,3,5,0,0.0,neutral or dissatisfied
49366,Female,Loyal Customer,46,Business travel,Business,2365,0,5,1,4,5,3,5,5,5,5,5,2,5,2,0,0.0,satisfied
25440,Female,disloyal Customer,25,Business travel,Eco,669,3,3,3,3,5,3,5,5,2,1,3,3,3,5,5,4.0,neutral or dissatisfied
12562,Female,Loyal Customer,56,Personal Travel,Eco,788,2,5,2,4,5,4,4,5,5,2,4,5,5,5,0,2.0,neutral or dissatisfied
98725,Male,Loyal Customer,39,Personal Travel,Eco Plus,992,4,4,4,4,2,4,2,2,4,4,4,3,3,2,0,3.0,neutral or dissatisfied
20971,Female,Loyal Customer,61,Personal Travel,Eco,689,2,3,2,4,3,1,1,5,5,2,5,3,5,3,11,0.0,neutral or dissatisfied
114356,Female,Loyal Customer,22,Business travel,Eco Plus,957,2,1,1,1,2,2,2,2,4,4,3,1,4,2,5,1.0,neutral or dissatisfied
78283,Male,disloyal Customer,31,Business travel,Eco,805,2,2,2,3,3,2,3,3,3,4,3,2,2,3,0,18.0,neutral or dissatisfied
70046,Male,Loyal Customer,43,Personal Travel,Eco,583,5,5,5,1,5,5,4,5,3,4,4,4,4,5,13,0.0,satisfied
66065,Male,Loyal Customer,60,Personal Travel,Eco,1055,1,4,1,3,1,1,1,1,1,1,3,2,4,1,21,14.0,neutral or dissatisfied
59882,Male,disloyal Customer,43,Business travel,Business,997,5,5,5,1,5,5,5,5,3,5,4,4,4,5,3,0.0,satisfied
2337,Female,Loyal Customer,15,Personal Travel,Eco,690,4,5,3,2,4,3,3,4,2,2,4,4,3,4,0,11.0,neutral or dissatisfied
4327,Female,Loyal Customer,61,Personal Travel,Eco,589,3,5,4,1,5,4,5,2,2,4,2,3,2,5,0,0.0,neutral or dissatisfied
81170,Female,disloyal Customer,33,Business travel,Business,196,1,1,1,4,3,1,3,3,4,4,4,3,4,3,108,119.0,neutral or dissatisfied
67625,Male,Loyal Customer,45,Business travel,Business,1464,5,5,5,5,4,4,5,5,5,5,5,5,5,5,0,0.0,satisfied
40147,Female,Loyal Customer,69,Personal Travel,Eco,840,3,3,3,3,5,3,3,3,3,3,3,3,3,1,0,0.0,neutral or dissatisfied
22585,Female,Loyal Customer,60,Business travel,Eco,300,4,4,4,4,5,3,5,4,4,4,4,3,4,1,0,0.0,satisfied
124226,Male,Loyal Customer,30,Business travel,Business,1916,1,1,1,1,4,5,4,4,5,4,5,3,5,4,0,0.0,satisfied
10532,Female,Loyal Customer,54,Business travel,Business,3392,5,5,5,5,2,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
71156,Female,Loyal Customer,46,Business travel,Business,646,2,4,4,4,1,4,4,2,2,2,2,2,2,3,10,0.0,neutral or dissatisfied
82813,Female,Loyal Customer,61,Personal Travel,Eco,235,3,4,3,3,4,5,4,1,1,3,1,3,1,5,0,0.0,neutral or dissatisfied
41525,Female,Loyal Customer,42,Business travel,Business,1504,1,1,4,1,5,3,1,5,5,5,5,3,5,2,0,47.0,satisfied
6997,Male,Loyal Customer,52,Business travel,Business,3454,3,5,5,5,3,3,3,4,3,3,3,3,3,3,88,138.0,neutral or dissatisfied
91501,Female,disloyal Customer,38,Business travel,Business,391,4,4,4,5,2,4,3,2,3,4,4,4,4,2,0,0.0,neutral or dissatisfied
37913,Female,Loyal Customer,31,Personal Travel,Eco,937,1,4,1,3,1,5,5,3,3,5,4,5,4,5,161,168.0,neutral or dissatisfied
46852,Female,Loyal Customer,47,Business travel,Business,3536,4,3,4,4,3,3,5,5,5,5,5,5,5,4,0,0.0,satisfied
121773,Male,Loyal Customer,42,Business travel,Business,337,2,4,2,2,5,4,5,5,5,5,5,3,5,4,47,18.0,satisfied
38909,Male,Loyal Customer,31,Business travel,Eco,162,4,3,3,3,4,4,4,4,2,2,4,3,3,4,74,101.0,neutral or dissatisfied
72802,Male,Loyal Customer,37,Personal Travel,Eco,1045,1,4,1,2,2,1,2,2,5,2,4,5,4,2,15,2.0,neutral or dissatisfied
87663,Male,Loyal Customer,44,Business travel,Business,606,2,4,2,2,5,5,4,4,4,5,4,3,4,5,0,0.0,satisfied
5611,Male,Loyal Customer,54,Business travel,Business,3888,4,4,4,4,4,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
83296,Male,Loyal Customer,70,Personal Travel,Eco,1979,3,3,3,5,2,3,2,2,1,4,4,4,5,2,15,12.0,neutral or dissatisfied
40502,Male,Loyal Customer,28,Personal Travel,Eco,188,3,5,3,4,3,3,3,3,3,3,4,4,5,3,0,0.0,neutral or dissatisfied
60667,Male,Loyal Customer,32,Personal Travel,Eco,1620,5,5,5,1,3,5,3,3,3,3,4,4,4,3,0,0.0,satisfied
67902,Female,Loyal Customer,7,Personal Travel,Eco,1188,4,4,4,5,1,4,1,1,4,2,4,5,4,1,0,0.0,satisfied
92870,Female,Loyal Customer,24,Personal Travel,Eco,2519,1,4,1,2,3,1,3,3,5,3,5,3,4,3,0,0.0,neutral or dissatisfied
112223,Female,Loyal Customer,79,Business travel,Business,799,3,2,2,2,5,4,4,3,3,3,3,3,3,4,9,0.0,neutral or dissatisfied
51545,Female,Loyal Customer,41,Business travel,Eco,455,5,2,2,2,5,5,5,5,3,4,4,3,5,5,0,0.0,satisfied
46775,Male,Loyal Customer,14,Personal Travel,Eco Plus,125,1,4,1,4,3,1,3,3,4,4,4,1,3,3,0,0.0,neutral or dissatisfied
28978,Male,Loyal Customer,30,Business travel,Business,1050,2,2,2,2,5,5,5,5,5,3,4,1,2,5,0,0.0,satisfied
6420,Male,Loyal Customer,65,Personal Travel,Eco,296,2,5,2,5,5,2,5,5,3,4,4,4,4,5,2,36.0,neutral or dissatisfied
74234,Female,Loyal Customer,44,Personal Travel,Eco,888,4,4,4,3,4,3,3,2,2,3,3,3,1,3,154,135.0,neutral or dissatisfied
22963,Female,Loyal Customer,8,Business travel,Business,641,2,3,3,3,2,2,2,2,4,2,3,1,4,2,0,0.0,neutral or dissatisfied
31112,Male,disloyal Customer,28,Business travel,Business,991,4,4,4,1,2,4,2,2,3,2,5,5,4,2,6,4.0,neutral or dissatisfied
34204,Male,Loyal Customer,70,Personal Travel,Eco,1063,2,4,2,2,5,2,5,5,5,4,5,3,5,5,0,0.0,neutral or dissatisfied
80003,Female,Loyal Customer,34,Personal Travel,Eco,944,5,1,5,2,1,5,1,1,2,3,3,1,2,1,0,0.0,satisfied
15096,Female,Loyal Customer,38,Personal Travel,Eco,322,4,3,4,1,1,4,1,1,3,2,2,3,4,1,0,0.0,neutral or dissatisfied
78544,Male,Loyal Customer,64,Personal Travel,Eco,526,3,4,4,2,4,4,4,4,5,3,5,4,4,4,1,0.0,neutral or dissatisfied
114890,Male,Loyal Customer,58,Business travel,Business,2749,2,2,2,2,2,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
80208,Male,Loyal Customer,34,Personal Travel,Eco Plus,2586,3,3,3,4,3,1,1,4,5,4,2,1,3,1,202,,neutral or dissatisfied
69290,Male,Loyal Customer,47,Business travel,Business,2173,4,4,4,4,3,4,5,4,4,4,4,3,4,3,0,0.0,satisfied
54781,Female,Loyal Customer,19,Personal Travel,Eco Plus,956,3,5,3,2,5,3,5,5,3,3,5,3,5,5,0,0.0,neutral or dissatisfied
68666,Male,Loyal Customer,34,Business travel,Business,2143,4,2,2,2,2,3,4,4,4,4,4,3,4,4,47,41.0,neutral or dissatisfied
128163,Female,Loyal Customer,59,Business travel,Eco,1849,3,4,4,4,4,4,4,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied
43571,Male,Loyal Customer,41,Business travel,Eco,1499,4,4,4,4,4,4,4,4,4,4,3,1,1,4,25,40.0,satisfied
18538,Male,disloyal Customer,26,Business travel,Eco,253,3,0,3,4,3,3,3,3,3,5,2,4,5,3,48,34.0,neutral or dissatisfied
27651,Female,disloyal Customer,29,Business travel,Eco Plus,937,2,2,2,3,3,2,3,3,3,2,4,1,3,3,0,0.0,neutral or dissatisfied
109507,Male,Loyal Customer,30,Business travel,Business,2604,4,4,4,4,5,5,5,5,5,3,4,3,4,5,2,0.0,satisfied
92517,Male,Loyal Customer,34,Personal Travel,Eco,1919,1,4,1,2,3,1,5,3,5,5,5,4,4,3,0,0.0,neutral or dissatisfied
6776,Male,disloyal Customer,38,Business travel,Business,235,4,4,4,5,3,4,4,3,3,4,4,5,5,3,48,40.0,satisfied
110602,Female,Loyal Customer,11,Personal Travel,Eco,551,3,3,3,1,1,3,1,1,5,5,5,5,5,1,9,2.0,neutral or dissatisfied
125576,Female,disloyal Customer,26,Business travel,Business,226,2,2,2,1,3,2,3,3,4,5,4,3,4,3,0,0.0,neutral or dissatisfied
80660,Female,disloyal Customer,24,Business travel,Business,821,0,4,0,1,5,0,5,5,3,5,5,3,5,5,12,0.0,satisfied
70939,Male,Loyal Customer,43,Business travel,Eco,212,4,4,4,4,4,4,4,4,5,4,1,1,4,4,0,0.0,satisfied
68779,Female,Loyal Customer,33,Business travel,Business,926,2,2,2,2,5,5,5,3,4,4,5,5,4,5,310,307.0,satisfied
124757,Male,Loyal Customer,55,Business travel,Business,2096,1,1,2,1,2,5,4,4,4,4,4,4,4,5,25,22.0,satisfied
35776,Female,disloyal Customer,27,Business travel,Eco,200,1,1,1,4,1,1,1,1,4,5,3,2,4,1,0,0.0,neutral or dissatisfied
9252,Female,Loyal Customer,14,Personal Travel,Eco,157,3,5,3,4,2,3,2,2,3,2,4,5,4,2,0,0.0,neutral or dissatisfied
117417,Male,Loyal Customer,39,Business travel,Business,1460,1,1,1,1,5,4,5,5,5,5,5,5,5,3,30,17.0,satisfied
7976,Female,disloyal Customer,20,Business travel,Eco Plus,594,3,4,3,3,3,1,1,1,2,4,3,1,1,1,141,129.0,neutral or dissatisfied
43924,Male,Loyal Customer,41,Personal Travel,Eco,174,3,3,3,4,5,3,5,5,4,2,3,2,3,5,0,0.0,neutral or dissatisfied
40319,Female,Loyal Customer,48,Business travel,Eco Plus,402,5,1,1,1,2,4,3,4,4,5,4,5,4,4,0,0.0,satisfied
23280,Male,disloyal Customer,27,Business travel,Eco,456,1,3,1,1,2,1,2,2,5,5,1,1,5,2,0,0.0,neutral or dissatisfied
47541,Female,Loyal Customer,57,Personal Travel,Eco,599,1,5,1,4,1,1,3,3,3,1,1,1,3,2,0,0.0,neutral or dissatisfied
12272,Male,disloyal Customer,27,Business travel,Eco,253,4,0,4,2,5,4,5,5,3,1,4,1,2,5,0,0.0,satisfied
34918,Male,Loyal Customer,23,Business travel,Business,3711,4,4,4,4,5,5,5,5,1,3,1,1,1,5,37,26.0,satisfied
28340,Female,Loyal Customer,47,Business travel,Business,3664,2,2,2,2,1,4,3,2,2,2,2,3,2,4,0,0.0,neutral or dissatisfied
2164,Female,Loyal Customer,45,Business travel,Business,685,4,4,4,4,4,5,5,5,5,5,5,4,5,3,30,21.0,satisfied
998,Male,Loyal Customer,37,Business travel,Eco,158,3,4,4,4,3,3,3,3,4,2,2,1,1,3,0,0.0,neutral or dissatisfied
70959,Male,Loyal Customer,51,Business travel,Business,802,3,2,2,2,2,3,4,3,3,3,3,1,3,3,4,0.0,neutral or dissatisfied
20455,Male,Loyal Customer,27,Business travel,Business,84,5,5,5,5,5,5,4,5,5,1,1,1,3,5,0,0.0,satisfied
5820,Female,Loyal Customer,43,Personal Travel,Eco,157,4,3,4,3,3,5,4,1,1,4,1,1,1,4,0,0.0,neutral or dissatisfied
39124,Female,Loyal Customer,40,Business travel,Business,119,2,2,2,2,2,3,4,4,4,4,2,4,4,2,0,0.0,neutral or dissatisfied
