id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
15769,Female,disloyal Customer,48,Business travel,Eco,198,5,3,5,5,5,5,5,5,4,5,5,1,4,5,0,0.0,satisfied
129749,Male,Loyal Customer,47,Business travel,Eco,337,4,2,4,2,4,4,4,4,3,1,5,4,1,4,0,0.0,satisfied
78457,Male,Loyal Customer,54,Business travel,Business,1871,4,3,4,4,3,5,5,4,4,4,4,5,4,5,108,130.0,satisfied
90974,Male,Loyal Customer,45,Business travel,Eco,646,3,3,2,3,3,3,3,3,4,2,4,4,4,3,4,0.0,neutral or dissatisfied
94597,Female,Loyal Customer,55,Business travel,Business,3679,4,4,4,4,3,4,5,4,4,4,4,3,4,4,7,3.0,satisfied
95232,Female,Loyal Customer,58,Personal Travel,Eco,293,2,2,2,3,3,3,3,5,5,2,5,3,5,1,0,0.0,neutral or dissatisfied
61564,Female,Loyal Customer,61,Personal Travel,Eco Plus,2419,5,3,5,3,4,5,1,1,1,5,1,4,1,1,0,0.0,satisfied
78822,Male,Loyal Customer,68,Personal Travel,Eco,554,3,4,3,5,4,3,4,4,5,2,4,4,5,4,7,0.0,neutral or dissatisfied
90206,Female,Loyal Customer,31,Personal Travel,Eco,1127,2,4,2,5,1,2,1,1,4,4,4,3,5,1,0,0.0,neutral or dissatisfied
55009,Female,disloyal Customer,22,Business travel,Business,1379,5,0,5,1,3,5,3,3,3,4,5,3,4,3,0,5.0,satisfied
102382,Male,Loyal Customer,38,Business travel,Eco,397,5,4,4,4,5,5,5,5,4,5,4,3,2,5,0,0.0,satisfied
55066,Female,disloyal Customer,27,Business travel,Eco,1608,2,2,2,3,2,2,2,2,1,3,3,2,3,2,0,7.0,neutral or dissatisfied
113826,Male,Loyal Customer,56,Personal Travel,Eco Plus,236,3,4,3,2,5,3,5,5,5,4,4,5,4,5,25,23.0,neutral or dissatisfied
7424,Male,Loyal Customer,41,Business travel,Business,552,1,1,1,1,4,5,4,3,3,3,3,5,3,5,0,0.0,satisfied
37504,Male,disloyal Customer,20,Business travel,Eco,1056,3,3,3,3,5,3,5,5,2,4,2,4,2,5,13,7.0,neutral or dissatisfied
68794,Male,Loyal Customer,61,Business travel,Business,621,2,4,4,4,2,4,4,2,2,2,2,4,2,4,0,21.0,neutral or dissatisfied
55606,Female,disloyal Customer,22,Business travel,Business,404,3,3,3,3,5,3,5,5,2,4,3,2,3,5,0,0.0,neutral or dissatisfied
67185,Male,disloyal Customer,25,Personal Travel,Eco,1017,4,3,4,4,2,4,2,2,3,1,4,3,4,2,0,0.0,neutral or dissatisfied
13782,Female,Loyal Customer,38,Business travel,Eco,478,2,3,3,3,2,2,2,2,3,5,1,4,1,2,0,0.0,neutral or dissatisfied
83790,Male,disloyal Customer,35,Business travel,Business,425,1,1,1,4,2,1,5,2,3,2,5,5,5,2,0,0.0,neutral or dissatisfied
4919,Female,Loyal Customer,44,Business travel,Eco,1020,1,1,1,1,5,3,3,1,1,1,1,1,1,4,0,0.0,neutral or dissatisfied
42471,Male,Loyal Customer,59,Business travel,Business,2021,1,1,1,1,5,3,2,5,5,5,5,2,5,2,35,34.0,satisfied
19766,Male,Loyal Customer,69,Business travel,Eco Plus,462,2,2,3,2,3,2,3,3,3,1,4,4,4,3,0,0.0,neutral or dissatisfied
44256,Male,disloyal Customer,19,Business travel,Eco,359,3,1,2,4,3,2,3,3,1,5,4,3,4,3,0,0.0,neutral or dissatisfied
14408,Female,Loyal Customer,8,Personal Travel,Eco Plus,900,3,4,3,1,2,3,2,2,3,1,1,2,3,2,0,0.0,neutral or dissatisfied
38318,Female,Loyal Customer,44,Personal Travel,Eco,1666,1,2,2,3,3,3,3,5,5,2,5,2,5,2,0,0.0,neutral or dissatisfied
107064,Female,Loyal Customer,23,Personal Travel,Eco,395,3,5,3,3,2,3,2,2,3,4,5,3,4,2,13,0.0,neutral or dissatisfied
101463,Female,Loyal Customer,64,Business travel,Business,1709,0,0,0,2,3,4,5,3,3,5,5,5,3,4,16,2.0,satisfied
125274,Female,Loyal Customer,13,Personal Travel,Eco,1488,3,3,3,5,1,3,1,1,4,2,3,1,1,1,0,30.0,neutral or dissatisfied
78148,Female,Loyal Customer,46,Business travel,Business,3444,0,5,0,3,3,5,4,4,4,2,2,4,4,3,16,16.0,satisfied
56441,Male,Loyal Customer,55,Business travel,Business,319,1,1,1,1,1,3,1,5,5,5,5,5,5,2,37,13.0,satisfied
115751,Female,Loyal Customer,40,Business travel,Business,480,5,5,4,5,5,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
42578,Male,Loyal Customer,9,Personal Travel,Eco,240,3,5,0,5,4,0,4,4,5,4,4,4,5,4,21,26.0,neutral or dissatisfied
19858,Female,Loyal Customer,42,Business travel,Business,2384,2,2,2,2,1,4,3,2,2,2,2,2,2,2,16,14.0,neutral or dissatisfied
33718,Male,Loyal Customer,48,Personal Travel,Eco,899,2,5,3,2,1,3,1,1,5,3,5,5,4,1,14,19.0,neutral or dissatisfied
119178,Female,Loyal Customer,54,Business travel,Eco,290,4,2,2,2,3,1,1,4,4,4,4,1,4,3,0,20.0,neutral or dissatisfied
115606,Female,Loyal Customer,63,Business travel,Business,1545,1,1,1,1,5,4,5,3,3,2,3,3,3,3,46,37.0,satisfied
115427,Female,Loyal Customer,55,Business travel,Eco,308,2,3,3,3,5,3,4,2,2,2,2,1,2,2,33,37.0,neutral or dissatisfied
1092,Male,Loyal Customer,68,Personal Travel,Eco,396,3,5,3,4,4,3,4,4,4,5,5,5,5,4,0,0.0,neutral or dissatisfied
58028,Male,Loyal Customer,43,Personal Travel,Eco,1721,2,1,2,3,3,2,3,3,2,4,3,1,4,3,99,111.0,neutral or dissatisfied
29012,Female,Loyal Customer,52,Business travel,Business,3558,2,2,2,2,3,5,4,5,5,5,3,1,5,1,0,0.0,satisfied
47947,Male,Loyal Customer,43,Personal Travel,Eco,550,2,2,2,4,5,2,4,5,3,5,4,3,4,5,7,7.0,neutral or dissatisfied
107675,Male,Loyal Customer,48,Business travel,Business,3274,0,0,0,2,3,5,5,3,3,3,3,3,3,4,11,11.0,satisfied
110135,Male,Loyal Customer,28,Business travel,Eco,869,3,1,1,1,3,3,3,3,1,1,3,3,2,3,116,103.0,neutral or dissatisfied
75044,Female,Loyal Customer,7,Personal Travel,Eco,236,1,5,1,3,5,1,5,5,3,5,5,5,4,5,0,0.0,neutral or dissatisfied
69104,Female,disloyal Customer,10,Business travel,Business,1389,4,0,4,2,2,4,2,2,3,5,5,5,5,2,0,0.0,satisfied
6326,Female,Loyal Customer,29,Business travel,Business,1834,3,3,3,3,4,4,4,4,5,4,5,4,4,4,0,0.0,satisfied
119422,Male,Loyal Customer,54,Personal Travel,Eco,399,3,4,3,2,5,3,5,5,4,5,4,5,5,5,0,0.0,neutral or dissatisfied
57660,Female,Loyal Customer,64,Personal Travel,Eco,200,2,3,2,5,3,5,2,1,1,2,1,3,1,4,0,15.0,neutral or dissatisfied
6513,Male,Loyal Customer,36,Business travel,Business,646,4,4,4,4,5,5,5,3,5,5,4,5,5,5,156,200.0,satisfied
108472,Female,Loyal Customer,29,Personal Travel,Eco,1444,4,0,4,4,3,4,3,3,3,3,5,5,5,3,0,0.0,neutral or dissatisfied
36337,Male,Loyal Customer,58,Personal Travel,Eco,187,1,4,1,3,5,1,5,5,1,2,4,1,4,5,11,14.0,neutral or dissatisfied
81925,Female,Loyal Customer,54,Business travel,Business,1135,4,1,5,5,4,4,3,4,4,4,4,4,4,3,6,0.0,neutral or dissatisfied
27676,Female,Loyal Customer,51,Business travel,Eco,1107,3,4,3,3,2,3,4,3,3,3,3,4,3,5,2,0.0,satisfied
75578,Male,Loyal Customer,61,Business travel,Eco,337,2,4,4,4,1,2,1,1,3,3,2,1,3,1,0,34.0,neutral or dissatisfied
21288,Female,Loyal Customer,32,Business travel,Business,714,3,3,3,3,3,5,3,3,3,3,2,5,3,3,0,0.0,satisfied
91797,Female,Loyal Customer,45,Personal Travel,Eco,590,1,2,1,3,2,4,3,4,4,1,4,3,4,4,3,4.0,neutral or dissatisfied
118594,Female,disloyal Customer,34,Business travel,Eco,370,2,4,2,3,2,2,2,2,2,5,3,3,4,2,35,30.0,neutral or dissatisfied
103567,Male,Loyal Customer,41,Business travel,Business,3303,4,4,4,4,3,5,4,4,4,4,4,3,4,4,12,5.0,satisfied
112088,Male,Loyal Customer,50,Personal Travel,Eco,1491,3,4,4,3,1,4,1,1,4,2,3,3,4,1,0,0.0,neutral or dissatisfied
121722,Male,Loyal Customer,29,Personal Travel,Eco Plus,683,4,4,4,3,1,4,4,1,5,3,5,5,5,1,0,0.0,neutral or dissatisfied
69681,Female,Loyal Customer,32,Personal Travel,Eco,569,4,3,4,3,5,4,5,5,1,2,3,4,4,5,0,0.0,neutral or dissatisfied
43730,Female,Loyal Customer,46,Personal Travel,Eco Plus,257,2,3,2,3,1,4,3,3,3,2,3,1,3,3,0,0.0,neutral or dissatisfied
97622,Male,Loyal Customer,41,Business travel,Eco,764,2,5,4,5,2,2,2,2,1,4,3,2,3,2,1,0.0,neutral or dissatisfied
103850,Male,Loyal Customer,25,Business travel,Eco,882,2,1,1,1,2,2,1,2,3,3,2,3,2,2,14,12.0,neutral or dissatisfied
48714,Female,Loyal Customer,42,Business travel,Business,250,0,0,0,3,2,5,4,3,3,3,3,3,3,5,4,0.0,satisfied
30621,Female,disloyal Customer,50,Business travel,Eco,524,1,0,1,4,1,1,1,1,2,3,4,2,3,1,0,8.0,neutral or dissatisfied
103101,Male,Loyal Customer,41,Personal Travel,Eco,460,3,4,3,3,2,3,2,2,4,5,5,4,5,2,12,7.0,neutral or dissatisfied
127359,Male,Loyal Customer,18,Personal Travel,Eco,507,3,5,3,4,4,3,4,4,3,3,5,5,4,4,0,0.0,neutral or dissatisfied
75971,Male,Loyal Customer,57,Business travel,Business,3651,3,3,3,3,5,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
70676,Female,disloyal Customer,40,Business travel,Business,447,4,4,4,2,4,4,4,4,3,2,5,4,5,4,0,2.0,satisfied
95272,Male,Loyal Customer,28,Personal Travel,Eco,192,3,4,0,5,3,0,3,3,4,2,4,5,5,3,0,0.0,neutral or dissatisfied
25492,Female,Loyal Customer,39,Business travel,Business,547,2,2,2,2,4,2,4,4,4,4,4,2,4,3,16,0.0,satisfied
9448,Male,Loyal Customer,41,Business travel,Business,3149,2,1,1,1,5,4,3,2,2,2,2,1,2,3,0,0.0,neutral or dissatisfied
52508,Male,Loyal Customer,7,Personal Travel,Business,119,2,1,0,3,2,0,2,2,4,5,3,4,3,2,0,0.0,neutral or dissatisfied
83405,Female,Loyal Customer,50,Business travel,Business,3831,2,3,2,2,4,5,4,3,3,3,3,4,3,3,0,2.0,satisfied
103081,Female,Loyal Customer,35,Personal Travel,Eco,460,4,5,4,5,4,4,4,4,3,5,5,5,5,4,0,18.0,neutral or dissatisfied
21691,Male,disloyal Customer,37,Business travel,Business,346,2,2,2,3,4,2,5,4,4,4,4,3,3,4,0,0.0,neutral or dissatisfied
129449,Female,Loyal Customer,42,Personal Travel,Eco,236,4,1,4,2,2,2,2,1,1,4,1,2,1,2,3,2.0,satisfied
97853,Male,Loyal Customer,41,Business travel,Business,612,2,2,2,2,5,4,4,5,5,5,5,5,5,4,0,0.0,satisfied
46527,Male,Loyal Customer,53,Business travel,Eco,73,4,3,3,3,4,4,4,4,4,3,5,2,2,4,0,0.0,satisfied
98678,Male,Loyal Customer,46,Personal Travel,Eco,992,1,4,1,4,5,1,5,5,5,2,4,5,5,5,2,0.0,neutral or dissatisfied
83517,Female,Loyal Customer,37,Personal Travel,Eco,946,3,1,3,4,1,3,1,1,2,2,4,1,4,1,0,3.0,neutral or dissatisfied
91004,Female,disloyal Customer,27,Personal Travel,Eco,270,2,4,0,4,4,0,4,4,3,2,5,3,4,4,13,1.0,neutral or dissatisfied
23969,Female,disloyal Customer,10,Business travel,Eco,596,3,4,3,3,3,3,3,3,1,2,4,4,3,3,29,9.0,neutral or dissatisfied
20863,Male,Loyal Customer,23,Personal Travel,Eco,534,0,4,0,4,4,0,4,4,5,4,4,4,4,4,0,0.0,satisfied
13580,Female,Loyal Customer,55,Personal Travel,Eco,214,2,4,2,3,4,4,4,1,1,2,1,2,1,2,0,0.0,neutral or dissatisfied
15977,Male,Loyal Customer,46,Business travel,Business,2064,2,1,1,1,2,4,3,2,2,2,2,3,2,1,0,11.0,neutral or dissatisfied
19087,Female,Loyal Customer,46,Business travel,Eco,296,4,5,5,5,1,2,5,4,4,4,4,3,4,4,0,0.0,satisfied
67845,Female,Loyal Customer,58,Personal Travel,Eco,1464,2,5,2,4,4,5,4,2,2,2,5,4,2,3,1,0.0,neutral or dissatisfied
30860,Female,Loyal Customer,53,Business travel,Eco,1546,5,4,4,4,4,2,1,5,5,5,5,5,5,4,0,0.0,satisfied
28863,Female,disloyal Customer,25,Business travel,Eco,1050,4,4,4,3,3,4,3,3,3,2,2,2,2,3,0,0.0,neutral or dissatisfied
29601,Male,Loyal Customer,33,Business travel,Business,680,2,1,1,1,2,2,2,2,2,2,4,2,4,2,0,0.0,neutral or dissatisfied
69324,Female,disloyal Customer,42,Business travel,Business,1035,1,1,1,2,3,1,3,3,3,4,4,3,5,3,0,0.0,neutral or dissatisfied
79393,Male,Loyal Customer,40,Business travel,Eco,241,2,4,2,2,2,2,2,2,2,4,3,2,3,2,0,4.0,neutral or dissatisfied
126383,Male,Loyal Customer,65,Personal Travel,Eco,507,2,4,2,2,1,2,1,1,5,3,4,4,4,1,2,5.0,neutral or dissatisfied
93457,Male,Loyal Customer,57,Personal Travel,Eco,605,3,5,3,5,2,3,2,2,3,5,5,3,5,2,16,18.0,neutral or dissatisfied
60324,Female,Loyal Customer,42,Business travel,Business,2303,2,2,2,2,4,4,5,3,3,4,3,5,3,3,6,0.0,satisfied
87457,Female,Loyal Customer,49,Business travel,Business,3156,3,3,3,3,5,4,5,5,5,5,5,3,5,4,38,50.0,satisfied
121417,Male,Loyal Customer,40,Business travel,Business,2613,0,0,0,3,4,4,4,2,2,2,2,5,2,3,0,3.0,satisfied
116101,Female,Loyal Customer,63,Personal Travel,Eco,342,2,5,2,1,4,4,5,4,4,2,4,5,4,5,6,0.0,neutral or dissatisfied
73182,Male,disloyal Customer,35,Business travel,Business,1258,3,3,3,3,3,3,3,3,3,5,4,5,4,3,0,0.0,neutral or dissatisfied
91523,Male,Loyal Customer,60,Personal Travel,Eco Plus,1620,3,5,3,1,1,3,1,1,5,3,4,5,5,1,0,0.0,neutral or dissatisfied
14734,Male,Loyal Customer,54,Business travel,Business,533,1,1,1,1,2,5,5,3,3,4,3,4,3,5,0,0.0,satisfied
57894,Female,disloyal Customer,20,Business travel,Eco,305,4,5,4,5,1,4,1,1,4,5,4,4,5,1,0,0.0,neutral or dissatisfied
44572,Female,disloyal Customer,33,Business travel,Eco,177,3,1,3,4,3,4,4,1,2,4,4,4,1,4,120,137.0,neutral or dissatisfied
93064,Female,Loyal Customer,67,Business travel,Eco,297,5,5,2,2,2,1,3,5,5,5,5,2,5,2,33,19.0,satisfied
114036,Female,Loyal Customer,42,Business travel,Business,3956,4,4,4,4,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
56075,Female,Loyal Customer,58,Personal Travel,Eco,2475,3,2,2,3,2,5,5,1,1,3,3,5,3,5,65,103.0,neutral or dissatisfied
6722,Male,Loyal Customer,61,Business travel,Business,403,1,1,1,1,2,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
70855,Male,disloyal Customer,29,Business travel,Eco,761,2,2,2,3,3,2,3,3,2,3,4,4,4,3,0,12.0,neutral or dissatisfied
76674,Female,Loyal Customer,56,Personal Travel,Eco,534,2,4,2,1,3,5,4,1,1,2,1,4,1,4,59,65.0,neutral or dissatisfied
8704,Male,Loyal Customer,68,Personal Travel,Eco,280,3,4,3,3,4,3,5,4,5,5,4,4,4,4,7,6.0,neutral or dissatisfied
80706,Female,Loyal Customer,38,Personal Travel,Eco,1013,2,4,2,4,5,2,5,5,2,5,5,4,3,5,44,12.0,neutral or dissatisfied
118986,Male,Loyal Customer,31,Business travel,Business,3354,4,4,4,4,4,5,4,4,3,4,5,4,4,4,38,47.0,satisfied
44294,Male,Loyal Customer,56,Business travel,Business,2668,3,3,4,3,2,3,5,5,5,5,5,2,5,4,0,0.0,satisfied
18019,Male,Loyal Customer,63,Business travel,Eco Plus,296,4,5,5,5,4,4,4,4,3,5,4,1,4,4,0,0.0,satisfied
113546,Female,Loyal Customer,63,Business travel,Business,3762,1,1,1,1,4,4,4,5,5,5,5,3,5,3,15,12.0,satisfied
96987,Male,Loyal Customer,58,Business travel,Business,3216,2,2,2,2,2,2,2,2,2,2,2,1,2,3,7,12.0,neutral or dissatisfied
65537,Male,Loyal Customer,51,Business travel,Business,1901,3,3,3,3,3,5,4,4,4,4,5,3,4,5,0,0.0,satisfied
333,Female,disloyal Customer,37,Business travel,Eco,421,5,3,5,3,2,5,2,2,5,2,1,1,3,2,5,15.0,satisfied
116949,Male,disloyal Customer,20,Business travel,Business,368,0,5,0,2,2,0,2,2,5,5,4,5,5,2,9,0.0,satisfied
89182,Male,Loyal Customer,25,Personal Travel,Eco,2139,2,5,2,3,2,2,2,2,5,2,4,4,5,2,77,57.0,neutral or dissatisfied
129052,Male,Loyal Customer,24,Business travel,Business,1744,4,4,4,4,4,4,4,4,3,3,4,4,4,4,0,3.0,satisfied
89829,Female,Loyal Customer,45,Personal Travel,Eco Plus,1035,4,5,5,5,2,5,5,4,4,5,4,3,4,3,0,24.0,neutral or dissatisfied
114766,Male,disloyal Customer,22,Business travel,Eco,417,2,0,2,3,2,2,2,2,5,4,4,3,5,2,39,37.0,neutral or dissatisfied
74174,Male,Loyal Customer,33,Personal Travel,Eco,592,4,5,4,2,4,4,4,4,5,1,1,5,1,4,0,0.0,neutral or dissatisfied
42990,Male,Loyal Customer,36,Business travel,Eco,236,3,4,4,4,3,3,3,3,4,5,4,4,2,3,1,0.0,satisfied
50547,Female,Loyal Customer,70,Personal Travel,Eco,86,2,5,0,4,2,2,5,3,3,0,3,5,3,5,41,40.0,neutral or dissatisfied
32761,Male,disloyal Customer,34,Business travel,Business,216,1,1,1,3,1,1,1,1,4,1,3,4,3,1,0,0.0,neutral or dissatisfied
77026,Female,Loyal Customer,30,Business travel,Business,368,3,5,3,3,4,4,4,4,5,1,4,1,2,4,2,1.0,satisfied
97660,Male,Loyal Customer,34,Business travel,Business,491,2,5,2,2,5,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
66339,Female,Loyal Customer,39,Business travel,Business,1637,3,3,3,3,5,4,5,5,5,5,5,4,5,5,35,25.0,satisfied
93384,Female,Loyal Customer,54,Business travel,Business,605,1,1,1,1,2,4,4,4,4,4,4,3,4,4,3,0.0,satisfied
118998,Male,Loyal Customer,35,Business travel,Business,3835,3,3,3,3,5,4,5,5,5,5,5,5,5,5,0,0.0,satisfied
94661,Male,disloyal Customer,25,Business travel,Business,248,4,4,4,1,2,4,2,2,4,3,5,4,5,2,4,0.0,neutral or dissatisfied
120735,Female,Loyal Customer,45,Business travel,Business,1557,2,2,2,2,3,3,4,2,2,2,2,1,2,4,8,18.0,neutral or dissatisfied
60489,Female,Loyal Customer,33,Business travel,Business,862,3,5,5,5,3,2,3,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
70439,Male,Loyal Customer,33,Business travel,Eco,187,3,4,4,4,3,2,3,3,2,4,2,2,2,3,6,0.0,neutral or dissatisfied
117931,Male,Loyal Customer,44,Business travel,Business,2059,3,3,3,3,2,4,5,5,5,5,5,4,5,4,4,20.0,satisfied
16812,Female,Loyal Customer,23,Business travel,Business,645,3,3,3,3,5,5,5,5,5,4,5,2,5,5,0,0.0,satisfied
63553,Male,Loyal Customer,51,Business travel,Business,1009,3,3,3,3,5,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
100274,Female,disloyal Customer,26,Business travel,Business,1101,3,5,3,4,3,3,3,3,4,4,5,4,5,3,0,12.0,neutral or dissatisfied
84015,Male,Loyal Customer,21,Personal Travel,Eco,321,3,5,3,4,3,3,3,3,2,4,2,4,5,3,22,20.0,neutral or dissatisfied
40877,Male,Loyal Customer,39,Personal Travel,Eco,590,1,3,1,1,5,1,4,5,3,4,4,3,3,5,0,9.0,neutral or dissatisfied
62353,Female,Loyal Customer,18,Personal Travel,Eco,1735,1,4,1,4,2,1,2,2,4,5,3,4,4,2,10,28.0,neutral or dissatisfied
49146,Male,disloyal Customer,22,Business travel,Eco,156,4,0,4,3,5,4,5,5,4,5,4,3,4,5,22,27.0,neutral or dissatisfied
80688,Female,Loyal Customer,39,Business travel,Business,2000,3,3,1,3,4,5,4,2,2,2,2,5,2,3,0,0.0,satisfied
75194,Male,Loyal Customer,30,Business travel,Business,1744,2,2,2,2,2,1,2,2,1,5,4,4,4,2,0,29.0,neutral or dissatisfied
55802,Male,Loyal Customer,41,Business travel,Business,1416,2,2,2,2,5,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
28343,Male,Loyal Customer,68,Personal Travel,Eco,867,2,5,2,3,5,2,5,5,3,4,4,2,5,5,0,0.0,neutral or dissatisfied
58758,Female,Loyal Customer,47,Business travel,Eco,1005,1,2,2,2,3,3,4,2,2,1,2,3,2,4,0,0.0,neutral or dissatisfied
3358,Male,disloyal Customer,25,Business travel,Eco,296,2,4,2,4,2,5,5,1,3,4,4,5,4,5,207,206.0,neutral or dissatisfied
66782,Female,Loyal Customer,53,Business travel,Business,3711,3,3,3,3,4,3,3,5,5,4,5,3,4,3,1,113.0,satisfied
74730,Female,Loyal Customer,34,Personal Travel,Eco,1235,5,1,5,3,3,5,3,3,3,2,2,3,3,3,0,0.0,satisfied
45660,Female,Loyal Customer,35,Business travel,Eco Plus,230,5,5,5,5,5,5,5,5,2,2,2,3,2,5,8,9.0,satisfied
52136,Male,Loyal Customer,43,Business travel,Business,2102,3,3,3,3,4,5,5,5,5,4,5,4,5,5,0,0.0,satisfied
30213,Male,Loyal Customer,46,Personal Travel,Eco Plus,82,1,5,1,1,3,1,4,3,3,3,5,5,5,3,0,0.0,neutral or dissatisfied
44290,Male,Loyal Customer,46,Business travel,Business,1123,1,0,0,3,3,3,3,2,2,0,3,4,2,3,0,6.0,neutral or dissatisfied
125734,Female,Loyal Customer,55,Personal Travel,Eco Plus,857,1,1,1,2,2,2,2,2,2,1,2,4,2,3,9,17.0,neutral or dissatisfied
16459,Male,Loyal Customer,60,Personal Travel,Eco,529,3,5,5,1,5,5,5,5,2,4,1,1,2,5,6,0.0,neutral or dissatisfied
45676,Female,Loyal Customer,45,Business travel,Eco,826,5,1,1,1,5,5,2,5,5,5,5,1,5,5,100,,satisfied
128392,Male,disloyal Customer,33,Business travel,Eco,647,1,2,1,3,4,1,4,4,2,4,4,2,3,4,27,30.0,neutral or dissatisfied
5147,Male,Loyal Customer,42,Business travel,Eco,622,3,4,4,4,3,3,3,3,3,5,4,2,3,3,0,0.0,neutral or dissatisfied
39406,Male,Loyal Customer,28,Personal Travel,Eco,546,1,1,1,4,3,1,3,3,4,3,3,2,4,3,0,0.0,neutral or dissatisfied
79280,Male,Loyal Customer,68,Personal Travel,Business,2248,4,4,4,2,5,4,4,4,4,4,4,1,4,3,0,0.0,neutral or dissatisfied
116764,Female,Loyal Customer,56,Personal Travel,Eco Plus,447,1,5,2,1,2,3,3,5,5,4,5,3,5,3,141,129.0,neutral or dissatisfied
37342,Female,Loyal Customer,51,Business travel,Business,944,3,3,3,3,1,3,5,4,4,4,4,1,4,4,21,30.0,satisfied
117817,Female,Loyal Customer,8,Personal Travel,Eco,328,3,2,3,3,3,3,3,3,3,4,4,4,3,3,0,0.0,neutral or dissatisfied
62122,Female,Loyal Customer,49,Business travel,Business,2425,5,5,4,5,4,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
129142,Male,Loyal Customer,44,Business travel,Business,2963,1,1,1,1,5,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
8264,Male,Loyal Customer,7,Personal Travel,Eco,125,2,3,0,2,0,1,1,1,1,3,2,1,4,1,226,222.0,neutral or dissatisfied
114525,Male,Loyal Customer,31,Personal Travel,Business,296,4,5,4,3,3,4,3,3,3,4,4,3,5,3,0,0.0,neutral or dissatisfied
129880,Female,Loyal Customer,20,Personal Travel,Eco Plus,337,3,1,3,2,2,3,2,2,4,4,1,4,2,2,0,0.0,neutral or dissatisfied
72078,Male,Loyal Customer,39,Business travel,Eco,1056,4,1,1,1,4,4,4,4,3,2,1,3,4,4,10,0.0,satisfied
63805,Male,disloyal Customer,37,Business travel,Business,2724,3,3,3,3,2,3,2,2,3,5,3,2,4,2,0,0.0,neutral or dissatisfied
77909,Female,Loyal Customer,50,Personal Travel,Eco,456,2,1,2,3,1,4,4,1,1,2,1,2,1,4,0,0.0,neutral or dissatisfied
27946,Male,Loyal Customer,42,Business travel,Business,1774,4,4,4,4,2,4,2,4,4,4,4,5,4,3,0,0.0,satisfied
79657,Male,Loyal Customer,76,Business travel,Business,362,3,4,4,4,4,3,3,3,3,3,3,4,3,4,0,0.0,neutral or dissatisfied
49613,Female,disloyal Customer,55,Business travel,Eco,78,2,0,2,1,1,2,1,1,3,5,5,4,5,1,0,0.0,neutral or dissatisfied
124895,Female,Loyal Customer,48,Business travel,Business,728,5,5,2,5,2,5,4,5,5,5,5,5,5,3,5,9.0,satisfied
61287,Male,Loyal Customer,24,Personal Travel,Eco,853,2,5,2,3,3,2,3,3,3,2,5,4,5,3,0,0.0,neutral or dissatisfied
58562,Female,Loyal Customer,30,Personal Travel,Eco Plus,1514,4,4,3,2,5,3,4,5,3,3,4,3,5,5,8,0.0,satisfied
127588,Female,Loyal Customer,50,Business travel,Business,1773,1,1,1,1,3,3,4,5,5,5,5,4,5,4,0,0.0,satisfied
17440,Female,Loyal Customer,8,Personal Travel,Eco,351,3,4,3,3,3,3,3,3,4,4,4,3,5,3,21,9.0,neutral or dissatisfied
128883,Female,Loyal Customer,32,Business travel,Business,2454,1,1,1,1,4,4,4,3,5,3,4,4,5,4,1,0.0,satisfied
105086,Male,Loyal Customer,41,Business travel,Business,2055,5,5,5,5,4,5,5,5,5,5,5,3,5,5,9,0.0,satisfied
74264,Female,Loyal Customer,39,Business travel,Business,1649,1,2,2,2,1,3,3,1,1,1,1,1,1,2,12,16.0,neutral or dissatisfied
