id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
94975,Female,Loyal Customer,38,Business travel,Business,248,5,5,5,5,1,5,2,5,5,5,5,1,5,2,0,0.0,satisfied
113170,Female,Loyal Customer,48,Personal Travel,Eco,628,1,5,1,5,1,4,3,4,4,5,5,3,5,3,371,372.0,neutral or dissatisfied
124938,Male,Loyal Customer,46,Personal Travel,Eco,728,1,4,1,1,3,1,3,3,1,4,3,4,3,3,0,0.0,neutral or dissatisfied
78638,Male,disloyal Customer,37,Business travel,Business,2172,2,2,2,5,2,2,2,2,3,4,4,5,4,2,0,0.0,neutral or dissatisfied
3040,Male,Loyal Customer,43,Business travel,Business,1632,1,1,1,1,4,4,4,5,5,5,5,3,5,4,0,0.0,satisfied
75466,Male,Loyal Customer,31,Personal Travel,Eco,2218,4,5,4,2,5,4,5,5,4,3,1,3,5,5,0,0.0,neutral or dissatisfied
123814,Female,Loyal Customer,59,Business travel,Business,3818,1,1,1,1,5,4,5,5,5,5,5,4,5,3,34,18.0,satisfied
11678,Male,Loyal Customer,43,Business travel,Business,3730,5,5,5,5,5,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
128404,Female,disloyal Customer,30,Business travel,Eco,370,4,2,4,3,5,4,5,5,1,5,3,1,4,5,0,0.0,neutral or dissatisfied
119642,Male,Loyal Customer,40,Business travel,Business,2967,3,3,3,3,5,5,5,3,3,3,3,4,3,5,0,0.0,satisfied
123062,Male,disloyal Customer,8,Business travel,Eco,600,2,5,2,1,1,2,1,1,3,5,4,3,5,1,0,0.0,neutral or dissatisfied
9929,Female,Loyal Customer,33,Business travel,Business,457,3,3,3,3,3,3,3,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
25947,Male,disloyal Customer,27,Business travel,Business,946,3,3,3,2,1,3,1,1,4,5,5,5,5,1,103,72.0,neutral or dissatisfied
19788,Male,disloyal Customer,18,Business travel,Eco,667,3,1,3,4,4,3,4,4,1,5,3,1,3,4,0,0.0,neutral or dissatisfied
126777,Male,disloyal Customer,41,Business travel,Business,2296,3,3,3,3,5,3,5,5,3,3,4,4,4,5,0,0.0,neutral or dissatisfied
51775,Female,Loyal Customer,48,Personal Travel,Eco,370,2,3,2,2,2,3,3,2,2,2,2,4,2,3,99,94.0,neutral or dissatisfied
28145,Male,Loyal Customer,33,Business travel,Eco,569,3,5,3,5,5,5,5,5,2,3,3,4,5,5,0,0.0,satisfied
47585,Male,Loyal Customer,39,Business travel,Eco,1211,3,3,3,3,4,3,3,2,4,3,2,3,2,3,318,314.0,satisfied
129744,Male,Loyal Customer,33,Business travel,Eco,337,5,1,1,1,5,4,5,5,3,1,3,1,4,5,0,0.0,neutral or dissatisfied
85385,Male,Loyal Customer,53,Personal Travel,Business,332,3,5,4,3,2,4,4,1,1,4,1,3,1,3,0,0.0,neutral or dissatisfied
42944,Female,Loyal Customer,21,Personal Travel,Business,192,1,5,1,1,2,1,2,2,4,2,5,4,4,2,38,33.0,neutral or dissatisfied
55184,Male,Loyal Customer,60,Business travel,Business,1379,1,1,4,1,3,4,5,4,4,4,4,5,4,5,3,0.0,satisfied
102709,Male,Loyal Customer,41,Business travel,Eco,365,4,3,3,3,5,4,5,5,2,5,5,2,5,5,2,0.0,satisfied
122237,Female,Loyal Customer,45,Business travel,Business,541,3,3,5,3,4,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
18267,Male,Loyal Customer,53,Personal Travel,Eco,179,1,3,1,3,2,1,2,2,3,1,1,3,2,2,0,0.0,neutral or dissatisfied
122328,Female,disloyal Customer,33,Business travel,Eco Plus,603,2,2,2,4,1,2,1,1,3,3,4,3,4,1,0,0.0,neutral or dissatisfied
55607,Male,Loyal Customer,40,Business travel,Business,2314,1,1,1,1,5,1,1,4,4,4,4,5,4,2,0,0.0,satisfied
70261,Male,Loyal Customer,40,Business travel,Business,852,5,5,5,5,3,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
69539,Female,Loyal Customer,43,Business travel,Business,2446,4,4,4,4,4,4,4,3,4,4,4,4,3,4,46,108.0,satisfied
22165,Female,disloyal Customer,26,Business travel,Eco,533,1,0,2,3,2,2,2,2,5,2,3,3,4,2,0,9.0,neutral or dissatisfied
59415,Female,Loyal Customer,38,Personal Travel,Eco,2367,2,4,2,1,1,2,3,1,5,3,4,5,4,1,4,0.0,neutral or dissatisfied
39356,Male,disloyal Customer,22,Business travel,Eco,896,3,3,3,4,3,3,3,3,1,3,2,4,3,3,0,,neutral or dissatisfied
119732,Male,Loyal Customer,27,Business travel,Business,1882,3,2,3,2,3,2,3,3,2,2,3,4,4,3,0,21.0,neutral or dissatisfied
117489,Male,Loyal Customer,55,Business travel,Business,2027,1,1,4,1,2,4,5,5,5,5,5,3,5,3,9,0.0,satisfied
85435,Female,Loyal Customer,47,Business travel,Business,1986,4,3,4,4,2,5,5,4,4,4,5,4,4,5,0,0.0,satisfied
13616,Female,Loyal Customer,60,Personal Travel,Eco Plus,214,3,0,3,3,4,4,5,4,4,3,4,5,4,5,0,0.0,neutral or dissatisfied
108014,Female,Loyal Customer,59,Business travel,Business,3133,2,2,2,2,5,5,4,4,4,5,4,5,4,5,3,2.0,satisfied
96919,Male,Loyal Customer,46,Personal Travel,Eco,849,3,4,3,3,4,3,4,4,4,4,5,3,5,4,35,18.0,neutral or dissatisfied
34737,Male,disloyal Customer,20,Business travel,Eco,209,2,1,2,3,3,2,3,3,3,3,3,2,3,3,5,4.0,neutral or dissatisfied
61636,Female,disloyal Customer,41,Business travel,Business,1379,1,1,1,3,1,1,1,1,4,4,4,5,5,1,18,0.0,neutral or dissatisfied
43638,Male,Loyal Customer,25,Business travel,Business,3982,2,2,2,2,4,4,4,4,3,2,4,5,2,4,0,0.0,satisfied
51950,Male,Loyal Customer,56,Business travel,Business,2314,3,3,3,3,4,1,2,4,4,4,4,4,4,4,0,6.0,satisfied
91170,Female,Loyal Customer,57,Personal Travel,Eco,594,1,3,1,3,2,1,2,5,5,1,5,3,5,4,0,0.0,neutral or dissatisfied
38066,Male,Loyal Customer,38,Business travel,Business,1197,2,2,4,2,4,1,1,4,4,4,4,2,4,1,0,0.0,satisfied
106280,Male,disloyal Customer,48,Business travel,Business,604,3,3,3,3,2,3,1,2,5,3,5,5,5,2,8,7.0,neutral or dissatisfied
84637,Male,disloyal Customer,21,Business travel,Eco,707,4,4,4,5,1,4,1,1,3,2,4,3,5,1,0,0.0,satisfied
11515,Male,Loyal Customer,18,Personal Travel,Eco Plus,308,3,5,3,3,2,3,2,2,3,5,4,4,5,2,0,3.0,neutral or dissatisfied
53571,Male,Loyal Customer,50,Business travel,Business,1195,3,5,5,5,2,2,2,3,3,3,3,3,3,4,0,0.0,neutral or dissatisfied
56663,Female,disloyal Customer,27,Business travel,Eco,537,2,1,3,4,5,3,5,5,2,5,3,1,3,5,19,16.0,neutral or dissatisfied
129755,Female,disloyal Customer,37,Business travel,Eco,337,1,2,1,4,1,1,1,1,2,2,4,1,3,1,1,13.0,neutral or dissatisfied
118894,Female,Loyal Customer,34,Business travel,Business,570,3,3,3,3,5,5,5,5,5,5,5,3,5,5,11,3.0,satisfied
74801,Female,Loyal Customer,30,Business travel,Business,2494,2,2,4,2,5,5,5,5,3,5,5,5,5,5,0,0.0,satisfied
64575,Female,disloyal Customer,26,Business travel,Business,247,1,0,1,2,5,1,5,5,4,2,4,5,5,5,0,0.0,neutral or dissatisfied
38288,Female,Loyal Customer,30,Business travel,Eco Plus,1050,4,2,2,2,4,4,4,4,2,3,5,4,1,4,0,0.0,satisfied
13562,Female,Loyal Customer,56,Personal Travel,Eco,106,4,4,4,2,3,5,4,5,5,4,5,3,5,5,2,77.0,neutral or dissatisfied
106435,Male,Loyal Customer,19,Business travel,Business,643,2,2,2,2,3,3,3,3,5,5,4,5,4,3,0,0.0,satisfied
113920,Male,disloyal Customer,19,Business travel,Eco,1366,4,5,5,4,3,4,3,3,3,4,2,3,2,3,0,0.0,satisfied
99834,Female,Loyal Customer,45,Business travel,Eco,534,3,4,4,4,1,3,3,3,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
116312,Male,Loyal Customer,40,Personal Travel,Eco,371,1,3,4,4,1,4,1,1,4,5,3,3,4,1,32,31.0,neutral or dissatisfied
66481,Female,Loyal Customer,59,Business travel,Business,447,2,2,2,2,4,5,4,5,5,5,5,3,5,4,17,6.0,satisfied
64316,Female,disloyal Customer,28,Business travel,Business,1192,4,4,4,2,4,4,2,4,5,2,4,5,5,4,0,0.0,satisfied
94015,Male,Loyal Customer,50,Business travel,Business,2356,3,3,3,3,4,4,5,5,5,5,5,4,5,4,73,76.0,satisfied
3010,Male,Loyal Customer,54,Business travel,Business,987,1,3,3,3,4,2,2,1,1,1,1,2,1,3,0,0.0,neutral or dissatisfied
31812,Male,Loyal Customer,42,Business travel,Business,4983,3,3,3,3,5,4,4,4,5,4,3,4,2,4,0,0.0,satisfied
51763,Female,Loyal Customer,26,Personal Travel,Eco,261,1,4,1,5,4,1,4,4,4,2,3,4,1,4,0,0.0,neutral or dissatisfied
35307,Male,Loyal Customer,46,Business travel,Business,3273,2,4,4,4,4,4,4,2,2,2,2,3,2,4,17,21.0,neutral or dissatisfied
8716,Male,Loyal Customer,59,Personal Travel,Eco,304,2,5,4,4,2,4,4,2,5,5,4,3,5,2,17,57.0,neutral or dissatisfied
128876,Male,Loyal Customer,58,Business travel,Business,2565,2,2,2,2,4,4,4,4,5,3,4,4,3,4,0,0.0,satisfied
124166,Female,Loyal Customer,53,Personal Travel,Eco,2133,1,2,1,3,4,2,4,5,5,1,1,2,5,2,0,0.0,neutral or dissatisfied
32458,Female,disloyal Customer,50,Business travel,Eco,101,3,4,3,4,1,3,1,1,1,1,3,3,3,1,6,3.0,neutral or dissatisfied
98659,Male,Loyal Customer,61,Personal Travel,Eco,951,3,4,3,4,3,3,3,3,1,2,4,3,3,3,0,0.0,neutral or dissatisfied
101393,Female,disloyal Customer,24,Business travel,Eco,486,2,1,1,4,5,1,5,5,2,2,4,1,4,5,9,0.0,neutral or dissatisfied
37560,Male,Loyal Customer,33,Business travel,Business,1080,2,2,2,2,2,2,2,2,5,4,4,1,3,2,0,0.0,satisfied
19813,Female,disloyal Customer,23,Business travel,Eco,413,0,4,0,1,1,0,1,1,4,5,1,5,5,1,0,0.0,satisfied
5577,Male,Loyal Customer,31,Personal Travel,Eco,588,3,4,3,1,5,3,5,5,3,5,5,4,5,5,0,0.0,neutral or dissatisfied
3427,Female,Loyal Customer,61,Personal Travel,Eco,315,2,5,2,1,3,4,5,5,5,2,5,3,5,5,0,0.0,neutral or dissatisfied
64339,Male,Loyal Customer,28,Business travel,Business,1212,4,4,4,4,4,4,4,4,5,4,5,3,5,4,0,0.0,satisfied
103220,Female,Loyal Customer,56,Business travel,Eco,351,2,3,3,3,2,4,3,2,2,2,2,2,2,4,38,46.0,neutral or dissatisfied
86293,Female,Loyal Customer,8,Personal Travel,Eco,306,2,4,2,5,2,1,1,3,5,4,5,1,4,1,132,128.0,neutral or dissatisfied
128962,Female,Loyal Customer,39,Business travel,Business,236,2,2,2,2,1,3,1,4,4,4,4,3,4,5,0,0.0,satisfied
44951,Male,Loyal Customer,37,Personal Travel,Eco,349,3,5,3,3,1,3,1,1,4,5,5,5,4,1,3,37.0,neutral or dissatisfied
9336,Female,disloyal Customer,38,Business travel,Business,401,5,5,5,3,4,5,1,4,3,5,4,3,5,4,44,32.0,satisfied
39370,Male,Loyal Customer,35,Business travel,Eco Plus,826,5,1,1,1,5,4,5,5,1,1,1,2,5,5,76,110.0,satisfied
14558,Male,Loyal Customer,19,Business travel,Eco Plus,299,1,5,5,5,1,1,2,1,3,3,3,1,3,1,0,0.0,neutral or dissatisfied
44771,Female,Loyal Customer,46,Business travel,Eco,1250,2,3,3,3,4,5,2,2,2,2,2,2,2,1,0,0.0,satisfied
15126,Female,Loyal Customer,35,Business travel,Eco,1042,5,4,4,4,5,5,5,5,1,2,5,2,3,5,0,0.0,satisfied
22024,Male,Loyal Customer,57,Business travel,Eco Plus,500,4,2,2,2,4,4,4,4,1,4,2,4,4,4,0,1.0,satisfied
106833,Male,Loyal Customer,49,Business travel,Business,1733,3,3,3,3,4,4,5,5,5,5,5,3,5,3,2,0.0,satisfied
52370,Female,Loyal Customer,8,Personal Travel,Eco,370,3,3,3,3,1,3,1,1,4,2,5,3,2,1,1,12.0,neutral or dissatisfied
62111,Male,Loyal Customer,64,Business travel,Business,2454,3,3,3,3,5,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
72128,Male,disloyal Customer,10,Business travel,Business,731,5,4,5,3,2,5,2,2,5,5,5,5,5,2,0,0.0,satisfied
4455,Male,Loyal Customer,36,Personal Travel,Eco Plus,762,2,4,2,3,5,2,5,5,5,2,5,4,5,5,0,0.0,neutral or dissatisfied
32351,Male,disloyal Customer,39,Business travel,Eco,121,2,5,1,4,4,1,4,4,1,3,4,1,3,4,0,0.0,neutral or dissatisfied
28433,Male,Loyal Customer,26,Business travel,Business,2496,2,2,2,2,2,2,2,4,5,3,5,2,2,2,0,22.0,satisfied
56709,Female,Loyal Customer,54,Personal Travel,Eco,1068,3,4,3,1,5,4,4,5,5,3,5,3,5,3,47,22.0,neutral or dissatisfied
123580,Female,Loyal Customer,17,Personal Travel,Eco,1773,2,3,1,3,2,1,5,2,4,1,3,2,3,2,2,0.0,neutral or dissatisfied
66833,Male,Loyal Customer,31,Business travel,Business,2914,4,4,4,4,4,4,4,4,4,3,5,5,4,4,42,20.0,satisfied
78442,Male,disloyal Customer,32,Business travel,Eco,666,2,1,1,4,2,1,2,2,2,2,4,1,3,2,0,27.0,neutral or dissatisfied
49329,Female,Loyal Customer,37,Business travel,Eco,337,4,4,4,4,4,4,4,4,4,3,3,5,1,4,0,0.0,satisfied
127102,Male,Loyal Customer,57,Personal Travel,Eco,370,5,1,5,4,2,5,2,2,1,5,3,1,3,2,8,0.0,satisfied
82124,Female,Loyal Customer,41,Business travel,Business,2519,5,5,5,5,2,4,4,3,3,4,3,3,3,3,3,0.0,satisfied
51507,Male,disloyal Customer,36,Business travel,Eco,598,3,0,3,3,5,3,3,5,2,1,5,3,2,5,0,0.0,neutral or dissatisfied
94113,Female,Loyal Customer,29,Personal Travel,Business,323,3,1,3,3,3,3,3,3,2,1,3,1,3,3,124,106.0,neutral or dissatisfied
111051,Female,Loyal Customer,52,Business travel,Business,3214,1,1,1,1,4,3,3,4,4,4,4,2,4,2,4,0.0,satisfied
123926,Female,Loyal Customer,22,Personal Travel,Eco,544,3,4,3,1,5,3,5,5,2,2,3,4,5,5,0,0.0,neutral or dissatisfied
113386,Female,Loyal Customer,59,Business travel,Business,2682,4,4,2,4,2,5,5,5,5,5,5,3,5,3,16,11.0,satisfied
100305,Male,disloyal Customer,27,Business travel,Eco,1011,1,1,1,4,2,1,2,2,3,2,4,4,4,2,6,0.0,neutral or dissatisfied
38231,Female,disloyal Customer,16,Business travel,Eco,1173,4,4,4,3,5,4,5,5,3,5,3,1,3,5,84,86.0,neutral or dissatisfied
112815,Male,Loyal Customer,50,Business travel,Business,3628,4,4,2,4,4,5,4,4,4,4,4,5,4,3,4,8.0,satisfied
90020,Male,disloyal Customer,24,Business travel,Eco,1127,4,5,5,1,1,5,1,1,5,3,4,3,4,1,0,0.0,satisfied
36254,Male,Loyal Customer,30,Business travel,Business,728,4,1,1,1,4,4,4,4,1,1,2,1,2,4,34,51.0,neutral or dissatisfied
2866,Female,Loyal Customer,34,Business travel,Business,409,1,1,1,1,1,2,3,3,3,5,3,2,3,1,6,0.0,satisfied
86259,Female,Loyal Customer,15,Personal Travel,Eco,226,4,1,4,4,5,4,5,5,1,5,4,1,4,5,0,1.0,satisfied
115692,Female,disloyal Customer,33,Business travel,Business,417,2,2,2,1,5,2,3,5,3,3,5,4,4,5,0,0.0,neutral or dissatisfied
29507,Female,Loyal Customer,42,Personal Travel,Eco,1107,3,2,3,3,4,4,3,3,3,3,3,3,3,4,0,0.0,neutral or dissatisfied
74995,Female,Loyal Customer,65,Personal Travel,Eco Plus,2586,1,5,1,4,5,4,5,4,4,1,1,3,4,3,67,40.0,neutral or dissatisfied
2450,Female,Loyal Customer,24,Personal Travel,Eco Plus,641,2,4,2,2,3,2,3,3,5,5,4,3,4,3,0,0.0,neutral or dissatisfied
25229,Male,Loyal Customer,15,Business travel,Eco,925,4,2,2,2,4,4,4,4,1,4,4,5,5,4,3,0.0,satisfied
44218,Male,Loyal Customer,33,Business travel,Business,222,2,2,2,2,5,5,5,5,5,5,3,5,5,5,0,0.0,satisfied
6804,Female,disloyal Customer,80,Business travel,Business,235,4,4,4,3,5,4,4,5,5,4,5,1,5,5,13,0.0,satisfied
104688,Male,Loyal Customer,48,Business travel,Business,3386,0,4,0,1,2,4,5,2,2,3,3,5,2,4,102,88.0,satisfied
39180,Female,Loyal Customer,13,Personal Travel,Eco,287,3,3,3,2,2,3,2,2,1,2,2,5,1,2,0,6.0,neutral or dissatisfied
21086,Female,Loyal Customer,48,Business travel,Business,106,1,3,3,3,1,2,2,4,4,4,1,4,4,4,19,13.0,neutral or dissatisfied
32963,Female,Loyal Customer,28,Personal Travel,Eco,101,4,5,4,3,2,4,2,2,5,5,4,4,5,2,0,3.0,satisfied
88337,Female,disloyal Customer,26,Business travel,Eco,515,3,2,3,3,4,3,4,4,1,4,3,2,4,4,0,0.0,neutral or dissatisfied
84245,Female,Loyal Customer,41,Personal Travel,Eco Plus,432,0,4,0,3,4,5,5,4,4,0,4,4,4,4,0,0.0,satisfied
103216,Male,Loyal Customer,49,Business travel,Business,462,5,5,5,5,3,5,5,4,4,4,4,5,4,3,23,2.0,satisfied
123745,Male,disloyal Customer,38,Business travel,Business,96,4,4,4,4,2,4,2,2,3,5,4,3,5,2,0,0.0,satisfied
89636,Male,Loyal Customer,37,Business travel,Business,1096,4,4,4,4,5,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
25835,Male,Loyal Customer,29,Business travel,Business,692,1,1,1,1,4,4,4,4,2,3,2,3,1,4,0,0.0,satisfied
32748,Female,Loyal Customer,33,Business travel,Eco,101,4,5,5,5,4,4,4,4,3,4,5,3,5,4,0,0.0,satisfied
113820,Female,Loyal Customer,30,Personal Travel,Eco Plus,236,3,5,3,2,1,3,1,1,5,2,4,3,4,1,0,0.0,neutral or dissatisfied
1311,Male,Loyal Customer,42,Business travel,Business,3521,1,1,5,1,2,5,4,5,5,5,5,5,5,4,0,0.0,satisfied
54315,Male,Loyal Customer,52,Business travel,Eco,1597,3,2,2,2,3,3,3,3,2,5,2,2,3,3,3,0.0,neutral or dissatisfied
65481,Female,disloyal Customer,27,Business travel,Eco,903,3,3,3,4,4,3,4,4,5,3,4,2,1,4,0,0.0,neutral or dissatisfied
74448,Female,disloyal Customer,29,Business travel,Business,1205,4,4,4,2,3,4,3,3,3,3,4,3,4,3,0,0.0,satisfied
29837,Male,Loyal Customer,38,Business travel,Business,2627,3,1,1,1,3,4,4,3,3,3,3,1,3,4,30,25.0,neutral or dissatisfied
109337,Female,Loyal Customer,47,Personal Travel,Eco,1200,2,2,1,3,1,4,4,2,2,1,2,4,2,4,11,7.0,neutral or dissatisfied
49309,Male,Loyal Customer,26,Business travel,Business,2758,4,5,5,5,2,2,4,2,3,5,3,3,4,2,0,0.0,neutral or dissatisfied
5070,Male,Loyal Customer,35,Business travel,Eco,224,1,5,5,5,1,1,1,1,2,2,4,1,3,1,0,0.0,neutral or dissatisfied
87982,Female,Loyal Customer,55,Business travel,Business,271,4,4,4,4,3,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
72344,Male,Loyal Customer,47,Business travel,Business,3633,1,1,1,1,2,4,3,1,1,1,1,1,1,4,0,4.0,neutral or dissatisfied
82848,Female,Loyal Customer,40,Business travel,Business,3473,5,5,5,5,3,5,4,5,5,5,5,5,5,4,0,0.0,satisfied
103735,Male,Loyal Customer,60,Personal Travel,Eco,405,1,1,1,3,4,1,4,4,1,4,3,4,3,4,0,0.0,neutral or dissatisfied
4814,Male,Loyal Customer,46,Business travel,Business,2916,3,3,3,3,2,4,4,4,4,4,4,3,4,5,5,10.0,satisfied
75712,Female,Loyal Customer,49,Business travel,Business,813,1,1,3,1,5,4,5,4,4,4,4,3,4,4,20,1.0,satisfied
53590,Male,disloyal Customer,25,Business travel,Eco,599,4,3,4,4,3,4,3,3,5,5,3,5,2,3,14,0.0,satisfied
129643,Female,Loyal Customer,44,Business travel,Business,1803,0,0,0,3,2,5,4,1,1,1,1,5,1,5,87,90.0,satisfied
110932,Male,Loyal Customer,69,Personal Travel,Eco,406,3,4,3,3,3,3,3,3,4,4,1,4,3,3,0,0.0,neutral or dissatisfied
20340,Female,disloyal Customer,42,Business travel,Eco,287,2,0,2,5,3,2,4,3,3,5,4,5,5,3,60,45.0,neutral or dissatisfied
28348,Male,Loyal Customer,55,Personal Travel,Eco,867,3,2,3,3,2,3,2,2,3,4,4,4,3,2,0,0.0,neutral or dissatisfied
101990,Female,Loyal Customer,58,Personal Travel,Eco,628,3,4,3,1,2,4,5,4,4,3,4,5,4,4,3,0.0,neutral or dissatisfied
125893,Male,Loyal Customer,42,Personal Travel,Eco,920,4,4,4,4,4,4,4,4,1,2,4,3,4,4,0,10.0,neutral or dissatisfied
107929,Male,Loyal Customer,49,Business travel,Business,3982,3,1,3,3,3,4,4,4,4,4,4,3,4,4,0,0.0,satisfied
60092,Male,Loyal Customer,46,Business travel,Business,1005,5,5,5,5,2,4,4,3,3,3,3,3,3,4,28,3.0,satisfied
53215,Female,Loyal Customer,29,Business travel,Business,3240,4,2,2,2,4,3,4,4,3,1,3,4,3,4,0,0.0,neutral or dissatisfied
39744,Female,disloyal Customer,38,Business travel,Eco Plus,410,4,4,4,3,3,4,3,3,1,3,3,2,4,3,0,15.0,neutral or dissatisfied
36100,Female,Loyal Customer,9,Personal Travel,Eco,399,2,4,2,5,1,2,1,1,3,4,3,5,2,1,0,0.0,neutral or dissatisfied
93047,Male,Loyal Customer,48,Personal Travel,Eco,436,3,5,3,5,1,3,1,1,4,2,5,4,5,1,0,,neutral or dissatisfied
112874,Female,Loyal Customer,30,Business travel,Business,1164,2,2,2,2,5,5,5,5,3,4,5,3,5,5,0,0.0,satisfied
17269,Female,Loyal Customer,54,Personal Travel,Eco,872,1,1,1,3,2,3,4,2,2,1,1,1,2,2,0,0.0,neutral or dissatisfied
6517,Male,Loyal Customer,25,Business travel,Eco,599,2,3,3,3,2,2,2,2,3,1,4,1,3,2,25,14.0,neutral or dissatisfied
46359,Female,Loyal Customer,52,Business travel,Business,3246,2,3,3,3,4,2,2,2,2,2,2,3,2,4,0,0.0,neutral or dissatisfied
87595,Male,Loyal Customer,26,Personal Travel,Eco,432,4,5,4,3,4,4,4,4,4,5,5,5,5,4,0,21.0,neutral or dissatisfied
51974,Female,Loyal Customer,59,Business travel,Eco,347,4,1,1,1,3,4,4,4,4,4,4,4,4,1,0,0.0,satisfied
2979,Female,Loyal Customer,41,Business travel,Business,462,3,2,2,2,3,3,3,1,4,3,2,3,2,3,185,174.0,neutral or dissatisfied
23932,Male,Loyal Customer,38,Business travel,Eco Plus,589,4,4,5,4,4,4,4,4,1,5,3,1,4,4,49,25.0,neutral or dissatisfied
113231,Male,disloyal Customer,27,Business travel,Business,226,3,3,3,4,4,3,5,4,1,2,3,4,4,4,21,15.0,neutral or dissatisfied
41022,Female,Loyal Customer,35,Business travel,Business,1086,2,2,2,2,2,4,4,5,5,5,5,3,5,4,0,0.0,satisfied
112504,Male,Loyal Customer,14,Personal Travel,Eco,819,4,5,4,3,4,4,5,4,4,2,5,4,4,4,0,0.0,neutral or dissatisfied
13262,Male,Loyal Customer,37,Business travel,Business,468,2,2,2,2,5,3,3,2,2,1,2,2,2,3,0,5.0,neutral or dissatisfied
119268,Female,Loyal Customer,54,Business travel,Business,3964,0,5,0,1,3,5,5,4,4,4,2,3,4,3,0,0.0,satisfied
4938,Male,disloyal Customer,41,Business travel,Business,268,3,3,3,4,1,3,1,1,2,3,3,2,3,1,11,29.0,neutral or dissatisfied
111590,Male,Loyal Customer,23,Personal Travel,Eco,794,3,4,3,2,3,3,3,3,3,5,4,4,5,3,24,29.0,neutral or dissatisfied
30759,Female,Loyal Customer,49,Business travel,Eco,683,4,3,4,4,5,4,1,4,4,4,4,5,4,2,9,11.0,satisfied
78180,Male,Loyal Customer,43,Business travel,Business,3851,3,3,3,3,4,4,5,5,5,5,4,5,5,4,0,0.0,satisfied
53772,Female,Loyal Customer,12,Personal Travel,Eco,1195,1,5,1,2,2,1,2,2,5,2,4,3,5,2,0,0.0,neutral or dissatisfied
51056,Female,Loyal Customer,7,Personal Travel,Eco,209,3,3,3,4,4,3,4,4,1,4,4,2,3,4,3,0.0,neutral or dissatisfied
78866,Female,disloyal Customer,23,Business travel,Eco,979,3,3,3,4,3,3,3,3,2,3,3,4,4,3,0,0.0,neutral or dissatisfied
56255,Male,Loyal Customer,71,Business travel,Business,404,3,2,2,2,5,3,2,3,3,2,3,2,3,1,11,23.0,neutral or dissatisfied
59062,Male,Loyal Customer,46,Business travel,Business,1744,1,1,1,1,3,4,5,5,5,5,5,4,5,3,3,0.0,satisfied
63160,Female,Loyal Customer,44,Business travel,Business,1860,1,1,1,1,3,5,4,4,4,4,4,4,4,4,0,9.0,satisfied
116630,Male,Loyal Customer,48,Business travel,Eco Plus,337,4,5,5,5,4,4,4,4,3,3,3,1,3,4,0,0.0,neutral or dissatisfied
6505,Female,Loyal Customer,30,Business travel,Business,599,1,1,1,1,5,4,5,5,5,4,5,3,5,5,14,7.0,satisfied
108134,Male,Loyal Customer,46,Business travel,Business,1166,3,5,5,5,4,3,4,3,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
52849,Male,Loyal Customer,57,Personal Travel,Eco,1721,3,4,3,2,4,3,3,4,5,4,4,4,1,4,0,0.0,neutral or dissatisfied
30659,Male,Loyal Customer,18,Personal Travel,Eco,533,4,3,1,4,5,1,5,5,3,3,3,4,4,5,0,0.0,neutral or dissatisfied
112782,Female,Loyal Customer,46,Personal Travel,Eco,590,4,5,4,5,2,5,5,4,4,4,3,3,4,5,0,0.0,neutral or dissatisfied
21089,Female,Loyal Customer,32,Business travel,Business,2369,2,1,3,3,1,1,2,1,4,3,4,1,4,1,0,0.0,neutral or dissatisfied
