id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
32721,Male,Loyal Customer,38,Business travel,Eco,101,4,4,4,4,4,4,4,4,4,3,3,3,2,4,0,0.0,satisfied
63949,Male,Loyal Customer,12,Personal Travel,Eco,1192,3,4,3,3,3,3,3,3,3,5,2,2,3,3,0,0.0,neutral or dissatisfied
71172,Female,Loyal Customer,39,Business travel,Business,2644,4,4,4,4,3,4,4,4,4,4,4,4,4,4,26,29.0,satisfied
31554,Female,Loyal Customer,34,Personal Travel,Eco,846,3,3,3,5,2,3,2,2,5,3,5,2,5,2,0,2.0,neutral or dissatisfied
29892,Male,disloyal Customer,20,Business travel,Eco,548,3,1,3,3,5,3,3,5,2,3,4,1,4,5,20,9.0,neutral or dissatisfied
50805,Male,Loyal Customer,9,Personal Travel,Eco,89,4,4,4,4,1,4,1,1,5,2,5,4,4,1,0,0.0,neutral or dissatisfied
60668,Male,Loyal Customer,10,Personal Travel,Eco,1620,3,5,3,3,1,3,1,1,3,3,4,5,5,1,18,7.0,neutral or dissatisfied
103064,Male,disloyal Customer,16,Business travel,Eco,687,3,3,3,3,3,3,3,3,1,2,3,2,4,3,45,38.0,neutral or dissatisfied
117508,Female,Loyal Customer,39,Personal Travel,Eco,507,3,5,3,3,5,3,5,5,5,4,4,2,4,5,0,5.0,neutral or dissatisfied
67205,Male,Loyal Customer,38,Personal Travel,Eco,918,2,4,2,5,2,2,2,2,4,2,5,4,5,2,48,42.0,neutral or dissatisfied
7700,Male,Loyal Customer,22,Personal Travel,Eco,604,1,4,1,4,3,1,3,3,3,5,5,4,4,3,0,7.0,neutral or dissatisfied
33818,Female,Loyal Customer,66,Personal Travel,Eco,1521,3,4,3,4,5,4,3,2,2,3,1,4,2,4,0,0.0,neutral or dissatisfied
39302,Male,Loyal Customer,35,Personal Travel,Eco,268,3,2,3,3,4,3,4,4,2,3,3,2,3,4,0,0.0,neutral or dissatisfied
55906,Male,Loyal Customer,23,Business travel,Business,733,2,2,2,2,5,5,5,5,3,1,4,1,1,5,67,35.0,satisfied
5200,Male,Loyal Customer,42,Business travel,Business,3482,2,2,2,2,4,5,4,5,5,4,5,3,5,5,0,0.0,satisfied
109943,Male,Loyal Customer,40,Personal Travel,Eco,1204,2,4,2,3,2,2,2,2,4,2,2,1,3,2,9,0.0,neutral or dissatisfied
50024,Female,disloyal Customer,23,Business travel,Eco,262,4,0,4,2,1,4,1,1,5,2,5,4,4,1,0,0.0,neutral or dissatisfied
127023,Male,Loyal Customer,51,Business travel,Business,647,1,5,5,5,4,4,3,1,1,1,1,3,1,3,0,0.0,neutral or dissatisfied
120514,Female,Loyal Customer,27,Personal Travel,Eco Plus,337,1,5,1,3,3,1,3,3,4,5,5,3,4,3,0,0.0,neutral or dissatisfied
396,Male,Loyal Customer,35,Business travel,Business,3838,3,1,5,1,1,4,3,3,3,3,3,2,3,3,0,3.0,neutral or dissatisfied
66247,Male,Loyal Customer,59,Personal Travel,Eco,460,4,5,4,4,3,4,3,3,4,4,4,3,5,3,19,14.0,neutral or dissatisfied
127670,Male,Loyal Customer,36,Business travel,Eco,2153,4,1,1,1,4,4,4,4,1,1,2,4,1,4,0,2.0,neutral or dissatisfied
4307,Male,Loyal Customer,34,Personal Travel,Eco Plus,502,2,5,2,1,1,2,1,1,4,2,4,3,5,1,0,0.0,neutral or dissatisfied
104949,Male,Loyal Customer,60,Business travel,Business,2258,0,0,0,3,3,5,4,3,3,3,3,5,3,3,113,108.0,satisfied
42343,Male,Loyal Customer,70,Personal Travel,Eco,412,3,5,3,2,5,3,5,5,5,3,5,4,4,5,0,0.0,neutral or dissatisfied
19757,Female,Loyal Customer,48,Business travel,Business,462,4,4,4,4,2,4,4,5,5,5,5,2,5,4,0,0.0,satisfied
83867,Male,Loyal Customer,46,Business travel,Business,2374,3,3,3,3,2,4,4,3,3,4,3,5,3,5,0,0.0,satisfied
60505,Female,Loyal Customer,52,Personal Travel,Eco,641,4,5,4,1,1,3,3,3,3,4,5,4,3,4,2,2.0,satisfied
26459,Male,disloyal Customer,72,Business travel,Eco,387,3,0,3,5,2,3,2,2,3,4,1,5,1,2,0,0.0,neutral or dissatisfied
13323,Male,Loyal Customer,59,Business travel,Business,3892,5,5,5,5,4,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
101940,Male,Loyal Customer,42,Business travel,Business,2752,5,5,5,5,2,5,5,4,4,4,4,5,4,4,11,1.0,satisfied
54752,Female,Loyal Customer,7,Personal Travel,Eco,787,3,5,3,4,2,3,4,2,4,2,5,4,4,2,62,49.0,neutral or dissatisfied
94268,Male,Loyal Customer,57,Business travel,Business,189,1,1,1,1,4,5,5,4,4,4,4,5,4,3,15,11.0,satisfied
20856,Male,Loyal Customer,48,Personal Travel,Eco,534,4,4,3,5,1,3,1,1,3,2,4,3,5,1,0,0.0,neutral or dissatisfied
101908,Female,Loyal Customer,50,Personal Travel,Eco,2039,4,5,4,4,2,5,4,1,1,4,1,3,1,4,31,12.0,neutral or dissatisfied
44378,Female,disloyal Customer,24,Business travel,Eco,229,2,1,2,2,5,2,1,5,4,1,2,1,2,5,0,6.0,neutral or dissatisfied
15700,Male,Loyal Customer,21,Personal Travel,Business,419,1,2,1,3,3,1,3,3,1,5,3,2,3,3,0,0.0,neutral or dissatisfied
25586,Female,Loyal Customer,35,Business travel,Eco,813,2,5,5,5,2,2,2,2,1,1,3,1,4,2,8,0.0,neutral or dissatisfied
110518,Female,Loyal Customer,46,Business travel,Business,2670,3,3,3,3,2,5,5,3,3,4,3,4,3,5,8,0.0,satisfied
58454,Male,Loyal Customer,26,Personal Travel,Eco,723,3,3,4,3,4,4,4,4,2,3,3,1,4,4,0,0.0,neutral or dissatisfied
70370,Male,Loyal Customer,53,Personal Travel,Eco,1145,1,5,1,3,4,1,4,4,3,3,5,3,4,4,2,0.0,neutral or dissatisfied
89260,Male,disloyal Customer,36,Business travel,Business,453,3,3,3,4,4,3,4,4,5,2,5,5,4,4,0,0.0,neutral or dissatisfied
114322,Female,Loyal Customer,55,Personal Travel,Eco,850,2,4,2,2,2,4,5,5,5,2,5,4,5,5,0,0.0,neutral or dissatisfied
40678,Female,Loyal Customer,28,Business travel,Business,3409,3,3,5,3,3,3,3,3,3,3,1,3,1,3,0,0.0,satisfied
107961,Female,disloyal Customer,26,Business travel,Business,825,2,2,2,1,2,2,2,2,5,3,4,5,4,2,0,8.0,neutral or dissatisfied
13005,Male,Loyal Customer,47,Business travel,Eco,374,1,3,3,3,1,1,1,1,1,4,4,4,3,1,0,8.0,neutral or dissatisfied
99153,Male,disloyal Customer,35,Business travel,Business,1076,1,1,1,3,3,1,3,3,4,4,4,2,3,3,3,11.0,neutral or dissatisfied
129830,Male,Loyal Customer,39,Personal Travel,Eco,337,1,5,1,4,2,1,4,2,3,4,5,4,5,2,0,30.0,neutral or dissatisfied
113910,Male,Loyal Customer,38,Personal Travel,Eco,2329,2,4,2,1,5,2,4,5,5,5,3,4,5,5,12,18.0,neutral or dissatisfied
4126,Male,Loyal Customer,33,Business travel,Business,427,1,3,3,3,1,1,1,1,1,1,4,2,3,1,8,0.0,neutral or dissatisfied
8629,Female,disloyal Customer,39,Business travel,Business,280,3,3,3,4,3,3,3,3,4,4,3,2,3,3,0,0.0,neutral or dissatisfied
102879,Male,Loyal Customer,12,Personal Travel,Eco,472,1,4,1,2,3,1,3,3,5,3,4,3,4,3,0,0.0,neutral or dissatisfied
36717,Female,Loyal Customer,23,Business travel,Eco Plus,1185,4,3,3,3,4,5,5,4,3,2,4,5,1,4,7,0.0,satisfied
23799,Male,disloyal Customer,27,Business travel,Eco,374,2,2,2,3,1,2,1,1,4,3,3,4,3,1,2,0.0,neutral or dissatisfied
12742,Male,Loyal Customer,18,Personal Travel,Eco,721,3,0,3,3,2,3,2,2,2,2,2,1,4,2,0,0.0,neutral or dissatisfied
84280,Female,Loyal Customer,52,Personal Travel,Eco,334,2,4,2,1,3,4,5,4,4,2,3,3,4,3,20,95.0,neutral or dissatisfied
72931,Female,Loyal Customer,38,Business travel,Business,2511,2,1,1,1,2,2,2,3,1,4,4,2,4,2,149,160.0,neutral or dissatisfied
95946,Male,Loyal Customer,49,Business travel,Business,775,4,4,4,4,2,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
81426,Female,disloyal Customer,30,Business travel,Eco,448,3,3,3,5,1,3,1,1,3,1,3,2,5,1,0,0.0,neutral or dissatisfied
23604,Male,disloyal Customer,20,Business travel,Eco,292,3,4,3,3,2,3,2,2,2,4,4,4,3,2,0,0.0,neutral or dissatisfied
12657,Male,Loyal Customer,27,Business travel,Business,2944,4,4,4,4,4,5,4,4,5,3,3,4,4,4,0,6.0,satisfied
72258,Female,Loyal Customer,45,Business travel,Eco,921,1,5,5,5,5,4,4,1,1,1,1,2,1,3,11,0.0,neutral or dissatisfied
99537,Female,disloyal Customer,29,Business travel,Business,802,2,2,2,3,5,2,5,5,4,4,4,5,4,5,66,56.0,neutral or dissatisfied
95063,Male,Loyal Customer,18,Personal Travel,Eco,239,1,4,0,2,4,0,4,4,2,3,3,2,2,4,3,6.0,neutral or dissatisfied
3198,Male,Loyal Customer,18,Personal Travel,Eco,693,3,5,3,2,2,3,2,2,5,3,5,5,5,2,1,0.0,neutral or dissatisfied
29403,Male,Loyal Customer,67,Personal Travel,Eco,2676,4,4,4,4,4,1,1,3,5,3,5,1,4,1,0,0.0,neutral or dissatisfied
128022,Female,Loyal Customer,44,Business travel,Business,1440,1,1,1,1,3,5,5,4,4,4,4,4,4,5,0,30.0,satisfied
5361,Female,disloyal Customer,26,Business travel,Eco,812,1,1,1,3,1,1,1,1,1,3,4,1,4,1,62,42.0,neutral or dissatisfied
50846,Male,Loyal Customer,18,Personal Travel,Eco,78,3,5,3,3,5,3,5,5,3,4,4,5,4,5,12,11.0,neutral or dissatisfied
81999,Female,Loyal Customer,23,Business travel,Eco,1532,4,3,3,3,4,3,2,4,1,1,4,3,3,4,0,0.0,neutral or dissatisfied
12722,Male,disloyal Customer,34,Business travel,Eco,721,2,2,2,3,3,2,3,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied
73186,Male,disloyal Customer,39,Business travel,Eco,1258,1,1,1,4,4,1,4,4,3,3,3,4,3,4,18,17.0,neutral or dissatisfied
118717,Female,Loyal Customer,21,Personal Travel,Eco,304,1,5,4,3,1,4,1,1,5,3,4,5,5,1,0,2.0,neutral or dissatisfied
8726,Female,Loyal Customer,7,Personal Travel,Eco,280,3,4,3,2,4,3,4,4,5,3,5,3,5,4,32,38.0,neutral or dissatisfied
58225,Male,Loyal Customer,41,Personal Travel,Eco,925,1,5,1,1,4,1,4,4,1,3,1,3,3,4,0,4.0,neutral or dissatisfied
119365,Female,Loyal Customer,65,Personal Travel,Business,399,1,5,1,4,5,5,4,3,3,1,3,4,3,4,0,0.0,neutral or dissatisfied
61196,Female,disloyal Customer,49,Business travel,Business,967,1,1,1,3,5,1,1,5,3,5,4,3,4,5,20,1.0,neutral or dissatisfied
53720,Male,Loyal Customer,20,Personal Travel,Eco,1208,1,2,1,4,1,1,1,1,4,1,3,1,4,1,0,0.0,neutral or dissatisfied
97318,Male,Loyal Customer,48,Business travel,Business,347,0,0,0,4,4,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
98059,Male,Loyal Customer,48,Business travel,Eco Plus,1797,4,5,5,5,4,4,4,4,4,2,3,4,2,4,37,41.0,neutral or dissatisfied
1475,Male,Loyal Customer,47,Personal Travel,Eco,772,3,5,3,2,5,3,5,5,4,2,2,3,1,5,0,0.0,neutral or dissatisfied
69382,Female,Loyal Customer,33,Business travel,Eco,1089,1,3,3,3,1,1,1,1,1,2,4,3,4,1,0,0.0,neutral or dissatisfied
6359,Male,Loyal Customer,23,Business travel,Business,3257,3,1,4,1,3,3,3,3,2,5,3,3,3,3,37,73.0,neutral or dissatisfied
114129,Female,Loyal Customer,46,Business travel,Business,846,5,5,5,5,4,5,5,5,5,5,5,4,5,3,0,0.0,satisfied
46006,Female,Loyal Customer,53,Personal Travel,Eco,300,3,4,3,2,3,5,4,1,1,3,1,5,1,5,0,0.0,neutral or dissatisfied
65387,Male,Loyal Customer,59,Personal Travel,Eco,631,2,4,2,3,1,2,1,1,3,3,4,5,4,1,6,0.0,neutral or dissatisfied
51011,Male,Loyal Customer,51,Personal Travel,Eco,337,1,5,1,2,2,1,2,2,5,5,4,5,5,2,31,25.0,neutral or dissatisfied
39851,Male,disloyal Customer,57,Business travel,Business,221,5,5,5,3,1,5,1,1,1,1,4,3,4,1,0,,satisfied
52420,Male,Loyal Customer,20,Personal Travel,Eco,261,2,4,2,2,2,2,2,2,1,3,5,5,1,2,0,0.0,neutral or dissatisfied
75910,Male,Loyal Customer,17,Personal Travel,Eco,597,2,2,2,3,4,2,4,4,2,3,3,4,3,4,0,0.0,neutral or dissatisfied
103467,Female,Loyal Customer,43,Business travel,Business,2893,2,5,2,2,5,4,5,5,5,5,5,4,5,4,100,99.0,satisfied
93305,Male,Loyal Customer,15,Business travel,Business,1733,2,2,2,2,5,5,5,5,5,3,4,5,5,5,0,22.0,satisfied
100516,Male,Loyal Customer,28,Personal Travel,Eco,580,5,4,5,3,3,5,3,3,1,1,4,1,3,3,2,0.0,satisfied
82456,Female,Loyal Customer,77,Business travel,Eco,241,2,5,5,5,1,4,3,2,2,2,2,1,2,2,34,25.0,neutral or dissatisfied
20613,Male,Loyal Customer,40,Business travel,Business,2589,5,2,5,5,1,1,1,5,5,5,5,1,5,5,0,0.0,satisfied
53045,Male,Loyal Customer,47,Personal Travel,Eco,1208,3,4,3,2,3,3,5,3,1,2,4,4,2,3,0,0.0,neutral or dissatisfied
34486,Female,Loyal Customer,30,Personal Travel,Eco Plus,266,2,0,0,4,4,0,4,4,5,4,4,5,2,4,0,0.0,neutral or dissatisfied
44778,Female,disloyal Customer,29,Business travel,Eco,1250,3,3,3,3,4,3,4,4,4,3,3,3,3,4,72,63.0,neutral or dissatisfied
52762,Female,Loyal Customer,30,Business travel,Business,1874,5,5,5,5,4,4,4,4,1,4,4,1,1,4,0,0.0,satisfied
75721,Male,Loyal Customer,41,Business travel,Business,2488,1,1,1,1,4,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
97303,Female,Loyal Customer,67,Business travel,Eco,872,2,5,5,5,3,3,2,2,2,2,2,3,2,3,0,0.0,neutral or dissatisfied
15955,Male,Loyal Customer,61,Personal Travel,Eco,528,1,5,1,5,2,1,2,2,5,5,4,2,2,2,0,11.0,neutral or dissatisfied
97400,Male,Loyal Customer,49,Business travel,Business,1972,1,1,1,1,4,4,4,5,5,5,4,4,5,4,46,36.0,satisfied
48003,Male,Loyal Customer,42,Business travel,Eco Plus,329,3,4,4,4,3,3,3,3,2,5,4,1,4,3,0,0.0,neutral or dissatisfied
128408,Female,disloyal Customer,39,Business travel,Business,325,3,3,3,3,4,3,4,4,1,1,4,2,3,4,31,25.0,neutral or dissatisfied
75589,Male,Loyal Customer,39,Business travel,Business,337,2,4,4,4,1,3,3,2,2,2,2,4,2,1,109,120.0,neutral or dissatisfied
78906,Female,Loyal Customer,50,Business travel,Business,3890,3,3,3,3,5,5,5,3,3,3,3,3,3,4,0,0.0,satisfied
22198,Male,Loyal Customer,48,Personal Travel,Eco,773,4,4,5,2,3,5,3,3,4,5,5,5,4,3,0,4.0,satisfied
83097,Male,Loyal Customer,56,Personal Travel,Eco,1084,2,5,2,1,3,2,3,3,4,4,5,4,5,3,0,0.0,neutral or dissatisfied
2725,Female,Loyal Customer,60,Business travel,Business,2521,3,3,3,3,5,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
111811,Female,Loyal Customer,60,Personal Travel,Eco,349,2,5,1,3,1,2,5,3,3,1,3,1,3,3,26,30.0,neutral or dissatisfied
28219,Female,disloyal Customer,20,Business travel,Eco,873,4,4,4,3,1,4,1,1,1,3,3,2,3,1,0,0.0,neutral or dissatisfied
32969,Male,Loyal Customer,15,Personal Travel,Eco,216,4,4,4,2,4,4,4,4,3,5,4,5,4,4,0,2.0,neutral or dissatisfied
26983,Male,Loyal Customer,37,Business travel,Business,2503,1,1,1,1,1,3,5,3,3,2,3,2,3,2,0,0.0,satisfied
77434,Male,Loyal Customer,54,Personal Travel,Eco,532,2,4,2,3,4,2,4,4,4,3,4,2,4,4,0,0.0,neutral or dissatisfied
20735,Male,Loyal Customer,52,Business travel,Business,3827,2,2,2,2,5,4,4,4,4,5,4,4,4,5,0,0.0,satisfied
105456,Female,Loyal Customer,23,Personal Travel,Eco,998,1,4,1,1,1,1,1,1,5,4,5,5,5,1,48,39.0,neutral or dissatisfied
76128,Male,disloyal Customer,34,Business travel,Business,689,2,2,2,1,5,2,5,5,5,2,4,4,5,5,0,0.0,neutral or dissatisfied
48804,Female,Loyal Customer,10,Personal Travel,Business,56,4,3,4,3,5,4,5,5,3,5,4,2,4,5,5,2.0,neutral or dissatisfied
5636,Male,Loyal Customer,60,Business travel,Business,2667,1,1,1,1,4,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
66667,Female,disloyal Customer,26,Business travel,Business,802,0,0,0,4,3,0,4,3,3,3,5,4,5,3,13,0.0,satisfied
73338,Female,disloyal Customer,22,Business travel,Eco,1182,3,4,4,1,5,4,5,5,5,2,5,3,5,5,0,0.0,neutral or dissatisfied
120411,Female,disloyal Customer,85,Business travel,Eco,366,3,2,3,3,3,3,3,3,1,2,2,3,1,3,0,0.0,neutral or dissatisfied
105485,Male,disloyal Customer,28,Business travel,Business,516,4,4,4,4,3,4,3,3,3,5,5,3,4,3,35,30.0,satisfied
26709,Male,Loyal Customer,49,Personal Travel,Eco,404,3,5,3,2,3,3,3,3,5,3,5,3,5,3,43,35.0,neutral or dissatisfied
60302,Female,disloyal Customer,27,Business travel,Business,406,5,5,5,5,4,1,4,4,4,2,5,5,5,4,3,16.0,satisfied
100800,Male,Loyal Customer,13,Personal Travel,Eco,748,3,4,3,3,4,3,4,4,4,3,5,4,5,4,0,0.0,neutral or dissatisfied
118707,Male,Loyal Customer,24,Personal Travel,Eco,647,3,3,3,3,3,3,3,3,4,2,4,4,3,3,69,62.0,neutral or dissatisfied
113237,Male,Loyal Customer,34,Personal Travel,Business,236,1,4,1,3,5,4,4,1,1,1,1,3,1,4,0,0.0,neutral or dissatisfied
43156,Female,Loyal Customer,67,Business travel,Business,1368,3,1,2,1,2,4,4,3,3,3,3,1,3,2,39,31.0,neutral or dissatisfied
15981,Female,Loyal Customer,36,Business travel,Eco,794,4,5,3,5,4,4,4,4,3,5,4,1,2,4,77,75.0,satisfied
71223,Female,disloyal Customer,27,Business travel,Eco,733,1,1,1,4,5,1,5,5,4,2,4,4,3,5,0,0.0,neutral or dissatisfied
46056,Female,Loyal Customer,33,Personal Travel,Eco,898,4,2,4,3,3,4,3,3,2,2,3,1,4,3,2,0.0,satisfied
55688,Female,Loyal Customer,57,Business travel,Business,2566,5,5,5,5,3,5,4,4,4,4,4,5,4,3,0,13.0,satisfied
43574,Female,Loyal Customer,35,Business travel,Business,1499,5,5,5,5,5,4,1,5,5,5,5,3,5,3,2,0.0,satisfied
115932,Male,Loyal Customer,37,Business travel,Business,3736,2,3,3,3,2,1,1,2,2,1,2,3,2,3,0,0.0,neutral or dissatisfied
54978,Female,Loyal Customer,25,Business travel,Business,1303,3,3,3,3,4,4,4,4,5,5,5,3,5,4,21,,satisfied
79029,Female,Loyal Customer,37,Business travel,Business,306,4,1,1,1,3,3,3,4,4,4,4,2,4,2,0,0.0,neutral or dissatisfied
88799,Female,disloyal Customer,30,Business travel,Eco Plus,545,2,2,2,4,1,2,1,1,3,4,3,3,4,1,7,2.0,neutral or dissatisfied
3377,Female,Loyal Customer,30,Business travel,Business,2105,2,2,2,2,5,5,5,5,2,5,4,5,5,5,194,196.0,satisfied
129266,Male,disloyal Customer,30,Business travel,Business,992,0,1,1,4,4,1,2,4,5,3,3,5,4,4,0,32.0,satisfied
35033,Female,Loyal Customer,50,Business travel,Business,2658,3,3,3,3,3,1,3,5,5,5,5,2,5,1,0,0.0,satisfied
28737,Male,Loyal Customer,40,Business travel,Business,1024,1,1,1,1,2,4,2,3,3,3,3,4,3,4,0,0.0,satisfied
52750,Male,Loyal Customer,69,Personal Travel,Eco,2306,3,1,3,4,5,3,5,5,2,2,2,1,4,5,67,70.0,neutral or dissatisfied
60525,Female,Loyal Customer,68,Personal Travel,Eco,862,2,5,2,5,5,5,4,2,2,2,2,4,2,3,2,0.0,neutral or dissatisfied
127590,Female,disloyal Customer,23,Business travel,Eco,1209,2,2,2,3,1,2,1,1,5,4,4,4,4,1,1,16.0,neutral or dissatisfied
95261,Male,Loyal Customer,9,Personal Travel,Eco,293,1,4,5,3,4,5,4,4,3,2,4,1,3,4,0,0.0,neutral or dissatisfied
85980,Male,Loyal Customer,45,Business travel,Business,2736,3,4,3,3,3,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
93298,Female,Loyal Customer,60,Business travel,Eco Plus,406,4,2,2,2,5,2,4,4,4,4,4,1,4,5,31,8.0,satisfied
8496,Male,disloyal Customer,10,Business travel,Eco,862,1,1,1,4,1,1,1,1,2,3,3,4,4,1,0,0.0,neutral or dissatisfied
57401,Female,Loyal Customer,23,Business travel,Business,1855,3,3,3,3,5,5,5,5,4,4,4,5,4,5,4,0.0,satisfied
48126,Male,disloyal Customer,23,Business travel,Eco,236,3,5,3,3,4,3,2,4,2,5,1,1,4,4,0,0.0,neutral or dissatisfied
61704,Male,Loyal Customer,34,Business travel,Business,1504,2,4,4,4,4,4,4,2,2,1,2,3,2,3,3,17.0,neutral or dissatisfied
86980,Female,Loyal Customer,17,Business travel,Business,2822,3,2,2,2,3,3,3,3,1,4,3,2,3,3,16,8.0,neutral or dissatisfied
76251,Male,Loyal Customer,46,Personal Travel,Eco,1399,3,1,3,4,3,3,4,3,1,1,3,3,3,3,0,0.0,neutral or dissatisfied
9157,Female,Loyal Customer,53,Business travel,Business,1560,2,2,2,2,2,5,4,4,4,4,4,4,4,3,0,0.0,satisfied
73997,Female,Loyal Customer,51,Business travel,Business,1972,1,1,1,1,3,5,5,4,4,4,4,3,4,3,10,29.0,satisfied
32853,Male,Loyal Customer,25,Personal Travel,Eco,216,2,1,2,3,5,2,5,5,1,4,2,2,3,5,0,0.0,neutral or dissatisfied
42036,Female,Loyal Customer,37,Business travel,Eco,106,5,2,2,2,5,5,5,5,3,3,2,3,3,5,30,28.0,satisfied
35559,Female,Loyal Customer,23,Business travel,Eco Plus,950,0,4,0,2,2,4,2,2,4,1,5,2,5,2,0,0.0,satisfied
66244,Female,Loyal Customer,41,Personal Travel,Eco,460,4,2,4,4,3,4,3,3,3,5,3,4,4,3,0,0.0,satisfied
52656,Male,Loyal Customer,32,Personal Travel,Eco,110,4,2,4,3,5,4,5,5,4,3,3,1,3,5,0,0.0,satisfied
63064,Female,Loyal Customer,39,Personal Travel,Eco,967,2,5,2,5,1,2,1,1,5,3,4,3,5,1,0,6.0,neutral or dissatisfied
10464,Male,Loyal Customer,50,Business travel,Business,2342,3,3,3,3,3,4,5,5,5,5,5,3,5,4,0,0.0,satisfied
106371,Female,Loyal Customer,32,Business travel,Business,3251,2,2,2,2,3,3,3,3,4,5,5,3,4,3,3,0.0,satisfied
76236,Female,Loyal Customer,32,Business travel,Eco,1399,3,3,3,3,3,3,3,3,2,4,4,2,3,3,10,6.0,neutral or dissatisfied
31301,Male,Loyal Customer,26,Business travel,Business,3103,4,4,4,4,4,4,4,4,3,2,4,1,5,4,17,6.0,satisfied
1085,Female,Loyal Customer,31,Personal Travel,Eco,158,3,1,3,4,3,3,3,3,1,2,4,4,3,3,0,0.0,neutral or dissatisfied
94795,Female,Loyal Customer,47,Business travel,Business,1588,2,3,2,2,3,3,3,2,2,3,2,2,2,3,22,22.0,neutral or dissatisfied
55525,Female,Loyal Customer,57,Business travel,Business,3516,4,4,4,4,3,4,5,4,4,4,4,4,4,5,20,53.0,satisfied
102263,Female,Loyal Customer,40,Business travel,Business,1803,2,2,2,2,2,5,4,4,4,4,4,5,4,5,8,0.0,satisfied
123929,Female,Loyal Customer,39,Personal Travel,Eco,544,2,3,2,2,3,2,5,3,1,1,3,4,1,3,0,30.0,neutral or dissatisfied
27298,Male,Loyal Customer,33,Business travel,Business,2610,5,5,5,5,5,4,5,5,5,1,3,5,4,5,0,0.0,satisfied
63381,Female,Loyal Customer,45,Personal Travel,Eco,337,3,5,3,2,5,5,4,3,3,3,3,4,3,3,0,9.0,neutral or dissatisfied
81311,Female,Loyal Customer,53,Personal Travel,Business,1299,0,5,0,4,5,5,4,3,3,0,3,4,3,5,0,14.0,satisfied
110069,Male,Loyal Customer,50,Business travel,Business,869,2,5,1,5,2,3,3,2,2,2,2,2,2,2,64,55.0,neutral or dissatisfied
54931,Female,Loyal Customer,50,Business travel,Business,1346,2,2,2,2,4,4,5,5,5,5,5,3,5,5,26,17.0,satisfied
71562,Female,Loyal Customer,45,Business travel,Business,2842,1,1,1,1,5,4,5,4,4,4,4,5,4,5,0,0.0,satisfied
27593,Male,Loyal Customer,26,Personal Travel,Eco,679,2,4,2,5,5,2,5,5,3,2,4,5,5,5,0,6.0,neutral or dissatisfied
20772,Female,disloyal Customer,30,Business travel,Eco,515,3,2,3,3,4,3,4,4,3,1,3,1,3,4,0,6.0,neutral or dissatisfied
60185,Female,Loyal Customer,51,Business travel,Business,1844,4,4,4,4,2,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
106438,Male,Loyal Customer,31,Personal Travel,Eco Plus,674,3,4,3,3,2,3,2,2,1,3,3,1,4,2,92,95.0,neutral or dissatisfied
70461,Female,Loyal Customer,55,Business travel,Business,2889,2,2,2,2,4,4,4,4,4,4,4,3,4,4,15,0.0,satisfied
27559,Male,Loyal Customer,66,Personal Travel,Eco,679,2,5,2,4,3,2,3,3,5,3,5,4,4,3,0,0.0,neutral or dissatisfied
108281,Female,Loyal Customer,52,Business travel,Business,3669,3,3,3,3,5,4,4,4,4,4,4,3,4,3,12,11.0,satisfied
107822,Male,disloyal Customer,20,Business travel,Eco,349,0,0,0,4,2,0,2,2,3,3,3,3,2,2,0,0.0,satisfied
116997,Female,disloyal Customer,23,Business travel,Eco,338,3,4,3,4,1,3,1,1,4,5,5,4,5,1,6,0.0,neutral or dissatisfied
110363,Male,disloyal Customer,27,Business travel,Eco,663,2,1,2,4,2,2,5,2,4,1,4,2,3,2,12,11.0,neutral or dissatisfied
