id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
106313,Male,Loyal Customer,17,Personal Travel,Eco,998,2,1,1,3,3,1,3,3,2,1,2,3,2,3,0,0.0,neutral or dissatisfied
93359,Male,Loyal Customer,55,Business travel,Business,3070,3,3,1,3,1,4,4,3,3,2,3,4,3,3,1,0.0,neutral or dissatisfied
9347,Female,Loyal Customer,59,Business travel,Business,2599,2,2,2,2,2,5,4,5,5,5,5,4,5,4,0,2.0,satisfied
83684,Female,Loyal Customer,57,Business travel,Eco,177,4,3,3,3,1,4,3,4,4,4,4,4,4,3,0,2.0,neutral or dissatisfied
59732,Female,Loyal Customer,12,Personal Travel,Eco Plus,787,3,5,3,5,5,3,5,5,3,2,2,2,4,5,14,2.0,neutral or dissatisfied
39988,Female,Loyal Customer,43,Business travel,Eco,508,4,1,1,1,2,2,4,4,4,4,4,5,4,5,8,7.0,satisfied
94530,Male,Loyal Customer,43,Business travel,Business,3537,3,4,3,3,4,5,4,5,5,5,5,4,5,4,5,2.0,satisfied
53112,Male,Loyal Customer,31,Business travel,Eco,2065,5,2,2,2,5,5,5,5,2,4,3,1,3,5,0,0.0,satisfied
5618,Male,Loyal Customer,70,Personal Travel,Eco,685,1,4,0,1,5,0,5,5,3,3,5,3,4,5,0,26.0,neutral or dissatisfied
8417,Male,disloyal Customer,7,Business travel,Eco,862,3,3,3,3,4,3,4,4,3,2,4,2,4,4,0,9.0,neutral or dissatisfied
18952,Female,Loyal Customer,62,Personal Travel,Eco,551,3,2,3,3,3,3,4,1,1,3,1,3,1,4,6,14.0,neutral or dissatisfied
91047,Male,Loyal Customer,45,Personal Travel,Eco,223,3,2,0,3,3,0,3,3,2,2,3,1,3,3,5,27.0,neutral or dissatisfied
125715,Male,Loyal Customer,37,Personal Travel,Eco,759,3,4,3,5,5,3,5,5,3,2,4,3,5,5,0,0.0,neutral or dissatisfied
89661,Female,Loyal Customer,44,Business travel,Business,1069,3,2,2,2,2,3,4,3,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
26962,Female,Loyal Customer,50,Personal Travel,Business,867,1,4,0,5,5,4,3,1,1,0,1,5,1,3,0,0.0,neutral or dissatisfied
46195,Male,Loyal Customer,13,Personal Travel,Eco,423,3,2,3,3,5,3,5,5,4,1,4,4,4,5,11,4.0,neutral or dissatisfied
128060,Female,disloyal Customer,23,Business travel,Eco,735,0,0,0,3,1,0,1,1,5,4,5,4,4,1,0,0.0,satisfied
91235,Male,Loyal Customer,30,Personal Travel,Eco,270,4,4,4,5,2,4,5,2,4,5,5,5,5,2,0,0.0,satisfied
86283,Female,Loyal Customer,67,Personal Travel,Eco,356,4,4,4,4,5,4,5,2,2,4,2,5,2,5,0,0.0,neutral or dissatisfied
58938,Male,Loyal Customer,10,Personal Travel,Eco,888,2,2,2,4,4,2,4,4,4,2,3,4,3,4,9,7.0,neutral or dissatisfied
18037,Female,Loyal Customer,52,Business travel,Eco,488,2,1,1,1,4,3,4,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
95916,Female,Loyal Customer,53,Business travel,Business,1411,2,2,2,2,2,5,5,4,4,5,4,3,4,4,0,0.0,satisfied
32701,Male,Loyal Customer,32,Business travel,Business,2362,0,3,0,1,2,2,2,2,5,3,1,4,1,2,0,0.0,satisfied
25134,Male,disloyal Customer,24,Business travel,Eco,1249,5,5,5,3,4,5,4,4,2,3,3,4,1,4,0,0.0,satisfied
1293,Male,Loyal Customer,61,Personal Travel,Eco,354,4,5,4,4,1,4,1,1,5,4,5,4,4,1,0,0.0,neutral or dissatisfied
19522,Male,Loyal Customer,41,Business travel,Business,108,2,2,2,2,2,5,4,5,5,5,4,4,5,5,5,0.0,satisfied
65955,Female,Loyal Customer,53,Business travel,Business,1372,3,3,3,3,3,4,5,4,4,4,4,3,4,3,0,0.0,satisfied
57162,Female,Loyal Customer,33,Business travel,Business,2227,3,3,3,3,4,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
6760,Female,Loyal Customer,41,Business travel,Business,2240,4,4,4,4,5,4,5,4,4,4,4,3,4,3,0,0.0,satisfied
3233,Male,Loyal Customer,51,Business travel,Business,3464,4,5,5,5,5,4,3,4,4,4,4,3,4,1,0,0.0,neutral or dissatisfied
70190,Male,Loyal Customer,45,Business travel,Business,258,0,0,0,5,3,5,4,5,5,5,5,5,5,5,36,35.0,satisfied
11077,Female,Loyal Customer,7,Personal Travel,Eco,140,4,1,4,2,5,4,5,5,1,5,2,4,1,5,0,0.0,neutral or dissatisfied
83055,Female,Loyal Customer,35,Business travel,Business,1084,4,4,4,4,3,5,4,4,4,4,4,3,4,5,5,11.0,satisfied
24199,Male,disloyal Customer,48,Business travel,Eco,302,5,0,5,3,3,5,3,3,5,4,3,3,1,3,0,0.0,satisfied
111331,Male,Loyal Customer,18,Personal Travel,Eco,283,3,2,4,3,2,4,2,2,2,5,3,4,3,2,0,0.0,neutral or dissatisfied
69521,Female,Loyal Customer,29,Business travel,Business,2475,3,3,3,3,5,5,5,3,3,4,5,5,3,5,1,6.0,satisfied
98033,Female,Loyal Customer,52,Personal Travel,Eco Plus,1014,4,3,4,5,5,3,3,1,1,4,1,4,1,4,6,4.0,satisfied
9963,Female,Loyal Customer,40,Business travel,Eco,108,4,4,4,4,4,5,4,4,2,5,4,2,3,4,0,0.0,satisfied
11367,Male,Loyal Customer,8,Personal Travel,Eco,295,1,2,1,4,5,1,5,5,1,5,3,4,3,5,0,0.0,neutral or dissatisfied
76712,Female,Loyal Customer,30,Business travel,Business,1736,4,4,4,4,4,4,4,4,4,4,5,5,4,4,3,0.0,satisfied
26760,Female,Loyal Customer,42,Personal Travel,Eco,859,2,5,1,4,3,5,4,5,5,1,5,5,5,3,3,10.0,neutral or dissatisfied
10787,Female,disloyal Customer,38,Business travel,Eco,216,4,2,4,4,4,4,4,4,3,4,3,4,2,4,187,205.0,neutral or dissatisfied
103029,Female,disloyal Customer,50,Business travel,Eco,546,1,0,1,4,3,1,3,3,2,1,3,3,3,3,0,0.0,neutral or dissatisfied
94060,Female,Loyal Customer,49,Business travel,Business,323,3,1,1,1,2,2,2,3,3,2,3,4,3,3,2,0.0,neutral or dissatisfied
97534,Male,Loyal Customer,44,Business travel,Business,3765,5,5,5,5,5,5,5,5,5,5,5,5,3,5,150,128.0,satisfied
111350,Female,disloyal Customer,23,Business travel,Business,777,0,3,0,5,3,0,3,3,3,5,5,5,4,3,0,0.0,satisfied
129766,Male,Loyal Customer,12,Personal Travel,Eco,337,1,2,1,4,1,1,3,1,1,2,3,1,3,1,17,3.0,neutral or dissatisfied
123042,Male,disloyal Customer,21,Business travel,Eco,468,2,0,2,4,4,2,4,4,3,2,5,5,4,4,17,39.0,neutral or dissatisfied
63148,Male,Loyal Customer,70,Business travel,Business,447,4,4,4,4,2,5,5,5,5,5,5,5,5,5,0,0.0,satisfied
87811,Female,Loyal Customer,52,Business travel,Business,214,3,2,2,2,4,3,3,2,2,2,3,3,2,4,4,0.0,neutral or dissatisfied
26721,Female,Loyal Customer,38,Business travel,Eco Plus,404,3,4,4,4,3,3,3,3,3,4,4,3,3,3,0,0.0,neutral or dissatisfied
77297,Male,Loyal Customer,34,Personal Travel,Eco,391,3,4,3,3,4,3,4,4,1,4,4,2,3,4,0,0.0,neutral or dissatisfied
100970,Female,Loyal Customer,59,Business travel,Business,1142,5,5,5,5,2,5,4,5,5,4,5,4,5,3,0,0.0,satisfied
125932,Female,Loyal Customer,34,Personal Travel,Eco,861,2,4,2,2,3,2,5,3,3,3,5,5,4,3,2,3.0,neutral or dissatisfied
121089,Male,Loyal Customer,58,Personal Travel,Eco,196,2,4,2,3,4,2,4,4,3,2,4,5,5,4,0,5.0,neutral or dissatisfied
40255,Male,Loyal Customer,38,Business travel,Business,3733,1,1,1,1,2,2,2,4,4,4,4,3,4,4,0,1.0,satisfied
121449,Male,Loyal Customer,45,Business travel,Business,2935,3,3,5,3,1,3,3,3,3,3,3,3,3,4,16,0.0,neutral or dissatisfied
43162,Male,Loyal Customer,28,Business travel,Business,2357,2,3,3,3,2,2,2,2,1,4,3,4,4,2,0,10.0,neutral or dissatisfied
72426,Female,Loyal Customer,48,Business travel,Eco,929,1,5,5,5,3,4,3,1,1,1,1,1,1,1,0,0.0,neutral or dissatisfied
118393,Female,Loyal Customer,29,Business travel,Business,2053,4,5,5,5,4,4,4,4,3,4,3,4,3,4,19,13.0,neutral or dissatisfied
68980,Male,Loyal Customer,14,Personal Travel,Eco,700,0,4,0,4,4,0,4,4,3,4,4,4,5,4,0,0.0,satisfied
119780,Female,Loyal Customer,7,Personal Travel,Business,912,2,4,2,3,4,2,4,4,4,5,4,4,5,4,0,17.0,neutral or dissatisfied
59906,Male,Loyal Customer,54,Business travel,Business,2300,4,4,2,4,4,5,4,2,2,2,2,5,2,4,10,0.0,satisfied
33853,Female,Loyal Customer,64,Personal Travel,Eco,1609,4,2,4,4,5,4,3,5,5,4,5,1,5,3,30,0.0,satisfied
62281,Female,Loyal Customer,49,Business travel,Business,414,3,3,3,3,2,5,5,2,2,2,2,3,2,5,0,0.0,satisfied
105877,Female,Loyal Customer,45,Personal Travel,Business,283,3,5,3,3,2,5,5,4,4,3,4,5,4,4,15,14.0,neutral or dissatisfied
62628,Male,Loyal Customer,35,Personal Travel,Eco,1744,4,1,3,3,4,3,4,4,4,2,3,4,2,4,0,0.0,neutral or dissatisfied
69009,Male,Loyal Customer,46,Business travel,Business,1389,1,1,1,1,5,5,4,5,5,5,5,3,5,3,0,0.0,satisfied
12425,Male,Loyal Customer,58,Personal Travel,Eco,190,4,4,4,3,5,4,5,5,1,2,3,2,4,5,21,22.0,neutral or dissatisfied
18649,Female,Loyal Customer,26,Personal Travel,Eco,253,1,5,1,3,2,1,2,2,3,2,5,2,1,2,0,0.0,neutral or dissatisfied
56065,Female,Loyal Customer,24,Personal Travel,Eco,2586,3,4,3,4,3,5,5,4,2,3,4,5,5,5,0,9.0,neutral or dissatisfied
644,Female,Loyal Customer,49,Business travel,Business,89,0,4,0,3,5,5,4,5,5,5,5,5,5,5,0,0.0,satisfied
48909,Male,disloyal Customer,24,Business travel,Eco,308,5,0,5,1,2,5,2,2,5,5,4,3,5,2,0,8.0,satisfied
20522,Female,Loyal Customer,16,Personal Travel,Business,533,1,5,1,4,5,1,5,5,4,5,5,3,5,5,0,0.0,neutral or dissatisfied
12767,Female,Loyal Customer,61,Business travel,Eco Plus,689,2,1,1,1,2,3,3,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied
87185,Female,disloyal Customer,29,Business travel,Eco,946,1,1,1,3,1,1,1,1,2,1,3,3,4,1,82,68.0,neutral or dissatisfied
17729,Female,Loyal Customer,18,Business travel,Business,529,3,3,4,3,4,4,4,4,4,5,1,3,2,4,0,4.0,satisfied
96066,Male,Loyal Customer,26,Personal Travel,Eco,1069,3,4,2,4,1,2,1,1,3,5,4,1,3,1,16,24.0,neutral or dissatisfied
26617,Female,disloyal Customer,23,Business travel,Eco,270,1,4,1,3,4,1,4,4,4,2,5,4,2,4,11,42.0,neutral or dissatisfied
5981,Female,Loyal Customer,42,Business travel,Business,925,5,4,5,5,4,5,5,4,4,4,4,3,4,5,11,0.0,satisfied
62801,Male,Loyal Customer,53,Personal Travel,Eco,2504,2,2,2,3,2,3,3,3,2,3,2,3,1,3,0,9.0,neutral or dissatisfied
58227,Male,Loyal Customer,10,Personal Travel,Eco,925,3,5,3,1,4,3,3,4,1,5,1,2,2,4,0,6.0,neutral or dissatisfied
40536,Male,Loyal Customer,60,Business travel,Eco,391,2,5,5,5,2,2,2,2,3,3,1,1,1,2,0,0.0,satisfied
127965,Male,Loyal Customer,30,Personal Travel,Eco,1999,2,4,2,3,5,2,3,5,5,4,4,5,4,5,9,26.0,neutral or dissatisfied
50867,Male,Loyal Customer,44,Personal Travel,Eco,134,4,1,4,4,4,4,4,4,1,3,3,4,4,4,0,0.0,neutral or dissatisfied
41426,Male,Loyal Customer,32,Personal Travel,Eco,563,3,4,2,1,5,2,5,5,5,2,5,4,5,5,9,14.0,neutral or dissatisfied
70114,Female,disloyal Customer,37,Business travel,Business,550,2,2,2,4,3,2,3,3,4,4,4,4,4,3,3,0.0,neutral or dissatisfied
57644,Female,Loyal Customer,53,Business travel,Business,200,5,5,5,5,5,4,2,4,4,4,5,2,4,2,0,0.0,satisfied
27835,Female,Loyal Customer,56,Personal Travel,Eco,1448,4,3,4,3,4,2,1,1,1,4,1,3,1,3,0,0.0,satisfied
106414,Female,Loyal Customer,40,Personal Travel,Eco,674,4,4,4,2,1,4,1,1,5,5,4,5,5,1,0,9.0,satisfied
3576,Female,Loyal Customer,56,Personal Travel,Eco,227,3,4,3,4,2,4,1,5,5,3,5,3,5,3,82,78.0,neutral or dissatisfied
93589,Female,Loyal Customer,40,Personal Travel,Eco,159,2,5,2,2,2,2,5,2,4,3,4,4,5,2,0,2.0,neutral or dissatisfied
76393,Male,Loyal Customer,17,Personal Travel,Eco,931,4,5,4,4,5,4,5,5,4,5,4,5,4,5,0,0.0,satisfied
40978,Male,Loyal Customer,43,Business travel,Eco Plus,601,5,1,1,1,5,5,5,5,5,1,3,1,3,5,0,0.0,satisfied
29022,Male,disloyal Customer,23,Business travel,Eco,297,4,3,4,3,2,4,2,2,5,2,2,1,2,2,0,0.0,neutral or dissatisfied
124591,Male,Loyal Customer,60,Business travel,Eco,500,3,5,5,5,3,3,3,3,4,1,3,3,4,3,15,8.0,neutral or dissatisfied
17282,Male,disloyal Customer,39,Business travel,Eco,440,4,3,4,2,1,4,1,1,3,4,4,5,1,1,0,0.0,satisfied
41468,Male,Loyal Customer,38,Business travel,Business,1482,4,4,4,4,5,5,1,4,4,4,4,3,4,4,3,0.0,satisfied
120334,Male,Loyal Customer,18,Business travel,Eco Plus,268,3,5,5,5,3,3,3,3,2,2,3,1,4,3,0,0.0,neutral or dissatisfied
83069,Male,Loyal Customer,42,Business travel,Eco,957,1,0,0,3,1,1,1,1,4,1,4,3,3,1,0,0.0,neutral or dissatisfied
74458,Female,disloyal Customer,50,Business travel,Business,1464,3,3,3,5,4,3,4,4,4,3,5,4,5,4,0,0.0,neutral or dissatisfied
41267,Female,disloyal Customer,27,Business travel,Eco,305,1,0,1,1,2,1,2,2,3,2,4,1,4,2,0,0.0,neutral or dissatisfied
98886,Male,Loyal Customer,50,Personal Travel,Eco,991,3,4,3,3,5,3,5,5,5,2,4,5,5,5,25,12.0,neutral or dissatisfied
59996,Male,Loyal Customer,42,Personal Travel,Eco,1068,1,3,1,4,5,1,2,5,3,5,3,4,3,5,2,0.0,neutral or dissatisfied
89357,Female,Loyal Customer,20,Personal Travel,Eco,1587,1,4,1,2,3,1,3,3,4,3,5,3,5,3,12,0.0,neutral or dissatisfied
99447,Female,Loyal Customer,34,Business travel,Business,1994,3,3,3,3,4,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
79476,Female,disloyal Customer,49,Business travel,Business,760,1,1,1,2,3,1,3,3,5,4,4,5,5,3,0,0.0,neutral or dissatisfied
94751,Female,Loyal Customer,52,Business travel,Eco,239,2,4,4,4,2,3,3,2,2,2,2,1,2,1,14,12.0,neutral or dissatisfied
28855,Female,disloyal Customer,31,Business travel,Eco,978,3,3,3,1,5,3,5,5,2,5,1,4,2,5,0,0.0,neutral or dissatisfied
110322,Male,Loyal Customer,50,Business travel,Business,2851,1,1,1,1,3,4,4,5,5,5,5,4,5,3,5,0.0,satisfied
27144,Female,Loyal Customer,42,Business travel,Business,2701,4,5,5,5,4,4,4,2,5,3,2,4,3,4,0,24.0,neutral or dissatisfied
105515,Female,Loyal Customer,54,Business travel,Business,2058,2,2,2,2,4,4,5,3,3,3,3,5,3,4,0,10.0,satisfied
89300,Female,Loyal Customer,45,Personal Travel,Eco,453,1,4,2,4,5,1,5,4,4,2,4,1,4,5,10,1.0,neutral or dissatisfied
17868,Male,Loyal Customer,25,Business travel,Business,3651,4,4,4,4,4,4,4,4,5,4,2,4,3,4,41,26.0,satisfied
18868,Female,disloyal Customer,21,Business travel,Eco,448,2,0,1,3,2,1,2,2,1,5,4,1,2,2,0,0.0,neutral or dissatisfied
1080,Male,Loyal Customer,41,Personal Travel,Eco,89,3,4,0,2,0,2,2,4,3,3,2,2,2,2,140,141.0,neutral or dissatisfied
15924,Male,Loyal Customer,66,Business travel,Eco,738,3,5,5,5,3,3,3,3,5,3,4,5,4,3,0,1.0,satisfied
86820,Female,disloyal Customer,43,Business travel,Eco,692,1,1,1,4,1,1,1,1,3,1,4,3,3,1,6,7.0,neutral or dissatisfied
55703,Male,Loyal Customer,27,Personal Travel,Eco,1062,5,2,5,3,5,5,5,5,1,2,3,2,3,5,0,8.0,satisfied
72085,Male,Loyal Customer,55,Personal Travel,Eco,2486,3,2,2,4,5,2,5,5,4,5,4,3,3,5,0,0.0,neutral or dissatisfied
43651,Male,Loyal Customer,51,Business travel,Eco,695,4,2,2,2,4,4,4,4,3,3,4,1,1,4,91,99.0,satisfied
77312,Male,Loyal Customer,32,Business travel,Business,626,2,2,2,2,4,5,4,4,5,5,5,5,4,4,0,5.0,satisfied
72657,Female,Loyal Customer,30,Personal Travel,Eco,985,1,4,1,3,1,1,1,1,5,4,5,4,4,1,0,0.0,neutral or dissatisfied
92597,Female,Loyal Customer,9,Business travel,Eco,2218,2,5,5,5,2,2,3,2,2,4,4,4,4,2,34,29.0,neutral or dissatisfied
7888,Female,Loyal Customer,66,Personal Travel,Eco,948,2,3,2,3,2,4,3,4,4,2,4,4,4,2,82,70.0,neutral or dissatisfied
21164,Female,disloyal Customer,38,Business travel,Eco Plus,954,3,2,2,4,4,2,4,4,1,3,4,3,4,4,0,0.0,neutral or dissatisfied
10292,Female,disloyal Customer,26,Business travel,Business,216,4,4,4,1,5,4,5,5,3,2,5,4,4,5,15,27.0,neutral or dissatisfied
100456,Female,Loyal Customer,66,Personal Travel,Business,759,2,5,2,5,2,4,4,3,3,2,3,3,3,4,12,0.0,neutral or dissatisfied
59647,Male,Loyal Customer,15,Business travel,Eco,787,4,2,2,2,4,4,3,4,5,1,3,5,5,4,0,0.0,satisfied
3413,Male,Loyal Customer,41,Personal Travel,Eco,240,2,5,2,5,5,2,5,5,3,2,5,5,5,5,0,0.0,neutral or dissatisfied
117302,Male,Loyal Customer,48,Business travel,Eco Plus,304,3,4,4,4,3,3,3,3,2,3,4,4,4,3,33,12.0,neutral or dissatisfied
105250,Female,disloyal Customer,28,Business travel,Business,2106,5,4,4,2,2,4,2,2,3,4,3,5,4,2,0,0.0,satisfied
115512,Male,Loyal Customer,49,Business travel,Business,3719,2,2,2,2,5,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
97277,Male,Loyal Customer,34,Business travel,Business,2324,4,3,4,4,5,4,5,5,5,5,5,5,5,5,99,105.0,satisfied
80592,Male,Loyal Customer,48,Business travel,Business,1747,4,4,4,4,3,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
36018,Female,Loyal Customer,62,Business travel,Business,399,3,3,3,3,1,1,2,4,4,4,4,2,4,4,0,0.0,satisfied
71040,Female,Loyal Customer,49,Business travel,Business,2322,1,0,0,3,2,3,3,3,3,0,3,1,3,4,19,13.0,neutral or dissatisfied
6842,Female,disloyal Customer,25,Business travel,Business,303,5,5,5,3,5,5,5,5,4,4,5,4,5,5,0,0.0,satisfied
12656,Male,Loyal Customer,41,Business travel,Business,1236,5,5,5,5,2,4,4,5,5,5,5,3,5,5,0,4.0,satisfied
60349,Male,Loyal Customer,43,Personal Travel,Eco,836,3,4,3,3,3,3,3,3,3,5,3,4,1,3,0,0.0,neutral or dissatisfied
75808,Female,Loyal Customer,43,Business travel,Business,2466,5,5,5,5,2,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
64698,Male,Loyal Customer,53,Business travel,Business,469,1,1,1,1,2,4,5,3,3,4,3,5,3,4,3,0.0,satisfied
105091,Female,disloyal Customer,27,Business travel,Business,220,4,4,4,3,3,4,3,3,3,2,5,5,5,3,11,7.0,satisfied
19797,Male,Loyal Customer,45,Personal Travel,Eco,578,2,4,2,3,3,2,3,3,1,1,4,1,4,3,0,0.0,neutral or dissatisfied
15926,Female,Loyal Customer,45,Business travel,Eco,566,1,3,3,3,2,4,3,1,1,1,1,2,1,2,0,0.0,neutral or dissatisfied
47042,Male,Loyal Customer,40,Business travel,Business,2404,1,1,1,1,5,5,1,4,4,4,4,3,4,2,0,0.0,satisfied
95568,Male,Loyal Customer,41,Personal Travel,Eco Plus,562,2,4,2,3,2,2,2,2,5,2,5,5,4,2,69,66.0,neutral or dissatisfied
63707,Female,Loyal Customer,55,Business travel,Business,1660,2,2,2,2,3,3,4,5,5,5,5,4,5,3,0,0.0,satisfied
123307,Female,disloyal Customer,23,Business travel,Eco,328,2,4,2,4,3,2,3,3,2,5,4,2,3,3,0,1.0,neutral or dissatisfied
5818,Male,Loyal Customer,69,Personal Travel,Eco,157,1,4,0,1,2,0,2,2,4,4,4,3,4,2,0,16.0,neutral or dissatisfied
19211,Male,Loyal Customer,55,Business travel,Eco,588,4,4,5,4,4,4,4,4,2,5,1,1,2,4,26,19.0,satisfied
22295,Male,Loyal Customer,53,Business travel,Eco,238,2,5,5,5,2,2,2,2,4,1,1,3,5,2,93,85.0,satisfied
119802,Male,Loyal Customer,39,Business travel,Business,3868,3,3,3,3,2,5,5,1,1,2,1,3,1,5,3,3.0,satisfied
93754,Female,Loyal Customer,34,Business travel,Business,368,2,4,4,4,3,4,4,2,2,2,2,4,2,1,44,40.0,neutral or dissatisfied
63103,Female,disloyal Customer,8,Business travel,Eco,846,2,2,2,4,4,2,4,4,2,1,4,4,3,4,16,26.0,neutral or dissatisfied
75185,Male,disloyal Customer,25,Business travel,Eco,1652,1,1,1,4,5,1,5,5,3,1,4,1,3,5,0,0.0,neutral or dissatisfied
105746,Male,disloyal Customer,24,Business travel,Eco,919,4,4,4,3,2,4,2,2,3,4,4,5,5,2,0,0.0,neutral or dissatisfied
35411,Female,Loyal Customer,53,Business travel,Business,544,4,4,2,4,4,5,5,2,2,2,2,4,2,5,31,18.0,satisfied
76436,Female,Loyal Customer,66,Personal Travel,Eco,405,3,2,3,3,2,4,3,3,3,3,3,2,3,2,0,0.0,neutral or dissatisfied
122891,Male,Loyal Customer,44,Business travel,Business,3343,3,3,3,3,2,5,5,5,5,5,5,4,5,3,0,0.0,satisfied
50675,Female,Loyal Customer,27,Personal Travel,Eco,86,3,3,0,4,4,0,4,4,4,1,3,3,4,4,0,0.0,neutral or dissatisfied
71976,Female,Loyal Customer,60,Business travel,Business,1440,3,3,3,3,3,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
29339,Female,Loyal Customer,53,Personal Travel,Eco,859,3,5,3,2,5,1,2,4,4,3,4,5,4,3,23,27.0,neutral or dissatisfied
34946,Male,Loyal Customer,54,Personal Travel,Eco,395,1,5,1,4,2,1,2,2,5,3,5,5,5,2,0,0.0,neutral or dissatisfied
27323,Female,Loyal Customer,43,Business travel,Business,2269,3,3,3,3,2,5,2,5,5,5,5,1,5,2,0,5.0,satisfied
29537,Male,Loyal Customer,57,Business travel,Business,1533,3,4,3,3,3,5,4,2,2,2,2,3,2,3,0,0.0,satisfied
11297,Male,Loyal Customer,55,Personal Travel,Eco,166,4,5,4,3,2,4,2,2,5,5,5,5,5,2,41,32.0,neutral or dissatisfied
127373,Male,Loyal Customer,55,Business travel,Business,3101,2,2,3,2,2,5,5,5,5,5,5,4,5,3,0,0.0,satisfied
20096,Male,Loyal Customer,45,Business travel,Business,1593,4,4,4,4,2,1,1,2,2,3,2,2,2,2,10,4.0,satisfied
103651,Male,Loyal Customer,50,Business travel,Business,2330,2,2,2,2,2,5,5,3,3,3,3,5,3,3,95,113.0,satisfied
38374,Male,Loyal Customer,26,Personal Travel,Eco,1111,2,5,1,1,4,1,4,4,5,2,5,4,4,4,0,9.0,neutral or dissatisfied
36106,Male,Loyal Customer,38,Business travel,Eco Plus,413,4,4,4,4,4,4,4,4,5,3,2,2,1,4,0,0.0,satisfied
52050,Female,Loyal Customer,48,Business travel,Eco,351,3,2,2,2,4,2,2,3,3,3,3,4,3,4,0,0.0,satisfied
23698,Male,Loyal Customer,49,Business travel,Eco,251,1,4,4,4,2,1,2,2,3,2,2,1,2,2,0,0.0,neutral or dissatisfied
123094,Male,Loyal Customer,39,Business travel,Business,468,2,2,2,2,2,5,4,4,4,4,4,5,4,3,4,0.0,satisfied
52288,Female,Loyal Customer,39,Business travel,Business,451,3,3,3,3,3,3,3,4,4,4,4,2,4,3,0,3.0,satisfied
105532,Male,Loyal Customer,12,Business travel,Business,611,1,1,1,1,5,4,5,5,5,3,4,3,5,5,0,0.0,satisfied
46025,Male,Loyal Customer,46,Business travel,Eco,996,2,5,5,5,2,2,2,2,2,3,1,5,4,2,18,18.0,satisfied
128902,Female,Loyal Customer,61,Personal Travel,Eco,2454,3,5,3,3,3,1,1,3,3,5,4,1,4,1,0,0.0,neutral or dissatisfied
94607,Male,Loyal Customer,58,Business travel,Business,3138,1,1,2,1,2,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
14117,Female,Loyal Customer,43,Business travel,Business,1676,5,5,5,5,5,4,4,5,5,5,5,4,5,3,3,0.0,satisfied
3850,Male,Loyal Customer,35,Personal Travel,Eco,650,3,5,3,4,5,3,3,5,2,2,1,3,5,5,0,0.0,neutral or dissatisfied
53874,Male,Loyal Customer,47,Business travel,Business,2693,4,5,5,5,2,4,4,1,1,1,4,4,1,4,5,1.0,neutral or dissatisfied
68884,Female,disloyal Customer,64,Business travel,Eco,936,3,3,3,4,5,3,5,5,4,2,4,2,4,5,0,0.0,neutral or dissatisfied
30553,Female,Loyal Customer,42,Business travel,Eco Plus,1026,2,3,3,3,3,3,3,2,2,2,2,1,2,1,52,61.0,neutral or dissatisfied
71091,Male,Loyal Customer,35,Business travel,Eco Plus,802,3,4,4,4,3,3,3,3,1,1,3,3,3,3,60,51.0,neutral or dissatisfied
100680,Male,disloyal Customer,17,Business travel,Eco,628,4,0,4,3,5,4,5,5,4,4,4,4,4,5,3,0.0,neutral or dissatisfied
107080,Male,Loyal Customer,63,Personal Travel,Eco,395,2,4,2,5,1,2,1,1,4,2,5,5,5,1,19,15.0,neutral or dissatisfied
81062,Male,Loyal Customer,48,Personal Travel,Eco Plus,1399,2,1,2,3,1,2,5,1,3,3,4,1,3,1,38,40.0,neutral or dissatisfied
11216,Male,Loyal Customer,17,Personal Travel,Eco,224,3,5,3,5,4,3,4,4,4,4,4,5,4,4,58,49.0,neutral or dissatisfied
