id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
105736,Female,Loyal Customer,20,Business travel,Business,883,4,1,1,1,4,4,4,4,4,5,3,1,2,4,20,30.0,neutral or dissatisfied
101889,Male,Loyal Customer,29,Business travel,Business,2173,3,3,3,3,4,4,4,4,4,5,4,4,5,4,0,0.0,satisfied
116211,Male,Loyal Customer,40,Personal Travel,Eco,296,4,5,4,1,5,4,5,5,4,4,4,3,4,5,42,30.0,neutral or dissatisfied
22819,Female,Loyal Customer,38,Business travel,Eco,302,3,2,2,2,3,5,3,3,2,4,2,1,1,3,0,0.0,satisfied
7825,Male,Loyal Customer,64,Personal Travel,Eco,650,3,2,3,1,5,3,5,5,3,5,2,1,2,5,0,5.0,neutral or dissatisfied
33113,Male,Loyal Customer,10,Personal Travel,Eco,201,2,3,0,3,1,0,1,1,1,4,4,2,4,1,0,0.0,neutral or dissatisfied
67863,Male,Loyal Customer,70,Personal Travel,Eco,1205,2,3,2,3,2,2,2,2,4,1,3,2,4,2,13,6.0,neutral or dissatisfied
25984,Female,disloyal Customer,37,Business travel,Eco,577,4,3,4,2,5,4,5,5,5,5,1,3,5,5,0,28.0,neutral or dissatisfied
116574,Female,Loyal Customer,60,Business travel,Business,325,4,4,4,4,4,5,5,5,5,5,5,5,5,4,17,15.0,satisfied
34724,Female,disloyal Customer,26,Business travel,Eco,301,1,5,1,2,4,1,3,4,2,1,1,1,5,4,4,0.0,neutral or dissatisfied
86924,Female,Loyal Customer,38,Personal Travel,Eco,341,3,1,3,3,4,3,4,4,2,5,2,4,3,4,9,22.0,neutral or dissatisfied
82841,Female,Loyal Customer,31,Business travel,Business,594,4,5,5,5,4,4,4,4,3,3,4,1,4,4,0,0.0,neutral or dissatisfied
90787,Female,Loyal Customer,43,Business travel,Eco,270,1,2,2,2,1,3,4,1,1,1,1,3,1,3,0,0.0,neutral or dissatisfied
97969,Male,Loyal Customer,18,Personal Travel,Eco,483,4,2,4,4,2,4,2,2,1,2,3,4,3,2,53,39.0,neutral or dissatisfied
39574,Male,Loyal Customer,40,Business travel,Eco,954,5,2,3,2,5,5,5,5,1,3,4,1,4,5,105,98.0,satisfied
54807,Female,Loyal Customer,32,Business travel,Business,2994,1,1,1,1,4,4,4,4,2,5,3,4,4,4,43,47.0,satisfied
70078,Male,Loyal Customer,25,Business travel,Business,2685,2,2,2,2,5,5,5,4,4,4,4,5,5,5,175,,satisfied
108732,Female,Loyal Customer,33,Personal Travel,Eco,591,3,5,3,3,3,3,3,3,4,2,5,4,4,3,24,22.0,neutral or dissatisfied
37551,Male,disloyal Customer,19,Business travel,Eco,1028,1,1,1,3,4,1,4,4,4,5,4,3,3,4,0,0.0,neutral or dissatisfied
15513,Female,Loyal Customer,41,Personal Travel,Eco,433,4,5,4,3,2,4,4,2,4,2,5,5,5,2,0,0.0,neutral or dissatisfied
105320,Male,disloyal Customer,25,Business travel,Business,452,5,0,4,1,3,4,5,3,4,4,5,3,4,3,44,27.0,satisfied
73296,Male,Loyal Customer,56,Business travel,Business,2730,1,1,1,1,5,5,4,5,5,5,5,4,5,5,12,14.0,satisfied
26779,Female,Loyal Customer,39,Business travel,Business,2602,4,4,4,4,3,2,1,4,4,4,4,4,4,1,0,5.0,satisfied
12573,Female,Loyal Customer,49,Business travel,Business,2854,5,5,1,5,1,3,3,5,5,4,5,2,5,3,33,35.0,neutral or dissatisfied
26423,Male,Loyal Customer,42,Business travel,Eco,787,5,2,2,2,5,5,5,5,3,4,5,2,2,5,33,32.0,satisfied
27940,Female,Loyal Customer,32,Business travel,Eco,1774,0,0,0,4,3,0,2,3,1,1,4,2,2,3,0,0.0,satisfied
71270,Male,Loyal Customer,59,Personal Travel,Eco,733,1,3,1,3,1,1,4,1,2,3,3,3,4,1,1,3.0,neutral or dissatisfied
7868,Male,Loyal Customer,28,Business travel,Business,910,2,2,3,2,5,5,5,5,3,2,4,4,4,5,0,0.0,satisfied
509,Female,Loyal Customer,57,Business travel,Business,2241,1,1,1,1,4,4,5,4,4,5,4,3,4,3,0,0.0,satisfied
53092,Female,disloyal Customer,23,Business travel,Eco Plus,2327,2,2,2,3,2,2,2,4,4,2,3,2,3,2,315,346.0,neutral or dissatisfied
102114,Female,disloyal Customer,44,Business travel,Business,258,3,3,3,4,3,3,3,3,5,5,5,5,5,3,7,4.0,neutral or dissatisfied
84899,Female,Loyal Customer,52,Personal Travel,Eco,481,2,5,2,1,1,2,2,5,5,2,5,4,5,1,0,0.0,neutral or dissatisfied
128965,Female,disloyal Customer,36,Business travel,Eco,236,4,3,4,3,5,4,5,5,1,5,3,1,2,5,0,0.0,neutral or dissatisfied
100548,Female,Loyal Customer,28,Business travel,Business,3628,3,3,3,3,4,4,4,4,3,2,4,5,4,4,0,0.0,satisfied
73707,Female,Loyal Customer,41,Business travel,Eco,192,3,5,5,5,3,3,3,3,2,4,4,2,4,3,0,0.0,neutral or dissatisfied
94900,Female,Loyal Customer,38,Business travel,Eco,239,2,2,3,2,2,2,2,2,3,1,2,5,4,2,1,0.0,satisfied
36997,Female,Loyal Customer,11,Personal Travel,Eco,899,5,4,5,4,3,5,3,3,5,2,4,4,5,3,24,27.0,satisfied
65441,Female,Loyal Customer,28,Business travel,Business,3733,3,3,3,3,5,5,5,5,4,4,4,5,5,5,3,0.0,satisfied
67544,Male,Loyal Customer,32,Personal Travel,Business,1235,4,5,4,4,5,4,5,5,4,2,3,5,5,5,6,1.0,neutral or dissatisfied
76967,Female,Loyal Customer,41,Personal Travel,Eco,1990,1,1,1,4,3,1,4,3,2,2,3,2,3,3,5,8.0,neutral or dissatisfied
100361,Male,Loyal Customer,47,Personal Travel,Eco,1034,3,5,3,2,3,2,2,4,3,4,4,2,4,2,183,144.0,neutral or dissatisfied
80953,Male,Loyal Customer,71,Business travel,Business,3269,3,3,3,3,4,5,5,5,1,1,2,5,3,5,184,174.0,satisfied
103592,Female,Loyal Customer,77,Business travel,Business,1974,3,2,4,2,5,2,2,3,3,3,3,4,3,4,0,0.0,neutral or dissatisfied
37028,Female,disloyal Customer,26,Business travel,Business,994,2,5,1,4,1,1,1,1,4,4,5,5,4,1,0,0.0,neutral or dissatisfied
41362,Female,disloyal Customer,25,Business travel,Eco,913,4,4,4,1,3,4,3,3,2,3,1,4,5,3,0,0.0,neutral or dissatisfied
113200,Female,Loyal Customer,39,Business travel,Business,3007,3,3,3,3,4,5,5,5,5,5,5,4,5,5,1,10.0,satisfied
79421,Male,Loyal Customer,62,Personal Travel,Eco,502,2,4,2,3,5,2,5,5,5,4,4,4,4,5,73,56.0,neutral or dissatisfied
41814,Female,Loyal Customer,52,Business travel,Business,489,4,4,4,4,1,5,4,5,5,5,5,2,5,5,0,0.0,satisfied
77588,Female,disloyal Customer,25,Business travel,Business,731,5,2,5,1,5,5,5,5,3,4,4,4,4,5,0,0.0,satisfied
41412,Female,Loyal Customer,28,Personal Travel,Eco,563,3,4,4,4,1,4,1,1,4,2,4,1,3,1,0,9.0,neutral or dissatisfied
8494,Female,Loyal Customer,57,Business travel,Business,3535,3,5,3,3,4,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
108216,Male,disloyal Customer,57,Business travel,Business,777,5,5,5,2,2,5,2,2,3,2,4,5,5,2,0,0.0,satisfied
65564,Female,Loyal Customer,42,Business travel,Business,3142,3,3,3,3,5,5,4,4,4,4,5,5,4,3,6,9.0,satisfied
100740,Male,Loyal Customer,37,Business travel,Business,328,2,2,2,2,2,4,3,2,2,2,2,1,2,4,19,22.0,neutral or dissatisfied
38347,Male,Loyal Customer,26,Business travel,Eco,1173,5,3,3,3,5,5,4,5,3,5,4,3,4,5,0,0.0,satisfied
47987,Male,Loyal Customer,32,Personal Travel,Eco,838,4,5,4,2,2,4,2,2,4,3,4,5,5,2,0,0.0,neutral or dissatisfied
119181,Male,Loyal Customer,50,Business travel,Business,331,5,5,2,5,3,4,4,4,4,4,4,5,4,4,73,64.0,satisfied
65313,Male,Loyal Customer,26,Personal Travel,Business,631,2,4,3,2,4,3,5,4,2,4,1,5,4,4,7,0.0,neutral or dissatisfied
38351,Male,Loyal Customer,45,Business travel,Business,3038,2,2,2,2,5,3,2,4,4,4,4,5,4,2,0,0.0,satisfied
81599,Male,Loyal Customer,52,Business travel,Business,334,0,0,0,4,3,4,5,4,4,4,4,5,4,3,0,0.0,satisfied
121991,Female,Loyal Customer,57,Business travel,Business,3038,3,3,3,3,3,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
47385,Male,Loyal Customer,49,Business travel,Business,1809,3,4,4,4,2,3,3,3,3,3,3,2,3,3,65,43.0,neutral or dissatisfied
50171,Female,Loyal Customer,49,Business travel,Business,89,2,3,4,3,2,3,4,3,3,3,2,3,3,2,37,30.0,neutral or dissatisfied
43220,Female,disloyal Customer,54,Business travel,Eco,423,2,0,3,4,3,3,3,3,1,3,2,2,5,3,1,0.0,neutral or dissatisfied
85066,Female,Loyal Customer,25,Business travel,Business,3248,1,1,1,1,5,5,5,5,3,2,5,4,4,5,0,0.0,satisfied
36817,Male,Loyal Customer,18,Business travel,Eco Plus,2300,4,3,5,3,4,4,5,4,1,5,4,4,3,4,3,0.0,satisfied
37429,Male,disloyal Customer,24,Business travel,Business,1076,5,0,5,3,3,5,3,3,5,2,2,3,2,3,0,0.0,satisfied
24418,Female,disloyal Customer,8,Business travel,Eco,634,0,4,0,1,5,0,5,5,2,5,1,4,2,5,0,0.0,satisfied
31687,Female,Loyal Customer,27,Business travel,Business,967,2,1,5,1,2,2,2,2,3,2,3,4,3,2,0,0.0,neutral or dissatisfied
69034,Male,disloyal Customer,26,Business travel,Business,1389,4,4,4,1,4,4,4,4,5,2,5,3,4,4,13,0.0,satisfied
12322,Female,Loyal Customer,38,Business travel,Business,192,3,3,3,3,4,3,1,5,5,5,4,2,5,2,0,0.0,satisfied
96788,Male,Loyal Customer,51,Business travel,Business,2888,3,3,3,3,5,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
81588,Female,Loyal Customer,63,Personal Travel,Business,349,4,4,4,2,3,5,5,2,2,4,2,4,2,4,0,0.0,neutral or dissatisfied
69189,Female,Loyal Customer,41,Personal Travel,Eco,187,3,4,3,2,5,3,5,5,4,5,5,3,4,5,0,0.0,neutral or dissatisfied
21624,Male,disloyal Customer,21,Business travel,Eco,780,4,4,4,3,4,4,4,4,1,2,3,4,4,4,37,16.0,neutral or dissatisfied
117028,Male,Loyal Customer,65,Business travel,Business,3193,2,1,1,1,2,3,3,2,2,2,2,4,2,3,0,0.0,neutral or dissatisfied
18262,Female,Loyal Customer,27,Personal Travel,Eco,179,1,4,1,3,4,1,4,4,2,5,4,2,3,4,0,0.0,neutral or dissatisfied
122872,Male,Loyal Customer,47,Personal Travel,Eco,226,2,4,2,3,5,2,5,5,4,4,5,3,4,5,3,0.0,neutral or dissatisfied
109678,Female,Loyal Customer,30,Personal Travel,Eco,829,3,4,3,1,5,3,5,5,5,4,5,4,4,5,13,12.0,neutral or dissatisfied
70332,Male,disloyal Customer,35,Business travel,Business,986,4,4,4,1,5,4,5,5,3,4,4,3,5,5,0,0.0,neutral or dissatisfied
108257,Male,Loyal Customer,22,Business travel,Business,895,3,4,4,4,3,3,3,3,4,3,4,4,3,3,0,0.0,neutral or dissatisfied
87195,Female,Loyal Customer,40,Business travel,Eco,946,4,1,2,2,4,4,4,4,2,5,3,1,3,4,0,0.0,neutral or dissatisfied
73007,Female,Loyal Customer,21,Personal Travel,Eco,1089,3,3,3,4,4,3,4,4,3,5,5,2,1,4,0,0.0,neutral or dissatisfied
37646,Male,Loyal Customer,15,Personal Travel,Eco,1074,1,4,1,2,3,1,3,3,4,3,4,3,5,3,0,0.0,neutral or dissatisfied
13090,Female,Loyal Customer,51,Business travel,Business,562,3,3,3,3,3,5,3,4,4,4,4,1,4,2,0,0.0,satisfied
83093,Female,Loyal Customer,9,Personal Travel,Eco,983,2,4,2,2,1,2,1,1,4,4,5,5,4,1,0,65.0,neutral or dissatisfied
46431,Female,Loyal Customer,47,Personal Travel,Eco,649,3,5,3,4,2,1,1,3,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
32613,Female,Loyal Customer,40,Business travel,Eco,102,4,2,2,2,4,4,4,4,4,5,4,3,3,4,0,0.0,neutral or dissatisfied
49105,Male,disloyal Customer,25,Business travel,Eco,199,2,5,2,3,2,2,2,2,2,2,2,3,4,2,6,0.0,neutral or dissatisfied
104946,Female,Loyal Customer,13,Personal Travel,Eco,1180,3,2,3,3,4,3,4,4,3,2,4,2,3,4,27,11.0,neutral or dissatisfied
52181,Female,Loyal Customer,38,Business travel,Eco,237,4,3,3,3,4,4,4,4,2,4,4,2,4,4,0,0.0,satisfied
46142,Female,disloyal Customer,41,Business travel,Eco,604,1,4,1,2,2,1,2,2,5,5,5,2,4,2,0,0.0,neutral or dissatisfied
14003,Female,Loyal Customer,11,Personal Travel,Eco Plus,160,3,3,3,3,3,3,3,3,3,3,4,4,3,3,55,37.0,neutral or dissatisfied
41561,Female,Loyal Customer,20,Business travel,Eco,1504,5,4,4,4,5,5,5,5,2,4,1,4,1,5,0,0.0,satisfied
21505,Female,Loyal Customer,51,Personal Travel,Eco,399,2,2,2,4,3,3,3,2,2,2,2,2,2,2,0,0.0,neutral or dissatisfied
118323,Female,Loyal Customer,29,Business travel,Business,602,2,4,4,4,2,2,2,2,4,5,3,4,3,2,44,27.0,neutral or dissatisfied
24163,Female,Loyal Customer,38,Business travel,Eco,147,4,2,2,2,4,4,4,4,2,5,1,1,2,4,44,26.0,satisfied
97962,Female,Loyal Customer,12,Personal Travel,Eco,616,2,3,2,1,3,2,3,3,3,4,1,1,5,3,6,0.0,neutral or dissatisfied
125401,Female,Loyal Customer,11,Personal Travel,Eco,1440,3,5,3,3,1,3,1,1,5,3,5,4,4,1,102,83.0,neutral or dissatisfied
35654,Male,Loyal Customer,47,Business travel,Business,2475,4,1,1,1,4,4,4,1,4,3,3,4,3,4,0,0.0,neutral or dissatisfied
99651,Male,Loyal Customer,45,Business travel,Business,2766,2,2,2,2,4,4,4,2,2,2,2,4,2,5,30,26.0,satisfied
8251,Male,Loyal Customer,10,Personal Travel,Eco,402,3,4,3,3,4,3,1,4,3,3,4,3,3,4,21,19.0,neutral or dissatisfied
20046,Male,Loyal Customer,26,Business travel,Business,3422,4,4,4,4,5,5,5,5,5,2,4,5,1,5,11,0.0,satisfied
65397,Male,Loyal Customer,60,Personal Travel,Eco,631,2,5,1,2,1,1,1,1,5,5,5,5,4,1,0,0.0,neutral or dissatisfied
96820,Female,disloyal Customer,12,Business travel,Eco,849,1,1,1,4,4,1,4,4,1,2,3,3,4,4,18,3.0,neutral or dissatisfied
8768,Male,Loyal Customer,72,Business travel,Business,2068,2,2,2,2,2,3,3,2,2,3,2,2,2,3,0,8.0,neutral or dissatisfied
33220,Male,Loyal Customer,56,Business travel,Eco Plus,102,4,4,4,4,4,4,4,4,5,2,5,4,4,4,0,3.0,satisfied
129021,Female,Loyal Customer,54,Personal Travel,Eco,2611,2,1,2,3,2,4,4,3,3,2,4,4,2,4,1,16.0,neutral or dissatisfied
20956,Male,Loyal Customer,12,Business travel,Eco,721,4,4,4,4,4,5,3,4,5,5,2,2,2,4,0,0.0,satisfied
2928,Female,Loyal Customer,40,Business travel,Business,3711,4,4,4,4,2,4,5,4,4,4,4,5,4,4,7,0.0,satisfied
248,Male,Loyal Customer,23,Business travel,Business,719,3,4,4,4,3,3,3,3,2,2,4,2,3,3,35,42.0,neutral or dissatisfied
104528,Female,disloyal Customer,26,Business travel,Business,1047,4,4,4,1,5,4,5,5,5,2,4,4,5,5,0,0.0,neutral or dissatisfied
9619,Male,Loyal Customer,30,Business travel,Business,2672,5,5,5,5,5,5,5,5,4,3,4,4,5,5,0,46.0,satisfied
27936,Male,Loyal Customer,29,Business travel,Business,1774,5,5,5,5,4,4,4,4,3,3,4,3,4,4,0,0.0,satisfied
114642,Male,Loyal Customer,43,Business travel,Eco,362,2,4,4,4,2,2,2,2,4,5,2,3,3,2,10,5.0,neutral or dissatisfied
116874,Female,Loyal Customer,57,Business travel,Business,1768,0,0,0,2,4,4,4,4,4,4,4,3,4,4,8,0.0,satisfied
56623,Female,Loyal Customer,49,Business travel,Eco,1065,2,1,1,1,1,3,3,2,2,2,2,2,2,4,0,0.0,neutral or dissatisfied
88449,Female,disloyal Customer,38,Business travel,Business,581,4,3,3,4,5,3,5,5,5,2,5,3,4,5,3,0.0,satisfied
47402,Female,Loyal Customer,72,Business travel,Eco,599,4,4,4,4,5,2,2,4,4,4,4,3,4,4,75,68.0,neutral or dissatisfied
101089,Male,disloyal Customer,23,Business travel,Business,1235,4,0,4,2,3,4,3,3,3,2,4,4,5,3,7,0.0,satisfied
55818,Male,disloyal Customer,25,Business travel,Business,1416,5,5,5,1,5,5,5,5,4,4,4,5,5,5,0,21.0,satisfied
103848,Male,disloyal Customer,10,Business travel,Eco,979,4,4,4,4,5,4,5,5,4,4,4,1,4,5,13,17.0,neutral or dissatisfied
17122,Female,Loyal Customer,32,Business travel,Business,1633,2,2,2,2,5,5,5,5,5,5,5,3,2,5,0,10.0,satisfied
1217,Female,Loyal Customer,39,Personal Travel,Eco,158,3,4,3,5,4,3,4,4,4,3,4,4,5,4,0,0.0,neutral or dissatisfied
104265,Male,Loyal Customer,33,Business travel,Business,456,2,5,2,5,2,1,2,2,4,4,3,4,3,2,26,17.0,neutral or dissatisfied
78675,Female,disloyal Customer,23,Business travel,Eco,674,3,3,3,4,1,3,1,1,5,3,4,3,5,1,4,27.0,neutral or dissatisfied
83179,Male,disloyal Customer,23,Business travel,Business,549,4,4,4,2,3,4,3,3,3,5,4,3,4,3,67,74.0,satisfied
129756,Female,Loyal Customer,43,Business travel,Business,308,4,2,2,2,4,3,3,4,4,4,4,2,4,2,0,0.0,neutral or dissatisfied
94936,Male,Loyal Customer,31,Business travel,Business,319,4,4,4,4,4,4,4,4,5,1,3,2,4,4,1,0.0,satisfied
49669,Male,Loyal Customer,38,Business travel,Business,89,5,5,4,5,2,1,4,4,4,4,4,2,4,1,0,0.0,satisfied
67314,Female,Loyal Customer,33,Business travel,Eco Plus,929,5,5,5,5,5,5,5,5,1,3,1,3,2,5,0,1.0,satisfied
49130,Male,Loyal Customer,43,Business travel,Business,2989,1,1,1,1,2,3,4,4,4,4,4,2,4,2,0,0.0,satisfied
67821,Female,disloyal Customer,36,Business travel,Eco,771,2,2,2,1,3,2,3,3,4,3,2,3,2,3,12,14.0,neutral or dissatisfied
36537,Male,disloyal Customer,54,Business travel,Eco,1237,3,3,3,3,1,3,1,1,3,2,3,3,3,1,0,11.0,neutral or dissatisfied
114556,Male,Loyal Customer,39,Personal Travel,Business,390,4,5,4,3,1,1,1,1,1,4,1,5,1,4,0,0.0,satisfied
14318,Female,Loyal Customer,35,Business travel,Eco,395,2,4,4,4,2,2,2,2,4,1,3,3,4,2,0,0.0,neutral or dissatisfied
24663,Female,Loyal Customer,57,Personal Travel,Eco,873,2,1,3,3,4,4,3,2,2,3,2,3,2,4,0,0.0,neutral or dissatisfied
102330,Male,disloyal Customer,38,Business travel,Eco,258,1,2,0,2,2,0,2,2,3,1,1,4,1,2,0,0.0,neutral or dissatisfied
122815,Female,Loyal Customer,62,Personal Travel,Eco,599,2,2,1,3,5,2,4,3,3,1,3,3,3,1,1,4.0,neutral or dissatisfied
50296,Female,disloyal Customer,38,Business travel,Eco,207,1,3,1,5,5,1,5,5,5,2,3,5,1,5,0,0.0,neutral or dissatisfied
38262,Male,Loyal Customer,34,Business travel,Business,2657,2,2,2,2,4,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
110809,Female,Loyal Customer,44,Personal Travel,Eco,990,4,5,4,5,4,5,5,3,3,4,3,4,3,5,0,16.0,neutral or dissatisfied
62151,Female,Loyal Customer,35,Business travel,Business,2454,3,2,2,2,2,2,3,3,3,3,3,1,3,1,1,0.0,neutral or dissatisfied
104142,Male,Loyal Customer,58,Personal Travel,Eco,393,2,2,2,3,3,2,3,3,3,4,3,4,3,3,15,1.0,neutral or dissatisfied
91092,Female,Loyal Customer,55,Personal Travel,Eco,406,1,5,1,3,3,2,2,2,2,1,2,1,2,2,100,96.0,neutral or dissatisfied
45405,Male,Loyal Customer,42,Business travel,Business,3791,4,4,3,4,2,2,4,5,5,5,5,4,5,3,0,0.0,satisfied
28694,Female,Loyal Customer,23,Business travel,Business,2182,5,5,5,5,5,5,5,5,1,3,4,5,3,5,0,2.0,satisfied
24062,Male,Loyal Customer,66,Personal Travel,Eco,595,2,1,2,3,5,2,5,5,4,1,4,1,4,5,0,0.0,neutral or dissatisfied
107433,Male,Loyal Customer,49,Personal Travel,Eco,725,3,1,3,2,1,3,1,1,2,2,2,3,2,1,0,0.0,neutral or dissatisfied
22509,Male,Loyal Customer,60,Business travel,Eco Plus,83,4,1,1,1,4,4,4,5,3,4,4,4,1,4,195,186.0,satisfied
78841,Female,Loyal Customer,15,Personal Travel,Eco,528,3,2,3,4,3,3,3,3,4,5,3,4,3,3,0,0.0,neutral or dissatisfied
117187,Male,Loyal Customer,69,Personal Travel,Eco,369,1,4,1,3,4,1,4,4,4,2,3,4,4,4,5,0.0,neutral or dissatisfied
59831,Female,Loyal Customer,52,Business travel,Business,1871,2,2,2,2,3,5,4,4,4,4,4,3,4,5,11,5.0,satisfied
49570,Male,Loyal Customer,39,Business travel,Eco,109,3,3,3,3,3,3,3,3,1,4,2,5,1,3,0,0.0,satisfied
42629,Female,Loyal Customer,9,Business travel,Eco,546,3,4,4,4,3,3,4,3,2,2,3,3,3,3,17,13.0,neutral or dissatisfied
67325,Male,Loyal Customer,50,Personal Travel,Eco Plus,929,2,5,2,4,5,2,5,5,3,3,4,5,4,5,0,0.0,neutral or dissatisfied
52374,Female,Loyal Customer,49,Personal Travel,Eco,751,4,5,4,1,4,4,4,5,5,4,5,4,5,5,0,0.0,neutral or dissatisfied
64680,Male,Loyal Customer,39,Business travel,Business,2974,1,1,1,1,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
60475,Male,Loyal Customer,42,Business travel,Business,862,3,3,3,3,2,5,5,2,2,2,2,4,2,3,0,0.0,satisfied
6884,Female,Loyal Customer,61,Business travel,Business,3725,2,2,2,2,4,5,4,5,5,4,5,5,5,4,2,14.0,satisfied
9829,Male,disloyal Customer,22,Business travel,Eco,476,3,4,3,4,1,3,1,1,4,2,5,5,5,1,0,0.0,neutral or dissatisfied
9216,Female,disloyal Customer,39,Business travel,Business,157,4,4,4,3,1,4,1,1,3,4,5,3,5,1,0,0.0,neutral or dissatisfied
20023,Male,Loyal Customer,7,Personal Travel,Business,473,1,2,3,4,1,3,1,1,2,1,4,3,4,1,87,78.0,neutral or dissatisfied
98675,Male,Loyal Customer,7,Personal Travel,Eco,951,4,4,4,2,5,4,5,5,2,4,4,5,3,5,86,126.0,neutral or dissatisfied
11988,Male,Loyal Customer,17,Personal Travel,Eco,643,2,5,2,3,3,2,3,3,3,3,4,3,5,3,111,101.0,neutral or dissatisfied
77337,Male,disloyal Customer,27,Business travel,Business,590,3,3,3,5,4,3,4,4,4,4,5,5,5,4,0,12.0,neutral or dissatisfied
67278,Female,Loyal Customer,34,Personal Travel,Eco,1121,1,2,1,3,4,1,4,4,2,5,4,2,4,4,51,56.0,neutral or dissatisfied
116834,Female,disloyal Customer,27,Business travel,Business,304,4,4,4,3,2,4,3,2,1,3,4,3,3,2,16,17.0,neutral or dissatisfied
18125,Female,Loyal Customer,64,Business travel,Eco,120,2,3,3,3,5,4,2,1,1,2,1,2,1,4,49,33.0,satisfied
5316,Female,Loyal Customer,56,Business travel,Eco Plus,351,3,3,3,3,4,2,2,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied
88720,Male,Loyal Customer,35,Personal Travel,Eco,404,4,4,4,2,5,4,5,5,4,5,5,3,5,5,0,0.0,neutral or dissatisfied
49526,Female,disloyal Customer,25,Business travel,Eco,110,2,3,1,3,5,1,5,5,1,4,1,4,3,5,7,0.0,neutral or dissatisfied
18843,Female,disloyal Customer,52,Business travel,Eco,503,3,2,3,3,3,3,3,3,3,1,4,4,4,3,0,0.0,neutral or dissatisfied
118423,Male,Loyal Customer,50,Business travel,Business,3100,1,1,1,1,4,5,4,3,3,4,3,5,3,5,94,113.0,satisfied
95580,Male,Loyal Customer,17,Personal Travel,Business,822,2,5,3,2,4,3,4,4,4,5,4,3,4,4,0,0.0,neutral or dissatisfied
58218,Male,Loyal Customer,7,Personal Travel,Eco,925,2,5,2,1,3,2,3,3,5,4,2,1,4,3,0,1.0,neutral or dissatisfied
107687,Female,disloyal Customer,37,Business travel,Business,405,3,3,3,4,1,3,1,1,4,3,5,3,4,1,105,129.0,neutral or dissatisfied
63257,Male,Loyal Customer,58,Business travel,Business,337,0,0,0,4,2,4,5,2,2,2,2,3,2,3,48,45.0,satisfied
13244,Male,disloyal Customer,32,Business travel,Eco,772,2,2,2,3,2,5,5,4,3,3,3,5,2,5,126,135.0,neutral or dissatisfied
126775,Female,disloyal Customer,16,Business travel,Eco,757,4,4,4,4,1,4,1,1,2,5,5,5,5,1,0,0.0,satisfied
103752,Female,Loyal Customer,21,Personal Travel,Eco Plus,405,3,4,3,3,2,3,2,2,5,3,4,3,5,2,21,19.0,neutral or dissatisfied
125600,Male,Loyal Customer,39,Personal Travel,Eco,1587,3,3,3,3,1,3,1,1,1,3,3,4,4,1,7,1.0,neutral or dissatisfied
44605,Female,Loyal Customer,42,Business travel,Eco,566,5,3,3,3,3,2,2,4,4,5,4,1,4,2,0,0.0,satisfied
29571,Male,Loyal Customer,60,Business travel,Eco,1448,5,1,1,1,4,5,4,4,3,4,3,5,3,4,0,0.0,satisfied
65492,Male,Loyal Customer,52,Personal Travel,Eco,1303,4,5,4,5,4,4,4,4,4,3,5,2,4,4,0,0.0,satisfied
41988,Male,Loyal Customer,63,Personal Travel,Business,116,2,1,2,3,2,2,3,2,2,2,2,4,2,3,0,0.0,neutral or dissatisfied
19003,Male,Loyal Customer,44,Business travel,Eco,788,5,5,4,4,5,5,5,5,1,1,3,4,1,5,0,0.0,satisfied
62196,Female,disloyal Customer,35,Business travel,Eco,2565,1,1,1,1,3,1,3,3,3,3,3,4,4,3,0,0.0,neutral or dissatisfied
