id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
112641,Male,Loyal Customer,68,Personal Travel,Eco Plus,639,4,4,4,2,3,4,3,3,5,3,5,3,5,3,4,0.0,satisfied
125582,Male,Loyal Customer,7,Personal Travel,Eco Plus,226,1,4,1,3,1,1,1,1,3,3,3,3,4,1,0,0.0,neutral or dissatisfied
27261,Male,disloyal Customer,23,Business travel,Eco,987,5,5,5,4,1,5,1,1,3,3,4,5,5,1,0,0.0,satisfied
29303,Female,Loyal Customer,37,Personal Travel,Eco,834,4,4,5,2,2,5,2,2,4,5,5,5,4,2,1,1.0,satisfied
85574,Female,disloyal Customer,21,Business travel,Eco,192,4,0,4,4,1,4,4,1,5,4,4,5,4,1,0,0.0,satisfied
42240,Male,disloyal Customer,10,Business travel,Eco,834,2,2,2,3,2,2,2,2,2,4,4,4,3,2,0,12.0,neutral or dissatisfied
119278,Male,Loyal Customer,51,Business travel,Eco,214,2,4,4,4,1,2,1,1,2,3,4,2,4,1,0,5.0,neutral or dissatisfied
9693,Female,Loyal Customer,64,Business travel,Business,1857,2,1,1,1,3,3,4,1,1,1,2,1,1,3,38,41.0,neutral or dissatisfied
121258,Male,Loyal Customer,54,Business travel,Eco,314,1,4,4,4,2,1,2,2,4,1,3,4,4,2,0,21.0,neutral or dissatisfied
55205,Female,Loyal Customer,42,Personal Travel,Eco Plus,1379,3,5,3,5,2,5,1,4,4,3,4,4,4,4,19,19.0,neutral or dissatisfied
126102,Female,Loyal Customer,60,Business travel,Eco,631,2,2,2,2,2,2,2,3,3,3,2,2,1,2,296,286.0,neutral or dissatisfied
76574,Male,Loyal Customer,38,Business travel,Business,2205,5,4,5,5,5,5,5,5,2,5,4,5,5,5,104,147.0,satisfied
75141,Female,Loyal Customer,49,Business travel,Business,1723,5,5,5,5,4,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
57296,Male,Loyal Customer,40,Business travel,Business,414,2,2,2,2,2,4,4,5,5,5,5,3,5,5,7,7.0,satisfied
51135,Male,Loyal Customer,11,Personal Travel,Eco,262,2,5,0,4,3,0,3,3,2,1,4,1,4,3,0,0.0,neutral or dissatisfied
123015,Male,Loyal Customer,45,Business travel,Business,2139,3,3,5,3,5,5,5,5,5,5,5,3,5,5,0,0.0,satisfied
5915,Female,Loyal Customer,53,Personal Travel,Eco,173,1,4,1,3,1,1,1,4,4,1,4,1,4,1,81,85.0,neutral or dissatisfied
35703,Female,Loyal Customer,67,Personal Travel,Eco,2586,2,4,2,3,2,1,1,4,3,4,5,1,3,1,0,0.0,neutral or dissatisfied
53101,Female,Loyal Customer,44,Business travel,Business,1628,2,2,2,2,1,4,1,5,5,5,5,5,5,3,16,3.0,satisfied
114067,Female,Loyal Customer,50,Business travel,Eco,1892,2,1,1,1,1,2,4,2,2,2,2,2,2,4,0,0.0,neutral or dissatisfied
87038,Female,Loyal Customer,46,Business travel,Business,594,1,1,1,1,4,5,4,5,5,5,5,3,5,3,37,32.0,satisfied
57438,Female,Loyal Customer,54,Business travel,Business,1735,2,4,4,4,3,4,4,2,2,2,2,4,2,1,7,9.0,neutral or dissatisfied
117474,Male,Loyal Customer,46,Business travel,Business,2453,4,4,4,4,5,5,5,3,3,4,3,3,3,5,0,3.0,satisfied
68757,Male,Loyal Customer,40,Business travel,Business,3693,2,2,4,2,5,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
95516,Female,disloyal Customer,38,Business travel,Eco Plus,323,1,1,1,3,2,1,2,2,1,2,4,4,3,2,16,18.0,neutral or dissatisfied
86382,Male,Loyal Customer,40,Business travel,Business,2687,4,2,4,4,4,4,5,5,5,5,5,4,5,5,1,0.0,satisfied
41467,Female,disloyal Customer,20,Business travel,Eco,929,4,4,4,2,4,4,4,4,1,2,2,3,3,4,0,0.0,satisfied
43274,Male,disloyal Customer,38,Business travel,Eco,387,2,0,2,4,5,2,5,5,3,5,2,3,5,5,0,0.0,neutral or dissatisfied
63718,Male,Loyal Customer,55,Business travel,Business,1660,1,1,1,1,2,4,5,3,3,3,3,3,3,5,15,0.0,satisfied
27012,Female,Loyal Customer,9,Personal Travel,Eco,867,3,4,3,1,5,3,5,5,3,2,5,5,5,5,4,2.0,neutral or dissatisfied
56012,Male,Loyal Customer,42,Business travel,Business,2475,3,3,4,3,5,5,5,4,4,4,4,5,4,5,6,0.0,satisfied
82973,Female,Loyal Customer,36,Business travel,Business,3918,3,3,1,3,2,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
129081,Male,disloyal Customer,39,Business travel,Business,2583,4,5,5,4,5,5,5,5,2,4,5,5,3,5,0,0.0,neutral or dissatisfied
45364,Male,Loyal Customer,24,Personal Travel,Eco,222,2,1,2,4,5,2,5,5,4,5,3,3,3,5,0,0.0,neutral or dissatisfied
54868,Male,Loyal Customer,63,Business travel,Eco,462,2,5,5,5,2,2,2,2,4,1,2,4,1,2,0,0.0,satisfied
95153,Male,Loyal Customer,41,Personal Travel,Eco,248,4,4,4,5,5,4,5,5,5,3,5,3,4,5,0,0.0,neutral or dissatisfied
112538,Male,Loyal Customer,66,Personal Travel,Eco,862,3,5,3,1,5,3,5,5,3,4,5,4,5,5,31,16.0,neutral or dissatisfied
24095,Male,Loyal Customer,48,Personal Travel,Eco,625,3,3,3,5,3,3,3,3,2,1,3,4,5,3,68,99.0,neutral or dissatisfied
35085,Male,Loyal Customer,40,Business travel,Eco,1035,5,1,1,1,5,5,5,5,5,4,4,3,4,5,74,58.0,satisfied
112234,Male,disloyal Customer,25,Business travel,Business,1506,1,3,1,2,3,1,3,3,3,3,3,4,2,3,0,2.0,neutral or dissatisfied
126239,Female,Loyal Customer,55,Business travel,Business,1535,0,3,0,4,4,4,4,1,1,1,1,3,1,1,20,30.0,satisfied
71538,Male,Loyal Customer,46,Business travel,Eco,1005,2,3,3,3,2,2,2,2,4,3,2,1,3,2,0,0.0,neutral or dissatisfied
87806,Male,Loyal Customer,42,Business travel,Business,2256,1,1,1,1,5,4,4,5,5,5,4,4,5,4,9,5.0,satisfied
104526,Female,Loyal Customer,42,Business travel,Business,3163,4,4,5,4,3,5,5,5,5,4,5,3,5,4,0,0.0,satisfied
112902,Female,Loyal Customer,57,Business travel,Business,1390,2,2,2,2,3,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
16324,Male,disloyal Customer,29,Business travel,Eco,602,4,3,4,3,5,4,5,5,4,2,4,2,4,5,15,8.0,neutral or dissatisfied
53004,Female,disloyal Customer,26,Business travel,Eco,1208,3,4,4,4,5,4,5,5,4,3,1,4,4,5,0,0.0,neutral or dissatisfied
30712,Male,Loyal Customer,19,Personal Travel,Eco,464,2,5,2,3,3,2,3,3,3,3,5,3,5,3,28,16.0,neutral or dissatisfied
94865,Female,disloyal Customer,26,Business travel,Business,187,2,5,2,4,4,2,5,4,5,3,5,3,5,4,4,3.0,neutral or dissatisfied
55156,Male,Loyal Customer,15,Personal Travel,Eco,1303,1,4,2,1,1,2,1,1,4,4,5,4,5,1,0,22.0,neutral or dissatisfied
23512,Male,Loyal Customer,56,Business travel,Business,3750,4,4,4,4,4,2,4,5,5,5,5,1,5,4,0,0.0,satisfied
18183,Female,disloyal Customer,37,Business travel,Eco,228,2,0,2,2,2,2,4,2,2,5,2,4,2,2,0,0.0,neutral or dissatisfied
72278,Male,disloyal Customer,28,Business travel,Eco,519,3,4,2,4,5,2,5,5,5,1,5,4,2,5,0,0.0,neutral or dissatisfied
13974,Female,disloyal Customer,59,Business travel,Eco Plus,192,3,4,4,4,2,3,2,2,1,5,3,3,3,2,16,18.0,neutral or dissatisfied
91253,Male,Loyal Customer,43,Personal Travel,Eco,581,4,5,4,2,5,4,5,5,4,3,4,3,4,5,0,0.0,neutral or dissatisfied
90661,Female,Loyal Customer,30,Business travel,Business,545,2,5,5,5,2,2,2,2,4,2,3,4,3,2,0,0.0,neutral or dissatisfied
32319,Male,Loyal Customer,35,Business travel,Business,1627,0,5,0,5,3,5,5,3,3,3,3,1,3,5,0,0.0,satisfied
111053,Male,Loyal Customer,36,Business travel,Business,1937,1,1,1,1,1,3,3,4,4,4,5,2,4,4,0,0.0,satisfied
101183,Male,Loyal Customer,10,Personal Travel,Eco,1235,3,5,3,2,3,3,5,3,3,3,4,4,5,3,9,0.0,neutral or dissatisfied
58158,Male,Loyal Customer,25,Business travel,Business,3018,1,1,1,1,5,5,5,5,4,5,4,5,5,5,4,8.0,satisfied
54130,Female,Loyal Customer,22,Business travel,Business,1400,5,5,5,5,5,5,5,5,2,3,2,5,3,5,0,14.0,satisfied
75293,Female,Loyal Customer,65,Personal Travel,Eco Plus,1846,0,4,0,2,3,4,1,2,2,0,2,5,2,2,0,0.0,satisfied
117419,Male,Loyal Customer,51,Business travel,Business,1460,2,2,2,2,4,4,5,4,4,5,4,5,4,5,35,28.0,satisfied
28106,Male,Loyal Customer,36,Business travel,Eco,569,4,5,5,5,4,4,4,4,5,3,4,4,5,4,0,0.0,satisfied
21334,Male,Loyal Customer,58,Business travel,Eco,761,3,5,5,5,2,3,2,2,2,5,4,3,4,2,82,85.0,satisfied
11616,Male,Loyal Customer,39,Personal Travel,Eco,468,3,5,3,3,3,3,4,3,3,4,4,4,5,3,0,9.0,neutral or dissatisfied
19465,Female,Loyal Customer,40,Business travel,Business,177,5,5,5,5,2,5,4,5,5,5,4,5,5,1,0,0.0,satisfied
32396,Female,Loyal Customer,32,Business travel,Business,163,3,3,3,3,5,4,3,5,1,2,3,1,3,5,0,0.0,satisfied
93114,Female,Loyal Customer,52,Business travel,Business,3734,4,4,4,4,3,4,5,5,5,5,5,5,5,4,0,0.0,satisfied
79645,Female,Loyal Customer,53,Business travel,Business,3075,1,0,0,4,1,3,3,5,5,0,5,1,5,1,0,0.0,neutral or dissatisfied
77963,Male,Loyal Customer,26,Business travel,Business,214,1,1,1,1,4,4,5,4,3,4,5,3,4,4,0,0.0,satisfied
18540,Male,Loyal Customer,37,Business travel,Business,190,2,2,2,2,4,4,5,4,4,4,5,4,4,1,3,46.0,satisfied
87461,Male,Loyal Customer,51,Business travel,Business,3173,3,3,2,3,3,5,4,3,3,4,3,4,3,5,2,0.0,satisfied
63348,Female,disloyal Customer,38,Business travel,Eco,337,4,4,3,1,2,3,2,2,2,4,4,1,2,2,0,0.0,neutral or dissatisfied
108903,Female,Loyal Customer,53,Business travel,Business,3610,3,5,5,5,2,2,3,3,3,3,3,3,3,4,13,7.0,neutral or dissatisfied
31727,Female,Loyal Customer,20,Personal Travel,Eco,853,1,5,2,1,2,2,2,2,3,3,5,4,4,2,5,0.0,neutral or dissatisfied
63396,Male,Loyal Customer,52,Personal Travel,Eco,372,2,5,2,2,1,2,1,1,5,3,4,3,4,1,12,6.0,neutral or dissatisfied
115203,Male,Loyal Customer,45,Business travel,Business,2576,5,5,5,5,3,5,5,5,5,5,5,3,5,5,7,13.0,satisfied
54301,Male,Loyal Customer,23,Personal Travel,Eco,1075,2,2,2,4,4,2,4,4,4,1,3,4,4,4,4,0.0,neutral or dissatisfied
21200,Male,Loyal Customer,35,Business travel,Business,192,4,4,4,4,1,1,1,4,4,4,4,2,4,3,0,0.0,satisfied
57922,Female,Loyal Customer,22,Personal Travel,Eco,305,4,5,4,1,1,4,4,1,1,3,4,5,4,1,61,58.0,neutral or dissatisfied
84874,Male,Loyal Customer,43,Personal Travel,Eco,516,3,2,4,3,2,4,2,2,3,5,3,3,3,2,1,0.0,neutral or dissatisfied
102356,Female,Loyal Customer,37,Business travel,Business,3336,4,3,1,3,4,4,3,4,4,4,4,3,4,4,32,30.0,neutral or dissatisfied
12340,Male,Loyal Customer,61,Business travel,Eco,201,5,1,1,1,5,5,5,5,3,1,2,4,1,5,0,0.0,satisfied
35983,Female,Loyal Customer,37,Personal Travel,Business,2496,2,2,2,3,2,4,4,3,4,2,3,4,2,4,0,0.0,neutral or dissatisfied
95452,Female,Loyal Customer,58,Business travel,Business,189,4,4,4,4,3,4,4,4,4,4,4,3,4,5,5,0.0,satisfied
46936,Female,disloyal Customer,63,Personal Travel,Eco,776,5,5,4,4,3,4,3,3,5,2,5,3,5,3,7,,satisfied
118801,Female,Loyal Customer,51,Personal Travel,Eco,647,4,5,4,1,5,5,3,5,5,4,1,1,5,3,22,11.0,neutral or dissatisfied
69844,Male,Loyal Customer,9,Personal Travel,Eco,1345,2,1,2,2,5,2,5,5,4,4,3,3,2,5,0,0.0,neutral or dissatisfied
108218,Male,Loyal Customer,33,Personal Travel,Eco,777,1,5,1,5,1,1,1,1,3,4,5,4,4,1,6,0.0,neutral or dissatisfied
102540,Female,Loyal Customer,67,Personal Travel,Eco,407,1,4,1,1,1,3,5,5,5,1,5,1,5,3,8,1.0,neutral or dissatisfied
35025,Male,Loyal Customer,49,Business travel,Eco Plus,740,5,4,4,4,5,5,5,5,4,1,1,4,3,5,2,9.0,satisfied
125195,Male,disloyal Customer,23,Business travel,Eco,651,0,0,1,4,3,1,3,3,4,3,5,5,5,3,2,0.0,satisfied
24464,Male,Loyal Customer,45,Business travel,Eco,481,4,2,2,2,4,4,4,4,3,4,2,3,2,4,0,0.0,satisfied
80073,Female,Loyal Customer,49,Business travel,Business,944,4,4,5,4,3,5,4,3,3,4,3,4,3,4,29,20.0,satisfied
103545,Male,Loyal Customer,48,Business travel,Business,2236,3,4,4,4,2,3,3,3,3,3,3,4,3,1,3,0.0,neutral or dissatisfied
27926,Male,Loyal Customer,34,Business travel,Eco Plus,689,5,3,3,3,5,5,5,5,4,4,1,5,4,5,0,,satisfied
57471,Male,Loyal Customer,50,Business travel,Business,3353,2,2,2,2,4,4,5,5,5,5,5,3,5,3,0,2.0,satisfied
129816,Female,Loyal Customer,54,Personal Travel,Eco,308,1,5,1,4,2,4,5,2,2,1,3,4,2,3,7,0.0,neutral or dissatisfied
128617,Male,disloyal Customer,28,Business travel,Business,679,0,0,0,4,2,0,2,2,5,2,4,3,5,2,3,0.0,satisfied
5792,Female,Loyal Customer,55,Business travel,Business,3482,4,4,4,4,4,5,4,5,2,5,5,4,4,4,135,167.0,satisfied
119779,Female,Loyal Customer,61,Personal Travel,Business,936,4,5,4,2,1,4,1,3,3,4,3,1,3,2,3,0.0,neutral or dissatisfied
58885,Male,Loyal Customer,54,Business travel,Eco,1081,2,1,1,1,2,2,2,2,3,1,3,4,3,2,49,58.0,neutral or dissatisfied
120827,Female,Loyal Customer,17,Business travel,Business,2535,4,4,4,4,4,4,4,4,3,3,4,3,4,4,0,1.0,satisfied
16500,Male,disloyal Customer,38,Business travel,Business,282,1,1,1,4,1,1,1,1,3,4,5,3,2,1,26,21.0,neutral or dissatisfied
40600,Female,Loyal Customer,68,Personal Travel,Eco,391,3,4,3,3,2,4,4,1,1,3,5,3,1,5,12,0.0,neutral or dissatisfied
56852,Female,Loyal Customer,49,Business travel,Business,2565,3,2,3,3,4,4,4,4,3,5,4,4,4,4,2,16.0,satisfied
125728,Female,disloyal Customer,45,Business travel,Business,814,4,4,4,4,3,4,1,3,3,4,4,3,5,3,6,5.0,satisfied
44062,Female,Loyal Customer,48,Business travel,Business,456,1,1,1,1,4,2,2,5,5,5,5,2,5,1,0,0.0,satisfied
129444,Male,Loyal Customer,62,Personal Travel,Eco,236,4,4,4,4,1,4,1,1,3,5,5,3,4,1,0,0.0,satisfied
40295,Male,Loyal Customer,63,Personal Travel,Eco,358,3,4,3,3,5,3,5,5,5,2,5,3,4,5,0,0.0,neutral or dissatisfied
59765,Female,Loyal Customer,38,Business travel,Business,3889,5,5,1,5,4,4,4,4,4,5,4,3,4,4,0,0.0,satisfied
108191,Male,Loyal Customer,40,Business travel,Business,1105,5,5,5,5,4,3,3,3,3,5,4,3,5,3,271,270.0,satisfied
30766,Male,Loyal Customer,37,Personal Travel,Eco Plus,683,1,4,1,1,4,1,3,4,5,3,5,4,4,4,8,8.0,neutral or dissatisfied
42548,Female,Loyal Customer,29,Personal Travel,Eco,1174,2,4,1,1,5,1,5,5,3,4,3,3,2,5,0,0.0,neutral or dissatisfied
127254,Male,Loyal Customer,31,Business travel,Business,1107,4,4,4,4,5,5,5,5,4,2,4,4,5,5,14,1.0,satisfied
53661,Male,Loyal Customer,38,Personal Travel,Business,1190,2,5,2,2,3,5,4,4,4,2,4,3,4,5,0,0.0,neutral or dissatisfied
54703,Female,Loyal Customer,79,Business travel,Eco,564,5,5,5,5,3,1,1,5,5,5,5,3,5,2,2,20.0,satisfied
12498,Female,Loyal Customer,18,Business travel,Eco Plus,253,5,2,2,2,5,5,4,5,5,2,2,1,4,5,5,0.0,satisfied
113049,Male,disloyal Customer,23,Business travel,Business,543,4,5,4,3,3,4,3,3,5,2,5,4,4,3,0,1.0,satisfied
118242,Female,disloyal Customer,55,Business travel,Eco Plus,1587,2,2,2,2,2,2,2,2,4,5,3,3,3,2,0,9.0,neutral or dissatisfied
65941,Female,Loyal Customer,44,Business travel,Business,569,3,3,3,3,5,4,4,4,4,4,4,5,4,4,1,2.0,satisfied
61029,Female,Loyal Customer,19,Personal Travel,Eco Plus,3365,2,5,2,4,2,3,3,5,5,3,2,3,3,3,0,0.0,neutral or dissatisfied
34490,Female,Loyal Customer,46,Business travel,Business,1990,5,5,5,5,2,5,3,2,2,2,2,5,2,4,0,0.0,satisfied
12847,Female,Loyal Customer,30,Personal Travel,Eco,641,3,5,3,1,4,3,4,4,4,2,4,3,4,4,55,44.0,neutral or dissatisfied
47956,Female,Loyal Customer,54,Personal Travel,Eco,784,1,4,1,3,2,3,3,2,2,1,2,2,2,4,0,13.0,neutral or dissatisfied
20260,Female,Loyal Customer,22,Business travel,Business,3518,5,5,5,5,5,5,3,5,2,3,5,2,1,5,0,23.0,satisfied
41515,Female,Loyal Customer,29,Business travel,Business,1428,2,2,2,2,3,3,3,3,3,5,3,4,1,3,0,0.0,satisfied
112467,Female,Loyal Customer,40,Business travel,Eco,446,2,5,2,5,2,2,2,2,2,2,1,2,2,2,3,10.0,neutral or dissatisfied
27302,Female,Loyal Customer,25,Business travel,Eco,987,4,2,2,2,4,4,4,4,4,3,3,4,2,4,0,0.0,satisfied
32996,Male,Loyal Customer,64,Personal Travel,Eco,101,3,5,3,3,1,3,1,1,5,4,5,4,5,1,0,2.0,neutral or dissatisfied
120000,Male,disloyal Customer,32,Business travel,Business,328,1,1,1,5,4,1,4,4,4,2,5,3,4,4,0,0.0,neutral or dissatisfied
50656,Female,Loyal Customer,54,Personal Travel,Eco,363,4,4,4,3,3,5,5,5,5,4,5,3,5,5,0,0.0,satisfied
50832,Male,Loyal Customer,49,Personal Travel,Eco,209,3,2,3,2,4,3,4,4,4,4,1,3,2,4,2,2.0,neutral or dissatisfied
35257,Male,Loyal Customer,52,Business travel,Business,3581,4,4,4,4,4,4,4,2,1,3,3,4,2,4,256,274.0,satisfied
62108,Male,Loyal Customer,30,Business travel,Eco,2434,2,3,3,3,2,2,2,2,4,3,3,4,4,2,4,0.0,neutral or dissatisfied
57197,Female,Loyal Customer,42,Business travel,Business,1514,2,2,2,2,2,5,4,5,5,5,5,5,5,5,0,0.0,satisfied
65873,Female,Loyal Customer,48,Personal Travel,Eco,1389,0,4,0,4,2,2,2,3,3,0,3,4,3,1,0,0.0,satisfied
105364,Male,Loyal Customer,48,Personal Travel,Business,369,0,1,0,4,2,3,3,5,5,0,1,3,5,3,14,13.0,satisfied
72564,Female,Loyal Customer,63,Business travel,Business,1121,1,3,5,3,3,4,4,1,1,1,1,4,1,1,10,10.0,neutral or dissatisfied
8727,Female,Loyal Customer,20,Personal Travel,Eco,227,3,4,3,4,2,3,2,2,5,2,5,5,5,2,40,64.0,neutral or dissatisfied
86535,Male,Loyal Customer,33,Personal Travel,Eco,760,3,5,3,1,1,3,1,1,5,2,5,3,5,1,0,16.0,neutral or dissatisfied
82001,Male,Loyal Customer,16,Business travel,Business,1532,4,4,4,4,4,4,4,4,5,4,4,4,4,4,0,0.0,satisfied
37676,Female,Loyal Customer,50,Personal Travel,Eco,828,3,5,3,3,5,5,4,2,2,3,2,5,2,4,81,79.0,neutral or dissatisfied
73176,Female,Loyal Customer,41,Business travel,Business,3768,3,3,3,3,4,4,4,4,4,4,4,5,4,4,0,0.0,satisfied
31382,Male,Loyal Customer,53,Business travel,Eco,895,3,3,3,3,3,3,3,3,1,4,3,1,4,3,23,26.0,neutral or dissatisfied
23657,Male,Loyal Customer,59,Business travel,Business,1756,2,2,2,2,1,3,1,4,4,4,4,4,4,1,26,15.0,satisfied
118177,Female,Loyal Customer,48,Business travel,Eco,1444,1,2,2,2,4,4,3,1,1,1,1,2,1,3,0,0.0,neutral or dissatisfied
16527,Female,Loyal Customer,45,Business travel,Eco,209,1,2,2,2,5,4,3,1,1,1,1,1,1,4,7,4.0,neutral or dissatisfied
43312,Female,disloyal Customer,24,Business travel,Business,402,4,4,4,3,1,4,1,1,3,1,2,4,3,1,0,3.0,satisfied
50852,Female,Loyal Customer,41,Personal Travel,Eco,250,1,5,1,3,3,1,3,3,4,4,3,2,5,3,45,32.0,neutral or dissatisfied
69993,Male,Loyal Customer,45,Personal Travel,Eco,236,0,4,0,5,2,0,2,2,3,2,4,5,5,2,2,1.0,satisfied
108877,Female,Loyal Customer,44,Personal Travel,Eco,1587,4,4,4,4,5,4,4,2,2,4,2,4,2,5,18,22.0,neutral or dissatisfied
21703,Female,Loyal Customer,65,Personal Travel,Eco,746,2,5,2,3,5,5,4,3,3,2,1,4,3,4,4,0.0,neutral or dissatisfied
39318,Male,Loyal Customer,27,Personal Travel,Eco,67,2,5,2,3,4,2,4,4,3,3,5,3,4,4,6,15.0,neutral or dissatisfied
39423,Female,Loyal Customer,60,Business travel,Eco,129,5,3,3,3,4,1,5,5,5,5,5,2,5,1,0,1.0,satisfied
54035,Male,Loyal Customer,9,Personal Travel,Business,1416,2,4,1,3,1,4,4,4,4,4,4,4,3,4,147,147.0,neutral or dissatisfied
67433,Male,Loyal Customer,55,Business travel,Eco,641,3,1,5,1,3,3,3,3,3,1,4,1,3,3,38,85.0,neutral or dissatisfied
102175,Male,disloyal Customer,38,Business travel,Business,223,3,3,3,4,5,3,5,5,3,2,4,3,5,5,0,0.0,neutral or dissatisfied
125765,Male,Loyal Customer,44,Business travel,Business,920,5,5,5,5,2,5,4,4,4,4,4,4,4,3,0,0.0,satisfied
2609,Female,Loyal Customer,32,Personal Travel,Eco,227,4,4,0,2,5,0,5,5,3,2,5,4,5,5,0,8.0,neutral or dissatisfied
96691,Male,Loyal Customer,39,Business travel,Business,3421,3,3,4,3,4,5,4,4,4,4,4,4,4,5,0,0.0,satisfied
101459,Male,Loyal Customer,39,Business travel,Business,345,5,5,2,5,3,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
88808,Female,disloyal Customer,9,Business travel,Eco Plus,515,3,3,3,3,3,3,3,3,3,1,4,3,4,3,3,0.0,neutral or dissatisfied
124264,Male,Loyal Customer,45,Business travel,Business,601,1,1,1,1,3,5,5,4,4,4,4,4,4,4,14,0.0,satisfied
117013,Male,disloyal Customer,23,Business travel,Eco,647,4,0,4,1,5,4,5,5,3,2,4,3,4,5,6,0.0,neutral or dissatisfied
81876,Male,Loyal Customer,32,Business travel,Business,2305,1,1,1,1,4,4,4,4,5,3,4,3,4,4,0,0.0,satisfied
52099,Male,Loyal Customer,52,Personal Travel,Eco,639,0,4,0,3,4,0,4,4,3,2,4,3,4,4,64,53.0,satisfied
81773,Male,Loyal Customer,37,Business travel,Business,2711,4,4,4,4,2,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
62675,Male,Loyal Customer,31,Personal Travel,Eco Plus,1744,3,4,3,3,5,3,5,5,5,5,4,3,4,5,0,0.0,neutral or dissatisfied
11764,Male,disloyal Customer,20,Business travel,Eco,395,4,0,4,3,1,4,2,1,4,4,3,1,1,1,0,0.0,neutral or dissatisfied
15314,Female,disloyal Customer,40,Business travel,Business,589,2,2,2,3,4,2,4,4,3,3,4,4,3,4,0,0.0,neutral or dissatisfied
97556,Female,Loyal Customer,38,Business travel,Business,3474,2,4,4,4,4,3,4,2,2,2,2,2,2,3,0,0.0,neutral or dissatisfied
54779,Female,Loyal Customer,65,Personal Travel,Eco Plus,787,2,5,2,3,4,1,4,3,3,2,3,5,3,5,0,0.0,neutral or dissatisfied
128833,Female,disloyal Customer,21,Business travel,Eco,975,5,5,5,2,5,1,3,1,4,1,4,3,3,3,0,0.0,satisfied
3160,Female,Loyal Customer,39,Business travel,Business,3576,3,2,3,3,2,4,4,3,3,4,3,4,3,3,20,115.0,satisfied
9301,Male,disloyal Customer,29,Business travel,Business,542,1,2,2,3,2,2,2,2,3,5,3,4,3,2,0,0.0,neutral or dissatisfied
123784,Male,Loyal Customer,49,Business travel,Business,544,3,3,3,3,4,4,5,4,4,5,4,5,4,3,0,0.0,satisfied
44720,Male,Loyal Customer,51,Personal Travel,Eco,268,3,2,3,3,3,3,3,3,4,3,3,4,4,3,0,0.0,neutral or dissatisfied
82925,Male,Loyal Customer,42,Business travel,Business,594,3,3,3,3,4,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
20696,Female,Loyal Customer,29,Business travel,Business,584,1,0,0,3,4,0,4,4,4,1,4,3,3,4,2,0.0,neutral or dissatisfied
37217,Female,Loyal Customer,47,Business travel,Business,1144,4,4,4,4,5,4,4,4,4,5,4,3,4,3,8,1.0,satisfied
38101,Female,Loyal Customer,35,Business travel,Business,2838,2,3,3,3,2,3,3,2,2,2,2,3,2,1,0,0.0,neutral or dissatisfied
2863,Female,Loyal Customer,42,Business travel,Business,1568,3,5,5,5,2,3,3,3,3,3,3,3,3,2,0,7.0,neutral or dissatisfied
19139,Male,Loyal Customer,37,Personal Travel,Eco Plus,323,4,5,4,2,5,4,5,5,1,4,2,1,5,5,0,0.0,satisfied
9746,Male,Loyal Customer,44,Business travel,Eco,508,3,5,5,5,2,3,2,2,2,3,3,3,4,2,77,71.0,neutral or dissatisfied
70629,Female,Loyal Customer,47,Personal Travel,Eco,1217,1,0,1,3,4,4,4,4,4,1,2,3,4,4,0,0.0,neutral or dissatisfied
125568,Male,Loyal Customer,19,Personal Travel,Eco,226,3,5,3,5,3,3,3,3,5,3,5,3,4,3,0,0.0,neutral or dissatisfied
103816,Male,disloyal Customer,21,Business travel,Eco,882,2,2,2,3,3,2,5,3,4,5,3,3,3,3,14,6.0,neutral or dissatisfied
109577,Female,Loyal Customer,60,Personal Travel,Eco,834,3,2,3,3,3,4,3,1,1,3,3,3,1,1,48,32.0,neutral or dissatisfied
