id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
122385,Male,Loyal Customer,49,Personal Travel,Eco,529,2,4,2,3,4,2,4,4,3,4,4,4,4,4,119,111.0,neutral or dissatisfied
57709,Male,Loyal Customer,46,Personal Travel,Eco,867,2,3,2,3,5,2,5,5,1,5,2,3,3,5,0,0.0,neutral or dissatisfied
62099,Female,Loyal Customer,33,Business travel,Business,2565,2,4,4,4,5,4,4,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
119254,Male,disloyal Customer,25,Business travel,Business,214,2,5,2,4,2,2,2,2,5,3,4,3,5,2,0,0.0,neutral or dissatisfied
25735,Male,Loyal Customer,63,Personal Travel,Eco,432,2,5,2,3,1,2,1,1,4,3,4,4,5,1,0,0.0,neutral or dissatisfied
36688,Female,Loyal Customer,17,Personal Travel,Eco,1237,2,3,1,3,5,1,5,5,2,2,3,1,4,5,0,58.0,neutral or dissatisfied
38517,Male,Loyal Customer,26,Business travel,Business,2586,1,3,3,3,1,1,1,1,1,4,2,3,2,1,46,20.0,neutral or dissatisfied
104045,Male,Loyal Customer,17,Business travel,Eco,1044,5,2,2,2,5,5,4,5,2,2,3,4,5,5,0,0.0,satisfied
55285,Male,disloyal Customer,29,Business travel,Business,1608,3,3,3,1,5,3,5,5,3,3,4,4,5,5,0,0.0,neutral or dissatisfied
103553,Female,Loyal Customer,43,Personal Travel,Eco,967,3,1,3,2,4,3,2,4,4,3,4,1,4,1,0,0.0,neutral or dissatisfied
98373,Female,Loyal Customer,14,Personal Travel,Eco,1046,3,4,4,5,5,4,3,5,3,5,4,3,4,5,50,48.0,neutral or dissatisfied
36103,Female,Loyal Customer,56,Personal Travel,Eco,474,2,4,2,5,5,4,2,3,3,2,3,5,3,3,0,0.0,neutral or dissatisfied
27589,Female,Loyal Customer,29,Personal Travel,Eco,1050,2,4,2,3,2,2,2,2,5,4,4,5,5,2,0,0.0,neutral or dissatisfied
33759,Female,Loyal Customer,38,Personal Travel,Eco,266,2,0,0,3,5,0,5,5,5,2,4,4,4,5,85,105.0,neutral or dissatisfied
54609,Female,Loyal Customer,30,Business travel,Business,3499,1,1,1,1,5,5,5,5,5,4,2,3,4,5,32,9.0,satisfied
101653,Female,disloyal Customer,35,Business travel,Eco Plus,1733,2,2,2,4,3,2,3,3,4,1,3,2,4,3,6,0.0,neutral or dissatisfied
2829,Male,Loyal Customer,58,Business travel,Business,409,2,2,2,2,2,5,4,4,4,4,4,5,4,3,11,25.0,satisfied
98741,Female,Loyal Customer,38,Personal Travel,Eco,1558,3,4,3,3,2,3,2,2,5,2,5,4,5,2,16,17.0,neutral or dissatisfied
38505,Female,Loyal Customer,47,Business travel,Business,2586,4,4,4,4,3,4,3,4,4,4,4,4,4,2,0,0.0,satisfied
53216,Female,Loyal Customer,53,Business travel,Eco,589,3,3,3,3,3,2,3,3,3,3,3,2,3,3,22,45.0,neutral or dissatisfied
25817,Male,Loyal Customer,47,Business travel,Eco,1747,5,4,4,4,5,5,5,5,2,1,4,5,4,5,22,23.0,satisfied
120188,Female,Loyal Customer,53,Business travel,Business,1430,1,1,1,1,5,5,4,5,5,5,5,3,5,4,12,18.0,satisfied
51984,Female,Loyal Customer,28,Personal Travel,Eco,936,4,5,4,2,3,4,3,3,3,2,4,5,4,3,41,39.0,neutral or dissatisfied
36692,Female,Loyal Customer,34,Personal Travel,Eco,1237,3,4,3,2,5,3,5,5,5,3,5,3,4,5,0,7.0,neutral or dissatisfied
17752,Male,Loyal Customer,70,Personal Travel,Eco,383,1,1,1,4,4,1,4,4,1,2,4,4,3,4,40,26.0,neutral or dissatisfied
79927,Female,Loyal Customer,29,Business travel,Business,1089,1,4,4,4,1,1,1,1,1,2,4,4,4,1,0,0.0,neutral or dissatisfied
3373,Male,Loyal Customer,39,Business travel,Business,3169,3,2,3,3,2,4,5,4,4,4,4,5,4,3,0,0.0,satisfied
40084,Female,disloyal Customer,22,Business travel,Eco,493,1,5,1,2,3,1,3,3,1,1,3,1,5,3,0,0.0,neutral or dissatisfied
72119,Male,Loyal Customer,43,Business travel,Business,731,2,3,3,3,1,3,3,2,2,2,2,2,2,2,62,77.0,neutral or dissatisfied
114942,Female,disloyal Customer,22,Business travel,Business,417,0,0,0,5,4,0,4,4,5,2,4,5,5,4,96,98.0,satisfied
93749,Female,disloyal Customer,21,Business travel,Eco,368,4,1,4,3,3,4,3,3,3,1,4,2,4,3,24,15.0,neutral or dissatisfied
7986,Male,disloyal Customer,26,Business travel,Business,294,2,4,3,3,5,3,5,5,4,2,4,2,4,5,0,0.0,neutral or dissatisfied
65861,Female,Loyal Customer,29,Personal Travel,Eco,1389,3,5,3,1,4,3,4,4,4,5,5,4,4,4,37,38.0,neutral or dissatisfied
126329,Male,Loyal Customer,69,Personal Travel,Eco,507,2,4,2,3,4,2,4,4,3,5,4,3,4,4,30,11.0,neutral or dissatisfied
101018,Male,Loyal Customer,45,Business travel,Eco,164,5,3,3,3,5,5,5,5,2,1,3,2,1,5,0,0.0,satisfied
55217,Male,Loyal Customer,35,Business travel,Business,1009,5,5,5,5,2,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
52441,Female,Loyal Customer,8,Personal Travel,Eco,493,2,5,2,1,2,2,2,2,4,5,4,3,4,2,61,73.0,neutral or dissatisfied
94921,Female,Loyal Customer,52,Business travel,Eco,248,4,2,2,2,3,2,3,4,4,4,4,1,4,3,0,0.0,satisfied
7371,Female,Loyal Customer,18,Personal Travel,Eco,783,2,4,2,2,3,2,4,3,5,4,4,5,4,3,32,41.0,neutral or dissatisfied
94753,Female,disloyal Customer,30,Business travel,Eco,189,4,2,4,3,3,4,3,3,4,1,4,2,4,3,0,35.0,neutral or dissatisfied
71984,Male,Loyal Customer,51,Business travel,Business,1440,5,5,5,5,3,3,4,4,4,4,4,3,4,3,9,3.0,satisfied
82323,Female,Loyal Customer,65,Business travel,Business,2193,2,4,4,4,1,2,3,2,2,2,2,2,2,1,14,12.0,neutral or dissatisfied
129345,Male,Loyal Customer,51,Personal Travel,Eco,2475,1,1,1,3,5,1,5,5,2,1,3,4,3,5,12,12.0,neutral or dissatisfied
87042,Female,Loyal Customer,53,Business travel,Business,1672,2,2,2,2,3,4,5,5,5,5,5,5,5,3,3,22.0,satisfied
124912,Male,Loyal Customer,47,Business travel,Business,728,4,4,2,4,2,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
10362,Female,disloyal Customer,39,Business travel,Business,247,2,2,2,1,2,2,2,2,4,2,5,4,4,2,0,0.0,neutral or dissatisfied
4563,Male,Loyal Customer,38,Personal Travel,Eco,561,4,5,4,5,5,4,5,5,5,4,5,5,5,5,0,0.0,satisfied
114683,Male,Loyal Customer,43,Business travel,Business,3774,1,1,1,1,4,4,5,5,5,5,5,3,5,4,67,72.0,satisfied
126912,Male,Loyal Customer,57,Business travel,Business,3285,3,1,1,1,4,4,3,3,3,2,3,2,3,1,0,0.0,neutral or dissatisfied
53488,Male,Loyal Customer,63,Business travel,Eco,788,3,2,2,2,3,3,3,3,4,2,1,2,5,3,6,0.0,satisfied
63441,Female,Loyal Customer,27,Personal Travel,Eco,372,1,5,1,3,2,1,4,2,3,2,3,5,2,2,0,0.0,neutral or dissatisfied
97205,Female,Loyal Customer,45,Personal Travel,Eco,1211,1,0,1,2,4,5,5,1,1,1,1,4,1,4,32,18.0,neutral or dissatisfied
11729,Male,disloyal Customer,32,Business travel,Business,395,4,4,4,4,4,4,4,4,4,3,5,4,4,4,0,0.0,neutral or dissatisfied
127054,Male,disloyal Customer,25,Business travel,Eco,651,2,4,2,3,5,2,3,5,4,4,3,3,3,5,0,0.0,neutral or dissatisfied
3387,Female,disloyal Customer,21,Business travel,Eco,296,1,2,1,4,1,1,1,1,3,5,4,2,4,1,0,0.0,neutral or dissatisfied
118648,Male,Loyal Customer,59,Business travel,Eco,325,2,4,4,4,2,2,2,2,4,2,3,3,3,2,23,17.0,neutral or dissatisfied
8303,Female,disloyal Customer,21,Business travel,Eco,402,5,2,5,1,4,2,4,4,3,2,5,5,5,4,0,0.0,satisfied
106415,Male,Loyal Customer,20,Personal Travel,Eco,674,5,4,5,4,5,5,3,5,5,5,4,5,4,5,15,5.0,satisfied
21048,Female,Loyal Customer,34,Business travel,Eco,227,4,4,4,4,4,4,4,4,1,4,3,1,2,4,0,0.0,satisfied
19679,Male,disloyal Customer,38,Business travel,Eco,475,0,5,0,4,1,0,1,1,4,3,2,5,1,1,0,0.0,satisfied
71589,Female,Loyal Customer,31,Business travel,Business,1012,3,5,5,5,3,3,3,3,1,4,2,1,3,3,75,83.0,neutral or dissatisfied
63536,Male,Loyal Customer,59,Business travel,Eco,1009,4,4,4,4,4,4,4,4,3,5,1,2,2,4,0,0.0,satisfied
19540,Female,Loyal Customer,37,Business travel,Eco,160,5,1,1,1,5,5,5,5,1,4,3,2,3,5,87,78.0,satisfied
22110,Male,disloyal Customer,39,Business travel,Eco,694,3,3,3,2,3,3,3,3,2,3,4,3,3,3,67,67.0,neutral or dissatisfied
67626,Female,Loyal Customer,24,Business travel,Business,1438,5,5,5,5,5,5,5,5,5,4,5,3,5,5,32,40.0,satisfied
121518,Female,Loyal Customer,65,Personal Travel,Business,912,2,5,2,2,3,4,5,5,5,2,5,3,5,3,7,11.0,neutral or dissatisfied
42100,Female,Loyal Customer,9,Business travel,Eco,898,1,3,3,3,1,3,1,4,5,3,2,1,2,1,323,311.0,neutral or dissatisfied
92909,Female,Loyal Customer,49,Business travel,Business,2729,3,3,3,3,5,3,2,1,1,1,3,1,1,2,0,0.0,neutral or dissatisfied
77323,Male,Loyal Customer,56,Business travel,Business,588,2,2,2,2,4,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
25908,Female,Loyal Customer,52,Business travel,Business,3309,5,5,5,5,4,4,5,5,5,5,5,5,5,3,32,28.0,satisfied
36569,Female,disloyal Customer,49,Business travel,Eco,1121,4,4,4,2,4,4,4,4,1,3,5,2,1,4,0,0.0,neutral or dissatisfied
26023,Male,Loyal Customer,55,Business travel,Business,321,0,0,0,4,5,5,5,5,5,5,5,4,5,4,25,25.0,satisfied
21254,Female,Loyal Customer,30,Personal Travel,Eco Plus,192,2,4,0,4,4,0,2,4,2,3,1,1,2,4,21,13.0,neutral or dissatisfied
28947,Male,Loyal Customer,47,Business travel,Eco,956,5,3,4,3,5,5,5,5,4,4,4,2,3,5,0,0.0,satisfied
9372,Female,Loyal Customer,41,Business travel,Business,2852,1,1,1,1,1,3,4,4,4,4,4,1,4,4,8,7.0,satisfied
111529,Male,disloyal Customer,38,Business travel,Business,794,2,3,3,2,2,3,2,2,3,4,5,3,5,2,20,14.0,satisfied
36823,Male,Loyal Customer,36,Business travel,Business,369,5,2,5,5,3,2,2,5,5,5,5,3,5,2,0,0.0,satisfied
122626,Female,Loyal Customer,24,Personal Travel,Eco,728,4,4,3,2,3,3,3,3,4,5,2,3,2,3,0,0.0,satisfied
5136,Female,Loyal Customer,58,Business travel,Business,184,2,1,1,1,3,4,3,3,3,3,2,3,3,3,14,,neutral or dissatisfied
10500,Male,disloyal Customer,44,Business travel,Business,396,3,3,3,4,4,3,4,4,4,4,5,4,5,4,0,3.0,satisfied
66416,Male,Loyal Customer,40,Personal Travel,Eco,1562,3,1,3,4,3,3,3,3,3,3,4,3,4,3,0,0.0,neutral or dissatisfied
17243,Female,disloyal Customer,14,Business travel,Eco,872,1,1,1,4,3,1,3,3,2,5,4,2,4,3,61,33.0,neutral or dissatisfied
87731,Female,Loyal Customer,47,Business travel,Business,4502,3,3,2,3,4,4,4,4,5,5,5,4,4,4,0,20.0,satisfied
42355,Male,Loyal Customer,43,Personal Travel,Eco,726,4,5,4,3,3,4,3,3,4,4,4,1,2,3,0,0.0,neutral or dissatisfied
70863,Female,disloyal Customer,44,Business travel,Eco,361,3,2,3,3,2,3,2,2,2,1,3,4,3,2,0,9.0,neutral or dissatisfied
105764,Male,Loyal Customer,21,Business travel,Business,1753,4,4,4,4,4,4,4,4,4,3,3,1,4,4,5,0.0,neutral or dissatisfied
111788,Male,Loyal Customer,70,Personal Travel,Eco,1620,4,5,4,4,2,4,2,2,4,4,5,4,4,2,0,0.0,neutral or dissatisfied
85044,Male,Loyal Customer,45,Business travel,Business,1968,2,2,5,2,2,5,5,4,4,4,4,3,4,3,10,1.0,satisfied
104860,Male,Loyal Customer,34,Business travel,Business,327,4,5,5,5,2,2,3,4,4,4,4,2,4,3,30,20.0,neutral or dissatisfied
77712,Male,disloyal Customer,34,Business travel,Eco,696,1,1,1,3,3,1,3,3,3,3,4,1,4,3,0,0.0,neutral or dissatisfied
120269,Male,disloyal Customer,30,Business travel,Business,1576,4,4,4,2,2,4,2,2,4,3,5,4,4,2,0,0.0,neutral or dissatisfied
106538,Male,Loyal Customer,54,Personal Travel,Eco,321,4,5,4,4,3,4,1,3,2,5,2,2,5,3,7,24.0,neutral or dissatisfied
108860,Female,Loyal Customer,10,Personal Travel,Eco,1892,0,4,0,3,3,0,4,3,2,1,4,2,3,3,7,0.0,satisfied
32194,Female,Loyal Customer,52,Business travel,Eco,102,4,4,4,4,3,5,4,4,4,4,4,4,4,3,0,0.0,satisfied
115338,Male,Loyal Customer,42,Business travel,Business,446,1,1,1,1,4,4,5,4,4,4,4,3,4,3,77,79.0,satisfied
82687,Male,Loyal Customer,52,Business travel,Business,2634,2,5,2,2,5,5,5,4,4,4,4,3,4,5,0,0.0,satisfied
125743,Female,disloyal Customer,14,Business travel,Eco,920,2,2,2,4,4,2,4,4,5,2,4,5,4,4,0,0.0,neutral or dissatisfied
30580,Male,Loyal Customer,43,Business travel,Business,3917,4,2,2,2,2,3,4,4,4,4,4,3,4,3,0,0.0,neutral or dissatisfied
105908,Female,Loyal Customer,37,Business travel,Business,283,2,2,2,2,5,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
3673,Female,disloyal Customer,24,Business travel,Eco,431,1,0,1,4,4,1,4,4,3,4,4,5,4,4,10,1.0,neutral or dissatisfied
37800,Male,Loyal Customer,17,Personal Travel,Eco Plus,1069,2,2,2,4,5,2,4,5,4,4,3,3,4,5,31,29.0,neutral or dissatisfied
94840,Male,Loyal Customer,33,Business travel,Eco,319,4,5,5,5,4,3,4,4,1,1,4,1,4,4,3,1.0,neutral or dissatisfied
27285,Male,disloyal Customer,22,Business travel,Eco,937,4,4,4,1,3,4,3,3,4,4,4,4,2,3,0,0.0,satisfied
58208,Male,Loyal Customer,56,Business travel,Eco,925,2,3,3,3,2,2,2,2,3,3,3,1,3,2,1,0.0,neutral or dissatisfied
43405,Female,disloyal Customer,44,Business travel,Eco Plus,402,2,2,2,2,5,2,5,5,2,1,1,2,4,5,0,0.0,neutral or dissatisfied
2936,Female,disloyal Customer,20,Business travel,Eco,737,1,1,1,3,5,1,2,5,4,4,5,3,4,5,2,0.0,neutral or dissatisfied
123399,Male,Loyal Customer,49,Business travel,Business,1337,5,5,5,5,5,4,5,5,5,5,5,3,5,4,26,58.0,satisfied
105227,Male,disloyal Customer,58,Business travel,Eco,377,1,1,1,3,3,1,2,3,3,1,3,3,2,3,65,111.0,neutral or dissatisfied
44167,Male,Loyal Customer,45,Business travel,Eco Plus,229,3,1,1,1,4,3,4,4,3,5,4,3,4,4,0,3.0,satisfied
10991,Female,disloyal Customer,21,Business travel,Business,308,2,2,2,4,3,2,3,3,2,3,3,2,4,3,11,10.0,neutral or dissatisfied
56264,Male,Loyal Customer,20,Business travel,Business,404,1,3,3,3,1,2,1,1,1,5,4,2,3,1,60,46.0,neutral or dissatisfied
86564,Female,Loyal Customer,63,Personal Travel,Eco Plus,712,1,4,1,3,5,4,5,2,2,1,2,5,2,4,30,16.0,neutral or dissatisfied
126536,Male,Loyal Customer,41,Business travel,Business,1741,4,4,4,4,5,5,5,2,2,2,2,4,2,5,0,0.0,satisfied
126218,Male,disloyal Customer,20,Business travel,Eco,507,2,4,2,3,3,2,3,3,1,5,4,2,4,3,34,36.0,neutral or dissatisfied
5816,Female,Loyal Customer,48,Personal Travel,Eco,157,3,3,3,4,1,4,3,4,4,3,1,2,4,4,0,0.0,neutral or dissatisfied
29951,Male,disloyal Customer,27,Business travel,Eco,183,3,3,3,3,2,3,2,2,3,3,3,4,2,2,0,0.0,neutral or dissatisfied
29814,Female,Loyal Customer,61,Business travel,Business,3507,1,1,4,1,4,4,5,4,4,4,5,2,4,1,0,0.0,satisfied
75285,Female,disloyal Customer,24,Business travel,Business,1081,4,0,4,1,2,4,2,2,4,5,4,5,5,2,0,0.0,satisfied
94271,Female,Loyal Customer,50,Business travel,Business,3728,5,5,5,5,5,5,4,4,4,4,4,4,4,3,0,0.0,satisfied
13729,Female,Loyal Customer,44,Business travel,Business,441,3,3,3,3,1,2,5,4,4,4,4,2,4,5,23,4.0,satisfied
82797,Female,disloyal Customer,25,Business travel,Business,235,1,4,1,1,4,1,4,4,5,4,4,5,5,4,0,13.0,neutral or dissatisfied
84715,Male,Loyal Customer,16,Personal Travel,Business,481,2,4,2,2,1,2,1,1,5,5,5,2,3,1,0,0.0,neutral or dissatisfied
16673,Male,Loyal Customer,69,Personal Travel,Eco,488,3,1,3,4,5,3,5,5,3,1,3,4,4,5,12,14.0,neutral or dissatisfied
99665,Male,Loyal Customer,55,Personal Travel,Eco,1050,1,5,1,2,4,1,4,4,4,2,5,4,4,4,0,0.0,neutral or dissatisfied
48821,Male,Loyal Customer,67,Personal Travel,Business,158,2,5,0,4,5,5,5,2,2,0,2,4,2,5,36,34.0,neutral or dissatisfied
56050,Male,disloyal Customer,40,Business travel,Eco,975,1,2,2,4,2,3,3,4,1,3,1,3,3,3,18,47.0,neutral or dissatisfied
33213,Male,Loyal Customer,38,Business travel,Eco Plus,102,3,2,2,2,3,3,3,3,4,3,3,2,3,3,0,10.0,neutral or dissatisfied
28823,Male,Loyal Customer,19,Business travel,Business,2147,4,4,3,4,4,4,4,4,5,3,2,1,1,4,54,58.0,satisfied
97250,Male,Loyal Customer,66,Business travel,Business,393,2,3,3,3,4,3,4,2,2,2,2,3,2,1,0,0.0,neutral or dissatisfied
911,Female,disloyal Customer,23,Business travel,Eco,282,1,4,1,4,4,1,4,4,4,1,3,2,3,4,34,30.0,neutral or dissatisfied
79075,Female,Loyal Customer,53,Business travel,Eco,356,3,3,3,3,2,3,3,3,3,3,3,3,3,4,0,6.0,neutral or dissatisfied
36995,Female,disloyal Customer,36,Business travel,Eco,359,3,1,3,4,3,3,3,3,3,1,4,3,4,3,42,35.0,neutral or dissatisfied
97951,Female,Loyal Customer,56,Business travel,Business,3738,2,2,2,2,3,5,5,5,5,5,5,4,5,4,9,0.0,satisfied
117838,Male,Loyal Customer,33,Business travel,Eco Plus,328,4,3,3,3,4,4,4,4,4,4,4,2,4,4,17,11.0,neutral or dissatisfied
38346,Female,Loyal Customer,50,Business travel,Business,1050,3,1,1,1,4,3,2,3,3,3,3,4,3,4,0,0.0,neutral or dissatisfied
2,Female,Loyal Customer,35,Business travel,Business,821,2,2,2,2,3,5,4,5,5,5,5,3,5,5,26,39.0,satisfied
98896,Male,Loyal Customer,42,Business travel,Business,1811,2,2,2,2,4,4,5,5,5,4,5,3,5,3,0,0.0,satisfied
17731,Female,Loyal Customer,32,Business travel,Business,501,1,1,1,1,5,5,5,5,3,2,5,5,2,5,55,41.0,satisfied
108870,Male,Loyal Customer,34,Personal Travel,Eco Plus,1892,3,2,3,2,5,3,5,5,4,1,2,1,3,5,10,9.0,neutral or dissatisfied
4189,Female,Loyal Customer,59,Business travel,Business,2584,4,4,2,4,3,5,4,5,5,5,5,4,5,3,96,73.0,satisfied
13152,Female,Loyal Customer,30,Personal Travel,Eco,562,3,4,3,5,3,3,3,3,4,2,5,3,5,3,7,0.0,neutral or dissatisfied
82989,Male,disloyal Customer,24,Business travel,Eco,1084,3,2,2,2,1,2,1,1,4,5,4,5,5,1,45,42.0,neutral or dissatisfied
121552,Female,disloyal Customer,52,Business travel,Eco,912,2,2,2,3,5,2,5,5,2,1,2,2,2,5,0,0.0,neutral or dissatisfied
85268,Male,Loyal Customer,46,Personal Travel,Eco,813,2,4,2,3,1,2,1,1,4,3,5,3,4,1,0,0.0,neutral or dissatisfied
13472,Female,disloyal Customer,72,Business travel,Eco Plus,475,2,2,2,3,4,2,1,4,4,2,4,3,4,4,70,58.0,neutral or dissatisfied
60621,Female,Loyal Customer,46,Business travel,Business,1201,4,4,4,4,5,3,3,4,4,4,4,4,4,3,3,0.0,neutral or dissatisfied
61533,Female,Loyal Customer,67,Personal Travel,Eco,2419,3,2,3,4,1,4,3,5,5,3,3,2,5,2,6,2.0,neutral or dissatisfied
94885,Female,disloyal Customer,50,Business travel,Eco,458,3,0,3,4,4,3,4,4,3,4,3,4,4,4,0,0.0,neutral or dissatisfied
110290,Female,Loyal Customer,38,Business travel,Business,3433,1,1,1,1,4,4,5,4,4,5,4,4,4,5,36,29.0,satisfied
50811,Female,Loyal Customer,54,Personal Travel,Eco,363,4,2,4,4,3,4,4,3,3,4,3,2,3,1,0,0.0,neutral or dissatisfied
96936,Female,Loyal Customer,42,Business travel,Business,794,1,1,5,1,3,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
39507,Female,Loyal Customer,21,Business travel,Business,2438,3,2,2,2,3,3,3,3,1,1,2,3,4,3,0,0.0,neutral or dissatisfied
16868,Male,disloyal Customer,22,Business travel,Eco,746,1,1,1,1,1,1,1,4,4,2,5,1,5,1,213,221.0,neutral or dissatisfied
88379,Male,Loyal Customer,51,Business travel,Business,2435,3,3,3,3,5,4,5,5,5,4,5,3,5,5,0,0.0,satisfied
112491,Female,Loyal Customer,19,Personal Travel,Eco,967,2,2,1,3,1,1,1,1,3,5,3,2,3,1,14,0.0,neutral or dissatisfied
41470,Male,Loyal Customer,56,Business travel,Eco,715,5,5,5,5,5,5,5,5,1,1,1,2,4,5,0,0.0,satisfied
41660,Female,Loyal Customer,25,Business travel,Eco,936,3,5,5,5,3,3,4,3,2,4,3,3,3,3,21,16.0,neutral or dissatisfied
110549,Male,Loyal Customer,48,Business travel,Business,2491,5,5,5,5,5,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
54460,Male,Loyal Customer,18,Business travel,Business,925,3,3,3,3,5,5,5,5,3,1,1,1,5,5,12,0.0,satisfied
77997,Male,Loyal Customer,47,Business travel,Business,3836,0,4,0,4,5,4,4,5,5,5,5,5,5,3,0,7.0,satisfied
91901,Male,Loyal Customer,42,Business travel,Business,2475,3,3,3,3,4,3,4,5,5,5,5,4,5,5,0,0.0,satisfied
124494,Female,Loyal Customer,51,Business travel,Business,3541,3,3,4,3,3,5,4,3,3,3,3,4,3,3,0,0.0,satisfied
3732,Female,Loyal Customer,45,Personal Travel,Eco,431,2,1,3,3,2,3,3,2,2,3,2,3,2,4,0,0.0,neutral or dissatisfied
83154,Male,Loyal Customer,38,Business travel,Business,2209,5,5,3,5,3,5,5,5,5,5,5,4,5,5,3,9.0,satisfied
18967,Female,Loyal Customer,36,Personal Travel,Eco Plus,448,3,5,3,3,3,3,3,3,4,2,5,3,4,3,0,0.0,neutral or dissatisfied
109450,Female,disloyal Customer,23,Business travel,Business,861,0,0,0,3,3,0,3,3,3,4,4,3,4,3,0,10.0,satisfied
57907,Female,Loyal Customer,61,Business travel,Business,305,2,2,3,2,5,1,1,3,3,4,3,2,3,4,15,8.0,satisfied
120291,Female,Loyal Customer,66,Personal Travel,Eco,1576,5,4,5,2,2,3,5,3,3,5,3,4,3,3,0,0.0,satisfied
33903,Female,Loyal Customer,30,Personal Travel,Eco,1226,2,1,2,3,2,2,2,2,2,2,3,4,3,2,34,31.0,neutral or dissatisfied
1412,Male,Loyal Customer,20,Personal Travel,Eco Plus,247,3,4,3,1,4,3,4,4,5,3,5,5,5,4,0,0.0,neutral or dissatisfied
121368,Male,Loyal Customer,55,Personal Travel,Eco,1670,2,1,2,3,3,2,3,3,1,2,2,1,2,3,0,0.0,neutral or dissatisfied
24401,Male,disloyal Customer,28,Business travel,Business,634,4,4,4,4,3,4,2,3,4,2,4,3,4,3,0,9.0,satisfied
18922,Female,Loyal Customer,36,Personal Travel,Eco,448,3,3,3,4,5,3,1,5,1,3,4,2,4,5,0,0.0,neutral or dissatisfied
30362,Female,Loyal Customer,44,Business travel,Business,862,3,3,3,3,4,2,3,4,4,4,4,1,4,5,0,0.0,satisfied
4773,Female,Loyal Customer,56,Business travel,Business,1575,1,1,1,1,3,4,4,5,5,5,5,4,5,3,0,4.0,satisfied
79881,Male,Loyal Customer,47,Business travel,Business,1076,1,1,1,1,3,4,5,2,2,2,2,3,2,4,95,60.0,satisfied
30495,Male,Loyal Customer,18,Personal Travel,Eco,516,2,1,2,3,1,2,1,1,4,2,3,2,3,1,0,6.0,neutral or dissatisfied
59517,Male,Loyal Customer,20,Personal Travel,Business,965,4,4,4,4,4,4,4,1,4,4,3,4,1,4,368,357.0,satisfied
90802,Male,Loyal Customer,46,Business travel,Eco,406,3,3,3,3,3,3,3,3,1,1,3,3,3,3,89,74.0,neutral or dissatisfied
27346,Female,Loyal Customer,42,Business travel,Eco,956,4,1,1,1,5,1,4,3,3,4,3,5,3,2,0,0.0,satisfied
65752,Female,disloyal Customer,26,Personal Travel,Eco,936,2,2,3,3,2,3,3,2,4,2,3,1,4,2,0,0.0,neutral or dissatisfied
126631,Female,disloyal Customer,22,Business travel,Eco,602,1,4,1,4,4,1,4,4,2,1,4,3,4,4,35,27.0,neutral or dissatisfied
86450,Female,Loyal Customer,48,Business travel,Business,760,1,1,1,1,4,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
13783,Female,Loyal Customer,36,Business travel,Business,2721,1,5,5,5,4,3,4,1,1,1,1,4,1,4,0,13.0,neutral or dissatisfied
51237,Female,Loyal Customer,47,Business travel,Eco Plus,109,4,1,5,5,2,2,3,4,4,4,4,5,4,4,0,0.0,satisfied
10148,Female,Loyal Customer,34,Personal Travel,Eco,1190,4,5,4,1,5,4,5,5,3,4,3,5,4,5,0,0.0,satisfied
72360,Male,disloyal Customer,25,Business travel,Business,1017,5,0,5,3,3,5,3,3,5,3,4,3,5,3,0,0.0,satisfied
127887,Female,Loyal Customer,54,Personal Travel,Eco Plus,1276,3,4,2,3,3,5,5,3,3,2,3,3,3,5,4,16.0,neutral or dissatisfied
