id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
80639,Male,Loyal Customer,31,Personal Travel,Eco,282,1,4,3,4,2,3,2,2,5,5,4,5,4,2,0,0.0,neutral or dissatisfied
127579,Male,Loyal Customer,40,Business travel,Business,1773,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied
32872,Female,Loyal Customer,18,Personal Travel,Eco,216,2,2,2,4,5,2,5,5,2,5,2,1,4,5,0,0.0,neutral or dissatisfied
119993,Female,Loyal Customer,35,Personal Travel,Business,328,3,0,3,2,5,4,5,4,4,3,4,3,4,5,0,0.0,neutral or dissatisfied
86917,Female,Loyal Customer,47,Personal Travel,Eco,341,2,5,2,1,3,4,4,4,4,2,4,5,4,3,0,0.0,neutral or dissatisfied
85837,Male,Loyal Customer,26,Personal Travel,Eco,526,1,2,1,4,2,1,2,2,3,2,3,1,4,2,0,0.0,neutral or dissatisfied
123633,Female,disloyal Customer,36,Business travel,Business,214,3,3,3,4,5,3,1,5,4,5,5,4,5,5,0,0.0,neutral or dissatisfied
59285,Male,disloyal Customer,22,Business travel,Business,3365,0,5,0,1,0,3,3,1,1,2,2,3,3,3,6,0.0,satisfied
92603,Male,Loyal Customer,42,Business travel,Eco,718,4,3,3,3,4,4,4,4,4,5,2,3,5,4,1,0.0,satisfied
2865,Male,disloyal Customer,44,Business travel,Eco,491,5,0,5,4,4,5,4,4,3,3,3,2,4,4,0,27.0,satisfied
59175,Male,Loyal Customer,62,Personal Travel,Eco Plus,1846,2,4,2,1,1,2,1,1,3,4,5,1,5,1,12,3.0,neutral or dissatisfied
35283,Male,Loyal Customer,47,Business travel,Business,3892,1,1,1,1,1,5,1,5,5,5,5,3,5,2,4,0.0,satisfied
109039,Female,disloyal Customer,21,Business travel,Eco,488,4,0,4,4,1,4,1,1,5,2,5,5,5,1,34,31.0,satisfied
60110,Male,disloyal Customer,26,Business travel,Business,1012,0,0,0,3,3,2,5,3,4,4,5,5,5,3,11,10.0,satisfied
956,Female,disloyal Customer,21,Business travel,Eco,89,1,4,0,3,4,0,4,4,2,2,3,3,3,4,0,0.0,neutral or dissatisfied
112607,Male,Loyal Customer,55,Business travel,Business,1796,5,5,5,5,3,1,2,4,4,4,4,1,4,5,0,0.0,satisfied
118790,Male,Loyal Customer,35,Personal Travel,Eco,370,2,4,2,2,4,2,5,4,1,5,4,4,4,4,0,0.0,neutral or dissatisfied
38254,Female,Loyal Customer,56,Business travel,Eco,1133,2,5,5,5,3,4,5,2,2,2,2,4,2,1,11,0.0,satisfied
89650,Female,Loyal Customer,49,Business travel,Business,2243,1,3,3,3,1,3,3,1,1,1,1,2,1,1,0,0.0,neutral or dissatisfied
21784,Male,Loyal Customer,53,Business travel,Business,3402,3,3,3,3,3,5,4,4,4,4,4,4,4,3,20,10.0,satisfied
35258,Male,Loyal Customer,56,Business travel,Business,1634,3,3,1,3,4,2,1,4,4,4,4,5,4,5,0,0.0,satisfied
77787,Female,Loyal Customer,31,Personal Travel,Eco,689,5,3,5,4,5,5,5,5,2,2,3,1,3,5,0,2.0,satisfied
4722,Male,disloyal Customer,40,Business travel,Business,888,2,2,2,3,2,2,5,2,2,2,3,1,4,2,21,4.0,neutral or dissatisfied
49588,Male,Loyal Customer,31,Business travel,Business,2460,4,4,4,4,5,5,3,5,4,4,5,5,1,5,12,12.0,satisfied
17963,Male,Loyal Customer,51,Personal Travel,Eco,460,4,1,4,4,5,4,5,5,1,3,3,2,3,5,0,0.0,satisfied
79186,Male,Loyal Customer,62,Personal Travel,Eco,2422,2,4,2,3,2,4,4,3,3,3,5,4,3,4,0,4.0,neutral or dissatisfied
29953,Male,disloyal Customer,26,Business travel,Eco,253,3,1,3,3,5,3,5,5,3,3,3,1,4,5,73,72.0,neutral or dissatisfied
125675,Female,disloyal Customer,21,Business travel,Eco,814,3,3,3,3,2,3,2,2,1,5,3,4,4,2,0,0.0,neutral or dissatisfied
41601,Female,Loyal Customer,33,Personal Travel,Eco,1464,3,5,3,1,2,3,5,2,5,5,4,4,4,2,24,19.0,neutral or dissatisfied
49620,Female,disloyal Customer,33,Business travel,Eco,373,1,0,1,2,2,1,3,2,3,2,5,4,5,2,0,0.0,neutral or dissatisfied
97736,Male,disloyal Customer,35,Business travel,Business,787,3,3,3,4,4,3,4,4,4,5,5,3,4,4,0,0.0,neutral or dissatisfied
97052,Female,Loyal Customer,60,Business travel,Business,3752,1,1,1,1,5,5,4,4,4,4,4,4,4,5,18,24.0,satisfied
119474,Male,disloyal Customer,47,Business travel,Business,857,2,2,2,5,5,2,5,5,3,4,5,3,5,5,0,0.0,neutral or dissatisfied
17499,Male,Loyal Customer,35,Business travel,Business,3477,4,1,3,1,1,3,3,4,4,3,4,2,4,1,0,0.0,neutral or dissatisfied
38674,Female,Loyal Customer,26,Personal Travel,Eco,2611,3,4,3,4,5,3,5,5,1,1,4,2,3,5,10,0.0,neutral or dissatisfied
41131,Male,Loyal Customer,46,Business travel,Eco,224,5,4,4,4,4,5,4,4,3,5,5,1,5,4,0,0.0,satisfied
40680,Female,disloyal Customer,22,Business travel,Eco,588,0,0,0,4,3,0,3,3,5,3,5,1,2,3,0,11.0,satisfied
54194,Male,Loyal Customer,52,Personal Travel,Eco,1400,3,2,3,3,3,3,3,3,3,5,3,4,4,3,38,3.0,neutral or dissatisfied
126014,Male,Loyal Customer,55,Business travel,Business,3210,5,5,4,5,4,5,4,4,4,4,4,5,4,3,6,5.0,satisfied
98901,Female,Loyal Customer,70,Personal Travel,Business,543,1,5,1,4,5,4,5,4,4,1,4,5,4,5,30,20.0,neutral or dissatisfied
26635,Female,disloyal Customer,58,Business travel,Eco,270,2,1,2,3,3,2,1,3,2,2,4,2,4,3,0,25.0,neutral or dissatisfied
4998,Female,disloyal Customer,21,Business travel,Eco,502,3,1,2,2,2,2,2,2,3,5,3,3,3,2,43,49.0,neutral or dissatisfied
110669,Male,Loyal Customer,29,Business travel,Business,2283,3,4,4,4,3,3,3,3,3,1,1,4,2,3,44,37.0,neutral or dissatisfied
22367,Male,Loyal Customer,34,Business travel,Business,1507,2,4,4,4,1,3,4,3,3,2,2,4,3,2,8,11.0,neutral or dissatisfied
62016,Female,Loyal Customer,36,Business travel,Business,2475,1,3,3,3,1,4,3,1,1,1,1,1,1,1,10,0.0,neutral or dissatisfied
30856,Female,Loyal Customer,59,Business travel,Business,1703,1,1,2,1,3,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
106678,Female,disloyal Customer,38,Business travel,Eco,451,2,0,2,4,5,2,5,5,1,3,3,3,4,5,40,39.0,neutral or dissatisfied
29596,Male,Loyal Customer,56,Business travel,Eco,1448,4,1,1,1,4,4,4,4,3,3,2,2,4,4,0,4.0,satisfied
125014,Female,Loyal Customer,36,Personal Travel,Eco,184,2,5,2,1,1,2,1,1,4,2,5,4,5,1,0,14.0,neutral or dissatisfied
14198,Female,disloyal Customer,24,Business travel,Eco,620,4,0,4,3,4,4,4,4,3,5,3,1,2,4,0,7.0,satisfied
77725,Male,disloyal Customer,62,Business travel,Eco,813,2,2,2,3,5,2,5,5,3,1,3,4,2,5,0,0.0,neutral or dissatisfied
49868,Female,disloyal Customer,25,Business travel,Eco,266,2,2,2,3,4,2,4,4,2,5,4,4,3,4,0,6.0,neutral or dissatisfied
90945,Female,Loyal Customer,46,Business travel,Eco,194,2,1,3,1,5,4,4,2,2,2,2,1,2,3,0,0.0,neutral or dissatisfied
129606,Male,Loyal Customer,43,Business travel,Business,1863,0,0,0,1,5,4,5,1,1,1,1,5,1,5,0,0.0,satisfied
127395,Female,Loyal Customer,57,Business travel,Business,868,3,3,3,3,5,5,5,5,5,5,5,4,5,5,1,0.0,satisfied
71133,Male,Loyal Customer,60,Personal Travel,Eco,1739,3,4,3,3,2,3,2,2,4,2,4,3,4,2,39,20.0,neutral or dissatisfied
84464,Male,Loyal Customer,45,Business travel,Business,2968,1,1,1,1,3,5,4,5,5,5,5,5,5,5,0,0.0,satisfied
127748,Female,Loyal Customer,36,Business travel,Eco,255,2,1,1,1,2,2,2,2,3,5,4,1,3,2,0,0.0,neutral or dissatisfied
106060,Male,Loyal Customer,68,Personal Travel,Eco,903,1,4,1,5,4,1,4,4,3,1,5,1,2,4,2,0.0,neutral or dissatisfied
99494,Male,Loyal Customer,41,Personal Travel,Eco,283,2,4,2,3,4,2,4,4,3,4,4,3,5,4,15,9.0,neutral or dissatisfied
126119,Male,disloyal Customer,24,Business travel,Eco,590,4,0,4,2,4,4,2,4,5,5,5,3,4,4,0,1.0,satisfied
27716,Female,disloyal Customer,38,Business travel,Business,1048,3,3,3,3,3,3,3,3,3,4,3,1,4,3,0,0.0,neutral or dissatisfied
87934,Female,disloyal Customer,12,Business travel,Business,581,3,1,3,4,2,3,2,2,3,1,3,1,4,2,0,12.0,neutral or dissatisfied
85348,Male,disloyal Customer,22,Business travel,Eco,813,2,2,2,3,5,2,4,5,3,2,4,3,4,5,5,0.0,neutral or dissatisfied
89629,Female,Loyal Customer,39,Business travel,Business,2554,5,5,5,5,4,5,5,4,4,4,4,5,4,3,0,0.0,satisfied
42451,Female,disloyal Customer,57,Business travel,Eco,466,3,0,3,5,4,3,4,4,5,3,3,3,2,4,0,0.0,neutral or dissatisfied
88790,Female,Loyal Customer,23,Business travel,Business,2996,1,1,1,1,2,2,2,2,5,3,4,4,4,2,1,0.0,satisfied
119000,Male,Loyal Customer,43,Business travel,Business,479,4,3,4,4,5,5,5,5,3,4,5,5,5,5,272,267.0,satisfied
43053,Male,Loyal Customer,55,Business travel,Business,3381,1,1,1,1,2,1,5,3,3,3,3,4,3,1,8,0.0,satisfied
108528,Male,disloyal Customer,45,Business travel,Eco,649,1,4,1,3,5,1,5,5,4,2,3,2,3,5,0,0.0,neutral or dissatisfied
92080,Male,Loyal Customer,49,Business travel,Business,1535,1,1,1,1,2,4,5,4,4,4,4,5,4,3,8,0.0,satisfied
15122,Male,Loyal Customer,33,Business travel,Business,2939,4,4,4,4,5,5,5,5,2,4,2,1,3,5,2,0.0,satisfied
22599,Female,Loyal Customer,41,Business travel,Business,300,1,2,2,2,1,3,3,1,1,1,1,1,1,1,26,15.0,neutral or dissatisfied
86925,Female,Loyal Customer,58,Personal Travel,Eco,341,2,4,2,1,3,5,5,2,2,2,2,4,2,5,0,0.0,neutral or dissatisfied
56397,Male,Loyal Customer,58,Business travel,Business,3052,1,1,1,1,2,4,4,4,4,4,4,4,4,4,0,17.0,satisfied
102750,Male,Loyal Customer,44,Business travel,Business,2335,5,5,5,5,2,4,4,4,4,4,4,4,4,3,6,0.0,satisfied
103594,Male,Loyal Customer,44,Personal Travel,Eco,451,1,5,4,3,4,4,3,4,4,3,4,5,4,4,0,0.0,neutral or dissatisfied
107317,Female,Loyal Customer,47,Business travel,Business,2425,4,4,4,4,4,4,4,5,5,5,5,3,5,5,73,70.0,satisfied
36143,Female,Loyal Customer,42,Business travel,Eco Plus,1562,4,3,3,3,5,2,4,4,4,4,4,2,4,5,13,15.0,satisfied
84439,Male,Loyal Customer,10,Business travel,Eco Plus,606,4,5,5,5,4,4,1,4,3,1,3,1,3,4,6,5.0,neutral or dissatisfied
67518,Female,disloyal Customer,37,Business travel,Business,1235,4,4,4,1,5,4,5,5,5,3,4,5,5,5,1,4.0,satisfied
93151,Male,Loyal Customer,32,Business travel,Business,2768,4,1,1,1,4,3,4,4,4,4,4,3,3,4,45,30.0,neutral or dissatisfied
83140,Male,Loyal Customer,65,Personal Travel,Eco,957,2,3,2,3,5,2,5,5,2,3,4,2,3,5,0,0.0,neutral or dissatisfied
23075,Female,Loyal Customer,38,Business travel,Eco,1174,4,4,4,4,4,4,4,4,1,1,1,2,3,4,30,14.0,satisfied
122880,Male,Loyal Customer,12,Personal Travel,Eco,226,2,5,2,3,1,2,1,1,5,3,4,5,5,1,0,0.0,neutral or dissatisfied
110041,Male,Loyal Customer,60,Business travel,Business,2173,1,1,1,1,5,4,5,5,5,5,5,5,5,3,123,121.0,satisfied
96322,Male,Loyal Customer,46,Business travel,Business,2562,3,2,3,3,4,4,5,4,4,4,4,3,4,4,16,8.0,satisfied
23638,Male,Loyal Customer,11,Personal Travel,Eco,911,2,2,3,2,4,3,4,4,1,2,3,1,3,4,0,0.0,neutral or dissatisfied
8769,Male,Loyal Customer,51,Business travel,Business,2908,2,2,2,2,2,5,4,4,4,4,4,5,4,5,3,0.0,satisfied
117274,Male,Loyal Customer,51,Business travel,Business,2228,0,0,0,4,4,4,4,1,1,1,1,3,1,5,1,0.0,satisfied
14598,Female,Loyal Customer,23,Personal Travel,Eco,986,3,5,3,3,5,3,5,5,3,5,4,4,5,5,0,8.0,neutral or dissatisfied
76346,Female,Loyal Customer,46,Business travel,Business,1851,4,4,4,4,2,3,5,4,4,4,4,5,4,4,22,21.0,satisfied
106994,Male,Loyal Customer,51,Personal Travel,Eco,937,2,5,2,1,1,2,1,1,3,5,4,4,5,1,27,4.0,neutral or dissatisfied
117650,Male,Loyal Customer,38,Personal Travel,Eco Plus,872,1,5,1,4,5,1,5,5,4,4,5,4,4,5,1,13.0,neutral or dissatisfied
71419,Male,disloyal Customer,11,Business travel,Eco,867,2,2,2,1,4,2,4,4,5,5,5,4,4,4,0,0.0,neutral or dissatisfied
31514,Female,Loyal Customer,34,Business travel,Business,862,1,1,1,1,3,1,4,3,3,3,3,3,3,1,0,0.0,satisfied
16036,Male,Loyal Customer,51,Business travel,Eco Plus,853,4,4,4,4,3,4,3,3,3,2,4,2,5,3,0,0.0,satisfied
62127,Female,Loyal Customer,49,Business travel,Business,2565,4,4,4,4,3,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
85127,Female,Loyal Customer,42,Business travel,Business,2038,2,5,2,2,3,4,5,4,4,4,4,3,4,3,10,0.0,satisfied
95879,Female,Loyal Customer,45,Business travel,Eco,580,1,5,5,5,3,4,4,1,1,1,1,4,1,2,23,16.0,neutral or dissatisfied
77079,Female,Loyal Customer,21,Personal Travel,Eco,991,3,4,3,5,5,3,5,5,3,3,4,5,4,5,0,0.0,neutral or dissatisfied
114651,Male,Loyal Customer,58,Business travel,Business,1842,2,2,2,2,2,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
88001,Female,Loyal Customer,40,Business travel,Business,3698,1,1,1,1,3,4,4,5,5,5,5,3,5,3,121,123.0,satisfied
19763,Male,Loyal Customer,46,Business travel,Eco Plus,462,4,3,3,3,4,4,4,4,5,3,1,2,3,4,29,33.0,satisfied
89434,Female,Loyal Customer,69,Personal Travel,Eco,134,3,3,0,1,3,3,5,1,1,0,1,2,1,3,15,6.0,neutral or dissatisfied
101077,Female,disloyal Customer,28,Business travel,Business,583,4,4,4,3,3,4,3,3,4,4,4,4,5,3,55,54.0,satisfied
91926,Female,Loyal Customer,56,Business travel,Business,2475,1,1,1,1,2,4,4,5,5,5,5,3,5,5,3,0.0,satisfied
119256,Male,Loyal Customer,43,Business travel,Business,214,1,1,1,1,5,4,3,4,4,4,1,3,4,2,39,14.0,neutral or dissatisfied
92090,Male,disloyal Customer,27,Business travel,Eco,766,1,1,1,3,2,1,2,2,3,3,3,2,2,2,0,0.0,neutral or dissatisfied
25155,Female,Loyal Customer,40,Business travel,Eco,2106,4,4,4,4,4,4,4,5,1,4,5,4,1,4,143,145.0,satisfied
2006,Female,Loyal Customer,57,Personal Travel,Eco Plus,383,1,2,1,3,2,3,3,4,4,1,4,4,4,2,0,0.0,neutral or dissatisfied
86512,Female,Loyal Customer,34,Personal Travel,Eco,762,1,3,1,5,3,1,3,3,5,5,5,4,1,3,47,31.0,neutral or dissatisfied
60352,Female,Loyal Customer,7,Personal Travel,Eco,836,4,5,4,2,3,4,3,3,3,2,4,5,5,3,0,0.0,satisfied
58363,Female,Loyal Customer,66,Personal Travel,Eco,599,3,3,3,3,3,2,2,3,2,4,4,2,2,2,158,153.0,neutral or dissatisfied
64776,Male,Loyal Customer,77,Business travel,Business,1629,3,4,3,3,3,2,2,3,3,3,3,3,3,4,0,6.0,neutral or dissatisfied
123639,Female,disloyal Customer,21,Business travel,Eco,214,4,0,4,1,4,4,4,4,3,5,5,4,4,4,0,0.0,neutral or dissatisfied
10662,Male,Loyal Customer,55,Business travel,Business,2601,3,1,3,1,1,3,3,3,3,3,3,1,3,2,0,0.0,neutral or dissatisfied
11008,Female,Loyal Customer,67,Business travel,Business,2699,2,2,2,2,3,3,3,3,3,3,2,2,3,3,47,38.0,neutral or dissatisfied
49466,Female,disloyal Customer,49,Business travel,Eco,308,4,4,4,3,2,4,2,2,4,4,3,5,2,2,0,14.0,satisfied
127007,Male,Loyal Customer,59,Business travel,Business,2659,5,5,5,5,4,4,5,5,5,4,5,5,5,5,0,0.0,satisfied
76956,Male,Loyal Customer,42,Business travel,Business,1990,2,2,2,2,5,3,4,4,4,4,4,3,4,5,0,0.0,satisfied
65316,Male,Loyal Customer,10,Personal Travel,Business,432,0,5,0,3,3,0,4,3,4,2,5,3,5,3,0,0.0,satisfied
17105,Female,Loyal Customer,68,Personal Travel,Eco,416,1,1,1,3,1,2,2,3,3,1,3,4,3,3,108,131.0,neutral or dissatisfied
23424,Female,Loyal Customer,51,Business travel,Eco,1154,5,1,1,1,1,1,3,5,5,5,5,1,5,2,66,67.0,satisfied
78764,Female,Loyal Customer,35,Business travel,Business,3428,4,2,2,2,4,3,3,4,4,4,4,2,4,3,0,0.0,neutral or dissatisfied
111452,Female,Loyal Customer,39,Business travel,Business,1024,4,5,5,5,2,4,4,4,4,4,4,1,4,3,37,45.0,neutral or dissatisfied
75912,Male,Loyal Customer,16,Personal Travel,Eco,603,3,4,3,3,5,3,5,5,3,4,5,4,5,5,0,0.0,neutral or dissatisfied
41854,Male,Loyal Customer,32,Business travel,Eco,483,5,3,3,3,5,5,5,5,3,4,1,2,3,5,0,0.0,satisfied
97281,Female,Loyal Customer,68,Personal Travel,Business,347,3,5,3,5,3,4,4,1,1,3,1,3,1,3,1,0.0,neutral or dissatisfied
71297,Female,disloyal Customer,26,Business travel,Business,1514,1,0,1,2,5,1,5,5,3,4,5,5,5,5,0,0.0,neutral or dissatisfied
95181,Male,Loyal Customer,42,Personal Travel,Eco,239,2,5,2,3,1,2,1,1,3,4,5,5,5,1,61,61.0,neutral or dissatisfied
6488,Male,Loyal Customer,29,Business travel,Business,3256,4,3,2,2,4,4,4,4,4,1,3,2,4,4,31,44.0,neutral or dissatisfied
49144,Female,Loyal Customer,53,Business travel,Business,421,2,3,2,2,4,1,5,4,4,4,4,4,4,4,1,0.0,satisfied
111183,Male,Loyal Customer,45,Business travel,Business,1546,1,1,1,1,4,4,5,4,4,4,4,5,4,4,17,15.0,satisfied
32221,Male,Loyal Customer,51,Business travel,Eco,163,2,2,2,2,2,2,2,2,1,2,3,2,3,2,0,0.0,neutral or dissatisfied
96546,Female,Loyal Customer,34,Personal Travel,Eco,302,2,5,2,2,2,2,2,2,5,2,5,5,5,2,7,3.0,neutral or dissatisfied
110239,Female,Loyal Customer,52,Business travel,Eco,1011,4,4,4,4,3,2,2,5,5,4,5,2,5,4,0,0.0,neutral or dissatisfied
65800,Male,Loyal Customer,31,Business travel,Business,1389,3,5,3,3,4,4,4,4,5,2,5,3,4,4,0,0.0,satisfied
26498,Male,Loyal Customer,32,Business travel,Eco,829,5,2,2,2,5,4,5,5,4,1,2,1,2,5,4,0.0,neutral or dissatisfied
2989,Male,Loyal Customer,43,Business travel,Business,1793,4,4,4,4,5,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
18755,Female,Loyal Customer,36,Personal Travel,Eco,1167,4,5,5,2,5,5,5,5,3,3,5,5,5,5,0,0.0,satisfied
38265,Female,disloyal Customer,29,Business travel,Eco,1133,3,3,3,2,4,3,4,4,2,3,2,2,3,4,74,70.0,neutral or dissatisfied
16623,Male,Loyal Customer,29,Personal Travel,Eco,1008,4,5,4,3,1,4,1,1,5,5,1,3,3,1,37,38.0,neutral or dissatisfied
47248,Female,Loyal Customer,20,Business travel,Business,590,4,4,4,4,5,5,5,5,3,5,5,5,4,5,0,0.0,satisfied
56833,Female,Loyal Customer,66,Personal Travel,Eco,1725,1,5,1,3,3,5,4,3,3,1,4,4,3,4,77,83.0,neutral or dissatisfied
79750,Male,Loyal Customer,65,Personal Travel,Eco Plus,760,1,4,1,3,5,1,5,5,3,3,4,3,4,5,72,121.0,neutral or dissatisfied
111000,Female,Loyal Customer,53,Business travel,Business,2022,1,1,1,1,3,4,4,4,4,4,4,3,4,5,0,4.0,satisfied
77058,Male,Loyal Customer,56,Personal Travel,Business,991,2,5,3,4,3,4,5,1,1,3,1,4,1,4,0,8.0,neutral or dissatisfied
41869,Male,Loyal Customer,27,Personal Travel,Eco,483,3,5,3,4,1,3,1,1,2,2,2,4,2,1,0,0.0,neutral or dissatisfied
129850,Female,Loyal Customer,12,Personal Travel,Eco,447,2,4,2,3,3,2,3,3,4,3,3,1,3,3,0,0.0,neutral or dissatisfied
1731,Female,Loyal Customer,38,Business travel,Business,327,2,2,2,2,5,3,4,5,5,5,5,4,5,2,34,40.0,satisfied
122248,Male,Loyal Customer,63,Business travel,Eco,144,1,2,2,2,1,1,1,1,1,4,3,4,3,1,16,20.0,neutral or dissatisfied
80281,Female,Loyal Customer,49,Business travel,Business,2049,5,5,5,5,2,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
67074,Female,disloyal Customer,20,Business travel,Eco,1119,3,3,3,4,5,3,5,5,1,3,4,4,4,5,10,51.0,neutral or dissatisfied
83295,Male,Loyal Customer,26,Personal Travel,Eco,1979,3,4,3,4,3,3,3,3,2,2,2,3,2,3,43,30.0,neutral or dissatisfied
42009,Female,Loyal Customer,49,Business travel,Business,116,4,4,4,4,2,1,3,4,4,4,5,2,4,4,0,2.0,satisfied
17252,Male,disloyal Customer,55,Business travel,Eco,692,3,3,3,3,1,3,1,1,3,1,4,4,3,1,37,41.0,neutral or dissatisfied
2779,Male,Loyal Customer,52,Business travel,Business,764,3,3,3,3,3,4,5,5,5,5,5,5,5,5,3,0.0,satisfied
36070,Female,disloyal Customer,26,Business travel,Eco,399,4,1,4,4,3,4,3,3,3,5,4,1,4,3,21,3.0,neutral or dissatisfied
26784,Female,Loyal Customer,23,Personal Travel,Eco,1199,2,3,3,4,5,3,5,5,4,2,1,4,3,5,2,0.0,neutral or dissatisfied
23497,Female,Loyal Customer,47,Personal Travel,Business,349,2,3,2,3,3,2,3,5,5,2,5,2,5,1,0,0.0,neutral or dissatisfied
41233,Female,Loyal Customer,17,Personal Travel,Eco,744,2,1,2,4,1,2,1,1,2,2,3,2,4,1,39,34.0,neutral or dissatisfied
55947,Male,disloyal Customer,20,Business travel,Business,1620,5,0,5,3,4,5,4,4,3,2,4,3,4,4,1,0.0,satisfied
23481,Male,Loyal Customer,10,Personal Travel,Eco,576,4,4,4,2,3,4,3,3,3,2,4,4,5,3,0,2.0,neutral or dissatisfied
5841,Male,Loyal Customer,33,Business travel,Eco Plus,177,1,3,3,3,1,1,1,1,1,4,4,2,4,1,34,55.0,neutral or dissatisfied
56183,Male,Loyal Customer,62,Personal Travel,Eco,1400,1,3,1,5,2,1,3,2,2,2,4,1,3,2,0,0.0,neutral or dissatisfied
30510,Female,Loyal Customer,70,Personal Travel,Eco,1620,3,4,3,4,5,3,5,5,5,3,5,5,5,3,0,0.0,neutral or dissatisfied
97809,Female,Loyal Customer,39,Business travel,Business,480,3,3,3,3,2,5,4,5,5,5,5,3,5,3,0,0.0,satisfied
48187,Female,Loyal Customer,17,Business travel,Eco,192,0,3,1,3,2,1,2,2,5,4,1,1,2,2,0,0.0,satisfied
59754,Male,disloyal Customer,29,Business travel,Business,1025,2,2,2,2,5,2,5,5,5,5,5,4,5,5,8,2.0,neutral or dissatisfied
107129,Female,Loyal Customer,35,Personal Travel,Eco,842,2,5,2,4,5,2,2,5,1,2,5,2,1,5,14,7.0,neutral or dissatisfied
34360,Female,Loyal Customer,33,Business travel,Business,2423,2,4,1,4,1,3,3,2,2,2,2,2,2,3,9,2.0,neutral or dissatisfied
49707,Male,Loyal Customer,42,Business travel,Business,199,5,5,5,5,4,2,1,4,4,4,5,5,4,3,0,0.0,satisfied
20032,Male,Loyal Customer,25,Business travel,Eco,607,2,2,2,2,2,2,3,2,3,2,4,2,3,2,13,16.0,neutral or dissatisfied
100365,Female,Loyal Customer,33,Personal Travel,Eco,1053,1,5,1,4,1,1,1,1,5,2,4,3,4,1,0,0.0,neutral or dissatisfied
33160,Male,Loyal Customer,60,Personal Travel,Eco,84,2,4,2,3,3,2,3,3,3,4,5,5,4,3,0,0.0,neutral or dissatisfied
96588,Female,Loyal Customer,53,Business travel,Business,1896,1,5,5,5,2,3,3,1,1,1,1,3,1,1,5,7.0,neutral or dissatisfied
59971,Female,Loyal Customer,44,Business travel,Eco,665,5,2,2,2,3,2,4,5,5,5,5,3,5,4,0,0.0,satisfied
78707,Female,Loyal Customer,41,Business travel,Business,2377,1,2,2,2,4,2,2,1,1,1,1,1,1,2,0,0.0,neutral or dissatisfied
46441,Male,Loyal Customer,38,Personal Travel,Eco,1304,3,4,3,3,3,3,3,3,3,3,5,4,5,3,1,0.0,neutral or dissatisfied
25557,Female,Loyal Customer,40,Business travel,Business,696,3,3,3,3,2,5,5,4,4,4,4,5,4,3,1,0.0,satisfied
55149,Female,Loyal Customer,52,Personal Travel,Eco,1346,2,4,2,4,2,2,4,3,3,2,3,4,3,3,0,0.0,neutral or dissatisfied
111718,Male,Loyal Customer,61,Personal Travel,Eco,541,3,5,3,1,4,3,2,4,5,4,4,3,5,4,15,4.0,neutral or dissatisfied
75225,Male,disloyal Customer,15,Business travel,Eco,1846,3,3,3,3,5,3,5,5,4,5,4,4,4,5,0,0.0,neutral or dissatisfied
43119,Female,Loyal Customer,38,Personal Travel,Eco,391,2,5,2,4,5,2,5,5,5,4,5,4,5,5,0,0.0,neutral or dissatisfied
63009,Female,disloyal Customer,32,Business travel,Eco,967,1,1,1,4,2,1,2,2,4,2,3,4,4,2,0,0.0,neutral or dissatisfied
14418,Male,Loyal Customer,52,Business travel,Business,2484,3,3,3,3,2,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
121808,Male,Loyal Customer,49,Business travel,Business,366,3,3,3,3,4,4,5,5,5,5,5,5,5,3,0,0.0,satisfied
56285,Male,Loyal Customer,25,Business travel,Business,2227,3,5,5,5,3,3,3,3,2,5,2,4,3,3,0,0.0,neutral or dissatisfied
