id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
1712,Female,Loyal Customer,53,Business travel,Business,2566,5,5,5,5,5,5,5,5,5,5,5,4,5,5,56,64.0,satisfied
113235,Female,disloyal Customer,63,Business travel,Business,236,2,2,2,3,2,2,2,2,5,3,5,4,4,2,34,30.0,neutral or dissatisfied
73233,Female,Loyal Customer,9,Personal Travel,Eco,946,2,3,2,3,3,2,3,3,2,4,4,1,4,3,0,0.0,neutral or dissatisfied
102210,Female,Loyal Customer,38,Business travel,Business,3173,1,1,1,1,4,4,5,4,4,4,4,5,4,3,1,0.0,satisfied
120221,Female,Loyal Customer,53,Business travel,Business,2824,1,3,3,3,3,3,3,1,1,2,1,2,1,2,0,3.0,neutral or dissatisfied
32610,Female,disloyal Customer,22,Business travel,Eco,216,5,4,5,3,3,5,3,3,1,3,1,3,2,3,12,11.0,satisfied
73677,Female,disloyal Customer,25,Business travel,Eco,192,2,2,2,2,4,2,4,4,2,1,3,1,3,4,21,23.0,neutral or dissatisfied
9842,Female,Loyal Customer,52,Business travel,Business,3994,1,1,1,1,2,4,4,4,4,5,4,5,4,5,0,0.0,satisfied
80015,Male,Loyal Customer,69,Personal Travel,Eco,1005,1,4,1,4,4,1,4,4,4,5,5,3,4,4,0,0.0,neutral or dissatisfied
43144,Male,Loyal Customer,54,Personal Travel,Eco Plus,236,1,3,1,3,1,1,1,1,3,2,2,1,3,1,0,0.0,neutral or dissatisfied
23703,Male,Loyal Customer,64,Business travel,Eco,212,5,5,5,5,5,5,5,5,2,3,1,5,3,5,0,0.0,satisfied
13584,Female,Loyal Customer,26,Personal Travel,Eco,106,3,4,0,4,4,0,4,4,4,5,4,4,5,4,47,36.0,neutral or dissatisfied
102235,Female,Loyal Customer,48,Business travel,Business,3080,4,2,2,2,1,3,2,4,4,4,4,3,4,3,23,11.0,neutral or dissatisfied
51714,Female,Loyal Customer,28,Personal Travel,Eco,370,4,4,4,2,1,4,1,1,4,1,5,4,5,1,0,0.0,satisfied
127116,Male,Loyal Customer,25,Personal Travel,Eco,338,1,4,1,3,4,1,4,4,1,4,4,4,3,4,0,0.0,neutral or dissatisfied
70087,Female,Loyal Customer,44,Business travel,Business,550,3,3,3,3,2,5,4,5,5,5,5,3,5,5,15,0.0,satisfied
45662,Male,Loyal Customer,34,Business travel,Eco Plus,391,4,2,2,2,4,4,4,4,1,4,4,2,2,4,20,24.0,satisfied
86251,Female,Loyal Customer,47,Personal Travel,Eco,164,1,4,0,1,3,5,5,1,1,0,1,1,1,5,71,75.0,neutral or dissatisfied
61635,Female,Loyal Customer,44,Business travel,Business,1379,5,5,5,5,3,5,4,3,3,2,3,4,3,5,4,0.0,satisfied
109541,Male,Loyal Customer,61,Personal Travel,Eco,861,4,5,4,2,1,4,1,1,4,3,4,4,5,1,0,1.0,neutral or dissatisfied
97858,Female,disloyal Customer,28,Business travel,Business,612,1,1,1,3,5,1,5,5,5,4,5,5,4,5,0,0.0,neutral or dissatisfied
44006,Male,Loyal Customer,36,Business travel,Eco,397,3,3,3,3,3,3,3,3,2,2,4,2,3,3,0,0.0,neutral or dissatisfied
83861,Male,Loyal Customer,10,Personal Travel,Eco,425,3,4,3,2,5,3,5,5,3,4,5,4,4,5,15,17.0,neutral or dissatisfied
59600,Male,disloyal Customer,27,Business travel,Business,854,5,5,5,2,1,5,1,1,5,3,5,5,4,1,10,15.0,satisfied
31099,Male,Loyal Customer,25,Personal Travel,Eco,1014,3,4,3,4,2,3,2,2,5,5,5,4,5,2,0,0.0,neutral or dissatisfied
14129,Male,Loyal Customer,39,Business travel,Eco,413,3,1,1,1,3,3,3,3,3,3,3,3,2,3,0,14.0,neutral or dissatisfied
35010,Male,Loyal Customer,45,Business travel,Eco Plus,1182,5,4,4,4,5,5,5,5,1,2,2,4,3,5,0,0.0,satisfied
98322,Male,disloyal Customer,25,Business travel,Eco,774,2,2,2,2,1,2,1,1,4,4,4,4,5,1,0,0.0,neutral or dissatisfied
23098,Female,Loyal Customer,32,Business travel,Business,300,0,0,0,2,4,4,4,4,3,2,5,4,4,4,0,1.0,satisfied
66285,Male,Loyal Customer,61,Personal Travel,Eco Plus,550,4,3,4,4,3,4,3,3,1,3,3,4,4,3,0,11.0,satisfied
66618,Female,disloyal Customer,25,Business travel,Business,802,1,4,1,4,5,1,4,5,4,5,4,5,4,5,10,0.0,neutral or dissatisfied
59949,Female,Loyal Customer,56,Business travel,Eco,1068,3,5,1,1,3,2,3,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
91570,Female,Loyal Customer,58,Business travel,Business,2220,4,4,4,4,4,5,5,5,5,5,5,3,5,5,79,72.0,satisfied
95560,Male,Loyal Customer,59,Personal Travel,Eco Plus,187,1,1,1,4,1,1,4,1,1,4,4,2,4,1,25,44.0,neutral or dissatisfied
54250,Female,Loyal Customer,60,Business travel,Business,3573,3,3,3,3,4,4,3,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied
72176,Male,Loyal Customer,51,Business travel,Business,594,3,3,3,3,2,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
50380,Female,disloyal Customer,45,Business travel,Eco,109,3,2,3,3,3,3,2,3,3,3,4,3,4,3,0,0.0,neutral or dissatisfied
46452,Male,Loyal Customer,60,Business travel,Business,2712,4,4,4,4,5,4,4,4,4,4,5,3,4,5,0,5.0,satisfied
119838,Male,Loyal Customer,51,Business travel,Eco,912,1,0,0,4,1,1,1,1,1,4,3,4,4,1,9,23.0,neutral or dissatisfied
78022,Female,Loyal Customer,33,Business travel,Eco,227,5,2,2,2,5,5,5,5,5,1,5,2,3,5,0,0.0,satisfied
113557,Female,Loyal Customer,27,Business travel,Business,236,2,4,4,4,2,2,2,2,2,1,3,2,3,2,9,12.0,neutral or dissatisfied
65687,Female,Loyal Customer,22,Business travel,Business,1724,5,5,4,5,4,4,4,4,5,3,4,3,4,4,2,0.0,satisfied
101278,Male,Loyal Customer,54,Business travel,Business,444,1,1,1,1,5,4,4,3,3,4,3,3,3,3,0,0.0,satisfied
63558,Male,Loyal Customer,31,Personal Travel,Eco Plus,1009,2,5,2,5,2,2,2,2,2,1,1,4,1,2,9,6.0,neutral or dissatisfied
77182,Male,disloyal Customer,38,Business travel,Business,290,2,2,2,4,1,2,1,1,3,2,5,3,4,1,0,5.0,neutral or dissatisfied
17093,Female,Loyal Customer,56,Business travel,Eco,416,5,1,1,1,1,4,4,5,5,5,5,2,5,5,0,0.0,satisfied
17950,Female,Loyal Customer,35,Business travel,Business,460,1,1,1,1,3,4,5,4,4,5,4,3,4,3,0,0.0,satisfied
8849,Female,Loyal Customer,51,Personal Travel,Eco,1371,3,5,3,1,2,5,5,5,5,3,5,4,5,4,30,21.0,neutral or dissatisfied
43429,Female,Loyal Customer,57,Business travel,Eco,748,3,4,4,4,4,4,3,3,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
94221,Male,disloyal Customer,25,Business travel,Business,441,5,4,4,3,3,4,3,3,4,4,4,3,5,3,65,61.0,satisfied
31693,Male,Loyal Customer,40,Business travel,Business,1992,4,2,2,2,2,4,4,4,4,4,4,1,4,1,87,84.0,neutral or dissatisfied
94805,Female,Loyal Customer,71,Business travel,Eco,239,3,5,4,5,1,4,4,3,3,3,3,3,3,3,0,0.0,neutral or dissatisfied
22392,Female,Loyal Customer,59,Business travel,Eco,143,2,4,4,4,5,3,3,2,2,2,2,3,2,4,0,0.0,neutral or dissatisfied
55063,Male,Loyal Customer,42,Business travel,Business,1635,1,1,1,1,5,5,4,4,4,4,4,4,4,3,7,0.0,satisfied
47862,Male,Loyal Customer,34,Business travel,Business,2527,2,3,4,3,3,3,3,2,2,2,2,3,2,4,0,0.0,neutral or dissatisfied
98876,Male,disloyal Customer,18,Business travel,Eco,991,2,2,2,3,1,2,1,1,1,4,3,1,3,1,21,17.0,neutral or dissatisfied
18593,Female,disloyal Customer,37,Business travel,Eco,383,3,4,4,3,2,4,2,2,1,4,3,4,3,2,0,14.0,neutral or dissatisfied
35929,Male,Loyal Customer,27,Business travel,Business,2381,1,4,4,4,1,1,1,1,1,2,4,1,4,1,4,0.0,neutral or dissatisfied
21446,Female,Loyal Customer,47,Business travel,Eco,331,3,5,5,5,4,3,3,3,3,3,3,1,3,3,97,96.0,neutral or dissatisfied
100632,Female,Loyal Customer,28,Business travel,Business,3138,3,3,3,3,4,4,4,4,4,3,5,4,5,4,7,5.0,satisfied
80489,Male,Loyal Customer,44,Business travel,Business,1749,3,2,2,2,2,2,3,3,3,2,3,2,3,1,0,0.0,neutral or dissatisfied
5267,Female,Loyal Customer,68,Personal Travel,Eco,295,3,4,5,2,3,4,5,4,4,5,4,5,4,3,8,11.0,neutral or dissatisfied
128157,Male,Loyal Customer,47,Business travel,Business,1788,1,1,1,1,5,5,4,5,5,5,5,3,5,5,0,0.0,satisfied
88919,Male,Loyal Customer,16,Personal Travel,Eco,859,5,1,5,2,3,1,3,3,1,4,2,2,2,3,0,0.0,satisfied
37070,Female,disloyal Customer,23,Business travel,Eco,1072,2,2,2,4,4,2,3,4,4,4,4,3,3,4,0,0.0,neutral or dissatisfied
87803,Male,disloyal Customer,57,Business travel,Business,214,1,1,1,2,3,1,3,3,4,1,3,4,3,3,0,0.0,neutral or dissatisfied
47102,Female,Loyal Customer,49,Business travel,Eco Plus,438,5,1,1,1,5,1,1,5,5,5,5,1,5,1,0,0.0,satisfied
51925,Female,Loyal Customer,37,Business travel,Eco Plus,507,4,3,3,3,4,4,4,4,2,2,4,1,3,4,0,0.0,neutral or dissatisfied
83345,Male,Loyal Customer,11,Personal Travel,Eco,187,1,5,1,5,4,1,4,4,4,2,4,5,4,4,0,0.0,neutral or dissatisfied
55460,Female,Loyal Customer,22,Personal Travel,Business,1825,3,4,4,3,5,4,5,5,3,3,4,4,5,5,18,0.0,neutral or dissatisfied
100573,Female,Loyal Customer,53,Business travel,Business,486,1,1,1,1,5,4,4,5,5,5,5,3,5,4,0,0.0,satisfied
20123,Male,Loyal Customer,49,Personal Travel,Eco,466,1,3,3,2,5,3,5,5,1,5,2,3,1,5,0,0.0,neutral or dissatisfied
27448,Female,disloyal Customer,22,Business travel,Eco,1050,1,1,1,3,3,1,3,3,2,2,2,2,2,3,0,1.0,neutral or dissatisfied
50289,Male,Loyal Customer,47,Business travel,Eco,308,4,1,1,1,4,4,4,4,3,4,1,3,2,4,0,1.0,satisfied
16734,Male,Loyal Customer,71,Business travel,Business,767,1,5,5,5,2,3,4,1,1,1,1,3,1,3,5,0.0,neutral or dissatisfied
48480,Female,Loyal Customer,23,Business travel,Business,776,1,1,1,1,4,4,4,4,5,2,1,3,1,4,1,2.0,satisfied
89044,Male,Loyal Customer,47,Business travel,Business,2116,4,4,4,4,2,4,5,4,4,4,4,5,4,4,24,12.0,satisfied
18161,Male,Loyal Customer,58,Personal Travel,Eco,430,2,5,2,3,4,2,4,4,5,2,4,4,4,4,0,0.0,neutral or dissatisfied
34145,Female,disloyal Customer,20,Business travel,Eco,1046,1,0,0,3,2,0,2,2,4,1,3,3,3,2,0,0.0,neutral or dissatisfied
65801,Female,disloyal Customer,25,Business travel,Business,1389,3,0,3,1,1,3,1,1,3,2,5,4,5,1,0,0.0,neutral or dissatisfied
27254,Female,disloyal Customer,23,Business travel,Eco,954,2,2,2,2,2,2,2,2,5,4,5,5,5,2,0,0.0,neutral or dissatisfied
108290,Male,disloyal Customer,14,Business travel,Eco,866,2,3,3,3,3,2,3,3,4,5,1,1,3,3,5,22.0,neutral or dissatisfied
122951,Female,disloyal Customer,24,Business travel,Eco,328,3,4,3,4,1,3,1,1,3,5,5,5,4,1,27,8.0,neutral or dissatisfied
121925,Male,disloyal Customer,27,Business travel,Business,449,0,0,0,5,2,0,5,2,3,3,4,4,4,2,0,2.0,satisfied
7070,Male,disloyal Customer,50,Business travel,Business,157,2,2,2,3,2,2,2,2,4,4,4,4,4,2,4,15.0,neutral or dissatisfied
104649,Male,Loyal Customer,64,Personal Travel,Eco,1754,2,5,2,3,1,2,1,1,1,5,2,2,3,1,0,0.0,neutral or dissatisfied
43808,Female,Loyal Customer,51,Business travel,Business,76,3,3,3,3,5,5,5,4,4,4,5,5,4,5,6,6.0,satisfied
12083,Female,Loyal Customer,8,Personal Travel,Eco Plus,376,1,5,1,1,5,1,5,5,5,2,4,3,4,5,1,0.0,neutral or dissatisfied
75475,Female,Loyal Customer,13,Personal Travel,Eco,2342,4,1,4,3,3,4,3,3,4,3,3,4,3,3,0,0.0,neutral or dissatisfied
18349,Male,Loyal Customer,45,Business travel,Eco,200,1,3,3,3,1,1,1,1,2,2,3,1,3,1,0,0.0,neutral or dissatisfied
35451,Male,Loyal Customer,8,Personal Travel,Eco,1056,2,3,2,3,4,2,4,4,2,5,4,3,3,4,0,0.0,neutral or dissatisfied
74827,Female,Loyal Customer,55,Personal Travel,Eco Plus,1205,2,2,2,3,2,4,4,3,3,2,5,1,3,2,0,0.0,neutral or dissatisfied
45166,Female,disloyal Customer,22,Business travel,Eco,174,2,2,2,3,5,2,5,5,2,4,3,2,4,5,17,60.0,neutral or dissatisfied
100075,Female,Loyal Customer,34,Business travel,Eco Plus,289,2,4,3,3,2,2,2,2,4,1,4,3,3,2,0,0.0,neutral or dissatisfied
53090,Male,Loyal Customer,39,Business travel,Eco Plus,2327,5,2,2,2,5,5,5,5,5,4,3,1,3,5,16,0.0,satisfied
103388,Male,disloyal Customer,23,Business travel,Eco,237,2,5,2,3,2,2,2,2,4,4,4,5,5,2,1,0.0,neutral or dissatisfied
56839,Male,Loyal Customer,67,Personal Travel,Eco Plus,1605,3,5,3,3,2,3,2,2,5,5,4,3,4,2,0,0.0,neutral or dissatisfied
43907,Female,Loyal Customer,36,Personal Travel,Eco,114,2,4,2,4,2,1,1,2,1,5,2,1,3,1,178,163.0,neutral or dissatisfied
6462,Female,disloyal Customer,20,Business travel,Eco Plus,296,3,1,3,3,4,3,2,4,2,1,4,3,3,4,0,0.0,neutral or dissatisfied
120628,Male,Loyal Customer,41,Business travel,Business,1785,2,2,2,2,4,5,5,5,5,5,5,4,5,5,12,9.0,satisfied
41171,Female,disloyal Customer,39,Business travel,Business,216,4,4,4,3,4,4,1,4,1,1,4,4,4,4,89,89.0,neutral or dissatisfied
22241,Female,Loyal Customer,58,Business travel,Business,208,2,5,5,5,5,3,2,3,3,3,2,3,3,2,0,0.0,neutral or dissatisfied
10006,Female,Loyal Customer,57,Personal Travel,Eco,457,3,2,3,3,4,3,4,4,4,3,4,4,4,4,0,0.0,neutral or dissatisfied
112311,Female,Loyal Customer,37,Business travel,Business,1876,1,5,1,1,2,5,5,2,2,2,2,5,2,4,16,12.0,satisfied
27884,Male,Loyal Customer,49,Business travel,Business,2329,3,1,1,1,2,4,3,3,3,4,3,4,3,2,0,0.0,neutral or dissatisfied
85041,Female,Loyal Customer,45,Business travel,Business,813,1,1,1,1,2,5,4,5,5,5,5,4,5,4,15,10.0,satisfied
93785,Male,Loyal Customer,16,Personal Travel,Business,1259,2,5,2,4,5,2,5,5,4,5,3,4,5,5,0,0.0,neutral or dissatisfied
127048,Female,Loyal Customer,48,Business travel,Business,370,3,3,3,3,2,4,4,4,4,4,4,3,4,5,0,0.0,satisfied
73319,Male,disloyal Customer,23,Business travel,Eco,1012,3,3,3,3,3,3,2,3,3,3,4,4,5,3,0,0.0,neutral or dissatisfied
121326,Male,Loyal Customer,10,Personal Travel,Eco,1009,0,2,0,3,4,0,4,4,1,3,4,2,3,4,0,0.0,satisfied
99668,Female,Loyal Customer,69,Personal Travel,Eco,1050,2,5,3,5,3,5,4,2,2,3,4,3,2,5,0,0.0,neutral or dissatisfied
92344,Female,Loyal Customer,47,Business travel,Business,2615,4,5,2,2,3,4,4,2,4,4,4,4,1,4,214,190.0,neutral or dissatisfied
124583,Male,Loyal Customer,55,Business travel,Business,1629,4,4,4,4,3,4,4,2,2,2,2,5,2,3,0,0.0,satisfied
122585,Male,Loyal Customer,44,Business travel,Business,728,1,1,1,1,3,5,5,4,4,4,4,4,4,5,35,15.0,satisfied
94069,Male,disloyal Customer,45,Business travel,Business,441,1,1,1,4,3,1,3,3,3,2,5,3,5,3,0,0.0,neutral or dissatisfied
29004,Male,Loyal Customer,52,Business travel,Business,2342,1,1,1,1,4,5,4,4,4,5,4,1,4,4,1,0.0,satisfied
110374,Male,Loyal Customer,35,Business travel,Business,883,3,3,5,3,5,4,5,4,4,4,4,4,4,5,0,0.0,satisfied
40740,Female,Loyal Customer,37,Business travel,Business,2300,1,0,0,4,2,4,3,1,1,0,1,1,1,1,0,0.0,neutral or dissatisfied
106266,Male,Loyal Customer,39,Business travel,Business,1869,2,2,2,2,1,4,5,5,5,5,5,2,5,1,2,0.0,satisfied
8101,Female,Loyal Customer,49,Business travel,Business,125,4,4,4,4,2,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
74929,Female,Loyal Customer,42,Business travel,Business,2475,4,4,4,4,5,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
86712,Male,Loyal Customer,36,Business travel,Business,1747,2,4,4,4,5,3,2,2,2,3,2,2,2,1,35,19.0,neutral or dissatisfied
61173,Male,Loyal Customer,48,Business travel,Business,862,3,3,4,3,3,5,5,3,3,3,3,3,3,5,0,0.0,satisfied
85099,Male,disloyal Customer,22,Business travel,Business,696,4,0,4,3,1,4,1,1,4,5,4,5,5,1,27,16.0,satisfied
116958,Female,Loyal Customer,31,Business travel,Eco,325,2,2,3,2,2,2,2,2,2,5,3,3,3,2,2,0.0,neutral or dissatisfied
43541,Female,Loyal Customer,66,Personal Travel,Eco,643,2,5,2,4,4,5,5,3,3,2,3,3,3,3,0,0.0,neutral or dissatisfied
100916,Female,Loyal Customer,54,Business travel,Eco Plus,377,4,2,2,2,5,4,4,4,4,4,4,1,4,2,7,16.0,neutral or dissatisfied
45913,Female,Loyal Customer,42,Business travel,Eco,563,4,1,1,1,2,3,1,4,4,4,4,5,4,3,3,0.0,satisfied
110085,Male,Loyal Customer,38,Business travel,Business,2868,2,2,2,2,4,4,4,5,5,5,5,5,5,4,0,0.0,satisfied
85852,Female,Loyal Customer,28,Business travel,Eco Plus,666,3,4,1,4,3,3,3,3,4,2,3,3,4,3,15,8.0,neutral or dissatisfied
6632,Male,Loyal Customer,60,Personal Travel,Eco,719,1,4,1,2,2,1,2,2,5,2,5,5,4,2,0,0.0,neutral or dissatisfied
16347,Male,Loyal Customer,17,Business travel,Eco,160,4,5,5,5,4,4,3,4,3,3,4,3,4,4,0,0.0,neutral or dissatisfied
66573,Female,Loyal Customer,47,Business travel,Business,624,2,2,4,2,4,5,4,5,5,5,5,4,5,3,39,36.0,satisfied
63607,Female,disloyal Customer,41,Business travel,Eco,1440,3,3,3,3,3,3,3,3,3,5,4,2,3,3,9,0.0,neutral or dissatisfied
82535,Male,Loyal Customer,43,Business travel,Business,629,4,4,4,4,5,4,4,4,4,4,4,3,4,4,63,50.0,satisfied
85919,Female,Loyal Customer,35,Personal Travel,Eco,674,2,4,2,3,4,2,4,4,4,3,5,4,4,4,130,119.0,neutral or dissatisfied
27608,Female,Loyal Customer,54,Personal Travel,Eco,937,4,4,4,4,5,5,5,2,2,4,4,5,2,5,0,0.0,neutral or dissatisfied
128556,Male,Loyal Customer,15,Business travel,Business,1800,1,1,1,1,4,4,4,4,4,5,5,4,5,4,0,0.0,satisfied
55166,Male,Loyal Customer,67,Personal Travel,Eco,1608,2,5,3,2,2,3,2,2,5,5,5,4,5,2,0,1.0,neutral or dissatisfied
16198,Male,Loyal Customer,65,Personal Travel,Eco,199,2,4,0,2,4,0,4,4,3,3,4,3,5,4,0,12.0,neutral or dissatisfied
85449,Female,Loyal Customer,26,Business travel,Business,1607,3,1,3,1,2,2,3,2,4,5,3,4,3,2,8,9.0,neutral or dissatisfied
87163,Male,Loyal Customer,44,Business travel,Business,946,1,1,1,1,5,5,4,5,5,5,5,3,5,3,28,2.0,satisfied
91058,Male,Loyal Customer,57,Personal Travel,Eco,270,3,5,0,3,4,0,5,4,4,3,5,5,4,4,28,18.0,neutral or dissatisfied
109401,Male,Loyal Customer,24,Business travel,Eco Plus,1189,2,2,5,2,2,2,1,2,1,3,3,3,3,2,8,0.0,neutral or dissatisfied
80242,Male,Loyal Customer,40,Business travel,Business,2214,4,4,4,4,2,5,5,3,3,3,3,5,3,5,0,0.0,satisfied
75596,Male,Loyal Customer,27,Personal Travel,Eco,337,5,5,5,5,3,5,3,3,5,2,5,3,4,3,1,0.0,satisfied
128353,Female,Loyal Customer,41,Business travel,Business,325,3,3,3,3,3,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
102592,Female,Loyal Customer,36,Business travel,Eco Plus,258,5,4,4,4,5,5,5,5,5,2,5,5,5,5,12,9.0,satisfied
11385,Male,Loyal Customer,42,Business travel,Business,3866,4,4,4,4,3,5,4,5,5,5,5,5,5,5,44,41.0,satisfied
103658,Male,Loyal Customer,39,Business travel,Business,2336,3,3,3,3,3,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
38473,Female,disloyal Customer,21,Business travel,Eco,846,3,3,3,2,1,3,1,1,2,1,3,4,3,1,0,0.0,neutral or dissatisfied
104627,Male,Loyal Customer,47,Business travel,Business,861,2,2,3,2,2,3,3,2,2,2,2,4,2,3,0,7.0,neutral or dissatisfied
6119,Female,Loyal Customer,46,Business travel,Business,2407,3,3,3,3,2,5,5,4,4,5,4,4,4,5,0,0.0,satisfied
103605,Male,Loyal Customer,64,Business travel,Business,3607,2,1,1,1,3,4,3,2,2,2,2,4,2,3,0,2.0,neutral or dissatisfied
63232,Female,Loyal Customer,49,Business travel,Business,2119,2,2,2,2,2,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
22575,Male,Loyal Customer,51,Business travel,Business,3358,0,0,0,3,2,5,3,4,4,4,4,1,4,3,31,24.0,satisfied
67655,Male,Loyal Customer,41,Business travel,Business,1205,3,4,4,4,2,4,4,3,3,4,3,1,3,3,0,0.0,neutral or dissatisfied
103454,Female,Loyal Customer,37,Business travel,Business,1752,3,3,3,3,1,4,3,3,3,3,3,4,3,2,0,0.0,neutral or dissatisfied
715,Male,Loyal Customer,35,Business travel,Business,3640,4,4,4,4,2,4,5,5,5,5,5,4,5,4,31,47.0,satisfied
75833,Female,Loyal Customer,54,Business travel,Business,1440,4,4,4,4,3,4,4,4,4,4,4,3,4,4,12,0.0,satisfied
114873,Male,Loyal Customer,51,Business travel,Business,373,5,5,5,5,3,4,5,5,5,5,5,3,5,3,1,9.0,satisfied
5983,Male,Loyal Customer,35,Business travel,Business,2999,2,3,2,2,5,4,4,4,4,4,4,4,4,4,39,30.0,satisfied
60399,Male,Loyal Customer,12,Personal Travel,Eco,1476,1,4,1,1,4,1,1,4,4,2,4,4,4,4,69,85.0,neutral or dissatisfied
112061,Female,Loyal Customer,31,Business travel,Eco,1754,2,1,1,1,2,2,2,2,4,4,3,4,3,2,27,32.0,neutral or dissatisfied
127993,Male,Loyal Customer,54,Business travel,Business,1488,3,3,3,3,5,5,5,5,5,5,5,4,5,3,1,6.0,satisfied
5036,Male,Loyal Customer,36,Business travel,Business,3163,4,4,4,4,5,4,4,4,4,4,4,4,4,3,102,103.0,satisfied
17155,Female,Loyal Customer,55,Business travel,Business,2375,3,3,3,3,5,3,4,3,3,2,3,2,3,1,0,4.0,neutral or dissatisfied
122735,Male,disloyal Customer,29,Business travel,Eco,651,3,4,3,4,1,3,1,1,4,2,3,2,3,1,0,0.0,neutral or dissatisfied
103498,Female,Loyal Customer,31,Business travel,Business,1047,2,2,2,2,5,5,5,5,3,2,5,3,5,5,65,63.0,satisfied
119535,Male,Loyal Customer,54,Personal Travel,Eco,814,4,2,4,3,4,4,4,4,2,2,4,2,3,4,0,16.0,neutral or dissatisfied
31328,Male,Loyal Customer,42,Personal Travel,Eco,1123,1,5,2,3,5,2,3,5,4,4,5,4,5,5,0,0.0,neutral or dissatisfied
77052,Male,Loyal Customer,29,Personal Travel,Eco,920,2,4,2,2,3,2,3,3,5,3,4,5,5,3,0,0.0,neutral or dissatisfied
76980,Female,Loyal Customer,52,Personal Travel,Eco,1969,3,4,3,3,1,4,4,4,4,3,4,4,4,4,0,0.0,neutral or dissatisfied
19820,Female,Loyal Customer,62,Business travel,Eco,413,4,4,4,4,2,4,3,4,4,4,4,4,4,4,23,27.0,satisfied
56888,Male,disloyal Customer,22,Business travel,Business,2565,4,0,4,3,4,1,1,4,2,3,4,1,5,1,0,11.0,satisfied
79457,Male,Loyal Customer,27,Business travel,Business,2251,3,3,3,3,4,4,4,4,4,2,4,3,4,4,0,0.0,satisfied
36827,Male,Loyal Customer,23,Business travel,Business,2167,4,4,4,4,4,4,4,4,5,3,2,1,5,4,0,0.0,satisfied
100398,Female,Loyal Customer,43,Business travel,Business,1052,2,2,2,2,2,4,5,5,5,5,5,4,5,5,77,119.0,satisfied
21040,Male,Loyal Customer,38,Business travel,Business,1836,5,5,2,5,2,5,1,5,5,5,5,3,5,2,0,0.0,satisfied
26041,Male,Loyal Customer,40,Business travel,Business,432,5,5,1,5,5,1,5,4,4,4,4,4,4,1,6,0.0,satisfied
103428,Female,Loyal Customer,61,Personal Travel,Eco,237,3,5,3,3,4,4,4,5,5,3,1,3,5,5,16,6.0,neutral or dissatisfied
108752,Male,Loyal Customer,41,Business travel,Business,581,2,2,2,2,3,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
13433,Female,disloyal Customer,45,Business travel,Eco,409,3,5,3,2,3,3,3,3,1,4,5,3,2,3,0,0.0,neutral or dissatisfied
113717,Female,Loyal Customer,49,Personal Travel,Eco,386,3,5,3,1,4,5,5,1,1,3,1,4,1,4,0,0.0,neutral or dissatisfied
124285,Male,Loyal Customer,54,Business travel,Business,2671,3,3,3,3,3,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
85034,Male,Loyal Customer,66,Personal Travel,Eco,1590,1,5,1,3,2,1,2,2,3,4,5,5,5,2,0,0.0,neutral or dissatisfied
49653,Female,Loyal Customer,51,Business travel,Eco,109,5,4,4,4,1,1,3,5,5,5,5,3,5,5,0,0.0,satisfied
123514,Male,Loyal Customer,27,Personal Travel,Eco,2296,3,4,2,1,2,5,5,3,3,3,4,5,3,5,132,167.0,neutral or dissatisfied
79347,Female,Loyal Customer,34,Personal Travel,Eco,1020,0,4,0,3,4,0,4,4,4,3,1,2,5,4,4,0.0,satisfied
