id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
43341,Male,Loyal Customer,23,Business travel,Business,3402,4,4,4,4,4,4,4,4,5,2,5,4,2,4,0,0.0,satisfied
16260,Male,Loyal Customer,20,Business travel,Business,3387,2,2,2,2,5,5,5,5,1,5,5,1,4,5,13,12.0,satisfied
21129,Male,Loyal Customer,61,Personal Travel,Eco,227,3,4,0,3,4,0,4,4,3,5,5,5,4,4,0,0.0,neutral or dissatisfied
112663,Male,Loyal Customer,39,Business travel,Business,2429,3,3,4,3,2,5,4,5,5,4,5,5,5,5,27,21.0,satisfied
1136,Male,Loyal Customer,28,Personal Travel,Eco,89,3,4,3,3,2,3,2,2,3,2,2,1,3,2,0,0.0,neutral or dissatisfied
10426,Female,Loyal Customer,52,Business travel,Business,3089,0,0,0,1,2,4,4,5,5,2,2,4,5,4,15,18.0,satisfied
89565,Male,Loyal Customer,26,Business travel,Business,1076,1,1,2,1,5,5,5,5,4,5,4,5,4,5,0,0.0,satisfied
41928,Male,Loyal Customer,8,Personal Travel,Eco,129,1,1,1,3,4,1,4,4,4,3,5,2,4,4,4,9.0,neutral or dissatisfied
117398,Male,Loyal Customer,45,Business travel,Business,3130,3,3,3,3,4,4,4,4,4,4,4,4,4,5,0,3.0,satisfied
75154,Female,Loyal Customer,58,Business travel,Business,1829,3,3,3,3,5,3,4,5,5,5,5,3,5,3,0,0.0,satisfied
107172,Female,disloyal Customer,27,Business travel,Business,402,1,1,1,4,2,1,2,2,3,3,5,3,4,2,14,0.0,neutral or dissatisfied
57641,Female,Loyal Customer,44,Business travel,Business,1767,0,5,0,1,5,5,4,5,5,5,5,3,5,3,0,0.0,satisfied
106033,Female,Loyal Customer,29,Personal Travel,Eco,682,3,5,3,3,4,3,4,4,4,2,5,3,4,4,11,16.0,neutral or dissatisfied
21448,Female,Loyal Customer,49,Business travel,Business,3351,2,2,2,2,3,2,1,5,5,5,5,4,5,2,0,0.0,satisfied
92132,Male,Loyal Customer,33,Personal Travel,Eco,1532,1,1,1,2,5,1,5,5,1,1,2,3,2,5,0,0.0,neutral or dissatisfied
2823,Female,Loyal Customer,41,Business travel,Business,409,3,3,3,3,5,5,5,5,5,5,5,3,5,3,0,28.0,satisfied
70672,Male,Loyal Customer,35,Business travel,Business,2978,4,4,4,4,4,3,4,4,4,4,4,4,4,4,13,12.0,neutral or dissatisfied
39946,Male,Loyal Customer,48,Personal Travel,Eco,1086,3,2,3,4,2,3,2,2,3,5,3,1,4,2,12,0.0,neutral or dissatisfied
116524,Male,Loyal Customer,40,Personal Travel,Eco,358,2,5,2,4,2,3,3,4,4,4,5,3,5,3,162,151.0,neutral or dissatisfied
114730,Female,Loyal Customer,39,Business travel,Business,333,4,4,4,4,2,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
12069,Male,Loyal Customer,30,Personal Travel,Eco,376,3,5,3,2,5,3,5,5,4,4,4,5,4,5,17,17.0,neutral or dissatisfied
110414,Female,Loyal Customer,15,Business travel,Business,3580,1,3,3,3,1,1,1,1,3,1,3,4,4,1,8,9.0,neutral or dissatisfied
40965,Male,disloyal Customer,10,Business travel,Eco,601,4,5,4,2,2,4,2,2,5,3,3,5,1,2,0,0.0,satisfied
110619,Female,Loyal Customer,43,Business travel,Business,719,3,5,5,5,4,3,3,2,1,3,2,3,1,3,130,134.0,neutral or dissatisfied
64441,Male,Loyal Customer,41,Business travel,Business,989,4,4,4,4,2,5,5,5,5,5,5,4,5,4,0,0.0,satisfied
59001,Female,disloyal Customer,40,Business travel,Business,908,5,5,5,2,3,5,2,3,5,5,4,3,4,3,12,28.0,satisfied
54291,Male,disloyal Customer,20,Business travel,Eco,1075,4,4,4,2,2,4,2,2,2,1,2,2,1,2,0,0.0,neutral or dissatisfied
66383,Female,disloyal Customer,30,Business travel,Business,1562,3,3,3,3,5,3,1,5,3,2,4,3,4,5,0,0.0,neutral or dissatisfied
99525,Female,disloyal Customer,25,Business travel,Business,528,5,0,5,2,2,5,2,2,5,2,5,4,4,2,0,0.0,satisfied
19847,Male,disloyal Customer,24,Business travel,Eco,585,3,3,3,3,3,2,4,2,4,4,3,4,4,4,147,155.0,neutral or dissatisfied
70749,Male,Loyal Customer,47,Business travel,Business,675,5,5,5,5,5,4,4,3,3,3,3,4,3,3,0,0.0,satisfied
14100,Female,Loyal Customer,69,Personal Travel,Eco,399,3,2,3,3,2,3,2,3,3,3,3,2,3,4,8,12.0,neutral or dissatisfied
8279,Female,Loyal Customer,10,Personal Travel,Eco,125,2,4,2,4,3,2,3,3,2,5,4,4,4,3,17,,neutral or dissatisfied
40408,Male,Loyal Customer,41,Business travel,Eco,188,5,5,5,5,5,5,5,5,2,5,5,3,4,5,0,0.0,satisfied
86193,Female,Loyal Customer,18,Business travel,Business,2872,5,5,5,5,5,5,5,5,4,2,4,4,4,5,0,0.0,satisfied
104083,Male,Loyal Customer,47,Personal Travel,Eco,666,2,4,2,3,2,2,2,2,4,2,5,5,5,2,0,0.0,neutral or dissatisfied
123577,Female,Loyal Customer,58,Business travel,Business,273,5,5,5,5,1,2,5,5,5,5,5,1,5,4,0,0.0,satisfied
41976,Female,Loyal Customer,9,Personal Travel,Eco,525,1,5,1,2,3,1,3,3,3,4,4,3,2,3,0,0.0,neutral or dissatisfied
128483,Male,Loyal Customer,17,Personal Travel,Eco,647,3,4,3,5,5,3,5,5,5,1,5,5,4,5,0,1.0,neutral or dissatisfied
75627,Male,Loyal Customer,56,Business travel,Business,337,0,0,0,2,2,4,4,2,2,2,2,4,2,3,0,0.0,satisfied
95523,Female,disloyal Customer,41,Business travel,Business,189,3,3,3,4,5,3,5,5,1,1,3,3,3,5,0,0.0,neutral or dissatisfied
66185,Female,Loyal Customer,25,Business travel,Business,2585,5,5,5,5,4,4,4,4,4,3,5,4,5,4,6,0.0,satisfied
101994,Male,Loyal Customer,44,Personal Travel,Eco,628,2,5,2,3,5,2,4,5,5,5,5,3,4,5,0,34.0,neutral or dissatisfied
90709,Female,Loyal Customer,44,Business travel,Eco,270,3,3,3,3,1,4,3,3,3,3,3,4,3,1,0,0.0,neutral or dissatisfied
113240,Female,Loyal Customer,22,Personal Travel,Business,258,2,3,2,5,5,2,3,5,1,5,1,4,4,5,8,11.0,neutral or dissatisfied
90860,Male,Loyal Customer,62,Business travel,Business,2932,4,4,4,4,2,4,3,4,4,4,4,2,4,4,1,6.0,neutral or dissatisfied
8123,Female,disloyal Customer,23,Business travel,Eco,125,2,2,2,3,4,2,4,4,3,5,3,2,3,4,0,1.0,neutral or dissatisfied
116967,Male,disloyal Customer,26,Business travel,Business,621,5,5,5,3,3,5,3,3,5,5,4,5,5,3,68,54.0,satisfied
11186,Female,Loyal Customer,15,Personal Travel,Eco,458,3,4,3,3,2,3,2,2,5,5,5,4,3,2,8,1.0,neutral or dissatisfied
78693,Female,Loyal Customer,46,Business travel,Business,3425,1,1,5,1,5,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
80437,Male,Loyal Customer,47,Personal Travel,Eco,2248,2,5,2,3,5,2,5,5,1,3,4,5,4,5,4,0.0,neutral or dissatisfied
26871,Male,Loyal Customer,26,Business travel,Eco,2329,5,5,5,5,5,4,5,5,1,5,5,2,1,5,0,0.0,satisfied
51963,Male,Loyal Customer,50,Business travel,Eco,347,4,3,3,3,4,4,4,4,2,5,4,4,5,4,0,1.0,satisfied
118551,Male,Loyal Customer,47,Business travel,Business,1718,2,2,2,2,3,5,5,3,3,4,3,5,3,3,0,0.0,satisfied
103772,Female,Loyal Customer,15,Personal Travel,Business,1072,2,5,2,4,5,2,5,5,5,5,4,5,5,5,0,0.0,neutral or dissatisfied
41711,Female,disloyal Customer,28,Business travel,Eco,1404,1,1,1,5,5,1,5,5,4,5,4,3,2,5,0,0.0,neutral or dissatisfied
106110,Female,disloyal Customer,29,Business travel,Business,302,2,2,2,4,2,2,2,2,4,3,5,4,5,2,0,0.0,neutral or dissatisfied
97509,Female,Loyal Customer,71,Business travel,Eco Plus,670,2,2,2,2,2,4,4,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
90567,Female,Loyal Customer,42,Business travel,Business,2034,5,5,5,5,4,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
111421,Female,Loyal Customer,51,Business travel,Business,2423,3,3,1,3,4,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
119746,Male,Loyal Customer,7,Personal Travel,Eco,1303,3,4,3,4,4,3,2,4,4,4,3,5,4,4,2,0.0,neutral or dissatisfied
54271,Female,Loyal Customer,34,Personal Travel,Eco,1222,1,5,1,1,3,1,3,3,1,5,1,1,5,3,0,0.0,neutral or dissatisfied
28223,Male,Loyal Customer,8,Personal Travel,Eco Plus,834,1,5,1,4,3,1,3,3,5,4,4,4,5,3,0,21.0,neutral or dissatisfied
88336,Female,disloyal Customer,21,Business travel,Eco,581,4,0,4,2,5,4,5,5,4,4,5,5,4,5,0,2.0,neutral or dissatisfied
60521,Female,Loyal Customer,44,Personal Travel,Eco,862,3,5,3,5,5,5,4,3,3,3,3,5,3,3,12,9.0,neutral or dissatisfied
7226,Male,Loyal Customer,44,Business travel,Business,116,4,1,1,1,4,3,4,1,1,2,4,4,1,4,0,2.0,neutral or dissatisfied
71703,Female,Loyal Customer,34,Business travel,Eco Plus,1144,5,4,4,4,5,4,5,5,1,2,1,2,4,5,0,0.0,satisfied
35809,Female,Loyal Customer,33,Business travel,Business,937,5,5,5,5,5,4,5,5,5,5,5,4,5,2,0,0.0,satisfied
34561,Male,Loyal Customer,50,Business travel,Eco,1617,4,2,5,5,3,4,3,3,4,4,5,5,3,3,0,0.0,satisfied
58223,Female,Loyal Customer,17,Personal Travel,Eco,925,2,3,2,4,3,2,5,3,2,3,4,5,5,3,0,0.0,neutral or dissatisfied
23912,Female,disloyal Customer,38,Business travel,Eco,189,3,0,3,3,1,3,1,1,1,5,4,5,5,1,0,2.0,neutral or dissatisfied
9734,Male,Loyal Customer,26,Personal Travel,Eco,926,2,5,2,1,2,5,5,4,5,4,4,5,3,5,138,144.0,neutral or dissatisfied
122756,Female,Loyal Customer,54,Personal Travel,Eco,651,4,4,4,2,4,1,1,1,1,4,1,3,1,1,0,0.0,neutral or dissatisfied
216,Female,Loyal Customer,35,Personal Travel,Eco,213,0,3,0,4,3,0,3,3,4,3,4,3,4,3,0,2.0,satisfied
17474,Male,disloyal Customer,26,Business travel,Eco,241,2,2,2,3,4,2,4,4,4,2,4,3,4,4,0,0.0,neutral or dissatisfied
99052,Female,Loyal Customer,44,Business travel,Business,181,3,3,3,3,3,4,4,5,5,5,4,3,5,4,4,3.0,satisfied
112519,Female,Loyal Customer,48,Personal Travel,Eco,957,2,5,3,4,3,5,5,1,1,3,1,5,1,4,35,25.0,neutral or dissatisfied
55333,Male,Loyal Customer,22,Personal Travel,Eco,1325,3,5,3,2,3,3,3,4,2,5,4,3,3,3,97,143.0,neutral or dissatisfied
26432,Male,Loyal Customer,32,Business travel,Business,3771,1,1,1,1,2,2,2,2,4,2,2,5,2,2,0,0.0,satisfied
51754,Female,Loyal Customer,10,Personal Travel,Eco,493,3,5,3,3,3,3,3,3,3,4,5,5,4,3,0,0.0,neutral or dissatisfied
51311,Female,Loyal Customer,52,Business travel,Eco Plus,363,2,2,2,2,5,3,4,2,2,2,2,2,2,2,0,0.0,neutral or dissatisfied
95172,Female,Loyal Customer,30,Personal Travel,Eco,528,1,5,2,2,2,2,2,2,5,1,5,4,4,2,0,0.0,neutral or dissatisfied
37290,Male,Loyal Customer,31,Business travel,Business,1671,4,4,5,4,4,4,4,4,5,2,4,5,5,4,16,44.0,satisfied
111041,Male,disloyal Customer,21,Business travel,Eco,268,2,2,2,4,5,2,5,5,2,3,3,4,4,5,13,13.0,neutral or dissatisfied
38718,Female,Loyal Customer,36,Personal Travel,Eco Plus,2342,3,3,3,1,5,3,5,5,3,2,3,2,1,5,58,36.0,neutral or dissatisfied
25005,Female,Loyal Customer,43,Personal Travel,Eco,692,1,3,0,4,5,3,4,1,1,0,1,3,1,3,0,0.0,neutral or dissatisfied
120575,Male,Loyal Customer,69,Personal Travel,Eco Plus,2176,2,2,2,3,4,2,4,4,3,4,4,2,3,4,58,89.0,neutral or dissatisfied
85298,Female,Loyal Customer,50,Personal Travel,Eco,689,3,2,3,4,3,4,3,2,2,3,2,3,2,2,0,0.0,neutral or dissatisfied
99678,Female,Loyal Customer,43,Business travel,Business,442,4,4,2,4,5,5,4,4,4,5,4,5,4,3,2,4.0,satisfied
71859,Male,disloyal Customer,37,Business travel,Eco,244,3,5,3,4,3,3,3,3,5,3,3,1,4,3,3,0.0,neutral or dissatisfied
52627,Female,Loyal Customer,32,Business travel,Business,2416,5,5,5,5,4,4,5,4,2,5,3,3,2,4,0,3.0,satisfied
27160,Female,disloyal Customer,21,Business travel,Eco,785,4,4,4,3,4,3,3,4,2,3,2,3,3,3,0,0.0,neutral or dissatisfied
50756,Female,Loyal Customer,52,Personal Travel,Eco,77,4,5,0,4,4,5,5,4,4,0,4,4,4,4,8,5.0,neutral or dissatisfied
22350,Female,disloyal Customer,39,Business travel,Eco,143,4,4,4,2,1,4,1,1,2,5,2,5,1,1,2,0.0,satisfied
99207,Male,Loyal Customer,51,Business travel,Eco Plus,583,2,3,1,3,2,2,2,2,2,3,4,4,3,2,3,0.0,neutral or dissatisfied
2182,Female,Loyal Customer,44,Business travel,Eco,624,3,1,1,1,4,1,1,2,2,3,2,3,2,3,0,11.0,neutral or dissatisfied
14840,Male,Loyal Customer,45,Business travel,Business,2587,4,4,2,4,3,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
16778,Male,Loyal Customer,22,Personal Travel,Eco,642,2,5,2,2,1,2,1,1,4,2,5,5,5,1,0,3.0,neutral or dissatisfied
120697,Female,Loyal Customer,62,Personal Travel,Eco,280,1,5,1,2,3,5,4,4,4,1,4,4,4,4,0,0.0,neutral or dissatisfied
112464,Female,disloyal Customer,21,Business travel,Business,548,5,0,5,2,2,5,2,2,3,3,4,2,4,2,0,0.0,satisfied
108703,Male,Loyal Customer,41,Personal Travel,Business,425,2,2,3,3,3,3,3,1,1,3,1,4,1,4,26,11.0,neutral or dissatisfied
70886,Female,Loyal Customer,30,Business travel,Business,1721,3,3,3,3,3,3,3,3,1,4,3,2,2,3,0,0.0,neutral or dissatisfied
114507,Male,Loyal Customer,37,Business travel,Business,3869,0,0,0,3,3,5,5,2,2,5,5,5,2,3,0,0.0,satisfied
92486,Female,Loyal Customer,55,Business travel,Eco,2092,1,3,4,4,1,4,4,2,2,1,2,1,2,3,36,10.0,neutral or dissatisfied
19926,Female,Loyal Customer,17,Personal Travel,Eco,315,5,5,5,2,2,5,2,2,5,3,4,3,4,2,0,15.0,satisfied
82304,Female,Loyal Customer,52,Business travel,Eco,986,2,1,1,1,4,4,4,2,2,2,2,3,2,3,0,0.0,neutral or dissatisfied
92067,Male,Loyal Customer,18,Business travel,Business,1589,3,3,1,3,2,2,2,2,3,2,3,5,5,2,2,0.0,satisfied
5486,Female,Loyal Customer,8,Business travel,Business,910,4,4,4,4,4,4,4,4,2,1,4,3,4,4,0,19.0,neutral or dissatisfied
15544,Female,Loyal Customer,52,Business travel,Business,296,4,4,4,4,4,5,5,4,2,5,5,5,4,5,151,225.0,satisfied
53876,Female,Loyal Customer,49,Business travel,Eco,140,3,2,2,2,4,3,4,3,3,3,3,3,3,4,0,0.0,neutral or dissatisfied
88588,Female,Loyal Customer,41,Personal Travel,Eco,404,5,4,5,1,2,5,2,2,5,2,4,5,5,2,0,0.0,satisfied
105582,Male,Loyal Customer,39,Personal Travel,Eco,577,2,4,2,1,1,2,1,1,4,3,4,5,4,1,15,40.0,neutral or dissatisfied
10120,Female,Loyal Customer,27,Personal Travel,Eco,984,3,4,3,1,5,3,2,5,3,2,5,5,4,5,0,0.0,neutral or dissatisfied
8204,Male,Loyal Customer,48,Business travel,Eco,402,3,3,3,3,2,3,2,2,1,5,4,4,3,2,0,6.0,neutral or dissatisfied
47991,Female,disloyal Customer,27,Business travel,Eco Plus,550,4,3,3,2,3,3,3,3,5,4,1,1,2,3,0,0.0,neutral or dissatisfied
62544,Male,disloyal Customer,29,Business travel,Eco,1020,4,4,4,4,4,4,4,4,1,4,3,3,3,4,3,0.0,neutral or dissatisfied
97359,Male,disloyal Customer,21,Business travel,Eco,620,4,1,4,4,5,4,5,5,4,3,3,2,4,5,8,23.0,neutral or dissatisfied
96446,Male,Loyal Customer,48,Business travel,Business,302,0,0,0,4,3,4,4,2,2,2,2,5,2,4,0,2.0,satisfied
84045,Male,Loyal Customer,31,Business travel,Business,757,2,2,2,2,2,2,2,2,4,2,5,4,4,2,3,0.0,satisfied
26582,Female,disloyal Customer,41,Business travel,Eco,581,3,0,3,1,3,3,3,3,2,2,4,3,1,3,0,0.0,neutral or dissatisfied
62942,Female,Loyal Customer,28,Business travel,Business,862,1,1,1,1,5,5,5,5,3,4,4,5,5,5,65,47.0,satisfied
22224,Male,Loyal Customer,52,Business travel,Eco Plus,565,5,3,3,3,5,5,5,5,1,1,1,5,4,5,10,0.0,satisfied
104119,Female,Loyal Customer,48,Business travel,Business,2205,3,3,3,3,5,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
80215,Female,Loyal Customer,26,Business travel,Business,2153,1,1,5,1,5,5,5,5,3,4,3,5,5,5,22,20.0,satisfied
15650,Female,disloyal Customer,23,Business travel,Eco,292,3,2,3,3,4,3,4,4,4,2,4,4,3,4,111,113.0,neutral or dissatisfied
84266,Male,Loyal Customer,46,Business travel,Business,334,5,4,5,5,2,4,5,5,5,5,5,4,5,4,0,0.0,satisfied
79940,Female,Loyal Customer,19,Business travel,Business,1089,4,4,4,4,4,4,4,4,3,5,4,4,3,4,2,0.0,neutral or dissatisfied
18495,Female,Loyal Customer,58,Business travel,Business,1917,0,0,0,2,4,3,1,3,3,3,3,2,3,2,0,16.0,satisfied
14677,Male,Loyal Customer,66,Personal Travel,Eco,416,4,3,4,2,4,4,1,4,4,2,3,4,4,4,28,22.0,neutral or dissatisfied
69246,Male,Loyal Customer,11,Business travel,Business,733,2,1,2,2,2,2,2,2,2,2,4,1,3,2,0,0.0,neutral or dissatisfied
104239,Male,Loyal Customer,28,Business travel,Business,2307,2,2,2,2,5,5,5,5,4,2,4,4,5,5,2,8.0,satisfied
58882,Female,Loyal Customer,41,Business travel,Eco,888,3,3,3,3,3,3,3,3,2,1,4,2,3,3,13,0.0,neutral or dissatisfied
85868,Male,Loyal Customer,46,Business travel,Business,2172,5,5,5,5,3,4,4,4,4,4,4,3,4,3,17,5.0,satisfied
36745,Female,Loyal Customer,34,Personal Travel,Business,2704,4,1,4,4,4,1,5,3,5,2,4,5,4,5,0,0.0,neutral or dissatisfied
74347,Female,Loyal Customer,15,Personal Travel,Business,1235,1,5,0,2,1,0,1,1,4,2,4,5,4,1,0,1.0,neutral or dissatisfied
1396,Male,Loyal Customer,29,Personal Travel,Eco Plus,134,2,3,0,3,5,0,5,5,3,5,3,2,4,5,0,0.0,neutral or dissatisfied
52386,Female,Loyal Customer,15,Personal Travel,Eco,261,3,1,3,1,2,3,2,2,4,4,2,2,2,2,0,0.0,neutral or dissatisfied
24154,Male,disloyal Customer,33,Business travel,Eco,170,1,3,1,2,4,1,4,4,1,5,1,4,3,4,15,18.0,neutral or dissatisfied
6144,Female,Loyal Customer,43,Business travel,Business,491,3,3,3,3,2,5,5,4,4,5,4,3,4,3,0,0.0,satisfied
120946,Male,disloyal Customer,25,Business travel,Business,951,4,0,4,3,3,4,3,3,3,3,4,3,4,3,1,0.0,satisfied
66838,Female,Loyal Customer,36,Business travel,Eco,731,3,4,1,1,3,3,3,3,2,2,4,4,4,3,61,57.0,neutral or dissatisfied
111970,Male,Loyal Customer,42,Business travel,Business,3375,2,2,2,2,2,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
71532,Female,Loyal Customer,47,Business travel,Business,3024,4,4,4,4,3,4,5,5,5,5,5,4,5,5,18,8.0,satisfied
100467,Female,Loyal Customer,35,Business travel,Business,580,2,2,2,2,2,5,4,4,4,4,4,3,4,4,0,6.0,satisfied
52567,Female,Loyal Customer,39,Business travel,Business,119,4,4,4,4,5,3,2,5,5,5,3,3,5,2,0,0.0,satisfied
8239,Female,Loyal Customer,44,Personal Travel,Eco,125,2,3,2,3,3,2,2,5,5,2,5,4,5,2,0,0.0,neutral or dissatisfied
91064,Female,Loyal Customer,33,Personal Travel,Eco,444,4,4,4,2,2,4,2,2,3,5,4,4,5,2,0,1.0,neutral or dissatisfied
10192,Female,Loyal Customer,44,Business travel,Business,3578,2,5,2,2,4,5,4,4,4,4,4,3,4,3,14,4.0,satisfied
88841,Female,Loyal Customer,63,Personal Travel,Eco Plus,270,2,5,2,2,5,5,4,4,4,2,4,5,4,4,3,0.0,neutral or dissatisfied
1286,Male,Loyal Customer,11,Personal Travel,Eco,102,1,3,1,1,5,1,5,5,4,5,3,2,5,5,0,0.0,neutral or dissatisfied
57190,Female,Loyal Customer,47,Personal Travel,Eco Plus,2227,5,4,5,3,2,4,5,3,3,5,3,3,3,3,0,1.0,satisfied
67934,Female,Loyal Customer,37,Personal Travel,Eco,1188,2,2,2,3,2,2,2,2,2,1,4,4,4,2,0,0.0,neutral or dissatisfied
98363,Male,Loyal Customer,23,Business travel,Business,3612,3,2,2,2,3,3,3,3,2,2,4,2,4,3,39,39.0,neutral or dissatisfied
60022,Male,Loyal Customer,37,Personal Travel,Eco,1023,3,4,3,5,5,3,4,5,4,2,2,5,5,5,0,0.0,neutral or dissatisfied
98002,Female,Loyal Customer,18,Personal Travel,Eco Plus,616,1,4,1,1,1,2,2,3,3,5,4,2,3,2,199,196.0,neutral or dissatisfied
102445,Male,Loyal Customer,32,Personal Travel,Eco,223,3,5,3,2,2,3,5,2,4,5,5,4,4,2,0,0.0,neutral or dissatisfied
47108,Female,Loyal Customer,34,Business travel,Business,1569,1,1,1,1,4,2,2,4,4,4,4,5,4,1,4,,satisfied
103136,Female,Loyal Customer,29,Business travel,Eco Plus,546,4,3,3,3,4,4,4,4,3,4,4,4,4,4,58,60.0,neutral or dissatisfied
91715,Female,Loyal Customer,30,Business travel,Business,2633,2,4,4,4,2,2,2,2,4,1,4,1,3,2,0,0.0,neutral or dissatisfied
69005,Female,disloyal Customer,49,Business travel,Business,1389,2,2,2,3,1,2,1,1,1,2,4,1,4,1,3,13.0,neutral or dissatisfied
128067,Male,Loyal Customer,46,Business travel,Business,2917,1,1,1,1,5,5,5,3,5,3,5,5,4,5,4,9.0,satisfied
122928,Female,Loyal Customer,40,Business travel,Business,3464,1,1,1,1,4,4,5,4,4,4,4,4,4,3,5,8.0,satisfied
72189,Female,Loyal Customer,35,Business travel,Business,594,3,5,5,5,1,3,3,3,3,3,3,1,3,1,0,6.0,neutral or dissatisfied
6523,Female,Loyal Customer,26,Personal Travel,Eco,599,2,0,3,1,3,3,3,3,4,2,4,3,5,3,0,0.0,neutral or dissatisfied
50362,Male,Loyal Customer,54,Business travel,Eco,77,2,1,4,4,3,2,3,3,2,5,4,4,4,3,4,6.0,neutral or dissatisfied
30432,Male,Loyal Customer,22,Business travel,Business,483,2,2,3,2,4,4,4,4,4,3,2,4,3,4,0,0.0,satisfied
16988,Male,Loyal Customer,44,Personal Travel,Eco,610,3,4,3,1,4,3,4,4,5,4,5,4,4,4,0,18.0,neutral or dissatisfied
25613,Female,Loyal Customer,32,Business travel,Business,1574,4,4,4,4,4,4,4,4,2,2,5,2,2,4,49,41.0,satisfied
18256,Male,Loyal Customer,55,Personal Travel,Eco,224,3,4,3,3,3,3,3,3,3,4,4,4,4,3,69,83.0,neutral or dissatisfied
121721,Female,Loyal Customer,14,Personal Travel,Eco,683,3,4,3,1,5,3,5,5,2,4,2,4,1,5,8,9.0,neutral or dissatisfied
52675,Female,Loyal Customer,42,Personal Travel,Eco,160,1,3,1,1,2,4,2,5,5,1,5,4,5,4,0,0.0,neutral or dissatisfied
129321,Female,Loyal Customer,57,Business travel,Business,2586,2,2,2,2,3,5,5,3,3,3,3,3,3,3,0,0.0,satisfied
76314,Male,Loyal Customer,29,Business travel,Business,2182,5,5,5,5,2,2,2,2,4,2,5,5,4,2,1,0.0,satisfied
78714,Female,Loyal Customer,45,Business travel,Business,3575,4,4,4,4,5,5,4,5,5,5,5,4,5,5,0,0.0,satisfied
92772,Male,Loyal Customer,41,Business travel,Business,1671,4,4,4,4,4,3,5,2,2,2,2,5,2,5,13,1.0,satisfied
86518,Male,Loyal Customer,62,Personal Travel,Eco,749,3,4,4,1,4,4,4,4,5,4,4,4,4,4,8,0.0,neutral or dissatisfied
105474,Female,Loyal Customer,46,Business travel,Eco,495,3,3,3,3,1,3,3,3,3,3,3,4,3,3,41,76.0,neutral or dissatisfied
102827,Male,Loyal Customer,39,Personal Travel,Eco Plus,342,3,4,3,2,2,3,2,2,4,2,5,5,4,2,0,0.0,neutral or dissatisfied
45668,Male,Loyal Customer,32,Personal Travel,Eco Plus,406,1,4,1,1,3,1,3,3,5,5,4,3,4,3,0,0.0,neutral or dissatisfied
28762,Female,Loyal Customer,31,Personal Travel,Eco,1024,3,5,3,3,4,3,4,4,5,2,5,4,5,4,0,0.0,neutral or dissatisfied
13526,Male,disloyal Customer,48,Business travel,Business,227,2,3,3,3,5,2,5,5,4,1,4,4,4,5,0,0.0,neutral or dissatisfied
5735,Female,Loyal Customer,28,Personal Travel,Eco Plus,299,4,4,4,4,2,4,2,2,4,3,4,3,4,2,0,0.0,neutral or dissatisfied
95136,Male,Loyal Customer,56,Personal Travel,Eco,458,1,5,1,3,2,1,2,2,4,2,4,5,3,2,0,2.0,neutral or dissatisfied
19384,Female,disloyal Customer,25,Business travel,Eco,844,2,2,2,3,2,1,1,4,5,3,4,1,3,1,127,149.0,neutral or dissatisfied
76928,Male,Loyal Customer,32,Business travel,Eco,1823,2,3,3,3,2,2,2,2,1,5,2,1,4,2,2,0.0,neutral or dissatisfied
117476,Male,Loyal Customer,57,Business travel,Eco,507,1,4,5,5,1,1,1,1,3,1,3,3,2,1,62,63.0,neutral or dissatisfied
122077,Male,Loyal Customer,37,Personal Travel,Eco,185,2,4,0,4,2,0,2,2,1,3,5,3,5,2,0,0.0,neutral or dissatisfied
22008,Female,Loyal Customer,57,Personal Travel,Eco,500,3,4,3,1,4,4,5,3,3,3,3,3,3,3,0,0.0,neutral or dissatisfied
