id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
74821,Female,Loyal Customer,27,Personal Travel,Eco Plus,1438,2,4,1,3,5,1,2,5,4,3,3,4,5,5,0,0.0,neutral or dissatisfied
65935,Male,Loyal Customer,55,Personal Travel,Eco,569,2,4,2,3,3,2,3,3,4,3,4,3,5,3,0,0.0,neutral or dissatisfied
117828,Female,Loyal Customer,59,Personal Travel,Eco,328,4,3,4,3,1,3,2,3,3,4,3,1,3,2,7,0.0,neutral or dissatisfied
123707,Female,Loyal Customer,66,Personal Travel,Eco,214,1,0,1,4,5,5,5,5,5,1,3,5,5,5,0,0.0,neutral or dissatisfied
103562,Female,Loyal Customer,62,Business travel,Eco Plus,738,3,3,4,3,1,2,3,3,3,3,3,3,3,2,25,17.0,neutral or dissatisfied
68309,Male,Loyal Customer,54,Personal Travel,Eco,1797,1,4,1,5,5,1,5,5,5,4,4,5,5,5,11,38.0,neutral or dissatisfied
90864,Female,Loyal Customer,19,Business travel,Eco,406,1,5,5,5,1,1,3,1,4,5,3,3,4,1,74,79.0,neutral or dissatisfied
125207,Female,disloyal Customer,40,Business travel,Business,251,1,0,0,2,3,0,3,3,2,1,5,4,1,3,0,0.0,neutral or dissatisfied
49327,Male,Loyal Customer,57,Business travel,Business,89,2,4,4,4,4,3,4,1,1,1,2,4,1,4,0,19.0,neutral or dissatisfied
87657,Male,disloyal Customer,41,Business travel,Business,591,3,3,3,3,1,3,3,1,3,2,4,5,5,1,0,0.0,neutral or dissatisfied
80949,Male,Loyal Customer,67,Business travel,Eco Plus,341,3,1,5,1,3,3,3,3,3,4,2,4,1,3,4,40.0,neutral or dissatisfied
105489,Female,Loyal Customer,59,Business travel,Business,1741,3,3,3,3,3,4,4,5,5,5,5,4,5,5,45,54.0,satisfied
106222,Female,Loyal Customer,47,Business travel,Business,471,5,2,2,2,4,3,4,5,5,4,5,2,5,2,33,26.0,neutral or dissatisfied
84152,Male,Loyal Customer,47,Business travel,Business,3510,3,3,3,3,1,5,2,4,4,4,4,2,4,4,12,0.0,satisfied
90488,Male,Loyal Customer,53,Business travel,Business,3315,3,3,4,3,2,5,5,3,3,4,3,5,3,3,0,0.0,satisfied
98080,Female,Loyal Customer,56,Business travel,Business,3033,1,1,1,1,3,4,4,2,2,2,2,5,2,5,0,0.0,satisfied
102104,Female,disloyal Customer,36,Business travel,Business,407,2,2,2,1,5,2,4,5,3,3,4,5,4,5,8,25.0,neutral or dissatisfied
113615,Female,Loyal Customer,60,Personal Travel,Eco,407,1,4,1,4,2,3,3,2,2,1,5,1,2,4,0,0.0,neutral or dissatisfied
2773,Female,Loyal Customer,45,Business travel,Business,3784,2,2,2,2,5,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
96332,Male,disloyal Customer,66,Business travel,Business,359,1,1,1,3,5,1,4,5,4,2,3,1,3,5,39,30.0,neutral or dissatisfied
12247,Female,Loyal Customer,55,Business travel,Business,190,4,4,4,4,3,1,1,3,3,4,5,3,3,2,120,115.0,satisfied
84389,Female,disloyal Customer,41,Business travel,Business,591,5,5,5,4,4,5,4,4,3,5,5,4,5,4,0,0.0,satisfied
57949,Female,Loyal Customer,55,Business travel,Business,3824,1,1,1,1,5,5,4,4,4,4,4,4,4,3,26,13.0,satisfied
24362,Female,Loyal Customer,40,Business travel,Business,3924,2,2,2,2,4,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
84252,Male,Loyal Customer,44,Business travel,Business,1814,5,5,5,5,3,5,4,4,4,4,4,3,4,5,0,0.0,satisfied
101498,Male,Loyal Customer,37,Business travel,Eco,345,2,5,5,5,2,2,2,2,4,5,4,1,3,2,39,26.0,neutral or dissatisfied
45914,Male,disloyal Customer,30,Business travel,Eco,563,1,1,1,3,3,1,1,3,2,4,3,1,3,3,0,2.0,neutral or dissatisfied
92839,Male,Loyal Customer,39,Personal Travel,Eco,1587,4,5,4,3,4,4,3,4,3,4,5,3,5,4,0,0.0,neutral or dissatisfied
70270,Male,Loyal Customer,30,Business travel,Business,852,2,2,2,2,3,4,3,3,4,2,5,5,5,3,0,0.0,satisfied
37587,Male,Loyal Customer,17,Business travel,Business,2150,1,1,1,1,1,1,1,1,4,5,3,1,4,1,2,0.0,neutral or dissatisfied
106137,Female,Loyal Customer,37,Business travel,Eco,302,4,1,1,1,4,3,4,4,1,3,3,2,3,4,39,43.0,neutral or dissatisfied
118175,Male,Loyal Customer,38,Business travel,Business,1440,4,1,4,4,4,4,4,4,4,5,4,3,4,4,0,0.0,satisfied
86481,Male,Loyal Customer,64,Personal Travel,Eco,762,5,5,5,3,1,5,1,1,3,5,5,3,5,1,31,3.0,satisfied
25633,Female,Loyal Customer,19,Business travel,Business,2496,2,4,4,4,2,2,2,2,3,1,3,2,4,2,0,0.0,neutral or dissatisfied
129235,Male,Loyal Customer,8,Business travel,Business,1464,2,2,2,2,2,3,2,2,1,5,3,1,4,2,0,0.0,neutral or dissatisfied
36135,Female,Loyal Customer,50,Business travel,Eco,1162,2,4,4,4,1,3,4,2,2,2,2,3,2,4,0,1.0,satisfied
95192,Male,Loyal Customer,15,Personal Travel,Eco,323,3,2,3,4,2,3,2,2,1,4,3,2,4,2,98,93.0,neutral or dissatisfied
37598,Male,Loyal Customer,66,Business travel,Eco,550,3,3,3,3,3,3,3,3,5,2,3,1,1,3,0,0.0,satisfied
18076,Female,Loyal Customer,32,Personal Travel,Eco,488,2,3,2,4,1,2,1,1,3,4,4,1,3,1,0,0.0,neutral or dissatisfied
73343,Male,Loyal Customer,47,Business travel,Business,1182,2,2,2,2,4,5,4,5,5,5,5,4,5,4,0,0.0,satisfied
100788,Male,Loyal Customer,44,Business travel,Business,1809,4,4,4,4,4,5,5,2,2,2,2,4,2,4,0,0.0,satisfied
21422,Female,Loyal Customer,33,Business travel,Eco,331,5,5,5,5,5,5,5,5,1,3,1,4,1,5,19,23.0,satisfied
53926,Male,Loyal Customer,46,Business travel,Eco Plus,191,1,2,2,2,1,1,1,1,1,1,4,2,4,1,21,3.0,neutral or dissatisfied
93870,Male,Loyal Customer,39,Business travel,Business,590,2,2,3,2,5,5,5,3,3,4,3,4,3,4,0,0.0,satisfied
87054,Male,disloyal Customer,23,Business travel,Business,594,4,4,4,2,2,4,2,2,3,2,5,3,4,2,0,0.0,satisfied
510,Female,Loyal Customer,52,Business travel,Business,354,1,1,1,1,2,5,4,4,4,4,4,3,4,3,0,0.0,satisfied
119923,Female,Loyal Customer,43,Business travel,Business,868,1,1,1,1,5,5,5,3,3,4,3,5,3,3,0,1.0,satisfied
99958,Male,Loyal Customer,58,Personal Travel,Eco Plus,1986,3,4,3,1,1,3,1,1,5,1,4,3,2,1,0,0.0,neutral or dissatisfied
100620,Female,Loyal Customer,66,Business travel,Eco,721,4,5,5,5,3,1,5,4,4,4,4,4,4,3,0,0.0,satisfied
91616,Female,Loyal Customer,59,Business travel,Business,1352,2,2,2,2,4,5,4,2,2,2,2,4,2,4,0,0.0,satisfied
8070,Female,Loyal Customer,37,Business travel,Business,125,1,1,1,1,2,4,4,5,5,5,4,4,5,3,0,0.0,satisfied
107986,Male,Loyal Customer,41,Business travel,Business,1758,4,4,4,4,2,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
28315,Female,disloyal Customer,24,Business travel,Eco,867,3,3,3,1,5,3,5,5,4,1,4,1,5,5,0,0.0,neutral or dissatisfied
82411,Male,disloyal Customer,20,Business travel,Eco,502,0,4,0,1,2,0,4,2,5,4,5,3,5,2,0,0.0,satisfied
46668,Female,Loyal Customer,51,Business travel,Eco,125,5,3,3,3,5,1,2,5,5,5,5,3,5,1,3,0.0,satisfied
40115,Male,Loyal Customer,65,Business travel,Eco,368,5,5,5,5,5,5,5,5,5,2,5,3,3,5,0,2.0,satisfied
19006,Female,disloyal Customer,23,Business travel,Eco,788,1,1,1,3,1,1,1,1,2,4,1,1,5,1,0,0.0,neutral or dissatisfied
27221,Male,disloyal Customer,22,Business travel,Eco,1024,2,2,2,2,5,2,2,5,5,5,5,1,1,5,0,0.0,neutral or dissatisfied
83717,Male,disloyal Customer,16,Business travel,Eco,577,2,3,2,4,1,2,1,1,4,3,3,4,3,1,2,18.0,neutral or dissatisfied
78756,Male,Loyal Customer,48,Business travel,Eco,432,2,1,3,1,2,2,2,1,1,3,3,2,3,2,204,195.0,neutral or dissatisfied
24200,Female,Loyal Customer,23,Business travel,Business,3464,4,1,1,1,3,3,4,3,1,5,3,2,4,3,0,0.0,neutral or dissatisfied
52729,Male,Loyal Customer,29,Personal Travel,Eco,406,2,4,5,1,5,5,4,5,3,2,5,5,5,5,0,2.0,neutral or dissatisfied
30272,Female,Loyal Customer,24,Business travel,Business,2706,4,5,5,5,4,3,4,4,3,1,3,3,4,4,0,0.0,neutral or dissatisfied
101910,Female,Loyal Customer,21,Personal Travel,Eco,2173,2,5,2,3,4,2,4,4,3,3,4,3,4,4,10,5.0,neutral or dissatisfied
71970,Female,Loyal Customer,22,Business travel,Business,1437,5,5,5,5,4,4,4,4,3,4,5,3,4,4,3,0.0,satisfied
92627,Male,Loyal Customer,56,Business travel,Business,1970,2,2,2,2,3,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
103571,Female,Loyal Customer,47,Business travel,Business,3721,5,5,5,5,5,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
83313,Male,Loyal Customer,42,Business travel,Business,1671,5,5,3,5,4,3,4,5,5,5,5,3,5,5,7,0.0,satisfied
12118,Male,Loyal Customer,24,Business travel,Business,642,3,5,5,5,3,3,3,3,3,3,3,2,3,3,10,0.0,neutral or dissatisfied
70074,Male,disloyal Customer,27,Business travel,Business,550,5,5,5,4,5,3,4,3,4,4,4,4,5,4,145,132.0,satisfied
129796,Female,Loyal Customer,14,Personal Travel,Eco,447,2,4,2,4,2,2,2,2,1,1,4,2,4,2,0,1.0,neutral or dissatisfied
20405,Male,Loyal Customer,40,Personal Travel,Eco Plus,588,2,5,2,2,2,2,2,2,4,5,4,4,5,2,0,0.0,neutral or dissatisfied
77872,Female,Loyal Customer,53,Personal Travel,Eco,1262,2,5,2,3,4,5,5,1,1,2,1,4,1,4,0,0.0,neutral or dissatisfied
6219,Male,Loyal Customer,54,Business travel,Business,413,4,4,1,4,3,5,4,4,4,4,4,4,4,4,39,26.0,satisfied
51607,Male,Loyal Customer,61,Business travel,Business,370,4,4,4,4,5,4,1,5,5,5,5,3,5,2,70,68.0,satisfied
27899,Male,disloyal Customer,23,Business travel,Eco,822,2,3,3,5,2,3,5,2,3,5,2,5,5,5,0,0.0,neutral or dissatisfied
43841,Female,Loyal Customer,52,Business travel,Business,3624,4,4,4,4,1,3,4,5,5,5,5,2,5,5,30,25.0,satisfied
92710,Female,Loyal Customer,48,Personal Travel,Eco,2153,3,1,4,4,5,4,4,5,5,4,5,4,5,2,0,0.0,neutral or dissatisfied
116264,Female,Loyal Customer,48,Personal Travel,Eco,404,2,4,2,1,4,5,5,2,2,2,4,3,2,4,0,0.0,neutral or dissatisfied
92611,Female,Loyal Customer,33,Business travel,Eco Plus,2342,4,3,3,3,4,3,4,4,1,4,3,4,3,4,0,0.0,neutral or dissatisfied
44482,Female,Loyal Customer,51,Business travel,Eco,589,4,2,2,2,2,3,4,4,4,4,4,4,4,5,0,0.0,satisfied
99202,Female,Loyal Customer,16,Business travel,Business,583,2,5,3,3,2,2,2,2,4,5,3,4,4,2,0,0.0,neutral or dissatisfied
40830,Female,Loyal Customer,58,Business travel,Business,188,1,1,1,1,3,1,5,5,5,5,5,3,5,4,0,0.0,satisfied
52324,Male,Loyal Customer,37,Business travel,Business,3414,1,1,1,1,4,3,5,5,5,5,5,1,5,1,0,2.0,satisfied
6583,Female,Loyal Customer,40,Business travel,Business,128,1,4,4,4,2,4,4,2,2,2,1,1,2,3,18,45.0,neutral or dissatisfied
77001,Male,Loyal Customer,33,Business travel,Business,2387,4,4,5,4,5,5,5,5,3,2,5,4,5,5,2,0.0,satisfied
103937,Female,Loyal Customer,55,Business travel,Business,770,1,1,1,1,2,4,5,5,5,5,5,3,5,3,34,40.0,satisfied
32821,Female,Loyal Customer,57,Business travel,Eco,101,5,4,4,4,4,2,3,5,5,5,5,4,5,3,0,0.0,satisfied
36592,Male,Loyal Customer,23,Business travel,Business,1944,1,1,1,1,1,1,1,1,4,5,4,2,4,1,27,28.0,neutral or dissatisfied
102107,Female,disloyal Customer,27,Business travel,Business,386,4,4,4,5,5,4,1,5,3,5,5,4,4,5,2,0.0,neutral or dissatisfied
24848,Female,Loyal Customer,10,Personal Travel,Eco,894,3,2,3,4,1,3,1,1,3,3,4,3,3,1,29,71.0,neutral or dissatisfied
89886,Male,Loyal Customer,46,Business travel,Business,1416,2,2,2,2,5,4,4,4,4,4,4,4,4,3,0,0.0,satisfied
50704,Male,Loyal Customer,19,Personal Travel,Eco,153,1,4,1,1,1,1,1,1,4,2,4,5,4,1,0,0.0,neutral or dissatisfied
47160,Male,Loyal Customer,46,Business travel,Business,945,4,4,4,4,2,1,2,4,4,4,4,3,4,4,0,0.0,satisfied
34682,Female,disloyal Customer,37,Business travel,Eco,301,3,3,3,2,3,2,2,4,5,4,5,2,1,2,220,219.0,neutral or dissatisfied
25995,Male,Loyal Customer,38,Personal Travel,Eco,577,3,5,4,3,4,4,3,4,5,5,4,5,4,4,40,66.0,neutral or dissatisfied
72673,Female,Loyal Customer,47,Personal Travel,Eco,985,1,4,1,1,5,4,4,5,5,1,5,5,5,5,0,0.0,neutral or dissatisfied
22593,Male,disloyal Customer,21,Business travel,Eco,223,5,0,5,2,1,5,1,1,4,2,4,4,3,1,0,0.0,satisfied
67510,Female,disloyal Customer,24,Business travel,Eco,1171,4,4,4,2,1,4,1,1,3,2,5,5,4,1,23,0.0,satisfied
39357,Female,Loyal Customer,18,Business travel,Business,3518,1,1,1,1,4,4,4,4,5,4,4,5,1,4,0,0.0,satisfied
71762,Female,Loyal Customer,40,Business travel,Business,1726,4,3,4,4,5,4,4,5,5,5,5,4,5,3,11,10.0,satisfied
104401,Male,Loyal Customer,60,Business travel,Business,3545,5,1,5,5,4,5,5,4,4,4,4,4,4,3,3,0.0,satisfied
44705,Female,Loyal Customer,43,Personal Travel,Eco,67,2,3,2,4,1,4,2,4,4,2,4,5,4,2,29,38.0,neutral or dissatisfied
80341,Female,Loyal Customer,47,Business travel,Business,952,4,1,1,1,4,4,3,4,4,4,4,4,4,3,4,26.0,neutral or dissatisfied
46262,Male,Loyal Customer,64,Personal Travel,Eco,455,3,5,3,1,1,3,1,1,5,3,5,5,4,1,5,0.0,neutral or dissatisfied
27910,Male,Loyal Customer,14,Personal Travel,Eco,2311,1,4,1,4,1,3,3,4,5,4,3,3,1,3,16,18.0,neutral or dissatisfied
128324,Male,Loyal Customer,36,Business travel,Business,2411,5,5,5,5,3,4,5,4,4,4,4,3,4,3,0,0.0,satisfied
39208,Female,Loyal Customer,69,Business travel,Business,67,2,2,2,2,1,3,3,3,3,3,2,1,3,4,7,8.0,neutral or dissatisfied
83690,Male,Loyal Customer,32,Personal Travel,Eco,577,4,5,4,4,5,4,5,5,5,2,4,3,5,5,0,0.0,neutral or dissatisfied
70722,Female,Loyal Customer,22,Business travel,Business,675,2,1,2,2,4,4,4,4,3,5,4,4,4,4,0,0.0,satisfied
25754,Female,Loyal Customer,60,Business travel,Business,356,3,5,5,5,5,2,2,3,3,3,3,1,3,2,9,0.0,neutral or dissatisfied
121651,Female,Loyal Customer,26,Personal Travel,Business,328,3,3,3,3,2,3,1,2,3,5,2,3,4,2,0,0.0,neutral or dissatisfied
91775,Female,Loyal Customer,24,Personal Travel,Eco,588,4,5,4,4,4,4,4,4,4,4,5,5,5,4,0,0.0,neutral or dissatisfied
88394,Male,Loyal Customer,22,Business travel,Business,1983,2,5,5,5,2,2,2,2,1,4,4,3,4,2,1,11.0,neutral or dissatisfied
67352,Male,Loyal Customer,39,Personal Travel,Eco,1471,4,4,4,2,2,4,2,2,5,3,5,3,5,2,22,11.0,neutral or dissatisfied
67559,Male,Loyal Customer,39,Business travel,Business,1235,2,5,2,2,4,5,4,5,5,5,5,5,5,5,5,4.0,satisfied
67357,Female,Loyal Customer,55,Business travel,Business,1911,2,1,2,2,3,4,4,5,5,5,5,4,5,5,38,36.0,satisfied
54078,Male,Loyal Customer,33,Business travel,Business,1416,3,3,3,3,2,2,2,2,4,2,2,5,1,2,35,38.0,satisfied
96594,Female,Loyal Customer,13,Personal Travel,Eco,861,3,5,3,1,2,3,2,2,5,3,4,3,5,2,3,0.0,neutral or dissatisfied
94637,Male,Loyal Customer,44,Business travel,Eco,293,3,1,4,1,3,3,3,3,1,4,3,1,4,3,42,36.0,neutral or dissatisfied
124328,Female,Loyal Customer,34,Personal Travel,Eco Plus,255,3,5,3,3,2,3,2,2,3,2,4,4,5,2,0,0.0,neutral or dissatisfied
67742,Female,disloyal Customer,29,Business travel,Eco,1235,3,3,3,4,3,3,3,3,3,4,3,4,4,3,27,12.0,neutral or dissatisfied
89529,Male,Loyal Customer,38,Business travel,Business,3164,3,3,3,3,5,4,5,5,5,5,5,3,5,3,0,0.0,satisfied
16848,Female,Loyal Customer,28,Business travel,Business,3449,1,1,1,1,5,5,5,5,5,3,4,3,4,5,0,0.0,satisfied
24810,Male,Loyal Customer,29,Business travel,Eco,861,4,3,3,3,4,4,4,4,2,5,3,5,2,4,0,0.0,satisfied
27313,Female,Loyal Customer,31,Business travel,Business,3326,5,5,5,5,5,5,5,5,1,5,1,2,5,5,0,0.0,satisfied
120301,Female,disloyal Customer,25,Business travel,Eco,268,3,3,2,4,1,2,1,1,4,5,4,2,3,1,0,6.0,neutral or dissatisfied
62031,Male,disloyal Customer,40,Business travel,Business,2586,2,2,2,3,5,2,5,5,4,5,4,3,4,5,0,0.0,neutral or dissatisfied
49845,Female,Loyal Customer,48,Business travel,Eco,89,2,2,2,2,4,3,3,1,1,2,1,4,1,1,0,20.0,neutral or dissatisfied
113824,Male,Loyal Customer,9,Personal Travel,Eco Plus,386,3,5,3,2,5,3,4,5,4,2,5,5,5,5,6,11.0,neutral or dissatisfied
48244,Male,Loyal Customer,50,Personal Travel,Eco,259,2,4,2,2,1,2,1,1,2,4,2,1,2,1,0,0.0,neutral or dissatisfied
103912,Male,Loyal Customer,51,Business travel,Business,533,3,3,3,3,5,4,4,4,4,4,4,5,4,5,4,6.0,satisfied
93544,Female,disloyal Customer,25,Business travel,Business,585,5,0,5,5,5,5,5,5,4,4,4,3,4,5,7,20.0,satisfied
71627,Female,Loyal Customer,42,Business travel,Eco,797,2,2,2,2,5,3,5,2,2,2,2,5,2,4,18,9.0,satisfied
100505,Female,disloyal Customer,30,Business travel,Eco,759,2,2,2,4,3,2,3,3,3,5,4,4,3,3,15,10.0,neutral or dissatisfied
11127,Male,Loyal Customer,19,Personal Travel,Eco,312,1,5,3,4,5,3,1,5,4,2,5,5,4,5,12,5.0,neutral or dissatisfied
18978,Male,disloyal Customer,10,Business travel,Eco,792,1,1,1,3,4,1,4,4,1,4,3,2,4,4,14,29.0,neutral or dissatisfied
31614,Male,Loyal Customer,42,Business travel,Business,2895,5,5,4,5,5,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
22677,Female,Loyal Customer,35,Business travel,Business,2420,4,4,4,4,1,2,3,4,4,4,4,3,4,1,0,16.0,satisfied
32812,Female,Loyal Customer,22,Business travel,Eco,102,3,2,2,2,3,3,1,3,2,5,4,1,3,3,10,11.0,neutral or dissatisfied
11987,Female,Loyal Customer,61,Personal Travel,Eco,643,2,4,2,2,4,5,4,5,5,2,5,4,5,5,100,112.0,neutral or dissatisfied
81702,Female,Loyal Customer,57,Personal Travel,Eco,907,1,4,1,2,3,5,5,2,2,1,5,3,2,3,0,0.0,neutral or dissatisfied
120217,Female,Loyal Customer,40,Business travel,Business,1325,2,2,2,2,2,3,4,2,2,2,2,1,2,1,0,0.0,neutral or dissatisfied
33517,Male,disloyal Customer,15,Business travel,Eco,1141,4,4,4,5,4,4,4,4,2,4,4,5,1,4,0,5.0,neutral or dissatisfied
87318,Female,Loyal Customer,55,Business travel,Eco Plus,177,4,5,3,5,3,5,4,4,4,4,4,1,4,4,0,0.0,satisfied
55841,Male,disloyal Customer,23,Business travel,Eco,1016,5,5,5,3,5,5,5,5,5,3,3,5,2,5,28,32.0,satisfied
6764,Female,disloyal Customer,37,Business travel,Business,223,5,5,5,3,1,5,1,1,5,4,5,5,5,1,0,0.0,satisfied
103155,Female,Loyal Customer,57,Business travel,Business,272,0,0,0,4,5,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
21199,Male,Loyal Customer,28,Business travel,Business,2207,0,5,0,2,2,2,2,2,4,3,2,1,5,2,0,0.0,satisfied
115974,Female,Loyal Customer,68,Personal Travel,Eco,342,3,4,3,4,3,3,4,3,3,3,3,4,3,4,11,0.0,neutral or dissatisfied
96124,Female,Loyal Customer,41,Personal Travel,Eco Plus,795,1,5,1,1,4,5,5,3,3,1,3,5,3,4,12,2.0,neutral or dissatisfied
124600,Female,Loyal Customer,67,Personal Travel,Eco,500,2,3,2,3,2,4,3,2,2,2,2,4,2,3,128,116.0,neutral or dissatisfied
46317,Female,Loyal Customer,51,Business travel,Business,420,3,3,3,3,5,3,2,5,5,5,5,2,5,5,0,0.0,satisfied
25976,Male,Loyal Customer,26,Business travel,Eco Plus,946,4,2,2,2,4,3,2,4,1,1,2,1,2,4,33,26.0,neutral or dissatisfied
115613,Female,disloyal Customer,51,Business travel,Business,480,4,4,4,4,4,4,4,4,3,2,4,4,5,4,0,0.0,satisfied
81152,Female,Loyal Customer,30,Business travel,Business,3560,5,5,5,5,4,4,4,4,4,5,4,5,5,4,0,0.0,satisfied
108460,Male,Loyal Customer,17,Personal Travel,Eco,1440,2,4,2,4,2,2,2,2,3,2,5,5,4,2,11,0.0,neutral or dissatisfied
129384,Female,Loyal Customer,33,Personal Travel,Eco,2454,1,5,0,3,3,0,3,3,5,4,5,3,5,3,0,0.0,neutral or dissatisfied
81421,Male,Loyal Customer,54,Business travel,Business,448,2,2,2,2,3,4,5,4,4,4,4,5,4,5,11,11.0,satisfied
101763,Male,Loyal Customer,8,Personal Travel,Eco,1590,3,5,3,4,3,3,3,3,2,3,5,3,1,3,8,0.0,neutral or dissatisfied
112873,Female,Loyal Customer,33,Business travel,Business,1476,3,4,3,3,2,5,5,4,4,4,4,5,4,5,1,0.0,satisfied
112797,Male,disloyal Customer,20,Business travel,Business,1313,4,0,5,5,1,5,1,1,5,5,4,3,5,1,0,0.0,satisfied
26438,Male,Loyal Customer,30,Business travel,Business,1912,2,4,4,4,2,2,2,2,1,5,4,2,4,2,0,0.0,neutral or dissatisfied
807,Female,disloyal Customer,58,Business travel,Business,396,4,4,4,4,5,4,5,5,2,4,4,1,3,5,0,0.0,neutral or dissatisfied
129862,Female,Loyal Customer,39,Business travel,Business,2667,0,0,0,1,5,5,5,3,3,3,3,5,3,3,1,0.0,satisfied
42173,Female,Loyal Customer,38,Business travel,Eco,412,4,2,2,2,4,4,4,4,1,1,3,3,3,4,12,0.0,satisfied
6357,Male,Loyal Customer,43,Business travel,Business,315,2,2,2,2,3,4,4,4,4,5,4,4,4,5,0,0.0,satisfied
49925,Female,Loyal Customer,42,Business travel,Business,156,5,5,5,5,2,5,5,4,4,4,4,4,4,5,0,0.0,satisfied
101270,Female,Loyal Customer,59,Personal Travel,Eco,1910,5,4,5,4,5,5,5,4,4,5,4,4,4,4,4,0.0,satisfied
28426,Female,Loyal Customer,62,Personal Travel,Eco,1399,3,1,3,3,3,3,3,4,4,3,4,2,4,1,0,0.0,neutral or dissatisfied
25575,Female,Loyal Customer,53,Business travel,Business,3522,3,3,3,3,2,5,3,4,4,4,4,5,4,2,0,0.0,satisfied
96022,Male,Loyal Customer,31,Business travel,Eco,1235,1,2,3,3,1,1,1,1,1,1,4,1,3,1,15,45.0,neutral or dissatisfied
99778,Male,disloyal Customer,28,Business travel,Business,584,2,2,2,1,3,2,3,3,4,3,4,3,5,3,22,14.0,neutral or dissatisfied
93126,Female,disloyal Customer,25,Business travel,Business,1066,5,5,5,1,2,5,4,2,3,4,4,5,5,2,27,14.0,satisfied
46517,Female,disloyal Customer,55,Business travel,Eco,125,3,4,3,4,5,3,5,5,2,5,3,1,2,5,60,56.0,neutral or dissatisfied
85148,Female,Loyal Customer,56,Business travel,Business,2028,5,5,5,5,2,4,4,3,3,4,3,5,3,3,37,16.0,satisfied
28821,Male,Loyal Customer,38,Business travel,Business,1050,3,3,5,3,5,1,2,5,5,5,5,2,5,2,0,0.0,satisfied
65139,Male,Loyal Customer,35,Personal Travel,Eco,282,3,3,3,3,2,3,2,2,5,1,1,3,5,2,62,74.0,neutral or dissatisfied
72492,Male,Loyal Customer,23,Business travel,Business,1949,1,1,1,1,4,4,4,4,5,2,5,3,4,4,0,0.0,satisfied
102044,Female,disloyal Customer,17,Business travel,Business,414,5,0,5,4,3,5,4,3,4,3,4,3,4,3,1,0.0,satisfied
115333,Male,Loyal Customer,51,Business travel,Business,1857,5,5,5,5,4,5,4,4,4,4,4,5,4,5,17,18.0,satisfied
34547,Female,Loyal Customer,24,Business travel,Business,1617,1,1,1,1,5,5,5,5,3,1,4,1,1,5,0,5.0,satisfied
22066,Female,Loyal Customer,38,Personal Travel,Eco,304,1,2,1,4,4,1,4,4,2,3,3,4,4,4,24,28.0,neutral or dissatisfied
74793,Female,disloyal Customer,39,Business travel,Business,1235,2,3,3,4,4,3,4,4,3,1,4,4,3,4,14,14.0,neutral or dissatisfied
26288,Male,Loyal Customer,28,Business travel,Business,3018,1,1,3,1,3,3,3,3,5,5,4,4,4,3,5,10.0,satisfied
112422,Male,disloyal Customer,8,Business travel,Eco,862,3,3,3,4,5,3,5,5,2,3,3,1,4,5,29,20.0,neutral or dissatisfied
69809,Male,Loyal Customer,42,Business travel,Business,2454,4,3,4,4,3,5,4,4,4,4,4,4,4,3,0,0.0,satisfied
47455,Male,Loyal Customer,57,Personal Travel,Eco,588,2,2,2,3,3,2,3,3,4,2,3,3,3,3,0,0.0,neutral or dissatisfied
24916,Female,Loyal Customer,22,Business travel,Business,3119,1,1,1,1,4,4,4,4,2,2,4,3,3,4,1,0.0,satisfied
42496,Female,Loyal Customer,42,Business travel,Eco,495,4,4,4,4,5,4,3,4,4,4,4,2,4,5,2,22.0,satisfied
