id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
99729,Male,disloyal Customer,32,Business travel,Business,255,3,3,3,3,5,3,5,5,3,3,5,5,4,5,69,66.0,neutral or dissatisfied
15118,Male,Loyal Customer,45,Business travel,Eco,912,4,3,3,3,4,4,4,4,3,5,3,2,4,4,0,2.0,neutral or dissatisfied
123821,Female,Loyal Customer,65,Business travel,Eco,646,1,2,2,2,3,4,4,1,1,1,1,1,1,2,0,12.0,neutral or dissatisfied
66614,Female,Loyal Customer,62,Personal Travel,Eco Plus,761,3,5,3,2,5,5,5,2,2,3,2,4,2,4,0,9.0,neutral or dissatisfied
94302,Female,Loyal Customer,41,Business travel,Business,323,0,0,0,1,4,4,5,5,5,5,5,3,5,4,40,30.0,satisfied
33694,Male,disloyal Customer,13,Business travel,Eco,759,5,5,5,4,2,5,2,2,1,4,1,5,2,2,0,0.0,satisfied
63207,Female,Loyal Customer,38,Business travel,Eco,337,4,4,1,1,4,4,4,4,4,2,3,1,3,4,2,3.0,neutral or dissatisfied
116274,Male,Loyal Customer,34,Personal Travel,Eco,362,3,5,4,3,5,4,5,5,3,4,5,5,4,5,0,0.0,neutral or dissatisfied
40338,Male,Loyal Customer,61,Personal Travel,Eco Plus,402,4,5,5,5,3,5,4,3,3,3,4,3,4,3,0,0.0,satisfied
70388,Male,Loyal Customer,37,Business travel,Business,1562,4,4,4,4,5,5,5,3,3,3,3,4,3,4,0,23.0,satisfied
108661,Female,Loyal Customer,52,Personal Travel,Eco,1747,4,1,4,4,3,4,3,2,2,4,2,4,2,3,24,17.0,neutral or dissatisfied
73982,Female,Loyal Customer,46,Business travel,Business,2330,2,2,2,2,3,3,4,5,5,4,5,5,5,5,0,28.0,satisfied
117267,Male,Loyal Customer,29,Personal Travel,Eco,621,3,4,3,1,4,3,4,4,1,1,3,2,3,4,0,0.0,neutral or dissatisfied
18573,Female,Loyal Customer,60,Business travel,Business,3796,1,4,3,4,5,2,3,1,1,2,1,4,1,2,0,0.0,neutral or dissatisfied
7248,Female,Loyal Customer,14,Personal Travel,Eco,116,3,4,3,2,4,3,4,4,3,5,2,4,1,4,0,0.0,neutral or dissatisfied
32000,Male,Loyal Customer,48,Personal Travel,Business,216,1,2,1,3,2,3,3,4,4,1,4,4,4,3,2,5.0,neutral or dissatisfied
59291,Female,Loyal Customer,29,Business travel,Business,2338,1,1,1,1,2,2,2,2,3,4,4,5,4,2,21,1.0,satisfied
25933,Male,Loyal Customer,70,Personal Travel,Eco,594,1,4,1,4,2,1,2,2,2,2,4,3,3,2,12,2.0,neutral or dissatisfied
107802,Male,Loyal Customer,48,Business travel,Business,2449,0,0,0,2,4,4,5,5,5,5,5,3,5,3,2,5.0,satisfied
128432,Female,disloyal Customer,37,Business travel,Business,370,1,1,1,3,1,1,1,1,4,2,4,4,5,1,0,0.0,neutral or dissatisfied
70731,Male,Loyal Customer,37,Business travel,Business,2935,5,5,5,5,4,5,3,5,5,5,5,5,5,1,0,0.0,satisfied
94832,Female,Loyal Customer,33,Business travel,Eco,248,2,5,3,5,2,2,2,2,1,3,2,3,2,2,24,16.0,neutral or dissatisfied
100043,Male,Loyal Customer,64,Business travel,Eco,281,5,1,1,1,4,5,4,4,4,2,1,2,1,4,0,0.0,satisfied
122146,Male,Loyal Customer,31,Business travel,Business,546,1,1,1,1,3,3,3,3,3,4,4,3,4,3,20,22.0,satisfied
92314,Female,Loyal Customer,55,Business travel,Business,2615,4,4,4,4,2,3,5,5,5,5,5,4,5,3,4,0.0,satisfied
49796,Male,disloyal Customer,36,Business travel,Eco,193,4,0,4,3,1,4,1,1,4,1,4,2,4,1,38,30.0,neutral or dissatisfied
16077,Male,Loyal Customer,51,Personal Travel,Eco,744,2,4,2,3,2,2,2,2,1,2,5,3,5,2,0,0.0,neutral or dissatisfied
2817,Male,disloyal Customer,17,Business travel,Eco,491,1,4,1,4,1,1,1,1,4,4,3,4,3,1,0,1.0,neutral or dissatisfied
78987,Male,Loyal Customer,58,Business travel,Business,2213,2,2,5,2,5,4,5,5,5,5,5,3,5,5,27,42.0,satisfied
69459,Female,Loyal Customer,37,Personal Travel,Eco,1096,1,2,1,3,1,1,1,1,3,4,3,3,3,1,0,0.0,neutral or dissatisfied
81383,Female,Loyal Customer,54,Business travel,Business,1942,4,4,4,4,3,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
83612,Male,disloyal Customer,38,Business travel,Eco,409,3,4,3,3,2,3,3,2,1,1,3,4,3,2,3,0.0,neutral or dissatisfied
44095,Female,Loyal Customer,45,Business travel,Business,2156,5,5,5,5,3,1,5,4,4,4,4,4,4,3,0,3.0,satisfied
21269,Female,Loyal Customer,56,Personal Travel,Business,692,2,4,2,3,4,5,5,5,5,2,5,5,5,4,0,0.0,neutral or dissatisfied
35586,Male,Loyal Customer,41,Business travel,Eco Plus,1041,1,2,4,2,1,1,1,1,4,4,4,2,3,1,74,62.0,neutral or dissatisfied
105978,Male,Loyal Customer,25,Personal Travel,Eco,2295,2,3,2,4,4,2,4,4,2,4,4,4,4,4,31,0.0,neutral or dissatisfied
75129,Male,Loyal Customer,52,Business travel,Business,1744,4,4,4,4,5,3,5,5,5,5,5,3,5,4,11,0.0,satisfied
113815,Male,Loyal Customer,23,Business travel,Eco Plus,414,5,5,5,5,5,5,3,5,5,4,2,3,4,5,0,0.0,satisfied
20242,Female,Loyal Customer,33,Business travel,Business,228,5,5,4,5,1,5,3,4,4,4,4,4,4,5,64,43.0,satisfied
31048,Female,Loyal Customer,32,Business travel,Business,862,2,2,2,2,5,5,5,5,1,5,4,4,3,5,0,0.0,satisfied
47373,Male,Loyal Customer,63,Business travel,Business,2361,4,2,4,4,1,2,3,2,2,2,2,1,2,4,0,18.0,satisfied
127979,Female,Loyal Customer,29,Business travel,Business,1885,2,2,5,2,5,5,5,5,3,4,5,4,5,5,0,0.0,satisfied
32875,Male,Loyal Customer,58,Personal Travel,Eco,163,1,4,0,4,2,0,2,2,3,3,4,2,4,2,2,7.0,neutral or dissatisfied
67160,Female,disloyal Customer,38,Business travel,Eco,721,2,3,3,4,5,3,5,5,4,2,4,4,1,5,0,0.0,neutral or dissatisfied
34098,Male,Loyal Customer,67,Personal Travel,Business,1129,4,5,4,2,4,4,4,4,4,4,5,5,4,4,0,0.0,satisfied
90484,Female,Loyal Customer,46,Business travel,Business,2283,5,5,5,5,4,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
3892,Female,disloyal Customer,27,Business travel,Business,290,2,2,2,3,4,2,5,4,2,5,2,4,3,4,0,0.0,neutral or dissatisfied
24599,Female,Loyal Customer,47,Business travel,Eco,526,5,3,3,3,3,4,1,5,5,5,5,5,5,4,1,14.0,satisfied
104415,Male,disloyal Customer,31,Business travel,Eco,1011,3,3,3,3,4,3,4,4,2,2,4,4,3,4,0,3.0,neutral or dissatisfied
76140,Female,disloyal Customer,25,Business travel,Eco,689,3,3,3,4,5,3,2,5,1,5,4,4,3,5,0,0.0,neutral or dissatisfied
39135,Male,Loyal Customer,28,Personal Travel,Eco,228,1,4,1,5,2,1,2,2,4,2,5,4,4,2,0,0.0,neutral or dissatisfied
104438,Male,Loyal Customer,33,Personal Travel,Eco,1138,3,5,3,3,2,3,2,2,3,3,4,4,5,2,12,29.0,neutral or dissatisfied
116799,Female,Loyal Customer,15,Personal Travel,Eco Plus,296,2,4,2,4,1,2,1,1,5,3,5,4,5,1,16,11.0,neutral or dissatisfied
124217,Female,Loyal Customer,32,Personal Travel,Eco,2176,1,3,1,3,2,1,2,2,2,2,3,1,3,2,0,0.0,neutral or dissatisfied
58381,Male,Loyal Customer,39,Business travel,Business,473,4,1,4,4,2,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
23020,Female,disloyal Customer,48,Business travel,Business,927,2,2,2,1,3,2,4,3,4,4,4,5,4,3,2,0.0,neutral or dissatisfied
9834,Male,Loyal Customer,30,Personal Travel,Eco,476,0,1,0,3,5,0,5,5,4,4,3,3,3,5,0,0.0,satisfied
42588,Female,Loyal Customer,46,Business travel,Business,3100,4,4,4,4,4,5,1,4,4,4,4,5,4,5,1,2.0,satisfied
117342,Female,disloyal Customer,20,Business travel,Eco,296,2,4,2,2,5,2,5,5,5,4,4,3,4,5,66,66.0,neutral or dissatisfied
37515,Female,Loyal Customer,56,Business travel,Eco,1005,2,4,4,4,1,3,3,2,2,2,2,3,2,4,103,102.0,neutral or dissatisfied
24050,Male,Loyal Customer,37,Personal Travel,Eco,595,3,3,3,5,5,3,5,5,5,3,4,3,3,5,0,0.0,neutral or dissatisfied
49091,Male,Loyal Customer,39,Business travel,Business,421,5,5,4,5,4,1,1,4,4,4,4,1,4,4,26,23.0,satisfied
70360,Female,disloyal Customer,20,Business travel,Business,1145,4,4,4,2,2,4,5,2,3,3,5,3,5,2,0,0.0,satisfied
29083,Female,Loyal Customer,54,Personal Travel,Eco,697,1,5,1,2,4,1,2,3,3,1,3,5,3,5,0,0.0,neutral or dissatisfied
99663,Female,Loyal Customer,66,Personal Travel,Eco,920,4,5,4,1,5,5,5,2,2,4,2,5,2,4,0,0.0,neutral or dissatisfied
11319,Female,Loyal Customer,25,Personal Travel,Eco,74,3,4,0,1,5,0,5,5,4,5,4,5,4,5,49,34.0,neutral or dissatisfied
113054,Male,Loyal Customer,44,Business travel,Business,2084,4,4,4,4,4,4,5,5,5,5,5,4,5,5,2,0.0,satisfied
54428,Male,Loyal Customer,28,Personal Travel,Eco,305,1,5,1,4,5,1,5,5,4,3,5,4,5,5,0,0.0,neutral or dissatisfied
46858,Female,Loyal Customer,41,Business travel,Business,737,2,2,2,2,1,2,2,5,5,5,5,2,5,2,0,0.0,satisfied
19969,Male,Loyal Customer,36,Business travel,Business,3024,3,2,2,2,1,4,4,3,3,2,3,4,3,3,48,38.0,neutral or dissatisfied
30494,Female,Loyal Customer,22,Personal Travel,Eco,627,1,1,1,2,3,1,1,3,1,4,3,3,3,3,10,40.0,neutral or dissatisfied
78624,Male,Loyal Customer,29,Business travel,Business,1426,3,1,1,1,3,4,3,3,3,4,3,1,3,3,0,0.0,neutral or dissatisfied
62996,Female,Loyal Customer,42,Business travel,Eco,862,2,3,3,3,5,4,4,2,2,2,2,3,2,4,66,59.0,neutral or dissatisfied
125305,Male,Loyal Customer,33,Personal Travel,Eco,678,4,1,4,4,1,4,1,1,4,2,3,1,4,1,0,0.0,neutral or dissatisfied
87930,Female,Loyal Customer,39,Business travel,Business,2784,3,4,4,4,4,3,4,3,3,3,3,2,3,1,6,18.0,neutral or dissatisfied
19883,Male,Loyal Customer,43,Business travel,Eco,315,2,4,4,4,2,2,2,2,3,3,1,3,1,2,6,4.0,satisfied
32767,Male,disloyal Customer,41,Business travel,Business,216,2,2,2,3,3,2,3,3,1,3,4,1,4,3,4,26.0,neutral or dissatisfied
106893,Male,Loyal Customer,41,Personal Travel,Eco,704,2,5,2,1,4,2,4,4,4,3,4,3,4,4,2,0.0,neutral or dissatisfied
36450,Male,Loyal Customer,25,Business travel,Eco Plus,1368,3,5,5,5,3,3,2,3,2,2,2,3,2,3,0,0.0,neutral or dissatisfied
46376,Female,disloyal Customer,42,Business travel,Eco,1013,1,1,1,3,3,1,3,3,1,1,4,4,3,3,8,0.0,neutral or dissatisfied
60528,Male,Loyal Customer,39,Personal Travel,Eco,985,4,5,4,2,5,4,2,5,5,3,5,3,4,5,0,0.0,neutral or dissatisfied
47125,Male,Loyal Customer,36,Business travel,Business,3088,5,5,5,5,5,4,4,5,5,5,5,5,5,4,0,0.0,satisfied
116412,Male,Loyal Customer,13,Personal Travel,Eco,342,2,1,2,3,2,2,2,2,2,3,4,4,4,2,48,42.0,neutral or dissatisfied
35506,Female,Loyal Customer,65,Personal Travel,Eco,1076,4,5,4,5,2,5,5,2,2,4,4,5,2,3,0,0.0,neutral or dissatisfied
55740,Female,Loyal Customer,60,Personal Travel,Eco,2161,2,2,2,3,2,3,4,2,2,2,2,4,2,2,0,7.0,neutral or dissatisfied
48183,Female,Loyal Customer,48,Business travel,Business,2269,1,3,3,3,4,3,3,1,1,1,1,4,1,4,50,46.0,neutral or dissatisfied
24049,Female,Loyal Customer,46,Personal Travel,Eco,595,2,5,2,3,2,5,5,4,4,2,4,1,4,2,4,0.0,neutral or dissatisfied
74638,Male,disloyal Customer,36,Business travel,Eco,835,1,1,1,4,5,1,5,5,4,1,5,1,5,5,0,0.0,neutral or dissatisfied
35290,Male,Loyal Customer,23,Business travel,Business,1032,4,4,4,4,5,4,5,5,2,2,4,4,5,5,0,0.0,satisfied
106215,Female,disloyal Customer,24,Business travel,Business,471,5,0,5,2,1,5,1,1,4,4,4,5,5,1,0,0.0,satisfied
121829,Male,Loyal Customer,57,Business travel,Business,2002,4,4,4,4,3,4,5,5,5,5,5,5,5,4,0,0.0,satisfied
104903,Male,Loyal Customer,23,Business travel,Business,1565,1,3,3,3,1,1,1,1,3,3,4,4,3,1,21,28.0,neutral or dissatisfied
111339,Female,Loyal Customer,50,Personal Travel,Eco,283,1,3,1,2,2,1,2,4,4,1,4,2,4,3,19,28.0,neutral or dissatisfied
126558,Female,disloyal Customer,24,Business travel,Eco Plus,644,5,1,5,2,2,1,2,2,3,5,3,3,1,2,3,6.0,satisfied
98610,Female,disloyal Customer,32,Business travel,Business,873,1,1,1,1,2,1,2,2,3,2,5,3,4,2,13,0.0,neutral or dissatisfied
126365,Male,Loyal Customer,63,Personal Travel,Eco,631,1,3,0,3,4,0,4,4,3,5,5,3,4,4,16,23.0,neutral or dissatisfied
94572,Male,Loyal Customer,45,Business travel,Business,3234,2,2,2,2,2,4,5,2,2,2,2,3,2,4,0,4.0,satisfied
24045,Male,Loyal Customer,22,Personal Travel,Eco,562,4,1,4,2,3,4,3,3,3,1,2,1,3,3,0,0.0,satisfied
99064,Male,Loyal Customer,64,Business travel,Business,3407,2,4,2,2,2,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
28986,Male,Loyal Customer,43,Business travel,Eco,954,5,2,2,2,5,5,5,5,5,1,4,1,4,5,0,0.0,satisfied
10769,Female,Loyal Customer,35,Business travel,Business,396,2,5,5,5,5,4,4,2,2,3,2,2,2,1,5,5.0,neutral or dissatisfied
79894,Female,disloyal Customer,20,Business travel,Eco,1096,2,3,3,2,4,3,5,4,4,4,4,4,4,4,0,0.0,neutral or dissatisfied
35271,Female,Loyal Customer,44,Business travel,Business,1069,5,5,5,5,5,4,3,4,4,4,4,2,4,2,32,33.0,satisfied
49820,Female,Loyal Customer,61,Business travel,Eco,153,4,1,1,1,1,3,2,4,4,4,4,3,4,1,0,0.0,neutral or dissatisfied
119534,Male,Loyal Customer,39,Personal Travel,Eco,814,1,0,1,3,1,1,2,1,4,5,5,5,5,1,0,0.0,neutral or dissatisfied
14290,Female,Loyal Customer,48,Business travel,Eco,429,4,2,2,2,5,5,3,4,4,4,4,1,4,5,42,42.0,satisfied
50091,Male,disloyal Customer,36,Business travel,Eco,156,3,0,3,4,1,3,1,1,1,3,3,4,5,1,0,0.0,neutral or dissatisfied
80604,Male,Loyal Customer,45,Business travel,Business,3492,0,0,0,3,5,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
2481,Female,disloyal Customer,25,Business travel,Business,1379,3,0,3,2,2,3,2,2,3,2,5,3,4,2,13,16.0,neutral or dissatisfied
70598,Male,Loyal Customer,58,Business travel,Business,2611,3,3,3,3,3,3,3,4,4,3,3,3,2,3,0,22.0,neutral or dissatisfied
74898,Male,Loyal Customer,58,Business travel,Business,2475,2,5,2,2,3,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
38091,Female,Loyal Customer,51,Business travel,Eco,1237,2,3,3,3,4,3,4,2,2,2,2,3,2,1,0,0.0,neutral or dissatisfied
55226,Male,Loyal Customer,39,Business travel,Business,1009,1,1,1,1,2,4,5,5,5,5,5,3,5,5,0,0.0,satisfied
102385,Female,Loyal Customer,58,Business travel,Business,1695,2,5,5,5,2,4,3,4,4,4,2,1,4,4,27,31.0,neutral or dissatisfied
101301,Male,Loyal Customer,25,Personal Travel,Eco,763,3,5,3,5,3,3,3,3,3,3,2,4,2,3,14,16.0,neutral or dissatisfied
46322,Female,disloyal Customer,24,Business travel,Eco,420,3,4,3,2,5,3,5,5,3,3,3,1,5,5,3,0.0,neutral or dissatisfied
128742,Female,disloyal Customer,25,Business travel,Business,998,5,1,5,3,5,2,3,3,2,4,4,3,3,3,0,6.0,satisfied
64162,Male,Loyal Customer,66,Personal Travel,Eco,989,3,4,3,2,1,3,1,1,5,3,4,3,4,1,48,29.0,neutral or dissatisfied
32999,Female,Loyal Customer,7,Personal Travel,Eco,216,3,3,0,4,2,0,1,2,1,2,3,1,3,2,0,0.0,neutral or dissatisfied
109270,Male,Loyal Customer,64,Personal Travel,Eco Plus,793,1,5,1,1,4,1,4,4,5,2,5,3,5,4,0,0.0,neutral or dissatisfied
7157,Female,disloyal Customer,21,Business travel,Business,139,5,0,5,1,5,5,5,5,5,2,5,5,4,5,5,22.0,satisfied
50002,Female,Loyal Customer,33,Business travel,Business,2926,3,5,3,3,1,4,3,3,3,3,3,2,3,3,0,0.0,neutral or dissatisfied
83027,Female,Loyal Customer,59,Business travel,Business,1973,4,4,4,4,5,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
62553,Female,Loyal Customer,49,Business travel,Business,1744,2,2,2,2,4,5,4,5,5,5,5,4,5,3,0,0.0,satisfied
50898,Male,Loyal Customer,20,Personal Travel,Eco,363,2,5,3,1,2,3,4,2,5,3,5,5,5,2,0,0.0,neutral or dissatisfied
67240,Female,Loyal Customer,34,Personal Travel,Eco,929,3,4,3,1,2,3,2,2,3,5,5,5,4,2,0,18.0,neutral or dissatisfied
78036,Female,Loyal Customer,37,Personal Travel,Eco,152,3,5,3,1,2,3,2,2,3,4,4,5,4,2,0,0.0,neutral or dissatisfied
28160,Female,Loyal Customer,59,Business travel,Eco,434,4,1,4,4,1,2,4,4,4,4,4,1,4,5,0,1.0,satisfied
90335,Male,Loyal Customer,49,Business travel,Business,404,2,2,2,2,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
29358,Male,Loyal Customer,59,Business travel,Business,2404,1,1,1,1,3,5,5,4,4,4,4,3,4,3,0,2.0,satisfied
88795,Male,Loyal Customer,47,Business travel,Business,1797,1,1,1,1,4,4,4,2,2,2,2,3,2,4,0,4.0,satisfied
82286,Male,Loyal Customer,21,Personal Travel,Eco,1481,4,2,4,4,5,4,5,5,4,1,4,3,4,5,15,66.0,neutral or dissatisfied
4649,Female,disloyal Customer,64,Business travel,Business,364,5,5,5,3,2,5,2,2,3,5,5,4,4,2,0,0.0,satisfied
19802,Female,disloyal Customer,28,Business travel,Business,528,2,2,2,3,3,2,3,3,1,1,4,4,3,3,0,0.0,neutral or dissatisfied
43393,Female,Loyal Customer,12,Personal Travel,Eco,463,3,4,3,4,2,3,2,2,4,5,5,5,5,2,0,3.0,neutral or dissatisfied
89993,Male,Loyal Customer,45,Business travel,Business,983,1,1,3,1,2,4,4,2,2,2,2,3,2,3,0,0.0,satisfied
81479,Male,Loyal Customer,41,Business travel,Business,528,3,1,3,3,4,3,2,3,3,3,3,4,3,3,0,0.0,neutral or dissatisfied
12159,Male,Loyal Customer,45,Business travel,Eco,1042,5,1,1,1,5,5,5,5,2,4,5,2,4,5,2,0.0,satisfied
28259,Male,Loyal Customer,43,Business travel,Business,3334,1,3,3,3,4,4,3,1,1,1,1,4,1,1,37,30.0,neutral or dissatisfied
31901,Male,Loyal Customer,41,Business travel,Business,3400,4,4,4,4,5,5,5,4,4,4,4,3,4,3,0,2.0,satisfied
60873,Male,Loyal Customer,19,Personal Travel,Eco Plus,1491,1,2,1,3,2,1,1,2,1,5,3,4,4,2,0,0.0,neutral or dissatisfied
88457,Male,Loyal Customer,28,Business travel,Business,3680,5,5,5,5,5,5,5,5,4,5,1,4,3,5,0,17.0,satisfied
17067,Male,Loyal Customer,56,Business travel,Eco,282,4,1,1,1,4,4,4,4,1,4,2,4,4,4,0,0.0,satisfied
65328,Female,Loyal Customer,35,Business travel,Business,631,4,4,4,4,3,5,4,5,5,5,5,5,5,4,82,77.0,satisfied
2176,Male,Loyal Customer,46,Business travel,Eco,685,3,1,1,1,3,3,3,3,2,5,1,3,2,3,4,17.0,neutral or dissatisfied
35998,Male,Loyal Customer,51,Business travel,Business,1529,1,1,1,1,4,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
114597,Male,disloyal Customer,26,Business travel,Business,362,4,0,4,2,2,4,2,2,4,2,5,3,4,2,2,0.0,satisfied
122359,Male,Loyal Customer,27,Business travel,Business,529,2,2,2,2,2,1,2,2,4,4,3,1,3,2,0,0.0,neutral or dissatisfied
70303,Male,Loyal Customer,58,Business travel,Business,334,4,4,4,4,5,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
93886,Female,Loyal Customer,58,Business travel,Eco,590,2,3,2,3,5,3,4,1,1,2,1,3,1,4,0,0.0,neutral or dissatisfied
56108,Female,Loyal Customer,12,Personal Travel,Eco,2402,3,0,2,3,1,2,1,1,4,5,4,4,5,1,6,0.0,neutral or dissatisfied
119498,Female,Loyal Customer,56,Business travel,Business,759,4,4,4,4,3,4,4,4,4,4,4,4,4,3,3,0.0,satisfied
109413,Female,disloyal Customer,35,Business travel,Business,861,4,4,4,3,5,4,5,5,5,4,4,3,5,5,128,118.0,neutral or dissatisfied
41735,Female,Loyal Customer,55,Business travel,Eco,695,3,4,4,4,2,4,3,2,2,3,2,1,2,1,0,0.0,neutral or dissatisfied
60148,Female,disloyal Customer,37,Business travel,Eco,720,3,3,3,1,1,3,1,1,4,4,1,5,2,1,0,0.0,neutral or dissatisfied
38697,Male,disloyal Customer,23,Business travel,Eco,1488,2,2,2,4,5,2,5,5,1,5,5,4,2,5,6,0.0,neutral or dissatisfied
105912,Male,Loyal Customer,29,Personal Travel,Eco,283,1,1,1,3,2,1,2,2,3,3,4,2,3,2,2,11.0,neutral or dissatisfied
67775,Male,disloyal Customer,28,Business travel,Eco,1205,4,4,4,3,4,4,4,4,2,3,2,2,2,4,30,45.0,neutral or dissatisfied
35561,Female,disloyal Customer,37,Business travel,Eco Plus,972,3,3,3,1,3,3,3,3,3,5,2,1,3,3,62,42.0,neutral or dissatisfied
123205,Female,Loyal Customer,18,Personal Travel,Eco,507,1,1,2,3,3,2,3,3,2,1,3,4,4,3,27,32.0,neutral or dissatisfied
120711,Male,Loyal Customer,55,Personal Travel,Eco Plus,280,1,4,1,2,2,1,2,2,5,2,5,5,4,2,73,81.0,neutral or dissatisfied
32663,Female,Loyal Customer,43,Business travel,Eco,101,5,4,4,4,2,3,1,5,5,5,5,1,5,1,0,0.0,satisfied
122399,Male,Loyal Customer,40,Business travel,Business,3162,1,1,1,1,2,4,4,4,4,4,4,3,4,4,62,54.0,satisfied
67421,Male,disloyal Customer,21,Business travel,Eco,641,3,3,3,3,1,3,1,1,2,4,4,1,4,1,0,0.0,neutral or dissatisfied
90418,Female,Loyal Customer,53,Business travel,Business,545,4,4,4,4,2,4,5,5,5,5,5,5,5,4,0,0.0,satisfied
27696,Female,Loyal Customer,55,Personal Travel,Eco,1107,4,1,4,3,3,2,3,1,1,4,1,3,1,2,0,0.0,neutral or dissatisfied
27930,Female,disloyal Customer,25,Business travel,Business,1770,3,5,3,2,1,3,1,1,4,2,3,5,4,1,0,0.0,neutral or dissatisfied
37076,Male,Loyal Customer,10,Personal Travel,Eco,1072,3,4,3,2,1,3,1,1,5,4,5,3,5,1,18,0.0,neutral or dissatisfied
68909,Female,Loyal Customer,47,Personal Travel,Eco,1061,2,4,2,2,5,5,5,5,5,2,1,5,5,4,0,12.0,neutral or dissatisfied
115155,Male,disloyal Customer,38,Business travel,Eco,296,3,3,3,3,1,3,1,1,4,3,3,4,3,1,0,0.0,neutral or dissatisfied
45510,Female,Loyal Customer,38,Business travel,Business,3709,1,3,3,3,5,3,3,1,1,1,1,2,1,4,0,3.0,neutral or dissatisfied
11440,Female,disloyal Customer,22,Business travel,Business,140,5,2,5,5,2,5,2,2,4,3,5,5,4,2,2,0.0,satisfied
110369,Male,Loyal Customer,38,Business travel,Business,1730,4,4,1,4,2,5,5,4,4,4,4,5,4,3,12,11.0,satisfied
5209,Male,Loyal Customer,39,Business travel,Business,3625,5,5,5,5,5,5,4,5,5,5,5,4,5,4,2,1.0,satisfied
66081,Female,Loyal Customer,59,Personal Travel,Eco,1055,2,4,2,3,4,4,4,2,2,2,2,3,2,5,9,0.0,neutral or dissatisfied
49213,Male,disloyal Customer,32,Business travel,Eco,158,1,5,2,3,4,2,4,4,4,4,4,5,4,4,0,0.0,neutral or dissatisfied
57264,Male,Loyal Customer,22,Business travel,Business,3011,3,3,3,3,3,3,3,3,2,3,2,2,3,3,1,0.0,neutral or dissatisfied
74057,Female,Loyal Customer,52,Business travel,Business,2527,4,4,4,4,4,4,4,5,4,5,4,4,5,4,0,0.0,satisfied
32654,Male,disloyal Customer,68,Business travel,Eco,163,2,2,2,3,4,2,4,4,1,1,2,1,3,4,0,9.0,neutral or dissatisfied
43214,Female,Loyal Customer,36,Business travel,Eco,472,4,3,3,3,4,4,4,4,5,4,2,3,2,4,0,0.0,satisfied
119414,Male,Loyal Customer,16,Business travel,Business,399,2,5,5,5,2,2,2,2,1,4,3,1,2,2,0,0.0,neutral or dissatisfied
112203,Male,disloyal Customer,22,Business travel,Eco,649,3,1,3,3,2,3,5,2,3,4,3,1,4,2,0,0.0,neutral or dissatisfied
26806,Male,Loyal Customer,68,Personal Travel,Eco,2139,2,5,2,4,1,2,1,1,3,5,4,5,5,1,37,23.0,neutral or dissatisfied
73408,Female,disloyal Customer,34,Business travel,Eco,1012,2,2,2,5,3,2,3,3,1,2,1,2,4,3,1,0.0,neutral or dissatisfied
74237,Male,Loyal Customer,45,Business travel,Business,1007,4,4,4,4,5,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
99731,Female,disloyal Customer,25,Business travel,Business,255,1,0,1,3,1,3,3,5,5,5,4,3,4,3,198,185.0,neutral or dissatisfied
101993,Female,Loyal Customer,21,Personal Travel,Eco,628,1,4,0,4,4,0,4,4,2,5,1,5,1,4,13,0.0,neutral or dissatisfied
82688,Female,disloyal Customer,8,Business travel,Eco,632,1,1,2,3,2,2,1,2,4,2,4,4,3,2,5,0.0,neutral or dissatisfied
109392,Male,Loyal Customer,10,Personal Travel,Eco,1189,0,5,0,2,1,0,5,1,3,4,5,3,5,1,7,0.0,satisfied
