id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
71296,Male,Loyal Customer,14,Personal Travel,Eco Plus,733,4,1,4,1,4,4,4,4,1,2,1,1,2,4,23,26.0,neutral or dissatisfied
63786,Male,Loyal Customer,27,Business travel,Business,1721,3,3,3,3,4,4,4,4,5,2,4,1,1,4,0,0.0,satisfied
63407,Female,Loyal Customer,52,Personal Travel,Eco,337,4,5,4,1,5,5,5,2,2,4,5,3,2,4,6,0.0,neutral or dissatisfied
44602,Female,Loyal Customer,40,Business travel,Business,508,3,3,3,3,3,4,4,5,5,5,5,2,5,1,0,26.0,satisfied
108783,Male,Loyal Customer,33,Business travel,Business,406,4,3,3,3,4,4,4,4,1,4,4,4,4,4,13,12.0,neutral or dissatisfied
10778,Female,Loyal Customer,56,Business travel,Business,2531,4,4,4,4,2,4,4,4,4,4,5,5,4,5,1,0.0,satisfied
126019,Male,disloyal Customer,23,Business travel,Business,600,4,0,4,2,1,4,1,1,5,5,4,4,4,1,12,9.0,satisfied
86027,Male,Loyal Customer,72,Business travel,Eco,447,5,1,1,1,5,5,5,5,5,4,4,4,4,5,0,0.0,satisfied
7838,Male,Loyal Customer,9,Personal Travel,Eco Plus,710,4,5,5,2,5,5,5,5,4,3,5,4,4,5,17,11.0,neutral or dissatisfied
95870,Female,disloyal Customer,23,Business travel,Business,759,5,0,5,4,4,5,4,4,5,3,5,5,4,4,0,0.0,satisfied
114630,Male,Loyal Customer,58,Business travel,Business,362,5,2,5,5,5,5,5,4,4,4,4,3,4,3,6,7.0,satisfied
60232,Male,Loyal Customer,16,Business travel,Eco,1546,3,3,3,3,3,3,2,3,2,1,3,3,4,3,17,7.0,neutral or dissatisfied
17460,Male,Loyal Customer,53,Business travel,Eco,677,5,1,1,1,5,5,5,5,5,5,1,5,3,5,6,17.0,satisfied
64185,Female,Loyal Customer,33,Business travel,Business,3271,2,5,5,5,5,3,3,2,2,2,2,1,2,1,0,0.0,neutral or dissatisfied
53617,Male,Loyal Customer,41,Business travel,Business,1874,2,1,1,1,1,2,3,2,2,2,2,1,2,3,84,69.0,neutral or dissatisfied
17239,Male,disloyal Customer,36,Business travel,Business,1092,2,2,2,1,1,2,1,1,5,4,5,3,4,1,0,0.0,neutral or dissatisfied
55758,Female,Loyal Customer,46,Business travel,Business,1737,5,5,5,5,3,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
28039,Female,Loyal Customer,44,Business travel,Business,1037,2,2,2,2,4,1,5,4,4,5,4,5,4,3,0,0.0,satisfied
63729,Female,disloyal Customer,43,Business travel,Eco,160,2,4,2,3,1,2,1,1,1,1,4,3,3,1,0,4.0,neutral or dissatisfied
95596,Female,disloyal Customer,21,Business travel,Eco,822,3,3,3,3,4,3,2,4,2,2,4,2,3,4,0,0.0,neutral or dissatisfied
92520,Female,Loyal Customer,18,Personal Travel,Eco,2139,4,5,4,1,1,4,5,1,3,4,5,5,4,1,0,0.0,neutral or dissatisfied
43077,Male,Loyal Customer,54,Personal Travel,Eco,192,1,5,1,1,5,1,5,5,2,4,1,3,1,5,115,109.0,neutral or dissatisfied
21036,Male,Loyal Customer,48,Business travel,Business,2393,1,1,1,1,2,1,5,4,4,4,4,2,4,5,0,0.0,satisfied
63179,Male,Loyal Customer,59,Business travel,Business,447,1,1,1,1,5,5,4,5,5,5,5,4,5,5,0,5.0,satisfied
101263,Male,Loyal Customer,43,Business travel,Business,1910,1,1,1,1,5,4,5,2,2,2,2,5,2,3,8,0.0,satisfied
57655,Female,Loyal Customer,20,Personal Travel,Eco,200,1,3,1,2,3,1,3,3,2,2,5,3,1,3,51,48.0,neutral or dissatisfied
75901,Male,Loyal Customer,56,Business travel,Eco,597,3,1,2,1,3,3,3,3,3,4,4,1,3,3,113,111.0,neutral or dissatisfied
113022,Male,disloyal Customer,23,Business travel,Business,169,1,2,1,3,2,1,2,2,1,2,4,1,4,2,1,0.0,neutral or dissatisfied
38704,Female,disloyal Customer,23,Business travel,Eco,954,5,5,5,1,5,5,5,5,5,4,5,3,4,5,77,102.0,satisfied
125829,Female,Loyal Customer,35,Business travel,Business,3155,1,4,1,4,1,4,4,1,1,1,1,1,1,3,0,0.0,neutral or dissatisfied
18084,Male,Loyal Customer,24,Personal Travel,Eco,488,3,1,3,4,3,3,3,3,1,4,2,3,4,3,3,0.0,neutral or dissatisfied
63885,Male,Loyal Customer,49,Business travel,Business,1820,3,3,3,3,3,4,5,3,3,4,3,3,3,5,0,2.0,satisfied
52419,Male,Loyal Customer,9,Personal Travel,Eco,355,3,5,3,4,2,3,2,2,5,3,5,3,4,2,0,3.0,neutral or dissatisfied
124826,Female,disloyal Customer,23,Business travel,Eco,280,4,0,4,5,2,4,2,2,4,4,4,3,1,2,0,0.0,neutral or dissatisfied
89460,Female,Loyal Customer,12,Personal Travel,Eco,134,3,2,0,3,1,0,4,1,1,5,3,2,4,1,0,0.0,neutral or dissatisfied
85297,Female,Loyal Customer,25,Personal Travel,Eco,731,1,4,1,3,2,1,2,2,4,3,4,1,4,2,20,10.0,neutral or dissatisfied
47152,Male,Loyal Customer,39,Business travel,Business,1534,1,1,1,1,5,2,4,5,5,5,5,2,5,5,0,0.0,satisfied
55748,Male,Loyal Customer,39,Business travel,Business,1737,2,2,2,2,4,3,4,4,4,4,4,4,4,4,0,0.0,satisfied
49971,Male,Loyal Customer,40,Business travel,Business,110,2,2,2,2,1,2,5,4,4,4,5,2,4,3,0,0.0,satisfied
77851,Female,Loyal Customer,16,Personal Travel,Eco Plus,731,0,1,0,2,2,0,2,2,3,3,2,4,3,2,0,0.0,satisfied
52628,Female,disloyal Customer,16,Business travel,Eco,160,2,0,2,4,4,2,4,4,4,1,5,2,1,4,0,0.0,neutral or dissatisfied
16669,Female,Loyal Customer,53,Personal Travel,Eco,488,3,4,3,3,2,4,4,1,1,3,1,1,1,1,0,0.0,neutral or dissatisfied
23219,Male,Loyal Customer,37,Personal Travel,Eco,326,1,3,1,4,5,1,5,5,4,4,3,4,4,5,30,26.0,neutral or dissatisfied
9488,Female,disloyal Customer,39,Business travel,Business,239,5,5,5,4,5,5,5,5,5,2,5,4,4,5,0,45.0,satisfied
71577,Female,disloyal Customer,39,Business travel,Business,1120,2,2,2,3,1,2,1,1,4,4,5,5,5,1,0,0.0,neutral or dissatisfied
127447,Female,Loyal Customer,56,Personal Travel,Eco Plus,1009,4,1,4,3,4,4,4,2,2,4,2,2,2,4,0,0.0,neutral or dissatisfied
5684,Male,disloyal Customer,39,Business travel,Eco,196,3,2,3,3,2,3,2,2,3,5,3,3,3,2,42,31.0,neutral or dissatisfied
107934,Female,Loyal Customer,48,Business travel,Eco,611,2,1,1,1,3,3,2,2,2,2,2,2,2,4,0,0.0,neutral or dissatisfied
124902,Male,Loyal Customer,60,Business travel,Business,728,3,3,3,3,2,4,4,4,4,4,4,4,4,4,11,7.0,satisfied
100602,Male,Loyal Customer,30,Business travel,Business,2402,3,2,5,2,3,2,3,3,1,1,3,4,4,3,0,6.0,neutral or dissatisfied
23332,Male,Loyal Customer,25,Personal Travel,Eco,809,3,3,3,3,3,3,3,3,1,2,3,1,3,3,63,70.0,neutral or dissatisfied
41210,Male,Loyal Customer,52,Business travel,Eco,1091,5,5,5,5,5,5,5,5,5,3,2,3,1,5,0,0.0,satisfied
107728,Female,Loyal Customer,41,Personal Travel,Eco,251,1,1,1,3,5,1,5,5,1,4,3,1,2,5,1,0.0,neutral or dissatisfied
23591,Male,disloyal Customer,50,Business travel,Eco,1024,3,3,3,1,1,3,1,1,1,2,4,1,4,1,1,21.0,neutral or dissatisfied
102351,Male,disloyal Customer,62,Business travel,Eco,386,3,2,3,3,2,3,2,2,4,2,4,2,3,2,1,0.0,neutral or dissatisfied
633,Female,Loyal Customer,53,Business travel,Business,3785,5,5,5,5,4,4,4,4,4,4,5,5,4,5,0,0.0,satisfied
118350,Female,Loyal Customer,58,Personal Travel,Eco,602,2,3,1,5,5,3,3,1,1,1,1,1,1,3,0,0.0,neutral or dissatisfied
469,Male,Loyal Customer,48,Business travel,Business,3617,0,5,0,4,2,5,5,3,3,3,3,5,3,4,0,15.0,satisfied
6862,Male,Loyal Customer,46,Business travel,Business,622,1,1,1,1,5,4,4,4,4,4,4,4,4,3,0,0.0,satisfied
43276,Male,disloyal Customer,24,Business travel,Eco,463,4,5,4,1,4,4,4,4,5,1,5,5,3,4,5,0.0,neutral or dissatisfied
90761,Male,Loyal Customer,58,Business travel,Business,594,1,1,1,1,5,4,5,4,4,4,4,5,4,4,42,35.0,satisfied
9815,Female,Loyal Customer,23,Personal Travel,Eco,955,2,3,2,3,2,2,2,2,1,3,3,4,4,2,4,0.0,neutral or dissatisfied
118846,Male,disloyal Customer,20,Business travel,Eco Plus,646,2,2,2,3,3,2,3,3,2,2,4,4,3,3,34,32.0,neutral or dissatisfied
30730,Female,Loyal Customer,28,Business travel,Eco,1069,0,0,0,5,2,0,2,2,5,5,1,3,3,2,2,4.0,satisfied
107501,Male,Loyal Customer,16,Personal Travel,Eco,711,1,5,1,1,2,1,2,2,5,4,1,3,2,2,91,79.0,neutral or dissatisfied
68529,Female,disloyal Customer,26,Business travel,Business,1013,5,5,5,5,1,5,1,1,5,3,4,3,5,1,0,0.0,satisfied
95361,Female,Loyal Customer,58,Personal Travel,Eco,677,2,3,2,4,4,4,3,1,1,2,1,2,1,1,17,0.0,neutral or dissatisfied
73000,Female,Loyal Customer,59,Personal Travel,Eco,1096,3,3,3,3,4,3,3,5,5,3,5,3,5,1,3,0.0,neutral or dissatisfied
79090,Male,Loyal Customer,58,Personal Travel,Eco,356,3,4,3,2,5,3,1,5,3,5,5,3,5,5,0,0.0,neutral or dissatisfied
76410,Male,Loyal Customer,21,Personal Travel,Business,405,3,5,3,4,3,3,1,3,3,3,4,4,4,3,0,0.0,neutral or dissatisfied
88615,Female,Loyal Customer,70,Personal Travel,Eco,581,2,5,2,3,4,5,5,5,5,2,5,3,5,4,0,0.0,neutral or dissatisfied
33090,Female,Loyal Customer,69,Personal Travel,Eco,101,1,5,1,2,3,5,5,2,2,1,2,3,2,3,12,17.0,neutral or dissatisfied
10369,Male,disloyal Customer,38,Business travel,Business,667,5,4,4,3,4,1,3,4,3,5,4,3,4,3,173,178.0,satisfied
743,Female,Loyal Customer,52,Business travel,Business,1975,0,0,0,4,5,5,4,1,1,1,1,4,1,3,0,0.0,satisfied
51571,Male,disloyal Customer,25,Business travel,Eco,425,2,0,2,2,5,2,5,5,1,2,4,1,2,5,0,0.0,neutral or dissatisfied
73849,Male,Loyal Customer,56,Business travel,Eco,1810,1,3,3,3,1,1,1,1,1,2,4,2,3,1,0,0.0,neutral or dissatisfied
31760,Female,Loyal Customer,12,Business travel,Business,2036,3,3,3,3,4,4,4,4,5,4,2,3,2,4,0,1.0,satisfied
28264,Female,Loyal Customer,35,Personal Travel,Eco,1542,1,4,1,5,5,1,1,5,3,2,5,4,4,5,0,0.0,neutral or dissatisfied
51968,Male,Loyal Customer,41,Business travel,Eco,936,1,1,1,1,1,1,1,1,1,3,1,1,2,1,0,0.0,neutral or dissatisfied
104900,Female,Loyal Customer,22,Business travel,Business,1565,3,3,3,3,5,5,5,5,5,4,5,3,4,5,1,0.0,satisfied
56097,Male,Loyal Customer,29,Business travel,Business,2402,5,5,5,5,4,4,4,5,2,5,5,4,4,4,154,204.0,satisfied
70904,Male,disloyal Customer,39,Business travel,Business,221,4,4,4,3,4,4,4,4,2,2,4,2,4,4,0,0.0,neutral or dissatisfied
111068,Male,Loyal Customer,50,Personal Travel,Eco,319,3,3,3,1,1,3,1,1,3,2,3,4,5,1,16,22.0,neutral or dissatisfied
73791,Female,Loyal Customer,51,Business travel,Business,204,4,4,4,4,2,5,5,5,5,5,5,5,5,5,1,8.0,satisfied
4054,Female,Loyal Customer,10,Personal Travel,Eco,483,1,0,1,2,3,1,5,3,4,5,5,5,4,3,24,2.0,neutral or dissatisfied
84722,Female,Loyal Customer,30,Business travel,Business,534,5,5,5,5,4,4,4,4,5,3,4,4,4,4,1,0.0,satisfied
9756,Male,Loyal Customer,15,Business travel,Business,1621,2,2,2,2,2,2,2,2,2,2,3,1,4,2,0,0.0,neutral or dissatisfied
51862,Male,disloyal Customer,37,Business travel,Eco,522,5,0,5,4,2,5,4,2,5,3,3,2,1,2,0,18.0,satisfied
70490,Male,Loyal Customer,42,Business travel,Eco,867,2,1,1,1,2,2,2,2,4,5,2,2,1,2,1,35.0,neutral or dissatisfied
7356,Female,Loyal Customer,32,Personal Travel,Eco,864,3,4,3,3,5,3,5,5,5,3,3,1,2,5,22,20.0,neutral or dissatisfied
126933,Male,disloyal Customer,23,Business travel,Business,304,4,0,4,4,4,4,4,4,5,4,5,5,5,4,0,0.0,satisfied
17314,Male,Loyal Customer,33,Business travel,Eco,403,3,3,3,3,3,3,3,3,1,4,3,4,3,3,0,0.0,neutral or dissatisfied
48135,Female,disloyal Customer,40,Business travel,Business,259,5,5,5,1,4,5,5,4,3,3,5,4,2,4,16,9.0,satisfied
74915,Male,disloyal Customer,27,Business travel,Business,1106,5,5,5,1,5,2,2,3,5,4,5,2,5,2,272,262.0,satisfied
28794,Female,Loyal Customer,63,Personal Travel,Business,978,3,4,3,1,3,5,4,4,4,3,4,3,4,3,0,0.0,neutral or dissatisfied
90365,Female,Loyal Customer,58,Business travel,Business,515,5,5,5,5,4,4,5,4,4,4,4,4,4,5,53,43.0,satisfied
87585,Male,Loyal Customer,49,Personal Travel,Eco,432,1,4,1,1,5,1,5,5,3,2,4,5,4,5,6,0.0,neutral or dissatisfied
18433,Male,Loyal Customer,59,Business travel,Business,127,1,1,1,1,3,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
22337,Male,Loyal Customer,39,Business travel,Eco,238,4,3,3,3,4,4,4,4,3,2,3,5,2,4,0,0.0,satisfied
128867,Female,Loyal Customer,47,Business travel,Business,2454,2,2,2,2,4,4,4,5,5,5,4,4,4,4,0,0.0,satisfied
72263,Female,Loyal Customer,40,Business travel,Eco,919,2,1,1,1,2,3,2,2,2,2,3,4,3,2,0,0.0,neutral or dissatisfied
42223,Male,disloyal Customer,62,Business travel,Eco,329,2,0,2,5,4,2,3,4,4,1,4,5,3,4,39,36.0,neutral or dissatisfied
99177,Male,Loyal Customer,47,Business travel,Business,351,4,3,4,4,5,4,4,4,4,4,4,3,4,3,14,14.0,satisfied
120595,Female,Loyal Customer,28,Personal Travel,Eco,980,3,4,3,3,4,3,1,4,4,5,4,3,5,4,0,0.0,neutral or dissatisfied
23639,Male,Loyal Customer,41,Personal Travel,Eco,911,3,5,3,4,1,3,1,1,4,3,5,3,5,1,0,0.0,neutral or dissatisfied
53695,Male,disloyal Customer,23,Business travel,Eco,1190,3,3,3,2,1,3,1,1,2,3,2,2,2,1,2,8.0,neutral or dissatisfied
48569,Male,Loyal Customer,23,Personal Travel,Eco,737,3,4,3,3,3,3,3,3,4,5,2,4,4,3,1,0.0,neutral or dissatisfied
80714,Male,Loyal Customer,37,Business travel,Business,2483,2,2,2,2,2,3,4,2,2,1,2,3,2,2,0,1.0,neutral or dissatisfied
76445,Male,Loyal Customer,43,Business travel,Business,2560,4,4,4,4,5,5,4,5,5,5,5,5,5,3,0,0.0,satisfied
2576,Male,Loyal Customer,65,Business travel,Business,3018,2,2,2,2,1,2,3,4,4,4,4,4,4,1,40,41.0,satisfied
107421,Female,disloyal Customer,25,Business travel,Eco,123,2,0,2,5,1,2,1,1,1,1,2,2,4,1,2,1.0,neutral or dissatisfied
370,Male,Loyal Customer,49,Business travel,Business,3770,1,1,1,1,4,5,4,5,5,5,4,5,5,4,0,0.0,satisfied
35819,Female,Loyal Customer,23,Business travel,Eco,1068,4,2,3,3,4,4,4,4,5,4,5,2,5,4,0,0.0,satisfied
87062,Male,Loyal Customer,43,Business travel,Business,3849,5,5,5,5,4,4,4,5,5,5,5,4,5,3,0,0.0,satisfied
64160,Female,Loyal Customer,59,Business travel,Eco,589,3,4,4,4,4,2,1,3,3,3,3,4,3,2,44,26.0,neutral or dissatisfied
7194,Female,Loyal Customer,46,Business travel,Business,2620,4,4,4,4,4,5,5,4,4,4,4,4,4,3,0,0.0,satisfied
88307,Male,Loyal Customer,41,Business travel,Business,406,2,2,5,2,4,5,4,3,3,3,3,4,3,5,0,0.0,satisfied
126071,Female,Loyal Customer,45,Business travel,Business,1946,3,3,4,3,4,5,4,4,4,4,4,3,4,4,0,0.0,satisfied
54363,Female,Loyal Customer,32,Personal Travel,Eco,1235,1,3,1,1,5,1,1,5,5,5,3,5,3,5,3,0.0,neutral or dissatisfied
22160,Female,Loyal Customer,30,Business travel,Business,2835,5,5,5,5,4,4,4,4,3,3,4,5,1,4,0,0.0,satisfied
113383,Male,Loyal Customer,54,Business travel,Business,2720,4,4,2,4,5,4,4,4,4,5,4,4,4,3,0,0.0,satisfied
101948,Male,Loyal Customer,17,Business travel,Business,1639,3,3,3,3,4,4,4,4,2,5,5,4,3,4,258,252.0,satisfied
124342,Male,Loyal Customer,51,Business travel,Business,637,4,4,2,4,2,3,1,3,3,4,3,3,3,4,0,0.0,satisfied
4544,Female,disloyal Customer,38,Business travel,Eco,719,2,2,2,3,4,2,4,4,2,1,4,1,4,4,0,0.0,neutral or dissatisfied
28856,Male,Loyal Customer,42,Business travel,Business,1544,5,5,5,5,4,1,3,5,5,5,5,5,5,3,0,0.0,satisfied
89922,Male,disloyal Customer,14,Business travel,Eco,1310,1,1,1,3,4,1,1,4,1,1,3,2,3,4,11,9.0,neutral or dissatisfied
73497,Male,Loyal Customer,23,Personal Travel,Eco,1197,3,2,3,4,3,3,3,3,1,4,2,2,4,3,0,2.0,neutral or dissatisfied
840,Female,Loyal Customer,51,Business travel,Business,229,2,1,1,1,5,3,3,2,2,2,2,3,2,4,12,4.0,neutral or dissatisfied
41849,Male,Loyal Customer,31,Business travel,Eco,483,5,4,4,4,5,5,5,2,2,1,4,5,3,5,126,139.0,satisfied
95298,Male,Loyal Customer,10,Personal Travel,Eco,248,2,5,0,1,2,0,5,2,3,3,5,3,5,2,69,71.0,neutral or dissatisfied
77249,Male,Loyal Customer,59,Business travel,Business,1590,1,1,4,1,5,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
90879,Male,Loyal Customer,52,Business travel,Business,270,2,3,3,3,1,3,4,2,2,2,2,1,2,1,0,0.0,neutral or dissatisfied
54910,Male,Loyal Customer,56,Business travel,Business,2689,2,5,2,2,2,4,4,4,4,4,4,4,4,3,0,6.0,satisfied
23895,Female,Loyal Customer,61,Business travel,Business,579,3,3,1,1,3,3,3,3,3,3,3,4,3,4,0,11.0,neutral or dissatisfied
4481,Female,Loyal Customer,57,Business travel,Eco,747,4,2,2,2,5,3,3,4,4,4,4,3,4,3,0,0.0,neutral or dissatisfied
3682,Male,Loyal Customer,16,Business travel,Business,431,3,2,2,2,3,3,3,3,4,2,3,4,3,3,2,0.0,neutral or dissatisfied
31243,Male,Loyal Customer,48,Business travel,Eco,472,5,3,3,3,5,5,5,5,1,4,4,5,3,5,0,0.0,satisfied
43014,Male,Loyal Customer,52,Business travel,Business,2229,1,2,2,2,3,3,2,2,2,2,1,2,2,3,0,0.0,neutral or dissatisfied
60671,Female,Loyal Customer,38,Business travel,Business,1620,1,1,1,1,2,3,5,5,5,5,5,3,5,4,7,3.0,satisfied
37866,Female,Loyal Customer,36,Business travel,Business,1902,3,1,3,1,5,4,3,3,3,3,3,3,3,2,34,46.0,neutral or dissatisfied
36545,Male,disloyal Customer,29,Business travel,Eco,1249,1,1,1,5,5,1,5,5,1,5,5,2,2,5,0,0.0,neutral or dissatisfied
126063,Male,Loyal Customer,42,Business travel,Business,507,5,5,5,5,5,4,5,2,2,2,2,3,2,5,0,0.0,satisfied
120625,Female,Loyal Customer,52,Business travel,Business,2142,0,0,0,4,5,5,4,2,2,2,2,5,2,3,15,8.0,satisfied
50729,Female,Loyal Customer,21,Personal Travel,Eco,190,1,4,1,3,2,1,2,2,5,4,4,3,4,2,93,105.0,neutral or dissatisfied
124012,Male,Loyal Customer,17,Business travel,Business,184,1,5,5,5,3,3,1,3,2,2,3,3,4,3,15,0.0,neutral or dissatisfied
8877,Male,disloyal Customer,10,Business travel,Eco,622,3,3,3,3,3,3,3,3,1,2,4,1,4,3,0,11.0,neutral or dissatisfied
125343,Male,disloyal Customer,28,Business travel,Business,599,5,5,5,5,4,5,4,4,5,3,5,5,4,4,1,4.0,satisfied
46433,Male,Loyal Customer,30,Business travel,Eco Plus,649,1,5,4,5,1,1,1,1,3,5,3,4,4,1,0,0.0,neutral or dissatisfied
62367,Male,Loyal Customer,49,Business travel,Business,2704,1,1,4,1,5,4,5,4,4,4,4,3,4,3,69,48.0,satisfied
64377,Female,Loyal Customer,52,Personal Travel,Eco,1192,5,5,5,2,2,4,4,5,5,5,5,1,5,5,9,0.0,satisfied
14904,Female,Loyal Customer,9,Personal Travel,Eco,296,3,5,3,2,3,5,5,3,2,4,4,5,5,5,142,147.0,neutral or dissatisfied
85165,Female,Loyal Customer,29,Business travel,Business,1717,4,4,3,4,4,3,4,4,1,3,3,4,4,4,7,8.0,neutral or dissatisfied
38486,Female,Loyal Customer,41,Business travel,Business,2446,4,5,4,4,4,3,4,4,4,4,4,3,4,5,18,0.0,satisfied
95638,Male,Loyal Customer,61,Personal Travel,Eco,670,2,4,2,2,2,2,2,2,4,4,4,5,5,2,5,0.0,neutral or dissatisfied
118580,Female,Loyal Customer,42,Business travel,Business,370,3,3,3,3,4,5,4,4,4,4,4,4,4,5,24,22.0,satisfied
42219,Male,Loyal Customer,51,Business travel,Business,550,4,4,4,4,3,2,2,4,4,4,4,1,4,5,29,20.0,satisfied
80955,Male,Loyal Customer,62,Personal Travel,Eco,872,2,3,2,2,4,2,4,4,4,5,2,1,3,4,0,0.0,neutral or dissatisfied
72029,Male,Loyal Customer,42,Business travel,Business,3784,4,4,4,4,4,4,4,4,2,4,5,4,3,4,0,0.0,satisfied
75897,Male,Loyal Customer,56,Business travel,Business,603,5,5,5,5,4,4,5,5,5,5,5,5,5,3,89,86.0,satisfied
113798,Male,disloyal Customer,27,Business travel,Business,223,3,3,3,4,5,3,5,5,4,5,3,3,4,5,12,9.0,neutral or dissatisfied
85241,Female,Loyal Customer,47,Business travel,Eco,296,2,5,5,5,1,3,4,1,1,2,1,1,1,2,1,6.0,neutral or dissatisfied
11213,Female,Loyal Customer,22,Personal Travel,Eco,312,3,2,4,3,1,4,1,1,1,4,3,3,3,1,0,6.0,neutral or dissatisfied
123992,Male,disloyal Customer,20,Business travel,Business,184,0,0,0,4,3,0,3,3,3,3,4,5,5,3,0,0.0,satisfied
120865,Male,disloyal Customer,30,Business travel,Business,951,3,3,3,2,5,3,3,5,3,2,5,3,5,5,2,8.0,neutral or dissatisfied
106671,Female,Loyal Customer,9,Personal Travel,Business,451,3,4,3,3,2,3,2,2,5,5,4,5,4,2,0,0.0,neutral or dissatisfied
13301,Male,Loyal Customer,55,Personal Travel,Eco Plus,657,3,3,3,4,1,3,1,1,4,3,4,3,4,1,0,2.0,neutral or dissatisfied
5616,Male,disloyal Customer,36,Business travel,Business,285,3,3,3,5,1,3,1,1,5,5,4,2,1,1,9,0.0,neutral or dissatisfied
117703,Male,disloyal Customer,12,Business travel,Eco,792,2,2,2,4,5,2,4,5,4,3,4,5,4,5,12,4.0,neutral or dissatisfied
72400,Female,Loyal Customer,46,Business travel,Business,2401,1,1,1,1,3,4,5,4,4,4,4,3,4,4,0,0.0,satisfied
28097,Male,disloyal Customer,36,Business travel,Eco,859,2,2,2,2,1,2,5,1,2,2,5,5,3,1,0,0.0,neutral or dissatisfied
96661,Male,Loyal Customer,37,Personal Travel,Eco,972,1,1,1,3,5,1,5,5,4,1,4,4,4,5,20,11.0,neutral or dissatisfied
60600,Female,Loyal Customer,30,Personal Travel,Eco Plus,1290,3,4,3,4,4,3,4,4,4,4,3,4,5,4,13,4.0,neutral or dissatisfied
75533,Male,Loyal Customer,57,Business travel,Business,337,3,2,4,4,3,3,4,3,3,3,3,4,3,2,4,4.0,neutral or dissatisfied
59173,Male,Loyal Customer,19,Personal Travel,Eco Plus,1846,3,2,2,3,1,2,1,1,1,5,3,2,4,1,0,0.0,neutral or dissatisfied
15605,Male,Loyal Customer,53,Business travel,Business,292,1,3,3,3,1,4,3,1,1,1,1,4,1,4,59,57.0,neutral or dissatisfied
71806,Male,Loyal Customer,39,Business travel,Business,1652,1,1,1,1,2,3,4,3,3,3,3,3,3,5,3,0.0,satisfied
41315,Female,disloyal Customer,25,Business travel,Eco,802,1,2,2,1,4,2,3,4,1,2,2,5,2,4,0,0.0,neutral or dissatisfied
26839,Female,Loyal Customer,39,Business travel,Business,1946,2,4,4,4,3,4,3,2,2,3,2,3,2,4,0,4.0,neutral or dissatisfied
107621,Male,Loyal Customer,44,Business travel,Business,423,2,3,3,3,1,3,4,2,2,2,2,1,2,2,31,18.0,neutral or dissatisfied
93042,Female,Loyal Customer,43,Business travel,Eco,436,1,4,4,4,2,4,3,1,1,1,1,4,1,4,0,6.0,neutral or dissatisfied
81500,Male,Loyal Customer,27,Personal Travel,Eco,528,4,5,2,1,2,1,1,3,3,4,4,1,4,1,214,204.0,neutral or dissatisfied
71187,Male,disloyal Customer,19,Business travel,Eco,733,3,3,3,3,5,3,5,5,5,3,4,4,5,5,79,65.0,neutral or dissatisfied
42132,Female,Loyal Customer,9,Personal Travel,Eco Plus,996,2,5,2,3,1,2,1,1,3,2,4,5,4,1,13,9.0,neutral or dissatisfied
73064,Male,Loyal Customer,20,Personal Travel,Eco Plus,1089,2,5,2,4,3,2,3,3,2,5,5,2,3,3,29,24.0,neutral or dissatisfied
108672,Male,Loyal Customer,31,Business travel,Business,1846,2,2,2,2,2,2,2,2,4,5,3,4,3,2,13,6.0,neutral or dissatisfied
45771,Male,Loyal Customer,40,Business travel,Business,3695,1,1,1,1,4,3,1,5,5,5,5,2,5,5,0,0.0,satisfied
96572,Female,Loyal Customer,57,Business travel,Eco,333,4,4,4,4,1,4,5,4,4,4,4,3,4,2,6,1.0,satisfied
53428,Female,Loyal Customer,26,Business travel,Business,2288,3,3,3,3,2,2,2,4,3,5,2,2,3,2,1,23.0,satisfied
109254,Male,disloyal Customer,34,Business travel,Business,684,1,1,1,2,5,1,5,5,3,5,4,5,4,5,0,0.0,neutral or dissatisfied
