id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
86253,Male,Loyal Customer,43,Personal Travel,Eco,356,3,1,3,4,5,3,5,5,4,1,3,1,4,5,11,1.0,neutral or dissatisfied
19581,Female,Loyal Customer,58,Personal Travel,Eco,173,1,4,1,3,3,3,4,1,1,1,5,1,1,2,5,6.0,neutral or dissatisfied
49891,Female,disloyal Customer,40,Business travel,Business,308,3,3,3,1,4,3,4,4,2,3,3,4,2,4,0,0.0,satisfied
74578,Female,Loyal Customer,42,Business travel,Eco,1242,1,1,1,1,2,3,3,1,1,1,1,2,1,1,0,0.0,neutral or dissatisfied
121826,Female,disloyal Customer,23,Business travel,Eco,366,1,0,1,3,4,1,4,4,2,4,4,3,4,4,0,0.0,neutral or dissatisfied
44661,Male,Loyal Customer,56,Business travel,Business,2090,1,3,3,3,2,4,4,3,3,3,1,3,3,3,0,0.0,neutral or dissatisfied
46328,Male,Loyal Customer,55,Personal Travel,Eco,420,2,2,2,3,2,2,2,2,2,1,4,2,4,2,2,19.0,neutral or dissatisfied
38487,Male,Loyal Customer,53,Business travel,Business,2475,5,5,5,5,3,4,5,5,5,5,5,5,5,4,3,0.0,satisfied
80085,Female,Loyal Customer,40,Business travel,Eco Plus,647,4,1,1,1,4,4,4,4,5,1,2,3,1,4,0,0.0,satisfied
56960,Female,disloyal Customer,22,Business travel,Eco,1018,4,4,4,4,5,4,3,5,5,4,1,5,2,5,21,4.0,neutral or dissatisfied
122898,Female,Loyal Customer,25,Business travel,Business,650,2,2,4,2,5,5,5,5,3,3,4,4,4,5,0,1.0,satisfied
39508,Female,Loyal Customer,25,Business travel,Business,3075,4,4,4,4,4,4,4,4,1,5,3,4,4,4,24,4.0,satisfied
86346,Male,Loyal Customer,53,Business travel,Business,2210,1,1,1,1,4,5,4,4,4,4,4,3,4,5,0,0.0,satisfied
16927,Female,Loyal Customer,22,Business travel,Business,820,1,1,1,1,5,5,5,5,4,3,1,4,3,5,0,0.0,satisfied
52834,Female,disloyal Customer,35,Business travel,Eco,1721,2,2,2,5,2,2,3,2,2,3,3,5,1,2,0,0.0,neutral or dissatisfied
116493,Male,Loyal Customer,41,Personal Travel,Eco,337,2,5,2,1,2,2,5,2,5,5,4,4,4,2,4,0.0,neutral or dissatisfied
74924,Male,disloyal Customer,49,Business travel,Eco,2475,2,2,2,4,2,2,2,2,1,3,2,2,4,2,13,0.0,neutral or dissatisfied
100895,Male,disloyal Customer,19,Business travel,Business,377,4,4,4,3,3,4,5,3,3,5,5,4,5,3,37,42.0,satisfied
37183,Male,Loyal Customer,8,Personal Travel,Eco,1189,2,2,2,2,1,2,1,1,1,2,1,4,2,1,0,0.0,neutral or dissatisfied
61816,Male,Loyal Customer,60,Personal Travel,Eco,1379,2,4,2,1,4,2,4,4,5,2,4,2,1,4,0,0.0,neutral or dissatisfied
116404,Female,Loyal Customer,62,Personal Travel,Eco,358,2,4,3,3,2,5,4,2,2,3,2,3,2,5,0,0.0,neutral or dissatisfied
88097,Female,disloyal Customer,29,Business travel,Eco,515,3,2,3,4,5,3,5,5,4,3,3,1,3,5,13,14.0,neutral or dissatisfied
111406,Male,Loyal Customer,11,Personal Travel,Eco,1050,3,5,3,1,3,3,3,3,5,5,5,4,4,3,17,16.0,neutral or dissatisfied
82720,Male,Loyal Customer,50,Personal Travel,Eco,632,4,5,4,3,3,4,1,3,5,2,5,3,5,3,3,0.0,neutral or dissatisfied
53340,Male,disloyal Customer,46,Business travel,Eco,1145,2,2,2,2,5,2,3,5,2,2,2,4,1,5,35,52.0,neutral or dissatisfied
83478,Male,disloyal Customer,29,Business travel,Business,946,3,3,3,2,4,3,4,4,5,5,5,4,5,4,29,12.0,neutral or dissatisfied
6795,Male,Loyal Customer,62,Business travel,Business,3724,2,2,2,2,3,5,5,5,5,5,5,5,5,4,0,0.0,satisfied
55946,Male,Loyal Customer,53,Personal Travel,Business,1620,3,4,2,3,4,4,4,3,3,2,3,5,3,4,15,7.0,neutral or dissatisfied
14834,Male,Loyal Customer,41,Business travel,Eco,261,5,4,4,4,5,5,5,5,1,1,5,5,4,5,0,0.0,satisfied
47414,Female,Loyal Customer,27,Business travel,Business,588,4,4,4,4,4,4,4,4,2,2,3,1,2,4,0,0.0,neutral or dissatisfied
116202,Female,Loyal Customer,32,Personal Travel,Eco,337,4,4,4,3,5,4,3,5,1,4,3,4,2,5,87,73.0,neutral or dissatisfied
28053,Male,Loyal Customer,44,Business travel,Business,2603,5,5,5,5,5,5,5,3,4,5,5,5,4,5,0,9.0,satisfied
16654,Male,Loyal Customer,42,Business travel,Eco,488,2,4,4,4,2,2,2,2,4,3,4,1,3,2,124,122.0,neutral or dissatisfied
24428,Male,Loyal Customer,37,Personal Travel,Eco,634,1,5,1,1,1,1,1,1,3,2,5,5,5,1,4,9.0,neutral or dissatisfied
69100,Male,Loyal Customer,42,Business travel,Business,1389,5,5,5,5,5,4,5,2,2,2,2,5,2,4,4,0.0,satisfied
4489,Female,Loyal Customer,50,Personal Travel,Business,551,3,4,3,3,3,2,4,5,5,3,3,3,5,4,0,0.0,neutral or dissatisfied
1940,Female,Loyal Customer,47,Business travel,Business,2157,0,1,1,1,5,4,5,5,5,5,5,3,5,3,0,0.0,satisfied
75646,Female,Loyal Customer,57,Business travel,Business,3644,1,1,1,1,5,4,4,4,4,4,4,3,4,5,0,0.0,satisfied
114816,Female,Loyal Customer,39,Business travel,Business,308,0,0,0,4,4,5,5,1,1,1,1,5,1,3,1,0.0,satisfied
124876,Male,Loyal Customer,41,Business travel,Business,2835,4,4,4,4,4,5,4,5,5,5,5,4,5,4,0,2.0,satisfied
2303,Male,Loyal Customer,45,Business travel,Business,3362,4,4,3,4,5,5,5,3,3,2,3,5,3,5,264,272.0,satisfied
75796,Male,Loyal Customer,50,Personal Travel,Eco,813,3,5,3,3,5,3,3,5,2,4,4,5,3,5,28,23.0,neutral or dissatisfied
63397,Male,Loyal Customer,24,Personal Travel,Eco,372,1,0,1,5,1,1,1,1,1,4,4,5,1,1,9,10.0,neutral or dissatisfied
64748,Male,disloyal Customer,42,Business travel,Business,247,2,2,2,3,1,2,1,1,5,3,4,4,4,1,0,4.0,neutral or dissatisfied
33930,Male,Loyal Customer,44,Personal Travel,Business,1072,4,4,4,3,3,4,4,3,3,4,4,3,3,4,0,0.0,neutral or dissatisfied
2661,Male,Loyal Customer,34,Business travel,Business,539,5,5,2,5,2,5,5,2,2,2,2,5,2,3,23,26.0,satisfied
19339,Female,Loyal Customer,12,Personal Travel,Eco,694,2,5,2,5,2,2,2,2,4,2,5,4,4,2,12,8.0,neutral or dissatisfied
1094,Female,Loyal Customer,52,Personal Travel,Eco,89,4,4,4,3,4,5,5,5,5,4,4,3,5,5,0,0.0,satisfied
100192,Female,Loyal Customer,55,Personal Travel,Eco,725,3,4,3,4,4,3,4,2,2,3,2,4,2,3,15,0.0,neutral or dissatisfied
69846,Female,Loyal Customer,69,Personal Travel,Eco,1055,3,4,3,3,4,5,4,4,4,3,4,4,4,3,5,0.0,neutral or dissatisfied
76086,Female,disloyal Customer,22,Business travel,Eco,669,2,0,2,3,5,2,5,5,2,3,4,4,2,5,0,0.0,neutral or dissatisfied
97708,Female,disloyal Customer,25,Business travel,Business,456,4,0,4,4,5,4,5,5,3,4,4,3,5,5,0,0.0,neutral or dissatisfied
24984,Male,disloyal Customer,42,Business travel,Eco,692,4,4,4,5,4,4,4,4,1,4,3,2,1,4,0,0.0,satisfied
30590,Female,Loyal Customer,33,Personal Travel,Eco,628,3,4,3,3,2,3,2,2,5,1,1,4,3,2,114,107.0,neutral or dissatisfied
16362,Female,Loyal Customer,58,Business travel,Eco,319,3,4,4,4,3,3,4,3,3,3,3,4,3,2,6,0.0,neutral or dissatisfied
4939,Female,Loyal Customer,58,Personal Travel,Eco,268,3,2,3,3,5,3,4,2,2,3,2,3,2,3,13,34.0,neutral or dissatisfied
92579,Male,Loyal Customer,70,Personal Travel,Eco Plus,2139,3,4,3,3,3,3,3,3,1,1,4,1,3,3,0,0.0,neutral or dissatisfied
72861,Female,disloyal Customer,8,Business travel,Eco,700,3,4,4,4,5,4,5,5,2,1,4,4,4,5,0,0.0,neutral or dissatisfied
22049,Female,Loyal Customer,50,Business travel,Eco,304,4,5,5,5,1,4,1,4,4,4,4,2,4,1,0,0.0,satisfied
111960,Male,Loyal Customer,48,Business travel,Business,2405,4,4,4,4,3,4,4,5,5,5,5,3,5,3,10,12.0,satisfied
26336,Female,Loyal Customer,50,Business travel,Business,1573,4,4,4,4,5,1,5,4,4,5,4,1,4,5,3,2.0,satisfied
30752,Female,Loyal Customer,66,Personal Travel,Eco,977,2,4,2,3,2,4,5,1,1,2,4,5,1,3,0,6.0,neutral or dissatisfied
67265,Female,Loyal Customer,14,Personal Travel,Eco,985,2,5,2,4,4,2,4,4,5,4,5,4,5,4,0,0.0,neutral or dissatisfied
31670,Female,Loyal Customer,69,Business travel,Eco,862,1,0,0,3,3,3,4,4,4,1,4,3,4,1,0,4.0,neutral or dissatisfied
83339,Male,Loyal Customer,30,Personal Travel,Eco Plus,2105,3,0,3,3,4,3,4,4,3,2,5,3,4,4,0,0.0,neutral or dissatisfied
35969,Male,Loyal Customer,21,Personal Travel,Eco,231,2,4,2,3,2,2,2,2,4,5,3,3,4,2,1,0.0,neutral or dissatisfied
95813,Male,Loyal Customer,24,Business travel,Eco Plus,1050,1,1,1,1,1,1,2,1,2,5,2,3,1,1,18,11.0,neutral or dissatisfied
121695,Male,disloyal Customer,21,Business travel,Eco,168,4,1,4,3,5,4,5,5,4,3,3,3,2,5,35,36.0,neutral or dissatisfied
97658,Male,Loyal Customer,25,Business travel,Business,3132,1,1,1,1,4,4,4,4,4,5,5,3,4,4,0,0.0,satisfied
27290,Male,disloyal Customer,30,Business travel,Eco,987,3,3,3,1,2,3,2,2,1,5,3,1,5,2,5,13.0,neutral or dissatisfied
49353,Female,disloyal Customer,21,Business travel,Eco,209,1,4,1,4,4,1,3,4,1,5,4,2,3,4,0,0.0,neutral or dissatisfied
95825,Female,disloyal Customer,36,Business travel,Eco,1028,2,2,2,4,2,2,5,2,3,3,4,1,4,2,0,9.0,neutral or dissatisfied
33320,Male,Loyal Customer,56,Business travel,Business,2556,4,4,5,4,3,4,3,2,2,2,2,4,2,5,0,0.0,satisfied
21659,Female,Loyal Customer,48,Business travel,Eco,746,4,4,4,4,3,4,2,4,4,4,4,2,4,4,0,0.0,satisfied
106890,Female,Loyal Customer,20,Personal Travel,Eco,577,2,4,1,4,3,1,3,3,4,4,3,3,4,3,5,0.0,neutral or dissatisfied
25965,Female,disloyal Customer,80,Business travel,Business,546,2,2,2,3,3,5,3,2,2,2,2,3,2,5,0,0.0,satisfied
8856,Female,Loyal Customer,59,Business travel,Business,2222,5,2,5,5,5,4,5,3,3,4,3,4,3,3,0,0.0,satisfied
91994,Female,Loyal Customer,37,Business travel,Eco,236,4,3,3,3,4,4,4,4,3,4,3,5,2,4,0,0.0,satisfied
93897,Male,Loyal Customer,32,Personal Travel,Eco,590,2,5,2,3,3,2,3,3,5,2,5,4,4,3,0,0.0,neutral or dissatisfied
30265,Male,Loyal Customer,40,Business travel,Eco,1024,2,2,2,2,2,2,2,2,1,3,3,1,4,2,0,11.0,neutral or dissatisfied
21221,Male,Loyal Customer,25,Personal Travel,Eco,259,5,1,5,3,1,5,1,1,4,1,3,3,4,1,0,0.0,satisfied
3538,Male,Loyal Customer,22,Personal Travel,Eco Plus,557,2,4,2,4,5,2,5,5,5,5,4,5,4,5,0,0.0,neutral or dissatisfied
53868,Female,Loyal Customer,58,Business travel,Business,2905,0,5,0,3,2,5,1,2,2,2,2,3,2,5,0,0.0,satisfied
61149,Female,Loyal Customer,44,Business travel,Business,2466,1,1,1,1,4,4,5,1,1,2,1,5,1,5,60,51.0,satisfied
67252,Male,Loyal Customer,8,Personal Travel,Eco,964,1,2,1,4,2,1,2,2,3,4,3,3,3,2,21,27.0,neutral or dissatisfied
61525,Female,Loyal Customer,19,Personal Travel,Eco,2442,2,5,2,3,3,2,3,3,5,3,5,3,5,3,14,15.0,neutral or dissatisfied
43449,Male,Loyal Customer,47,Business travel,Business,3729,3,1,1,1,2,3,3,3,3,3,3,3,3,3,0,0.0,neutral or dissatisfied
125160,Male,Loyal Customer,64,Personal Travel,Eco,969,3,4,3,1,5,3,5,5,5,3,5,4,4,5,0,0.0,neutral or dissatisfied
31988,Female,Loyal Customer,70,Personal Travel,Business,101,5,5,0,1,1,3,4,2,2,0,2,3,2,4,0,0.0,satisfied
18324,Female,Loyal Customer,59,Personal Travel,Eco,715,1,4,1,4,4,3,3,2,2,1,2,3,2,4,0,0.0,neutral or dissatisfied
64713,Female,Loyal Customer,39,Business travel,Business,3919,2,2,2,2,3,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
25559,Female,Loyal Customer,39,Business travel,Eco,874,5,2,4,2,5,5,5,5,4,3,5,3,5,5,8,0.0,satisfied
37103,Male,disloyal Customer,27,Business travel,Business,1179,2,2,2,1,3,2,3,3,5,4,2,2,2,3,0,11.0,neutral or dissatisfied
13997,Male,Loyal Customer,30,Business travel,Business,1566,4,5,5,5,1,1,4,1,4,3,3,3,3,1,79,115.0,neutral or dissatisfied
12655,Female,disloyal Customer,13,Business travel,Eco,844,2,2,2,2,5,2,5,5,3,3,3,3,4,5,2,0.0,neutral or dissatisfied
5455,Female,Loyal Customer,42,Business travel,Business,3257,1,1,1,1,4,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
64248,Male,Loyal Customer,61,Personal Travel,Eco,1660,3,4,4,5,1,4,1,1,5,3,4,3,5,1,0,20.0,neutral or dissatisfied
29207,Female,disloyal Customer,44,Business travel,Eco,891,4,4,4,4,3,4,3,3,1,2,5,1,3,3,44,83.0,satisfied
64777,Male,Loyal Customer,36,Business travel,Business,1935,3,3,3,3,5,5,4,5,5,5,5,4,5,4,4,0.0,satisfied
23924,Male,Loyal Customer,57,Personal Travel,Eco,579,1,5,0,3,1,0,1,1,2,3,5,5,2,1,0,0.0,neutral or dissatisfied
82357,Female,Loyal Customer,59,Business travel,Business,2715,2,2,2,2,3,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
77896,Female,Loyal Customer,47,Business travel,Business,456,1,1,3,1,4,4,4,4,4,4,4,3,4,5,0,0.0,satisfied
77581,Female,Loyal Customer,36,Personal Travel,Business,689,2,5,2,4,4,5,4,5,5,2,5,5,5,3,0,0.0,neutral or dissatisfied
38090,Male,Loyal Customer,45,Business travel,Business,1237,1,3,4,4,2,2,2,1,1,1,1,2,1,1,6,15.0,neutral or dissatisfied
6750,Male,Loyal Customer,40,Business travel,Business,2145,4,4,4,4,3,4,5,3,3,4,5,4,3,5,0,0.0,satisfied
101550,Male,Loyal Customer,49,Personal Travel,Eco,345,2,2,2,3,1,2,1,1,3,1,4,4,4,1,0,4.0,neutral or dissatisfied
123557,Female,Loyal Customer,60,Business travel,Business,1773,5,5,5,5,3,4,5,4,4,4,4,5,4,4,12,0.0,satisfied
3903,Female,Loyal Customer,64,Personal Travel,Eco,213,2,5,2,1,5,5,5,4,4,2,4,4,4,5,58,28.0,neutral or dissatisfied
21415,Female,Loyal Customer,55,Business travel,Eco,399,5,1,1,1,4,3,1,4,4,5,4,4,4,3,3,8.0,satisfied
111149,Female,Loyal Customer,13,Personal Travel,Eco,1111,3,2,3,4,4,3,4,4,1,3,4,3,3,4,3,0.0,neutral or dissatisfied
1945,Male,Loyal Customer,36,Business travel,Business,1926,1,2,2,2,3,3,3,1,1,1,1,3,1,4,0,0.0,neutral or dissatisfied
115253,Male,Loyal Customer,59,Business travel,Business,2593,3,3,3,3,1,4,3,3,3,3,3,2,3,1,5,0.0,neutral or dissatisfied
27046,Female,Loyal Customer,44,Business travel,Eco,1709,4,5,5,5,3,3,4,3,3,4,3,3,3,1,0,0.0,satisfied
72825,Female,disloyal Customer,23,Business travel,Eco,1013,3,3,3,1,2,3,2,2,5,5,4,5,5,2,0,0.0,neutral or dissatisfied
83505,Male,Loyal Customer,46,Personal Travel,Eco,946,1,1,1,1,3,1,5,3,1,4,1,2,2,3,3,15.0,neutral or dissatisfied
14535,Female,Loyal Customer,36,Business travel,Eco,310,1,2,4,4,1,1,1,1,2,3,4,2,4,1,26,28.0,neutral or dissatisfied
99391,Male,Loyal Customer,58,Business travel,Eco,314,3,5,5,5,3,3,3,3,3,1,4,2,3,3,6,0.0,neutral or dissatisfied
13719,Male,Loyal Customer,55,Business travel,Business,384,5,5,5,5,3,5,3,5,5,5,5,5,5,5,21,19.0,satisfied
4044,Female,disloyal Customer,23,Business travel,Eco,479,2,0,2,4,5,2,5,5,3,1,2,1,3,5,0,0.0,neutral or dissatisfied
38224,Female,Loyal Customer,50,Personal Travel,Eco Plus,1185,3,5,3,5,5,4,5,3,3,3,3,5,3,5,0,0.0,neutral or dissatisfied
10296,Male,disloyal Customer,41,Business travel,Business,301,5,5,5,3,2,5,2,2,4,3,5,5,4,2,0,0.0,satisfied
27907,Male,Loyal Customer,35,Business travel,Business,2311,4,4,4,4,5,5,5,3,4,3,1,5,3,5,0,0.0,satisfied
45659,Male,Loyal Customer,56,Business travel,Eco Plus,260,5,5,5,5,5,5,5,5,4,2,4,3,5,5,0,5.0,satisfied
68659,Male,disloyal Customer,21,Business travel,Eco,175,2,3,1,3,2,1,2,2,4,3,2,4,2,2,0,0.0,neutral or dissatisfied
30745,Male,disloyal Customer,27,Business travel,Eco,977,2,2,2,4,5,2,5,5,1,5,5,5,2,5,34,96.0,neutral or dissatisfied
5005,Female,Loyal Customer,46,Business travel,Business,2062,2,2,2,2,3,2,1,4,4,4,4,2,4,5,0,0.0,satisfied
20277,Female,Loyal Customer,59,Personal Travel,Eco,224,4,5,0,1,4,5,4,5,5,0,5,5,5,4,25,10.0,neutral or dissatisfied
69511,Male,Loyal Customer,36,Business travel,Business,1746,2,2,2,2,5,3,4,5,5,5,5,5,5,4,0,0.0,satisfied
369,Female,Loyal Customer,53,Business travel,Business,2366,2,2,2,2,4,4,4,4,4,4,4,5,4,3,0,0.0,satisfied
96198,Female,disloyal Customer,26,Business travel,Eco,666,3,4,4,3,3,4,3,3,4,5,3,1,3,3,43,81.0,neutral or dissatisfied
63324,Female,Loyal Customer,51,Business travel,Business,2049,4,3,3,3,3,3,4,4,4,4,4,1,4,3,1,0.0,neutral or dissatisfied
66241,Female,disloyal Customer,24,Business travel,Eco,550,1,3,1,3,5,1,5,5,2,3,4,4,4,5,0,0.0,neutral or dissatisfied
14124,Female,Loyal Customer,41,Business travel,Eco,528,5,3,4,3,5,5,5,5,3,5,5,4,2,5,75,73.0,satisfied
80256,Male,Loyal Customer,51,Business travel,Business,1969,2,2,2,2,3,3,5,5,5,5,5,3,5,5,0,1.0,satisfied
10277,Male,Loyal Customer,50,Business travel,Business,2883,3,3,5,3,3,5,5,4,4,4,4,4,4,4,88,79.0,satisfied
34627,Male,Loyal Customer,61,Personal Travel,Business,541,2,4,2,1,4,1,5,3,3,2,3,2,3,4,0,0.0,neutral or dissatisfied
21013,Male,Loyal Customer,47,Business travel,Business,3651,4,2,4,4,5,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
13336,Male,Loyal Customer,49,Business travel,Business,946,5,5,5,5,5,4,1,5,5,5,5,4,5,3,0,21.0,satisfied
127047,Male,disloyal Customer,21,Business travel,Eco,370,5,0,5,1,3,5,3,3,3,4,4,3,5,3,0,0.0,satisfied
92010,Female,Loyal Customer,19,Personal Travel,Business,1576,2,4,2,4,4,2,4,4,5,4,4,4,4,4,0,0.0,neutral or dissatisfied
118722,Female,Loyal Customer,35,Personal Travel,Eco,368,3,2,3,4,4,3,4,4,1,3,4,4,3,4,0,0.0,neutral or dissatisfied
44214,Male,Loyal Customer,22,Business travel,Business,359,5,5,5,5,5,5,5,5,2,5,3,3,5,5,0,0.0,satisfied
28231,Female,disloyal Customer,24,Business travel,Eco,1009,4,4,4,4,2,4,3,2,5,4,2,4,4,2,0,4.0,satisfied
93769,Female,Loyal Customer,51,Business travel,Eco Plus,368,1,0,0,3,4,4,3,3,3,1,3,1,3,4,27,18.0,neutral or dissatisfied
83828,Female,Loyal Customer,45,Business travel,Business,2529,3,3,3,3,4,4,4,4,4,4,4,4,4,3,0,0.0,satisfied
75253,Female,Loyal Customer,24,Personal Travel,Eco,1723,1,5,1,3,2,1,2,2,3,4,3,5,5,2,4,0.0,neutral or dissatisfied
99471,Male,Loyal Customer,41,Business travel,Business,1573,0,0,0,2,3,5,4,3,3,3,3,4,3,4,15,20.0,satisfied
63991,Male,Loyal Customer,52,Business travel,Business,1578,5,5,4,5,4,5,5,4,4,5,4,5,4,4,0,0.0,satisfied
129097,Male,disloyal Customer,27,Business travel,Business,1331,5,5,5,4,5,4,4,5,2,4,4,4,3,4,0,0.0,satisfied
67614,Female,disloyal Customer,25,Business travel,Business,1205,0,3,0,4,2,0,2,2,5,3,5,3,4,2,0,9.0,satisfied
21252,Male,Loyal Customer,10,Personal Travel,Eco Plus,317,2,3,2,3,1,2,1,1,2,4,3,1,3,1,0,0.0,neutral or dissatisfied
63932,Female,Loyal Customer,55,Personal Travel,Eco,1158,3,3,4,4,2,5,3,4,4,4,4,4,4,1,0,0.0,neutral or dissatisfied
83036,Male,Loyal Customer,42,Business travel,Business,2784,3,3,3,3,2,3,2,3,3,3,3,2,3,3,0,5.0,neutral or dissatisfied
113756,Female,Loyal Customer,21,Personal Travel,Eco,223,4,5,4,2,1,4,1,1,3,2,5,5,5,1,0,0.0,neutral or dissatisfied
25245,Male,Loyal Customer,70,Personal Travel,Eco,925,2,5,2,2,1,2,1,1,4,3,2,4,2,1,0,0.0,neutral or dissatisfied
83543,Male,Loyal Customer,43,Business travel,Business,1121,4,4,4,4,4,4,4,5,5,5,5,4,5,3,0,10.0,satisfied
17707,Female,disloyal Customer,38,Business travel,Eco,311,3,1,3,3,1,3,1,1,4,4,4,2,4,1,0,0.0,neutral or dissatisfied
107278,Male,Loyal Customer,62,Business travel,Business,307,2,4,5,4,2,3,4,2,2,2,2,3,2,4,31,22.0,neutral or dissatisfied
126161,Female,disloyal Customer,27,Business travel,Business,507,2,2,2,4,4,2,4,4,4,4,4,4,4,4,0,0.0,neutral or dissatisfied
25664,Male,Loyal Customer,57,Business travel,Business,3482,3,2,2,2,3,3,3,3,3,3,3,2,3,2,13,18.0,neutral or dissatisfied
27966,Female,Loyal Customer,40,Personal Travel,Eco,1660,3,0,3,3,5,3,5,5,5,4,4,3,4,5,2,0.0,neutral or dissatisfied
112977,Female,Loyal Customer,64,Personal Travel,Eco Plus,1497,2,2,2,3,5,4,4,2,2,2,2,4,2,1,12,12.0,neutral or dissatisfied
32446,Male,Loyal Customer,40,Business travel,Business,216,1,1,1,1,5,4,3,1,1,1,1,4,1,2,0,0.0,neutral or dissatisfied
46948,Male,Loyal Customer,27,Personal Travel,Eco,819,4,2,4,2,3,4,3,3,1,4,3,2,2,3,34,48.0,neutral or dissatisfied
14536,Male,Loyal Customer,69,Business travel,Business,362,1,5,5,5,1,1,1,3,4,4,3,1,4,1,215,216.0,neutral or dissatisfied
71275,Male,Loyal Customer,68,Personal Travel,Eco,733,1,4,1,4,2,1,2,2,1,3,4,1,3,2,1,0.0,neutral or dissatisfied
15505,Male,Loyal Customer,8,Personal Travel,Eco,331,4,3,4,3,2,4,2,2,1,1,3,5,1,2,1,0.0,neutral or dissatisfied
128935,Male,Loyal Customer,53,Business travel,Business,3448,4,4,4,4,3,5,4,4,4,4,4,3,4,4,69,78.0,satisfied
46781,Female,Loyal Customer,46,Business travel,Business,3159,4,4,4,4,2,4,4,5,5,5,5,4,5,5,58,56.0,satisfied
35706,Female,Loyal Customer,50,Personal Travel,Eco,2465,1,5,1,3,1,4,4,3,5,4,4,4,3,4,0,24.0,neutral or dissatisfied
66851,Female,Loyal Customer,46,Personal Travel,Eco,731,2,4,3,3,4,1,2,4,4,3,4,2,4,1,0,1.0,neutral or dissatisfied
61446,Male,Loyal Customer,39,Business travel,Business,2358,5,5,5,5,5,5,4,4,4,4,4,3,4,5,0,0.0,satisfied
12475,Female,Loyal Customer,70,Personal Travel,Eco,127,4,4,4,3,3,3,3,4,4,4,4,1,4,2,0,0.0,neutral or dissatisfied
111524,Male,Loyal Customer,49,Business travel,Business,775,2,2,2,2,2,4,4,5,5,5,5,4,5,5,24,19.0,satisfied
83508,Male,Loyal Customer,25,Personal Travel,Eco,946,2,3,2,3,3,2,5,3,1,3,3,1,3,3,0,3.0,neutral or dissatisfied
74348,Female,Loyal Customer,35,Business travel,Business,1235,1,1,1,1,4,5,5,4,4,4,4,3,4,3,2,16.0,satisfied
9277,Male,disloyal Customer,35,Business travel,Business,1190,4,4,4,1,4,4,2,4,3,2,5,4,4,4,4,0.0,neutral or dissatisfied
75932,Male,Loyal Customer,48,Business travel,Business,1894,3,5,3,3,5,5,5,5,5,5,5,5,5,5,307,299.0,satisfied
67104,Female,Loyal Customer,47,Business travel,Business,985,1,1,1,1,2,4,4,3,3,3,3,4,3,4,0,7.0,satisfied
66280,Male,disloyal Customer,26,Business travel,Business,550,4,4,4,3,3,4,3,3,3,4,5,4,5,3,2,0.0,satisfied
20763,Female,Loyal Customer,48,Business travel,Business,3930,4,4,4,4,2,5,5,5,5,5,5,4,5,4,120,109.0,satisfied
21644,Female,Loyal Customer,30,Personal Travel,Eco,853,5,4,5,4,1,4,1,1,5,4,5,3,5,1,0,0.0,satisfied
17528,Female,Loyal Customer,34,Business travel,Eco Plus,341,5,2,2,2,5,5,5,5,2,4,3,2,2,5,32,22.0,satisfied
59926,Female,Loyal Customer,58,Business travel,Eco,937,3,5,5,5,5,4,3,3,3,3,3,2,3,3,85,91.0,neutral or dissatisfied
5886,Male,Loyal Customer,45,Business travel,Business,2628,4,4,4,4,2,4,5,5,5,5,5,3,5,4,15,17.0,satisfied
88646,Male,Loyal Customer,9,Personal Travel,Eco,444,3,4,3,3,3,3,3,3,3,2,5,4,4,3,0,0.0,neutral or dissatisfied
53671,Female,Loyal Customer,40,Business travel,Business,3778,3,3,3,3,5,4,2,5,5,5,5,4,5,2,29,17.0,satisfied
75720,Male,Loyal Customer,67,Business travel,Business,1729,2,2,2,2,2,3,4,2,2,2,2,3,2,1,0,0.0,neutral or dissatisfied
42951,Male,Loyal Customer,62,Business travel,Business,3934,2,2,4,2,4,3,1,5,5,4,5,5,5,4,58,47.0,satisfied
45072,Male,Loyal Customer,45,Personal Travel,Eco,342,3,3,3,3,4,3,4,4,5,3,2,1,1,4,39,19.0,neutral or dissatisfied
