id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
103374,Female,Loyal Customer,46,Business travel,Business,342,4,4,4,4,5,5,4,4,4,4,4,4,4,4,5,0.0,satisfied
125550,Male,Loyal Customer,47,Business travel,Business,226,4,4,4,4,2,5,4,4,4,4,4,5,4,5,0,0.0,satisfied
29307,Female,Loyal Customer,37,Personal Travel,Eco,933,3,4,4,5,5,4,5,5,5,3,4,3,5,5,0,0.0,neutral or dissatisfied
97470,Male,Loyal Customer,48,Business travel,Business,3439,5,5,5,5,5,5,4,5,5,5,5,4,5,5,0,0.0,satisfied
62522,Male,Loyal Customer,53,Business travel,Business,1744,3,3,3,3,3,4,4,4,4,4,4,4,4,5,0,0.0,satisfied
78609,Female,Loyal Customer,57,Business travel,Business,1426,4,4,2,4,2,4,5,4,4,5,4,3,4,3,0,0.0,satisfied
57885,Female,Loyal Customer,47,Business travel,Business,2660,3,3,3,3,2,5,5,4,4,4,4,5,4,5,0,0.0,satisfied
35224,Female,Loyal Customer,46,Business travel,Business,1005,3,5,3,5,1,4,3,3,3,3,3,1,3,1,112,110.0,neutral or dissatisfied
46938,Female,Loyal Customer,44,Personal Travel,Eco,845,5,4,5,2,2,5,4,1,1,5,1,4,1,4,29,8.0,satisfied
70555,Male,Loyal Customer,51,Business travel,Business,3780,4,4,4,4,3,4,5,4,4,4,4,5,4,4,0,0.0,satisfied
69114,Female,disloyal Customer,43,Business travel,Business,998,3,3,3,4,1,3,1,1,3,3,3,1,4,1,0,0.0,neutral or dissatisfied
60483,Female,disloyal Customer,40,Business travel,Business,794,1,1,1,2,3,1,3,3,5,5,5,3,4,3,6,0.0,neutral or dissatisfied
13476,Male,Loyal Customer,22,Personal Travel,Eco Plus,475,1,3,1,2,3,1,3,3,4,1,5,5,3,3,0,0.0,neutral or dissatisfied
45343,Male,Loyal Customer,34,Personal Travel,Eco,188,1,3,1,3,5,1,5,5,1,4,3,4,3,5,0,8.0,neutral or dissatisfied
102842,Male,Loyal Customer,36,Business travel,Business,2236,1,3,3,3,4,3,4,1,1,1,1,3,1,1,0,18.0,neutral or dissatisfied
111131,Female,Loyal Customer,26,Business travel,Business,2402,2,2,2,2,3,3,3,3,4,5,5,4,5,3,10,0.0,satisfied
72399,Male,Loyal Customer,58,Business travel,Business,3944,5,5,2,5,5,5,4,4,4,4,4,5,4,3,0,0.0,satisfied
103485,Male,Loyal Customer,45,Business travel,Eco,440,4,3,1,3,4,4,4,4,1,5,3,2,3,4,2,8.0,neutral or dissatisfied
84118,Female,Loyal Customer,46,Business travel,Business,1900,1,5,2,2,3,4,3,1,1,1,1,3,1,1,0,0.0,neutral or dissatisfied
12370,Male,Loyal Customer,31,Business travel,Business,3438,2,2,2,2,4,4,4,4,5,3,4,3,4,4,0,0.0,satisfied
122602,Female,Loyal Customer,47,Business travel,Eco,728,2,4,4,4,5,3,3,2,2,2,2,3,2,4,0,0.0,neutral or dissatisfied
127688,Female,Loyal Customer,38,Business travel,Business,2133,4,4,4,4,4,4,4,5,5,5,5,3,5,3,10,1.0,satisfied
129108,Male,Loyal Customer,26,Personal Travel,Eco,2342,3,1,3,4,4,3,4,4,1,5,3,1,3,4,0,0.0,neutral or dissatisfied
85943,Female,Loyal Customer,47,Business travel,Business,432,5,5,5,5,3,5,5,5,5,5,5,4,5,3,8,0.0,satisfied
9698,Female,Loyal Customer,40,Personal Travel,Eco,199,5,4,5,3,2,5,1,2,5,5,5,3,5,2,0,0.0,satisfied
51829,Female,Loyal Customer,45,Business travel,Eco Plus,509,4,4,3,4,1,5,3,4,4,4,4,1,4,1,0,0.0,satisfied
60237,Female,disloyal Customer,25,Business travel,Eco,1607,2,2,2,4,4,2,1,4,2,4,1,3,2,4,0,0.0,neutral or dissatisfied
42866,Female,disloyal Customer,29,Business travel,Eco,867,3,3,3,1,4,3,4,4,3,1,3,4,2,4,0,0.0,neutral or dissatisfied
121344,Female,disloyal Customer,16,Business travel,Eco,430,1,4,1,3,4,1,2,4,1,2,3,1,3,4,18,32.0,neutral or dissatisfied
19870,Female,Loyal Customer,49,Business travel,Business,1961,1,1,1,1,4,4,5,5,5,5,5,4,5,5,4,0.0,satisfied
96197,Male,Loyal Customer,51,Business travel,Business,2959,5,5,4,5,4,4,4,5,5,5,5,5,5,5,3,0.0,satisfied
101267,Male,Loyal Customer,11,Personal Travel,Eco,2176,3,4,3,3,3,3,3,3,2,4,5,5,5,3,37,32.0,neutral or dissatisfied
75307,Female,Loyal Customer,59,Business travel,Business,2556,4,4,4,4,5,4,4,4,4,3,5,4,4,4,34,28.0,satisfied
13957,Male,Loyal Customer,33,Personal Travel,Eco,153,3,4,0,1,5,0,4,5,5,3,5,4,4,5,0,0.0,neutral or dissatisfied
52783,Female,Loyal Customer,29,Business travel,Business,1874,1,2,1,1,1,1,1,1,1,3,2,4,4,1,0,0.0,neutral or dissatisfied
108561,Male,Loyal Customer,51,Personal Travel,Eco,735,3,5,3,1,5,3,5,5,4,5,4,4,4,5,3,0.0,neutral or dissatisfied
45095,Female,Loyal Customer,28,Personal Travel,Business,177,1,3,1,3,2,1,2,2,4,1,3,1,2,2,0,0.0,neutral or dissatisfied
120294,Male,disloyal Customer,22,Business travel,Eco,268,5,0,5,3,5,5,5,5,5,2,4,4,5,5,0,12.0,satisfied
100973,Female,Loyal Customer,60,Business travel,Business,1524,1,1,1,1,2,5,4,5,5,5,5,3,5,3,6,0.0,satisfied
70713,Female,Loyal Customer,50,Business travel,Business,675,1,4,4,4,1,3,4,1,1,1,1,3,1,3,0,0.0,neutral or dissatisfied
86185,Female,disloyal Customer,28,Business travel,Eco,356,4,2,4,4,5,4,5,5,2,5,4,1,4,5,1,0.0,neutral or dissatisfied
11322,Male,Loyal Customer,70,Personal Travel,Eco,166,3,5,3,2,1,3,1,1,3,2,5,4,4,1,0,0.0,neutral or dissatisfied
96478,Male,Loyal Customer,54,Business travel,Eco,302,1,3,3,3,1,1,1,1,1,4,4,3,4,1,31,28.0,neutral or dissatisfied
2871,Male,Loyal Customer,24,Business travel,Eco,409,5,1,1,1,5,5,5,5,5,3,5,1,1,5,0,0.0,satisfied
98573,Female,Loyal Customer,47,Business travel,Business,3221,2,2,2,2,5,5,5,5,5,5,5,3,5,4,34,26.0,satisfied
37354,Female,Loyal Customer,30,Business travel,Business,1674,4,4,4,4,5,5,5,5,1,3,2,4,4,5,116,100.0,satisfied
44459,Female,disloyal Customer,21,Business travel,Eco,196,5,0,5,1,4,5,4,4,5,1,5,1,1,4,0,0.0,satisfied
90681,Female,Loyal Customer,26,Business travel,Business,3892,2,2,2,2,3,4,3,3,4,5,5,5,4,3,14,7.0,satisfied
2611,Female,Loyal Customer,67,Personal Travel,Eco,304,1,1,1,2,2,3,2,3,3,1,3,4,3,3,16,12.0,neutral or dissatisfied
10036,Female,disloyal Customer,45,Business travel,Eco,230,4,2,4,2,1,4,1,1,5,1,1,4,2,1,0,0.0,satisfied
91701,Female,Loyal Customer,42,Business travel,Business,3309,1,1,1,1,3,5,5,4,4,4,4,3,4,4,26,7.0,satisfied
128346,Female,Loyal Customer,45,Business travel,Business,370,5,5,5,5,3,5,5,1,1,2,1,3,1,5,0,0.0,satisfied
1485,Male,Loyal Customer,33,Business travel,Business,2151,4,4,4,4,4,4,4,4,3,2,5,5,5,4,0,5.0,satisfied
40751,Female,Loyal Customer,27,Business travel,Business,599,1,1,1,1,2,2,2,1,5,1,5,2,3,2,120,151.0,satisfied
115284,Male,disloyal Customer,36,Business travel,Eco,446,4,2,4,4,5,4,4,5,2,2,4,4,3,5,104,100.0,neutral or dissatisfied
97430,Female,Loyal Customer,52,Business travel,Business,2814,5,5,1,5,4,4,5,5,5,5,5,5,5,4,15,7.0,satisfied
39737,Male,Loyal Customer,13,Personal Travel,Eco,320,3,4,3,5,3,5,5,2,5,3,4,5,5,5,171,179.0,neutral or dissatisfied
66749,Male,Loyal Customer,38,Personal Travel,Eco,802,3,3,2,4,5,2,5,5,1,1,3,2,3,5,0,0.0,neutral or dissatisfied
82230,Female,Loyal Customer,21,Business travel,Eco,405,0,3,0,3,5,0,5,5,2,4,4,5,5,5,0,0.0,satisfied
30387,Male,Loyal Customer,16,Business travel,Business,775,2,1,1,1,2,2,2,2,2,5,3,4,3,2,42,38.0,neutral or dissatisfied
98327,Female,Loyal Customer,48,Personal Travel,Business,1046,1,4,2,2,3,4,4,5,5,2,5,3,5,5,0,0.0,neutral or dissatisfied
92249,Female,Loyal Customer,53,Business travel,Business,1670,1,1,1,1,4,3,4,1,1,1,1,3,1,2,0,0.0,neutral or dissatisfied
103505,Male,Loyal Customer,49,Business travel,Business,3455,1,1,1,1,5,5,4,4,4,4,4,4,4,5,10,2.0,satisfied
31627,Male,disloyal Customer,40,Business travel,Eco,846,2,2,2,3,1,2,1,1,3,1,1,2,3,1,0,12.0,neutral or dissatisfied
48075,Male,Loyal Customer,51,Business travel,Business,3247,2,2,2,2,5,4,3,2,2,2,2,2,2,4,98,87.0,neutral or dissatisfied
126641,Female,disloyal Customer,27,Business travel,Business,602,2,2,2,3,4,2,4,4,3,2,4,4,5,4,116,93.0,neutral or dissatisfied
25284,Male,disloyal Customer,38,Business travel,Eco,321,4,0,4,1,3,4,3,3,2,4,1,1,1,3,0,0.0,neutral or dissatisfied
109445,Female,Loyal Customer,26,Business travel,Business,951,4,4,4,4,4,4,4,4,5,3,5,5,4,4,0,0.0,satisfied
48221,Male,Loyal Customer,16,Personal Travel,Eco,192,4,4,4,3,4,4,4,4,5,4,5,5,4,4,42,31.0,neutral or dissatisfied
37555,Male,Loyal Customer,40,Business travel,Business,3059,2,2,2,2,1,5,1,4,4,4,4,3,4,3,65,42.0,satisfied
128796,Female,disloyal Customer,23,Business travel,Eco,1194,2,2,2,2,2,3,4,4,3,5,5,4,5,4,0,6.0,neutral or dissatisfied
5927,Male,Loyal Customer,28,Personal Travel,Eco,173,2,4,0,2,5,0,5,5,4,5,4,4,4,5,0,0.0,neutral or dissatisfied
17056,Male,disloyal Customer,27,Business travel,Business,1134,2,2,2,4,1,2,1,1,2,2,3,3,4,1,11,21.0,neutral or dissatisfied
32781,Female,Loyal Customer,41,Business travel,Business,3544,4,4,4,4,1,4,3,1,1,1,4,3,1,4,0,0.0,neutral or dissatisfied
126035,Female,Loyal Customer,51,Business travel,Business,547,5,5,5,5,2,5,5,5,5,5,5,5,5,3,71,64.0,satisfied
109138,Female,Loyal Customer,50,Business travel,Business,401,3,1,4,4,1,4,3,3,3,3,3,1,3,1,43,26.0,neutral or dissatisfied
60099,Female,Loyal Customer,45,Business travel,Business,3961,1,1,1,1,2,4,4,2,2,2,2,5,2,4,0,0.0,satisfied
55617,Female,Loyal Customer,22,Business travel,Eco Plus,404,0,1,1,1,0,1,2,0,4,5,3,2,4,0,0,0.0,neutral or dissatisfied
46895,Male,disloyal Customer,24,Business travel,Eco,819,5,5,5,2,2,5,2,2,5,3,5,5,2,2,8,7.0,satisfied
121381,Female,Loyal Customer,20,Personal Travel,Eco,2279,3,5,3,3,4,3,4,4,5,5,5,4,4,4,3,0.0,neutral or dissatisfied
76909,Female,Loyal Customer,43,Personal Travel,Eco,630,2,2,2,2,3,3,3,2,2,2,2,4,2,3,1,13.0,neutral or dissatisfied
116692,Male,Loyal Customer,41,Business travel,Business,417,3,3,3,3,2,4,4,2,2,2,2,5,2,5,4,2.0,satisfied
123007,Male,Loyal Customer,42,Business travel,Business,3426,5,5,5,5,3,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
121526,Female,Loyal Customer,46,Business travel,Business,912,4,4,4,4,2,5,5,4,4,4,4,3,4,4,2,0.0,satisfied
93518,Male,Loyal Customer,20,Business travel,Business,1569,5,5,5,5,4,4,4,4,3,2,4,3,5,4,1,14.0,satisfied
126884,Female,Loyal Customer,38,Personal Travel,Eco,2125,2,4,2,4,5,2,5,5,3,5,2,1,1,5,0,6.0,neutral or dissatisfied
48043,Male,Loyal Customer,59,Business travel,Eco,677,2,4,4,4,2,2,2,2,4,2,4,1,3,2,0,0.0,neutral or dissatisfied
60171,Female,Loyal Customer,61,Personal Travel,Eco,1120,2,5,2,2,5,4,4,4,4,2,4,5,4,4,0,0.0,neutral or dissatisfied
115616,Male,Loyal Customer,30,Business travel,Business,296,2,2,2,2,2,2,2,2,4,1,4,4,4,2,0,0.0,neutral or dissatisfied
87986,Male,disloyal Customer,46,Business travel,Business,406,3,3,3,4,1,3,1,1,3,5,4,4,4,1,25,18.0,neutral or dissatisfied
68105,Male,Loyal Customer,18,Personal Travel,Eco,868,5,1,4,4,5,4,2,5,1,2,4,2,3,5,99,116.0,satisfied
121931,Female,Loyal Customer,38,Business travel,Eco Plus,366,3,2,2,2,3,3,3,3,4,2,4,1,4,3,0,0.0,neutral or dissatisfied
101356,Male,Loyal Customer,48,Personal Travel,Business,1986,4,4,4,4,5,1,2,2,2,4,2,4,2,2,40,31.0,neutral or dissatisfied
35911,Male,Loyal Customer,31,Business travel,Eco,2248,0,0,0,3,4,0,4,4,2,3,4,3,1,4,0,0.0,satisfied
15918,Male,disloyal Customer,25,Business travel,Eco,738,2,2,2,5,3,2,3,3,2,3,4,5,2,3,6,4.0,neutral or dissatisfied
67474,Male,Loyal Customer,48,Personal Travel,Eco,641,2,4,2,4,4,2,4,4,5,2,5,5,5,4,0,0.0,neutral or dissatisfied
25650,Female,Loyal Customer,30,Personal Travel,Eco,666,2,2,2,4,2,2,2,2,2,5,4,1,3,2,0,0.0,neutral or dissatisfied
30588,Male,Loyal Customer,38,Personal Travel,Eco,628,1,4,1,2,3,1,2,3,5,4,4,5,4,3,4,0.0,neutral or dissatisfied
100350,Female,Loyal Customer,43,Personal Travel,Eco,1165,4,4,4,2,3,4,5,1,1,4,1,4,1,4,2,0.0,satisfied
103931,Male,Loyal Customer,25,Business travel,Business,770,1,1,1,1,4,4,4,4,5,4,4,3,5,4,26,27.0,satisfied
52798,Female,Loyal Customer,31,Personal Travel,Eco,1874,3,3,3,3,5,3,5,5,4,1,2,4,1,5,13,0.0,neutral or dissatisfied
28266,Male,Loyal Customer,11,Personal Travel,Eco,1542,4,5,4,1,2,4,2,2,4,5,3,4,4,2,0,0.0,neutral or dissatisfied
23485,Female,Loyal Customer,48,Personal Travel,Eco,576,1,5,1,1,4,4,5,3,3,1,3,3,3,4,0,15.0,neutral or dissatisfied
63615,Female,Loyal Customer,43,Business travel,Business,1440,2,5,5,5,2,3,3,2,2,2,2,2,2,1,0,0.0,neutral or dissatisfied
37795,Male,Loyal Customer,37,Business travel,Eco Plus,611,2,1,2,2,2,2,2,2,2,3,3,3,4,2,37,35.0,neutral or dissatisfied
96771,Male,Loyal Customer,34,Business travel,Business,488,4,4,4,4,5,5,5,4,4,4,4,5,4,4,12,1.0,satisfied
106805,Female,Loyal Customer,16,Personal Travel,Eco,977,2,4,3,2,2,3,2,2,3,4,5,3,5,2,21,13.0,neutral or dissatisfied
80711,Female,Loyal Customer,30,Personal Travel,Eco,1640,5,5,5,3,1,5,1,1,4,2,5,5,4,1,0,0.0,satisfied
808,Female,Loyal Customer,50,Business travel,Business,134,4,4,1,4,3,5,5,4,4,4,5,3,4,3,4,8.0,satisfied
98775,Male,Loyal Customer,59,Personal Travel,Eco,2075,3,4,4,3,5,4,5,5,4,3,3,2,4,5,0,0.0,neutral or dissatisfied
39968,Male,Loyal Customer,46,Business travel,Business,1404,5,5,5,5,5,1,2,2,2,2,2,1,2,1,0,0.0,satisfied
36021,Female,Loyal Customer,56,Business travel,Eco,399,5,4,4,4,4,3,4,5,5,5,5,2,5,5,16,38.0,satisfied
120515,Male,Loyal Customer,50,Personal Travel,Eco Plus,337,3,4,4,3,4,4,4,4,3,3,5,4,4,4,106,99.0,neutral or dissatisfied
128961,Female,Loyal Customer,50,Business travel,Business,3207,1,5,5,5,1,3,3,1,1,1,1,3,1,4,9,0.0,neutral or dissatisfied
3871,Male,Loyal Customer,39,Business travel,Business,3092,2,2,2,2,3,4,4,5,5,5,4,4,5,3,0,0.0,satisfied
89256,Male,Loyal Customer,36,Business travel,Business,453,1,5,1,5,3,3,3,1,1,1,1,1,1,2,20,23.0,neutral or dissatisfied
79943,Female,Loyal Customer,25,Business travel,Business,3845,2,5,5,5,2,2,2,2,4,1,2,3,2,2,3,15.0,neutral or dissatisfied
13365,Male,Loyal Customer,37,Personal Travel,Eco,748,2,5,2,4,2,5,3,3,5,4,5,3,4,3,208,248.0,neutral or dissatisfied
58880,Male,Loyal Customer,48,Business travel,Business,888,4,4,4,4,4,4,4,4,4,4,4,5,4,4,28,21.0,satisfied
3001,Female,disloyal Customer,24,Business travel,Eco,922,4,4,4,4,5,4,5,5,5,3,4,4,4,5,0,12.0,satisfied
75782,Female,Loyal Customer,70,Personal Travel,Eco,868,1,2,1,2,2,1,1,5,5,1,5,2,5,1,34,20.0,neutral or dissatisfied
46079,Female,disloyal Customer,32,Business travel,Eco,541,2,4,3,3,5,3,5,5,5,4,4,3,5,5,7,19.0,neutral or dissatisfied
105619,Female,Loyal Customer,57,Business travel,Business,3945,1,1,5,1,3,4,4,4,4,4,4,5,4,5,0,0.0,satisfied
94134,Male,Loyal Customer,29,Business travel,Business,323,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2.0,satisfied
8815,Male,Loyal Customer,37,Personal Travel,Eco,522,3,4,3,1,2,3,2,2,3,3,4,3,4,2,0,1.0,neutral or dissatisfied
107968,Female,disloyal Customer,30,Business travel,Eco,825,2,2,2,4,3,2,3,3,1,5,4,2,4,3,24,19.0,neutral or dissatisfied
115229,Female,Loyal Customer,32,Business travel,Business,480,1,1,1,1,5,5,5,5,5,4,4,3,5,5,3,2.0,satisfied
12629,Female,Loyal Customer,34,Business travel,Business,2228,5,5,4,5,1,1,3,5,5,5,5,4,5,3,4,0.0,satisfied
23195,Female,Loyal Customer,36,Business travel,Eco Plus,223,4,4,4,4,4,4,4,4,2,1,3,1,4,4,0,3.0,neutral or dissatisfied
54635,Female,Loyal Customer,29,Business travel,Business,2026,1,3,1,1,5,5,5,5,4,1,3,2,4,5,13,12.0,satisfied
72368,Female,Loyal Customer,33,Business travel,Business,1119,1,1,1,1,5,5,5,5,5,5,5,3,5,3,0,0.0,satisfied
113095,Female,Loyal Customer,18,Personal Travel,Eco,569,0,1,1,3,2,1,2,2,3,2,2,1,2,2,15,10.0,satisfied
51876,Male,Loyal Customer,41,Personal Travel,Eco,771,4,4,4,3,5,4,5,5,5,4,5,5,5,5,0,7.0,neutral or dissatisfied
89151,Male,disloyal Customer,16,Business travel,Eco,2092,3,3,3,3,4,3,4,4,2,1,4,4,4,4,45,53.0,neutral or dissatisfied
123384,Female,Loyal Customer,54,Business travel,Business,1337,4,4,4,4,3,4,4,5,5,5,5,5,5,5,0,0.0,satisfied
38732,Male,disloyal Customer,34,Business travel,Business,354,1,1,1,4,5,1,5,5,3,1,1,4,1,5,0,0.0,neutral or dissatisfied
111221,Female,disloyal Customer,27,Business travel,Eco,1455,2,2,2,3,3,2,3,3,2,3,3,2,3,3,0,10.0,neutral or dissatisfied
44106,Female,Loyal Customer,36,Personal Travel,Eco,473,1,2,1,3,5,1,5,5,3,2,4,2,3,5,0,0.0,neutral or dissatisfied
65671,Male,disloyal Customer,13,Business travel,Business,1021,4,3,4,4,4,4,4,4,5,2,4,5,4,4,3,0.0,satisfied
123290,Female,Loyal Customer,19,Personal Travel,Eco,468,4,4,4,3,2,4,2,2,4,2,5,3,4,2,0,0.0,neutral or dissatisfied
117299,Male,Loyal Customer,25,Business travel,Eco Plus,338,4,4,4,4,4,4,2,4,2,3,3,1,3,4,3,0.0,neutral or dissatisfied
57687,Female,Loyal Customer,56,Business travel,Business,3262,2,2,2,2,5,4,5,5,5,5,5,5,5,5,0,7.0,satisfied
73100,Female,disloyal Customer,10,Personal Travel,Business,2174,2,2,2,2,4,2,4,4,1,1,2,2,3,4,0,0.0,neutral or dissatisfied
50144,Male,Loyal Customer,41,Business travel,Business,109,2,3,4,3,5,3,3,1,1,1,2,2,1,2,0,0.0,neutral or dissatisfied
80366,Female,disloyal Customer,42,Business travel,Business,368,5,5,5,3,1,5,1,1,4,5,4,5,4,1,10,1.0,satisfied
108117,Female,Loyal Customer,36,Business travel,Business,3340,4,5,4,4,5,4,4,4,4,5,4,3,4,4,0,0.0,satisfied
115700,Male,disloyal Customer,24,Business travel,Eco,373,2,2,3,3,2,3,2,2,3,2,3,1,3,2,0,0.0,neutral or dissatisfied
125522,Male,disloyal Customer,48,Business travel,Business,226,4,4,4,4,1,4,1,1,5,3,4,3,5,1,51,39.0,neutral or dissatisfied
72060,Female,Loyal Customer,45,Business travel,Business,2486,4,4,4,4,5,3,5,2,2,2,2,4,2,5,0,0.0,satisfied
84221,Female,Loyal Customer,28,Business travel,Business,432,2,2,2,2,4,4,4,4,3,3,3,3,1,4,0,9.0,satisfied
90190,Male,Loyal Customer,41,Personal Travel,Eco,1127,2,4,3,2,4,3,4,4,3,4,5,4,4,4,0,0.0,neutral or dissatisfied
17631,Female,disloyal Customer,29,Business travel,Eco,930,3,3,3,4,1,3,1,1,4,4,3,1,3,1,0,0.0,neutral or dissatisfied
126726,Female,Loyal Customer,64,Business travel,Eco,2402,1,1,1,1,2,3,4,1,1,1,1,4,1,3,2,0.0,neutral or dissatisfied
123571,Female,Loyal Customer,41,Business travel,Business,1773,2,2,2,2,4,4,4,5,5,5,5,4,5,4,0,0.0,satisfied
15693,Female,Loyal Customer,32,Business travel,Business,2068,4,4,4,4,2,2,2,2,5,4,5,4,4,2,0,0.0,satisfied
6927,Female,Loyal Customer,38,Business travel,Eco Plus,265,5,1,1,1,5,5,5,5,1,1,5,1,2,5,41,82.0,satisfied
11460,Female,Loyal Customer,19,Business travel,Eco Plus,458,3,5,5,5,3,3,3,3,1,5,4,2,3,3,1,0.0,neutral or dissatisfied
56452,Male,Loyal Customer,58,Personal Travel,Eco,719,2,5,2,2,2,2,2,2,3,3,5,3,4,2,0,0.0,neutral or dissatisfied
84582,Female,Loyal Customer,56,Business travel,Business,1572,5,5,4,5,5,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
48849,Female,Loyal Customer,15,Personal Travel,Business,109,3,5,3,3,4,3,4,4,4,4,4,3,2,4,111,110.0,neutral or dissatisfied
129041,Male,Loyal Customer,48,Business travel,Business,1846,3,3,3,3,4,3,5,5,5,5,5,3,5,4,6,11.0,satisfied
30155,Female,Loyal Customer,27,Personal Travel,Eco,234,2,3,2,4,3,2,3,3,4,3,3,4,3,3,2,9.0,neutral or dissatisfied
54784,Female,Loyal Customer,52,Business travel,Business,2742,4,4,4,4,3,5,4,4,4,4,4,4,4,4,0,0.0,satisfied
48955,Male,Loyal Customer,64,Business travel,Eco,86,4,1,1,1,4,4,4,4,5,1,1,1,4,4,0,29.0,satisfied
106872,Female,Loyal Customer,49,Business travel,Business,704,1,1,1,1,2,5,5,5,5,5,5,4,5,3,16,0.0,satisfied
35730,Female,Loyal Customer,11,Personal Travel,Eco Plus,2446,2,5,1,1,1,4,4,5,5,4,5,4,4,4,16,60.0,neutral or dissatisfied
73280,Male,Loyal Customer,60,Business travel,Business,3177,1,1,1,1,5,5,5,5,5,5,5,3,5,4,0,4.0,satisfied
104705,Male,Loyal Customer,41,Personal Travel,Eco,159,1,5,1,3,5,1,5,5,3,3,4,3,4,5,0,0.0,neutral or dissatisfied
65350,Female,Loyal Customer,57,Business travel,Business,432,5,5,5,5,3,4,5,5,5,5,5,3,5,4,0,0.0,satisfied
96297,Male,Loyal Customer,63,Personal Travel,Eco,546,2,3,2,3,3,2,3,3,1,5,3,3,4,3,0,0.0,neutral or dissatisfied
20922,Male,Loyal Customer,44,Business travel,Eco,689,4,5,5,5,4,4,4,4,5,1,1,5,2,4,0,0.0,satisfied
14098,Female,Loyal Customer,45,Personal Travel,Eco,201,3,5,0,3,2,2,3,1,1,0,4,5,1,5,0,0.0,neutral or dissatisfied
113354,Male,disloyal Customer,25,Business travel,Business,414,3,0,3,4,4,3,4,4,3,4,5,5,5,4,0,0.0,neutral or dissatisfied
28573,Male,disloyal Customer,46,Business travel,Business,1355,5,5,5,2,1,5,1,1,1,1,3,4,5,1,87,59.0,satisfied
49641,Female,Loyal Customer,35,Business travel,Eco,190,5,4,4,4,5,5,5,5,4,4,5,2,2,5,63,55.0,satisfied
35301,Female,Loyal Customer,33,Business travel,Eco,1076,2,1,1,1,2,2,2,2,2,4,3,4,3,2,0,0.0,neutral or dissatisfied
125703,Female,Loyal Customer,36,Personal Travel,Eco,899,0,4,0,4,5,0,5,5,4,5,1,1,3,5,0,0.0,satisfied
84581,Male,Loyal Customer,57,Business travel,Business,1572,2,2,2,2,3,4,5,5,5,5,5,4,5,5,1,37.0,satisfied
75041,Male,Loyal Customer,43,Personal Travel,Eco,236,4,2,0,2,2,0,2,2,1,1,1,1,2,2,0,0.0,neutral or dissatisfied
116674,Male,disloyal Customer,38,Business travel,Eco Plus,447,1,1,1,2,2,1,2,2,2,1,3,3,3,2,0,0.0,neutral or dissatisfied
5603,Female,Loyal Customer,57,Business travel,Business,685,2,2,2,2,5,4,5,4,4,4,4,4,4,4,0,0.0,satisfied
127458,Male,Loyal Customer,48,Business travel,Business,1814,3,3,3,3,3,5,4,5,5,5,5,3,5,5,5,10.0,satisfied
84601,Male,disloyal Customer,32,Business travel,Business,669,3,3,3,4,1,3,1,1,3,5,4,3,5,1,19,20.0,neutral or dissatisfied
40926,Male,Loyal Customer,43,Business travel,Eco Plus,501,2,5,5,5,2,2,2,2,2,5,1,3,2,2,0,0.0,satisfied
49263,Female,Loyal Customer,30,Business travel,Eco,89,5,5,5,5,5,4,5,5,4,1,3,3,5,5,0,0.0,satisfied
34138,Female,disloyal Customer,24,Business travel,Eco,1189,2,2,2,4,2,2,2,2,4,5,1,5,3,2,0,7.0,neutral or dissatisfied
87155,Female,Loyal Customer,40,Business travel,Business,3631,3,3,3,3,3,5,5,5,5,5,5,4,5,5,0,0.0,satisfied
92679,Female,disloyal Customer,10,Business travel,Eco,507,2,3,2,3,4,2,4,4,3,2,3,2,3,4,0,0.0,neutral or dissatisfied
111656,Female,Loyal Customer,30,Personal Travel,Eco Plus,1290,2,5,3,2,2,3,2,2,5,2,4,4,5,2,19,14.0,neutral or dissatisfied
127972,Male,disloyal Customer,36,Business travel,Business,1149,2,2,2,5,1,2,1,1,4,5,5,3,5,1,0,0.0,neutral or dissatisfied
