id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
67385,Male,Loyal Customer,46,Business travel,Business,3926,5,5,5,5,4,5,5,5,5,5,5,3,5,5,0,0.0,satisfied
35682,Male,Loyal Customer,43,Business travel,Business,2475,2,2,2,2,3,2,2,2,5,1,3,2,4,2,2,16.0,neutral or dissatisfied
80020,Male,Loyal Customer,34,Personal Travel,Eco,1076,3,4,3,2,5,3,5,5,4,1,1,5,1,5,0,8.0,neutral or dissatisfied
35644,Female,Loyal Customer,47,Personal Travel,Business,2465,1,2,1,2,1,4,4,2,5,2,2,4,3,4,0,20.0,neutral or dissatisfied
59965,Male,disloyal Customer,41,Business travel,Eco,668,3,2,3,3,3,3,3,3,1,3,3,3,2,3,293,264.0,neutral or dissatisfied
86389,Male,Loyal Customer,41,Business travel,Business,760,4,4,4,4,3,4,4,5,5,5,5,3,5,3,0,0.0,satisfied
17285,Female,Loyal Customer,48,Business travel,Business,629,2,2,2,2,2,3,3,2,2,2,2,4,2,1,0,0.0,neutral or dissatisfied
49012,Male,Loyal Customer,40,Business travel,Eco,156,4,5,5,5,4,4,4,4,1,3,5,4,5,4,0,0.0,satisfied
4991,Female,disloyal Customer,28,Business travel,Business,502,0,0,0,1,5,0,5,5,3,2,5,4,5,5,0,0.0,satisfied
73505,Female,disloyal Customer,54,Business travel,Business,1197,4,4,4,4,5,4,5,5,5,3,4,3,5,5,88,67.0,neutral or dissatisfied
120749,Female,Loyal Customer,57,Business travel,Business,678,3,3,3,3,5,5,4,5,5,5,5,4,5,3,24,23.0,satisfied
46293,Female,Loyal Customer,49,Business travel,Eco,637,5,4,4,4,1,3,3,5,5,5,5,2,5,4,21,27.0,satisfied
93634,Female,Loyal Customer,23,Personal Travel,Eco,704,2,5,2,3,1,2,1,1,5,3,5,5,4,1,0,0.0,neutral or dissatisfied
60979,Female,Loyal Customer,50,Personal Travel,Eco,888,1,1,1,1,2,2,2,1,1,1,4,3,1,4,0,3.0,neutral or dissatisfied
31569,Female,Loyal Customer,30,Personal Travel,Eco Plus,853,3,2,2,4,4,2,4,4,4,5,3,3,3,4,0,32.0,neutral or dissatisfied
29686,Female,Loyal Customer,8,Personal Travel,Eco Plus,680,2,4,2,3,5,2,5,5,4,4,5,5,3,5,12,21.0,neutral or dissatisfied
69328,Male,Loyal Customer,59,Business travel,Business,1096,3,3,3,3,4,5,4,3,3,3,3,4,3,3,0,0.0,satisfied
92856,Female,Loyal Customer,34,Personal Travel,Eco Plus,2125,2,1,1,4,4,1,4,4,4,2,4,2,3,4,0,0.0,neutral or dissatisfied
53699,Female,Loyal Customer,51,Business travel,Business,3802,5,5,5,5,3,5,4,5,5,5,5,2,5,4,0,5.0,satisfied
40945,Male,Loyal Customer,30,Personal Travel,Eco Plus,590,3,5,3,4,1,3,1,1,5,3,4,5,4,1,0,0.0,neutral or dissatisfied
112010,Female,disloyal Customer,28,Business travel,Business,680,5,5,5,1,1,5,1,1,3,4,5,5,4,1,0,0.0,satisfied
71319,Male,Loyal Customer,57,Business travel,Business,1671,2,2,2,2,2,4,5,4,4,4,4,3,4,3,88,81.0,satisfied
6455,Female,disloyal Customer,24,Business travel,Business,296,4,5,4,1,2,4,2,2,5,4,5,4,4,2,0,0.0,satisfied
127785,Female,Loyal Customer,45,Personal Travel,Eco,1037,2,2,2,3,5,3,3,3,3,2,5,4,3,2,0,16.0,neutral or dissatisfied
16492,Male,Loyal Customer,42,Business travel,Eco,143,2,4,4,4,2,2,2,2,3,3,4,2,4,2,0,0.0,neutral or dissatisfied
41643,Female,Loyal Customer,57,Personal Travel,Business,347,3,4,3,4,5,5,5,5,5,3,4,5,5,3,0,0.0,neutral or dissatisfied
58978,Male,disloyal Customer,23,Business travel,Eco,1369,1,1,1,1,4,1,4,4,5,5,5,3,4,4,4,0.0,neutral or dissatisfied
113372,Male,Loyal Customer,49,Business travel,Business,2456,0,0,0,2,2,5,5,5,5,5,5,3,5,5,0,3.0,satisfied
43440,Male,Loyal Customer,45,Business travel,Business,2439,2,2,2,2,1,2,5,5,5,5,5,1,5,3,0,0.0,satisfied
100317,Male,Loyal Customer,30,Business travel,Business,1053,1,5,5,5,1,1,1,1,1,2,1,1,2,1,17,7.0,neutral or dissatisfied
51755,Male,Loyal Customer,41,Personal Travel,Eco,370,5,4,5,2,3,5,3,3,4,1,1,3,4,3,0,0.0,satisfied
14993,Female,Loyal Customer,65,Personal Travel,Eco Plus,476,2,3,2,3,4,4,4,5,5,2,5,1,5,1,55,48.0,neutral or dissatisfied
100682,Female,Loyal Customer,45,Business travel,Eco,677,4,1,2,2,4,3,4,5,5,4,5,3,5,4,0,0.0,neutral or dissatisfied
116857,Female,Loyal Customer,46,Business travel,Business,1960,0,0,0,1,4,5,5,1,1,1,1,4,1,5,25,18.0,satisfied
75591,Female,Loyal Customer,71,Business travel,Eco,337,5,4,4,4,4,3,1,5,5,5,5,4,5,4,0,0.0,satisfied
115664,Male,Loyal Customer,50,Business travel,Business,362,5,5,5,5,4,4,4,4,4,4,4,4,4,4,0,0.0,satisfied
36949,Female,Loyal Customer,31,Business travel,Eco Plus,718,3,3,3,3,3,2,3,3,1,4,4,4,4,3,0,0.0,neutral or dissatisfied
125379,Male,disloyal Customer,21,Business travel,Business,1440,0,0,0,3,5,0,5,5,3,4,5,5,5,5,0,0.0,satisfied
64500,Male,disloyal Customer,32,Business travel,Business,469,1,0,0,3,5,0,5,5,1,2,2,3,2,5,83,94.0,neutral or dissatisfied
91136,Female,Loyal Customer,12,Personal Travel,Eco,271,3,5,3,4,1,3,1,1,3,4,5,5,5,1,5,0.0,neutral or dissatisfied
124509,Male,Loyal Customer,35,Personal Travel,Eco,930,4,4,4,3,3,4,3,3,4,4,5,5,4,3,0,0.0,neutral or dissatisfied
33639,Female,Loyal Customer,41,Personal Travel,Eco,399,4,5,4,4,3,4,3,3,4,5,4,3,5,3,26,34.0,neutral or dissatisfied
28476,Male,Loyal Customer,69,Business travel,Eco,221,4,5,3,3,4,4,4,4,3,2,1,1,2,4,0,0.0,satisfied
9620,Female,Loyal Customer,58,Business travel,Business,2183,0,0,0,4,4,4,4,3,3,3,3,4,3,4,42,36.0,satisfied
109607,Male,Loyal Customer,44,Business travel,Business,3214,2,5,5,5,1,3,2,2,2,2,2,3,2,4,29,37.0,neutral or dissatisfied
86963,Male,Loyal Customer,48,Business travel,Business,3457,4,3,4,4,2,5,4,5,5,5,5,5,5,4,0,2.0,satisfied
107585,Female,Loyal Customer,40,Business travel,Business,1859,3,3,3,3,3,5,4,5,5,5,5,3,5,3,1,15.0,satisfied
84504,Female,Loyal Customer,50,Personal Travel,Business,2486,2,3,2,3,3,3,3,1,1,2,1,3,1,1,21,5.0,neutral or dissatisfied
52239,Female,Loyal Customer,31,Business travel,Business,2306,5,5,5,5,5,5,5,5,1,4,5,3,5,5,0,2.0,satisfied
72784,Male,Loyal Customer,29,Business travel,Business,3053,1,1,1,1,1,1,1,1,1,5,1,1,2,1,0,8.0,neutral or dissatisfied
83863,Female,Loyal Customer,48,Personal Travel,Eco,425,1,2,1,2,4,1,3,4,4,1,4,2,4,2,0,4.0,neutral or dissatisfied
54775,Female,Loyal Customer,53,Personal Travel,Eco Plus,787,2,1,2,4,4,4,3,5,5,2,5,4,5,4,0,0.0,neutral or dissatisfied
74548,Male,Loyal Customer,59,Business travel,Eco,1205,4,3,3,3,4,4,4,4,4,3,2,1,2,4,4,0.0,neutral or dissatisfied
12735,Female,Loyal Customer,67,Personal Travel,Eco,689,3,2,3,4,4,3,4,4,4,3,4,4,4,1,0,0.0,neutral or dissatisfied
91222,Male,Loyal Customer,7,Personal Travel,Eco,271,2,0,2,5,5,2,5,5,5,5,4,3,5,5,0,0.0,neutral or dissatisfied
62187,Female,Loyal Customer,68,Business travel,Business,925,2,3,3,3,2,4,4,2,2,2,2,4,2,4,0,0.0,neutral or dissatisfied
102302,Female,Loyal Customer,39,Business travel,Business,223,3,3,3,3,5,4,4,4,4,4,4,5,4,5,29,24.0,satisfied
28001,Female,Loyal Customer,44,Business travel,Business,2253,5,5,4,5,1,5,1,4,4,4,4,5,4,1,0,0.0,satisfied
100524,Male,Loyal Customer,38,Personal Travel,Eco,759,0,4,0,3,2,0,2,2,3,4,4,4,4,2,0,0.0,satisfied
14570,Male,Loyal Customer,40,Business travel,Business,986,3,3,3,3,2,5,4,5,5,5,5,3,5,1,0,0.0,satisfied
561,Male,disloyal Customer,23,Business travel,Business,247,4,5,4,5,5,4,5,5,4,2,4,3,4,5,80,76.0,satisfied
61464,Male,Loyal Customer,20,Business travel,Business,2442,1,1,1,1,5,5,5,5,4,3,4,4,5,5,0,0.0,satisfied
65462,Male,Loyal Customer,47,Business travel,Business,1067,5,5,5,5,4,5,5,5,5,4,5,4,5,5,0,0.0,satisfied
88631,Female,Loyal Customer,38,Personal Travel,Eco,404,4,5,4,1,3,4,5,3,4,5,5,3,5,3,0,0.0,satisfied
104791,Female,disloyal Customer,22,Business travel,Eco,587,2,0,1,2,2,1,3,2,4,3,4,4,5,2,8,0.0,neutral or dissatisfied
44647,Male,Loyal Customer,54,Business travel,Business,67,4,4,4,4,3,3,1,5,5,5,4,1,5,1,3,0.0,satisfied
25668,Female,disloyal Customer,20,Business travel,Eco,361,2,0,2,2,1,2,1,1,4,4,3,2,2,1,0,0.0,neutral or dissatisfied
80405,Male,Loyal Customer,45,Business travel,Business,1416,2,2,4,2,3,4,4,5,5,5,5,4,5,5,29,9.0,satisfied
67958,Female,disloyal Customer,22,Business travel,Eco,1235,4,4,4,3,5,4,5,5,3,5,5,3,5,5,0,0.0,neutral or dissatisfied
42560,Female,disloyal Customer,22,Business travel,Business,626,5,0,5,2,2,5,2,2,3,3,3,3,5,2,0,16.0,satisfied
80255,Male,Loyal Customer,16,Business travel,Business,1969,2,1,1,1,2,2,2,2,2,4,3,3,4,2,0,4.0,neutral or dissatisfied
64949,Female,disloyal Customer,68,Business travel,Eco,190,3,1,3,2,3,3,3,3,2,4,3,3,2,3,0,0.0,neutral or dissatisfied
24936,Female,Loyal Customer,69,Personal Travel,Eco,2106,3,1,3,3,5,3,4,4,4,3,4,1,4,1,0,0.0,neutral or dissatisfied
68247,Male,Loyal Customer,45,Business travel,Business,2900,4,4,4,4,3,4,3,5,5,5,5,4,5,5,25,39.0,satisfied
96720,Male,disloyal Customer,23,Business travel,Eco,696,2,2,2,2,2,2,2,2,3,4,5,2,2,2,0,0.0,neutral or dissatisfied
106366,Female,disloyal Customer,29,Business travel,Business,674,2,2,2,2,2,2,2,2,5,3,4,5,4,2,116,115.0,neutral or dissatisfied
26330,Male,Loyal Customer,25,Business travel,Business,3371,1,1,1,1,5,5,5,5,1,5,4,5,5,5,30,30.0,satisfied
71634,Male,disloyal Customer,20,Business travel,Eco,1012,1,1,1,4,1,1,1,1,3,1,4,1,4,1,0,0.0,neutral or dissatisfied
94408,Female,Loyal Customer,57,Business travel,Business,1985,1,1,1,1,5,5,4,4,4,4,4,5,4,4,59,61.0,satisfied
105504,Male,disloyal Customer,39,Business travel,Business,611,2,2,2,2,4,2,1,4,1,1,2,1,2,4,0,0.0,neutral or dissatisfied
44275,Female,disloyal Customer,25,Business travel,Eco Plus,118,4,0,4,1,4,4,4,4,4,5,1,1,5,4,0,6.0,neutral or dissatisfied
67465,Female,Loyal Customer,8,Personal Travel,Eco,592,3,3,3,3,2,3,2,2,3,1,4,5,4,2,3,0.0,neutral or dissatisfied
21514,Female,Loyal Customer,55,Personal Travel,Eco,377,3,2,3,3,4,3,4,4,4,3,4,2,4,4,0,1.0,neutral or dissatisfied
119244,Female,Loyal Customer,45,Business travel,Business,2272,5,5,5,5,5,5,5,5,5,5,5,5,5,3,0,0.0,satisfied
116973,Male,Loyal Customer,45,Business travel,Business,3438,5,5,5,5,4,5,4,5,5,5,5,5,5,4,16,6.0,satisfied
41494,Male,Loyal Customer,45,Business travel,Business,715,2,2,2,2,4,2,5,4,4,4,4,4,4,2,0,17.0,satisfied
61182,Male,Loyal Customer,52,Business travel,Business,2300,3,3,3,3,5,5,5,5,5,4,5,4,5,3,0,0.0,satisfied
39264,Female,Loyal Customer,17,Business travel,Business,268,2,1,1,1,2,2,2,2,3,3,4,4,3,2,53,57.0,neutral or dissatisfied
58423,Female,Loyal Customer,33,Business travel,Business,733,3,5,5,5,5,3,4,3,3,3,3,3,3,3,0,0.0,neutral or dissatisfied
75380,Male,Loyal Customer,50,Business travel,Business,2585,1,1,1,1,2,4,5,5,5,5,5,4,5,3,0,0.0,satisfied
67666,Female,Loyal Customer,41,Business travel,Business,1431,1,1,1,1,2,5,4,4,4,4,4,3,4,5,20,12.0,satisfied
53981,Male,Loyal Customer,35,Business travel,Eco Plus,1117,4,4,4,4,4,4,4,4,3,2,5,3,2,4,6,0.0,satisfied
125499,Male,Loyal Customer,46,Business travel,Business,666,2,2,2,2,2,5,4,4,4,4,4,5,4,5,0,0.0,satisfied
96015,Male,Loyal Customer,47,Business travel,Business,1069,5,2,5,5,4,4,5,5,5,5,5,3,5,5,34,24.0,satisfied
54802,Male,Loyal Customer,58,Business travel,Eco,934,3,3,5,3,3,3,3,3,1,3,4,2,1,3,0,0.0,satisfied
419,Male,Loyal Customer,58,Business travel,Business,309,5,5,3,5,4,4,4,4,4,4,4,3,4,4,0,1.0,satisfied
54504,Female,Loyal Customer,51,Business travel,Eco,925,2,1,1,1,5,3,2,2,2,2,2,3,2,3,47,29.0,neutral or dissatisfied
125510,Female,Loyal Customer,19,Personal Travel,Eco,666,2,1,2,3,4,2,4,4,2,3,3,4,3,4,5,17.0,neutral or dissatisfied
10815,Male,Loyal Customer,57,Business travel,Business,312,1,1,1,1,1,3,3,1,1,1,1,1,1,3,79,75.0,neutral or dissatisfied
75188,Male,Loyal Customer,24,Business travel,Business,1829,2,1,1,1,2,2,2,2,1,3,3,1,3,2,25,23.0,neutral or dissatisfied
55152,Female,Loyal Customer,44,Personal Travel,Eco,1635,2,4,2,4,2,4,1,4,4,3,4,1,4,1,132,134.0,neutral or dissatisfied
86754,Female,Loyal Customer,56,Personal Travel,Eco,821,1,3,1,3,1,3,3,2,2,1,2,4,2,1,0,0.0,neutral or dissatisfied
42743,Female,disloyal Customer,52,Business travel,Eco Plus,536,3,3,3,5,1,3,1,1,2,1,3,5,5,1,0,0.0,neutral or dissatisfied
27483,Male,Loyal Customer,69,Business travel,Eco,679,5,1,1,1,5,5,5,5,3,2,5,1,4,5,0,0.0,satisfied
8912,Female,Loyal Customer,26,Business travel,Eco Plus,510,2,5,5,5,2,2,3,2,3,5,4,2,3,2,0,28.0,neutral or dissatisfied
40843,Female,Loyal Customer,39,Business travel,Eco,158,4,3,2,2,4,4,4,4,4,4,4,4,3,4,0,0.0,neutral or dissatisfied
30780,Male,Loyal Customer,21,Business travel,Eco,895,4,1,1,1,4,4,5,4,2,3,3,1,3,4,20,26.0,satisfied
112275,Male,Loyal Customer,38,Business travel,Business,2133,4,4,4,4,4,5,4,5,5,5,5,2,5,1,30,25.0,satisfied
54684,Male,Loyal Customer,22,Business travel,Business,965,5,5,5,5,5,5,5,5,2,2,4,4,4,5,0,0.0,satisfied
57782,Male,Loyal Customer,67,Personal Travel,Eco,2704,1,4,1,4,1,3,3,3,5,5,4,3,5,3,0,0.0,neutral or dissatisfied
112623,Female,Loyal Customer,37,Personal Travel,Eco,602,2,4,2,5,2,2,2,2,3,5,5,5,5,2,24,12.0,neutral or dissatisfied
113173,Male,Loyal Customer,14,Personal Travel,Eco,628,1,3,2,2,3,2,3,3,5,3,5,4,5,3,1,0.0,neutral or dissatisfied
129778,Male,Loyal Customer,62,Personal Travel,Eco,447,3,5,3,2,1,3,1,1,5,5,4,5,5,1,0,0.0,neutral or dissatisfied
115198,Female,Loyal Customer,30,Business travel,Business,2794,2,3,3,3,2,2,2,2,3,3,4,4,4,2,38,38.0,neutral or dissatisfied
62719,Female,Loyal Customer,52,Business travel,Business,2367,2,2,2,2,5,5,5,5,5,5,5,5,5,3,101,93.0,satisfied
44226,Male,Loyal Customer,44,Business travel,Eco,222,3,4,4,4,3,3,3,3,1,2,3,5,3,3,0,9.0,satisfied
74091,Male,disloyal Customer,20,Business travel,Eco,641,2,3,2,4,5,2,3,5,3,3,3,2,3,5,0,0.0,neutral or dissatisfied
54674,Female,disloyal Customer,27,Business travel,Eco,787,2,2,2,4,1,2,5,1,1,4,3,1,4,1,36,22.0,neutral or dissatisfied
27411,Male,Loyal Customer,42,Business travel,Eco,672,2,5,5,5,2,2,2,2,5,4,3,1,5,2,0,3.0,satisfied
65296,Male,Loyal Customer,50,Personal Travel,Eco Plus,551,1,3,1,4,5,1,5,5,1,3,3,3,4,5,0,0.0,neutral or dissatisfied
54606,Female,Loyal Customer,26,Business travel,Eco,965,5,1,1,1,5,5,4,5,2,4,4,1,5,5,34,35.0,satisfied
93200,Male,Loyal Customer,25,Business travel,Business,496,5,5,5,5,5,4,5,5,4,2,4,3,3,5,0,9.0,neutral or dissatisfied
89757,Male,Loyal Customer,15,Personal Travel,Eco,1089,4,3,4,3,3,4,3,3,4,1,4,3,3,3,30,13.0,neutral or dissatisfied
4297,Male,Loyal Customer,65,Personal Travel,Eco,502,3,4,3,3,1,3,1,1,3,5,5,4,4,1,0,0.0,neutral or dissatisfied
62400,Male,Loyal Customer,38,Personal Travel,Eco,2704,3,3,2,5,1,2,1,1,4,3,4,3,5,1,32,0.0,neutral or dissatisfied
106906,Male,Loyal Customer,48,Business travel,Business,577,5,5,5,5,5,4,4,4,4,4,4,3,4,4,7,0.0,satisfied
71150,Female,Loyal Customer,44,Business travel,Business,3857,4,4,4,4,4,4,5,4,4,4,4,4,4,3,0,0.0,satisfied
76981,Male,Loyal Customer,7,Personal Travel,Eco,1969,2,5,2,3,3,2,3,3,4,4,4,4,4,3,41,42.0,neutral or dissatisfied
9525,Female,Loyal Customer,43,Personal Travel,Business,292,3,5,2,3,5,5,5,5,5,2,5,3,5,5,0,0.0,neutral or dissatisfied
71412,Male,Loyal Customer,23,Personal Travel,Eco,334,3,5,5,4,3,5,3,3,4,5,5,3,5,3,23,32.0,neutral or dissatisfied
20599,Female,Loyal Customer,40,Personal Travel,Eco Plus,565,4,5,4,3,5,4,5,5,3,4,4,4,5,5,0,0.0,neutral or dissatisfied
114450,Female,disloyal Customer,44,Business travel,Business,362,3,3,3,1,1,3,1,1,4,2,5,4,4,1,0,0.0,neutral or dissatisfied
67633,Female,disloyal Customer,37,Business travel,Business,1431,2,2,2,2,4,2,4,4,3,5,4,5,5,4,25,53.0,neutral or dissatisfied
76520,Male,Loyal Customer,45,Business travel,Business,547,1,1,5,1,4,4,4,3,3,3,3,3,3,5,0,31.0,satisfied
104169,Male,Loyal Customer,27,Business travel,Business,3424,1,1,1,1,4,3,3,4,4,5,4,3,4,3,181,,satisfied
51540,Female,Loyal Customer,29,Business travel,Business,2700,2,2,2,2,5,4,5,5,2,3,2,3,4,5,0,0.0,satisfied
54744,Male,Loyal Customer,47,Personal Travel,Eco,965,2,4,2,4,1,2,5,1,3,2,4,5,5,1,18,16.0,neutral or dissatisfied
12151,Female,Loyal Customer,35,Business travel,Eco,1214,4,2,2,2,4,4,4,4,2,3,1,3,5,4,0,0.0,satisfied
18351,Male,Loyal Customer,51,Business travel,Eco,632,2,3,3,3,2,2,2,2,2,5,4,3,3,2,0,32.0,neutral or dissatisfied
28875,Female,Loyal Customer,26,Business travel,Business,605,1,1,1,1,2,2,2,2,3,4,1,5,1,2,0,0.0,satisfied
86178,Female,Loyal Customer,23,Business travel,Business,1789,3,4,4,4,3,3,3,3,3,4,4,4,4,3,0,0.0,neutral or dissatisfied
94238,Male,Loyal Customer,31,Business travel,Business,2125,1,1,1,1,4,4,4,4,4,3,4,4,5,4,126,122.0,satisfied
52802,Female,Loyal Customer,38,Business travel,Eco Plus,1874,4,1,1,1,4,4,4,4,4,2,3,5,1,4,0,0.0,satisfied
4134,Male,Loyal Customer,66,Business travel,Business,544,2,4,4,4,4,3,3,2,2,3,2,4,2,4,0,0.0,neutral or dissatisfied
71612,Female,Loyal Customer,46,Business travel,Eco,1120,3,3,3,3,4,3,4,3,3,3,3,1,3,1,2,0.0,neutral or dissatisfied
60050,Female,disloyal Customer,14,Business travel,Eco Plus,1023,3,1,3,4,2,3,2,2,4,2,3,2,4,2,0,0.0,neutral or dissatisfied
50830,Male,Loyal Customer,24,Personal Travel,Eco,109,3,5,0,3,5,0,5,5,4,3,5,3,4,5,47,55.0,neutral or dissatisfied
93853,Male,disloyal Customer,27,Business travel,Eco Plus,391,2,2,2,4,1,2,2,1,3,1,3,4,3,1,0,0.0,neutral or dissatisfied
24286,Male,Loyal Customer,20,Personal Travel,Eco,170,1,2,1,4,3,1,3,3,3,5,4,4,3,3,19,16.0,neutral or dissatisfied
108983,Female,Loyal Customer,54,Business travel,Business,1676,5,5,5,5,5,4,4,5,5,5,5,4,5,3,1,1.0,satisfied
61284,Male,Loyal Customer,36,Personal Travel,Eco,967,1,2,1,3,1,1,1,1,2,2,3,2,3,1,23,41.0,neutral or dissatisfied
10979,Female,Loyal Customer,56,Business travel,Eco,458,4,1,1,1,1,5,3,4,4,4,4,5,4,1,0,0.0,satisfied
91925,Male,disloyal Customer,35,Business travel,Eco,2586,3,3,3,3,4,3,4,4,1,5,3,3,4,4,0,0.0,neutral or dissatisfied
54023,Female,Loyal Customer,38,Personal Travel,Eco,1091,4,1,4,4,5,4,5,5,3,2,3,3,3,5,60,41.0,neutral or dissatisfied
116323,Male,Loyal Customer,45,Personal Travel,Eco,296,4,4,4,4,3,4,3,3,2,3,4,1,4,3,7,4.0,neutral or dissatisfied
39989,Female,Loyal Customer,43,Business travel,Eco,508,4,3,3,3,5,3,5,4,4,4,4,1,4,5,6,0.0,satisfied
87677,Female,Loyal Customer,29,Business travel,Eco,591,2,1,1,1,2,2,2,2,1,2,4,2,4,2,18,4.0,neutral or dissatisfied
126495,Female,Loyal Customer,33,Personal Travel,Eco,1849,1,1,1,2,2,1,2,2,3,3,2,4,2,2,0,2.0,neutral or dissatisfied
90842,Male,Loyal Customer,42,Business travel,Business,3434,4,4,4,4,4,4,4,5,5,5,5,4,5,5,4,0.0,satisfied
96449,Female,disloyal Customer,21,Business travel,Eco,302,3,5,4,3,5,4,5,5,3,5,5,5,5,5,0,0.0,neutral or dissatisfied
125125,Male,Loyal Customer,39,Personal Travel,Eco,361,2,5,2,4,5,2,5,5,3,2,4,3,5,5,0,0.0,neutral or dissatisfied
36042,Female,Loyal Customer,47,Business travel,Business,399,5,5,5,5,4,5,5,4,3,1,1,5,4,5,175,191.0,satisfied
127913,Male,disloyal Customer,49,Business travel,Business,1671,1,1,1,2,4,1,1,4,4,5,4,4,5,4,0,0.0,neutral or dissatisfied
17253,Female,disloyal Customer,19,Business travel,Eco,872,5,5,5,4,1,0,4,1,1,1,4,2,3,1,3,1.0,satisfied
103032,Female,disloyal Customer,37,Business travel,Business,460,2,2,2,3,2,2,2,2,3,3,4,5,4,2,0,0.0,neutral or dissatisfied
86042,Male,Loyal Customer,18,Personal Travel,Eco,447,2,3,4,3,4,4,4,4,3,1,2,2,1,4,0,0.0,neutral or dissatisfied
90293,Female,disloyal Customer,15,Business travel,Eco,757,1,1,1,4,2,1,4,2,1,2,3,4,3,2,54,39.0,neutral or dissatisfied
98979,Female,Loyal Customer,43,Personal Travel,Eco,543,4,5,4,3,3,3,4,3,3,4,3,4,3,2,16,20.0,neutral or dissatisfied
95388,Male,Loyal Customer,26,Personal Travel,Eco,239,2,4,0,3,3,0,3,3,5,2,5,5,5,3,2,5.0,neutral or dissatisfied
18369,Male,Loyal Customer,12,Personal Travel,Eco,169,3,5,3,4,3,3,3,3,5,4,4,5,4,3,0,5.0,neutral or dissatisfied
32923,Male,Loyal Customer,60,Personal Travel,Eco,121,0,1,0,1,1,0,1,1,3,4,1,4,2,1,0,0.0,satisfied
58881,Male,Loyal Customer,48,Business travel,Business,2866,2,2,2,2,2,5,4,4,4,4,4,5,4,3,12,27.0,satisfied
114162,Male,Loyal Customer,56,Business travel,Business,3068,1,1,1,1,5,4,5,5,5,5,5,3,5,5,1,0.0,satisfied
91961,Male,Loyal Customer,66,Personal Travel,Eco,2586,2,4,2,3,2,2,2,2,5,3,4,2,3,2,0,0.0,neutral or dissatisfied
128506,Female,Loyal Customer,27,Personal Travel,Eco,651,2,5,2,4,1,2,2,1,4,1,5,1,3,1,0,0.0,neutral or dissatisfied
13494,Female,Loyal Customer,37,Business travel,Business,106,2,2,2,2,4,4,2,5,5,5,4,3,5,2,0,0.0,satisfied
39215,Female,Loyal Customer,54,Business travel,Eco,67,5,5,5,5,3,2,3,5,5,5,5,4,5,3,84,92.0,satisfied
71176,Male,Loyal Customer,29,Business travel,Business,2232,3,3,5,3,5,5,5,5,5,2,5,4,5,5,33,31.0,satisfied
77523,Female,Loyal Customer,52,Business travel,Business,3755,2,2,2,2,3,4,5,4,4,4,4,4,4,5,61,55.0,satisfied
23339,Male,Loyal Customer,29,Personal Travel,Eco,456,3,5,3,3,5,3,4,5,2,4,3,4,4,5,51,46.0,neutral or dissatisfied
4219,Female,Loyal Customer,31,Personal Travel,Eco,888,4,4,4,3,3,4,3,3,5,5,4,3,4,3,0,0.0,neutral or dissatisfied
104622,Male,disloyal Customer,12,Business travel,Eco,861,2,2,2,4,2,2,2,2,3,3,4,1,4,2,0,0.0,neutral or dissatisfied
34277,Male,disloyal Customer,24,Business travel,Eco,496,3,3,3,2,5,3,5,5,2,1,2,1,3,5,0,0.0,neutral or dissatisfied
83617,Female,disloyal Customer,20,Business travel,Eco,409,4,0,4,5,2,4,2,2,4,3,4,4,5,2,0,0.0,satisfied
19279,Female,Loyal Customer,67,Personal Travel,Eco,430,1,4,3,3,5,4,4,3,3,3,4,3,3,3,0,3.0,neutral or dissatisfied
129510,Female,Loyal Customer,59,Personal Travel,Eco,1744,2,1,2,2,5,2,2,1,1,2,1,3,1,4,0,0.0,neutral or dissatisfied
89756,Male,Loyal Customer,29,Personal Travel,Eco,1076,1,4,1,1,4,1,4,4,4,5,4,3,5,4,0,0.0,neutral or dissatisfied
44711,Male,Loyal Customer,31,Personal Travel,Eco,67,2,5,2,5,4,2,4,4,3,5,5,4,4,4,0,17.0,neutral or dissatisfied
32071,Male,Loyal Customer,38,Business travel,Eco,163,4,3,3,3,4,4,4,4,5,3,3,5,4,4,0,0.0,satisfied
83208,Male,Loyal Customer,68,Personal Travel,Eco,1123,1,5,1,1,5,1,5,5,3,4,4,4,4,5,0,0.0,neutral or dissatisfied
