id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
79973,Male,Loyal Customer,38,Business travel,Eco,676,2,4,4,4,2,2,2,2,4,3,4,1,3,2,4,10.0,neutral or dissatisfied
93272,Female,disloyal Customer,28,Business travel,Eco,867,2,1,1,4,1,1,1,1,4,4,4,2,4,1,30,22.0,neutral or dissatisfied
98587,Female,disloyal Customer,23,Business travel,Eco,834,4,4,4,2,2,4,2,2,5,5,4,3,4,2,0,0.0,satisfied
21070,Female,Loyal Customer,37,Business travel,Business,3455,2,2,2,2,2,3,1,5,5,5,5,3,5,3,0,0.0,satisfied
94759,Male,disloyal Customer,37,Business travel,Business,239,5,5,5,5,1,5,1,1,5,2,5,4,5,1,2,0.0,satisfied
31572,Male,Loyal Customer,47,Business travel,Eco,771,5,4,1,4,5,5,5,5,4,1,4,4,5,5,11,0.0,satisfied
68139,Female,disloyal Customer,39,Business travel,Business,868,3,4,4,5,2,4,2,2,5,4,4,3,4,2,0,2.0,neutral or dissatisfied
56748,Female,Loyal Customer,39,Business travel,Business,1852,2,2,2,2,2,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
89536,Male,Loyal Customer,44,Business travel,Business,2169,3,3,1,3,5,5,4,2,2,2,2,4,2,3,0,0.0,satisfied
25982,Male,Loyal Customer,35,Business travel,Eco,577,3,3,3,3,3,3,3,3,1,2,5,1,2,3,2,0.0,satisfied
110911,Male,Loyal Customer,43,Business travel,Business,581,2,4,4,4,1,3,3,2,2,2,2,2,2,2,32,39.0,neutral or dissatisfied
31082,Male,Loyal Customer,58,Personal Travel,Eco Plus,641,2,4,2,4,3,2,3,3,5,4,4,5,5,3,0,0.0,neutral or dissatisfied
34260,Female,Loyal Customer,17,Personal Travel,Business,496,5,5,5,3,4,5,4,4,4,2,5,3,4,4,0,0.0,satisfied
21818,Male,Loyal Customer,52,Business travel,Eco Plus,352,4,2,2,2,4,4,4,4,1,4,3,1,4,4,0,0.0,satisfied
92505,Male,Loyal Customer,53,Business travel,Business,419,1,2,2,2,3,4,3,1,1,2,1,3,1,4,0,0.0,neutral or dissatisfied
82334,Male,Loyal Customer,49,Business travel,Business,2020,3,3,3,3,3,5,4,4,4,4,4,3,4,4,0,4.0,satisfied
79664,Male,Loyal Customer,31,Personal Travel,Eco,762,4,4,4,5,1,4,5,1,4,2,4,4,5,1,1,13.0,neutral or dissatisfied
99872,Male,Loyal Customer,53,Business travel,Business,1436,1,1,1,1,4,5,4,4,4,4,4,3,4,5,0,0.0,satisfied
19909,Male,Loyal Customer,43,Business travel,Eco,343,5,2,2,2,5,5,5,5,1,1,5,3,5,5,0,0.0,satisfied
107820,Female,disloyal Customer,38,Business travel,Eco,349,3,3,3,3,5,3,5,5,2,4,3,2,3,5,23,33.0,neutral or dissatisfied
2001,Female,Loyal Customer,51,Business travel,Business,295,2,2,2,2,2,4,4,4,4,4,4,3,4,3,0,0.0,satisfied
116541,Male,Loyal Customer,18,Personal Travel,Eco,337,4,4,4,4,5,4,5,5,5,5,5,4,4,5,0,0.0,neutral or dissatisfied
22894,Male,Loyal Customer,56,Business travel,Eco Plus,302,5,2,2,2,5,5,5,5,5,4,1,3,4,5,9,0.0,satisfied
86584,Male,Loyal Customer,50,Business travel,Eco,1269,2,3,3,3,2,2,2,2,2,3,4,2,4,2,31,25.0,neutral or dissatisfied
16726,Female,disloyal Customer,39,Business travel,Business,1167,5,5,5,1,4,5,4,4,1,1,4,4,1,4,0,0.0,satisfied
16572,Female,Loyal Customer,40,Business travel,Business,3866,1,3,3,3,2,2,3,1,1,1,1,2,1,1,0,0.0,neutral or dissatisfied
69394,Female,disloyal Customer,43,Business travel,Eco,1035,2,2,2,3,4,2,4,4,3,2,2,3,3,4,0,25.0,neutral or dissatisfied
71486,Female,Loyal Customer,50,Business travel,Business,3105,2,2,2,2,1,4,4,2,2,2,2,1,2,3,13,26.0,neutral or dissatisfied
59749,Male,disloyal Customer,25,Business travel,Business,895,4,0,4,3,3,4,3,3,5,2,5,4,4,3,14,12.0,satisfied
97679,Female,Loyal Customer,29,Personal Travel,Eco,272,1,2,1,4,3,1,3,3,4,2,4,2,3,3,22,13.0,neutral or dissatisfied
128200,Female,Loyal Customer,26,Business travel,Business,3846,1,1,1,1,4,4,4,4,3,2,5,4,4,4,16,7.0,satisfied
26710,Female,Loyal Customer,61,Personal Travel,Eco,406,3,4,3,3,4,5,5,5,5,3,5,4,5,5,35,47.0,neutral or dissatisfied
100544,Female,Loyal Customer,29,Business travel,Business,2117,3,3,3,3,4,4,4,4,3,3,4,5,4,4,26,25.0,satisfied
75373,Male,Loyal Customer,52,Business travel,Business,2218,2,5,5,5,5,4,3,2,2,2,2,1,2,3,0,0.0,neutral or dissatisfied
115755,Female,Loyal Customer,40,Business travel,Business,2614,3,5,5,5,1,2,2,3,3,3,3,2,3,2,0,0.0,neutral or dissatisfied
89095,Male,Loyal Customer,55,Business travel,Business,2092,3,3,3,3,2,4,4,3,3,4,3,5,3,5,1,0.0,satisfied
32907,Male,Loyal Customer,48,Personal Travel,Eco,101,2,4,2,4,4,2,4,4,3,4,4,3,4,4,0,0.0,neutral or dissatisfied
95731,Male,Loyal Customer,40,Business travel,Business,1642,0,4,0,4,2,4,4,4,4,1,1,3,4,3,4,0.0,satisfied
83309,Female,Loyal Customer,45,Business travel,Business,1671,4,2,4,4,5,5,4,5,5,5,5,4,5,4,0,0.0,satisfied
72367,Female,Loyal Customer,19,Business travel,Business,3832,4,4,4,4,5,5,5,5,4,3,4,5,4,5,2,0.0,satisfied
35828,Female,Loyal Customer,23,Business travel,Business,2310,3,3,3,3,5,5,5,5,2,4,1,3,5,5,0,9.0,satisfied
116063,Male,Loyal Customer,50,Personal Travel,Eco,337,3,3,3,5,1,3,1,1,2,5,5,5,4,1,0,2.0,neutral or dissatisfied
12993,Female,disloyal Customer,43,Business travel,Eco,374,3,5,3,4,2,3,2,2,2,1,5,1,1,2,0,0.0,neutral or dissatisfied
50590,Female,Loyal Customer,20,Personal Travel,Eco,109,4,4,4,3,5,4,5,5,3,5,5,5,5,5,26,32.0,satisfied
57174,Female,Loyal Customer,55,Business travel,Business,2227,4,3,3,3,3,4,3,4,4,4,4,3,4,1,111,77.0,neutral or dissatisfied
128764,Male,Loyal Customer,42,Business travel,Business,2761,1,5,5,5,5,3,4,1,1,1,1,4,1,3,0,0.0,neutral or dissatisfied
22546,Female,Loyal Customer,45,Business travel,Business,1756,3,3,3,3,3,5,5,5,5,5,5,4,5,5,0,3.0,satisfied
85463,Female,disloyal Customer,40,Business travel,Business,214,1,1,1,3,2,1,2,2,1,2,4,1,3,2,0,0.0,neutral or dissatisfied
101671,Male,Loyal Customer,45,Personal Travel,Eco,2106,2,5,2,4,2,2,2,2,1,5,5,3,3,2,9,0.0,neutral or dissatisfied
50843,Female,Loyal Customer,46,Personal Travel,Eco,109,3,0,3,3,3,4,5,4,4,3,4,4,4,4,17,21.0,neutral or dissatisfied
84966,Female,Loyal Customer,19,Personal Travel,Eco Plus,534,2,2,2,3,3,2,3,3,3,4,3,3,4,3,13,0.0,neutral or dissatisfied
77497,Female,disloyal Customer,25,Business travel,Eco,589,3,1,3,3,1,3,1,1,1,3,3,1,3,1,0,0.0,neutral or dissatisfied
37127,Female,Loyal Customer,45,Business travel,Eco,1046,3,3,3,3,4,3,3,3,3,3,3,1,3,2,12,2.0,neutral or dissatisfied
22937,Male,Loyal Customer,41,Business travel,Eco,489,3,3,1,1,3,3,3,3,3,1,4,1,1,3,0,0.0,satisfied
97402,Female,Loyal Customer,37,Business travel,Business,3560,5,5,5,5,5,5,5,5,5,5,5,4,5,5,48,38.0,satisfied
59369,Female,Loyal Customer,44,Business travel,Eco,2504,2,2,5,2,2,3,2,2,2,2,2,1,2,4,12,2.0,neutral or dissatisfied
106653,Female,Loyal Customer,31,Business travel,Business,1590,1,1,1,1,5,5,5,5,3,3,4,4,5,5,0,0.0,satisfied
115866,Male,disloyal Customer,27,Business travel,Business,358,2,2,2,3,1,2,1,1,2,2,3,3,1,1,0,0.0,neutral or dissatisfied
57060,Female,Loyal Customer,31,Personal Travel,Eco,2133,1,1,2,4,5,2,5,5,3,2,3,3,4,5,12,11.0,neutral or dissatisfied
97808,Female,Loyal Customer,59,Business travel,Business,2960,4,4,4,4,3,4,5,2,2,2,2,5,2,4,54,37.0,satisfied
54393,Male,Loyal Customer,19,Business travel,Business,305,2,3,3,3,2,2,2,2,3,5,3,1,3,2,0,0.0,neutral or dissatisfied
117182,Female,Loyal Customer,39,Personal Travel,Eco,646,1,3,1,2,4,1,4,4,4,3,2,2,3,4,0,0.0,neutral or dissatisfied
11542,Female,disloyal Customer,25,Business travel,Business,657,3,0,3,2,5,3,5,5,5,5,5,3,5,5,2,0.0,neutral or dissatisfied
110805,Female,Loyal Customer,55,Personal Travel,Eco,1128,1,5,1,3,3,3,4,2,2,1,2,4,2,4,0,24.0,neutral or dissatisfied
117169,Female,Loyal Customer,64,Personal Travel,Eco,325,2,3,2,4,3,3,3,1,1,2,1,2,1,1,25,19.0,neutral or dissatisfied
97322,Male,disloyal Customer,37,Business travel,Business,1020,3,3,3,1,5,3,5,5,4,4,4,5,4,5,4,3.0,neutral or dissatisfied
79816,Female,disloyal Customer,37,Business travel,Business,1080,3,3,3,5,3,4,5,3,3,4,4,5,5,5,125,206.0,neutral or dissatisfied
117881,Male,disloyal Customer,38,Business travel,Business,365,3,4,4,1,2,4,1,2,3,2,5,5,4,2,7,1.0,neutral or dissatisfied
109453,Male,Loyal Customer,52,Business travel,Business,1990,3,3,3,3,3,5,4,5,5,5,5,3,5,4,1,0.0,satisfied
122982,Female,Loyal Customer,58,Business travel,Business,328,2,2,2,2,2,4,5,4,4,4,4,5,4,3,0,0.0,satisfied
107381,Female,disloyal Customer,37,Business travel,Business,725,3,3,3,3,5,3,5,5,5,5,5,3,5,5,60,60.0,neutral or dissatisfied
67459,Male,Loyal Customer,62,Personal Travel,Eco,592,3,2,3,3,3,3,3,3,1,2,4,4,3,3,0,4.0,neutral or dissatisfied
58483,Female,Loyal Customer,26,Business travel,Business,3718,1,1,1,1,4,4,4,4,4,4,4,3,4,4,24,11.0,satisfied
116191,Male,Loyal Customer,19,Personal Travel,Eco,362,1,1,1,3,2,1,1,2,2,3,4,1,3,2,0,0.0,neutral or dissatisfied
69441,Female,Loyal Customer,45,Personal Travel,Eco,1096,1,2,1,4,5,4,3,3,3,1,3,1,3,1,0,1.0,neutral or dissatisfied
107743,Female,Loyal Customer,62,Personal Travel,Eco,405,2,1,2,3,2,3,3,2,1,3,4,3,2,3,249,288.0,neutral or dissatisfied
67196,Female,Loyal Customer,24,Personal Travel,Eco,1121,2,4,2,2,2,2,2,2,3,3,4,3,4,2,8,0.0,neutral or dissatisfied
112967,Female,disloyal Customer,26,Business travel,Business,1164,3,3,3,2,2,3,2,2,5,5,5,4,4,2,0,0.0,neutral or dissatisfied
15311,Female,Loyal Customer,57,Business travel,Eco,599,5,4,2,4,3,5,3,5,5,5,5,5,5,5,0,8.0,satisfied
7899,Male,Loyal Customer,43,Business travel,Business,3892,4,4,4,4,2,4,5,5,5,5,5,4,5,4,0,1.0,satisfied
111745,Female,Loyal Customer,59,Business travel,Eco,1154,3,4,4,4,4,2,2,3,3,3,3,4,3,4,6,0.0,neutral or dissatisfied
26516,Female,Loyal Customer,33,Business travel,Business,2232,4,4,4,4,2,5,4,5,5,5,5,1,5,2,7,6.0,satisfied
9447,Female,Loyal Customer,49,Business travel,Business,368,2,2,2,2,2,5,5,4,4,4,4,5,4,3,0,0.0,satisfied
83459,Female,Loyal Customer,35,Business travel,Business,2755,3,3,3,3,4,5,5,5,5,5,5,3,5,3,0,17.0,satisfied
116595,Female,Loyal Customer,24,Business travel,Business,1765,4,4,4,4,4,4,4,4,5,4,4,4,4,4,27,18.0,satisfied
46085,Male,Loyal Customer,41,Business travel,Business,3800,5,5,5,5,4,3,3,4,4,4,4,5,4,5,0,0.0,satisfied
64474,Male,disloyal Customer,21,Business travel,Eco,282,0,5,0,3,2,0,2,2,4,2,5,4,5,2,2,8.0,satisfied
24757,Male,Loyal Customer,45,Business travel,Business,432,3,3,3,3,1,2,1,5,5,5,5,3,5,4,3,0.0,satisfied
41625,Male,Loyal Customer,68,Personal Travel,Eco Plus,1269,1,2,1,4,1,1,3,1,3,3,4,4,3,1,0,0.0,neutral or dissatisfied
19878,Female,Loyal Customer,39,Business travel,Business,2433,5,5,5,5,2,4,1,5,5,5,5,1,5,4,15,17.0,satisfied
53320,Male,Loyal Customer,29,Personal Travel,Eco,901,2,1,2,4,1,2,1,1,2,3,4,3,4,1,0,0.0,neutral or dissatisfied
111735,Female,Loyal Customer,59,Business travel,Business,2171,4,4,4,4,2,5,5,5,5,5,5,4,5,4,10,5.0,satisfied
47688,Female,disloyal Customer,70,Personal Travel,Eco,1464,4,5,4,2,5,4,2,5,3,3,3,3,4,5,15,11.0,neutral or dissatisfied
38397,Male,disloyal Customer,22,Business travel,Eco,898,1,1,1,3,2,1,2,2,2,1,4,4,4,2,0,0.0,neutral or dissatisfied
125117,Male,disloyal Customer,26,Business travel,Business,361,3,2,3,4,5,3,5,5,4,3,4,2,4,5,0,0.0,neutral or dissatisfied
101852,Male,Loyal Customer,50,Business travel,Business,519,5,5,5,5,4,4,4,4,4,4,4,5,4,5,1,0.0,satisfied
40184,Female,disloyal Customer,37,Business travel,Eco,358,2,0,1,2,4,1,4,4,1,1,3,1,2,4,0,0.0,neutral or dissatisfied
87836,Male,Loyal Customer,51,Personal Travel,Eco,214,2,0,2,2,5,2,3,5,3,4,5,3,4,5,38,66.0,neutral or dissatisfied
9062,Female,disloyal Customer,54,Business travel,Eco,160,3,2,3,4,2,3,2,2,4,5,4,4,3,2,0,11.0,neutral or dissatisfied
91809,Female,Loyal Customer,15,Personal Travel,Eco,590,4,4,4,2,5,4,3,5,5,4,5,3,5,5,0,0.0,neutral or dissatisfied
79646,Male,Loyal Customer,45,Business travel,Eco,362,4,1,1,1,4,4,4,4,5,1,4,2,5,4,0,0.0,satisfied
125349,Male,disloyal Customer,11,Business travel,Eco,599,2,4,3,1,1,3,1,1,3,3,5,3,5,1,0,5.0,neutral or dissatisfied
81575,Male,Loyal Customer,57,Business travel,Business,2370,3,3,3,3,3,4,4,5,5,5,5,5,5,4,0,0.0,satisfied
68696,Male,Loyal Customer,7,Personal Travel,Eco,175,4,4,4,2,4,4,4,4,3,2,5,5,5,4,6,0.0,satisfied
80414,Female,Loyal Customer,43,Business travel,Business,2248,2,2,2,2,3,4,4,5,5,5,5,3,5,5,0,0.0,satisfied
2371,Male,Loyal Customer,69,Business travel,Eco Plus,925,3,4,4,4,3,3,3,3,3,1,3,3,4,3,0,4.0,neutral or dissatisfied
49554,Male,Loyal Customer,52,Business travel,Business,2047,4,4,4,4,3,2,5,5,5,5,5,4,5,2,11,27.0,satisfied
25516,Male,disloyal Customer,47,Business travel,Eco,116,3,0,3,1,5,3,5,5,5,3,4,1,5,5,19,4.0,neutral or dissatisfied
129513,Female,Loyal Customer,16,Personal Travel,Eco,1744,4,3,4,3,4,4,4,4,1,2,3,1,3,4,1,0.0,neutral or dissatisfied
122780,Male,disloyal Customer,40,Business travel,Business,599,4,3,3,3,5,3,5,5,5,5,5,3,4,5,0,0.0,satisfied
125276,Female,Loyal Customer,56,Personal Travel,Business,678,4,5,4,2,5,5,5,3,3,4,3,4,3,5,0,3.0,satisfied
93703,Female,Loyal Customer,59,Business travel,Business,689,5,5,5,5,3,4,4,5,5,5,5,4,5,3,55,46.0,satisfied
50482,Male,Loyal Customer,36,Business travel,Eco,262,3,3,3,3,3,4,3,3,3,2,2,4,2,3,0,0.0,satisfied
127091,Male,Loyal Customer,74,Business travel,Business,251,3,5,5,5,2,3,3,3,3,3,3,1,3,4,6,12.0,neutral or dissatisfied
59052,Female,Loyal Customer,36,Business travel,Business,1723,2,2,1,2,4,4,5,4,4,5,4,3,4,3,113,88.0,satisfied
92777,Female,Loyal Customer,33,Business travel,Business,1671,5,5,5,5,5,4,5,2,2,2,2,4,2,5,2,4.0,satisfied
40891,Female,Loyal Customer,59,Personal Travel,Eco,588,2,4,2,4,5,5,4,2,2,2,2,5,2,3,7,0.0,neutral or dissatisfied
53165,Male,disloyal Customer,26,Business travel,Eco,612,1,4,1,1,4,1,2,4,3,5,4,3,1,4,0,0.0,neutral or dissatisfied
119044,Male,Loyal Customer,41,Business travel,Business,2279,4,1,4,4,3,4,5,5,5,5,5,4,5,5,0,0.0,satisfied
127614,Female,Loyal Customer,43,Business travel,Business,1773,5,4,5,5,5,3,5,4,4,4,4,5,4,3,0,15.0,satisfied
87078,Female,Loyal Customer,31,Business travel,Business,3028,3,3,3,3,3,3,3,3,2,3,2,3,1,3,0,0.0,neutral or dissatisfied
96934,Female,Loyal Customer,32,Business travel,Business,3252,1,1,1,1,2,2,2,2,3,5,5,3,4,2,0,0.0,satisfied
85548,Male,Loyal Customer,58,Business travel,Business,2314,0,1,1,2,2,5,4,1,1,1,1,3,1,5,0,0.0,satisfied
102291,Female,Loyal Customer,35,Business travel,Business,258,1,2,2,2,4,4,3,1,1,1,1,3,1,2,10,10.0,neutral or dissatisfied
22930,Male,Loyal Customer,42,Business travel,Eco,817,4,2,2,2,4,4,4,4,3,4,3,1,5,4,0,1.0,satisfied
69664,Female,Loyal Customer,9,Personal Travel,Eco,569,1,4,0,1,1,0,1,1,3,5,4,3,5,1,0,0.0,neutral or dissatisfied
111683,Male,disloyal Customer,22,Business travel,Business,541,1,2,0,4,1,0,1,1,4,5,4,2,4,1,44,44.0,neutral or dissatisfied
23174,Male,Loyal Customer,30,Personal Travel,Eco,223,2,0,2,1,2,2,2,2,4,5,4,3,4,2,49,47.0,neutral or dissatisfied
85727,Female,Loyal Customer,16,Personal Travel,Business,666,1,5,1,4,1,1,1,1,4,3,5,5,4,1,0,0.0,neutral or dissatisfied
113207,Male,Loyal Customer,27,Business travel,Business,197,4,4,4,4,4,4,4,4,4,4,4,4,5,4,1,0.0,satisfied
74054,Female,Loyal Customer,47,Personal Travel,Eco Plus,1194,2,5,2,5,4,5,4,3,3,2,5,4,3,4,0,0.0,neutral or dissatisfied
104973,Female,Loyal Customer,49,Business travel,Eco,314,2,5,2,5,5,4,4,2,2,2,2,3,2,4,11,27.0,neutral or dissatisfied
124067,Female,Loyal Customer,30,Personal Travel,Eco,2153,0,4,0,1,4,0,4,4,3,5,5,4,4,4,5,0.0,satisfied
122188,Male,Loyal Customer,53,Business travel,Business,2561,2,2,2,2,3,4,4,4,4,4,4,4,4,4,0,0.0,satisfied
77476,Female,disloyal Customer,40,Business travel,Business,2125,1,1,1,3,5,1,5,5,5,2,4,3,5,5,3,0.0,neutral or dissatisfied
85107,Female,disloyal Customer,21,Business travel,Eco,731,4,4,4,2,5,4,5,5,3,4,5,3,5,5,1,0.0,satisfied
58474,Male,disloyal Customer,45,Business travel,Business,719,5,5,5,2,3,5,3,3,5,2,4,5,4,3,0,0.0,satisfied
3901,Male,Loyal Customer,25,Personal Travel,Eco,213,2,2,2,4,1,2,1,1,4,1,4,1,3,1,0,0.0,neutral or dissatisfied
100094,Female,Loyal Customer,22,Business travel,Business,3858,5,5,5,5,2,2,2,2,4,3,4,3,4,2,0,0.0,satisfied
10762,Female,Loyal Customer,60,Business travel,Business,308,5,5,5,5,4,4,5,4,4,4,4,3,4,5,0,0.0,satisfied
29097,Male,Loyal Customer,57,Personal Travel,Eco,954,1,4,1,4,2,1,2,2,4,4,4,1,3,2,0,0.0,neutral or dissatisfied
76825,Male,disloyal Customer,24,Business travel,Eco,1851,4,4,4,4,3,4,3,3,3,5,3,5,5,3,6,0.0,satisfied
91390,Male,Loyal Customer,55,Business travel,Eco,2218,1,2,2,2,1,1,1,1,2,5,3,2,3,1,20,7.0,neutral or dissatisfied
119703,Female,Loyal Customer,60,Business travel,Business,1430,5,5,5,5,4,5,4,5,5,5,5,5,5,3,50,42.0,satisfied
52545,Female,Loyal Customer,38,Business travel,Eco,160,5,3,5,3,5,5,5,5,1,3,1,2,2,5,0,0.0,satisfied
70654,Male,Loyal Customer,60,Business travel,Business,946,1,1,1,1,4,5,5,4,4,4,4,3,4,3,0,0.0,satisfied
55218,Female,Loyal Customer,52,Business travel,Business,1009,2,2,2,2,2,4,5,4,4,4,4,3,4,5,16,5.0,satisfied
8484,Male,Loyal Customer,60,Business travel,Business,677,1,1,1,1,4,4,4,4,3,4,4,4,4,4,174,172.0,satisfied
66778,Male,Loyal Customer,47,Personal Travel,Eco Plus,802,4,1,4,4,4,4,4,4,1,1,4,2,3,4,16,17.0,neutral or dissatisfied
118643,Male,Loyal Customer,51,Business travel,Business,1516,5,5,2,5,5,4,5,4,4,4,4,4,4,3,4,4.0,satisfied
117964,Female,Loyal Customer,62,Personal Travel,Eco,365,2,4,2,3,2,4,4,3,3,2,4,3,3,3,12,10.0,neutral or dissatisfied
80670,Female,Loyal Customer,62,Personal Travel,Eco,821,0,2,1,2,1,2,3,2,2,1,2,4,2,3,0,0.0,satisfied
82524,Male,Loyal Customer,38,Business travel,Eco,249,5,2,2,2,5,5,5,5,3,2,5,3,2,5,75,65.0,satisfied
100734,Male,disloyal Customer,34,Business travel,Business,328,3,3,3,1,2,3,5,2,4,2,4,5,5,2,0,0.0,neutral or dissatisfied
106522,Male,Loyal Customer,39,Personal Travel,Eco,271,3,3,1,4,3,1,3,3,4,2,3,4,4,3,24,22.0,neutral or dissatisfied
100608,Male,Loyal Customer,44,Business travel,Business,1670,3,3,3,3,5,4,4,2,2,2,2,4,2,3,0,0.0,satisfied
98995,Male,Loyal Customer,12,Personal Travel,Eco,543,1,5,1,2,3,1,3,3,3,5,5,4,5,3,1,0.0,neutral or dissatisfied
76840,Female,disloyal Customer,47,Business travel,Business,989,3,3,3,1,5,3,5,5,4,2,4,3,5,5,13,15.0,neutral or dissatisfied
88733,Male,Loyal Customer,15,Personal Travel,Eco,545,2,5,2,1,1,2,1,1,1,4,5,4,2,1,20,18.0,neutral or dissatisfied
52769,Female,Loyal Customer,23,Business travel,Eco,1874,3,3,2,3,3,3,4,3,1,3,4,4,4,3,0,0.0,neutral or dissatisfied
66988,Male,Loyal Customer,51,Business travel,Business,3968,2,2,2,2,3,4,4,5,5,5,5,5,5,3,0,0.0,satisfied
72111,Female,Loyal Customer,39,Business travel,Business,2581,3,4,4,4,5,3,4,3,3,2,3,3,3,2,0,0.0,neutral or dissatisfied
126264,Female,Loyal Customer,52,Business travel,Business,468,3,2,2,2,1,4,4,3,3,3,3,1,3,4,0,0.0,neutral or dissatisfied
118038,Male,disloyal Customer,43,Business travel,Business,1044,4,4,4,5,4,4,4,4,3,4,4,3,5,4,19,3.0,satisfied
11920,Male,Loyal Customer,67,Personal Travel,Eco,744,3,5,4,4,2,4,2,2,4,3,5,4,5,2,35,32.0,neutral or dissatisfied
41953,Female,disloyal Customer,22,Business travel,Eco,618,4,5,4,5,2,4,5,2,4,1,4,2,5,2,0,0.0,neutral or dissatisfied
87861,Male,Loyal Customer,23,Personal Travel,Eco,214,3,2,3,3,5,3,5,5,3,1,4,2,4,5,0,0.0,neutral or dissatisfied
122431,Female,disloyal Customer,23,Business travel,Eco,416,3,0,3,3,2,3,2,2,1,5,1,2,4,2,0,0.0,neutral or dissatisfied
100295,Male,disloyal Customer,27,Business travel,Business,1033,3,3,3,3,5,3,3,5,3,4,5,5,5,5,23,23.0,neutral or dissatisfied
18072,Female,Loyal Customer,28,Personal Travel,Eco,488,5,4,5,2,1,5,1,1,1,2,4,2,4,1,10,0.0,satisfied
68264,Female,Loyal Customer,68,Personal Travel,Eco,631,3,4,3,5,4,4,5,2,2,3,2,5,2,4,0,5.0,neutral or dissatisfied
91097,Male,Loyal Customer,49,Personal Travel,Eco,581,1,1,1,3,3,1,3,3,2,1,4,2,4,3,0,0.0,neutral or dissatisfied
91128,Male,Loyal Customer,38,Personal Travel,Eco,270,1,4,1,2,4,1,4,4,5,3,4,5,4,4,3,9.0,neutral or dissatisfied
58011,Male,Loyal Customer,43,Personal Travel,Eco,1162,1,5,0,3,5,0,5,5,3,3,4,5,4,5,0,0.0,neutral or dissatisfied
75807,Male,Loyal Customer,56,Business travel,Business,1679,5,5,5,5,2,5,5,4,4,4,4,5,4,4,0,0.0,satisfied
79466,Male,Loyal Customer,10,Personal Travel,Eco,1183,3,5,4,5,1,4,1,1,3,2,5,5,4,1,0,0.0,neutral or dissatisfied
57601,Female,Loyal Customer,52,Business travel,Business,3302,1,1,2,1,5,4,4,5,5,5,5,4,5,5,0,0.0,satisfied
60938,Female,Loyal Customer,52,Business travel,Business,3297,5,5,5,5,3,5,5,3,3,3,3,5,3,3,5,0.0,satisfied
36385,Male,Loyal Customer,60,Personal Travel,Eco,200,3,4,3,1,5,3,5,5,2,1,5,1,1,5,0,0.0,neutral or dissatisfied
73168,Male,Loyal Customer,52,Business travel,Business,3218,2,2,2,2,1,2,2,4,3,3,4,2,1,2,255,244.0,neutral or dissatisfied
118234,Male,Loyal Customer,44,Business travel,Business,1587,1,1,1,1,2,1,2,1,1,1,1,2,1,4,0,0.0,neutral or dissatisfied
17936,Male,Loyal Customer,53,Business travel,Business,214,4,4,4,4,2,4,2,4,4,4,5,1,4,5,0,0.0,satisfied
15376,Male,Loyal Customer,56,Business travel,Business,1858,3,3,5,3,1,2,1,5,5,5,5,5,5,1,0,0.0,satisfied
77402,Male,Loyal Customer,12,Personal Travel,Eco,532,3,4,3,1,5,3,5,5,5,5,4,4,4,5,0,0.0,neutral or dissatisfied
129069,Male,Loyal Customer,41,Business travel,Business,2342,2,2,2,2,4,4,4,3,3,5,4,4,5,4,3,0.0,satisfied
99918,Female,Loyal Customer,48,Business travel,Business,3175,2,5,5,5,2,2,2,2,4,4,4,2,1,2,334,330.0,neutral or dissatisfied
54925,Male,Loyal Customer,42,Business travel,Business,862,4,4,4,4,4,5,4,5,5,5,5,3,5,4,0,0.0,satisfied
50408,Female,Loyal Customer,25,Business travel,Business,1877,2,2,2,2,4,4,4,4,1,5,1,1,4,4,0,0.0,satisfied
9898,Female,disloyal Customer,19,Business travel,Eco,534,5,0,5,4,1,5,1,1,4,4,5,3,5,1,12,11.0,satisfied
42984,Male,disloyal Customer,33,Business travel,Eco,173,1,0,1,4,5,1,2,5,2,3,1,1,4,5,0,0.0,neutral or dissatisfied
27182,Male,Loyal Customer,10,Personal Travel,Eco,2640,2,4,2,3,2,1,1,4,3,4,5,1,5,1,0,0.0,neutral or dissatisfied
